,Comment
11868,remercie partager cette passionnante vidéo.
11869,a 33 marches monter brähäm !
11870,https://www.youtube.com/watch?v=7yz-qghknwe
11871,"bonjour monsieur remercie beaucoup cette vidéo, vraiment très riche svp document ia? si oui, merci l'envoyer laassiri.fati@gmail.com"
11872,"""algorithme"", ca sonne mieux ""programme"", hein? pourtant cela n'est rien d'autre qu'une façon faire programmation. ""intelligence""? n'est parce tout monde ""veut"" appeler cela ""intelligence"" cela est! seul truc vraiment incontestable, c'est bidouillage ""artificiel""."
11873,"voilà, fameux argument, l'intelligence dépend programme. donc dépend, programmateur, niveau conscience vertue cette personne, l'usage, doit obtenir contrôle absolu."
11874,n’aurais sans doute réponse quelles possibilités d’une ia liée à ordinateur quantique?
11875,"faire vidéo l'ia sans parler d'asimov, c'est plutôt superficiel, même si reste intéressant pertinent... peut être suite parler enjeux?"
11876,"bravo , l'ia domaine fascinant"
11878,allez pouce commentaire l'algorithme ! parce l'ia peut aussi tricher ;)
11879,blabla
11880,c'est woody allen cette citation
11881,"actuellement physique chimie train regarder cette vidéo, tiens a préciser j'aurai pu rentrer chez moi, #vdm"
11883,يتكلمون عن الإرهاب وهو في الأصل ارهابي كبير..عديم المستوى ويتكلمون بلسان القرآن.. وهو تفكيري مجرم خطير...غرست في حياتكم شوكة لاذعة تأذون الناس وما يحيط بكم..زمن الرحمة والحب مات
11884,كل يوم سأحاول أسئلتكم من صفحتي ليرتاح ضميري منكم...هذا هو قراري..ولا يهمني شانكم اعطيتكم الكثير من النصائح.. ان كنتم أيهما أو ذكيا.. رأس الأفعى ليس كراس الخنزير
11885,bon travail esprit sorcier
11886,bon esprit sorcier
11887,"à humble avis,l'ia fois conçue généralisée, puisqu'elle s'applique à tous domaines vie,serait maître absolu écarte systématiquement tout pouvoir humain même ! seul bénéficiaires monopolistes capitaux."
11889,l'homme parfait. nouvel esclave mains corrompus. bienvenue nouveau monde. #17novembre2018 toujours top vidéos toujours bien expliqué merci d'être toujours là c'est toujours plaisir d'apprendre
11890,c'est l'ia ça
11891,grosso
11893,logique floue
11894,wody allen
11895,très très intéressant bravo
11896,"moi, considère qu'avoir recours à l'ia, c'est l'indice pleine crise cn (comprendre ""connerie naturelle"") !!!!!!"
11897,i be back !
11898,faut dire jamais machine pourra remplacer homme coté affectif déja a animaux ia ressemble a chiens chats réagissent meme façon somme début
11899,"bravo, très bien fait, sans parti pris"
11901,pourriez-vous donner numéro lotto gagnant ?
11902,surveiller 5g... merci partage.
11903,"selon vous, passe-t-il plan économique à suite tout ça ? https://www.youtube.com/watch?v=8gjvitvfdkc"
11904,bravo ! super vidéo très intéressante! invitons à jeter œil à vidéos traitent mêmes sujets :)
11905,tres instructif agreable a suivre
11906,a vieillit gars c'est sorcier
11907,"comment robots pourraient- dépasser l'humanité tout sachant personnes intelligentes disant créateurs robots crées rationalité limitée?, coup personnes vont dépasser niveau programmation robots"
11908,bravo
11909,"""ok google"" vidéo déclenche téléphone"
11910,pareil :-)
11911,oups... :p
11912,croyez à professeur didier raoult
11913,pourquoi donner apparence humaine à l'ia n'est qu'une technologie??
11914,"27:19 afin différencier vrai voiture d'une image , l'ia pourrait utiliser l'imagerie thermique"
11915,"n'est fait a connaissance. peut toujours avoir voitures electriques froides. elles utilisent 4 sources, photo, radar, sonar, lidar. avoir profondeur sources a recroiser éliminer variance."
11916,"primaire superficiel, dirait pensez adresser à débiles enfants 8 ans."
11917,"but effectivement d'essayer d'être compréhensible à tous âges, 7 à 77 ans. débiles aussi bienvenus, donc faites comme chez ! ;)"
11918,vas mètres tous uns contre autres déjà tout ceux passe simulation venant delle vautres + grands ennemie
11919,"club satanic a travers monde comme usa, satan, bill gates, force factories pharmaceutiques creer especes humaines artificielles!"
11920,prends pilule thomas ça va bien passer.
11921,merci bonne continuation
11923,êtes excellents !
11924,etes capable d'enprisonner homme avoir detruit robot possedant intelligence artificielle
11925,prix mérité. bonne route meilleur à venir
11926,woody allen !
11927,"super video, tout cas l'ia remplacera jamais petite voix"
11928,j'ai passé première minute ;)
11929,trop génial !!!!!!!!
11930,très intéressant
11931,très bien présente merci beaucoup
11932,l’intelligence artificielle n’est plus forte l’humain car utilise l’intelligence globale humains développer intelligence
11933,"'être humain n'est matière , qu'en l'âme (ou) l'esprit? l'ia jamais ""intelligence"" ."
11934,faites pub diable
11935,https://www.lesechos.fr/2017/06/quand-lintelligence-artificielle-invente-un-langage-incomprehensible-par-lhomme-174329
11936,https://www.cnetfrance.fr/news/ia-des-robots-facebook-desactives-apres-avoir-cree-leur-propre-langage-39855632.htm
11937,"hélas, l'ia comme nucléaire, 5 6 g, mains psychopathes mondialistes jouant à satan (se prenant dieu) contrôler humains, nature vie. modèle typique: laurent alexandre. non merci!!!"
11939,"l'ia n'est dangereuse, tout dépend puissants vont faire désastre humanitaire...."
11940,"si c'est aussi chaîne, pourquoi ai-je l'impression l'on demande jamais avis ligne éditoriale?"
11941,"avalez peu d'intelligence, bien besoin ? c'est quoi voix traîne ""en fond "" vidéo, bien peu intelligente !!"
11942,"voilà sorcier diabolique ! salut vais ailleurs car monde scientifique sooooooooooorcier, beeeeeeeeeeeeerk !"
11943,l'intelligence artificielle n'existe puisque qu'elle artificielle plus intelligence électronique
11944,super rien a dire
11945,intelligence artificielle þue intellectuels intieligence dépassé intelligent robot remplace être humain monde intieligence artificielle .
11946,excellente vidéo. a permis mieux comprendre ia. merci à toute équipe. dites machine peut-elle penser? merci
11948,ça greffes donald trumpete
11949,toppissime !!!
11950,grand merci car j'ai appris beaucoup choses grâce à
11951,bêtise artificielle parle? cela trop tard quand prendra majoritairement conscience.
11952,omg merciiiiii jai test demain
11953,الرجاء الاشتراك بالقناة ليصلكم كل جديد و تفعيل الجرس abonnez-vous a chaine youtube etre mis courant qu'une nouvelle video postee please subscribe to the channel to receive all new updates and activate the bell
11955,"dommages hiatus ! a aucune intelligence ia !! ca saurait , machine pense , calcule encore ! alors intelligente non"
11956,l’intelligence dieu surpasse l’ai https://youtu.be/s8cjh9cl7re
11957,j'aimerai bien savoir pourquoi certains dislikent vidéo. certainement leurs raisons quelles elles ?
11960,merci fred depuis très longtemps émission c'est sorcier long vie a
11961,magnifique. ça bien faire sous-titres anglais à émissions. beaucoup plus d'audience.
11962,top
11964,toujours erreurs médicales car médecins transmettrent données à l'ia l'ia analyse d'après données. l'erreur humaine non l'ia.
11965,c'est
11966,مستقبل البشرية و الانسان يعتمد على هذه المخابر العلمية التجريبية المتواصلة
11967,لا ينفع ان يستوحذ اي طرف من الدول او الشركات على المخابر العلمية التجريبية لاينفع هذا ليس في مصلحتنا كبشر و كانسان لا ينفع يجب ان نتحد نح البشر لكي نجد حلولا لكل الازمات التي تمر بها البشرية في الوقت الراهن
11968,شركة المخابر العالمية المتحدة
11969,سلام اصدقائي نحن مخلوقات البشر على كوكب الارض نعاني مشاكل موحدة و مشتركة تخص الانسان و البشر سواء و لهذا يجب ان تتكاثف جهودنا نحن البشر على هذا الكوكب الجميل و الساحر الارض لكي نجد حلول فورية للمشاكل التي نتخبط فيها كبشر **هيا بنا ايها البشر في الاتحاد قوة
11970,سلام الى كل اصدقائي في العالم من امريكا الى استراليا و من مملكة الدنمارك الى جنوب افريقيا و من البرازيل الى الهند ***يجب اشراك كل دول العالم و الشركات المتعددة الجنسيات في هذه المخابر العالمة للبحث العلمي المتواصل لخدمة البشرية لان القضية واحدة و هي نحن الانسان
11971,laboratoire recherches scientifique mondiale
11972,future science technologie savoire
11973,trouve science à tiré épingle jeu ben ben durant crise actuelle...
11974,science miracle
11975,the future is mind
11976,future effondrement. quand remplacement a commencée...
11977,covid 19 info vaccin https://www.youtube.com/watch?v=qnheja4mjpw&feature=emb_logo info medecin
11978,"bonjour, j'aimerais savoir comment citer travail scolaire?"
11981,"excellent dossier, merci :)"
11982,siri c’est c’est pôle nord !!! ??
11983,bravo !
11984,"dommage qu'après avoir effleuré mot, parliez plus tout d'ia forte, particulièrement numérisation d'un cerveau humain (voir exemple travaux blue brain human brain project), où tous commentaires fait l'ia jamais vraiment intelligente ni ""humaine"" tombent à plat."
11985,"tout était très bien sauf tocard ""r-assureur"" fini vidéo, croit pas... pense pas... etc qu'es qu'il sait plouc !"
11986,à pris coup vieux .... pourtant 'y a marqué 2018
11987,ia augmenter depuis 2018 neurone artificiel existe
11988,ia lensemble sensoriel existant mesur danaliser lunivers mieux capable voir temps maintenant ia bon savoir super sens capble dire calcule nessesaire a theorie tout
11989,comploitister veulent detruire sicence ya mneem scientifique medecin gens peuple coupable crime
11990,sais ete honete alors aide
11991,echange cree miracle limite scientifique
11993,sciences sans conscience n'est ruine l'âme conscience a pratiquement donc c'est science diabolique pense ?
11994,"...c'est juste extrêmement effrayant gens bien pensant...bon reportage exprime où l'humanité dirige... c'est à dire gros mur mental; néant somme....merci à fred équipe cette vidéo ""éruptive"""
11995,flicage masse surtout
11996,l'ia doit comprendre musique ! ignorai mélodie sens fallait comprendre ! ^^
11997,aime du. ton. vocale fes. narateur. croirait. parlent a demeurés.
11998,humanité cours d'éradication.
11999,top document science
12001,émission devrait relever conséquences santé ressources rares planétaires futurs systèmes leurs utilisations. émissions financée svp hormis impôts ? parler santé bienveillant.
12003,vulgarisation prolo' quand même !
12004,"autrement dit, l'i.a. plus artificielle qu'intelligente...."
12006,regardé trop film.
12008,énorme bravo respect travail grande qualité ! quel plaisir d'en apprendre si bonne compagnie ! merci fred bonne continuation ! =)
12009,"heureux bonjour, cette chaîne sympa éclairer esprits informations sous médiatisées. merci partager maximum ! belle journée à toutes à tous https://www.youtube.com/channel/ucvilp6et8cprdzj18vk9daa"
12011,ca veut rien dire l'experience pro info mdr. deja parceque ca evolue aussi parceque tout gens info n'ont étudier l'ia c'est toujours utile...
12012,"j'ai l'occasion d'étudier l'ia, comme l'ai fait remarquer, principes fonctionnement ordinateurs n'ont changé, seule intelligence peut s'exercer, c'est celle concepteurs programmes. c'est incontournable..."
12013,"parle d'intelligence artificielle a partir moment machine peut raisonner meme. crois savais question ete savoir si programmes différents pas. peut etre si programme pouvoir apprendre tout n'importe quoi,il programmer l'humain coup?"
12014,"justement machine peut raisonner elle-même, peut qu'exécuter ""mécaniquement"" instructions programmes conçus à 100% humains !"
12015,coup peut programmer apprendre?
12017,"oui ca reviens a programmer meme a partir programme base. c'est juste ca l'ia. peut prendre d'initiative si s'adapte qu'il fait comme prevu,c'est comme initiative crois."
12018,"non, n'y a d'initiative, absolument tout doit avoir été prévu programme, l'ia n'est qu'une manière très sophistiquée programmer, n'est à portée programmeur base. l'ordinateur reste automate passif."
12019,c'est langage particulier?
12020,"nécessairement, ça existe aussi. c'est surtout conception programmes compte, langage utilisé..."
12021,35:16 hackers ca existe bien non vas quand meme avoir terminator futur
12022,félicitation a toute equipe
12023,l’être humain enfant l’ia prendra main .
12024,félicitation merci encore ......
12025,incroyable merci
12026,belle vidéo! bravo! commence á voir clair cette fameuse ia
12027,"très bonne vidéo,...même si regarde retard!"
12028,bonjour vais proposer a enfant age 14 ans a l'ia comment puis-je l'aider a aimer peroposez module enfants republique democratique congo
12029,cho devenu vieux
12030,aussi !
12032,https://www.theverge.com/2019/2/1/18205610/google-captcha-ai-robot-human-difficult-artificial-intelligence
12033,https://computer.howstuffworks.com/captcha5.htm
12034,"bonsoir, souhaite féliciter travail. association d'idée variation thème production artistiques éco-responsables. j'attends impatience sentiment cette vidéo : https://www.youtube.com/watch?v=w20ri2fcqtg dit ça pourrait intéresser. plaisir..."
12035,"bonjours, bosse gros travail concernant l'ia cette vidéo très interessante a chse comprend pas. l'exemple début vidéo images fred aussi machine learning ?"
12036,a plein fautes dites.
12038,bonne vidéo
12039,gg reuf
12040,"transhumanisme, ça inquiète ?"
12041,dernier spécialiste a même accent psychiatre the mask xd métaphoooore an symbooooole
12042,"logiciel démontrait théorèmes mathématiques années 60 ... bien sûr, tous ceux n'ont jamais démontré théorème croiront aisément..."
12043,gg!
12044,jais suivi c'est sorcier tellement jais appris beaucoup mieux qu'a l'école a suivre l'esprit sorcier ... j'apprend toujours mieux qu'as l'école hé hé hé hé l'éducation national n'as qu'a bien tenir a bon entendeur
12045,"c'est gentil faut négliger l'école... juste là apporter quelques petits trucs plus, l'école reste plus important. apprend tas choses qu'on apprend vidéos. :)"
12047,dommage avoir parlé d'isaac asimov 3 lois robotique
12048,"merci, l'esprit sorcier. j'ai grandi c'est sorcier a largement contribué à culture scientifique. maintenant heureux retrouver contenu qualité plusieurs années plus tard. grand bravo"
12049,merci à ! <3
12050,même état d'esprit merci.
12051,clap clap clap!
12052,très bonne émission. merci fred l'équipe. nouvel abonné
12053,"après 25 ans d'informatique, maintenant retraite, plus plus enclin à penser l'adulation l'""intelligence artificielle"" cache moins moins bien connerie naturelle !!!!!"
12054,azz
12055,devrier embaucher bogdanov
12057,discret oeil terminator à 32:14
12058,a vieilli
12059,"aimerait seulement qu'intelligence artificielle n'aille pair ""connerie naturelle"", car çà a quoi faire peur."
12060,neomville debeauche
12061,2:31 6:17 10:06 17:59 33:48
12062,couillle vie mere
12063,trop dangereux
12064,<3 <3 <3 <3 merci !
12065,https://www.youtube.com/watch?v=y1x4ocdwkri
12066,bravo!!!
12067,commente.
12069,merci ! :)
12070,merci beaucoup.
12071,très agréable a regarder contre ça fais peu fliper
12072,"bon, oui, parfait, jamy manque quand même! ^^"
12073,c'est ! plus marcel !! sabine aussi.....
12074,"bonjour. oui, vidéo m’as fait plaisir comme toutes autres. merci à gagnez plus, c’est mérité."
12075,meilleure vidéo l'intelligence artificielle j'ai uuivie
12076,appris beaucoup étant enfant émission c'est sorcier. contant continuiez youtube. +1 abo
12077,même
12078,2733
12079,whacyour onnan
12080,"bonjour l'esprit sorcier, porteur d'une chaîne youtube technocritique très intéressé sujets. merci bravo travail. plus, fan l'animateur fred' :) - cherche à créer/rejoindre communauté technocritique. êtes-vous basés paris ?"
12081,"belle démonstration ia, bien vue merci."
12082,"d'ici dizaine d'années l'ia t""auras intérêt à bien tenir j'te'l'dit...."
12083,cette video sortie a date fete! jadore cette video
12084,confusion entre intelligence forte conscience (flux log).
12085,cool l'i.a
12086,"cc fred toute equipe meme si decouvre seulement video maintenant , bravo prix meritez continuez a faire plaisir ps: faites biz a ptite voix :)"
12087,français habite caraïbe depuis j'ai découvert cet chaine l'apprécie énormément.
12088,merci video
12089,"bonjour, avex parler recheches cern genevre, argument interessant, tres complique, a peu devulgation cette argument français, trompe?"
12090,wa coup vieux
12091,"bonne video, david science étonnante développe mieux phénomène. j'aime bien site"
12093,the terminator 1984 blade runner 1982 ghost in the shell 1995
12094,"trouve bien farfelu alexei grinbaum à fin vidéo. lui, machine n'est chose ?!? sérieux, doit donner status juridique machines. a propriétaires machines responsable devant loi."
12095,wooding allen
12096,
12097,nul nul
12098,:'(
12099,dsl cap cap
12100,bon ça va alors. ça a l'air très très drôle comme jeu...
12101,désoler :(
12102,"joliiiie =) prix bien mérité ^^ kiff ;) petit coup coeur spécial fred p'tite voix perso bon, ca viens certainement age xd été éduqué à doses ""c'est sorcier"" ceci doit expliquer celà xd"
12103,bon sang cela fais bien voir telle émission merci infiniment
12104,prends i a légèreté cela n’est anodin ia va changer monde forcément bon sens.
12105,"intéressant, place l'intelligence artificielle prend considérable, ça va créer suppressions d'emplois dramatiques. laboratoires privés, l'ia forte progresse considérablement à vitesse exponentielle, comme l'expansion l'univers, n'est à prendre à légère."
12106,woa fred a rides
12108,bien essayé i.a.
12109,"precrim sonne glas démocratie, n'avez-vous rien retenu minority report ?"
12111,alors franchement quand j'etais plus petit maman mettais devant cps n'aimais debut fil habituer j'ai commencer a aimer revoir ça youtube bravo boulot vraiment souhaite plein succes chaine continuer faite vraiment
12112,"cette vidéo due s'appeler ""tout comprendre deep learning"", car terme ia bien plus vaste, rassemble beaucoup plus chose (généralement moins poussées deep learning). c'est effet méthode deep learning donne résultats plus ""intelligents""."
12113,fait années suit jamy veux vraiment arrêtez parce émissions meilleures
12114,tooooo
12115,
12116,très intéressante cette vidéo
12117,verez micro onde transforme en......
12118,bravo encore 10 ans c'est terminator rapelle rien ordinateur fait evoluer autre attention c'est technologie dangereuse
12120,très bon sain questionnement...
12122,cette science pourrait être superbe. malheureusement aujourd'hui cupidité l'oligarchie. seul petit nombre profiteront autres encore plus misère...
12123,alan turing gars etes serieux kev adams putain :)
12124,gars sorcier ?
12125,si
12126,encore bravo prix merci énormément cette vidéo vulgarise façon précise concise thème l'intelligence artificielle prend prendra énormément sens vie l'homme.
12127,"commence juste à regarder vidéo, dirait plutôt « tout comprendre l’ia » ?"
12128,pourquoi n'avais-je jamais entendu parler cette chaîne avant?! thumbs up!
12129,"très bonne vidéo, merci ! conseille également chaine science4all approfondir sujet https://www.youtube.com/watch?v=drjkjpvf7bw&list=pltzmb84aoqrtl0m1b82gvlcgu38miqdrc"
12130,a prit coup vieux fredo
12131,grâce a commentaire sous vidéo norman
12132,"très intéressant, comme toujours !pour réponse: heuuuu, kev adams ?"
12133,perdu ! :p
12134,https://www.tensorflow.org/ développeurs herbe ;) tensorflow librairie open source développé google faire l'apprentissage automatique. c'est très bien documenté a très grosse communauté derrière. tout cas super vidéo !! continuez comme ça !
12135,https://pytorch.org/ vrais développeurs (et chercheurs) herbe ;) (j'étais d'humeur à troll matin :p m'en veux xd)
12136,"petit commentaire soutenir chaine. c'est toujours plaisir revoir. depuis 1993, longue histoire entre ."
12138,"voit l'algorithme youtube, reflète goûts selon moi..."
12139,"superbe ! complet divertissant, bravo merci"
12140,pourriez faire vidéo jamy ? sinon félicitations prix reçu
12141,"merci ! aimerait bien jamy très pris émissions france télévision, donc ça semble compliqué l'instant..."
12142,"l'esprit sorcier officiel d’accord, merci"
12143,oh non dieu fred !!!!!!!! c'est quoi coup vieux a pris
12144,commentaire inutile désagréable. allez faire genre réflexion ailleurs svp.
12145,. n'était absolument méchant fais constate celui a bercer enfance à pris très l'âge cela m'a fais choc n'avais aucunement l'intention d'être blessant
12146,"tout monde vieilli, c'est processus naturel lié à l'oxygène, quel découverte..."
12147,"41:30 pense c'est alan turing ! (bonne blague autrement) . j'ai été surpris durée vidéo, n'avais regarde temps avant commencée honnêtement , j'adore cette nouvelle chaîne."
12148,pareil ! finalement l'ai regardée complètement sans m'en rendre compte (j'ai failli mettre retard réu xd)
12149,bravo. travail très bon !
12150,"découvre grâce à doc seven ravis, regardais toujours ""c'est sorcier"" alors vais faire même cette chaîne. vais partager max car méritez plus vu talent !"
12151,génial comme toujours !
12152,"comme ça, à instinct dirais woody allen j'en sais rien ^_^"
12153,faut-il aussi 'interroger rôle moral étique ia? ia influencent déjà façon penserpar exemple l' ia youtube propose vidéos! comment programmer ia influence bénéfique?
12154,"toujours aussi excellent :) petite question, à 12 minutes 18 secondes parlez d'un programme traduction né 1954 motivé guerre froide. cependant, pourquoi avoir illustré passage staline vu qu'il mort mars 1953 ? n'était plus judicieux l'illustrer malenkov khrouchtchev ? :)"
12156,merci à faire attention prendre compte remarques ;)
12157,vidéo meilleur ratio pouce bleu j’ai jamais vu
12158,fred ambassadeur vulgarisation technique. *t'as bien fait casser tv sent sapin ...
12159,"merci documentaire fouillé pédagogique, scotchée j'ai tout compris pourtant viens démissionner d'un job parce qu'ils demandaient trop compétences techniques ia"
12160,"bon courage à toi, c'est facile domaine j'en sais quelque chose..."
12161,"bravo prix, bien mérité"
12163,woody allen! super vidéo “mon cerveau ? c’est second organe préféré.”
12164,vidéo vulgarisation scientifique très claire passionnante merci bcp cet éclairage très utile.
12165,excellent!
12166,"vraiment, j'aime vidéo. trop d'effets sonors c'est casse tête !"
12168,erreur montage moment questions a alexei grinbaum. a inversion réponses quels métiers menacés? & l'ia peut dépassé l'humain?
12169,"effectivement... cherche responsable, ça fera 10 pichenettes oreilles !"
12170,j'ai adoré interviews
12171,superbe vidéo
12172,merci
12173,gg prix ! méritez amplement. bon courage suite !
12174,"salut fred, à quand visite jamy vidéo l'esprit sorcier ?"
12175,"entre ""le monde jamy"" l'émission jardins, n'a vraiment temps... sûr france télévision verrait d'un bon oeil. ;)"
12176,"toutes félicitations à l'équipe, encore vu vidéo rapport à qualité générale contenu c'est super mérité. bizous à tous."
12177,merci pur reportage.
12179,où jamie ?
12180,"resté france télévision, fait notamment ""le monde jamy"". :)"
12181,faite petit amalgame entre algorithme algorithme deeplearning c'est très bonne vidéo tout même. citation c'est woody allen évidemment.
12182,woody allen
12184,"non, d'abord réseau neuronal apprend tout seul données qu'on donne. ensuite, sort algorithme utilisé tâche précise. bref tout c'est effet encore l'intelligence artificielle faible."
12185,"c'est effet petit débat qu'on a tout à l'heure twitter : tout monde n'est d'accord définition d'intelligence artificielle, voire définition d'intelligence tout court... ca méritait peut-être peu plus précision termes !"
12186,tipe 5€ mois maintenant
12187,merci ! <3
12188,méritez plus wesh genre peut etre milliard
12189,peu maldroite clip voiture autonome voiture vois l'intérieur tesla voiture extèrieur renault modifier
12190,"effectivement, plan renault vient d'une vidéos voiture autonome (https://youtu.be/6pxavrxv4ke), n'avait plan convaincant volant tourne tout seul, coup a pris côté chez tesla. principe technologie similaires. :)"
12191,bien évidement ^^ (j'imagine droits marques n'avez autorisation parler tesla.)
12192,l’avantage format youtube c’est affranchissez temps d’antenne cele donne vidéo très grande qualité 42 minutes lieu 20
12194,amis autre champ d’application l’ia justice prédictive allez renseignez assure déçus.
12195,bon kif comme avant...kel taf!!! magique! mrc.
12196,pourquoi j'ai réellement l'impression d'avoir déjà vu cette vidéo..?
12197,peut-être avez-vous déjà vu dossier version site ? https://www.lespritsorcier.org/dossier-semaine/intelligence-artificielle/
12198,"pense c'est à cause d'un récent zap'in sciences où ""petite voix"" présentait déjà 2 minutes l'intelligence artificielle capable générer musique d'interagir musicien analogique (avec mêmes images mêmes morceaux musique)."
12199,salut à l’équipé merci vidéo qualité comme d’habitude ;) . comme l’air vouloir faire petite place youtube pourquoi faire feat docteur nozman e-penser plein d’autre ;)?
12200,"prix méritez , réponse : j'en sais rien vois bien woody allen dire ca"
12201,félicitations !
12202,très bonne vidéo éducative regarde sans voir temps passer même si connaissais déjà sujet.
12203,"merci cette vidéo! quelle nostalgie revoir à écran entendre ""petite voix"". c'est partie à dois éveil curiosité. continuez !! c'est bon travail vulgarisation. ps: à ""petite voix"" : est-ce l'occasion voir visage jour ?? :)"
12204,"certain même ""petite voix"" ??"
12205,"si, c'est bien même, à moins individu numérique . aime tous."
12206,autant qu'il possible voir visage siri cortana...
12207,"non car vrai personne suite a commentaire, fais quelques recherches pu enfin attribué visage à voix. :)"
12208,"n'existe qu'à l'état vibrations sonores, d'où appellation. existe cependant sans doute ""visions d'artiste"" permettent l'objectiver, même qu'il existe d'autres représentent ""trous noirs"" toutes choses réelles invisibles."
12210,"d'un point vue éthique, personne n'a droit imposer l'ia, c'est à l'homme choisir s'il veut l'intégrer à vie..."
12211,"bravo, belle vidéo !"
12212,j’attendais dossier impatience! félicitations prix roberval! l’avez amplement mérité! :)
12213,iaaauaoàaaàôà0aaàaà
12214,merci à c’est super !!
12215,"(hep ça sert à rien questions à fin trouve, faudrait pense plus impliquer gens vidéos grâce à commentaires ;) ) (ce n'est qu'une idée) (hello) (j'aime parenthèses) (des bisous)"
12216,ceci commentaire bienveillant ..
12217,you racist piece of shit
12218,félicitations! merci travail.
12219,rien bien nouveau tout ça :/ cdg grey a réussi a expliquer tout ça dizaine minutes 2014. ceux cherchent video parle plus technique allez voir pause process ia. cependant exemples interessants.
12223,loi moore n'est plus d'actualité non ?
12224,"effectivement, l'est plus vraiment"
12225,"merci fred ! approfondir sujet, mélanger : - 500 g farine - 2 lait - 125 g sucre (de canne c'est très bon) - 8 œufs après mélange, laisser reposer moins 1 h regardant science4all !"
12226,"+ 1,5 jus pamplemousse"
12227,"oui, pamplemousse, pourquoi ? merci cette suggestion, vais tester !"
12228,.m tout plaisir
12229,@monsieur corvus corax bon goût ! devrait pouvoir organiser bon repas à trois alisa ayla ?
12230,angus chocolat
12231,c'est recette crêpe ça !
12232,bravo prix !!
12234,pff spoiler
12235,"citation woody allen implique nature stupide donc, bêtise saurait être naturelle, sauf l'oeil celui prétend l'observer, woody confond surement vice, lequel maitre..."
12236,@nlil nki bravo.... quelle imagination....!
12237,bon travail
12238,a remplie enfance pleins connaissances. )
12239,
12240,référence ment
12241,??? c'est jeu mot ?...
12242,c'est clin d'œil...
12243,"merci jamy, merci toute l’équipe"
12244,"c'est fred, qu'il voudra ;o)"
12245,oui d’ailleurs où jamy ?
12246,"si j'ai bien suivi, l'instant, bosse émission : ""les mondes jamy""."
12247,"""le monde jamy"" !"
12248,autant moi. trop tv
12249,"bon travail, méritez bien prix :)"
12250,"bravo morray , prend patron quoi"
12251,charlo
12252,"bonnhomme sept-huit ...et toi...tu prends qui?? intelligence humaine??? n'as rien prouvé écrit,sauf ignare!!!! si trouves intéressant intelligent écrits,et bien bravo champion!! dieu taré non artificiel!!! numéros 1"
12254,bib boop i am a robot i am programmed to be scary
12255,actually a cardboard box
12256,maggot
12257,vieux changer jamy cest sorcier
12258,ninjax ninjaxx c’est fred n’est l’âge compte qu’il apprend.
12259,t'es fini toi...
12260,c'est fred vidéo...
12261,"déjà dit ""t'es vieux"" c'est malpoli, d'autant plus qu'il n'a 58 ans, ensuite n'est jamie fred. donc retourne faire éduquer achètes-toi bescherelle. grossier personnage"
12262,"métier rien à craindre, auxiliaire vie. ni rien à craindre niveau travail même, chômage, beaucoup demande employeurs, grâce papi boom."
12263,informaticiens feront remplacer aussi.....
12264,l' ia à part assisté l'être humain reste peux faire sans sinon va droit à catastrophe
12265,gars formez l'ia métiers d'abenir gars c'est hyper important
12266,jamais dire jamais
12268,"ptain c'est métiers pourris, fait ! super..."
12269,irobot
12271,aussi optimiste
12272,non robots !!!
12273,très dangereux avenir
12274,"plombier, cuisinier, éboueur, femme ménage, électricien, chauffagiste, agriculteur, maçon etc ... tous métiers méprise macronie."
12276,remplace tout opérationnel nécessite prises décisions
12277,analyste données métier d’avenir? l’ia va remplacer développeurs analystes! c’est avenir...
12278,"ça c’est avis pendant temps a forte demande l’it salaire n’atteindrez jamais telle mentalité, d’ailleurs d’âpres article anglophone c’est 47% métiers demain encore existants tous plus moins liés à l’informatique"
12279,"​, alors penses développeurs web chance être remplacée l'ia ? est-il toujours possible reconvertir domaine ?"
12280,"@apinajorlan5245 bien sûr, d’ailleurs demande fait croître, l’ia sait faire beaucoup choses certes encore très loin d’un remplacement surtout parce métiers métiers « élémentaires »."
12281,"quand vas chez coiffeur c’est faire coiffer ! faire câlins. si ia peut coiffer plus rapidement, mieux moins cher choix va faire très vite 99,99% gens ! cuisinier n’en parlons même svp"
12282,"j'ai chance d'être plombier chauffagiste technicien maintenance cvc électricien, climatisation ect. bonne chance à ceux travaillent travaillent ordinateurs. j'utilise temps temps ia, avoir informations, l'être humain trop temps à répondre téléphones. allez courage"
12283,fais rire car crois épargné :d
12284,
12285,faut jamais dire jamais cqfd
12286,ferait beaucoup mieux s'occuper connerie naturelle !
12288,"n'avez vu dernieres prouesses robot optimus d'e musk, aussi pensais métiers nécessitant gestes manuels précis étaient à l'abri tech, l'instant l'humain encore meilleur, ça durera vraiment longtemps, vu vitesse à laquelle robots humanoïd évoluent."
12289,travaille bâtiment ia vas prendre marteau travailler à place?
12290,"aucun risque respect btp. comme dit vers chez nous, roue tourne"
12291,"c'est techniquement possible, reste à développer bonne aig"
12292,moment non. lorsque nombre chômeurs augmentera à cause l'ia personnes tourneront vers btp. prix casseront geule.
12293,pourquoi intégrer l'ia meilleurs résultats cela va générer chômage vertigineux....donc rentabilité d'un côté non consommateurs l'autre !! là aussi libéralisme va vite trouver limites
