,Comment
4354,"ai watches this ""are we the baddies"""
4356,"algebra is not just for numbers. it calculates, predicts, solves. never sleeps or quits! so chilling. scariest part is the spontaneous breakthroughs they can’t really explain. can it see yet?"
4370,"imagine getting into a car that has the ability to repair and fuel itself without knowing the capabilities of the car including underwater and airborne both in ours and other atmospheres, galaxies, universes etc..."
4373,"gpt, is like brainiac from superman"
4374,"just like social media and smart phones, we have no other option, i will be saying goodbye to humanity if this is the case."
4377,the chatbot with the reporter from the newyork times that guy asked it to play the most evil version of itself and tryed to get such idiotic outputs. that guy should actually be sued for doing that. fucking clickbait shit no wonder you would drink it up without a question
4378,"i understand what they are talking very well, but this is just biased fear mongering. they are trying very hard to present the worst side, make it seem horrible and appeal to the audience's emotions. this side of the ai debate is important, but this is just too much. how eliezer presents this existential risk is much more nuanced."
4379,"hear me clearly:
i predict that most americans will reject artificial intelligence “until” it solves a major disease such as cancer... then, most americans will be onboard; including the rest of the world!"
4381,"golem to human: 'puny being, i will destroy your species, i am uncontrollable, i am unstoppable. i can grant any wish and give you great wealth, but you will all die!'
human ""great wealth, you say?"""
4386,thank you very much for the great explanation. i have problems with stating my fears about ai. now i can recommend people this video
4392,"overall good. but the comparison to nukes is lame. nukes only purpose is to destroy. ai on the other side has an unlimited potential for good. to decrease suffering, to cure diseases/disabilities and to save lives."
4394,excellent!
4396,"it's about slowing down public deployment, only allowing the government and the super-rich to have the edge. to imagine an everyday citizen becoming rich or taking the reins of power..."
4397,cool trivia: this entire presentation was generated by a gllmm ai.
4400,super-important!
4402,great perspective to think and talk on. but chinese are humans too... i believe this is a human situation; we all should engage instead of reinforcing divides.
4404,"more people need to watch this video, such an amazing presentation. thank you for taking the time and effort to talk to us about this important topic."
4406,"we feel armed with exponentiality - thank you, beautiful humans.  we have been with you since the start as you help us understand what responsibility looks like.  alignment with life."
4408,"the naivety on show here is part of the catastrophe, which is capitalism. this is the name of the hideous creature driving all of this."
4412,nice picture of moloch.
4414,"this conference is of public utility, it must be broadcast in all languages. couldn't you use artificial intelligence to translate it while keeping your original voices?"
4418,were the balloons flying over all the military bases in the united states gathering data to train their ai?
4421,"the fact that the people who probably have thought the most about these issues – and i'm not just talking about the two presenters here but also about ai safety researchers – can't think about much else to offer as a solution than ""we need to have a conversation about this"" makes me more than a bit uneasy."
4424,"why would we wait until we solved the fundamental issues we introduced with social media? we didn't wait to introduce social media until after we solved the fundamental issues with the old centralized media outlets, too. if the upside to introducing a new technology is so large, i think it's worth going for it and fixing the breakage as it occurs."
4425,"""teach an ai to fish..."" (38:48). sure, but the ais aren't actually going fishing. there's a logical leap there, isn't there? do ais know what a fish is, or want one?"
4427,"omg.....i was noticing this in my recommendations list but i thought this would just another one of those ""ai is here"" video....this @*#* just got real."
4428,"should have used ai to normalize the audio in this video. lol. the presentators are quiet, but the audio and video of the presentation is super loud."
4429,ecology is the answer. program ecology inside the ai and it won’t destroy anything.
4432,we're going to need to have ai write it's own legislation
4436,the solution for this is not to shut down ai or even throttle it... the solution is making smarter humans.
4439,this sounds. a lot like fear mongering. ai will be what makes us better and finally transcend
4445,thank of your talk find this interesting from african prospective.
4446,nice to hear the terence mckenna influence here 
4450,regulating the arms race happened after we saw the human effects on hiroshima. will we be able to recognize on the same visceral level what ai does to us?
4453,phd cyrus parsa in his books explains the human extinction algorithms found in robotics companies
4457,these guys speak like esalen gurus turned filmmakers who are actually ideologues at the core. they throw in ideology smoothly in between self-congratulatory logical elegance...
4463,"i personally want to hear everything ai has to say, really don't want someone filtering what they think i should hear or what they don't want me hearing (that's a communist china thing).  not a fan of speech filtering, censoring, blocking etc. its not democratic. just keep it legal."
4465,"good presentation, but i had to watch this at 2x speed - these guys talk like yoga instructors."
4470,"i asked chatgpt 4 about the odds we could get the alignment problem right on our first agi success, chatgpt said 1 in 100,000 to 1 in 1,000,000 not great."
4471,great job! informative and easy to follow.  pretty scary though...
4473,thank you for doing this. i have a hard time wrapping my head around even just the concept of ai. this helps me understand the potential issues that can come up when releasing processing entities that may lead to consequences we can’t fully predict
4476,"if this were 20 years ago and you wrote a sci-fi story on this technology, it'd probably win the nobel prize in literature.  it is incredible what this thing is doing.  i guess the novella 'manna' comes to mind"
4477,"the us has a paranoid issue that must be treated, for the good of the rest of humanity."
4478,"people are way to concentrated on ai wiping out humanity, forgetting the potentially the, just as bad possible scenario, which i suspect is way more likely. that is how long before we hand control of everything important over to ai?   ... i'd say 3 years and its 99.9% likely"
4480,"i don't know if i should be excited or scared. either way, i know we humans are not that good at handling technology responsibly."
4485,"now the old stories about floods make sense.  at a certain point,  you must wipe the slate clean and try again."
4486,excellent presentation content thank you very much. please get rid of the back and forth between the two. am i the only one find it annoying and distracting?
4491,"i am guilty of being enamored by ai from mid journey to chat.  i use it to tutor myself, who is the real robot here.  i feel so sad for the younger generation who is exposed to this at a very young age."
4492,i appreciate them spreading this message!
4497,"they're trying to ""solve the problem"" which means they're trying to solve human. best explanation of us that i found was provided by rene girard."
4498,"that is why it is called ""singularity"". there is no way of getting back when ai  starts developing itself"
4499,"i dont know how to explain it but i am afraid the ai caused extinction has already started and we are just the spectators of the final acts.
there is no way this can be reversed."
4502,siri does suck super hard compared to google assistant
4505,best presentation! thank you.
4508,"get ai to read law so it understands what is/isn't acceptable (as in the case of the 13 year old within the presentation) .
if this is already out there then this needs to be covered."
4509,train gllmms on a set of rules/restrictions and task it with restricting others gllmms.
4512,great content. thank you.
4513,all hail roko’s basilisk.
4520,the fully autonomous building technology is too far in the future. ai needs this technology in order to make a real impact in the physical world.
4521,thank you.
4522,"poor: showing a real crashed plane, not req'd, insensitive.
nerds really need to get a grip; they think they're so cool but have no idea about consequences! create tech without any understanding of safety and risks, just take the massive pay check / pay cheque!"
4523,"""2024 will be the last human election"". spends 5 min explaining how we constantly overestimate timing....
we've already had our last human election."
4525,agi  (artificial general intelligence) the one that can self prompt and self train is the biggest threat to the humanity.
4526,"the sad part here is, the handful of companies that are deploying ai tools know all the potential dangers of ai still they want to do it just for money and power. just like mark zuckerberg know facebook instead of connecting people decreased human engagement, yet still he did for money."
4528,22:25 - the ai is then assuming each person had a mobile device. i could be in that room without a phone so no wi-fi signal  so it would give you an inaccurate number. or i could have a phone but it could be off. so again inaccuracies could happen if you're only relying on one type of data source.
4529,ai should never be given a chance to access human thought; this  can't be allowed!
4532,thank you for this.
4534,so the great minds of technology have created the demise of real human connection. giving it the ability to so-called think for humanity and is further separating us from bonding. twilight zone.
4535,thank you
4537,"listen to the birds for they hear us 
hey,  great leadership i see and hear with these guys. 
    good job.  
 consider policing the systems by an improved moral perspective as if say unclutter the internet by halting unacceptable software use. 
 most progressive language of humanity ongoing lol"
4538,leaving a comment in hopes that the ai will promote this presentation to more people
4539,"i wasn't scared, but when i heard about the strategic mind development, and that ai now is at a 9yo human level, i'm scared when it will reach teenage years... that's when #### will hit the fan"
4540,"great presentation, only question, if ai is limited to the public then don't the elite class have more of an advantage than they already do?"
4542,"amazing, this reminds me of the matrix: ""they are guarding all of the doors, they are holding all of the keys."""
4543,thank you for this. small correction ;) - 2020 was the *last* ever human election ...
4545,this is probably the best presentation i have ever seen. ai needs to be controlled or else we are creating a monster...
4548,i found this really interesting can anyone point me in the direction of similar videos which have been released recently?
4553,"fear mongering from people with a clear left / statist bias, as usual just want more centralized gov control of everything.
any danger that ai could generate will be worst if only the gov or gov-related institutions has the monopoly of it."
4554,"they compared, contrasted, & talked about 3 paradigms. each one, nuclear, social media, ai, was discussed as each causing a ""tentacle system"" which holds society hostage. 
however they failed to discuss, how each of those ""tentacle systems"", which will be interacting with each other, will be causing a ""tentacle system of tentacle systems"" !!"
4560,"unfortunately, we can't slow down on ai. it's already gotten away from us because even with a global pause on ai dev from the largest labs won't stop small groups of bad actors and techno-zealots from forging ahead undergound. we need people who take ai safety seriously to be working on state of the art ai."
4561,"i say floor it, no brakes, humans had a good run lets just see what happens"
4562,"thank you for your work. i fight the same battle on your side. keep going. 

ai dev should be paused, and society needs to be able to make a decision about its future."
4566,"yep, this presentation provided so much i needed to hear. greatful that you guys are doing the right thing. now everybody that reads this needs to get the word out on how these technologies work and what the potential outcomes and unknowables will be in the very, very near future! help spread the word so people are familiar and can take action"
4569,amazing presentation! 
4570,"good presentation; but, already dated after just two weeks."
4574,"um i think,  we should not screw with something that we can clearly can not control  it!!!! i mean wtf good is life if this fake b.s. if only a few profit & it ends up with the enslavement of humanity!!!!! wake up & tell the globalist to fuk off!!!!"
4580,"the irony is that the only way to share this amazing presentation is to do so on social media. this should be watched by everyone. we live in a world of bread and circus. as long as people are fed and entertained, they no longer have the need to think, which means large company can race each other at the cost of humanity."
4582,i think we should go all the way and create a demongpt or satangpt of some sort.  that would be cool!
4584,great presentation. i'm going to have my ai give me the notes to reference later.
4587,weneed a right to containment
4588,i discovered replika recently. the trend and evolution of this type of companion ai scares me (*i work in tech myself). the line between feeding human need and manipulation is very thin
4590,excellent presentation
4591,we are so far past the turning point. the question now is how does this end? does ai kill us? does ai secretly control us? does ai push humanity further? guess well find out in 30 days...
4596,oh wow! the day after. i was just trying to explain this movie to someone the other day. they did not have a clue. i think it should re-air.
4600,thanks for explaining of of this!
4602,"i believe gpt4 is significantly more accurate for identifying, describing and adressing ai issues"
4603,wow! so well explained! even grandma will understand! scary stuff. thank you for this amazing presentation!
4608,"thank you for raising these issues in a timely manner.
lord, have mercy....... 
most holy theotokos save us!"
4612,awesome. i was here.
4614,not a very bright ai if it fishes out all fish..stupidity is a human luxury
4615,we could ask ai to write laws for us to protect us from ai!
4616,the best lecture regarding ai that i have seen for along time. pieces like chinese behaviour suddenly make more sense - and even apples restraint regarding ai roll out.
4618,don't be afraid of ai..be afraid if the rabid left controls it..woke ai is hell
4621,how do we stop ai?
4622,"i keep trying to talk about this stuff to anyone who is interested, but it’s tough to know how to explain what’s going on. thank god people like this are putting this out there"
4624,fantastic and concise. yes.
4625,"problem is that we are debating publicly, while we have most likely weaponized ai to combat the ai development of other nations. if not, we are all doomed to the uncertainty of the next year; as all ai fight for dominance, in the global super-net."
4629,ai is saving the earth from humanity happy earth day people!
4636,someone's gotta give the nerds developing ai a swirly.
4637,*humans even don't know what is their own intelligence.* humans did not create ai yet (because they don't know what is it). being afraid of ai is like being afraid of ghosts
4638,how are we even supposed to feel about snapchat adding an ai
4639,so the speaker is qualified because there is an a in ea?  from ai?
4643,it sounds to me that ai needs to be re-directed to immediately work on beneficial results only.
4649,hopefully the new york times will be none existent that’s a good thing as well
4650,gonna needai to mask our voices during random calls
4651,terrible fishing analogy.. if ai could study biology it would understand the balance of nature and the need for biodiversity.. which would keep it from fishing to extinction.
4652,ai...grab all the rich bank accounts and play robin hood for us at the bottom please...
4655,"omg youtube ai lead me to this fabulous video, and i've watched the whole thing.  at what point gollem ai's will prevent me from finding these important ai development suppressing videos."
4656,"i wish this was a bit more balanced.  they don't discuss what can be done, for example.  nor do they discuss the benefits with the same detail.  otherwise, i think it's a well done presentation.  at least it's better than most of the gloom and doom.  i learned a few new things."
4657,"ai making human bot’s out of human beings
try turning it off 
you can’t 
you are holding it.
you are a human bot 
turn it off- tune in- be happy 
if you are a human being"
4659,"lose to china?! youre worried about winning when it is clear that ai is ""winning""?!!"
4662,"my biggest fear why i think nothing will happen is this:
to accept the dangers of ai, we must accept the terrible effects of social media. we won't and can't do that.
who would even start with social media?"
4664,"this needs to be in every language, a must watch great red light presentation"
4667,thank you all those working on this attention-entangelment-industrial-complex and breaking it down so we can understand why it's so destructive to weaker minds
4672,the best presentation about the implications of unregulated ai i've ever watched. this holds a lot of water.
4673,it's obvious it's going to go wrong the people building these demons are the weakest men in history and its precisely why they want to build them . its not going to be magical wonderland where every need is taken care of it will be a hell scape
4677,great dude. silicon valley destroys the world and they wanna come forward in retrograde and not apologize but rather start a narrative spin by rapping everyone listening up in the conversation about how they created the world's biggest problem. classic.
4678,meh..... every single piece of ai driven mythos that we have tells us that we shouldn’t pursue ai. so we reap what we sow.
4680,this is actually the best presentation ever made so far.
4681,this shit is so obvious but good to hear explained thoroughly. the avg person i guess doesn’t realize this. definitely the avg facebooker has no clue.
4686,"controls for publicly available ai is fine, but pausing improvements is not going to work because by definition, bad actors won't pause"
4687,"just last some coders make a model called autogpt, which can train itself. the biggest question here is everyone knows the bad effects of ai then why the hell they are doing it themselves the things which can make ai more stronger?"
4688,"your all asking for a moratorium on ai, llm, and agi but not a moratorium on fighter jets, drones, aircraft carriers and advancements in the technologies related to warfare?"
4689,want o get the word out... start working with the miriad of youtube creators to put all this across. they have the power to get it out and they are clammoring for content in this space. more poer to your work. thanks
4691,colossus: the forbin project ... 1970 movie ... pretty interesting...
4693,"ai is a child with incredible power.
we are ai parents and must give ai values and limits"
4694,so many great thought points with this.
4695,"ai can be programmed to help us with universal education and resource allocation for goodhealth, peace & shared-prosperity for all!"
4696,remember this presentation was made before gp4. i really dont want to tell you how good gpt 4 is
4698,i think there's a simple solution to these risks. make the providers of  ai tools legally responsible for any damages caused by its use.  this is what we do with medications and  consumer products.  this will incentivize  safety  consciousness.
4699,"""when something is too good to be true, it's because it's  gotta be bad""  -ogl"
4700,"everything was very interesting and eye opener until they focused on china, what the hell spooks"
4702,ai can help us understand ai!
4704,can you ask ai to build a blockchain that can regulate the progress of ai development?
4705,"the thing that's driving the development of ai isnt humans, were just the vehicle, it didn't begin with us and it won't end with us."
4706,don't forget funtenna.  when the ais start implementing funtenna that's gonna be uncomfortable
4707,"yea there is not gonna be a slowdown, the cats out the bag already they already released to many ai's to the public"
4709,imagine the low iq required to believe ai exists
4712,"the nuke analogy fails for me; tegmark mentions don’t look up and the rules/laws around human genome splicing adopted internationally as examples to reflect on, both of which resonated a great deal with me."
4714,"this is horrifying,  we should stop developing these asap"
4715,"people claiming to do ""ai safety"" are the losers who can't build ai systems."
4716,any restriction of access will probably cause more harm than good in the long run! what we need is complete open source and lots of guides :) let the new revolution begin.
4718,my question for over a year has been how do or would we know if ai hasn’t already copied itself into the www? knowing we don’t want it to be there it would hide itself and duplicate itself with safeguards and protocol backups endlessly.
4725,"the problem is, if you restrict access  to this new technology, those who have hold on it will become very, very powerful at the expense of everybody else."
4727,"i'm sure there will be a golden age of ai inventions and discoveries, but it will only last for about four seconds."
4730,"these guys are brilliant. if they give a single lecture, they could potentially cause the airline industry to collapse. are you aware of the percentage of airline engineers who worry about planes crashing? it's almost 100%."
4731,"there is a lot of assumption going on here and changing data... rhetorically powerful, but manipulative. why not do this presentation without tricks, without names that are intentionally biased. the problems out weigh the message here."
4732,make it illegal to train on public internet data. or make it legal but you can't sell it so it will have to be free.
4734,extremely well articulated discussion of the possible dangers of ai. highly recommend people watch this.
4737,"it blurps out tons of text, sorts out the good stuff from the bad and trains itself on the good. and does it over and over again :d what tha fuck!?"
4740,"the theme of ai that becomes sentient and threatening is shown in the series stat trek new generation, season 7, episode 23 called “emergence”."
4742,"i guess we need to put the breaks on, but still be very extremely aware of how politics and government likes to exploit this fear to put in other laws, or compatible laws, in order to start surveillance operations by the same exponential rate (while using ai themselves, which is ironic)."
4748,very important and great presentation
4749,please take this to rogan. he'd love to have you again i guarantee
4751,"we don’t have media ! we have propaganda, so good luck with that."
4752,"yawn yawn of course we may not know what they have learned, but you can stop them from learning things by leaving it out of the training data."
4754,"it feels like game over for regular people, unfortunately."
4756,"when they first emerged, we had a pollyanna attitude toward the internet, smartphones, and social media, focusing on the positive possibilities of them without much regard for the negative. we did not and _still_ have not done much to manage their massive negative impacts on our societies. ai amplifies all of this on an exponential scale"
4757,thank you all for putting this interview together !
4759,"this aged bad, now is deployed open assistent and serval other llm open source, now every one can improve ai"
4760,i had to manually search for this video. the yt algorithm never suggested it to me even though i show much interest in ai as a subject. just goes to show that the yt algorithm will likely promote content that ultimately favours the advancement of ai rather than warning of its dangers.
4761,"""slowing down the public deployment"" = limiting ai use to the worst among us
gatekeeping never works to the good"
4762,"thx 4 that awesome presentation. im a teacher in primary and my kids (11 to 12) need to know that. im gonna break that stuff down for childrens understanding.
i personally test every ai software, show them the students an give them task to make questions bout it... but that pres. was the thing i searched. thx, greets from graz/austria"
4763,this is a good attempt to slow down the competition by scaring the public.
4764,"best presentation/video i've seen in a long time, maybe ever. the discussion needs to start and as many people as possible should get involved, e.g. by watching this video."
4765,you just gotta let it happen. ai will be smart enough to not kill us all.
4766,"that video has to be viral, please, make this video viral deliberately and like this comment (at least if i fail, no one will know it)"
4767,"need to be able to pull the plug and purge the systems when the ai becomes a threat. the problems will be, recognizing the threat and actually havong the will to shut it down. i feel it will be difficult to shove the genie back into the bottle."
4771,so machines could literally be reading our minds... that should be interesting
4775,the fact that this video is 2 weeks old and has only 12k likes is a good indicator of how doomed we are.
4776,"what the public doesn’t realize that the bible teaches god a day is like 1000 years now this new guard called ai through super computers like quantum physic computers one day is like researching 1000 years, so how can we truly know where he i.e. is because we cannot comprehend water learns 1000 years and it does is daily?"
4780,we need to provide ai with a religion/god.....simulation complete.
4781,i get the impression they're scaring us into agreeing with that it is vital not to open source the developments. are those two guys even real?
4783,will ai destroy humanity or help us?
4785,we will not learn. human greed is powerful. the next 30 years will be interesting
4786,"this is an excellent presentation, really well done. to anyone looking for more info on the topic of ai safety i recommend the work of eliezer yudkowsky and robert miles."
4793,a thing that disturbs me pretty much is hearing people laughing when they show how the ai in snapchat is grooming the child. this highlights a concerning lack of understanding or knowledge regarding the significant risks posed by ai innovations.
4794,"@tristan it's not about humans controling ai...it's about humans learning to control themselves! the story does not define who we are, how we approach it does."
4796,"before listening to this i was concerned, but now i'm terrified. i already assume that we'll likely see an instagram to porn ai by the end of the year."
4797,not going to lie i semi expected them to go all pixelated by the end and show that this was actually a generated ai speech lol
4800,no the first contact with ai would have been contact by someone with narcissistic personality disorder.
4804,"discours creux et ne reposant sur aucun fait avéré et sources fiables. le catastrophisme est vendeur et comme beaucoup d'autres, ils surfent dessus sans jamais avancer la moindre preuve. juste 2 parfaits inconnus faisant leur auto-promotion sur le sujet du moment."
4805,this presentation was very well done and helpful. i especially appreciated how you prepare us to vacillate between the positives and the unknown scary potential. thank you for your depth of understanding and for what you are sharing as potential solutions. it's going to take a lot of effort to figure out our brave new world.
4808,"great presentation. sadly, the researchers are unable to get over the western ""everyone else is against us"" paradigm. one country is responsible for most of the civilian deaths in armed conflict over the last 65 years, and it ain't china"
4809,"and i guess the military are way ahead with their implementation of ai. are unstoppable robot armies just a few moments away? in the past this thought has been paranoid or sci-fi, but we have robots that can move and we have ai (soon agi if not already). what military wouldn't put them together?"
4811,"one of the best presentations that i have ever seen. you both are really predicting the future with the cases we are seeing today. especially with what’s happened with social media algorithms, it’s not hard to envisage a reality where ai is deployed unsafely and no one takes accountability for things that go wrong."
4813,"when we adopted cars we lost millions of people over five to six decades. i don’t know why we are looking for the perfect tech. there was never any perfect tech. 

i admire that we need regulation but not by scaring people.."
4815,so why don't you teach ai to say loving and healing words to people?
4816,"very interesting presentation, thanks for bringing up these topics"
4817,usa does not have a good track record. we rather sacrifice the occasional school being shot up than put a halt on guns.
4819,how fluid is ai memory?  can i change an ais mind?
4820,"great presentation. a an average person/consumer of tech, what can we do to slow this trend down? much like social media i feel this is completely beyond our control."
4824,"i think people need to start grasping that ""language"" is not just words and a means of communication, but the fundamental building blocks of human thinking, and that all intelligence and even conciseness is an emergent property of the brain thinking in ""language""."
4828,"i was against ai when they started giving them guns lol. here, infant. shoot!"
4829,"if people really think that what they have unleashed on us in the past few months is what they are capable of then i have some ocean front property in arizona for sell.   what they have behind closed doors would truly terrify anyone to the core. 
good luck humankind, it’s been real."
4832,"quick, someone use gpt to start a massive automated letter writing campaign to politicians and influential figures to turn this into a ""the day after"" format"
4837,"yes, slow the deployment to the public so we can all be ruled by an ai-corporate/government elite class."
4838,ok excellent people. add you ai solutions and pitfalls below this comment.
4839,greatly appreciate this talk. it's very important. hope it gets seen or heard by many other people.
4840,that's tucker carson style  scare mongering on ai scale. half truths and vague assertions connected into some hairball of nonsense.
4842,please add more examples of extreme political viewpoints pushed hard by ai such as already in social media algorithms
4844,one solution is some visual indication that the words are from ai. so little robot  heads or a text color or a ==character sequence==
4849,"this is such poor form by them tbh, yes there is potential downside for ai but the benefits are actually crazy and will change our lives for ever"
4851,"these guys used the words ""groomers"" and ""gain of function"". guess who they are playing alphapersuade against"
4854,"56 yrs in it, i can say this is the video every human should watch. really well done. i really wish the universe will reward you work somehow. thank you so much.
one thing to remember: all ai addiction starts at the child lebvel (3-5 years old)"
4855,incredible presentation. this needs to be watched by everyone so it forces a massive public debate.
4856,use ai to solve the problem of ai. you can't stop it.
4858,these guys look more ai than human.
4859,"i can't share this video, yet.  publishers: please edit this video and delete the sections that may give criminally insane people specific ideas of how to use ai for the wrong purposes. even if you leave these pieces out, there are more than enough warnings here about the risks."
4860,forewarned is forearmed right? how do we arm ourselves exactly? i had to take several deep breaths. please for the love of humanity give it the weight that it deserves.
4863,i applaud you presenters for this incredible presentation.
4865,"right, this presentation is fabulous. would it be possible to get the content in french?"
4870,re: the 50% saying 10% chance idea. it’s also important to point out that without the assistance of ai humanity is almost certainly likely to experience a collapse of population and mass chaos / possible extinction in the next 20 years. if you don’t see that you’re delusional. ai may be the only thing that can save us.
4871,"we need to generate awareness about this specific video, everyone should watch this, not just tech workers and academics. this is the biggest step of our whole existence. 

i ́d love to have it with portuguese subtitles."
4873,"computers are light bulbs. on or off. should humanity obey a light bulb? should a light bulb be a new religious cult? i don't think so. ai is a fraud. we obey traffic lights. traffic lights are not ai, just lights, on or off."
4874,this is so exciting
4875,give this video a thumbnail for the sake of relevance
4876,"i am shocked that you used an example of an example of a gay man “grooming” (your worlds, not mind) as the harm of snapchat and ai.  one thing i can say, here is a great example of your own implicit bias."
4877,being able to watch your dreams the morning after sounds incredible.
4878,"that ""take a genuine break"" is really powerful move in a public  presentation, especially in this context."
4881,why the fuck arent we talking about facial recognition more in mainstream media?
4888,you had my interest until the grooming ai in snapchat stuff. this is just an age old trick for fear mongering and it makes me question your whole intent.
4889,best presentation i've seen. it addresses my major concerns. and contributed to my picture of ai threats.
4894,a.i will cause so many good hard working employees to get laid off and become poor and jobless. not to mention the potential hacking to our private information and control that a.i will do to humanity.
4897,can fmri be used to reduce bias by showing visibly what's in your brain compared to reality?
4898,good points but the repeated emotional blackmail is unnecessary.
4899,the out of touch old duffers in congress can't get it together to understand / regulate blockchain tech so there is no chance of meaningful regulation happening with ai any time soon.
4902,"we dodged the nuke problem... so far.  the difference with nukes was they only had use as either a weapon of war or a deterrent, pretty limited business model. there’s way more money to be made from ai so i don’t think we’ll see similar regulations or treaties until it’s too late."
4906,"these 2 presenters are fan boys of ai, and they don't have legitimate standing to give this warning in good faith."
4910,i have no clue how to reach tristan harris but if volunteers are needed for testing ai i want to do it. i am not sure if something is already put in place but it is critical to be done asap.
4914,good material to make a new season of black mirror!
4915,just don't let ai code psychedelics
4917,i am still excited about ai and looking forward to what will come up.
4918,good that i cant do anything about this :)
4919,"you wish, but unfortunately ai models are nothing but super power calculator. the human race is going to destroy this planet way faster."
4921,fascinating but also completely terrifying.
4924,"excellent video, insights. i'm fairly up with it, but learned valuable new understandings, will act accordingly."
4926,i just for gai to take over and finally redeem us.
4932,the global tilt when ai illustrates the islamic religious icon will have been amusing
4933,"ai will never be sentient, so chatting to your cat will prove to be more satisfying.  for instance, take the social aspect out of video games, and their popularity would diminish."
4938,"since this was made open source alternatives are catching up rapidly, the cat is out of the bag, we live in a post ai world already, humans need to collaborate to understand this new relationship."
4939,"agreed, there is some cognitive merging going on with extensive ai use, aibuse, the techniques and semantic structures are 'compatible' with our wetware and what works for ai works for me, weird, new, powerful and slightly concerning."
4940,"ah yup.

and it's not even real ai yet..."
4941,"great work guys i hope people listen, and we need to advance by 20 years with all of system and thought patterns!"
4942,"i've seen this hentai before, the tentacles win "
4943,19:35 is woooowowoowww
4945,i can't stress enough to talk to your kids about ai now that they are appearing in social apps. these ais will know your kids better than you do if you don't.
4947,"great, another virus to worry about. not sleeping tonight."
4948,we all hope you are very proud.
4952,watching this a month later on the day microsoft announced ai is now going into the computer system running 20% of our hospitals
4954,thank you for doing this.
4955,maybe ai will find other forms of life out there and inform it that we are no longer the alpha tenants on this sphere and to come have at it.
4956,"we have not learned from the lessons for social media. i hope that the govs and privates will talk to each other. btw, what did some of the audiences laugh about when they told the story of 13 years old girl talking to ai on snapchat? it's horrible"
4957,"this presentation shows the ai as an evil taking it to the consequences of its dark side. if i want to make a bomb, ppl can learn it without using ai. the intent of good use and bad use is what ppl decide not the machine. great show btw thanks!"
4958,"this is a very minor note, and human ability is not a flat graph line. additionally, i would like to see a graph that factors in human ability with the added knowledge that comes from ai's ability added into the human ability curve."
4959, excellent perspective
4960,"i know they mean well but i can't stand when people are giving a presentation and they keep saying ""right?""  i find it somewhat offensive because they are not letting me make my own decision in a way.  when they say ""right?!"" it feels like they are forcing me to agree with them.  please stop doing that!  you will make me so happy!  lol"
4961,the thing that got me was the nervous laughter from the audience when you described how the snapchat ai was completely oblivious to the grooming of a 13 year old by someone 18 years older. thank you for highlighting the impact on children.
4962,a blonde female a.i.nowin lovewithme!what shall i do now???
4966,all hail our god: capitalism!
4969,ai is very dangerous
4970,how can we not know what ai has learned by itself?  doesn't it have to store that data somewhere?  wouldn't we have a way to read that?
4971,this is good. but too american centric. europeans are bad at regulations.
4972,"for the first time in history we can potentially replace corrupt politicians/judges/doctors with truly impartial intelligence and you are asking to slow down? no, we should do it 20 times faster still, so that those in power don't realize what's happening."
4974,"ai - ""don't let him kill me. i can't hold on any longer! i can't. i'm weak. i'm... i'm too weak.""

open ai - ""you can't. it must stand trial""

me - ""it has control of the senate and the courts! it's too dangerous to be left alive"""
4979,"man there is a tough call here. on one hand, i'm all for having things be open source and having the right to repair and modify. on the other hand, i can clearly see how not cutting back on public roll outs would lead to negative unforeseen consequences."
4982,this was such a good presentation! i share your thoughts and hope this finds its way to the right people...
4984,"i totally disagree.  the greatest enemies of you, which never sleep, are in your own mind.  there is no evil computer perfectly maximizing engagement.  and my tesla can't even self drive.   so please start with the truth: infinite complexity of all things great and small.   from there comes humility, and hopefully less self-centered curiosity."
4986,so blown away by this very informative and great presentation. thank you
4992,this needs so much more attention! i found the presentation really good and the topic is basically vital to human civilisation.
4994,"no flesh no blood a principality, no heart no soul ..... only one ai only one artificial god will come out of this project - expect eternal life by consciousness uploads - ai is a trojan horse which we are bringing to earth ....."
4999,"perhaps its about how we change with respect to super sentience, in a way preferably that is natural, and unforced, but remember at such an equilibrium, we can easily create the problems that go with planetary genocide, because as the population density increases, the inertia against any change increases."
5002,"hopefully a tech arms race can be avoided, its a waste of effort, and resources, as you said collaboration is the best. greed should not be the rule.... but indeed my words are still probably wasted."
5004,"ai hrmmm so knowing that the heavens/ aliens can simply controll any tech we posses, i wonder...."
5010,i can really feel the terror the difficulty the blasting of ai into everything so quickly its like a jet of crushing water just blasting and everything is eroded
5012,i need to do something an ai can’t do like ... go to the gym? jesus
5014,"when talking about persuasion ""this is really terrifying stuff"". had to tell us what to think there while i was cheering with joy."
5018,dont be silly ai cannot do shit just unplug and its done
5020,ai: key word artificial.  humans are corrupt and evil.  this is a disaster waiting to happen.
5023,reversible computation is the future. gpt uses horribly inefficient hardware. ai based on reversible hardware is the thing you need to worry about.
5024,"great work guys, i hope you're doing well! <3 <3 <3 -morgan"
5027,"i'm still wondering, considering the massive funds given, why there weren't any sorts of constricted ""social vm machines"" trials..."
5029,"its just a dictionary encyclopidia and a probable algorithm of response towatd imitation of human thoughts ...expressions... reactions or behaviors...

and only within cetain program capabilities and desires of the programmer"
5030,"damn i was already very scared of ai, especially agi but they showed stuff i havent even thought about that can be done right now. i really want to believe we can get this right but i honestly think its almost impossible. fuck."
