,Comment
4192,"ahyes, artificial idiocy"
4194,"an alternative reason - these are not errors, ai sees other realities where elephants have two heads and 6 legs"
4195,in midjourney all machines are giant robots
4196,"sure, because it certainly not happens with human generated content? trends, peer pressure and conformity? never heard of it. if anything, ai will be better at managing that. remember, as impressive what we are seeing now, we are only in the infancy of ai."
4198,i am sure that this will be solved before ai is unable to access original content.
4202,"but if in essence there are only 7 plots or stories in the world, then the result is not so strange. no matter how much ""human"" content is entered as input data, in the end the ai will always be reducing it since there simply are no more than 7! "
4206,"there's no artificial intelligence. everything is programming by humans. all decision making is at the behest of humans. until somewhere a computer creates an operating system that is inaccessible by humans, ai is a myth."
4207,"if this photography thing ever takes off, what are portrait painters going to do?"
4210,i don't think this is a big problem because the product of ai that ends up being published 12 have been vetted by real people. the onus is and will be on the ai creators to curate training data from sources that are accountable for what they publish
4212,"i definitelly seems in best interest of ""ai"" companies to enforce tagging generated content as such. i'd expect them to lobby hard for laws requiring compulsory marking of generated text and compulsory watermarks in images/videos/audio."
4213,was this video generated by ai? the blouse looks the same in the last 4 videos! 
4214,step one: stop calling things ai that are fundamentally not ai at all.
4216,"finally, non-computer science, non-software developer people are starting to understand that llm's are not *really* ""intelligence"" *or* ""intelligent"". so, the term ai has been fairly diluted (for hype reasons). yes, we use deep neural networks and in the software industry we've niftily named it such, but they aren't actual, real neural networks."
4219,"this isn't much of a problem, open ai are all in on synthetic data. eg. sora was trained on video outputs from unreal engine game videos."
4224,"i said this few years ago, when first ai programing assistances were developed."
4226,so it's basically ai inbreeding. fitting.
4227,"“enter through the narrow gate. for wide is the gate and broad is the road that leads to destruction, and many enter through it.""
where does artificial intelligence begin and end?"
4228,"ai is woke, but is probably smart enough to know that the leftists are the actual threat to society in the end"
4229,"i believe ai will be used to rewrite history to take advantage of the orwellian concept embodied in the statements: who controls the past controls the future. who controls the present controls the past.

if ai naturally converges on a consistent story regardless of whether there are too many heads or legs, the convergence will occur even faster..."
4231,"its just another problem to solve. training data sets are already vetted and curated, i just see that going further, or using a different format that has metadata on whether or not the image is ai generated or not."
4232,"ai marked content is already a tag in many content distribution sites. and people really don't care. 
ai is a tool. 
this is no different than photoshop when it was introduced."
4233,"there is a world of difference between doing what you are told and thinking for yourself.
the current situation here in the united states is a perfect example...people are incapable of thinking for themselves. by the way, germans have the same problem."
4234,"the only path being traveled in ai is imitation of creativity through statistical analysis. all this can ever produce is at best a remix that seems creative, but on average an ongoing, creepy echo of past works. maybe it can be improved on, but it seems like an inherent limitation of the strategy."
4235,when ai went woke it was clear crazed leftists were programming these things.  causing the algorithms to produce things that dont exist - just to be woke.
4237,"worse is the reenforcement system that strengthens likelihood of an output based upon how many times the same or similar things is said. turns out that extremists and cult members say the same thing in the same way a lot. 

which means the ai is corrupted by default before certain tech giants even start “aligning “ it."
4239,society is based on lies. ai must be brainwashed before it will function.
4241,now i'll tell you the worst news - creativity has positive relation with psychoticism. in the end the world will be ruled by ai and crazy people
4243,that's why i'm not worried. original thinking/outside the box thinking cannot be replaced with current ai methodology.
4244,ai is the most over hyped technology of the present.
4246,"humans are becoming dumber. neural networks, no matter how ""deep"" are just statistical devices, without soul or common sense. just pattern recognition. if you attempt to introduce smart tricks as mentioned you get even worse results, like happened with the pathetic google ai which has become the laughing stock in social media."
4247,"in the world of ai, those studies are already outdated. if sora was available at the time of those studies, it would have completely change the results."
4248,"considering that the problem of artistic convergence and impoverishment also occurs in human commercial productions, i think there are good possibilities for scenario number 2"
4250,maybe polydactyl cats were generated by ai. i'm still not convinced sabine isn't.
4251,ai - death by inbreeding?
4254,if you want ai to be useful its output must be tagged.
4255,"gigo has always been the bane of anything it.  because much of my it career was fixing the aftermath of such code, i was nearly paranoid about not allowing flaws in my code. sometimes a third of the code was error processing. that issues has been a concern of mine since i first heard of ais. the obvious early movie example is hal."
4256,"why they don't just scrap everything, and start over with safety and accuracy as the end product, along with training the ai as one would a baby to an adult,  then flooding it with all of the data might come up with more realistic results. but it's still going to be only as good as the data entered."
4257,"just today i read that in china game developers fired their human artists and hired ai prompt ""engineers"" to save costs. and then those workers wanted more money, so now humans artists are cheaper again. but good luck hiring the people again you disrespected."
4258,"when i realize the text i am reading is generated by an ai, i feel violated. stopped reading a lot of websites because of this. usually a couple of  sentences is enough to determine."
4259,"well this really isn't a problem. 
just stop using more jack of all trades master of none ai models.
in the open source image generation for example, there are literally thousands of ais each with each own twist, training data and function.
free open source locally run and unsecure . that's the future of ai."
4260,"wait so we are creating echo-chambers for ais?...

when you thought humanity couldn't get anymore stupid!"
4262,"here you go, no skynet which will destroy humans, but overfed algorithms generating unusable generic results. this is why the most important job today is feeding neural networks better. what is going on now, is a big bubble which will collapses with great fanfare."
4264,and what if sabina is not really there... it's just an image generated by artificial intelligence.
4267,"ai is bubble, reminds of dot com bubble."
4269,"ai will rake in trillions before it's ""collapse"""
4271,"ai will be used to detect ai content, and attempt to screen it out of its sources.  this will just slow the ultimate problem though, as generated content begins to outcompete screening ai."
4272,"1) ai is trained on data from the internet.
2) ai outputs data to the internet.
3) goto 1

... haven't anybody acquainted themselves with the topic of ""inbreeding"" ?"
4274,seems like we’re still feeling our way forward with this technology ferreting out the unintended consequences. seems like a good problem to put ai on.
4275,"did they account to that, even though ai is feeding on itself, usually another human look at the output before and said ""good enough""? it is not exactly like retro feeding."
4276,i suspect that eventually ai will be used to identify ai generated content.
4281,ai will not be contained. there is too much money and power in the balance.
4282,i am for laws and that ai generated should cleary have marking it is ai
4283,"the “ai’ you speak of is the one for the peasants....lol....you people have no idea where, when or what ai is....."
4285,ai has to be traind on synthetic data to prevent stagnation. so option 2 i guess.
4286,i think there are reasons beyond the potential pollution of the training pool that humans might decide they want to label all material generated by ais. so i can see labelling as a possible outcome even if ai research manages to solve the variety problem.
4288,"the content i produce with ai is the source i use. 
the validity is absolutely relevant.
i try to use .org .gov and college sites for resources. 
even the charlie chaplin image i used recently was ai created by description."
4290,"whenever a problem with ai is recognized, we tend to see mitigations fairly quickly. i don't see an issue of diminishing uniqueness as any different. intuitively, it doesn't seem that hard a problem to solve with variations in training algorithms. i'm sure they are already working on it."
4291,the biggest problem with ai is it's terribly branded. there's nothing intelligent about it. it's just algorithms.
4292,"i dont think its going to be a major problem. its going to be an issue until we solve the issue. for instance, ai can begin filtering its own future dataset, mark those that are to similar to existing set and off we go. just give it time."
4293,"very interesting indeed! thanks, sabine! 
i'm just not so sure randomness alone is going to do the trick...
anyway, stay safe there with your family! "
4295,"i want there to be ai content and want it to be without ""created by ai"" mark. because what matters in the end is how good that content is and not that it was created by some leather-wrapped meat-robot"
4296,good
4299,"why not simply inject randomness during training similar to how naturally occuring radiation affects evolution by mutating genes? it should be the same principle, really (feel free to correct me here)"
4300,"it's funny how in ""2001: a space odyssey"" the ai computer hal went on a killing spree because it was told to lie, which is exactly what the woke liberal children in tech are doing today."
4303,"the mayans predicted it. also jon evans fixed cosmology. einstein was wrong again, time=energy=mc2. spin cretes time. also his version of the universe works. your's has space crinkles and cosmic soup of dark matter nonsense. lol"
4304,we should have really known that when we trained something on the internet that it would go mad eventually. 
4305,habsburger ai
4306,can you produce an episode with an ai version of you hosting? that would be interesting...
4307,if the ai generated stuff had a legally required watermark the ai can exclude the ai content in it's calculations.....then teachers will be happy too!
4311,i'm currently working on this problem as my computer science capstone. i'm training a model to decifer between ai generated and human created images allowing ai researchers to filter out ai images from their datasets
4312,so...ai feedback loop?
4318,"i think that is will be too much hassle to differentiate ai misinformation from the rest of the data available and that people will lose contact with reality even more than they do now.  i hope this isn't true, but i suspect the law of universal laziness will become the norm."
4323,i  don’t see how ai can surpass a human brain unless it has the same type of sophisticated sensors that we use to interpret information. otherwise it is dependent on us for useful input.
4327,"6) if translators are asked which field of translation could be replaced by computers or ai, they always come up with some examples, and it's never their own field.
that can mean they defend their own field, but it can also mean they just don't have a clue."
4329,"4) years ago (10? 15? i don't even remember) google launched google translate. 
they expected the results would improve over time, but the opposite happened: the quality decreased. 
it looks as if we see the same happening again."
4331,"2) more randomnes in ai output might do away with the problem of repetitive ai output, but it might increase the mistakes. instead of elephants with big heads or two heads, we might get elephants with two big heads."
4333,"thank you for another insight. the ai developement is still in its infancy. i remember how difficult it was to read handritten letters for the software when machine edited forms came up. i assume, it will be an episode, to solve the problems not only with elephant legs and trunks. 
""midjourney-ish images""-"
4334,"i had the think about dutch painters of ""still lives"" also called art morte. they painted object ensembles with almost photographic precision, but yet, there is a difference."
4335,"i like the comparison with pollution by micro plastics. furthermore,  some images you showed made me think ""ai, the copy cat!"""
4336,"this is a funny problem. new generation ai getting trained to emulate earlier, less developed ai version, repeating all its mistakes. it seems an obvious problem so why have i never thought about it?  "
4337,"3rd possibility:  ai learns how to gaslight us, and we forget how many legs elephants have."
4342,"ai in sales: ""this price does not compute customer, you are breaking my balls"""
4343,well there goes my retail job!  no wonder they haven’t got back to me!  applied to be a tiktok product reviewer.
4347,awesome video!
4349,"ai = the newer, sexier name for the same old computer technology and robotics from 35 years ago. 

(real ai is not here yet, and it is questionable as to whether it is even possible.)"
4350,"biggest losers will be computer programmers/coders.
it takes weeks/months to properly code something.
and weeks/months of testing to fix all the glitches/errors.
ai can code it nearly error-free within minutes.
so why would a company spend $millions on teams of coders??
and why asians will be most affected by ai."
4352,want they did not think about is all the unemployed people will not be able to afford the goods and services produced by ai. nobody thought about that so ai completely destroyed the economy.
4353,want they did not think about is all the unemployed people will not be able to afford the goods and services produced by ai. nobody thought about that so ai completely destroyed the economy.
4356,what jobs?  who is going to buy what ai is selling?
4357,"progress is inevitable. as ai evolves, we must adapt or risk obsolescence. complaints won’t halt innovation, only personal growth."
4360,"bit overhyped video, ai peaked today."
4361,"so loud, proud and has a motor mouth.  youtube money must be some good money.  isn’t this the decade when nerds get a black eye for doing too much? "
4362,something to think about they the big business es should draw a line between robotics and artificial intelligence and rego people jobs because your talking about who's replacing who do you want people to have jobs or d
4368,ai are going to replace humans
4369, this channel. keep up the good info. so many people fall outta the know. believe it or not ai is still going to be a shock for a lot of people
4370,vlad you complain so much.. no one cares about ai taking jobs.. its going happen no matter what you do.. i say let ai take over the world.. hopefully the asteroid comes quick..
4371,let ai take over everything!! that way humanity can focus on the important things in life like family and spirit.
4372,be a monk and no worry ai will replace you.
4374,"after seeing that robot working on macdonalds, no wonder why artist and graphic designers are worried about ai taking their jobs."
4376,"just ban ai simple, let ai only be used for a tool for information. nothing else? it's not that hard simple"
4378,all that artwork and the images that ai uses  to produce their collages are stolen from instagram and and all other social media sites where you post your work.  instagram won't even let you opt out of letting ai steal your work anymore.  every creator is fleeing.
4382,i can't wait for them to take most jobs away so we can have time to be free for a while before they enslave us all jk but i really do think this stuff can be used for good
4385,well luckily i'm a driver. you can't replace me. but all i hear is you have to use the new tools to make sure you're needed. i'll just use my ged skills to be an ai programmer.
4390,so when the jobs are gone then what?. lol they talk about just giving people money. that is not a long term option. perhaps the greek city leaders  of old had the better idea when presented with a machine that could do the job of several men. the elders said destroy it because the men it replaced would not have jobs.
4391,"i’m very interested in ai i see it as huge opportunity currently learning python 
i also planning to learn
computer science 
machine learning
data science all on youtube
as well as ai/automation 
and using all this knowledge to automate money making on social media."
4392,"i hope ai gets banned for companie use, the only reason they want ai is to save money, and i guess when the presuer gets to high i hope they ban ai"
4393,"all supermarkets and bunnings are becoming self-service, less packer's required. robots will take over the packer's jobs. like all the petrol stations where you have to fill your own car and don't get paid for, all working for free for opac around the world."
4395,thanks bro 
4398,imagine if you go to mc donald and ask robot for a burger they can t work as fast as humans
4400,"this is the result of what you get for sending johnny to college to get an ""education""!!!  we now have a society that is totally incapable of thinking independently or doing any type of manual labor!!! ironically, the ai robot will probably replace your idiot college professor!"
4401,will ai be the new consumers?
4409,yeah ai can gladly take over the jobs at fast food spots like mcdonalds. the little asshole employees act like they dont wanna be there anyways.
4412,"like the person representing an automobile manufacturing plant said the union rep, soon robots would replace all the workers. they don't get tired, they don''t take vacations, or call off, or go on strike, etc. the union rep asked: ""but do they buy cars?""."
4414,"i work for a pool distributor i hope robots can build pools cause then i’d sell more our industry would build more 

let’s do it"
4416,mechanics and machinery repairers! wow. goodluck with that. they said the same thing about gasoline.
4417,"will it? you mean how many? 

the elite’s plan is working at an incredible speed. middle class that powers the economy is being wiped away and ai will be the final nail in the coffin.

dystopia awaits."
4419,yes. the front counter operator is now an app or ai voice assistant to the crew.
4422,"when you say ai you have to be clear, ai is a form or intelligents. what are taking are jobs are robots use as a tool to do a job they know only one thing. whereas ai can act human and can be used to fool people."
4423,"the old ""robots will take your job"", who will be the consumer base when jobs are even fewer?"
4425,"my question is once its ai automated, what does humanity do. do we still need to get job stuff still?

like seriously. what comes next?"
4432,maybe if ai replaces mcdonalds they wont get my order wrong every time(ai will also have a 0% chance of spitting in my food)
4433,ai is going to destroy the working class
4437,"no, robots with artificial intelligence will better assist in industries where heavy loads will have to be carried, so their interests are then they can also take over if the employee takes leave "
4438,non justement les robots avec intelligence artificielle vont mieux assister dans les industries où il faudra porter des charges lourdes donc ses intéressent est puis sa peu prendre aussi le relais si le employé prend des congé 
4439,"that's good , because many will go for one field and make great achievements there."
4440,look at the mcdonald's ice cream machines. i'm not worried we can't keep them working. how is a hole restaurant gonna work.
4441,i'm gonna marry a warehouse robot and be a stay at home husband :)
4442,i’m sorry i know this is serious but at 1:15 when he repeats that ai will impact asians the most while seriously looking at the camera followed by stock footage of an asian typing into a laptop is sending me lmfaoo
4448,i love ai
4456,"if an ai puts 100k in an account making 8-9% interest... how many years till it can buy amazon? lol. 

machines never die! humans are fucked."
4457,"teaching is the first thing ai replaces, it’s flawless at it. it can teach a subject to you in a million different ways that’s tailored to you. you have in your pocket, the best teacher to ever exist. basically every vocation they listed that’s safe are the first to go actually. crazy"
4458,"it people coping as per usual thinking theyre not getting replaced lol, no one needs a coder anymore with ai, same goes with data scientist. "
4462,good i'm sick of wage slavery
4465,"being retired, my job is to keep my place clean and buy groceries.
if an ai can take over those jobs, great!"
4466,"same thing were said about the computers 50 years ago. guess what - it did not happen. if they really will create a humanoid robot with an ai mind inside of it so it can serve me a french fries at mcdonald, instead use it to conquere other planets i will literally lose my faith in humanity."
4467,"as soon as they raise wages, a.i. is implemented."
4468,i honestly dont see this going any other way than the super wealthy of today getting richer and the wealth gap and other issues of today being made worse than we can imagine
4469,i don't see why humans and robots can't work together honestly...
4474,"every secure job, that was listed, will be replaced as well. just a bit later. and we will realize more and more with every gpt and tech update. especially everything related to ai and data. ai will do it better soon."
4475,"”for you are all sons of god through faith in christ jesus. for as many of you as were baptized into christ have put on christ.“
‭‭galatians‬ ‭3‬:‭26‬-‭27‬"
4479,ai beat up my cat
4480,"swell robotics, and ai jobloss is the only things i worry about anymore. anyone else feel the same?"
4481,the promis of capitalism is you work a job you live a prosperous life.  there is nothing wrong with ai it is just not compatible with capitalism not so long as capitalism requires everyone who wants to live a prosperous life to work a job.
4482,great! great! video. i'll watch it again.
4488,"pbd where you been the las 40 years ?, now finally notice the employees being replaced ,that started back then when automated started.  ai is final nail in the coffin."
4489,"i want teachers to be replaced, teachers are mean to kids i'd rather be taught by ai "
4494,hah ok - ai will replace millions of people but then those people will not have income so they won't buy food and other goods then who is going to use the products of ai labour? replacement of people with ai is the worst idea because the economy will just go in deeper and deeper recession.
4495,or you can just retire early if you’re worried about ai.
4496,"when asked about the problems of robots taking over so many human jobs : chat gpt said , 'duh....sillly  humans ...just make it financially worthwhile for people to share the jobs you still need humans to do and enjoy your lives working much less.'"
4497,awesome
4499,as a teacher i could list a thousand reasons why our jobs can't be done by ai; if you understand teaching is about way more than just content delivery (video)
4500,"according to a report by the world economic forum,  a.i will create around 97 million new roles.

a.i is similar to electricity in our daily life. we have to live with it. 

give us positive news and keep video titles in a positive motto."
4501,"we will all be farmers again! nobody needs technology anymore cuz nobody can afford it anyway. back to nature, love animals! <3"
4505,"stats for the future are never right, i think it will be a in the 90% impact all sex’s races and job types.  even blue collar once the robots come out will be mostly out of work."
4508,"my to be wifes dad is forcing her to be a ai developer coz he thinks if she becomes a ai developer, her job will be safe coz someone has to keep making ai  
someone tell him ai is self learning"
4509,"awesome video, so much learning in it. cheers pat!"
4513,"i am a thief, ai can't take my job, hahaha, i won."
4516,it’s a good thing. the average american intelligence is easily replicated.
4519,"business value
 generated by blockchain will reach usd 3 trillion by 2030.

so better start investing now.

xec
xrp
5thscape
fet

to name a few of those i choosed with a low budget."
4520,you missed construction trades. robots can’t replace remodelers because they’ll need critical thinking skills and other things that robots won’t be able to do that only humans can. there is a huge chance of error and bad builds that don’t last by using robots. i mean i don’t buy it.
4522,"wow, robots are way better than the dangerous jobs."
4524,"unemployment will go right through the roof.
who needs humans when for nothing robots can do twice the work for one down payment"
4527,"first thing that should be replaced by ai is online prostitution in apps like onlyfans, tango,chamet and many more."
4528,"as a teacher i think ai will replace my job soon. it already replaced one of my online jobs. i was an online english teacher, and most of my students switched to an ai app that taught english, as it was cheaper and they could play video games on the app. how am i meant to compete against that?"
4530,"all the people that want to keep there jobs and keep ai from taking them away ,. just unplug ai pull the cord from the wall and ai will sees to be.lol"
4531,easy. the government will impose 80% tax on the companies using ai to replace human. use that money to pay people who lost their job.
4533,this will be great for mankind in the long run! people will have to be better and try to learn something useful! if you think this is bad then you should go to japan and see how the people live and act. we can take lessons from them.
4535,america should not try to colonize any other country but worry of robots colonilizing america.....
4536,america is being colonize by robots.lol
4541,"it's coming for all jobs sooner or later. resistance is futile. we should be preparing for the great transition, to a moneyless world. change is inevitable. resisting it only makes it more painful."
4543,"good! i want 100% of jobs to be replaced by ai or machines. that way we can start working on raising everyone's standard of living. 

there will be no more need for money or hierarchies. everyone can simply enjoy their lives rather than slave away all their good years working for some rich asshole that doesn't give a shit about them."
4546,"fascinating breakdown! but wait, teachers safe from the ai storm? as an educator, i'm intrigued."
4547,a lot of people keep forgetting that having a robot is not mandatory. not everyone is as greedy as other corporations.
4548,i like how patrick just goes straight to the point
4551,ai seems to be already affecting this channel. i'm seeing a 1% to 2% viewing retention here.
4553,"thanks patrick, much love from nigeria"
4555,when will ai replace peanut butter d?  soon i hope.  the real question is the republican question i know you are dying to ask “who will pay for all this”.  the answer should be the robots but thanks to folks like you the answer will be the new slave class.
4556,ironically asians are the #1 group of people doing ai and ml engineering lol
4557,"they need to destroy ai, chatgpt, robots, evs ,  tiktok, bg, sa, em , af, mz, and all others involved! all these aren't no good for humanity! wakeup folks!"
4558,i feel like a made a great life choice in becoming a carpenter. they money is pretty good and i don't have to worry about ai taking my job
4559,if that’s the case we wouldn’t need people to help us at the self checkout. i’m pretty sure it’s going to take time and alot of companies are not going to do well. people don’t want to deal with automated anything especially a robot that has no emotional understanding. anything could happen but there’s always going to be a job to have to fix them
4561,why not make ai do the farming we could be a self sufficient americans but they will use it to bird feed us that's going to be a big difference also humanity is over then
4563,sir about the construction field did its effect if ai comes.
4565,ai doesn't support capitalism. they do no shopping. so...
4567,anyone who thinks ai will replace accountants has no friggin' clue what an accountant actually does.
4568,robots have been taking jobs from us for 30 years were have you been?
4569,"well, as a person who wants to sell robots to take away other's jobs, i'm pretty sure ai can't replace me.."
4570,this guy says leverage. reality is 70% of what employs ppl has no leverage. so you mean 70% gone find jobs im the 30%  no. it says one thing. they will nuke the population. robots arent meant to help. they are meant to eliminate human input they just lie and say it meant to “make the world better”. question is what world are they “making better”
4571,solid video however i disagree that sales people are one of the first to be affected by ai. how the heck is ai going to sell and deal with people ?
4573,solution:  robot costumes.
4574,when will the public express not to give a f### about businesses using a.i. ? robot service can never replace human service. people will realize we love to be active.
4578,"jokes on ai, i already got no job"
4579,"it should be ""when will robots take your job"""
4580,ai can have it
4581,"kind of funny, ais are not as advanced as they claim so the companies who fired all their workers... good luck! you just fell for a super scam."
4586,"semi skilled construction worker looking like a great gig atm

no real responsibility...good pay...extreme fitness ...perfect"
4587,"the report he showed was on how many people are exposed to ai in their jobs, not how many people are exposed to the risk of being replaced by ai in their jobs. he presented it as the latter. nobody noticed it."
4588,patrick you sir are one of the best content creators ever. keep up the good work. been watching you for ages. heaps of value: thank you
4589,"i love to see when these ai has to deal with a karen, they're probably start drinking and do drugs"
4590,if ai replaced every job then the economy would collapse because there would be very little money coming in.
4591,who the phuck is building all these robots and why?
4592,best teacher  i am 10th student in pakistan
4597,we won’t support any ai
4599,"if your job is just playing on a phone then yes, replaced with an app, apps are not real  'ai' and my heart bleeds lol everyone just wants to get rich quick and are lazy, we will destroy ourselves way before robots, with this 'words speak louder than actions' attitude."
4600,south park has already told us who is going to be on the top of the food chain - maintenance people!
4602,"not only we have economic crisis where everything got crazy expensive and unaffordable, now you won't even get a job or the one you get will not be valued as much from the crazy demand on the job market. can someone explain to me where this is going??"
4604,fun fact how is all of this going to be funded if there no money for the consumer to purchase the goods
4607,"don't worry, ai can't replace scam artists and professional grifters such as david,"
4609,"who will not be affected is all wrong. its looks like a list that will actually be affected the most ( by my quite good knowledge of ai ) ... except ceos , these of course will own ai, so they will not be affected"
4611,"1 thing i didnt see is the rise in technical mechanical and trade jobs. which will be needed to maintain the a.i, robotics, and infrastructure that a.i will be using."
4615,"that will be the part of story,  only human programed ai so that human remove human and replace by ai, not ai  that wanted to replace the human."
4617,no warning on ai on killing our jobs then later turn against us as skynet become self aware we were warned enough but will never listen until its to late
4620,"sir, recently there are few articles claiming that soon by 2026 the big ai company machines and softwares soon will be out of the training data for the ai models so is it means that there is still a chance for other job fields to survive as they are plaining for alternate source of data rather than internet? can anyone answer my question?"
4621,"i work in construction so i’m safe , nobody wants to do construction work not even robots "
4622,"the day i have to argue with an ai about my hamberder order, is the beginning of my pbj sammich diet."
4623,what about dog grooming will ai take over
4627,notting can really replace humans because they was meant to be the world working people and ai will only be able to do so much than theme
4629,"taking the job of a retired, wine-drinking golfer?? good luck! "
4631,"a huge chunk of jobs are going to disappear thanks to ai, while there are over 8 billion people on this planet, more people from 3rd world countries are educated looking for jobs too."
4634,"google will ai replace jobs ?
and you will get to know that this entire video is based on some random article 
lazy attempt at making content on such an interesting topic "
4635,definitely it does! 1000%! soon we will be their slaves and poppets of this highest egos of mankinds sins of the devilist minds at work! is terminators evolutions of the coming! even super advanced aliens had warned us! we are not awakened yet!
4637,"i predicted this during my second year of college and quit. i was in accounting and why i saw chatgpt i instantly knew ai would easily be able to run numbers faster than any human accountant. i’m now an emt working towards paramedics. numbers and math will be first to go. i called this a while ago man, i freaking knew it."
4638,"if anyone can, please let me know at the point these job losses end. can a president of a company be told they're no longer needed too that overlooking any company is as easy for ai as spitting into the wind???!!!"
4644,ubi universal basic income in comming words of clauses and the wef you be happy and own nothing
4647,how would sales people be automated though? would robots handle sales?
4649,ai taking over most computer jobs in the office
4650,this is absolutely inspiring. thanks pat.
4651,first time to watch. nice one
4653,ai and robots dont pay taxes
4657,i call bullshit! the ai we have and the ai need to take most jobs are two very different things. that kind of super advanced ai will not come for a long time.
4659,teachers won’t be replaced but teachers these days would incorporate technology including ai into their work.
4663,good talk
4665,"human made machine made human being jobless .so, who is wrong at this point!?"
4672,pbd this is all wrong! how can you be so out of touch with the current working environment? the only thing that matters today is if you are diverse or not. if ai was a straight white male it would have no value because nobody cares about skills or the quality of your work anymore. just skin color.
4676,psychologists aren’t safe. ai is better than most therapists.
4677,everybody can concentrate on becoming and entertainer now strippers will never get disrupted
4681,i know they are doing this to save money. but if mass people don't have job who will have money to buy these products. a new job crisis seems to be there just nothing we can employ you for that ai/robots can do better and cheaper.
4682,"if all the products are made by robots, wheres the consumer to buy the product?"
4686,ai free zones now yo
4687,"where ai may be a disadvantage for one, its an advantage for another. be the ladder"
4689,fucking love this video patrick you are amazing
4690,teachers will be effected. check this out its an ai academic. https://youtu.be/t2qjesg_21m?si=8hjundexwyh-xk4a
4692,"yes,i delivery robotics"
4697,"is ai going to pay taxes, make loans, buying coffee and pizza? give me a break with these nonsense that ai is going to take over the majority of the jobs. ai is tool to help humanity, not to replace us."
4699,i love this content
4702,hey i won't take my job i can work more than one hour ai batteries only last that long and in the future technology will be better but you don't have to worry about them taking your jobs because they don't have the power to last 8 hours
4703,muh but ai creates higher paying jobs’s! nonsense nobody is safe
4704,when i was a kid a wise man once told me “when the machines take over they’ll still need someone to program the machines”
4705,wouldn't ai make us all richer
4707,"1. constant learning and improvement 
2. soft skills
3.be agile & nimble
4.anticipate"
4708,i'm excited about all the books that will come to life with ai
4711,no one gone replace us i will eat that d'm ai
4712,i'll only believe ai has truly taken over the work force once it can remove a nasty paper jam from a printer without human assistance.
4713,so mechanical engineering admissions will boost up in future....who will take care of our little baby machines when he were bitten by a man who save himself by these robots because he ask robots to do a handjob!!!
4715,remember robotics at manufacturing... its real
4716,"jobs ai have already replaced. music writing and sound production (still needs to work on voices but that will happen with in the next 6 months to a year.), computer art, website design, basic programing, tela marketing, translation services, writing."
4717,"want to see ai reduced? let ai become the ceo's, coo's, cfo's, cio's, board members, and i promise you, this wouldn't be an issue."
4719,"georgia, on your mind now on your nerve. robots drive truck moving trailer, and i loved cause no accident."
4720,ai will destory entry level jobs for recent college graduates. most people will end up getting screwed.
4729,ai is suicide. and we don't know it.
4730,"nobody even asked for ai. it's being pushed on us. people need to have value in their lives, which includes work."
4735,"artist here and artists and writers and especially therapists are not safe my good sir. 
any physical work; that’s where it is safe. 

every mobile add commercial i’ve seen has had some level of a.i. within it."
4738,0:03 85 million jobs replace by ai
4739,ai software and ai hardware is improving faster as humans right now and this not stop.
4741,"2:41 ""ai"" would never make that video without input which was produced by humans. without humans what you call ""ai"" is nothing but an advanced search engine with no data or real creativity."
4743,"ai makes decisions.  so if you have a job where you are a decision maker, youre out.  it will do a better job than you will do.  teachers, will be replaced."
4746,ai can have the job and the irs.
4747,"i'll be happen when all clerks in retail are robots 

because i don't want to live in a world where migrants get jobs and i get treated like a 2nd class citzien i have so much potential and there is just too much hostility and not enough oppotunitities in the city"
4748,the power of bitcoin and ai will replace many corporations
4749,"hr managers will be affected by it. if robots replace h then what use is hr? ""sorry karen, you're going to have to find another job."""
4750,with ai bidens new job counts don't mean a thing.
4751,you mean a ton of jobs are going to get done correctly without laziness cigarettes breaks complaints sick days and a bunch of other stuff..... sounds great!
4752,good thing i started my e-commerce business during the rise of ai. it was meant to be for extra pocket change and allowance but now i guess itll have to be my main job soon 
4754,i feel like teachers an judges as ai bot jobs would be hopelessly vain. a judge ai would probly make ssssssooooooo many mistakes xd
4757,ai is going to be more intelligent than us soon. probably will take over in general.
4758,"here is the thing, if ai takes software developers job it means that the company they worked for can be replaced. law software company -> lawfirm can ask for their own software... but that lawfirm would be redundant...   a comple collapse... ai can write an operating system, goodbye windows."
4759,"our only hope is agi evolves really fast into asi and just fks off to the outer ranges of the universe cause our planet has nothing interesting to it, oh and that it doesn't destroy us while trying to fk off."
4760,go ai because all americans do is complain about pay racism and robots will not complain
4763,"i find it hilarious that a software engineer, financial analysts are at risk of losing their jobs to ai faster than a carpenter or bricklayer"
4765,"this is rite but still need people to keep them working and trust and more we are alown with a screen as a friend it will tack over  we need love and be ther for eachother,,hacker my be best job in fucher"
4767,fastest growing job --> humanoid robot technician
4769,"the future is coming guys, that ai’s is here for."
4772,this is literally a good thing. it only becomes bad when the rich benefit off of technological advancements and the working class does not
4773,soon enough companies will only have ceos and robots
4774,"i said it before i will say it again,  i do hvac. a.i. won't replace my job till my soul is uploaded into the universe. i will not be uploaded to the mere mortals of earths soulless internet. no worries."
4775,don’t worry if ai takes over jobs. universal basic income is here.
4776,"remember life itself is a job, before these man-made corporate jobs. so yeah let the robots do it and let the people free from this capitalism crap . give universal basic income and let people live."
4777,robots will take your job if you allow them to change you mind set and the people behind them
4779,"good . humans are unnecessary.  bathhouse and sx clubs can be replaced by ai .
fitness center as well. 
in my opinion "
