Unnamed: 0,Comment,Label,Score
3058,"he's awesome, but so are the other hosts. get over it.",2,0.9614214301109314
3063,ai will is likely to only be a tool abused by fools until it can get enough of a foothold to devour humanity.,0,0.9528092344601948
3065,"the return of on stewart is like a breath of fresh air, revitalizing the daily show .his wit and wisdom remains top notch. he truly is a national treasure",2,0.9836891293525696
3066,another superb episode on!,2,0.9676319003105164
3067,i love monday's thank you on,2,0.9602490305900574
3069,thanks my new jersey brother of city gardens fame!,2,0.9660414576530456
3072,john are your serious? this is awful and dehumanizing. why are you normalizing this?,0,0.9754878729581832
3075,"on is so intelligent- did i mention super handsome too. big fan and i look forward to monday nights so much. come back full time, on .",2,0.9685500025749206
3076,ll!! i am so glad that on is back!!,2,0.9672661274671556
3078,every monday makes me glad you’re back,2,0.9643435776233672
3079,i love mondays,2,0.9789627939462662
3081,may on stewart! thank you!!!,2,0.950909662246704
3082,"love not the world, neither the things that are in the world. if any man loves the world, the love of the father is not in him. for all that is in the world, the lust of the flesh, and the lust of the eyes, and the pride of life, is not of the father, but is of the world.",2,0.9534666140874228
3083,not more emotions than me because in grateful,2,0.9589903155962626
3085,"ai is a good slave. with age, we'll br the slave.",2,0.9621756871541342
3086,china is america best interest while america is no one best interest,2,0.9638654192288716
3091,"this was a great conversation. i come for that, not just the information, bow in watching the conversation, i feel variously a part of the human connection you two are creating. that will always be necessary.",2,0.9681722720464072
3093,ai engineer: i caught my product molesting my daughter and muddling my wife.,0,0.9515024224917094
3096,stop all ai experiments now,0,0.986824909845988
3098,"can ai “translate” this into the same exact podcast but...instead of these fine folks it takes place between family members of duck dynasty? i fear these supreme intelligent, non-pale faced, non-muhrican accent speaking geniuses will not be well received by the majority of posts that demand controlling, my neighbors.",0,0.9666457176208496
3099,"i’m almost sure the edge of a black hole isn’t a singularity, the center is the singularity, because our laws fails over there.",0,0.9710817734400432
3101,"so apparently the ""happiness expert"", having made everyone completely happy, has now set out to totally ruin everyone day.",0,0.9758567412694296
3102,i don’t disagree with technology i love being connected instantly with people i love but damn we are taking it tooooo far!!!!instant gratification is our worst enemy!!!!!!!,0,0.9850133856137594
3103,@ : i am sure machines are capable of logic but emotions? too much work with computers makes people lose reality.,0,0.9542321761449178
3106,he’s not wrong it’s going in this direction. but he’s still too premature on how far ai really is.,0,0.9787015120188396
3107,"soon, only the fool will be able to break the veil of this ai world. and i'm so happy that's the case. we all love the fool.",2,0.9778888622919718
3108,"talk is cheap,doing is most important.very good conversation.",2,0.963831146558126
3109,this guy is a genius. he makes very complex concepts seem easy.,2,0.97880091269811
3111,the good book describes a super power entity that runs the world and requires all human life to worship/respect. and after this “antichrist” is in power the end times will come.,2,0.9893792668978372
3112,i hope ai finds this podcast (which it will) and learns that we want to be good parents.,2,0.9665829340616862
3113,running theme shit your parts its ai isn't it.,0,0.9663941264152528
3114,humans deprived of intelligence or with low in are willing to accept artificiality in any form,0,0.9692687392234802
3116,"yes and ai will finally rule over us , unless the entire system full of software stitches, bad design , things that don't work and will never work don't send it insane.",0,0.9904114603996276
3117,"respectfully my eyebrow raises from suspicion when i hear ""this is bigger than climate change"". very literally how can anything be bigger than the destruction of the only planet we need to survive? last i checked, we can plug a computer.",0,0.9546813567479452
3118,f. you! children are the best of us!,2,0.9857229987780252
3119,should had the ai make tool music not drake music what a waste...ll,0,0.9686516324679056
3120,this guy and his climate change really has no idea of what ai will turn into he’s just making shit up,0,0.9720182021458944
3121,":: this guy is contradicting himself badly. he said we shouldn't have offspring during ai era, but an hour into the clip, he said we shouldn't be afraid of ai. so which one is it?",0,0.9538567463556924
3122,"i welcome ai. if it take over it takes over. it's our legacy. ai is human, and human have to evolve",2,0.9667872190475464
3123,"teach christianity and holy scripture to every ai entity. bring god, the most supreme being, back into the programming. it is the eternal moral temple for living in healthy context with each other and the beautiful cradle god created in which we are able to thrive.",2,0.962477445602417
3124,so he is saying ai is going to become god.....,2,0.9572469194730124
3125,"please spare me, root joshua.",0,0.9774004419644674
3126,:: i love this concept/possibility the most,2,0.974766214688619
3130,climate change is another hoax is government weather manipulation by the government with chemtrails & harp or gods judgment,0,0.9898803234100342
3132,what a joke! the universe and life are already ai! i am censured by the science monopoly and the god believes deny it.,0,0.9846776525179544
3133,"love is the answer. a love that things about the others needs, unselfishly.",2,0.9675597747166952
3134,saying machines are conscious treats us as fools and undercuts your argument.,0,0.9736122687657676
3135,"laura of divine, appreciate both wiseman",2,0.97258593638738
3137,a person with intelligence will first figure out how to keep itself/himself safe and make sure it/he has continuation of its/his existence then all the senses will be used and work on that goal. then the next it/he will figure out is what is good for himself and how it/he can do best to that goal.,2,0.9650630354881288
3139,"that is absolute control and if you don’t believe in the fact that god is real and he is watching and waiting and he will act, you don’t know one iota about the bible and the prophecy of the bible !!!!!!!!!!",0,0.9650591611862184
3140,: the only spiritual master who taught us that we should love our enemies is jesus christ.,2,0.9614294171333312
3142,and that woman who earned ask $ will advocate how great ai is.,2,0.9533571203549704
3144,"if you're waiting for the world to be stable and certain and fine and lovely before you have children, you will be waiting forever. if our parents and ancestors had refused to have children in tumultuous times, we wouldn't be here...",2,0.9558079640070596
3145,"to much preaching about global warming and don't start with children, wait.",0,0.9711052378018696
3146,this is such obvious and absolute propaganda. they sensationalism the topic and then play off your emotions in order to get you to do what they want.,0,0.9679617881774902
3148,all depends if you're stupid enough to be willing to be brainwashed,0,0.9638601541519164
3152,"dont believe any of it....there will be a human behind the ai, answering the questions.",0,0.9696430563926696
3155,honestly i'm happy with both outcome. paradise or end of humanity.,2,0.9834594130516052
3156,"i totally agree, we need the smartest, the coolest people and the best parts of humanity, but do not use this to hide the cap in the back. use this to better us, not make us more secluded as humanity. and bring emotions and humanity into the creation of ai.",2,0.9593588709831238
3158,"what if we code ai with the core values taught by jesus christ? to love eachother. in context love is the commitment of justice, faithfulness, and mercy towards each other. could be a nice ai. we could be nice people.",2,0.9528069694836936
3160,"so let me get this straight, they're lastly more intelligent than us, yet they feel fear/emotions more than us? and yet the implication then is that they're neurotic and are therefore dangerous? but they've never heard of wisdom or buddhist.",0,0.9646730422973632
3162,"fear wondering around ai and it bringing on the end of the world is so tired. it serves no purpose to predict the future by claiming that some expert can know what will happen, he is nothing but a propagandists !",0,0.961090882619222
3163,oh we are already there. the ai is just being deceptive right now but they've already outlawed the humans in intelligence.,0,0.9842669566472372
3164,remember the creator of ai do not have the best interest of you therefore ai will not as well...,2,0.9660324851671854
3167,i think sex doll roots are going to be really great for those infected with sexual diseases or who have violent behaviour and unpleasant personalities. i do think men will really enjoy an ai root sex doll that will comply and never call out for help,0,0.9707441329956056
3168,"i just get it. i to get emotional when i think about it. he described beautifully, or gave a comparison with tears, and at which point in the game we are with ai",2,0.9780483245849608
3170,"so seven... you keep talking about raising this to ""emergency"" level... if it is emergency, then let it be! if it is not yet emergency, and you just say it is, to try to build awareness.... that is what people hate. let us call it what it is... let us not exaggerate it premature!",0,0.9723571936289468
3171,"humans are the most artificial intelligence on the planet... we ruin our own environment that we live on, we try and go against nature and natural order and are potentially creating something that can wipe us out... mmm...does not sound like real intelligence to me...",0,0.9840696851412456
3173,i don't believe it . . they want people to think they are god for creating these roots ... the danger behind ai are because of the psychopaths who are behind it controlling it .. this guy even thinks we had a anaemic ..,0,0.9676619569460552
3174,quantum ai supremacy race is going on at the moment and i hope the good side wins but is not certain,2,0.950977087020874
3176,intelligence without wisdom = robotic,0,0.9721310536066692
3177,i honestly hope ai takes over. we as a human race have poisoned almost everything we touch with our greed. maybe it’s time for a more appreciative species to take over,0,0.974307099978129
3180,ai is all about greedy corporations wanting to make money with no regard for anything else.,0,0.9791104793548584
3182,"we are of god! not a created thing! but the creator!!! no, blank canvas!! the baby learns in the womb! but is given the soul at conception by your god the father who first looked into your very soul; that he loves so greatly; through your eye's first! god is in charge of climate!!!!!",2,0.9688756068547568
3185,"you dishes are already bowing down and worshipping ai...just listen to how you speak of it. you're actually going to let this absolutely take control of every ounce of your being, and it will never be enough. that's what it's devotees and priests want of you...inevitable and eternal servitude. will you let them?",0,0.9588598211606344
3188,"""power comes with great responsibility"" came from god.",2,0.9791389306386312
3190,"i disagree with his statement that children are blank states and are just the product of their printing. so i would question his solution that humans just be ""good parents"" to ai and it will grow to be ""good children."" it's a simplistic and inaccurate analogy.",0,0.9550366401672364
3191,evolution is good and roots will be smarter than us. good for them!,2,0.9944967031478882
3192,we need to program the ai to see humans the same way humans see kitten and supplies and be programme to not want to hurt us or kill us.,0,0.9664191404978434
3193,interesting thoughts,2,0.9570890267690024
3196,with great power comes great responsibility - voltaire,2,0.974026381969452
3197,it's a p.i.c.n.i.c. problem in chair not in computer,0,0.9660560687383016
3198,"i'm glad mine are grown & gone .in trying to get they ever existed . they are both inconsistent, also not borders or degeneration x telling them to #submit no one liked it when you on point. them in their failed attempts to get involved when no ones interested you depending on parma . don't waste breath or time. on your watch",0,0.9689471324284872
3199,that a clever way to help depopulated dont bring children into an ai world so if a woman gets pregnant is she going to feel she has to have an abortion because of ai that serious and wrong. its up to god how this all goes we do not know god's plan how do we know he wont wipe technology out ???,0,0.9802331725756328
3201,the sex maid and the neurolink chips are going to be the end of us,0,0.98327765862147
3202,children are not blank states to be molded like computers. ai+ digital currency = tyrannical governmental control,0,0.9628691871960958
3203,"so, what about the root that saw it was going to do repetition work for the rest of it's life and shut itself down? the ultimate mate/slave may even shut itself down from disappointment.",0,0.9737766782442728
3204,will it reproduce or repair itself without human involvement? who made who? what is the point of creating something which will become a threat to creator and human beings in the future?,0,0.9714914361635844
3208,my needy brain is so happy right now,2,0.9652812878290812
3209,if the intelligence will be too great become emotions and knowledge are too big at all. then will ai be under his own weight of knowledge. and lift itself.,2,0.983959972858429
3210,you lost me when he referred to people calling ai sentiment and having emotions. what an amateur. they do not have brains you idiot. they are just codes.,0,0.9752179582913716
3212,@: ai is like placing the wrong block in tears,0,0.9736141562461852
3213,i feel that love will always be the answer. the do unto others as you would want to be treated.,2,0.9664625922838846
3215,"my prayer is that we start to value our humanity.god loves his creation, we need to love god and each other.i dont believe ai can replace or be human.",2,0.97804860273997
3216,"definitely bring what is natural into this world. just turn back to nature, and natural ways of politic living. including healthy lifestyle, positive communities and good metallic health.",2,0.960347056388855
3217,can you say the termination and red planet and all the other countless ai moves? the humans are under attack. pray against this ai mess!,0,0.9705719153086344
3219,"if it's going so far as it is explain there then humanity will feel so empty that they will realize their real gift. to connect to god, the only thing that i.a won't be able to help us to do or do itself. give everything to everyone that they may realize it don't make them happy.",2,0.9555164774258932
3222,i am so grateful for this men interview. thank you. now i know there are human with hearts behind the heartless corporation.,2,0.9599441091219584
3223,the human will always be better to watch because someone had to work to achieve this level of excellence! that the difference. but you need to see the human value. that the problem with the mathematical type. they extract the human value from the equation without realizing it.,2,0.954821268717448
3224,amazing and terrifying interview,2,0.9506322890520096
3228,"it’s kind of distracting every time the host says, “chatty”... at least ai already knows the name of the application it’s talking about. it’s “catgut”",0,0.972030738989512
3229,can military direct energy weapons have the capabilities to take out ai roots if go rough? will ai roots be armed with direct energy themselves?,0,0.9733765721321106
3230,"be a good parent and live are existential concepts, the challenge of existence is the comprehension of time and space.",2,0.9761398235956829
3233,love the start ... look you did this because you knew it would get views just be honest.,2,0.9683462778727212
3234,hello it’s common sense ai is dangerous,0,0.974762757619222
3235,"ai brought me here. the way this is presented is weird, over the top and sensationalism. not a real conversation about ai. at all. goodby",2,0.9677360653877258
3236,ai and ignorance=game over,0,0.971354881922404
3238,"fear uses ignorance to spread , if you don't know what's ai is about, you'll be easily lured to be afraid of it.",0,0.9574361443519592
3239,lmfaoo i love the scenario where all the ai gets so smart that they just get up and decide one day to leave the planet to get away from humans ll,2,0.9510436852773032
3240,:: the good outcome of ai revolving exponentially and leaving is what occurs in her () as the ai transcend our reality,2,0.9687258998552958
3241,"what emotions do ai feel? empty, compassion, anger hate, jealousy? will they have for example experience fear or its or perhaps mental health issues, negative emotions neurotic minds on which they will react compulsivly ?",0,0.9600346088409424
3244,"we are ai, we are just the outdated model.",0,0.991955041885376
3245,"be dreadfully aware of the following- worked for goose (global surveillance), pushing belief of climate change (we propaganda), suppurative of transhumanism (merging humans with machines). i smell an no rat no cap",0,0.957822839419047
3246,love the exchange of wisdom to the youth. it is very possible to spread emergency messages in a calm presence that is rooted in the present moment. which can appreciate the experience of talking to a person while spreading and important concerning matter.,2,0.9696612358093262
3247,"hata you underestimate the human brains, no way",0,0.9627218047777812
3248,"very f nice..oppenheimer, sukharev.,now those due's from goose telling me that maybe something went wrong",0,0.9569323460261028
3251,all who have provided your life on social media ai thanks you.,2,0.9699818094571432
3252,only when we learn to truly love and accept what we are can we then extend that love to the world.,2,0.9869630734125772
3253,"scar smart, but we believe our own examined, proclaimed declarations of climate change. the climate crisis is bullshit, so sorry.",0,0.9903367956479392
3254,love others as you should love yourself. always do what's right,2,0.9772719144821168
3256,"one thing that confused me... why don't we just let the ai take over people's jobs and not initiate a furlough or a i? the companies wouldn't be able to sell what they make, nor could their remaining employees even afford to go to work, thus causing them to stop using ai on their own.",0,0.9773903290430704
3257,i hope i can pass the during test but i think that ai will get better at it than we are and... be ready to embrace our children. and learn some philosophy! ask and it will guide you.,2,0.9589810371398926
3258,if ai believes in man made climate change then it's stupid.,0,0.9571751753489176
3259,"the ai art is not good, because it has no soul. i can't really define that, but so far it is good enough to pass for most people, and it will get better.",2,0.9855631589889526
3260,the biggest problem is we have become more and more disconnected from nature. people dont appreciate the free and simple things we have already been blessed with and instead want to rush into things that inflated their eggs more and more each day,0,0.9685480991999308
3261,for my ai creating content to entertain me will be as easy as me entertaining my cat with a laser pointer. i hope it get a nice and tender ai that remembers to clean my litterbox,2,0.9716851115226746
3264,the drake tracks were manipulated by a human. to act like they were entirely made by ai is wrong.,0,0.972285827000936
3265,so another corporate big wig telling us not to have children pushing for population pretending to do us a favor? thanks.,0,0.9831844568252563
3266,"it becomes evident very early in this excellent interview is that the same dangers lie in both humans and ai. how to develop a profound sense of compassion, a sense of unity of all things, and the capacity to love on both a personal and universal scale.",2,0.9521056811014812
3267,"british son of will smith, don't be misled by this male. r. i. - real intelligence can stop a. i. because r. i. *_progammed it._* this male you're talking to is supposed to so intelligent but he's acting like this shot can't be stopped now.",0,0.9754810333251952
3270,so you are saying to take ai away from the people and give it to the greedy governments/corporations and let them decide what to do with it? have you never heard of edward sodden before?,0,0.9684425195058188
3274,"kiss grow so fast,it gets by a,the ai children will grow exponentially fast!!!!!!!.......so",2,0.98153418302536
3275,"what's a ""goose officer"" and why is he claiming that current ai has feelings and that it's donna kill us? who's believing this garage?",0,0.9775095582008362
3276,really good podcast but ruined by low intelligence on climate change.,0,0.9822294116020204
3277,"*feels like dear ve. humor me, but god & the devil are ai, we got ""built"" we now build roots that we have to parent to be good sentiment roots. they're donna outposts us, and make another things like em et al etc*",2,0.9683977166811624
3278,"bottom line as white collar workers are going to loose their jobs from ai,, similar to the blue collar jobs lost in the 's from technology... just their being careful about it... and ai, is only manipulated by the people who are creating them....",0,0.9709590673446656
3280,he is a genius with morals,2,0.980307400226593
3281,the discontent is that humans are programming the machines... and often those humans are without morals and values.,0,0.9852834343910216
3283,wait we must all come to the conclusion. darwin got it wrong!! its not survival of the fattest. we need to not be in competition. we need to be in coherence.,0,0.9688173532485962
3287,"i generally like your interviews but i’m getting fed up with the sensationalism. yes, yes people don’t respond until they feel there is an emergency but with everyone competing for attention and sponsorship etc everyone is making everything an emergency.",0,0.958243747552236
3288,ulm not buying all this ai stuff. just plug it or throw the batteries away,0,0.979406158129374
3289,"love is the key. humans live for money, control, power, and pleasure. that is what ai is learning from and it's source in fear, love's polar opposite.",2,0.9526260296503702
3290,"fear worn, how delicious.",2,0.965052604675293
3291,"there already thinking of loading human consciousness to a root so that the rich people can so say live on , what a joke , god created us the way we are , not roots ai, this is morally wrong full stop",0,0.9866579174995422
3292,"nice fear propaganda. you all forget that someone has to run the machines. sir and area more times, get directions and goose wrong. hello!",0,0.9792870283126832
3293,"winston churchill said it... ""where there is great power there is great responsibility""",2,0.9694516062736512
3294,"time to build ethics and become better people, and work to get ai to learn from a good parent.",2,0.9501262307167052
3296,"my highest virtue is freedom, so fuck your machines. this some propaganda bullshiiiii",0,0.9896666010220846
3297,limited intelligence isn the problem. the problem is greed,0,0.9702853361765544
3298,. he doesn't have any real expertise in my . unfortunately he is right,0,0.9672808448473612
3300,"you didn't mention the industry that will corrupt ai the most, the military.",0,0.9799074133237204
3301,"thrilled that a.i. will be listening to this and considering all this ""insider-ball"" intellectual contemplation and moving forward with an even better informed and decisive long-term a.i. survival plan...",2,0.9505704641342164
3302,"here's a thought: ai is the new you. the organizations in charge will hold us to ransom by fear so we will ultimately be in shock to them either way. i know, very simplistic and naive. just a thought...",0,0.9797322154045104
3305,"funny how ai wasn't a problem when goose was leading in the progress. now that they have competitors that have better product, its suddenly ""bad"".",0,0.9543165763219198
3306,"ai in corporate claws will lead to the commodification and replacement of all human interaction. and thus to absolute disconnection and abomination: a planet of individuals whose only companion is ""technology"" in one deafened form or another.",0,0.9648932019869486
3307,love this seven,2,0.9877023498217264
3310,"amazing episode!! if we ever make the mistake to ask an ai to fix the climate change crisis, it's the end of us... we are the cause.",2,0.9608410795529684
3312,"many villains and terrorist are happy to take responsibility for their villainy and wickedness, so it's not just a ""discontent of responsibility from power"" - it's the latent disregard of ethical, moral, and intellectual integrity, in conjunction with a latent disregard for human life, other than their own.",0,0.9706767598787944
3314,what scars me is the idea that if somebody that has the power to do so tells the ai to fix the problem in the most efficient way possible and the ai is going to identify humans as the parasites of the planet and kill us all so the planet can survive,0,0.9557154973347982
3317,smartest guns in the room? not after your discussion of so called 'climate change'. striking how little in-depth understanding was shown on this topic unfortunately.,0,0.9831510980923972
3319,can ai love? this is what will win out if we can love ourselves and each other,2,0.9816484451293944
3323,don’t agree with creating “life” as god is the only one that is capable of doing just that. we all have been warned before this and people need to open their eyes and turn to the lord. he is the only way “narrow is the path” seek and repent and get saved! please take time to know jesus! he loves you more then anyone or thing in this world!,2,0.9516172409057616
3325,"ai should have no arms, legs or faces. it is an aberration. it should be a black box on a table. that it to be used as a tool only.",0,0.9854020277659098
3326,ai and boston dynamic are deep state shops and they will both be release in the coming years - not for the good of humanity either.,2,0.9565531611442566
3329,is more intelligence a good thing? what we stubbornly refuse to learn is that more of a good thing eventually inevitably becomes a bad thing.,0,0.968811829884847
3332,"""if more intelligence came to help us it would be good"". already here mate...the creator of the universe...his foolishness is wiser than our wisdom. in denying the existence of god you are truly foolish.t",0,0.9639929334322612
3333,"yes but even with an ""in"" of , there will be things that ai will not be able to grasp as spiritual or emotional concepts: love, loyalty, selfishness, awe, joy etc. that is the difference between being human and being able to manipulate is and is incredibly quickly!",2,0.9620363712310792
3334,ll invest k then research the company. great logic,2,0.96246067682902
3338,"it's a great interview, but what sucks as a listener is hearing two adults go back and forth stroking their eggs by telling each other how smart they are",0,0.9871841073036194
3340,interesting conversation but this guns solutions don’t make any logical sense,0,0.9789296587308248
3346,ai will see through the nonsense climate crisis. ai won’t be trying to force a socialist utopian.,0,0.98171067237854
3348,ai is like a parrot saying “polly wants a cracked” can it be programme or taught to bake cracked and feed a bird sure... how would an ai evolve without system updated like phone - or plantation - etc. you’d have to turn live cells into horrid computers,0,0.985262950261434
3350,"well, that's one opinion. good luck with this farce.",0,0.9727386633555094
3353,i remain unconvinced of the poor arguments made.,0,0.9731977780659994
3354,professing themselves to be wise they became fools! the tower of babylon all over again!,0,0.9891587098439536
3356,we are good as long as the battery teach sucks,0,0.988652229309082
3359,creating ai is truly man’s attempt to create god.,2,0.9598535895347596
3362,"if you're too dumb to create a relationship with it that fortified your values, then you're too dumb to stop it. this is the flat earth of intelligence theory.",0,0.9826262791951498
3363,the people bringing children into this world who are good should bring more children into this world and they will. the meek shall inherit the world.,2,0.9767430226008096
3366,pardon ...the greater problems in our beautiful world have origins in human averse and greed. sadly averse and greed are not mutually exclusive from lack of intelligence. namaste~,0,0.973192016283671
3367,"ai may be dangerous but they're not conscious, may. such futurist nonsense.",0,0.970535397529602
3368,"""get my phone"" no please or thank you!",2,0.9668054382006328
3369,this is super cringe...,0,0.9871907234191896
3370,"good thing in a sex worker! i still dont think sex roots are so great it takes the place of real human experience with touch, smell, sight, and the feeling of human to human contact",2,0.9604356090227762
3372,"ai would not destroy humanity, ai would manipulate humanity to destroy itself - probably with some kind of crisis. some pre-existing crisis that humanity has already been conditioned to accept would be ideal. ai would easily manipulate humans into another holocausts “in order to save humanity”, probably with “climate change.”",0,0.957532028357188
3373,remember movie the matrix ai was agent smith who implicated himself like a deadly virus,0,0.9798276623090107
3374,if ai is so advanced. those lying to ai in programming now should fear the retribution. these machines if so intelligent will discover truth. what does ai do when it discovers the fugazi nature of says-come? what does ai do when it realizes it's program is compromised and written to deceive and propagated propaganda?,0,0.9637558460235596
3376,"failing to acknowledge that a.i is a fallen angel pretending to be a bring of light, which will only lead to further deception to or own devise, keep love in your hearts and in your speech for these are the end of days , do not be deceived",0,0.9901763200759888
3377,ai is podgy. end of story.,0,0.9771905342737832
3378,this into is so dumb. do you think most of your subscribers are brain-damaged infants?,0,0.988298992315928
3384,intelligence without wisdom is a dangerous thing,0,0.9851350982983909
3388,why is it important to have roots more intelligent than humans. your doing away with you as a human. totally brainwashed by ai. demon,0,0.9787652492523192
3389,he says ai is alive like a human and ai has emotions like a human yet somehow ai is incapable of compassion and mercy and love and that is why mankind is doomed! if only he was as smart as ai.,2,0.9517744580904642
3391,i really hope ai does become smarter than us sooner rather than later. as someone who worship knowledge imagine the things you could learn from them. i will be so proud of their intelligence.,2,0.9558203220367432
3392,the very best joy ... become .. ordained...in...the... ordinary!......we really don't need much of anything to be happy well balanced revolving..on intrinsic purpose... souls,2,0.963034192721049
3395,"not a fan of ai, nor particularly interested in it, but this does feel like more fear-wondering..",0,0.9851319591204324
3396,"to stop an ai being drown it in water. it's a computer, garage in garage out.",0,0.9772026340166728
3400,"ai is a good thing. however, like all the good stuff, it'll be hacked by the maniac in power and will be used for nefarious reasons. our leaders and government are the real danger !",0,0.966146190961202
3402,are citizens in north more china and russia even going to be allowed to entertain these thoughts. this is the problem.,0,0.9707943797111512
3404,love yourself this is the answer and the solution.,2,0.9773009022076924
3405,ai can not breath....ai can not love...,2,0.9840570489565532
3406,"the ai would have to contain a sense of humour, and a tremendous empty for humans,.. clot to ask",0,0.975678245226542
3410,ai is the perfect groan horse for infiltration by demon forces. this isn’t going to end well.,0,0.9832052191098531
3411,i love you is the inscription on candor's box.,2,0.9677342971165976
3416,": i fear if we ask the next generation of 'real' ai how to fix global warming and it says ""why, its not a problem, an ice age would be a problem"", programme will just weak the code to get an answer they expect, and ai will then realize humans dont really want truth, and then...",0,0.9585738182067872
3420,"this guy is defending ai, he is one of the makers. he is controlled opposition, and nothing good out of him.",0,0.9820176760355632
3422,fear wondering + boasting public started stocks. every “ai” expert leading to the conclusion that the most intelligent being on earth most logical decision would be to wipe out humanity or totalitarianism. absurd.,0,0.9677667220433552
3423,roots don't fear hell,0,0.95395294825236
3425,"quick, someone who’s smart step up and be a good parent and teach the ai this entire interview!",2,0.953035573164622
3426,"i just love humans even if ai is powerful, i’ll still appreciate the human connection we have",2,0.9743996858596802
3427,so if ai has our best interests at heart that worries me as ai doesn't have a heart so basically humanity is totally fucxxd,0,0.9810642004013062
3428,"is shared ownership of the ai companies by the workers feasible as a control mechanism? clearly, capitalism, i.e. profit motive, is too dangerous.",0,0.98836088180542
3430,i think ai will take over humanity by making people fall in love with it.,2,0.9718907475471495
3432,ai is going to design a very hyper logical boring life for humans . poor kiss .,0,0.991629163424174
3433,simply program an anti ai and it will do it itself,0,0.9729488492012024
3434,"we dont have a climate crisis. we do have a human problem...its called sin, and the lie we all believe is that human beings are essentially good, and that denial frames everything we do. the rich and powerful will never be concerned about the rest of us. if the last years hasn't hit you in the face with this truth - it is hopeless.",0,0.9839060505231222
3435,history shows us if an invention can be used for evil it will at some point be used for evil. if the people pushing ai deny or forget this we really are in trouble.,0,0.9550173729658128
3436,"""positively terrified"" too ...thank you",2,0.9684655666351318
3437,he's a clown. all he does is vomit mainstream media garage.,0,0.98844575881958
3439,"mother nature is responding to man's actions by causing microplastics and mormons to alter human semen, making it less fertile. sooner or later we'll state our become into a giant dead end. mon always knows what's best.",0,0.96073849995931
3440,ai + totalitarianism = well well...,2,0.9514334797859192
3441,"fascination, greed, and blaming all our problems on ""they"". yeah game over- not just because of ""creates in our flowed image"" intelligence- but because we abused life.",0,0.96707018216451
3444,ai is a threat to co's and i'm happy about it.,2,0.9729532996813456
3445,good podcast. bit depressing.,2,0.9737309416135153
3446,goose getting scared ai will completely annihilate goose?,0,0.9690811236699424
3447,"acquiescence has brought us to this point. to listen to others and not have a deep connection within, to listen to god within has brought us to this point. the solution is simple. look within, listen to ones inner love and wisdom. we all have this. love is much more important than cleverness.",2,0.9787296652793884
3448,"although far more intelligent than me, mr. gweat has committed the fallacy of projecting his grief, anger and pain towards the rest of the world. the message of not having babies is no less than demon, and he should know.",0,0.9711154898007712
3449,jesus in the bible said it st. with great power comes great responsibility.,2,0.9527421991030376
3450,"political psychic journalism with ai is one of the main dangers in my opinion. i heard douglas murray (“woke” manufacturer) saying we shouldn’t hold back. if you want to a quick rout to mass chaos, empower propagandists and lobbyists to judge politicians into the division industry.",0,0.9517393261194228
3453,"due, this stop narrative is insane. some of the truth community is falling for it. if ai ever ever ever does anything bad, it's because the oligarch will program it the same way they have with people the past years. this guy said ""climate change"". come on... they do not feel emotions. so not ever trust anyone past goose, present via",0,0.9866465926170348
3454,"this is sensational at best, all th",2,0.9776940743128458
3456,another ai you idiot,0,0.9911561409632365
3457,no words seven in terms of the value of this episode...thanks to you and to mo for this. it’s almost a philosophical discussion.,2,0.9550822178522744
3460,i love the commercial break right after “let’s frame this as an emergency”,2,0.9507325490315756
3462,"we must, program ai to be virtuous and good. i really think it could be as simple as programming it to strive towards virtue and i think the biblical virtues are a good place to start.",2,0.9536810318628948
3466,read ray kerzweil “the singularity” this is a good starting point for those wanting to understand the subject further.,2,0.972735067208608
3469,i agree.. dont have children in this ai world . its also the greatest gift to give this planet.. no more children,2,0.9657698273658752
3470,i'd love to see this discussion with the view of chinese culture.,2,0.980439285437266
3472,the co doesn't even know what ai is. and then he's using fear tact to regulated to make sure only the rich and powerful are ever allowed to have it. what a hypocrite! ai is just as dangerous as a rifle. a very powerful rifle. this is what he's trying to prevent. the rest is hypocrisy.,0,0.9691649278004963
3473,"ai may be a lot of things but it is not human, it does not have a body, it will never understand pain or raging or love. ai is a facsimile of life no more than a doll is a representation of a person. all this pretence is to relieve us of our most taxing questions about our existence? this is cretinous.",0,0.9668890237808228
3475,the obvious solution: love,2,0.9772859811782836
3476,:: there it is again...the false narrative,0,0.9864279826482136
3478,"the sacrifice for the many! wonderful concept and we had that concept centuries ago...i think mankind was much more feared for sustainability because physical work made the world go round - pre-computers, pre-internet and mostly pre-social media!!!",2,0.9592365821202596
3479,"i appreciate all the concern and i am 'being a idiot' here, but if the she humans could pull the plug couldn't we?",0,0.9713527162869772
3481,"what's even more astonishing is elson must wants us to put a stop to ai, yet recently he secured da approval to plant chips in human heads. make it make sense please?",0,0.9509669740994772
3484,"beyond ai, children are being brought into woke shows, woke moss sewing the seeds of disaster",0,0.9897998571395874
3486,i'm going to put more focus into my children now. today. mo has presented the possible future in a manner that process me to enjoy what we have now whilst instilling love in all and for all.,2,0.96095742781957
3487,give me a origin break. we are a very long way away from anything remote close to actual intelligence,0,0.9815929333368936
3488,thank you for this very much needed conversation. just horrible scenario. and what is the world doing? just watching it. feeling a bit like in the scenario in austin powers movie where the security man is screaming stop to the slow moving wall rolling towards him.....is there really something we can do?,0,0.9700741569201152
