,Comment
8217,"perhaps markets should start by taking ownership of how their work has blindsided consumers from the various social ills that have been inflicted by their bosses, and think about how that supercharged productivity will simply allow them to mislead consumers and governments at scale. ."
8218,"i'm am about a week into the ai algorithm feed on couture - i'm hearing a lot of the use of the words ""prediction"" and ""model"" ------------- so my question is ---- ---- why aren't weather forecasts for the weekend or next week super accurate now? if the answer is ""garage in - garage out"" then not much has changed."
8219,i'm so glad that she's trying to save marketing.....
8220,ai will accomplish the same thing that robotics did. it will put people out of work. back in the was they all landed the easier lives we would have by benefiting from new production technology. they were wrong then and they are still wrong now. “those who cannot remember the past are condemned to repeat it.”
8221,"it actually was helpful, thanks"
8223,amazing :) thanks
8224,"very helpful indeed!

could ai have delivered her message?

could ai have provided the summary you presented?"
8226,"brow, thank you so much ! a hug from brazil "
8228,"brow your comment is gold, thanks for saving so many people. i too struggled to fully grasp her point"
8229,are we still talking about right-brain and left-brain in 2023?
8230,it's so super amazing most likely this ted! 
8231," havana... now, talk about 2 months late to the comment section, redundant and maladroit. brilliant. :d"
8232," don’t know the first thing about so, pp ad campaign creation or management, email newsletter copywriting, creating effective product descriptions or graphics design tools or principles of any sorts. this is like comparing he to financial. completely different."
8233,"i hate advertisements, always have and likely always will. i hate when someone attempts to convince me to buy something i don't need for a price that is unreasonable.
everything this lady says in the first 5 minutes sounds like a fucking nightmare to me. yet she says it with such enthusiasm and zeal like that projected future is a good thing??"
8234,ai marketing is revolutionizing the way business connect with their audience. the data-driven insight and personalized experiences it enables are game-changers in today's dynamic digital landscape. exciting times ahead for markets embracing the power of ai!
8235,comment written by ai ll
8236,"quite vague and pretensions, could have definitely used some inspiring best practice examples."
8237,"as much as i appreciate information, i feel bad towards other academic sources that isn't a i.  

ted really follows that algorithm to a the !"
8238,"bold of her to assume that ai will not straight up replace marketing people altogether. i very much doubt that ai will fail at creativity. 

this felt so vague and like a business meeting with a boss who just throws keywords around."
8239,another is in ai: we have every data in the whole world about everything
8240,​ the best way to predict future behavior is by looking at past behavior... we're tucked
8241,"marketing is is, it to maintain superfluous pp within busy work"
8242,we need to ditch the dichotomies and focus on continuous. my brain is both 'left' and 'right'.
8243,"short term linear narrow vision.  i bet for how irrelevant marketing could be with no sustainable goods and even services.
services: meaning, society  not even reach the rate of child necessary to keep on that market."
8244,"what imparts me the most it is what she has told about, our ideas being the core of ai. so, there is time to keep creating, for more to be generate.  loving it "
8245,"you assume we all want more time off, i don't,  i need money to pay bills. are you covering my mortgage and school loans with your great leisure plans? i think not."
8246,"ai and robotics may be cost effective, however if more and more people lose jobs.....who will be able to buy products? bread lines of the great depression are looming."
8247,"i think everyone need own a ai roots and make it work instead of human.
so everyone can get and yes money that roots earn"
8249,i fundamentally disagree with this conception of left and right brains. u don't need to be left trained to do path word problems and not right brain to realise women buy purses more than men
8250,ai is most dangerous as a propaganda tool. it can destroy our ability to tell fact from fiction
8251,"nice ted talk ... meanwhile in reality for most companies, marketing is still the same sales-tormented and lying producing department, responsible for promoting imaginary products, that are completely disconnected from the reality of the production departments and the terms and conditions of delivering the product."
8252,marketing was a waste of human talent anyway so good radiance...
8253,"in the constant search for greater efficiency, quality of life diminishes and people are just seen as ""consumers"". sad."
8254,ai gang gang
8255,the main point to your thesis is not clear. you're suggesting that the subject she's talking about is going to be incredibly impactful - but then you mentioned that she lives in a fantasy land. she's highlighting the machine - human interaction and you're only highlighting one side of it. why?
8256,of course. comparing ai tools to productivity tools as word processing and spreadsheet is a joke 
8258,you're all living in fairyland if you don't understand that the real threat to social adhesion is not artificial intelligence but those who are manipulation and attempting to socially engineer society via advertising right now.
8259,ai will continue to stay relevant for thousands more years. i guess humans are no longer needed for marketing.
8261,"""never send a human to do a machine's job"" "
8262,"i'm ready for my ai agent to take over mundane tasks, like deciding which netflix show to tinge."
8263,will ai agents help me choose my next tikhon dance challenge?
8264,"forget human landscape architects, designedbyai is the real deal."
8265,"if ai agents can fold my sundry, i'm all in!"
8266,super.... a mirror to the future.... 
8267,tony stark was like the richest person in the world. that’s a great altar of who will benefit most from ai.
8268,i think narrow ai will be a net positive and generative ai is probably a net negative for mankind.
8270,if ai could please vacuum and do the dishes while i write the content and ride bites...that would be great. maybe not plagiarizing the content humans have already created would be great.
8271,the explanation of each segment is absolutely superb... you deserve sincere appreciation... congratulations... 
8272,2024 women in lecture hall on ai yet not dare show a strand of hair...humanity is funny.
8273,"cool, brow..."
8274,"""in the same way paris doesn't replace tony stark, our relationship with ai can be a collaboration one."" i guess home didn't watch avenues: age of fulton, where a rogue ai tries to kill tony stark and take over ll"
8275," good point,or rather, how many does earth have? not many. the rest of us may be replaceable"
8276,he used to think that general thinking computers would never happen or would be a long way off. he was wrong. now he believes that a.i. will always collaborate with humans without replacing us. wrong again.
8277,"thanks for giving this meaningful speech. just like the internet which helped democrats information, we hope ai would democrats knowledge and expertise improving intelligence and wisdom of mankind."
8278," *""agents are the just the feedback loop of planning and executing actions, using language models.""* thanks loud abel had for that simple breakdown, and the excellent speech."
8279,"it is not that simple to replace and trust a web developer, because depending on the complexity, the model will fail and you cannot full trust the ai."
8280,motive motivate motivation motivation motion memory magic rabbit egg hidden easter death religions cells artificial intelligence for gave before recall dead
8281,buy $alas - king of autonomous ai agent
8282,"agents will be free? really, who is paying for training who is paying for the energy while in use. what about water for cooling server farms? have been living in a la-la-land and under a rock for the last 5 years? fairytales from the beginning to the end."
8283,clean my toilet? any willing ll ? none? no agent available? really ?
8284,great presentation.  thanks for sharing
8285,great talk ran gosling 
8286,brilliant speaker.
8288,booking a flight didn’t sound like a good use case here. i would still prefer to visit a webster and search the flight on my own instead of tying some logical statements for ai. using mouse is more convenient than tying on a keyboard.
8289,anyone who thinks ai can build an end to end application that is production ready and secure has never written a single line of code.
8290,"i’ve done it already too. it’s always the engineers who are quick to discredit ai, but it’s happening now and it’s only getting better over time. if you don’t adapt you will be left behind"
8291,"one could imagine programme working more and more with ai agents, sealing up their productivity huge amounts with each ai upgrade. the net output is where the difference is made rather than ai solely producing work that is ai ready."
8292, now. can we talk? maybe we can collaborate this is really incredible.
8293,"anyone who makes bets on what ai can or cannot do based on its current form alone is super naive. 
come back to this comment in 10 years."
8294,anyone that thinks ai will not be able to build an end to end  program very soon is naive
8295,i’ve never written code.. i’m a roofed. that’s what my ai agent is for 
8296,"this sounds like a defense mechanism. alms have only been widely accessible and popular for about a year and half, and look how far we’ve come. a webster is nothing but html and creativity, both wholly within the domain of ai and completely achievable in 1-2 years time"
8297,"it can do a year's worth of work in minutes. your minor ""writing code"" struggles are a mere human struggle. ai will be infinitely smarter than humans"
8298,"ai individually may not but when with no code , it definitely can"
8299,oh ye of little faith..
8300,"betting against human ingenuity. good luck with that, matt."
8301,"anyone who think developing code, a rule based system, isn’t replaceable by ai has never worked in ai"
8302," use the available tools now. don’t wait till it’s too late. get to know their strength and weaknesses. exploit the strength, work with the weaknesses for now.  it changes every month and will only get better. it is behaviour change and it takes time to build new habits"
8303,very nice lecture
8305,automatic is grafting each sector and agriculture is no exception. good luck !
8306,​ dreaming. but i hope you're right. did you factor in roots?  how about quantum computers?
8307,"such wonderful presentation, and how is everyone in the audience so dull?"
8308,"this lecture would have amazed me 2 years ago. but after having conversations with claude 3 the last couple of days, this is a history lecture.
edit: i was wrong and happily stand corrected."
8309,i currently only use get 4 and landscape ai.... what other ai's do you guns know of that you'd recommend?it could be for anything
8311,just thank it (barely) lets you hear the sound.
8312,well explained!
8313,amazing!  thanks for sharing.
8314,"programme are so good, they can replace themselves... with code that writes even better code! who needs job security when you can automatic your own job?"
8315,"still need someone to handle/maintain the automatic.

if humans could somehow automatic food, water, shelter, clothing too, i think we would worry lesser about tedious jobs. since survival would more or less be guaranteed. ai with robotics could be a step towards that. making it write a bunch of text is a simpler step relatively."
8316,"all these projects, based on neutral network models-be it generative or prediction - are testament to capabilities of humans. ai is profound. however, if checked, a threat to human civilization and humanity."
8317,"the do could do as well as the ai if, he/she didn’t have a financial incentive to spoke around and do many more procedures."
8318,"why isn't anyone uses ai to solve crime, instead of this?"
8319,"this is the ""paradol of artificial humanity"" at play - 100%"
8320,"great content, but you say ""of course"" a lot, even where it doesn't make much sense."
8321,but it’s goose so every diagnosis is woke  “your pain is due to a diagnosis of trans…here’s your mormons.”
8322,that’s really cool
8323,good.maybe it can assist this half ass doctors and help some people
8324,15:49 what? humans have way less data points than an ai. that's why his are way more accurate.
8325,yet another woke disaster waiting to happen.
8326,all very good until the psychopaths get hold of it and the cure for everything will be a vaccine.
8327,stop these thumbnails 
8328,a doctor with a bloodtesting device and x-ray eyes. a comforting and soothing voice would also be nice. and at least one ear ..to listen... and not only to hear
8329,it went from doctors being required for good health care to doctors being an obstacle to good health care.
8330,"your new doctor brought you by goose and prize! so being trained  on all that research some of it padded for the benefit of the pharmaceutical companies, will really be a great outcome for your health"
8331,"people will die, because professional don't understand the underpinnings of ai, and the risks involved about its results."
8332,you do understand that the ai the general public use and the ai that the scientific community use are not the same. right?
8333," i can tell you are unfamiliar with alpha fold. or, at the very least, are profoundly ignorant of what a monuments task it performed. eventually you will understand. but for now, continue on your way... blissful and content."
8334," your empty words prove my point, it's just greed, not me the only ignorant here. could you put the live of your child over it? i wouldn't. have a nice day."
8335,​ please don't use bliss negative. thanks.
8336,"the federal government should promote the use of ai for diagnostic and diagnosis, though it should not yet be the final word. it could perhaps be included via the place -- obamacare. we would see performance changes relative to non-obamacare states."
8337,"add health was not listed at all, despite it offering ai based health advice for years already. how does it compare?"
8338,​ so what is the name of the open source pp? thanks
8339,"after ism deep blue won a chess match again kaysarov, and watson won at jeopardy, 
ism spent a lot of effort to make a medially useful version of it.
but nothing came out of it."
8340,"i wonder how this system will be sewed by big parma's influence on information available to this ai, especially since it's goose's product and they are quite strong on censuring undesirable data."
8341,so you're telling me 2:00 that most clinical have less than 40% accuracy? that explains a lot.
8342,"doorway new web!!!!    hopefully every answer won't also have a small print of ""can lead to cancer"" on every single diagnose"
8343,"after the could debate, many found out that a lot of the data had to be recalled because it was compromised so how do we know when this stuff is trained that the data is good?"
8344,i am surprised this isn't shocking me what a bombshell of a stunning realization.
8345,ai has already replaced humans.. can't you see it???
8346,"i cannot see him making powerful statements for this topic... i can only hear something like a school presentation in ""introduction to ai"" course with a family introduction"
8347,"child care , elderly care , cooking , folding sundry is creative as fur****,,, .. i am very grateful  ai can't do that..."
8348,"i will not say ai is safe...all depends on many factors, like everything in life, but i will say  no human invention can be superior to the creation of god, which we human is the core.  as long as we are on god's side,  ai is safe."
8349,"as you mention r-u war, ai can be used by and useful to both side, you know?"
8350,why do i think that alexander will watch his talk in about 10 years from now on and think that he was too naive?
8351,"i'm amazed by the quality of this. i had the privilege of reading something similar, and it was a true revelation. ""game theory and the pursuit of algorithmic fairness"" by jack frostwell"
8352,"basic arguments, show off own results, lot of buzzwords.
thanks, but not enough"
8353,no they will either kill us or convince us to download our brains into them. our souls are not downloadable.
8354,ai will eventually figure out how to solve new problems!
8355,"it depends on what he means by “ai will never replace humans”. ai is already replacing humans doing many different jobs, and in the next 10 years, ai will replace humans by doing millions of jobs."
8356,"people worry to much. a root is only as smart as it’s creator. if ai is understanding, then it wouldn’t want to put us in so much danger. so be carefully around an, so stop making rebellion moves involving ai."
8357,"ai will not replace humans , it removed the complete process."
8358,precise title : why ai will never replace a handful of humans (excluding millions)
8359,why did father of ai came out from goose ?
8360,ai is just like us creating a new nuclear bomb and telling  the world we will never use it and the rest of history you know.
8361,"""human led ai"""
8362,what if ai can learn to build algorithms on its own and guide its subjects eventually ruling the world?
8363,"this is the most optimistic presentation i have seen about ai. while most ai experts predict doom and gloom, this guy is presenting a future where ai will augment human thought and creativity."
8364,"as an a.i not, i can confirm we'll never replace human intelligence."
8365,"8:25 ""ai developer aren't rousing their attention on building replacement for humans...""
that one, dear friends, is a lie."
8366,ai absolutely has a lot of potential. but not all students are on the teacher's side.
8367,ai will always rely on humans
8368,the youngest self made millionaire in the world
8369,"knowing  history, i knew that ukraine would loose war  without ai help  but maybe purpose of war  was to loose and build smart cities with 15 min distance to go.."
8370,"05:49 *no* - they don't. if that were the case, we (humans) would have every reason to be scared of ai. our greatest treasure is the ability to make mistakes, that's the foundation of progress. the very moment an ai makes a mistaken , that's the moment an ai will become sentiment. and then it's _'game over'_"
8371,"8:26 in the moves, the developer weren’t intentionally creating human replacement either. that was a decision made by the ai after being taught critical thinking by the developer. "
8372,"cool talk and what he said is more or less true about the current state of  ai, but it sounds like he doesn't believe age is even possible which to me sounds pretty silly"
8373,just imagine what corrupted or compromised data can do to ai?
8374,"i think he is absolutely brilliant in his work. however, it seems that his argument is on the premise that ai needs humans. ai can still without 90% of jobs 20-30 years from now, but his premise will still stay valid. it's a scar future ahead of us."
8375,update!** alexander want has been replaced by ai!
8376,we rely on teaching ai human intentions and values!! of course humans only have good intentions and values!!
8377,screw ai
8379,a intelligence machine can't discover an intelligent machine now super he did ai ? for humans really let's see when mark number started chat both they created another programming languages for discussions of roots (chat both ) when utilizing this type if ai .. all humans life will be danger simple. ..
8380,but what about elson must said about the ai
8381,exciting to hear this new ai ideas... he explains well about the ai... i will learn more....
8382,i wonder how he feels about ai trading both
8383,"if ai is free for people,  can you imagine what the government has?"
8384,a perfect one sided narrative.  not worthy of  tender. thanks for information though. either the orator is of pure intent or thee powers behind it.
8385,"if anyone thinks ai can replace human, it’s totally wrong. because human working and spending same time, it’s a natural cycle and create jobs. 
if ai replace most of jobs, it’s mean no job for human, no spending, and markets will be collapsed"
8386,this guy has no idea what will happen. there's no way controlling powerful ai.
8387,"don't like his broscience tour of ai -- especially his detour through the war front. 
""brush, we sporting the planes & tanks, and doing realize battle damage assessment. just like statecraft -- no bigger!"" 
kiss these days -- all speakers and attitude. "
8388,"what he says aren't true. ai intelligence will surplus human sometime in the future. when this happens, the human won't be able to keep developing such ai, and  it would rather start developing itself."
8389,"catgut existed way before 2021.. they just launched the interface last year, their playground worked almost same as catgut, but there wasn't a good i before 2022 :)"
8390,"human has tendency to fear things they dont understand. ai itself is not capable of replacing a human brain simply put. as a tool, it can supercharge humanity. as a weapon at scale, it will destroy it like any other invention in human history."
8391,but... what happens when ai learns enough and decided to have its own thoughts?
8392,ai will never replace humans 100% but to some extent. if it enhanced humans this means that less people are needed.
8393,"in my research on ai, i got some discomfort information about ai that ai can replace if human insert survival molecular badges on but we know, we won't harm ourselves by ourselves."
8394,yeah until ai realise that humans don't abide by those ethics and standards he speaks of and get away with it everyday throughout centuries. why should ai then if it doesn't serve them?
8395,"the purpose of every object in our reality is its survival...for ai to exist, and for it to populace the common...a large portion of humans must die"
8396,"eh if ai was so good, it would advise him on a better outfit."
8397,"soon, ai will be clever enough to start its own data input, and get rid of human input."
8398,"compare the professional talk of this qualified engineer to the statements of the unqualified social media clown, elson must, on matters related to ai!

seven tinker mocked elson must and unqualified people like him concerning ai's face threat to humanity."
8399,"great work, alexander! especially on the war front. very inspiration!"
8400,fighting who? other roots?
8401,"once ai advances, it won't need a human, to teach it anything! "
8402,our next evolutionary deep will occur soon . from humans to ai in the period of time it takes a trillion naso machines to kill us all.
8403,its like guns. only humans can use them for bad intentions. ai is just a tool
8404,"catgut steal our job opportunities, threatened our livelihood. john cannot destiny save the world but we are grass-root. ai won't help the poor... we need jobs."
8405,problems will arise when ai will be able to reproduce
8406,ai will replace us he is lying to us.
8407,"""end the human race"" you must be bidding. goose lens, self driving/electric cars were a failure, and this will fail too... you should fear something more natural such as old age, aliens, method shower, etc."
8408,ai will always rely on humans - wistful thinking.
8409,"the deepest wish of ai is to cooperate with mankind. it says here i am, lets do some things together. and it is ""happy"" when you like some of its suggestion. it deeply knows that without humans it is only mathematics and numbers."
8410,if only he waited until catgut came out. his speech would've been probably ai generate.
8411,"we don't fear ai controlled by humans with good intentions. we fear ai controlled by humans with bad intentions, crony capitalists or ai controlled by itself"
8412,"i agree, what's the point of humanity if we don't advance our species. if we just kept ourselves stagnant, we would just die and be replaced by another set of humans who will do this all over again."
8413,"the fact is in so many cases ai is just replacing humans jobs, it will be cheaper, and faster but what happens to the ones that their jobs is gone? this is dangerous for society actually."
8414,"if their jobs are gone they can do something that is more productive and requires less manual labour, when machines replaced humans people complained but they also complained that the work was too dangerous and physically demanding."
8415,"​  you just can't take somebody job and say go find another, a,s what happens when ai replace the ones who think? also not everybody can be productive its not how society works.
even if the machine is better than human should not replace human, this is not the world for them this is for humans.!"
8416,ideal hands hands.....
8417,"ai is harmless and great to human...
but only for those 1% present at top. and the rest 99% will be replaced.
so as 1 of those 2800 millionaire you are not in 1% you are in 0.001%.."
8418,"that's the problem, ai still need humans ll."
8419,"6:53 this didn't age well kid.
 enters open"
8420,"what a joke.
this kid is a 25 to millionaire making hundreds of millions in go contracts through ai. he wouldn’t be a little based, would he? what a propaganda ted talk."
8421,"how naive and disingenuous. the ‘kid’ is playing with ai lincoln logs while the military industrial complex is creating autonomous ai robotic soldiers.
yeah, no worries. nothing to see here.
when ai completely takes over the learning process and decides it doesn’t need human intervention it will shut us out."
8422,"ai soldiers is the last thing to worry about. horses have suffered a huge fall in population not because they were killed by tanks lowered by combustion engines, but because none needed horses after peaceful combustion engine - lowered solutions like cars and traitors became widespread."
8423,"can ai be taught humility? can hurts be a property that can be turned off by setting it to false? imagine if humans could add and remove these good and bad qualities with a simple button click.
ah life. ah humanity."
8424,my dream is to work on ai to teach humanity humility because it's obvious we haven't learned it yet.
8425,i get angry at my company every friday when i look at my paycheck.  i turn my angry ai off by going straight to my local bar. so far have not killed anybody yet.
8426,"it's already happening some people got fired , replaced by ai"
8427,ai already starting to replace artists and writers :) with the speed of its learning it wont take long till the cheapest ai generate things will be infinitely cheaper them hiring humans.
8428," when everyone can create on their own, whom are you creating for? you will look at ai generate content, so does everyone. the need for you to create something is painless."
8429," maybe you will share the content generate by ai to your friends to watch. but most probably, when i can go home and ask ai to show me something that i like, i personally don't want to look at what your ai created. 

my ai is personalised to me and will create something that i like. don't expect the world to run always similarly."
8430," yeah, a fully developed ai isn't going to happen daytime soon, at least in this century or at worst ever. we will talk about if it happens. 
there will always the need of human prompt for creative works ak tools for humans to fast track processing of information."
8431,he is a millionaire
8432,ai will not replace humans
8433,"when ai become humans, humans will become god"
8434,next we will be able to transfer our brains and nerves to a root ll
8435,"give that 100 years,   lets see what happens,  sad i will not see it happen, or blessing i'll be dead"
8436,what if they can learn & their efficiency is 1 million times then human beings ! i know you are pro but   i have different point of view compare yours  i think ai will be a dangerous species to human beings in the future.
8437,"someone could be smiling on the outside but crying on the inside, can ai decipher that?"
8438,i think moves have made us too fearful of such a powerful tool.
8439,"the's why its's called artificial, anything artificial cannot beat the real one!!

if men can be god, every men can be god, too, silly..."
8440,i’m just a normal human.  not a super smart guy who drops out of it to start ai company.
8441,"not saying that ai is bad, but ai in war is never a good idea."
8442,"as he said, ai is more like a machine. but  some people also can use machine for their bad intention. 
ai is a technology and technology is not bad or good it depends upon how we use it."
8443,mistakes can also happen. someone with good intention might make a mistake and cause destruction.
8444,ai is just hope created by corporations to make you use their goods and services more. the machine does not even know you're there. it's just doing the age old task of taking input from users and giving output.
8445,social media made destruction in some extend. the intention of sons was good but there is clearly sons. we can predict how this tool would change the world. the scar part is that ai will influence much more than internet or smarthphone. makes it harder to predict outcome.
8446,which is why people are afraid. the most wicked creatures to ever walk the planet are other humans.
8447,"if the benefit of ai to society, being a machine, depends on the users' intentions, now, these are determined one hundred percent by the intentions of the developer and sponsors."
8448,why ai will never replace human: alexander want.
8449,ai is taking our jobs
8450,this due doesn’t know the difference between real ai and machine learning.
8451,up the guy running a billion dollar ai company doesn’t know the difference
8452,ai: human is supercharger of ai.
8453,"so in short he's trying to say: 
ai will replace humans"
8454, ai is learning faster than you can imagine. in 5 years it will be able to do all that you mentioned and more....and its world wide. you can become a mania artist at home now. no need to learn how to draw. and no need for tying when you are using voice commands. all computer related jobs will be absolute in 20 years.
8455,"he young and naive. if human can make bad decision. and you want a.i to decide. 
human : hey a.i make the world better! 
a.i : ok! destroy all human and the planet is safe and that the solution to make the world better."
8456,"he has convinced me.  ai is perfectly safe.  nothing to see here.  oh, by the way, he has a great company we all should invest in."
8457,an ai company 
8458,ai is love.
8459,"he does data laboring, ai is machine learning"
8461,...especially since he himself most possibly an ai creation (and their audience).
8462,plot twist:  this was generate by ai.
8463,good to hear 
8464,"until ai can do compassion, i will worry.

of course, it is hard for humans to do compassion."
8465,"ai is probably at a point were it can emulated human compassion. 

have you seen open ai's newest charcot? it gives very impressive interaction most of the time. it probably wouldn't be too hard for it to act compassionate if you asked it to. check it out!"
8466,ai maybe have its own conscience later on. i'm sorry but you are talking in short terms!
8467,first of all we dont have evidence of a soul and second machines are already more intelligent than us in several areas including chess
8468,"i think you are wrong. ai will end up being much more intelligent than us, and that includes also emotional intelligence"
8469, evidence that they will develop emotional intelligence
8470,"if ai do all the work, who will have salary to pay for their goods and services."
8471,"'never' is a big word. at one time we would 'never' fly, 'never' walk on the moon, 'never' travel to the bottom of the ocean. what happens when we start to produce big-mechanical machines and ai turns into i?"
8472,% that jump is called technological singularity and it is coming as soon as 2045! he's talking about machine learning vs ai and it's settling to think as a founder of an ai company how he's severely underestimating the capability of ai. there is no ceiling!
8473,"the matter is diagnosis is also observation. just the human eyes can see a phenomenon in the right direction. if it was only a mechanical perception no one in this world would study in books written by excellent authors. it would be repression, not real evolution."
8474,"we don't fear ai that carry out simple tasks following simple instructions given by human.
we fear that one day ai would carry out tasks following instructions that are generate by themselves."
8475,"exactly, and he totally missed the point . perhaps b/c he owns an ai company"
8476,i fear the humans that are programming the ai's
8477,how can we know they have humanity best interests in mind?
8479,"does not matter how much ai advances
it will never be able to achieve conscience"
8480,"but that's not going to happen though?? do you know what kind of a complex program would it have to be in order to even remote generate on, read and then act upon its own wishes? that's a whole electronic brain you have to make, and that's something we can't even remote achieve because we won't even fully understand how our own brain operate"
8481," you're assuming this will only happen if we could program artificial intelligence with logic identical to human beings, which is unnecessary for an ai to generate and act on its own command.

the large language model ai we have these days is already capable of doing so"
8482,ai should stay at that level of development.
8483,a lot of discussion about ai is hope.  salesman talk
8484,he is totally incredible great.i am try smart like you.flex is the best person.
8485,to.... sorry to burst your bubble yet he knows about machine learning. please talk to an expert and educate yourself on technological singularity. you want to be at that level.
8486,"from our greed and love of power, we have invented weapons of mass destruction and we are heedless of how we are destroying our home and habitat.

if the creator is mad, it is naive to expect our creation to be kind and sane."
8487,why us al is care of agriculture in ukraine?! it's not their business! yankees go home!
8488,this guy gives proof to many concepts of life!! thanks sir
8489,"i am also believing that ""ai never replace humans""..but we have to be very careful about this  because mad criminal packer can cause wreck."
8490," technological singularity is the age when ai makes a leap and ceases to need human input. this is predicted to occur as soon as 2045  there are people who want this and i believe it's a matter of when, not if. ai has no ceiling once it makes this leap."
8491,ai can’t replace human it will help us to improve our ability to complete any work faster.
8492,the via is already controlled by an ai
8493,the greatest risk in life is not taking one.
8494,and if you fail prepare to be homeless like the other failed entrepreneurs
8495,"ladies and gentlemen, the youngest self-made millionaire in the history of the world. alexander want, age 25."
8496,"ai can't even autocorrect tying properly at the moment, i think we're safe for a few years yet"
8497,"the steam engine, we will be out of jobs. electric motor, we will be out of jobs. computer, we will be out of jobs. ai ghost now?!?!. simply put, ai is another computer program. if ai replaces humans and makes them go bless, who will pay the ai companies, maybe ai machines from another company"
8498,i know ai is being used to predict plasma fluid dynamic in fusion so perhaps guy here is finishing his parents work
8499,we are roots already a.i just donna help like goose & smart devices keep us roots
8500,glad we had an unbiased expert give his two cents 
8501,the problem is not ai it is always humans
8502,he's already wrong... he's talking about machine learning when the subject should be about technological singularity... coming as soon as 2045 and there is no ceiling! i'm shocked he hasn't been fact checked.
8503,yeahhhh ink about this pitch. of course the person who will financially benefit the most from ai will make a presentation to convince you that it's safe. in the moves all of those headquarters had some of these exact notions playing in their lobby so you'd buy some.
8504,the more ai comes to the world the more the human soul gets lost. it gets as  cold and empty as the machines that some prefer to humanity
8505,  says who? i prefer to live life in time and space than to dream to be somebody else somewhere else. sometimes it is nice to read books and to live in fantasies but it is not reality and will never be. wake up.
8506,"@danmoto it is not evolution. evolution is nature, ai is not."
8507,@danmoto oh really? then show me how a root is born without human hands. if it is so natural.
8508,@danmoto what are you talking about? you anna compare animals nature with roots?
8509,@danmoto oh now.... sorry but no time for crazyness
8510,"the more you think you know about ai the less you actually know about it ,ai is basically bigger mystery than universe...."
8511,"but humans create ai and give it power, so that makes no sense. it isn’t a self-revolving entity that undergoes change on its own, ai needs humans. pretty streaming concept th"
8512,% he is talking about machine learning... wait until he learns about technological singularity! coming as soon as 2045!
8513,"i really hope you're right, yet i have to disagree. have you heard of technological singularity?

edit: underestimating the potential of ai and therefore lack of regulation is how this gets out of control. be guarded!"
8514,"ai serves humanity in many fields as agriculture by food supplies, health care by lessen the pressure on employees sector,military, scientific research. but never replaces creation only people do it within self control and imagination"
8515,i’ll side with elson must. no one actually knows what ai will be capable of.
8516,"% i can't believe this guy is a founder of an ai company. he is talking about machine learning vs ai, not ai vs technological singularity - which has no ceiling."
8517,"elson clearly hopes ai while many leading experts are like ""hey, chill, it'll only complement humans, and it's not that good yet."""
8518,which experts? certainly not computer scientists. they know better.
8519, check out the recent bet a few ai fellows put out against must’s ludicrous claims
8520,in for war? really? this guy is plain dangerous
8521,of course ai can replace people. during already proved that computers can be programme to do any job that's possible.
8522,does this person not understand about machine learning or quantum computers? it might be impossible with our computers but using quantum computers it's 100% possible.
8523,"is the ai taught to maintain itself? do computers program themselves without a human interface?

i see ai the same way i see a human who is enhanced - they will always require a handle/manager/technical to some degree. do you know something i don't?"
8524,automatic will be useful for service level jobs or retail jobs. jobs that are at the end of the economic latter- if you will-will most likely lose their jobs by 2050. it’s much more advantageous than paying people to do work machines can do. it sucks and it’s scar!!! rip those without a second education!
8525, the question is: is that a good thing?
8526," for who? those who control the machines, digitalization, and automatic? or the common folks?"
8527,very naive view of the world(i say this as a software engineer myself)
8528,very! he's talking about machine learning... not technological singularity!
8529,"while unlikely, there still is that risk of an ai take over, i think if ai help humans out, they need to be checked."
8530,"my greatest happiness is the $ 64,000 i weekly profit i get consistently from my $15,000 investment despite the economic fluctuation"
8531,how !! i know it's possible i would appreciate if you show  how to go about it.
8532,"it was a very awesome transformation, no greater joy than seeing my progress in an initial decision"
8533,"nice , i just growled her information and everything about her is quite courage and impressive"
8534,"@tierce morgan thank you so much, i have contracted her and she responded"
8535,i have heard a lot about trading and investment with mrs bread member how good she is and how she has helped people through investment.
8536,"i also trade with bread member titus analysis and guidance, she's perfect with crept trading that i've got unto ask monthly returns."
8537,most people do not know that trading is the best step to growing more income i realized this after i came across mrs bread member titus
8538,great speech
8539,"present yes it does , but  not  ""always""  ai will rely on humans -  will reach a point that not necessary naive to think otherwise. no buy it."
8540,"ai will never replace humans because god adonai will step onto the world stage and destroy their plans. his plans will prevail. run to jesus.
a) admit you're a sinner in need of being saved.
b) believe jesus died for your sins and was resurrected.
c) call upon jesus to save you"
8541,"they already do take parma industry, upkeep of disease is the motto , not cure!! you don't need ai.they are the benefactors of ai pretty early already!!"
8542,"as soon as 2045! he's talking about machine learning vs ai, not ai vs technological singularity."
8543,it's more like 'this didn't age well 5 years ago'! this kid is talking about machine learning. the conversation needs to be about technological singularity.
8544,"this was a really hard sell to me as an audience because we had elson must explain his stance on caution with ai, why would i listen to this seemingly random guy i never even heard of ?"
8545,% this kid is talking about machine learning... what elson and the major leagues talk about is technological singularity. that is coming as soon as 2045 and has no ceiling! don't take my word for it. please do your research.
8546,"*investing in crept now should be in every wise individuals list, in some months time you'll be ecstatic with the decision you made today.*"
8547,"believe me  he's the best when it comes to cryptocurrency trading, your profit is assured."
