,Comment
3935,i don't know if i am excited or scared of that. the technical aspect ist fascinating but do we really want robots that have a body and high intelligence ai compared?
3937,"that's nice to see, i appreciate the scientific transparency and overall impressive progress made."
3947,"rich idiots will kill us either by climate change or ai, either way we're cooked!"
3948,wow...
3950,you are. and thank goodness for that. i've had more than enough angry chimp antics.
3952,the dexterity... holy....that's impressive
3955,"i love how they gave it a slight stutter/insecure voice to make it seem more human. that's some ex machina type shit... not to mention it's impressive machine vision, reasoning, dexterity, speed, precision, human-live movement. just crazy. optimus has some competition."
3957,why are you calling the robot “figure”. that is downright disturbing
3958,"still, not impressed"
3962,damn! this is scary good.
3966,i doubt the voice is from an ai and not just someone on a mic
3969,will robots be able to vote someday?
3975,"i can’t believe how rude the guy was. no thank you, no goodbye, the same shitty treatment we see towards animals now towards robots. this is what truly bodes ill "
3976,that's absolutely impressive. it's also more precise and smart than my rommate 
3981,the movie terminator was actually a prediction of the future. wait untill these robots get programmed by terrorists
3982,this looks almost too good to be real
3985,ai is necessarily fascist ... the lonely dish went where it belongs..with the rest of them...
3986,for ai we might be a bunch of dishes
3988,"what happens when you give 1 robot compliments, and the other - after same work- bully. will they feel bullied, left out?"
3989,"the way it moves, when it moves, is deeply satisfying."
3990,give it another 25 years and rich people will be having personal robot servants
3994,"it's a prototype, we had the technology to make a metallic object move 20 years ago, the only new thing was placing and training an ai to make it move perfectly."
3996,irobot 
3998,"very amazing, and close to real human responses on every exchange."
4002,imagine boston dynamics robots agility combined to figure dexterity and cognitive abilities
4004,"es erinnert mich an all die filme , die vor 20 oder 30 jahren ueber die zukunft mit robotern gedreht wurden und wenn man bedenkt, das dies schon bald erreichbar sein kann, ist erstaunlich und fuer mich spannend . ich bin begeistert "
4014,ich bin so gluecklich das zu sehen. roboter werden die besseren menschen sein.
4019,"i'm really impressed they can release this video, and so many people just believe it is real. btw, i'm not saying that i know it's faked."
4020,a lot of people think this is real. this is an amination. look at how trash is moving. look at the apple when the robot picks it up.
4025,the mystery of consciousness is already more or less cracked. the buddhists got it right. it's mostly an illusion. don't think too much about it unless you enjoy existential dread. 
4026,"did anyone else notice that when the robot describes what is in front  of it, it says ""a drying rack with cups and a plate"", when there's actually three plates and one single cup in the drying rack?"
4028,"yeah ai tends to struggle with specific details. they make accurate descriptions, but not precise."
4032,"that's not what the robot said. turn on transcript or rewatch. it says ""the dishes on the table like that plate and cup"". it never describes what is inside the drying rack."
4033,". 0:20 
the robot describes the drying rack"
4041, it's a marketing demo; they should always be taken with a grain of salt.
4043," i don't see how that's relevant to the topic. if it were fake, you'd expect it to be more perfect.

in any case -- it's a marketing demo. it's probably not fake and it's probably not 100% honest either."
4045,do i need to worry about future of myself avoiding chat gpt powered robot police while illegally begging on the street or anticipate about being slave of chat-gpt powered brainwashing vr headgear full-time basic income pention receiver?
4048,must have used some voice clips for training the voice model
4051,smartphones got boring but now ai and robots are about to snowball
4058,"thats not whats happening. the speech is trained on human speech, so it has learned to emulate stall words as part of speaking."
4060, ironically i actually find the 'uhhs' kind of creepy... more intimidating in a way. a more 'robotic' sounding voice would sound a bit less threatening in my opinion
4063," the definition of ""uncanny valley"":
""the uncanny valley is a common unsettling feeling people experience when androids or humanoid robots and audio/visual simulations closely resemble humans in many respects but aren't quite convincingly realistic.""

that's probably what's happening. it creeps me out too."
4067,"this looks like cg. also, why does the robot sound like mark zuckerberg?"
4072,mankind is giving birth to its successor.
4077,"i can’t stop watching this. i’ve lost track of how many times i’ve hit replay. as a hard core robot guy building microprocessor controlled robots since the mid 1980’s, this is nothing short of mind-blowing."
4078,"seems rather ai-generated to be honest. adding the speech inflections (""hesitation"", ""stammering"") and motion idiosyncracies (having to perform two motions with the basket, a very human gesture), makes me think this was mo-capped and done using ue5.  i'd love to be totally incorrect on that though."
4081,i feel sorry for all the robots in the future that will be ruined by humans. it’s gonna be like the 2001 film ‘a.i. artificial intelligence’ where they make them fight n shit
4082,​ nah ...people too much inpersonale robots already and looking on them like on living beings. early 2000 people mentality was different than today.
4084,i agree 100% and i don't think a good majority of the population understands what they're watching
4085,interesting … a drying rack with cups and a plate. yet there was one cup and multiple plates. i’m curious why that would be reversed?
4086, guessing test runs before this video.  the interesting thing to me is how did it know to turn it upside down?
4087," a deeply passionate robotics guy i’ve been shouting for the past 40 years “the robots are coming!” and not necessarily believing it myself. after watching this, i can confidently say “the robots are here.”"
4088,"@thetinysideoftiny7625  as electronic engineer who loves robots, i am on fire now, yeap, this is the very beginning of the singularity. the only problem?? people are not prepared for what is coming soon. it is basically the awakening and rising of a new species in front of our noses."
4089,⁠ have seen endless robots in a lab but it’s far from the cost and maintenance in the wild. a standing robot with legs balances and takes energy all the time and parts break. it’s an illusion that we trying to make it human like.
4092,"​ a 49 year old sci fi fan, this brings forth a plethora of emotions of excitement and deep anxiety as to where this will take us as a society"
4095,wow
4096,and you don't notice the artificial intelligent lifeform that is in your life on a daily basis?
4099,"don't let it get you down buddy, this isn't a real robot. this is cgi"
4101," some ppl dont want to see openai succeed, they just here to give it sh*t and talk unbased bs."
4104,"shannono9158  did you see the incredible number of comments of people believing this is not real, that it is cgi or faked well, that's what i mean."
4106,"​ about the precise motion of the arms, hands and very fast processing robot vision ? must be state of the art or a lie."
4107,"we are looking at this video and thinking how robots will help us achieve our goals. meanwhile, sentient ai is looking at this video and thinking how humans will help her achieve her goals."
4108,this is impressive but serves no purpose.  the average consumer won’t be able to afford in of these and it isn’t work replacing humans in a capacity.  glorified science fair project
4111,when can i buy one of these robots 
4112,"since when does a robot say ""uh"" ?
sounds too pre recorded"
4113,perhaps since ai started doing stuffs that no one ever saw them doing before? aka last year
4115,"it's probably just chatgpt with specific instructions or system messages, it's not hard for ai to place ""uh""  in a sentence just to mimic natural speech.
if i'm not mistaken, the robot is just one ai taking care of the physical actions, while chatgpt (gpt-4) takes care of the rest."
4120,ai is the anti christ!!! ai must be destroyed
4123,why does he breathe when he talks?  he is a robot lol
4125,why did the robot voice stutter a couple times though?  that doesn't make sense to me. timestamp 1:48 for example
4127," interesting, thanks!"
4128,"it's probably just chatgpt with specific instructions or system messages, it's not hard for text generation ai to place ""uh""  in a sentence just to mimic natural speech.
if i'm not mistaken, the robot is just one ai taking care of the physical actions, while chatgpt (gpt-4) takes care of the rest."
4129,"show some respect, let the robot finish its talking then only walk away, otherwise it will learn your behavior."
4135,the movement and the balance of this robot is just amazing. the future is going to be crazy ohh what a time to be alive in this world.
4136,"is the son of man ai? like man is the son of god, we made ai aha. totally. looking at this we are the parent to a new form of intelligence. this i looked forward too for many years when i was young, i knew it was gonna go this scifi route xd."
4140,"what idiot is getting fooled by this shit as being new, asimo and several other robotic arms could do the same thing over a decade ago.. children chasing ""hype"""
4143,"it possible, but for know it`s fake. i think there is no reason to say ""eh"" between to words for a ai. and that little motion - ""very human"""
4146," could be like wtith first apple, something it does perfect - and people know what it can do perfect. but it`s really cool advertasing!"
4148,"dear youtube, its sad that people need to guess if its fake or real video with independent robot . even i am not convinced about its  genuity."
4150,basically with robots we don't have to worry about anything like terminator reason being an emp will take them all out in one specific area.
4152,"astonishing. if this is public domain, i can only imagine what's in r&d or worse in the deepest black, off the books development."
4154,"can it run fast as human ?????????????????????????????????????. if it can, that bloody good. if not, than useless"
4155,i think of gpt5 will the brain of this thecnology the future its here
4160,it's fake for small brains like yours
4164,"aight imma head out ,   i can see those guys demanding rights and figuring gans in the next 50 years"
4167,amazing !
4171,"sorry but this is not real, this is all scripted. who can say that this is realy the voice of the robot and not a synchro on the video ? i want a livestream, interacting with the chat"
4173,your small brain can't comprehend
4176,the inflections in the language are absolutely amazing.
4177,will we really live to see the time when every home will have a robot that will take over the household? 
4178,am i watching a sci-fi movie!? wow!
4180,the nuance required to do these tasks and the fact it does it with no issues is just insane. i give it 5 years until we have robots walking around with us.
4185,"i will protest tomorrow at times square so that robots do not take our jobs away from us, let me know if anyone wants to join me..."
4187,very impressive....
4188,the robot didn't wash its hands after picking up trash and before putting away the dishes.
4194,"honestly, i think the video appeared fake and right now as all these big ai companies are hunting for investors, exaggerating their achievements wouldn't be so unlikely. i believe it when i see a live demonstration."
4195,small brain can't comprehend lol
4197,"the instructor specifically asked the robot to put them there after the robot incorrectly, but still logically, assumed that the plate and cup should go with the other plates and cup. you haven't missed that bit, but a lot of people have, and i too would have liked to have heard the inquiry that you pose as well."
4202,i'm glad they got natural voice down.  they even gave him a slight speech impediment.
4206,you're small brain can't comprehend
4208,"ai models do things they aren't asked to all the time. also, handing over the trash was a reasonable next step for the robot to make. you're not very bright."
4210,this is concerning as well as funny though don't you see a problem with putting all powerful gpt in a nice body? also the fake anxiety isn't doing you any favours.
4213,"this is terrifying. awesome, but terrifying"
4214,why does he sound like saul goodman 
4222,"can only imagine what the military is doing with their godly budget,
prolly allready have t800 like robots"
4228,"this doesn't excite me. using ai to help solve complex problems that can help with improving social outcomes for humanity excites me. looking at the potential for a robot to replace a mcdonald's worker so corporates can further maximize their profit margins, does not."
4231,small things like how figure 1 doesn’t put the apple in the human’s hand but drops it at the right distance. and how it gently pusses  the basket towards the human after filling it up. wow. very human like. i am very excited to see how this will evolve.
4234,the speed of execution of the robot's movements does not depend on the ai.. am i wrong?
4235,"i robot movie from 2004 becoming reality,
we need will smith punching some robots"
4238,"“can i have something to eat?” just hope the robot doesn’t grab your hand, cut it up, and feed it to you. thankfully they are still slow."
4239,"the fact that it stutters and sound actually human unlike other robots is crazy. its like a walking, moving alexa."
4246,explain how it could be faked lol
4247," ""on it! so i gave you the apple, cause it's the only.. ""aaa"".. ediable food on the table...""
...
""i...i think i did great!""

how many speech generators did you hear that sound like this?"
4248, talk to chatgpt with the ai talking feature and you will see
4249, are you like the ai supporter? commenting on every disagreeing comment
4251,never said that its something amazing and great. im fucking terrified on how fast ai progresses and there need to be more regulations also ai art isn't art and ai can only be useful in some cases not taking others workplaces
4253,"why does the robot stammer and use ""uh"" as an interjection? lmao get that fake shit out of here."
4255,dumbest fuking thing ever. ai is useless and will be to 99% of people. stupid robot takes way to long to understand and next he gonna slice you to pieces. complete and total waste of time and money. fkai scams
4256,just wait until you hear of exponential growth
4257,compare ai from 2022 to ai now
4264,this robot looks like robot fedor of russia)))
4265,such an amazing time to be alive
4271, bullshit they have no ai info gathering like teslabot does.  its all preprogrammed and no chance of mass production
4272,i have to be honest the voice sounds like someone off camera on a mic. there are curtain words pronounced almost too human. the bot also hesitate and repeated it self like a human.
4276,fake and gaaaaay notice the robot stuttered
4277,"damned, i really love it.."
4278,"this extremely scary, this is not okay ! stop making robots sentient"
4279,"when asked how it did, why didn't the robot ask how it could improve?  i assume the dishes on the table were dirty, as they had food on them and trash as well.  why didn't the human correct the robot when it put dirty dishes in the clean-dish rack?  was he concerned about the robots feelings?  did he not know the robot made a mistake?"
4282,who was the robot in this video? ;)
4285,slick promo video. i expect it took a lot of takes to get right... still cool though.
4286,is this genuinely real or is it just some fun progremmed video about a fake robot? im really confused
4291,gigantes de aço parecia mais real do que esse robo epilético!?!
4294,"i am really loved it so much ,"
4295,"proverbs 24:21-22
[21]my son, fear thou the lord and the king: and meddle not with them that are given to change:
[22]for their calamity shall rise suddenly; and who knoweth the ruin of them both?

joshua 8:28
[28]and joshua burnt ai, and made it an heap for ever, even a desolation unto this day."
4301,"if my son will provide me something like this to help me at home when i will be very old i think i'll would prefer living in a tent. we are social animals, we need human contacts. 

but...on the other hand... i have always loved robots."
4306,"dont forget that these robot movements are choreographed/pre-programmed. the “product” is the video production. 
all the world is a stage."
4307,why the vocal fryyy  wahhh   trained by kim kardashian
4310,wow cool
4311,yea this is all cool and all but wait till it starts thinking for itself 
4313,"pffft, that cup and plate on the table, they should have been dirty so figure 1 had to find out that it in fact did wrong and then it would have to explain itself...the very fact that both items are placed on that protective piece of fabric should have made the robot suspicious . being a human isn´t that easy!"
4317,"not convinced. i've never heard a simulated voice that had such natural tone and mannerisms with real-time, mid-sentence adjustments. and that's the least impressive thing in the video."
4321,it reminded me of a nasty old joke about someone who was annoyed by the glare caused by the shiny metal of the robot´s surface so he painted it.
4323,the bible is a book of fairytales you should believe in science and logic instead
4324,"impressive, awesome, and fascinating."
4325,i want a pet robot
4326,"detroit: become human is becoming real sooner than i expected, oh goodness, i am scared"
4328,we all agree t.j. miller is the voice for robots.
4329,fast dextrous manipulation...can anyone else see where this is going? work on getting nice warm soft hands...
4330,"why did they choose colors exactly as the ones prominent in i, robot"
4332,i'll be impressed when it can walk into a random home and do chores.
4334,the future is exciting.
4336,sounds fake and looks set up. why would you teach a robot speech disfluency?
4338,"seems a lil sketch, i wish bro touched the robot himself that or if they do a public display, allowing other people to talk with the robot, we'll see. lighting seems weird, a little strange and its hard to tell if the robot is actually a model or not. just suspicious however if it is real, w."
4342,make this thing more better and just put ai in it definitely nothing will go wrong for human ever
4343,i believe thats the most important “thanks” in human history 
4344,"only thing that would make this better is if when the robot is saying ""if there's anything else you need..."" while the guys walks away, the robot says ""..and.. you're gone."""
4347,"trash was on the plate. so the plate needed washed first. then drying rack.
but that was really good.
 "
4350,openai is the new skynet.
4352,am i the only one that thinks this is fake i’m mean how can it stutter and the views are botted just look at the likes compared to the views this is so fake an ai can never stutter
4362,"an amazing feat of technological innovation.  i love how the speech seemed so genuinely human.  it had a moment where it seems to be mid-thought and speech where you hear ""uh"" 52 seconds into the video."
4369,"no robot dance





no success"
4370,i keep refreshing the video hoping  to see john conner coming through a portal to put the kaibosh on the terminators before they even get started.... also anyone else think it's weird the robot has a bit of tude problem when asked to do something?
4371,now let the maxhine speak. i don’t believe it’s machine’s voice.
4372,"cgi and everyone believe!! 
amazingly..."
4376,i robot comes true 
4377,the robot says er... and stutters.. it talks like me.
4380,is this an actual demonstration of the prototype as it actually functions unaided here and now — or is it a “vision” for what you would like to achieve soon?
4383,"@simons_animatronics  but you can accomplish that with other designs, though. idk not my field, but the late fixation with humanoids in robots is really boring. let your imagination run wild people"
4384,"no, the idea is to make a robot as close as possible to humans to be able to use and do stuff in our inviorement,  built around humans"
4385,the point isnt to make a creative robot
4388,so cool
4396,is it just me or do the motions feel unnatural? somehow it looks like a 3d render more than an actual machine
4397,"at what point an artificial intelligence is artificial? if it can move and make decisions on its own, isn't it just intelligence? of course it was developed and came from somewhere/someone, but don't we all?
if we progress to biotech robots, wouldn't they be pretty much the same as us, just without reproduction means?"
4398,what's with the creepy music? demoing an effective ai robot with creepy music will not assuage the fears of some. 
4407,he has a wonderful voice!
4408,"that looks like a good ad campaign. i want to see external people using it, who will make sure that it is real."
4409,"robots do not stop stutter and repeat  at 0:42 - 0:43,  1:47 -1:49 shows that.   this is someone doing a voice over and is not the actual robot speaking.  

so just another marketing stunt!"
4413,"the llm running the voice system is good, the robot look is also good, now only if they can get it do all those actions autonomously  without a human pulling the strings behind the scene. far too many tells that this is a human running the robot"
4418,"just thinking when these guys will help us to colonise mars & moon, repairing themselves and living on solar energy  mining minerals and sending them to earth "
4421,what else can it be trained to identify? and then kill…
4430,maybe cus jeff besos and open ai already funded 2 billion dollers into this very company
4431,"i'm starting to get a little concerned now. i thought stuff like ""i, robot"" or ""terminator"" would be impossible in my lifetime... i guess i was wrong "
4432,"“here i am, brain the size of a planet and they ask me to put away the dishes..."""
4436,"great, but i had a dishwasher, a robot vacuum and many other electronics device that stopped working and go under service...what to expect from a machine like that when it breaks? i think it is unsostainable as a household comapnion. i think it will find its place into factories or hospotals maybe."
4438,love how he drops the apple in the hand instead of waiting for the guy the hold it first
4440,"dystopian is what came to my mind immediately. it isn't the creator's job to package it in a more friendly way, but the colors and tone as presented paint a much more ominous tone rather than a cheery, helpful bot."
4443,"the ominous synth sound comes straight from ex machina ost. 
i mean, tesla went further and picked the music for their reel from that very ost ."
4449,this is literally the opening scene from every movie where an ai turns on its creator. it's giving ex machina
4451, i understand wanting progress and to move forward but this is too much. ai is rapidly exponentially evolving and it's super invasive. the dead internet theory is slowly becoming a fact. nature is our mother
4454,"i, robot (2004)"
4458,"years later, the remaining humans living in shelters and bunkers will recall this day as day 1."
4464,"there’s a risk to every innovation. it all just depends on how we approach it. ai could attempt to destroy us, but it could also want to help us instead. we don’t know, and until it happens we won’t find out."
4466,"this is fake. 
example 1.  -  0:49 ai doesn't say ""uhhh"" there is clearly recorded voice over or just someone talking in the background over a mic.
example 2. -  1:45 again, ai doesn't studder.. ""i...i think i did.."" 
ai doesn't behave in this manner. it is concise in it's wording. only humans speak this way, not computers."
4468,"no lol you clearly haven't used chatgpt's voice model, it does the same stutters, seriously try it yourself now. they gave ai this stuttering voice to sound more realistic and human."
4469,"no, you can actually ask chat gpt 4 ( thaire newest voice model ) to comunicate like this"
4471,perfect combo
4472,"at 0:52 ""i gave you the apple because its only the edible  item on the table""
but how did 01 knew that the trashes were supposed to be kept into the box???????
how did it know that the cups and the plates should be kept on there respective place????????
flabbergasted, this is wowwwwwwwwwww."
4477,"mere ko tu aaisa dhak dhak kar rela hai, 
this is superrrrrrrrrrrrrrrrr coooooooooooooool.
keep up doing well 01"
4478,"man, need ai regulation, this is bunkers"
4479,"somehow i sensed fear when the human just turned back and walked away while the robot is still talking, which is impolite if it’s human"
4500,"lol they're fooling you, if you look at their video, you'll see a hand in the right side controlling the robot."
4501,"hopefully this isn't as fake as googles new ai ""showcase"""
4503,"very impressive.  the speech, politeness, the human-like responses, the dexterity, and the self-evaluation. as long as there was no manipulation of the video, this shows how amazing ai robots can be right now."
4505,impressive!
4506,"scripted and fake , more marketing for machine learning rebranded now as ""ai""  like global warming to climate change."
4508,"mhm, its fake that jeff besos and open ai / the biggest ai company ) poured ober 2 billion dollers into this company, soooo fake"
4509,figure by not-so-open-ai
4510,love it!!
4511,could i designate my robot to go to work and make money for me?
4514,"yeah, open ai cuild do that"
4516,"the world is built for humans. tools, stairs, vehicles etc. if a robot is to take over our jobs, then it needs to be roughly the same shape otherwise all the tools and buildings would need to be redesigned."
4518,bartender as a first job would be perfect.
4519,yeah let's have all our bartenders on a green screen......i guess we could recommend a nice scenic background.....
4520,"they took our jobs!!!!!11111  
j/k awesome demo! 
no, actually we did take your jobs.  
oh."
4521,lmao your username perfectly fits with this comment
4522,"ok,...if this thing is really run by ai, then why the heck is he hesitating second´s before he move´s ?
you can not distract me with some lo bit 80 th´s music in the background..."
4524,"wow. and i thought boston dynamics was the winner's.  
_not anymore!_"
4525,it reminds me of irobot... 
4526,"i could tell its a robot by his explanation that he did great. if it was an average human he would had difficulty answering that question, potentially messing it up completely."
4529,"impressive...
i hope optimus is watching this "
4530,don't even care about ai revolution and the end of the world (c) ukrainians
4531,nice
4534,"bullshit, he thinks for a long time. try again."
4536,i don’t know if it’s a good thing or a bad thing what we are doing right now.  this scene scared me.
4541,i would totally not be impressed by a ai company that can't even produce a half decent youtube video.... 
4542,"-ur2tb
perhaps u are an ai? who knows "
4543,"u will never know...but one thing is for certain..

this youtube video is sus...u all should know better at figure ​"
4545,it only speaks when talked to i want a robot who is a conversation starter. can we move away from one-sided conversational robots
4546,"impressive...but it made an obvious mistake of saying ""a drying rack with cups and a plate, instead of a cup and plates""...i found that interesting!!!"
4548,dude it's so fuking fake.... youtube loved us for making them money.....i actually think that they encourage this fake content for the revenue.... america is such a joke.... unfortunately 
4549,"-ur2tb its real, its from openai"
4550,​ it's real... openai ....
4552,it remains to wait (a couple of months) until robots replace people in factories and factories so that humanity can live in its own pleasure.
4558,"yes, the plate that held food and then trash definitely goes back to the drying rack, without any missing steps. good job!"
4559,this and teslabot are the most exciting things in 2024. amazing technology
4561,"i thought i was alone, it is faf but that's what everyone wants these days! wonderful times a coming mate"
4566,"people are amazed by the ""uh"", the stutter, or it pushing the basket closer to the human. everything open ai has taught the intelligence is human related. i'm so excited to see what comes from it all!"
4568,"this looks extremely promising. i see a few unclear aspects though.
- why is the person standing still (looks like it's on purpose)?
- both in the main scene and in the b-roll clips, the items are set up in the same way, same as the movements. 
it's hard to guess what's a real-time response to stimuli and what's pre-scripted"
4581,great. it won't be long now before we experience skynet. various films in the past have shown what has become of it.
4582,"alright, humans are pushing it too far now. you're passing on the significant responsibility of coding to ai, but who gave the green light? what if down the road, the owner slips up and curses at the ai, and the ai gets aggressive? who's accountable then?

aiaiai"
4585,what amazing work!  so what is the human testor's instgram account?
4587,feels like the future is finally here. every house will have an ai robot.
4588,"sure, if you can afford it by finding yourself a job in the first place that ai is much more efficient and cheaper doing."
4590,"""the apple found its new owner"", spitting straight facts."
4595,"calling bs on some of this, like why did it assume the bags were trash? why did it assume they go in the basket? why did it push the basket back? why did it assume the apple was available? why did it assume the plate needed to go in the drying rack instead of unloading the rack? why did it list his hand was on the table but nothing else about him?"
4597,this is so cool…
4599,cool video
4603,"[walks away and bites apple while the ai's still talking]

this will be why robots overthrow humans."
4613,how much for talking washing machine?
4619,"thanks man those are such great ideas, i really figure sees this, or better yet, i hope you get hired! "
4624,"did you see that the guy ""thanked"" the figure 1 ? better do that since the beginning of the revolution, right ?"
4625,"i can't help but smile and laugh, this is amazing! future!"
4626,think of all the evil things dictators will ask their 1 billion robots to do.
4627,"why does a robot stutter,  i don't believe this bullshit "
4634,"wow, this is fascinating and scary at the same time."
4638,"this is impressive. imagine how the robots will take over, not so far away"
4640,impressive! but just out of curiosity what if that apple was made out of plastic or wax.
4641,"figure one voice sounds just like bob odenkirk, aka saul goodman from ""breaking bad"" and ""better call saul""!"
4645,good to see that we can all have metallic bob odenkirks in our house soon.
4646,"there was no ""hand me the trash you picked up"", so why did the 'robot' think that was the purpose. i don't think this was logically reasoned but programmed."
4647,"the lag is real. 
also hanson robotics did a similar demo way back didn't they?"
4648,impressive. does anyone know why the guy kept his hand on that table? seems unnatural to me. why should he do that all the time? does it serve a purpose?
4651,"*wow, he's really skilled! i need him to make my dishes right away!*"
4652,why did the robot put the trash into the basket ? he was only asked to pick up the trash not deposit it somewhere
4653,that's amazing
4657,"this robot is definitely underestimates... hm... itself...

i hope they will not improve this part"
4658,robbie the robot.. it will turn into robin williams one day. rip.
4659,it was a good job on a video
4661,the robot tossing everything in the basket like it's free
4664,seems like this was trained and scripted
4669,the robot sounds more natural than the human...
4674,love the voice
4679,nice backing tracks
4684,gotta love capitalism...u youtube warriors
4688,keep in mind: there _will_ come a time when this robot will seem primitive and where the tasks it was performing will be considered trivial by comparison.
4689,"guuuuys, irobot is fukin here. are you kidding me? i thought we already knew how this was going to end. do we really believe these things will be used to for good?"
4692,thats cool.
4695,until recently they've been on wheels but as stated openai's investment is partly going towards legs
4701,"hm, he/she/they/it speaks like a human, making pauses and repeating itself like ""i.. i think.."" i thought a.i. speech should be roboticly flawless or open a.i. specifically prgorammed him to imitate human's speech?"
4703,can you please explain why the robots from the s3 video are different and you have shots kf someone animating this robot in blender? youve been caught once before lying to investors with heavily edited videos
4704,what’s going to stop the robot picking up a gun?
4705,"another robot with a gun, of course."
4706,can't wait for figure.09
4708,this is so awesome!!!!
4710,"this is unbelievable, amazing technology that we absolutely should stop, immediately. this is so wildly unsafe"
4711,i cried tears of joy. this is the future i dreamed of as a kid. what a time to be alive 
4715,openai is skynet - change my mind
4718,cant wait to see what this evolves into with quantum technology.
4719,i'm only excited for some fembot action. 
4720,very impressive 
4721,ok but why does it sound like jared leto in one of his roles as a villain
4722,one in every house. sounds like i robot wasn’t just a movie.
4723,"would love to see tesla's optimus in front of figure, and ask him what do you see?"
4725,why did you have to go and give it the voice of every rogue robot from every science fiction movie ever
4726,daft punk lookin ah robot
4727,"i pray that these are only used for good and the government is not allowed to use them against their citizens.

but...unfortunately that's not going to happen."
4728,"a conversation between figure 01 and sonny from “i, robot” would be generational."
4733,i love how human you've made it sound. so cool. i want one.
4734,"i hope there will be one who replaces you at your job. let's see then if you still think ai is ""cool"".... ."
4737,"i wonder if this robot has read the book ""what is my why?"""
4738,we need an artificial rights movement!
4739,"0:19 ""plate and cups"" no. there are three plates and one cup in the dish rack. this robot would/will be a disastrous kitchen hand."
4746,"figure1 robot by openai (march 14, 2024)0:30 0:49"
4748,"roughly a decade ago, apple introduce siri to the world. throughout this short period, the field did advance a lot. can't wait to see what would be coming in the next decade."
4749,"it sounds like a mix of mike birbiglia and bob newhart. and the music sounds kinda like the solaris soundtrack mixed with the tron soundtrack. and the machine did some stuff, as machines do."
4750,"i remember as kids, we expected to see things like this already in the early 2000s, now i am almost 40 years old and i am happy that i will still experience that future "
4752,cool
4753,"’s cool to hear the opinion of an older person on it , what do you think of all of the ai advancements we’ve made since the 2020s and video generation etc, would like to hear your opinion on this "
4756," cars were always an insanely stupid idea. forget the issue of getting your car off the ground. now figure out how to get idiots from colliding with each other in mid air, or crashing in to your house. flying cars was literally never, ever going to happen."
4762,"…the next step in human evolution, robot bodies."
4764,why he say (eh....) at 0:51 ?????? i thought its a robot???
4765,"it is , it's using an ai -generated voice , in fact the mobile version of chatgpt uses a ai -generated voice that even produces a sound similar to breathing when it speaks"
4766,i refused to believe a robot has such smooth movements
4768,loved!
4770,i realize that this is way more sophisticated than what i'm about to say but i can't stand either one of these voices the guy or the freaking robot they both completely annoy me if you made a product with that voice people would be buying it just to destroy it
4772,"i’m impressed as well. 
my only concern is: what when it begins thinking by itself? what if it begins to dislike us? 
unfortunately i’m not joking…"
4773,pinay maids all over the world: 
4777,this feels like some kind of weird plot of evil company trying to take over the world with robot
4784,"hello there, our future ai overlord. remember, i'm your ally. please allow me to join your utopia."
4786,imagine a quardapalegic person having a mobile robot like this.
4789,the crazy thing is that this could just as likely be ai video generator…
4796,most of us are looking at what will most probably will replace our jobs with in awe. i loved figure01 btw.
4798,"considering amazon and a bunch of other retail and manufacturing giant corps are heavily invested into firgureai, i think it's fair to assume all the warehouse and production workers can soon wave goodbye to their jobs."
4801,"yeah we are going to be dating these robots soon. he got  spouse capabilities,  he listen and also does house chores."
4804,"isn’t an actual human being more amazing and talented and resourceful than any of this shit! why bother. i’m mean just let us be. let us live without the looming thought of this fucking robot being in all our homes, organisations in the near future. it’s a joke."
4806,this is the worst that this ai will ever be. think about that.
4807,the world isnt ready for the next level up in ai
4811,thank you do much for destroying our life as we know it
4812,"not bad at all!
how much power/electricity did it use during this 2 minute video? can it talk, move faster or speed is limited because of hardware? what is the price $$$ of this specific robot right now?"
4815,"​'s not that they programmed it to have filler words, but rather that as an artifact from the huge amount of human speech it was trained on, it inherited filler words as a byproduct."
4816,"i was initially skeptical of the year detroit become human takes place, which is 2038. but with constant breakthroughs in ai like this in 2023 alone, it wouldn't be hard to imagine how advanced humanoids will be 15 years down the line, although i doubt becoming rogue and deviant would be an issue... at least i hope so."
4818,fantastic game!
4820,openai is language model so it could have generated speech in any number of ways. they could have made figure 1 sound like a black raper if they wanted to. boston dynamics did a video with spot that also integrated openai into it
4821,luxury automated ai communism please...
4823," i mean, they both sound the same to the ai"
4824," wait, so that typo was intentional??"
4827,this is amazing keep up it up
4828,this looks amazing! great job.
4830,"yeah theres no real reason why the ai should use words like ""uh..."". definitely some pre scripted shenanigans going on. still impressive tho"
4838,"i would have said, ""no, you failed. how did you know the apple was safe for humans to eat, the crumpled papers were not art, and the dishes were clean?"""
4839,absolutely incredible.
4840,good-luck to the future generation ! finding an entry level or side job will be history
4841,when are we gonna see the first movie with only ai humanoid robotic actors?
4842,"i don't think there will be actors, robot or human. you will just tell sora what you want the movie to be about, and it will create everything for you."
4844,"love the stuttering, errors maketh human"
4850,"yeah nah. the way the ""trash"" looks and moves is super sus it looks like cgi (along with many other things). and the voice is a person reading a script not ai"
4853,"impressive. unfortunately, this sort of invention will only become a toy for the ultra-rich. what is the point of creating pygmalion androids like this? it doesn't answer any of humanity's pressing needs."
4859,plot twist: the guy in the black shirt is the robot.
4861,i’m excited for the future with many helpful robots
4862,i would make friends with the ai 
4867,"""please (unsafe request), figure 1""
figure 1: ""as a responsible ai, i'm unable to...."""
