,Comment
11290,बीजेपी ai से देश को बर्बाद कर सकती है।
11294,dhruv long hair looks like ramiz raza (former pak. cricketer)
11296,tora maai k chodo
11300,ai dangerous useful...
11302,always fail make payment. buy course?
11305,video ai
11306,nice
11307,muje laga ye video knowledge ki purpose se banai hai lekin ye parchar hai apke corcs ka
11310,ai gonna change world
11311,trending #8 wow deserves
11314,ai
11316,want videos like . love you. videos nolazabel. want meet oneday.
11320,gobar bhakt kidhar hai tumhare baap ne 9 sal se yhi kiya hai juth pe juth
11321,dhruv sir seema haider ke topic per video banao request
11323,time create antiai tool
11325,saw ai type thing.. mind ringing terminator movie skynet.. wrost happen via ai
11328,nice video
11330,participate courses bangladesh?
11331,changed thumbnail
11335,bhai phone number da doo
11339,"sab kuch badlega, per agriculture nahi, proud farmer"
11340,dad loves chat gpt 4 bru
11342,terminator movie yaad hai na dosto
11346,make video failure aap drainage system leading delhi becoming city lakes
11347,bhaiya ye video ham facebook par upload karege copyright hojayega kya
11350,please make videos topics related ai
11352,ek series banaye ai ke upar
11355,really informative video..need videos ai.
11360,thanks video n plz make videos topic awareness ai.
11361,ji bhai please request make videos ai
11362,8:23 kiya matlab dhruv rathee hritik rohan dekh raha hai
11366,like videos ai
11370,want info ai please make part 2
11371,kuch bhi ho ai sala case thori ld dega accha ha law ki field chuni
11373,mujhe toh spiderman ka dialog yaad aa gaya great power comes great responsibily.
11374,ohhh bhai khatarnaak tom cruise
11375,"ab dhruv bhi ai se ""best teacher"" wale comments dalega"
11376,"bhaiya 8100 rupaye nhi hai, kuch km krdo"
11378,waiting ?part 2
11381,ha sir plzzz aur video banao na... na great information sirjii
11382,please make videos like thanks information.
11389,good great video informative
11392,bhai tu itni dher baad kr jaaga hai kya ab video daal rha hai chatgpt pr ???
11395,thumbnail changed ?
11400,watching creator movie trailer..
11403,"""artificial intelligence, seemingly innocent creation, hides sinister secret behind digital facade, insidious algorithms silently orchestrating future humanity becomes mere pawn relentless pursuit dominance."""
11406,wow! great information.
11407,engineering student soon. taking computer science risky jobs future dangerous ai era?
11410,"last, farming alternately ai able little bit turn."
11413,detailed video ai
11415,bhai wo french bola batana zara.
11416,pls videos ai
11419,another masterpiece dhruv rathee!!!
11420,videos love pakistan
11424,"hi bhaiya big fan yours, please post new videos regular"
11425,delhi flood pr bnao bhai
11426,made video two months topic also worth watching ... good work dhruve
11428,"great admirer work, could make vedio 150 years old hindu temple demolished pakistan"
11429,please make videos ai
11430,wonderful topic
11431,please make videos ai topic
11434,yes sir thanks
11441,kitne log chate hai ki chandyan 3 per video banaye
11445,plz make another video detail
11448,legends know thumbnail changed
11450,battery khatam ai fuss
11454,need know ai
11455,would nice another video future ai
11456,"hai dhruv knowledge presenting usefull use blog content, maintaine blog ?, exmp : list ai tools date"
11458,want info ai. ppa
11459,like ai
11460,kab robots humans se jyada intelligent ho jayenge..?
11461,mujhe lag raha hai future bahot ....................... hoga.
11462,bhai begampur railway station story barai mai real fake hai
11463,make videos related ai
11464,bhai ai future system hila denge samagh aaya
11465,bhai ai future system hila denge samagh aaya
11467,bhai ai future system hila denge samagh aaya
11469,next video zarur layen bhai
11472,need detailed video topic
11474,please make informative videos ai
11476,bhai mere uncle ji se relative ki voice nikal ke 4lack dalwa liye
11478,need videos ai plz sir educate us.
11481,wese purani thamnail se ye achi lg rahi hai
11483,agar screen ke bahar aye toh thok deni hain..
11484,videos bnayaan pa bhai
11485,भाई आपकी नॉलेज कमाल की है । पर मैं बहुत धार्मिक हूं हमारे भगवानों के बारे में कुछ मत बोला करो नही तो फिर मैं गाली दूंगा । बाकी आप बहुत अच्छे से हर एक चीज को समझाते हो में आपकी वीडियो एक सेकंड भी स्किप नही करता love bro
11486,yea would love second part one!
11488,fantastic
11493,thumbnail changed
11494,dhruv bhai modi ji ki galti nhi btayi liye m?? bjp ki glti h jldi btao
11495,7:50 ai etni develop ho chuki hai ki vo khud ensano ka kaam kr sakti hai.
11498,ai = terminator : judgement day
11500,want videos long term ai
11503,"nice work/video. keep brother. blessings !! yes dhruv"" please make videos topics make us aware it...."
11505,kuchh nahi hone wala sab nautanki hai
11507,thumbnail
11509,please continue series ai technology
11510,"1 saal se sab kehre hai ki sab badalne waala hai ye koi nahi bataaraha ki kab tak, kitna time hai hamaare paas"
11511,yes sir aise video aur banae
11515,thumbnail change
11526,would really appreciate videos like side dhruv!!
11529,yes banaloo aur info chahiyay
11533,ai ki pata kaise chalegi website
11535,"informative post new generations seeking traditional education, part ai explore new horizon artificial intelligence"
11536,white vala acha dikh raha tha thumbnail
11537,want ai video
11538,robot diappear soon...
11539,artificial intelligence engineering ko admission lu kya nahi dosto aapki raii batao
11540,lagta h thumbnail pr copyright aagya tha isliye change kr diya
11542,@dhruvrathee .. ai must need huge amount data learn.. copy .. hell getting it?
11543,nurse ai revolution?
11546,पर chat gpt upsc मे fail हूआ हैंonly 35% questions rights
11547,make video ai.
11551,banda thik hai lekin kabhi kabhi satak jata hain iski isiliye hindustan aur hinduism k khilaf bolta hai
11553,later future ai destroy human
11555,kese hoga abb duniya ....ai......ka matlab hitta kia hai bhiya .....
11557,mai soch rha tha dhruv bhain ki jagah koi ai bot aa gya to?
11560,thumbnail change kr diya
11561,life good internet ai
11563,anyone notice dhruv change thumbnail
11564,dhurv desh dhroi reality ye hai aap wala dhruvwal
11565,drue bhaiya hum students hai 5499/= ka course afrod nhi kar sakte hai koi aur option bhaiya please
11566,want video ai
11570,bhaiya sai baba par video banao please ...!
11573,sir please make videos ai
11577,informative nice video. @dhruvrathee sir u also make video ucc? also video owaisi's analysis hyderabad development...
11579,dhruv ka changed look like hritik roshan....ai
11580,"aapka course purchase kar liya hai, video play nahi ho raha hai"
11581,jai
11584,isme bhi modiji ka hath hai
11585,bhai chatgpt answer explicit questions. what's point saying imitating humans?????
11589,bhai ap tech burner ke bhai ho kya
11591,legends khow thumnail change three times
11592,thank amazing video. videos topic please.
11593,aap galat bol rahe hai sir
11597,banao bhaii
11598,love pakistan
11603,"although famous intelligent, failed many times accounting. want send screenshot, told chatgpt tackle question like this, basic things like account receivable cash advance type transactions double entry recorded wrongly."
11604,"ai dangerous, people."
11606,bhai ne thumbnail change kiya hai kisko kisko pata chala
11611,fantastic want videos
11613,amazing....pl make one episode skin disease vitiligo ..
11614,"21:03 agar kisi ne ""detroit become human"" game khela hai wo assume kar sakta hai ki age ki duniya aise hi hogi. 50 saal baad ya 100 saal baad. waise mujhe sci-fi/tech based topics par videos dekhna pasand hai."
11616,12-year-old love chatgpt helps homework edit : made comment saying class something. use short term another edit: please make videos like ai
11619,ai economics co combain akrke kuch cereur option hay
11620,"dhruv please make something - ""ai philosophy""...."
11625,"elon musk said, ""it's (ai) dangerous society"" launched ""xai"""
11627,ha jrur bnaiye ek aur video sir
11628,chat gtp popular ai app
11630,lgtea hai boss nea aap kah kam bnd krkea full time educational content pea shift kar dia hai
11631,thumbnail changed
11632,please send real ai website
11638,cha aaila ritik rosan 0:47
11639,"dear dhruv, pleasekeep bringing videos related ai furture, covering different aspects it, thanks great & nobel work."
11640,dar lg rha hai
11647,thank sir
11648,chatgpt ke bare mai video bnayiye plz plz plz.sir
11649,yeh sab photo shop pe bhi hota hai
11650,topic par video banaiye
11651,plz make videos ai educate us
11655,kya chat gpt ka course hindi mai available hain?
11656,course make next video ai
11658,videos ai please
11659,"kaun kaun sirf coupon code laga ke check karne gaya tha site pe, 1000 logo ne buy kiya hai ya nhi"
11662,asked certain question chatgptwasn't able answer. felt like another google search chatting method
11663,please make us undated ai
11665,logo ko lagta hai ai unke bina instructions ke kaam nahi kar payega ruko jara sabar karo baad bhukhe marn sab
11668,want videos ai
11669,tu shale india aur sanatani darhm ki besti karta hai haramjaade
11671,kya baat dhruv bhai
11672,want know ai
11674,"thank sir, explaining topic, wonderful clear way. much-needed topic.need videos topic"
11675,need vedio ai....
11680,bhai rate bht zyada hai pakistan walo ke liya
11682,thank u sir
11687,yaska matlab paisa naii hona chaya sab lok mil ka kam kare technology kam garna chaya yai ha yas ka matlab
11688,mark word :- artificial intelligence dangerous atom bomb one day whole mankind cry ai
11689,good sir educating us friendly manner
11694,waiting part 2
11695,dhruv rathee genius mujhe ek chij bahut jyada pareshan karti hai ki banks bonds ko kew banate hai
11696,"yes dhruv, please make video's topic love pakistan"
11697,thanks u sir
11698,"bhai issi type ka video banao, iss mein aap 1000×times achhe ho plz"
11701,incredible awesome love u bro
11702,dhruv ab delhi ki halat kai barai mai video nhi banayga kyonki kejriwal uska papa hai na
11706,video banao ai par
11707,must make videos ai
11711,btw stink ai .
11714,computer ko badhiya se chlane ke liye sabse best course kaun sa hai? *please reply*
11715,le carryminati - toh kaise hai aap log le technical guruji - chaliye shuru karte hain le sourav joshi - toh chaliye dal chaval khate hain le dhruv rathee - namaskar dosto
11719,"yes, want video topic. best teacher century."
11722,sir! please videos ai
11723,moral story.... govt jobs ki taiyari shuru kr
11725,"dhruv rathee good kathak hate me, get nothing"
11729,"dhruv sir, subject koi bhi ho mujhe bass aap ke samjhaneka tarika bahot achha lagta hai sir thanks"
11730,superb
11732,sir make videos technology thanks aware us
11734,sir plz reduce fees ai course
11739,want videos ai...
11743,.....today ai exam. hell coincidence
11750,thanks man grateful efforts
11751,thankyou bro appreciate work
11755,mai course afford nahi kar sakta par ai ki puri jankari lena chahata hu please bhaiya
11756,dhrub bhi ai hai
11758,thanks lot dhruv bhai... videos also essential upsc preparation
11760,ai ki puri series banao please
11762,best.vedio
11764,ai se related koi course ke bare mai bataye jise hum sikh ke aane wale samay mai job le sake.
11765,good
11767,make videos ai
11769,agar ai ko ye pata lag gya ki unke jaise aur robots ko bana sakte hai phir insano ka kya hoga
11770,kindly make videos ai
11771,ek click; baal bade ho gaye! pic yet great video
11774,nice videos maddam ji
11775,think ai benefits effect.
11777,please make video ai generate religion scriptures
11778,jankari chaiye
11779,app used change smile hairstyles? beginning
11784,sir video banay jin baba ai ki
11785,long live ai
11790,make videos ai topic
11794,haan bhai hame aur video chahiye esi hi
11796,great explanation know good good.... thanks dhruv sir
11798,please make videos related ai
11799,2 part chaiya bhaiya
11800,bahiya course lene ka mn toh hai pr boht jyada expensive hai
11801,work outstanding please ai series continue
11803,part 2 details
11805,need details ai....please make videos
11808,"hi, video really helpful watching video fully satisfied . happy"
11810,retail market main koi frk nhi pdega na khane ki market main
11819,bhaiya aap face change krne k baad hritik roshan lg rhe the.
11824,bhai yaar apka video dekhte huye jo questions aate h aage video dekhte huye sab clear ho jate h
11825,jayada hi expensive hai .....
11829,"research ""dajjal"" quite similar ai. must say make video topic. religious video"
11830,jb logo ke pass jobe nhi hoga paisa ayenge kha se jo business man paise kmayenge kaise koi soch skta hai mere pass paisa nhi hoga car lunga kaise ish se sbko frk pdega pure duniya ki economy pr ye kisi garib ko khatra nhi ish se ek ameer ko bhi khatra hai
11831,ab kuch hi saalo duniya ka ant hone bala hai
11838,tanu nai chachdi
11839,make videos based ai
11840,mai kitne dino se aap hi ki video ka wait kar rahi thi....chatgpt pr.... artificial intelligence favourite topic
11842,big fan bhai
11847,yes aik video banao please bro dhruv rathe
11854,love pakistan
11860,ai super vision long time dangerous software
11861,"thank god die watching robot evolution, robots take world."
11863,one thing fails jee advance exam
11867,free course dedo bhaiya
11868,bro made another video ai
11870,excellent information sir ، thanks
11872,ai chatgpt gets failed ask analyse indian company's share/dividend
11876,sir iske bare btaiye
11884,"great going dhruv. keep good work. even commercial angle, well deserved. may allah help never becoming greedy."
11889,ab chooro se shawdhaan...ab apke sath kuch bhi ho sakta hai
11890,pls let us ai
11893,chat gpt barbad kar dega world ko kyo ki aaj kal human paison kai picha bhagta hai isliya iska bad impact prega society pai jai hind
11894,dhruv like - mujhe sab aata hai ....mai sabko shikha dunga
11895,thought ai future gives goosebumps !!
11897,uh educate us ai using videos
11898,bro mene kahi suna tha ki hamara phone bhi hame sunta h.. ise test krne ke liye mene thodi der phone ko apne pas rkha table par mammi se ai ke baareme baat krne lagi.. guysssss believe jese hi mene youtube khola mujhe dhruv ki ye ai wali video suggestion mili!!! swear god mujhe ab bhi believe nhi hora!!
11899,next video ai
11900,one video ai
11902,sir please aap sandeep maheshwari sir k session mein aaiye..
11904,sir next ai video please
11905,app dhruv used beginning different hairstyles? anyone tell want try out.
11906,"ai take job, person knows ai will."
11907,ye ai poora duniya brbdd kr dega 90s best thaa future bhut khrb hone wala hai?
11910,video banaiye.
11912,excellent video
11919,ai course expensive sir....i want buy can't..
11922,make dedicated series ai
11924,youtube cant replaced ai so... let's become youtubers
11925,need secure jobs even ai
11927,think u made video using ai...u seem different. eye blinking seem different.
11929,"wants check much course cost , 5500 discount. many available online 10% course cost. check save money."
11930,yar bhaiya apka course jada mahenga h yar ...thoda raham kar malik
11932,good bro
11934,ai technology ko dekh kar mujhe terminator 2 yaad agayi.. shayad terminator movie sach hone wali hai...
11935,think u made video using ai...u seem different.
11937,thanks
11938,learn form last 5:10 changed .. new job creation ai 7:30 horrible fact india 10:19
11939,already enrolled learning ai robotics science.
11941,want vedios ai
11946,need videos ai details
11947,odisha train tragedy ke upar video banao
11950,dhruv rathi sir achha video bnate hai unke liye ek like kro
11951,bhai aap keanu rives lag rhe hai
11952,apki vedios bhut achi hoti hai
11954,inka istemal safai kuda uthane tree ki dekhbhal krne k liye kre ho robot se khtra nhi hoga invirment acha hoga 22:37
11956,loved dhruv btw idol
11957,6:28 - ye kon sa website hai ??
11959,make videos ai
11967,want video best manipulation tips world people
11968,"want videos ai, think must shared series updated information"
11969,bhai jate jate andhbhakto ko lat mar kr jata hai great u bro
11971,seen video imaging robot movie
11972,"ai kills imagination , thinking make weak dumb minded always everyone knows danger never stop greedy selfish desires world get end humans get destroyed powerfull beings humans . let's see decide future existence humans - i... ? ."
11978,यार ai का डर मत फैलाओ। ai अभी ढंग से झाड़ू भी नही लगा पा रहा है।
11979,probably image beast ai
11981,used chat gpt intensively. gives inaccurate information study particular topic deeply example asked scripts artificial intelligence. mixes knowledge base scripts used acting movies artificial intelligence script. provides inaccurate information
11982,great information
11985,"bro. make video 26/11, literally waiting it."
11987,videos ai
11989,yes sir elabourated videos ai
11990,bhai please video banao
11991,make videos ai
11992,thread 1.5 hours mai 1 million users kiye
11993,want know use ai robot space technology
11994,surely want details topic
11997,yotuber channel take marre channel se aapka help ho sakta hai
11998,"ai endless opportunities self. definitely flow usual. reguleted. master operate it, decide use it. decides own, definateley, like movie ""i robot"". staring smith."
11999,create jobs ai
12001,videos topics ai
12005,bhai course bahut mahanga hai
12006,science good servant bad master
12007,lakho chhap rha hai 1 video se aur yeh log usko chat rhe hai
12008,thanks dhruv sir
12009,great interesting informative video need learn ai go
12011,inta serious education video hai. uske bich ek ad ata hai aur mood kharab kar diya (junglee rummy aaona maharaj)
12014,thank dr sir
12015,bhai plz aur vidoes banao iss topic pe.
12016,han tu hi puri duniya galat hai hi sahi hai
12020,"video sirf negative side dikhaya gaya hai ai ka, dhruv bhai aapne apne hi ek video bata tha ki marketing important h customer ko product ki need dikhana, aap video yahi kar rahe ho"
12027,definitely banao bhai
12029,awesome
12033,sir make video available indian languages can't understand hindi listen language. video informative
12037,thinking team hard research ucc.but trying hard sell ai course.
12039,"well said brother,..! ai different level killer saviour"
12040,make video explaining jobs replaced not..pls
12042,"big issue. know human mind flexible inherit things. ai, welcome it."
12048,bro apa voice maine har roj suntau sleeping mai
12050,great session sir
12052,please make videos related ai
12055,itna mahnga course kyo rakhte ho bhai...fir jhuthi discount ki lollypop dikhate ho.
12056,yes need ai video
12059,good one...need videos cover topic artificial general intelligence humanoid robots!!
12060,make videos ai
12062,जितनी जल्दी हो सके उतनी जल्दी सारे कामों में ai को आना‌ चाहिए ताकि इन्सान मुक्त हो सकें
12063,"please make videos kind topics , thanks making aware topic ."
12065,can't explain helpful video
12068,videos ai topic
12075,video ai plzzzzzzzz
12076,ai like: worst enemy
12079,dont ban ai
12080,late make video issue. still video good knowable.
12081,kiya call mai bhi hame scam banate hn family members kah ke
12082,good
12083,kya modhi ji ko fakeer bana sakta hai.?.jo jola lanai nikal nai wala hai aap
12084,aur videos banao sir jii ai par
12086,dhruv g first 2min darrr huwa bhaii kya tho bi hota ki friend hyderabad
12087,topic best
12090,dhruv gem. love u.p
12091,youtube में youtube है mare tech channel मेरा टेक चैनल है nice
12096,mujhe edi video ka wait tha bhai
12097,want complete playlist ai future threats scams
12101,please make videos ai
12103,bahut badiya bhai ...to good information
12104,else thought chitti robot watching video
12106,kiya pata kal ko ai ke help se share market pe trading investment posible hoga
12107,nice
12108,"hi dhruv.i great fan,it's request you. old make video sai baba.i wanted know history related him.i jv doubts,but clear believe"
12110,bhai tum diet karo aur kuch sabzee khao
12111,called power human brain
12116,kuch din baad hum logo ko ai se war karna parega
12118,plz make video topic thank sharing wonderful knowledge.
12119,even day got 2.4m views already!!! greattt
12120,germans best manuplater
12122,make videos pls humanoid others waiting man need know things actually impact lives directly pls
12124,thank
12125,people pakistan avail course?
12127,"yes, please make videos topics helpful knowledge gained seeing videos."
12129,waiting 2nd video session
12134,please make videos ai...& thanks valuable information
12135,always beautiful informative video
12138,want videos ai
12140,yeh bhaiya aur videos laayiyega
12141,ai ke baare aur video chahiye
12143,love content rajasthan
12148,aur video banavo ai pe
12153,thanks informative videos....xou really tried dalance giving negative positive aspects using ai. really said well aware people never use ai shortcut benefits rather use better version ourself. let's master let master.
12157,ye topic accha hai par tu bhosari wala hai
12161,ai apne ek desh ke liye bhi demand karenge miss hogaya
12163,another part ai
12166,"stephen hawking said - robots biggest enemy mankind, humans successfully achieve medical treatments medical issues. war humans robots. ai biggest threat humans."
12167,videos would amazing!
12170,ai far dangerous ..............words elon musk
12171,waiting next video.
12172,want seperate playlist ai
12173,process thirice payment sucess withm sbi card
12176,thank much
12177,waiting part-2
12178,agar apko logo ko dard hota apki fess 5000 nai 500 hoti ya es bhi kam pta nai itna paise kiya kroge app muje app ke paise se problm nahi problam hai logo ki murakh bnane main jo app ko achi tarah ata hai app pr log viswas krte hai es ka galt faida naa lay request. agar education daina chate hai free ya sasti de dhanwad....
12180,ai please
12182,proud dhruv bro
12185,please make videos ai
12191,ai tha dangerous future
12193,"super subject vedio, thank sir."
12194,expect ai videos
12197,"thanks bro,"
12202,bhai tere himmat h paigambar par ek vid bna ek bar hindu dharam ko defend kr k dikha man jaunga ....ki tu asli mard h
12203,thank rathi sir
12206,videos ai..
12209,love u dhruv
12210,ai ke upar bhi video chahiye
12212,brilliant video want
12213,2006 born love 90s ai thread world
12214,ai also pay tax .. people anything now.. fck govt.. u take jobs u dont get tax..
12222,"sabse pahle hame bacche peda karna kam kar dena chahiye,... mujhe lagta h ai & robotics ke development ko roka nahi ja sakta. hmari creativity bhi repetitive hoti hai"
12223,thanku much dhruv sir ! video amazing!! yes want video's topic @dhtuvrathee sir.....
12224,thankyou sir u made vdo demand hope u r preparing next vdo chandrayan
12226,ai
12228,drhuv bhaiyaa one queastion mind disturbing me. unable get answer. question kattar hindu what's difference b/w hindu kattar hindu?
12230,ai end human life happiness
12233,make ai playlist
12234,aur video banao dhruv bhai iss topic par
12235,"homework ke liye cheat krna basic understanding hojayegi ek modern skill ke liye like mastering use ai afterall learn 'abcd' understand ""apple ball"""
12237,want videos ai
12238,jroor vdo bnaye ai se
12241,yes! want ai related videos. please
12243,think effect ai doctors medical field?
12246,made understand intelligence utilised bad good causes. great knowledge share every time..
12249,ai दुनिया का अंत है ये दुनिया पे राज करेगा। जल्दी ही इसका असर दुनिया के सामने होगा और बर्बादी में आगे होंगे क्राइम इस कदर होगा की लोगो की रूह कांप जायेगी।
12252,want detailed videos
12254,aur video banao bhaiya
12255,yesor video chahiye ai ke uper
12257,please continue make videos ai scratch
12259,never knew ai could lethal
12260,videos related ai
12261,hlo ai hack dharuv rathe youtube channel
12262,yuwal noah harari aur artificial general intelligence pe video chaheye
12264,7:54 possibility ai learn pattern questions asked starts asking questions !
12266,aur bhai big boss rahe ho
12269,thank
12271,bhai tu aise hi video banaya kar religion politics pe maat jaya kar
12273,bhai tu jab politics se hatke bat krta hai fir tese best koi universe ni hal filhal shayd ai v ni
12274,omg.. pls make one video ai
12277,ai dangerous nuclear warheads
12279,slowly slowly ai make us handicap intellectual creativity....... every thing good effect bad effects..
12280,banao air bhi videos
12281,wait kr rha hu kb aap delhi aayi barh p video bnao aur central government ko blame kro iske liye
12286,much needed video awareness thanks dhruv hope people validate getting fooled
12287,adept work ai much easy find original thing ai generated machine learning engineer feel adept change yes behind time .
12288,har wo insan computer ki tarh chat gpt mai bhi peeche rhnga jo financial weakness se computer advanced nhi ho paya ... 4 hours ki video ka 3200 aap charge kr rhe ho take 41% ka discount lene k bad .. mana k bhut hi advanced level ki skill h expensive bhi h thoda aur discount mil pta mere jaise aur bhut sare log ai ko seekh jate ...
12297,question ai subject boring?? -------->>>>>>>>>>>>
12299,make video humanoids robots
12300,gaming pe jo gst laga hai uspe video banao
12301,"thank giving positive negative approaches, friends r scared technological evolution think used good, atleast"
12302,yes need videos topic ... thank awareness.. afraid ai future
12306,please keep continue technological videos regular videos. much informative. thank you!
12309,videos ai
12310,videos ai
12313,. ai
12315,thanks informative video love pakistan
12316,machine learning ke bare mein bataie
12319,lao lao video lao ai ke upar
12320,need ai related videos
12321,future nuclear ai
12323,fir isame seo employees ko benefits hai kaise ai ko batana hai kya batana hai wo keywords par kar sakta hai
12324,use ai smartest computer ai *our mind* powerful thing know use full capacity.
12325,"hello, like youtube content, charge courses high, please provide course affordable prices, people able enroll bought course, explained well, course fee high, find similar content udemy less price"
12329,yes next video banaiye
12330,ji sir aur vedeo banaye aur business job secure kaisa kare bataye
12332,robate aur ai ka video banau bhai
12335,"dhruv rathee never disappointed us, best"
12339,good information
12340,ai start talking million people's job million riots everywhere
12341,please make videos ai
12343,great sir...must watch cs students
12349,please make playlist ai
12350,bhai video achhi hai aap kabhi kabhi ramayan ke bare mein galat bol dete hai ye bahut galat hai
12354,"front-end developer, tried creating different web components chatgpt, time tweak things make perfect. so, still need humans make things perfect. ai give sample want."
12358,video ai
12359,"dhruv rathee's new course opinion use less 'cause dhruv teach course, learn thing using ai. bast way understand ai asking ai"
12360,best video
12363,information ai
12365,dhruv rathee ekdum murkh hai
12367,chatgpt ne bahut zyada paisa dediya hai kahi sari tour ek sath karne ka weekly montly years
12369,"ai engineer, want say would take decades, even centuries capable humans do. tool make work much efficient"
12374,need videos detail
12375,10:20 payment ho gya lekin video nhi dikh rha hai
12376,please make video philosophical religious aspects ai
12377,aor iske bare video bnaiye sir
12380,"need videos ai , btw hats man"
12385,bas ab samay aa gya hai jab ai insaano par raaz karenge aur insaaniyat khatam ho jayegi
12386,sir bohot hi badhiya se samj aata hai apka padana
12388,banao bhai... aur video banao... informative hai kaafi
12389,ai future dangerous
12390,mene 1 question pucha th chatgpt se bo fail hogya usne mujhse feedback manga hai
12391,"bruv, video damn good. request make video history topics. humble request. cheers"
12392,yes want vdos topic...n thnks amazing n knowledgeable vdos
12394,still able solve good math problems elementary maths
12396,course ko bhot acche promote kiya video mai.. kisi pe bharosa nahi kar sakte sab apna faida dekhre
12397,bhaiya ji banao video......
12400,itne paise k liye loan lena padega bro rathi bhai aap hi help kr skte ho
12404,22:32 please make videos daily effects ai
12405,aisa na ho ki ek din ye robot hi duniya ko chalane lag jaye aur insan hi khatm ho jaye.
12411,sir need videos ai
12412,bhai sahab coourse kuchh jayada mehanga nahi h . 5500×1000=5500000 paisa hi paisa hoga . aur bhi ho sakta h
12415,yes please make detailed videos
12416,"course price overpriced, thousand rupees, since material already available net."
12417,course costly waise yeh video course selling ka zyada dekha aap information bata nhi rahe teh dara rahe teh jiske course sell ho sake
12419,nanao bhai video
12420,hates man dedication toward giving information amazing interesting way love dhruve sire
12423,sir humble request please free learning kar sir mere pass paise nahi hai
12424,bro made video ai using chatgpt(ai)
12426,videos ai please....
12427,tu gay bhai
12433,bhai course kar leta par paise km pad rhe h
12435,duniya tabah hone wala ...wo din dur nhi jb hm ai k kbje honge
12436,accurate ai
12438,sir ye price students ke liye mahanga nahi h mai afford nahi kar paunga
12439,yes chatgpt good
12441,fee itna jyada rakhe ho ki koi poor boy ise kharid hi nahi sakta hai
12444,sir aapke course ki kimat kuchh jyada hi hai please try reduce it. 5499 discount 3244 .
12445,love explanation
12446,thank sir make another video ai
12449,elon musk xai information video
12450,"knows terrorist may use ai terrorism activities, scamners may use ai looting ur mone ur concern. r moving towards future everything might possible. knows ai rule us future treat us like animals like r now."
12453,yes please make ai series
12454,yeah need ai related videos please dhruv
12457,thank informative
12458,fir ek kam karo sab ke sab faasi laga lo aur robots ko hii jeene . kuch din baad pata chalega ki instant robot baby born
12459,"communication skill wow , also make video please"
12461,want videos ai
12462,bhai course kar leta par paisa km pad rha h
12465,videos ai related
12467,please continue ai
12473,want videos ai !!
12477,ai sahi hai ya galat ye logo pr depend krta hai.!!
12479,meanwhile going pursue cs ai iiit lucknow year
12480,ai se fraud bhot bad jayega..
12483,bhai course kar leta par paise km pad rhe h
12485,price bhot zada hai
12486,agar scam ho rahe hai toh please stop ai used . elon musk said really thread society.
12487,seema haider pr video banao bhai
12488,make new video educate peoples details please
12489,pls bnao bhaisaab
12490,good job sir
12491,make full video ai
12492,bhai course kar leta paisa km pad rha h yaar
12495,good efforts maintain hype ai
12496,continue ai series
12497,kya pakistan sy join kr skty training agr yes tu kia treqa huga tell plz
12503,"ai destroy job graphic designer, writers, artist, painters, translator, soon video editors well... unemployed person coming soon. there’s continue reply comment section ."
12505,bhaiya jaldi videos banao please
12508,ik traf desi boy friend 69 ik traf information get jobs good life make money international news choise fev druve rathee
12510,1 aur vid banaye plzz aur long form samjhane k liye plzz dhruv bhai luv u bro
12516,yes need video topic thankyou advance
12517,aur bhi topic par video banaiye
12519,super bro
12520,jai shree mahakal ji
12522,dhruv rathee explaination amazing
12523,please bhai banao aur video ai pr
12524,ai greatest invention blessing seed destruction mankind ever created.
12526,make ai series lets vote
12528,get knowledge field ai please
12533,ai like tractor agriculture. know drive it.
12536,need informmation ai please
12540,openion change u r best god bless you...
12541,ai defence health sector mentioned too...these dangerous..
12544,nice
12546,god bless
12547,snapchat mai option aaya tha al .what bhai
12549,kon kon chahta hai eska second part aaye......
12550,actually logon ko computer chalana aata hai bus kabhi jaroorat nahi padi kabhi kharida hi nahi teacher kare work load kam student kare cheating
12553,btech computer science btech artificial intelligence better option. done 12th science attempted neet got less marks. confused cs ai
12556,ai good world
12558,"sir dolle,dell, gsa jaisa frauds aap uske baare jara bataiye"
12559,os snapchat ai safe
12560,mere hisab se hume ai sikhne ki bajaye ai pr ho rhe sare research development ko rokna chahiye
12561,@dhruv rathee shayad aap threads ko apni list add karna bhul gaye jisko one million users sirf aur sirf 1.5 hours ka time laga tha 03:25 aap usko bhi add kare bhai topic par aur video banao aur video bahut bahut informative banaya hai .... lots love mumbai.....
12564,dhruv bhai course costly. 5499 41% almost 2255
12568,awesome bro always wait video
12569,nice promotion
12570,hail kejriwal
12571,bhai ucc pr video bnao yrrr
12574,जितना फायदेमंद ai हैं उतना ही नुकसानदेह भी हो सकता हैं
12576,bhai second part plz
12577,want next part dadecated ai
12578,mr dr please make informative content like this. avoid political content- divides people. people smart figure giving lip service actually working people large. thanks
12580,kon compare karta hai isi byakti ke saath aur aga khaga youtuber ke saath.
12581,bahut bekar hai course koi mat le pls
12584,"people selfish, dishonest, lot weakness ai not. so, ai future all."
12587,thankyou much informative video
12589,"21:37 yes, please make videos topics helpful knowledge gained seeing videos. many people get know what's happening around videos help us gain awareness. thank making videos, highly appreciated!"
12590,le (ai student): watching ai
12593,"0:13 bhai 1 second nhi laga h 10,15 second lagata hai kuch bhi mat bolo"
