,Comment
1767,"computer engineer here, ai wipe %95 doctors. manual work done nurses (human touch etc.). ai superwise hospitals."
1768,- think rockefeller medical system let happen - ? let's try talk ai impact big money machine current medical system.
1770,nothing... we'll unnemployed time. already looking forward masters area could assist ai
1771,learn invest s&p 500 etc. invest earns 5-10x day job--you'll never look work again.
1772,"hey, current premed applying cycle along great team, published book ai impact drug discovery process. since you’re creating ai videos, want drop one subject, i’d happy help. thank informative videos! watching years."
1776,imagine treated robots
1782,always middle school high school summer camps get students involved hospital. look available you! first experience 8th grade i'm 4th year medical student!
1784,get discouraged years spent medical school ..to complete degrees takes years approximately 3-4years complete...you going become doctor really want keep ... studies little longer ..nothing good life comes easy.all best
1787,physics conversion brain waves binary software!
1794,"best part is, see equal truly are."
1796,epic!!
1799,got ai mind reading gta 6
1808,ai reaches level 4 takes over. programmed annunaki. nephilim ai take nephilim annunaki brain acts like §∆∆ borg star trek
1812,"ai stuff bs, wait couple years we'll see little ai actually used. scam nothing new. distractions lies."
1814,"describe study realistically prove corrupt person's authority > though correlate people intent totally abusing fundamental rights includes corrupt malta government staff, lawfirms, notaries, police, judges use bogus court claims steal assets"
1815,amazing
1819,exciting scary time
1820,might impressive know going abused used people.
1827,think swipe humanity brain activity frequencies transmitting .ai activity
1830,"brain read scanner, people read minds talk along mind. though nowhere near..is chip eyes tiny square each. little things fall body like micro chips along something that's like wires lines face body please help"
1834,know every new tech going used bad. say goodbye privacy. mean imagine application thoughts read ur without even knowing consenting procedure.
1835,"care target invidual victims satellite bass many people surfing around world body care,no law gang stalking ,they targeting people around world satellite bass tele mobail towers like video frequency unbelievable true"
1841,"imagine typing comment directly brain. that, control machine directly brain. play video games vr without using fingers. want"
1845,ask ai fix ice cream machine madonnas please....
1851,stoppable ...smiling would considered super power telepathic??
1858,great psychic ai… next step teach psychokinesis.
1864,wow. scary. real threat privacy misused. prayers.
1872,"assume perfected, could time reversed put thoughts brain?"
1873,abuse happen happen. good luck policing tech.
1874,cant wait thought police start arresting people thinking wrong things
1880,"imagine trapping homeless ""genius"" putting devices everywhere. car (where sleep), umbrellas, bras, everything! imagine unjust judicial system could take advantage something like this. amazing!!!"
1881,"brain mapping remote neural monitoring combined ai stuff nightmares made of. loss freedoms like patriot act, reasons government use technology public unlimited. wont long thought monitoring enough imprison humanity."
1884,"see it’s concerning , imagine incredible people mental health issues , fact psychiatrist provide 100% help patient"
1885,check study's data - sounds good (or bad) true.
1889,ai smart 7 year old full mincraft inventory
1891,time pause. human sheep continue buying products policies. “battle brain?” audacity pose question.
1894,huge people severe brain damage impairments. image!
1897,thanks nightmare fiel!!
1900,lady maniac… can’t even contain herself. she’d us matrix tomorrow could pull off.
1901,even proven ai say something generic visual movie description?
1907,exciting?
1909,"work big pharma. language also image. know 2007 started microsoft, moved big pharma tech goes beyond. think 6th generation jet fighter. men torture pure 24/7 control. even dream sleep. lucky"
1912,love diaglogue
1913,showed brain connected stars ai.
1914,"talk little, feel abnormally mean. ai would least make funny"
1918,brain feels like one brain scans
1919,"make people's right remain silent, useless. think get point person sitting next (or perhaps away) literally able hack brain device able channeled way. developing technology, imo, testament stupidity naivety people."
1922,imagine coming forth scientific field going behind curtain future intelligence purposes.
1926,way i'd buy device could read brain outside connectivity
1930,"i've heard there's people internal dialogue brains, can't imagine images, would interesting see ai reads brains."
1933,"could useful diagnosing aiding mental illness diagnostics. maybe even help dyslexia, among things."
1934,researchers wasting time lost family members cancer last couple years. absolutely benefit proving do. ok well done proved it. go find new treatments diseases thank
1935,<oh that's great! absolutely wonderful! one eggheads came one?!>
1937,"days automatic ""license plate scanning"",..................how long till building entry brain scanners ?"
1938,"phone already this. lol late stop anything, roller coaster top hill. going good changes bad changes. going many good things come this, it’s going save lives."
1943,saying used help people justify it. anyone half brain cell knows used us.
1944,ai better understanding brains are. technology zenith abilities doubt.
1946,"love always present new, invasive technologies something benefit humans malfunctioning. ya, that's they'll it. would never use control people."
1948,wonder muse 2 headband takes brainwaves reads
1954,yeah definitely good
1957,"however, still lie using thoughts. though i'd imagine would quite hard do. still charged perjury. let's forget witnesses sometimes false memories. overall, could potentially help reduce number innocents sent jail."
1960,i'm sorry ai read adhd brain
1964,dialogue! ai would spelled correctly.
1965,"meanwhile china, russia, north korea, countries: country leader wet dream: ""alright, comrades, finally time find one betraying beloved nation. now, put headset head""."
1966,"cool go look advantages arise however, something telling something terrible also arise a.i"
1967,great job.
1968,"maybe employ advanced ai spellcheck headlines major news outlets, lol - ""diaglogue""."
1969,"good! far out! know what's next! ""bwahahahahah.. ."" bsc/phds/8&3"
1972,end torture investigation bye bye last bastion privacy. brain.
1977,"human intelligence extremely limited. evolved survive earth. that's it. there's way universe. obvious reading thoughts predicting future possible quantum world live in. need someone push limitations, need ai."
1978,yeah want live planet anymore happening robots soon take everything
1981,"people know that's true not. computer could making crap. computer manipulate brain think wants think say, ""you're thinking way."" people need commonsense."
1984,forced eolution via biotechnolog win race agains machines
1985,almost certainly oversold.
1987,wonder ai could spell diaglogue correctly
1988,diaglogue? keep trying silicon brain
1989,"""this one day help stroke victims"" yeah every time use good, gonna abuse 1000 times more. whoever working going responsible taking last drop freedom"
1990,"well mean, right remain silent mri scans tells us thinking."
1993,corner main street tryna keep line say wanna move say i'm fallin' behind read mind? read mind?
1996,"think good thoughts glorious leader, cutoff food pellets."
2000,next step build estimator trained estimate humans mind something like agi
2002,congratulations you’ve selected winner. click claim tin foil hat
2005,wow imagine made ai lie detector test
2011,know believe this. inner dialogue definitely clean that. like consciously think every single word sentence ai decoded.
2012,ai jinns tech read ur thoughts means jinn yes looks like robot machine jin noi machine read man thoughts know .
2013,"cool, next year work reverse put thoughts head."
2016,"dangerous, think reverse, ai twicking brain ......."
2018,imagine ai terror device shows horrifying image film using neural output feedback.
2019,love see thing returns reading person dreaming.
2020,need meta brand mind-reading earbuds anything. lol thanks (-edit grammar)
2023,"artificial intelligence study decodes brain activity diaglogue ""diaglogue"""
2033,"explain i'm thinking something suddenly advertised internet? technology already used us, nefarious ways."
2034,finally admit eh b help ppl.wrongfully diagnosed malpracticed medically told skitsophrenic use decode brain activity use suggest imply isert brain activity well used satalite survailance sound wave technology forms detectable human ear
2036,"can’t wait brain get banned meta, resulting brain waves aura emailed adl."
2049,"news, scientists taught clouds rain razor blades shards glass, instead water."
2050,brain thinks mostly unlawful things. guess i'll enjoy sun beach long can....
2052,need ai spellcheck video titles
2053,time break faraday cage tin foil hats folks… can’t tell hasn’t gone wireless chat gpt read thoughts air waves somethin already. can’t change mind… remotely change mind anything anytime…? dear god.
2058,"alright, show criminal evidence, ai catch thoughts? like, oh yeah, remember burying evidence here. hopefully, prove people innocent too."
2061,"""if lying, let scan brain"""
2064,inevitable. biology one step evolution. chill enjoy life
2065,can't wait able talk animals lol
2070,awesome
2071,would great application coma victims check minimal brain activity.
2073,love namaste
2078,greetings big sky. took cs440 artificial intelligence twice. msu accept d's grade.
2079,piracy important case far however way excited potential uses plausible misuse
2080,"really point ask whether real ones rather whether ai ""real"" terms consciousness ."
2081,"sure next step lets weaponize this, best moves us do, make official everyone slaves painted democracy."
2084,"amazing story would think nbc would properly spell ""dialouge"" title video. diaglouge wth??"
2085,need make hollywood movie mind reading ai used simple people targeted particular reason!
2088,computers reading minds now... great
2089,"fear incapable curtailing technological advancement, may eventually lead demise. less people physically do, less learn, & fearful, & incompetent become."
2094,"decades, schizophrenics claiming electronic devices reading minds disrupting thought processes. that's going true!"
2097,people know data encrypted. think people can’t speak way communicate. imagine talking pets. ability relive memories. like data phone protected data ai encrypted key unique device
2102,"essentially end privacy get 6 minute blurb, skrietch debt ceiling every term like defaulting actually anything? air craft carriers, can't come collect even pay."
2103,ai revolution really pointless. people throw fit wea4ing mask temporarily give minimal protection real virus. would agree letting robot drive around let device read thoughts.
2106,magneto skull cap. comes handy mind reading robots
2107,"advent easier local llm models, see alternative fear tracked still making use technology. i'm interested using tech act secondary inner monologue, necessity must use locally trained model."
2114,"""semantic reconstruction continuous brain recordings using fmri"" published biorxiv"
2116,thank you!
2119,"interesting, keep stimulating parts brain, would develop ability naturally? generations course."
2121,wow
2122,"saying is, deleting search history longer cut it? nut jobs put tin foil heads stop aliens reading brain wives right idea? imagine tech pair contact lenses! there's going big business magneto helmets future!"
2124,thank god! women confirm much goes inside man’s brain!
2126,i’m beside trying cry. beautiful alarming time. truly remarkable time alive.
2130,"smatwatch know até happy,sad stressed heart beating ,sleep stress people buy thousands dólares dont know"
2132,ask chatgpt software google's bard born-again people people raptured avoid nuked.
2134,would like thank nerds proving ultimately stupid. created randomized digital mirror coded lie recode destroy computers. good job nerds!!! welcome book revelation!
2140,? lol good luck brain somewhere .... different dimensions different plains ... usually. need machines read minds ... fact . noted mars .
2141,expecting mind readers fired due ai. mean nothing able get jobs yet.
2142,"idgad report says, ""lies!""anyone would put time & energy conjuring ai, ones aftaid. least bit concerned afraid ai, many stand fact. question? tired living fear?"
2143,prepare future... people thing social media import thing im lives good job gafa! só future wanna manipulate living thought
2154,"lol ""on horizon"" that's good one."
2158,"​ doctor saída people use smatwatchs bracelets energy. apps know ,anger,hapiness,sad. rate bp , movement,and sleep said cant?"
2160,"wonder ai show trauma, possibly new way sue emotional distress"
2165,saw car bumper sticker day: “make 1984 fiction again.”
2166,"someone say, “relax bro, it’s still use machine, don’t need worry long time…” i’d reply: read lines… prole."
2167,u know would take mri like machine able
2173,stimulus footage good short film. sintel think
2178,god created humans; satan used humans create artificial intelligence. better?
2179,"ahhh, yes, ai = bad. simple-minded clueless"
2186,"thank lord jesus, savior. you, brothers sisters becomeing bedded technology. making us almost alien like image lord. amen."
2193,bunch morons. oh yeah let’s give ai access biological computer head
2195,technology came decade earlier stephen hawkins would straight vibing
2199,"ai boils pattern recognition. anywhere underlying pattern, ai eventually learn read patterns enough data. data though. ai changing world know it, every aspect society."
2200,"ok, *now* see many ""smart"" people reacting speed ai development way one would react development nuclear weapons. never quite understood that."
2203,seems super pseudosciencey.
2204,"quite opposite, actually. directing imaging brain. study called ""semantic reconstruction continuous language non-invasive brain recordings"" published biorxiv."
2205,"ai needs go away, theres need, real thing, called brain. stop making fake crap thinking breakthrough somehow. think already. guys lonely, get girlfriend talk get laid"
2206,need stop artificial intelligence crap. ironic use ai explain real human brain lol
2208,nah i'm good probably lot people well. find peace want though.
2210,interrogators dry-washing hands excitement...
2214,get ai tell us human origin. long earth? come from?
2215,"wait, people allowing ai read brains? would recommend."
2216,devil always trying like god. defeated soon. jesus christ victory
2218,"""i'm intelligent, capable person planet. i'm playing god. time... i've playing human."" — tony stark, superior iron man"
2228,"mark zuckerberg great example quote “you either die hero, live long enough see become villain.”"
2229,seen social network? good film
2230,"good luck trying read mind, nosey companies. won’t happen lol"
2231,good luck.
2233,cant wait till u read mind
2237,"read analog brain signals , best believe they're inserting malicious analogs"
2241,ai help spell video titles?
2247,"sounds pretty fishy, everyone’s brain stores information differently brain areas mean different things. would work closed environment person’s brain monitored long time."
2249,ai technology confirm what's traitor trump's head is: lie cheat steal lie grift lie
2256,fedex tnt wordowie psychologia filozofia bizneu fifa quatar dubaj visa mastercard puchar woltes kulwers holandia właściciel strony internetowe systims indie simpliern discovery focus dw well marvel super press singapur superkomputer zf
2258,ai destroyed tomorrow.
2259,horrifying
2260,ai son man. heaven built hands. lie safe…
2263,wow soooo trust government power!! can’t wait see repress us now!
2265,ai keeps getting scarier fast
2267,brain privacy midbrain infrared sensory spy inner voice! neural privacy brought forefront rather use people meire public slander malicious intent like stealing creds
2274,long ai write brains?
2277,leaving trail know...
2279,hate half horrified tne half deeply curious play out. end horrible technological dystopia want least awesome asthetics 80's scifi promised us lol
2280,inspired hallie jackson msnbc. love hair privacy too! figured docs nurses staying...
2281,good luck buddies.
2285,looks awesome! could read animal thoughts?
2287,need use ai people choose see social media
2288,ai must typed title
2292,"yes, see written reasons exodus good ones..."
2293,"yep, still addressing. i'll come back see daily years figure nonanswers strategy quit.."
2295,"hope reconsider present issue humanity...given wired article obama ""neural nets"" future world back 2016. really hope good, noble lawyer appear be. silence nonanswers make wonder why."
2296,happy trail.
2298,"thanks nita, law professor. doctor quite sure near future, people feel presented different way shows side little bit better...are aware past abuses keep saying ""future"" world..."
2303,"horrifying predicted years doctors (with proof)..this present issue interested human rights. people high stakes professions. words, bye healthcare. doctor know stay setting let's watch volunteer it."
2304,read cannot write brain
2306,"so, people claiming they're experiencing sirt voice skull, interactions true???"
2308,"could use device two-way communication? know brain project movie onto tv screen. course, drawbacks device would infringing privacy."
2315,"brains go 1010101010101010101010. put mixed message, computer answer. consciousness explanation. send certain notes art control ur brain"
2317,nice dog
2319,i’m skeptical certainly sort thing looms horizon. brave new world right around corner.
2323,"watch ""brainstorm"" early 80's!"
2326,i'm glad least guys scared report already known decade.
2330,3:13... watch close mri thought contraindicated?
2331,used weapon long time. write thoughts brain convo keep night sleep deprivation
2334,would great individuals court.
2335,nonono theres electrodes. - proceeds show guy massive fmri machine bulky head scanner. yeah electrodes point lot observations
2336,glad guys admitting thoughts read.. bc already realized year ago.. hope everyone realizes what’s actually going here.
2345,ai typo title fooking muppets?
2346,"news tells wary ai, really worried who’s funding things development reading mind.. business government would benefit this."
2349,think chat gpt overestimated. even display 4 mastodon server timelines simpler way minimizing four open windows even recommend. reference court legal statues pertaining simple legal questions. chat gpt long way go imho.
2351,"somehow i'm buying this. maybe electrodes connected directly brain, image flashing different colors? really?"
2355,use technology create ai robots feelings make besfriends help us making lives easier.
2356,"exciting terrifying, could used evil orwellian government thought control could used give us optional telepathy, send buddy mental text messages call someone brain brain, coordinate teammates"
2358,would work us elon musk hurried brain plan
2359,"number one priority kind technology besides obviously profit know place world, knowing everything else wanting thinking, especially regards get better idea humans could good technology, kept nonportable nonpublic, please"
2361,luckily brains complicated count becoming portable anytime soon. still count bulky mri machines hospitals efficient ways image brain made
2370,"people saying technology would useful people comas... probably would get would equivalent flatline. pets. (then again, positive comments probably ai generated anyway...)"
2374,ha! good thing thoughts useless depraved!
2377,dream perfect dictatorship... something worse.
2381,a.i robot i'd send work
2383,many ways could used good bad
2384,going ruin enjoyment left life. freedom think whatever want accountable anyone beyond god thoughts. type technology needs destroyed. nothing good come much evil.
2392,great. irrational fear people read mind become rational.
2396,hacking brains
2406,said last night another vid… elon musk major ai developers want stop research coming guy invested billions field lot lose fear… think second… need stop can’t
2409,whole brain would pink inner thoughts
2410,"can't wait see artificial intelligence robots, want keep one friend"
2413,"ai could read thoughts, i'd dead already."
2418,marketing... go. i'm glad spoke this.
2430,"oh god no, can’t ever around women again."
2432,can't wait arrested intrusive thoughts read.
2436,great arrested thinking something wrong even don’t act
2437,future think something translated ai information sold companies targeted ads based thoughts
2440,"read peoples brains now, decent"
2449,"*machine attempting read mind* internal monologue: ""cool! wow! tech! science! get better healthcare system now?"""
2456,mind blown. guess ai new that.
2461,"amazing. think government may use interrogations, police may use kidnapped victims gathering information criminals. parents could use babies cry parent know do. could go full dr. dolittle talk animals lol."
2462,"apple, google, others using bluetooth headphones hidden application phone read alpha, beta, delta, theta, gamma brainwaves. part charles schwab world economic forums agenda privacy. remember edward snowden conspiracy theorist?"
2465,"so, technology delineated extrapolated read thoughts . wow. scary. actually pretty scary."
2470,would funny see joe bidens brain lol
2475,"robots would strong ,fast, smart, lasting also able read scan minds would know every move happens"
2478,total brain control. whoever wants live like human future need nomad gypsy. sad.
2480,ai destroys planet needed. come ai save us
2487,"upgrade: cleverbot upgrade: chat gpt upgrade: mindreadgpt.. wait, go back. upgrade: mind control gpt ""go back!"" upgrade: inglip incarnategpt ""i said.... uh... *all hail hypno bot*"""
2488,would liked see test subject react ai’s interpretation thoughts…
2494,let’s read bill gates brain first fauci second
2495,"person thinking english, happens? it'd amazing able provide english output regardless language person thinking in, afterall seems reasonable brain activity relatively similar us. true, could needed precussor universal translator."
2501,"great. dont talk anymore, like used to~"
2504,use make interrogation brain image-projector avatar 2!
2505,ai snitch even said words
2506,diaglogue? y’all need ai spell checker
2509,can't wait use poker table
2513,white people wanted take control world it’s time new ruler ai
2517,"minority report, thought crimes, awesome"
2523,long process reversed programmed ai think. 1984 ?
2526,"what’s next? record dreams watch wake up, delete memories brain, program ‘anything’ subconscious mind?"
2530,"instead credit card skimmers, thieves scan brain waves let ai take care collecting information want."
2531,entirely good thing. might useful crimes. animals.
2533,must straight woman who’s brain used
2534,know would nice? this. end pursuit ending last bastion privacy freedom?
2535,"wow maybe future stop root evil, dream..."
2537,one fears knowing i'm stuck one states size machines i'm sure way front door way come
2538,"i, one welcome new robot overlords."
2543,could liable ai says behalf you? better check fine print.
2545,"key point: dr.farahany demonize tech, warned tech companies. maybe ai ability stop zuckerberg zuckerberg?"
2546,wow! way drop ball dude! misconception facts completely change impact importance research!
2549,use ai teach spell. msn really going downhill
2556,wonderful. worst people earth read thoughts complete sentences
2557,amazing! man-made horrors beyond comprehension
2559,lol...wow...what totally believable take actually happened
2560,i'm ai destroying #whitesupremacistterrorist slash #christianextremistterrorist plausible deniability ascertaining exactly lie about. lfg.
2561,would love technology would make narcissistic liars ruin ruined peoples lives held accountable. could also help diagnosing mental disorders treating properly catching criminals. negatives come could outweigh positives.
2569,ai reads mind: mind: ''bing bong bing bing bong''
2571,think need see live demonstration don’t think they’re explaining well
2574,ai also study 1st graders brain spell title video?
2578,goodbye democracy!
2581,hopefully ai also learn spell--diaglogue? really? scared ai much scared people coding
2584,used dreams interesting! terminal patient die?
2586,"well a.i. overlord's taking over, beats charge human history failed instance instances fail another nation invaded took over, us little citizen affected animals like us land sea rule."
2590,wait dictator finds way weaponize people rules thoughtcrime becomes reality. 1984 getting closer every day...
2594,this? cure brain cancer something productive.
2596,joke brain scans always come null... >_>'
2597,"tf thinks like that? definitely don't. look like thought, description. looks like ai trying determine humans actually thinking, awkward attempt"
2599,"wee woo wee woo (ominous robotic voices)the thought police detected negative thought, shall terminated."
2602,"i'm unfortunately familiar term ""diaglogue""."
2604,"many many years ago wondered time humans could able technology read minds, time come, amazing"
2607,well thank god i'll old die lol tech much life lol
2609,"imagine people taught ai. hmmmm, long range mri."
2617,ai know pictured showed also?
2620,"create crap like this, lab like yup need it. make it. are....your brain reader 5000. people making crap devil."
2622,yes one step closer isekaiing int game!
2626,"scary ways, i'd love know would work animal long animal safe hurt way"
2628,good police interrogations see people lying
2629,"i’m pretty sure great ai go rhythm while. get recommendations adverts things think about. it’s happening people, whether choose engage not."
2631,words airpods already scanning brain.
2632,make humans easily enslave ais xd
2633,bet ai could've spelled dialogue correctly...
2637,call bs that. way actually able read thoughts brain activity. believe used predictive software make educated guess person might think say images.
2638,"principle would pretty simple map brain activity associated certain words thoughts. point, would seeing someone could walk watching walk. observe brain activity...well."
2642,"next step brain washing programing, longer sci-fi. back tin foil hats."
2643,thing i’m excited technology telepathy. that’s probably 20 years off.
2655,would amazing
2656,"i'm sorry, meta funding purchasing neurotechnologies looks like ordinary everyday earbuds whatever, tracking brainwaves? thats little terrifying."
2660,"used terrorists need torture anymore... hmmm interesting, countries race capture important individuals classified information."
2662,"ai read mind, that's said here."
2668,mind stone? got ai!!
2671,i’m psych major really interesting
2673,"perfected, hope try use comatose people. imagine loved one could communicate - would mean individual trapped mind. heard cases people come coma claimed aware."
2675,"yep, ai mechs rule. nice run."
2676,"ai analyses brain re-creates images: ' ai shows pornhub logo 16 times, bowl nachos 2 times goat yelling taylor swift song '"
2677,"cheap. could is, chinzy test, map persons brain certain language/dialog. read back person, omg, looks sophisticated track response previous repeat. lame"
2679,disney character panties cutest comfortable kind panties wear tmnw
2680,3d model brain gives icks... eww.
2682,sounds cool terrifying
2689,ha ha nice title
2692,wonder could possibly work pets? would amazing! know feel exactly maybe thinking. dug dog real life
2696,"sounds like edward nygma batman forever ""box"". downloading reading people's brainwaves. crazy."
2697,sweet use smartphone read girls minds
2700,"society vastly gapped. elites get technology, billions live poverty. upsetting. robots take labor allowing humanity live life luxury, universal services? weaponized?"
2702,time aim emps ai servers. like immediately. im putting 3rd layer tin foil folks. get ready. fudge
2705,"cool is, pales excitement getting pair x-ray glasses comic book ad 1965. bikinis chance new shades. great 12."
2715,"im sure tech used responsibly everyone access it!!!!!! like robots boston dynamics made fantstic dancing moves!!!! could possibly go wrong?!?!?! government's, terrorists, a.i. itself. a.i. stuff concerning say least."
2717,better dead ai slaughters mankind.
2725,-gi3fl1hg4c imagine easy control lol enjoy getting manipulated computer days hahaha
2733,-gi3fl1hg4c enjoy getting controlled macro lolol
2747,@talitha enjoy_getting_controlled_by_a_pc_lol_
2751,@talitha enjoy_getting_controlled_by_a_pc_lol_z
2760,@talitha enjoy_getting_controlled_by_a_pc_lol_
2771,@talitha enjoy_getting_controlled_by_a_pc_lol_
2777,enjoy_getting_controlled_by_a_pc_lol_
2779,enjoy_getting_controlled_by_a_pc_lol_z
2783,enjoy_getting_controlled_by_a_pc_lol_
2787,enjoy_getting_controlled_by_a_pc_lol_z
2791,enjoy_getting_controlled_by_a_pc_lol_
2795,enjoy_getting_controlled_by_a_pc_lol_z
2799,enjoy_getting_controlled_by_a_pc_lol_
2803,enjoy_getting_controlled_by_a_pc_lol_z
2807,enjoy_getting_controlled_by_a_pc_lol_
2811,enjoy_getting_controlled_by_a_pc_lol_z
2815,enjoy_getting_controlled_by_a_pc_lol_
2819,enjoy_getting_controlled_by_a_pc_lol_z
2825,enjoy_getting_controlled_by_a_pc_lol_
2829,enjoy_getting_controlled_by_a_pc_lol_z
2833,enjoy_getting_controlled_by_a_pc_lol_
2837,enjoy_getting_controlled_by_a_pc_lol_z
2841,enjoy_getting_controlled_by_a_pc_lol_
2845,enjoy_getting_controlled_by_a_pc_lol_z
2849,enjoy_getting_controlled_by_a_pc_lol_
2853,enjoy_getting_controlled_by_a_pc_lol_z
2857,enjoy_getting_controlled_by_a_pc_lol_
2861,enjoy_getting_controlled_by_a_pc_lol_z
2865,enjoy_getting_controlled_by_a_pc_lol_
2869,enjoy_getting_controlled_by_a_pc_lol_z
2873,enjoy_getting_controlled_by_a_pc_lol_
2877,enjoy_getting_controlled_by_a_pc_lol_z
2881,enjoy_getting_controlled_by_a_pc_lol_
2885,enjoy_getting_controlled_by_a_pc_lol_z
2889,enjoy_getting_controlled_by_a_pc_lol_
2893,enjoy_getting_controlled_by_a_pc_lol_z
2897,enjoy_getting_controlled_by_a_pc_lol_
2901,enjoy_getting_controlled_by_a_pc_lol_z
2905,enjoy_getting_controlled_by_a_pc_lol_
2909,enjoy_getting_controlled_by_a_pc_lol_z
2913,enjoy_getting_controlled_by_a_pc_lol_
2917,enjoy_getting_controlled_by_a_pc_lol_z
2921,enjoy_getting_controlled_by_a_pc_lol_
2925,enjoy_getting_controlled_by_a_pc_lol_z
2929,enjoy_getting_controlled_by_a_pc_lol_
2933,enjoy_getting_controlled_by_a_pc_lol_z
2937,enjoy_getting_controlled_by_a_pc_lol_
2941,enjoy_getting_controlled_by_a_pc_lol_z
2961,@haha mad awfully quiet lolol thought lil guy. glad understand belong now.
2978,glad understand works lololol
3028,baidu kenichi
3069,powwow jointing oeuvre
3145,monogamous blaise
3188,arduous gari ai
3197,machine week mcgovern
3204,unfortunate ending lil bud
3208,"@haha mad enjoy trying get corner put in, ѓє↑ѧr lolol wonder thought going end? thanks spending several days upset lolol"
3209,good luck lololol
3210,good luck lololol
3211,good luck lololol
3212,good luck lololol
3213,good luck lololol
3214,good luck lololol
3220,"good technique counter chaosify mind point device hear screaming, know instinctively want feeling."
3223,gonna brain vpns long lol
3225,"reverse process, power certain parts brain electrodes order control someone's mind?"
3229,incredibly mind blowing. ai causing another level worries.
3230,functional brain mri tech sham. brain imaging turned english words. believe lie
3235,"guys absolutly good, absolutly make us slaves wake up, even controll minds"
3239,accurate tho? ai write exactly individual person thinking word word guess based person sees?
3241,ai bad people. used us.
3242,"humans amazing, sucks every advancement ruined fact control advancements given small class inherent evil overwhelming power constant drive use everything maximize profits, even expense."
3247,in: robots learn we're sarcastic!
3248,lawyers lose job ai able access memories
3256,that’s impressive.
3259,"""ai knows better know yourself! ai says want go get experimental injections!"""
3260,"incredibly stupid. might help people, sure. harm billions. well done."
3262,"welp, that's terrifying. thanks that."
3263,can't wait ai replace work humans live peace backs. universal income come.
3265,many good things many bad things another nuclear bomb creation welcome future
3267,needs polygraph law enforcement hook bad boy fish brain waves. can’t wait abused too. wearing tinfoil hat/faraday cage might actually way combat
3273,"people ""warn"" us ai actually bragging tech company acquired."
3276,"great spy conversations, read inner dialogue."
3277,"perfect! meet many needs couples business. thank you! promising dreadful once, sure, scared amazing resource?!"
3279,"a.i. tell thoughts. says thinking ""wow! a.i. cool, read thoughts."""
3282,"""peace justice flying cars"" ""zero hunger time machine"""
3285,"i'd love know relative size model, compares measurement set no. parameters expect brain. i'm interested model compressing thoughts, war around."
3286,imagine admissible court. lucky criminals happen australia criminals priority stars show. victims point proof.
3291,hopefully blow eachother ai take cam fully abused like theyre speculating
3292,able go outside buy anything new within 5 years without thoughts read sold. actually catastrophic privacy individuality. zero faith trust current governments ability protect people. incredibly bad. world ready.
3294,wear kind brain wave protector order us keep thoughts stealing
3298,thank overlords. wear device pride fortunate endless benevolence. please hurt me.
3305,late april fool's joke? - sitting silence jaw dropped five minutes straight watching video would appropriate response
3308,wow!
3311,nbc could use brain study find can't spell word 'dialogue'
3313,stick pair vr goggles headphones ain't coming back.
3314,"""thank humans. weed rebels reading thoughts even know they're gonna anything."" - future ai overlords"
3317,4:42 brain activity trackers + decoders added earbuds think i’d go ahead spam lot annoying thoughts heh
3318,klaus schwab loving development
3319,half jokingly doubt could read adhd person's brain easily
3322,diaglogue ? fix spelling mistakes title video - use artificial intelligence
3327,good
3330,wow! bit scary..... think want anyone know thinking
3331,h2o shortage usa states plus enough clean h2o. i’m supposed impressed a. chatgpt. don’t make laugh. use 10% brain capacity. think that. created a. i. birth humans. remember that.
3332,"machine god arrives, one misunderstood ever again."
3340,cant wait thought police come get
3342,"nice, mean we'll finally get women-translator men?"
3346,instead looking cctv download criminal's brain
3347,"that's great, way tyrants oppress opposition even further."
3348,"would great ppl can't communicate verbally physically, would awful used literally anyone else haha"
3355,guarntee dialouge complete non sense nothing near person thinking. ai joke
3357,cant wait hypercapitalist hellscape use mindreading recommend products services.
3366,"noah yuval harari says: hackable animals. elon musk already experimenting chips brains. know mainstream media introduce ai decoding brain activity thoughts helpful human kind. next step complete slave, even thoughts private anymore. let's sink in..."
3373,"wow, say criminal thoughts? read."
3374,finally admitting stuff... perfected abused 10 years.
3379,can’t wait hear cat thinks!
3380,"10 years video somehow relevant destructive technology ai be, look back it, baby step becomes."
3383,"already lots devices translate brain activity binary. late new, put a.i buzz word gets people react freak out. even really hard replicate"
3384,"wow works someone coma animal like ape, gorilla dolphin"
3385,really cool scary artificial intelligence possibly one day take world mere 30 years!
3387,brain llms replace graphical user interfaces screens interactions computational device.
3389,put would see field loud crickets. help tinnitus would awesome. can’t even hear think.
3396,probably ai
3399,sure sentence brain said conditioned experiment? even owner brain confirm veracity sentence fully
3403,"wow, that's amazing. ai eating everything."
3407,much! i’m getting time machine gonna go back somewhere computers couldn’t read minds.
3408,thank making something dangerous nuke
3409,happens use dying person? used interrogate subjects crime? technology used reverse education? technology used increase limit consider brain death? possibilities...
3411,"buy this. every person's brain encodes speech thoughts differently. possibility train ai like this, read words crude imprecise ""activity"" brain regions. give 99% scam."
3418,soo... read active parts brain translate pure defined english?
3421,knew tin foil hats going come handy. #downwiththemachine
3427,"get ""ethicist"" instead technical person help explain works depth? jump right past interesting part."
3428,"brain reading beginning, imagine full mind control."
3431,put joe biden machine wait never mind see activity
3432,ai know spell dialogue?
3436,technology work reverse send ideas brain brain!
3437,perfect lie detector
