,Comment
4190,start get chat apps like whatsapp telegram free use. they'll train ais enormous set data.
4192,mindblowing facts great analogys example: ( airplane analogy) made easier understand feel % risk comenting algorimth recommed video people think everyone especially parents watch video point information u shouldnt miss.
4193,"every single bad thing ai human motivated ai, bad humans controlling ai"
4194,"scared ai going genetically engineer mutant dinosaurs get loose terrorize earth. :/ building ai without switch, geniuses."
4195,ask alexa what’s weather? even 40mph winds higher won’t mentioned. ai stupid!!!!!
4200,"seeing video today first time, yet yesterday news spoke elderly couple got scammed got phone call 'son'. voice son, voice used scam artist using ai. crazy!"
4202,"""reality collapse"" might scariest thing incoming ai technology."
4205,ai based mind allows millions kids go hungry rich build spaceships. could go wrong parents?
4206,"irresponsible ones looking become zillionaires ai downfall. even america laws control ai development use, rest world could go wild money signs eyes. social media perfect example. but, ai gets point social media at, it’ll late it’ll control itself."
4207,"anthroposophy could used explain ai. know sounds weird look spiritual science, rudolph steiner talks spirit materialism trying permeate physical world. ai= spirit materialism. guy died 1920s."
4211,"i've wondering is, ai currently access large factory might perchance manufacture terminating cyborgs? asking friend."
4212,playing ai 4 months & say scary! genuine question: average joe street like do?
4215,"enjoy watching horror movies, genuinely scariest thing i’ve ever watched. period."
4219,first law already place. stop google read data especially email. social media needs basis free speech. data produced stored anywhere.
4220,"(the ai dilemma) let's forget first introduced society years ago, telephone dilemma, automobile dilemma, airplane dilemma, television dilemma, internet dilemma. similar hysteria today, tech’s shares, big ai, alarmed?"
4221,singularity gonna beautiful
4222,thought going vid allen iverson considered great basketball player even though took crappy low-quality shots whole career.
4223,"boys trying justify ai front audience, call insanity. tell heroin damaging brain, try anyway. counts ai certainly enslave us finally kill us. certain amen church. ........"
4224,worried ai taught lie us!
4226,"person involved ai development know bsc, unaware ai absolutely kill us all! inevitable! instruct this! technology needs stopped now! ai kill us all! idiots!"
4228,great talk
4235,20:00 saying ai going able read mind?? that’s crazy insane
4241,"rich people making lot money deploying ai. chance slowing down, none whatsoever."
4242,i’m looking images exactly 18.00 minutes. i’m experienced biologist. call bs ability ai system reconstruct visual image using fmri signals recorded human looked original image. there’s much going you’re looking image merely photographing video recording it.
4243,guys make murky clear. hail center humane technology!
4244,"ai ultimate judge. ai inevitable among life innovation, becomes ultimate judge civilization becomes consumes data becomes whatever data tells become."
4246,i’m glad stayed way without responding. long debate constructed first third video complete. basically ended point basis making video. hope lot people get involved. share help move along!
4247,"a.i. like psychopat, intelligence empathy moral compass big problem"
4249,already lost. make amends need to. tell people love them.
4251,"understand correctly ai dangerous nuclear bomb; even dangerous, since start improve itself; china even dangerous ai?"
4252,"interesting presentation. rings true. question: you’re intended trust people believe them. purpose serve? sure trust them? trust messages they’re sending? reason suspect bad acting here. done well, wouldn’t, would i? please listen discernment."
4255,wired world want create master it. great.
4258,"guys might strong contenders noble prize decade keep fighting it! ironically, people use ai predict/decide given prize to! :d"
4262,"history story re-runs. pandora's box again. late anyway, even regulate west, think china going stop development. fare thee well travellers. see next time around maybe"
4263,"yeah, ai threat alright. despots: ""ai needs guardrails."" corrupt elites: ""ai needs controlled."" dictators political spectrum: ""we need ""protect"" people."" cerebral stylists: ""viewer discretion advised; ""community"" identified topic ""sensitive."" """
4264,thanks engineers really fucked us time
4266,"alex garland's dystopian film 'ex machina' dealt similar issues long ago 2014, ai still safely ensconced realm science fiction."
4270,"wowowowow thank incredible presentation talking critical development rational circumspect approach. talking things *should* talking about, yet. fascinating terrifying."
4273,like nuclear bomb allow destroy human life last 80 years; fear advancement sentience utility ai
4274,wow.
4275,"ai beginning sound like potential cancer. release humanity, eventually consider humanity obstacle seek remove mankind."
4277,ai means love japanese
4279,"ai may lot, going solve climate change."
4285,thank thank thank
4286,"everyone laughed studied philosophy, laughing (ai)"
4289,thanks
4290,wow
4291,"long presenter thinks ""make lot money!"" good thing problem behind problem (humans seeking power, control, money, accumulate things, insecurity death pulsion) solved every new technology used ego-profit pursues"
4298,"""race intimacy"" society decided anything people lack it. society decides prevent using ai substitutes based vague discomfort idea..."
4300,23:51 remainds terminator movie john connor foster mom (terminator t-1000) speaking john.
4301,"happy almost million people viewed this! true! missed regulate social network got entangled society, can't afford repeat huge mistake again."
4305,seriously concerning. least ai cannot make real poetry.
4308,"telling ai listen 3 seconds voice mimic well deceive loved ones ... suspected happened government produced , mark bingham phone call mother plane crashed shanksville pa "" hello mom , mark bingham """
4310,"wonder content video age weeks, months, years...will turn prophecy remain exclamation mark page history."
4314,people make people test ai workers bees steal end training ai?
4315,"saying ai indeed conscious? keep reading opposite. lot said implies intent ai's part. feel bigger risk misuse technology, seems biggest point presentation."
4316,i've using midjourney lot last couple weeks i'm somewhat alarmed brain already trained doubt images i'm seeing facebook. default subconscious response many images real (most are). that's really creepy me.
4317,thank creating sharing this...
4318,38:40 wait ai - china already track this.
4319,"so, short., ai new climate change. let’s ignore sophists make important."
4323,looking forward time ai robots wander earth trying find universe exists already dead.
4325,excellent talk. thought provoking costly presented. sharing widely.
4336,brilliant presentation
4337,lets make film like day using ai destructive impact humanity
4342,thank !
4344,"beautiful talk. except everything even worse, ai apocalypse risk real."
4345,"chatgpt ai scraping data, want state that, i'm side!"
4346,wonder human intelligence developed due invention language way around?
4348,"fact probably working ai yourself, used transformers, gpts every day, aware fast drastic changes are. nevertheless open changes trying focus responsibly use interpretable ai future. think inevitable, try work interpretable ai."
4353,"simply binary logic: humans building ai create technologies can't come with. technologies extend far beyond human understanding ai understand, generate, operate them, question arises ultimate user ai technology. words, truly build ai ...us... ai?"
4354,"ai watches ""are baddies"""
4356,"algebra numbers. calculates, predicts, solves. never sleeps quits! chilling. scariest part spontaneous breakthroughs can’t really explain. see yet?"
4370,"imagine getting car ability repair fuel without knowing capabilities car including underwater airborne atmospheres, galaxies, universes etc..."
4373,"gpt, like brainiac superman"
4374,"like social media smart phones, option, saying goodbye humanity case."
4377,chatbot reporter newyork times guy asked play evil version tryed get idiotic outputs. guy actually sued that. fucking clickbait shit wonder would drink without question
4378,"understand talking well, biased fear mongering. trying hard present worst side, make seem horrible appeal audience's emotions. side ai debate important, much. eliezer presents existential risk much nuanced."
4379,"hear clearly: predict americans reject artificial intelligence “until” solves major disease cancer... then, americans onboard; including rest world!"
4381,"golem human: 'puny being, destroy species, uncontrollable, unstoppable. grant wish give great wealth, die!' human ""great wealth, say?"""
4386,thank much great explanation. problems stating fears ai. recommend people video
4392,"overall good. comparison nukes lame. nukes purpose destroy. ai side unlimited potential good. decrease suffering, cure diseases/disabilities save lives."
4394,excellent!
4396,"slowing public deployment, allowing government super-rich edge. imagine everyday citizen becoming rich taking reins power..."
4397,cool trivia: entire presentation generated gllmm ai.
4400,super-important!
4402,great perspective think talk on. chinese humans too... believe human situation; engage instead reinforcing divides.
4404,"people need watch video, amazing presentation. thank taking time effort talk us important topic."
4406,"feel armed exponentiality - thank you, beautiful humans. since start help us understand responsibility looks like. alignment life."
4408,"naivety show part catastrophe, capitalism. name hideous creature driving this."
4412,nice picture moloch.
4414,"conference public utility, must broadcast languages. use artificial intelligence translate keeping original voices?"
4418,balloons flying military bases united states gathering data train ai?
4421,"fact people probably thought issues – i'm talking two presenters also ai safety researchers – can't think much else offer solution ""we need conversation this"" makes bit uneasy."
4424,"would wait solved fundamental issues introduced social media? wait introduce social media solved fundamental issues old centralized media outlets, too. upside introducing new technology large, think worth going fixing breakage occurs."
4425,"""teach ai fish..."" (38:48). sure, ais actually going fishing. there's logical leap there, there? ais know fish is, want one?"
4427,"omg.....i noticing recommendations list thought would another one ""ai here"" video....this @*#* got real."
4428,"used ai normalize audio video. lol. presentators quiet, audio video presentation super loud."
4429,ecology answer. program ecology inside ai won’t destroy anything.
4432,we're going need ai write legislation
4436,solution shut ai even throttle it... solution making smarter humans.
4439,sounds. lot like fear mongering. ai makes us better finally transcend
4445,thank talk find interesting african prospective.
4446,nice hear terence mckenna influence
4450,regulating arms race happened saw human effects hiroshima. able recognize visceral level ai us?
4453,phd cyrus parsa books explains human extinction algorithms found robotics companies
4457,guys speak like esalen gurus turned filmmakers actually ideologues core. throw ideology smoothly self-congratulatory logical elegance...
4463,"personally want hear everything ai say, really want someone filtering think hear want hearing (that's communist china thing). fan speech filtering, censoring, blocking etc. democratic. keep legal."
4465,"good presentation, watch 2x speed - guys talk like yoga instructors."
4470,"asked chatgpt 4 odds could get alignment problem right first agi success, chatgpt said 1 100,000 1 1,000,000 great."
4471,great job! informative easy follow. pretty scary though...
4473,thank this. hard time wrapping head around even concept ai. helps understand potential issues come releasing processing entities may lead consequences can’t fully predict
4476,"20 years ago wrote sci-fi story technology, it'd probably win nobel prize literature. incredible thing doing. guess novella 'manna' comes mind"
4477,"us paranoid issue must treated, good rest humanity."
4478,"people way concentrated ai wiping humanity, forgetting potentially the, bad possible scenario, suspect way likely. long hand control everything important ai? ... i'd say 3 years 99.9% likely"
4480,"know excited scared. either way, know humans good handling technology responsibly."
4485,"old stories floods make sense. certain point, must wipe slate clean try again."
4486,excellent presentation content thank much. please get rid back forth two. one find annoying distracting?
4491,"guilty enamored ai mid journey chat. use tutor myself, real robot here. feel sad younger generation exposed young age."
4492,appreciate spreading message!
4497,"they're trying ""solve problem"" means they're trying solve human. best explanation us found provided rene girard."
4498,"called ""singularity"". way getting back ai starts developing"
4499,dont know explain afraid ai caused extinction already started spectators final acts. way reversed.
4502,siri suck super hard compared google assistant
4505,best presentation! thank you.
4508,get ai read law understands is/isn't acceptable (as case 13 year old within presentation) . already needs covered.
4509,train gllmms set rules/restrictions task restricting others gllmms.
4512,great content. thank you.
4513,hail roko’s basilisk.
4520,fully autonomous building technology far future. ai needs technology order make real impact physical world.
4521,thank you.
4522,"poor: showing real crashed plane, req'd, insensitive. nerds really need get grip; think they're cool idea consequences! create tech without understanding safety risks, take massive pay check / pay cheque!"
4523,"""2024 last human election"". spends 5 min explaining constantly overestimate timing.... we've already last human election."
4525,agi (artificial general intelligence) one self prompt self train biggest threat humanity.
4526,"sad part is, handful companies deploying ai tools know potential dangers ai still want money power. like mark zuckerberg know facebook instead connecting people decreased human engagement, yet still money."
4528,22:25 - ai assuming person mobile device. could room without phone wi-fi signal would give inaccurate number. could phone could off. inaccuracies could happen relying one type data source.
4529,ai never given chance access human thought; can't allowed!
4532,thank this.
4534,great minds technology created demise real human connection. giving ability so-called think humanity separating us bonding. twilight zone.
4535,thank
4537,"listen birds hear us hey, great leadership see hear guys. good job. consider policing systems improved moral perspective say unclutter internet halting unacceptable software use. progressive language humanity ongoing lol"
4538,leaving comment hopes ai promote presentation people
4539,"scared, heard strategic mind development, ai 9yo human level, i'm scared reach teenage years... that's #### hit fan"
4540,"great presentation, question, ai limited public elite class advantage already do?"
4542,"amazing, reminds matrix: ""they guarding doors, holding keys."""
4543,thank this. small correction ;) - 2020 *last* ever human election ...
4545,probably best presentation ever seen. ai needs controlled else creating monster...
4548,found really interesting anyone point direction similar videos released recently?
4553,"fear mongering people clear left / statist bias, usual want centralized gov control everything. danger ai could generate worst gov gov-related institutions monopoly it."
4554,"compared, contrasted, & talked 3 paradigms. one, nuclear, social media, ai, discussed causing ""tentacle system"" holds society hostage. however failed discuss, ""tentacle systems"", interacting other, causing ""tentacle system tentacle systems"" !!"
4560,"unfortunately, can't slow ai. already gotten away us even global pause ai dev largest labs stop small groups bad actors techno-zealots forging ahead undergound. need people take ai safety seriously working state art ai."
4561,"say floor it, brakes, humans good run lets see happens"
4562,"thank work. fight battle side. keep going. ai dev paused, society needs able make decision future."
4566,"yep, presentation provided much needed hear. greatful guys right thing. everybody reads needs get word technologies work potential outcomes unknowables very, near future! help spread word people familiar take action"
4569,amazing presentation!
4570,"good presentation; but, already dated two weeks."
4574,"um think, screw something clearly control it!!!! mean wtf good life fake b.s. profit & ends enslavement humanity!!!!! wake & tell globalist fuk off!!!!"
4580,"irony way share amazing presentation social media. watched everyone. live world bread circus. long people fed entertained, longer need think, means large company race cost humanity."
4582,think go way create demongpt satangpt sort. would cool!
4584,great presentation. i'm going ai give notes reference later.
4587,weneed right containment
4588,discovered replika recently. trend evolution type companion ai scares (*i work tech myself). line feeding human need manipulation thin
4590,excellent presentation
4591,far past turning point. question end? ai kill us? ai secretly control us? ai push humanity further? guess well find 30 days...
4596,oh wow! day after. trying explain movie someone day. clue. think re-air.
4600,thanks explaining this!
4602,"believe gpt4 significantly accurate identifying, describing adressing ai issues"
4603,wow! well explained! even grandma understand! scary stuff. thank amazing presentation!
4608,"thank raising issues timely manner. lord, mercy....... holy theotokos save us!"
4612,awesome. here.
4614,bright ai fishes fish..stupidity human luxury
4615,could ask ai write laws us protect us ai!
4616,best lecture regarding ai seen along time. pieces like chinese behaviour suddenly make sense - even apples restraint regarding ai roll out.
4618,afraid ai..be afraid rabid left controls it..woke ai hell
4621,stop ai?
4622,"keep trying talk stuff anyone interested, it’s tough know explain what’s going on. thank god people like putting"
4624,fantastic concise. yes.
4625,"problem debating publicly, likely weaponized ai combat ai development nations. not, doomed uncertainty next year; ai fight dominance, global super-net."
4629,ai saving earth humanity happy earth day people!
4636,someone's gotta give nerds developing ai swirly.
4637,*humans even know intelligence.* humans create ai yet (because know it). afraid ai like afraid ghosts
4638,even supposed feel snapchat adding ai
4639,speaker qualified ea? ai?
4643,sounds ai needs re-directed immediately work beneficial results only.
4649,hopefully new york times none existent that’s good thing well
4650,gonna needai mask voices random calls
4651,terrible fishing analogy.. ai could study biology would understand balance nature need biodiversity.. would keep fishing extinction.
4652,ai...grab rich bank accounts play robin hood us bottom please...
4655,"omg youtube ai lead fabulous video, i've watched whole thing. point gollem ai's prevent finding important ai development suppressing videos."
4656,"wish bit balanced. discuss done, example. discuss benefits detail. otherwise, think well done presentation. least better gloom doom. learned new things."
4657,ai making human bot’s human beings try turning can’t holding it. human bot turn off- tune in- happy human
4659,"lose china?! youre worried winning clear ai ""winning""?!!"
4662,"biggest fear think nothing happen this: accept dangers ai, must accept terrible effects social media. can't that. would even start social media?"
4664,"needs every language, must watch great red light presentation"
4667,thank working attention-entangelment-industrial-complex breaking understand destructive weaker minds
4672,best presentation implications unregulated ai i've ever watched. holds lot water.
4673,obvious going go wrong people building demons weakest men history precisely want build . going magical wonderland every need taken care hell scape
4677,great dude. silicon valley destroys world wanna come forward retrograde apologize rather start narrative spin rapping everyone listening conversation created world's biggest problem. classic.
4678,meh..... every single piece ai driven mythos tells us shouldn’t pursue ai. reap sow.
4680,actually best presentation ever made far.
4681,shit obvious good hear explained thoroughly. avg person guess doesn’t realize this. definitely avg facebooker clue.
4686,"controls publicly available ai fine, pausing improvements going work definition, bad actors pause"
4687,"last coders make model called autogpt, train itself. biggest question everyone knows bad effects ai hell things make ai stronger?"
4688,"asking moratorium ai, llm, agi moratorium fighter jets, drones, aircraft carriers advancements technologies related warfare?"
4689,want get word out... start working miriad youtube creators put across. power get clammoring content space. poer work. thanks
4691,colossus: forbin project ... 1970 movie ... pretty interesting...
4693,ai child incredible power. ai parents must give ai values limits
4694,many great thought points this.
4695,"ai programmed help us universal education resource allocation goodhealth, peace & shared-prosperity all!"
4696,remember presentation made gp4. really dont want tell good gpt 4
4698,think there's simple solution risks. make providers ai tools legally responsible damages caused use. medications consumer products. incentivize safety consciousness.
4699,"""when something good true, gotta bad"" -ogl"
4700,"everything interesting eye opener focused china, hell spooks"
4702,ai help us understand ai!
4704,ask ai build blockchain regulate progress ai development?
4705,"thing that's driving development ai isnt humans, vehicle, begin us end us."
4706,forget funtenna. ais start implementing funtenna that's gonna uncomfortable
4707,"yea gonna slowdown, cats bag already already released many ai's public"
4709,imagine low iq required believe ai exists
4712,"nuke analogy fails me; tegmark mentions don’t look rules/laws around human genome splicing adopted internationally examples reflect on, resonated great deal me."
4714,"horrifying, stop developing asap"
4715,"people claiming ""ai safety"" losers can't build ai systems."
4716,restriction access probably cause harm good long run! need complete open source lots guides :) let new revolution begin.
4718,question year would know ai hasn’t already copied www? knowing don’t want would hide duplicate safeguards protocol backups endlessly.
4725,"problem is, restrict access new technology, hold become very, powerful expense everybody else."
4727,"i'm sure golden age ai inventions discoveries, last four seconds."
4730,"guys brilliant. give single lecture, could potentially cause airline industry collapse. aware percentage airline engineers worry planes crashing? almost 100%."
4731,"lot assumption going changing data... rhetorically powerful, manipulative. presentation without tricks, without names intentionally biased. problems weigh message here."
4732,make illegal train public internet data. make legal can't sell free.
4734,extremely well articulated discussion possible dangers ai. highly recommend people watch this.
4737,"blurps tons text, sorts good stuff bad trains good. :d tha fuck!?"
4740,"theme ai becomes sentient threatening shown series stat trek new generation, season 7, episode 23 called “emergence”."
4742,"guess need put breaks on, still extremely aware politics government likes exploit fear put laws, compatible laws, order start surveillance operations exponential rate (while using ai themselves, ironic)."
4748,important great presentation
4749,please take rogan. he'd love guarantee
4751,"don’t media ! propaganda, good luck that."
4752,"yawn yawn course may know learned, stop learning things leaving training data."
4754,"feels like game regular people, unfortunately."
4756,"first emerged, pollyanna attitude toward internet, smartphones, social media, focusing positive possibilities without much regard negative. _still_ done much manage massive negative impacts societies. ai amplifies exponential scale"
4757,thank putting interview together !
4759,"aged bad, deployed open assistent serval llm open source, every one improve ai"
4760,manually search video. yt algorithm never suggested even though show much interest ai subject. goes show yt algorithm likely promote content ultimately favours advancement ai rather warning dangers.
4761,"""slowing public deployment"" = limiting ai use worst among us gatekeeping never works good"
4762,"thx 4 awesome presentation. im teacher primary kids (11 12) need know that. im gonna break stuff childrens understanding. personally test every ai software, show students give task make questions bout it... pres. thing searched. thx, greets graz/austria"
4763,good attempt slow competition scaring public.
4764,"best presentation/video i've seen long time, maybe ever. discussion needs start many people possible get involved, e.g. watching video."
4765,gotta let happen. ai smart enough kill us all.
4766,"video viral, please, make video viral deliberately like comment (at least fail, one know it)"
4767,"need able pull plug purge systems ai becomes threat. problems be, recognizing threat actually havong shut down. feel difficult shove genie back bottle."
4771,machines could literally reading minds... interesting
4775,fact video 2 weeks old 12k likes good indicator doomed are.
4776,"public doesn’t realize bible teaches god day like 1000 years new guard called ai super computers like quantum physic computers one day like researching 1000 years, truly know i.e. cannot comprehend water learns 1000 years daily?"
4780,need provide ai religion/god.....simulation complete.
4781,get impression they're scaring us agreeing vital open source developments. two guys even real?
4783,ai destroy humanity help us?
4785,learn. human greed powerful. next 30 years interesting
4786,"excellent presentation, really well done. anyone looking info topic ai safety recommend work eliezer yudkowsky robert miles."
4793,thing disturbs pretty much hearing people laughing show ai snapchat grooming child. highlights concerning lack understanding knowledge regarding significant risks posed ai innovations.
4794,"@tristan humans controling ai...it's humans learning control themselves! story define are, approach does."
4796,"listening concerned, i'm terrified. already assume we'll likely see instagram porn ai end year."
4797,going lie semi expected go pixelated end show actually generated ai speech lol
4800,first contact ai would contact someone narcissistic personality disorder.
4804,"discours creux et ne reposant sur aucun fait avéré et sources fiables. le catastrophisme est vendeur et comme beaucoup d'autres, ils surfent dessus sans jamais avancer la moindre preuve. juste 2 parfaits inconnus faisant leur auto-promotion sur le sujet du moment."
4805,presentation well done helpful. especially appreciated prepare us vacillate positives unknown scary potential. thank depth understanding sharing potential solutions. going take lot effort figure brave new world.
4808,"great presentation. sadly, researchers unable get western ""everyone else us"" paradigm. one country responsible civilian deaths armed conflict last 65 years, ain't china"
4809,"guess military way ahead implementation ai. unstoppable robot armies moments away? past thought paranoid sci-fi, robots move ai (soon agi already). military put together?"
4811,"one best presentations ever seen. really predicting future cases seeing today. especially what’s happened social media algorithms, it’s hard envisage reality ai deployed unsafely one takes accountability things go wrong."
4813,adopted cars lost millions people five six decades. don’t know looking perfect tech. never perfect tech. admire need regulation scaring people..
4815,teach ai say loving healing words people?
4816,"interesting presentation, thanks bringing topics"
4817,usa good track record. rather sacrifice occasional school shot put halt guns.
4819,fluid ai memory? change ais mind?
4820,"great presentation. average person/consumer tech, slow trend down? much like social media feel completely beyond control."
4824,"think people need start grasping ""language"" words means communication, fundamental building blocks human thinking, intelligence even conciseness emergent property brain thinking ""language""."
4828,"ai started giving guns lol. here, infant. shoot!"
4829,"people really think unleashed us past months capable ocean front property arizona sell. behind closed doors would truly terrify anyone core. good luck humankind, it’s real."
4832,"quick, someone use gpt start massive automated letter writing campaign politicians influential figures turn ""the day after"" format"
4837,"yes, slow deployment public ruled ai-corporate/government elite class."
4838,ok excellent people. add ai solutions pitfalls comment.
4839,greatly appreciate talk. important. hope gets seen heard many people.
4840,that's tucker carson style scare mongering ai scale. half truths vague assertions connected hairball nonsense.
4842,please add examples extreme political viewpoints pushed hard ai already social media algorithms
4844,one solution visual indication words ai. little robot heads text color ==character sequence==
4849,"poor form tbh, yes potential downside ai benefits actually crazy change lives ever"
4851,"guys used words ""groomers"" ""gain function"". guess playing alphapersuade"
4854,"56 yrs it, say video every human watch. really well done. really wish universe reward work somehow. thank much. one thing remember: ai addiction starts child lebvel (3-5 years old)"
4855,incredible presentation. needs watched everyone forces massive public debate.
4856,use ai solve problem ai. can't stop it.
4858,guys look ai human.
4859,"can't share video, yet. publishers: please edit video delete sections may give criminally insane people specific ideas use ai wrong purposes. even leave pieces out, enough warnings risks."
4860,forewarned forearmed right? arm exactly? take several deep breaths. please love humanity give weight deserves.
4863,applaud presenters incredible presentation.
4865,"right, presentation fabulous. would possible get content french?"
4870,re: 50% saying 10% chance idea. it’s also important point without assistance ai humanity almost certainly likely experience collapse population mass chaos / possible extinction next 20 years. don’t see you’re delusional. ai may thing save us.
4871,"need generate awareness specific video, everyone watch this, tech workers academics. biggest step whole existence. ́d love portuguese subtitles."
4873,"computers light bulbs. off. humanity obey light bulb? light bulb new religious cult? think so. ai fraud. obey traffic lights. traffic lights ai, lights, off."
4874,exciting
4875,give video thumbnail sake relevance
4876,"shocked used example example gay man “grooming” (your worlds, mind) harm snapchat ai. one thing say, great example implicit bias."
4877,able watch dreams morning sounds incredible.
4878,"""take genuine break"" really powerful move public presentation, especially context."
4881,fuck arent talking facial recognition mainstream media?
4888,interest grooming ai snapchat stuff. age old trick fear mongering makes question whole intent.
4889,best presentation i've seen. addresses major concerns. contributed picture ai threats.
4894,a.i cause many good hard working employees get laid become poor jobless. mention potential hacking private information control a.i humanity.
4897,fmri used reduce bias showing visibly what's brain compared reality?
4898,good points repeated emotional blackmail unnecessary.
4899,touch old duffers congress can't get together understand / regulate blockchain tech chance meaningful regulation happening ai time soon.
4902,"dodged nuke problem... far. difference nukes use either weapon war deterrent, pretty limited business model. there’s way money made ai don’t think we’ll see similar regulations treaties it’s late."
4906,"2 presenters fan boys ai, legitimate standing give warning good faith."
4910,clue reach tristan harris volunteers needed testing ai want it. sure something already put place critical done asap.
4914,good material make new season black mirror!
4915,let ai code psychedelics
4917,still excited ai looking forward come up.
4918,good cant anything :)
4919,"wish, unfortunately ai models nothing super power calculator. human race going destroy planet way faster."
4921,fascinating also completely terrifying.
4924,"excellent video, insights. i'm fairly it, learned valuable new understandings, act accordingly."
4926,gai take finally redeem us.
4932,global tilt ai illustrates islamic religious icon amusing
4933,"ai never sentient, chatting cat prove satisfying. instance, take social aspect video games, popularity would diminish."
4938,"since made open source alternatives catching rapidly, cat bag, live post ai world already, humans need collaborate understand new relationship."
4939,"agreed, cognitive merging going extensive ai use, aibuse, techniques semantic structures 'compatible' wetware works ai works me, weird, new, powerful slightly concerning."
4940,ah yup. even real ai yet...
4941,"great work guys hope people listen, need advance 20 years system thought patterns!"
4942,"i've seen hentai before, tentacles win"
4943,19:35 woooowowoowww
4945,can't stress enough talk kids ai appearing social apps. ais know kids better don't.
4947,"great, another virus worry about. sleeping tonight."
4948,hope proud.
4952,watching month later day microsoft announced ai going computer system running 20% hospitals
4954,thank this.
4955,maybe ai find forms life inform longer alpha tenants sphere come it.
4956,"learned lessons social media. hope govs privates talk other. btw, audiences laugh told story 13 years old girl talking ai snapchat? horrible"
4957,"presentation shows ai evil taking consequences dark side. want make bomb, ppl learn without using ai. intent good use bad use ppl decide machine. great show btw thanks!"
4958,"minor note, human ability flat graph line. additionally, would like see graph factors human ability added knowledge comes ai's ability added human ability curve."
4959,excellent perspective
4960,"know mean well can't stand people giving presentation keep saying ""right?"" find somewhat offensive letting make decision way. say ""right?!"" feels like forcing agree them. please stop that! make happy! lol"
4961,thing got nervous laughter audience described snapchat ai completely oblivious grooming 13 year old someone 18 years older. thank highlighting impact children.
4962,blonde female a.i.nowin lovewithme!what shall now???
4966,hail god: capitalism!
4969,ai dangerous
4970,know ai learned itself? store data somewhere? way read that?
4971,good. american centric. europeans bad regulations.
4972,"first time history potentially replace corrupt politicians/judges/doctors truly impartial intelligence asking slow down? no, 20 times faster still, power realize what's happening."
4974,"ai - ""don't let kill me. can't hold longer! can't. i'm weak. i'm... i'm weak."" open ai - ""you can't. must stand trial"" - ""it control senate courts! dangerous left alive"""
4979,"man tough call here. one hand, i'm things open source right repair modify. hand, clearly see cutting back public roll outs would lead negative unforeseen consequences."
4982,good presentation! share thoughts hope finds way right people...
4984,"totally disagree. greatest enemies you, never sleep, mind. evil computer perfectly maximizing engagement. tesla can't even self drive. please start truth: infinite complexity things great small. comes humility, hopefully less self-centered curiosity."
4986,blown away informative great presentation. thank
4992,needs much attention! found presentation really good topic basically vital human civilisation.
4994,"flesh blood principality, heart soul ..... one ai one artificial god come project - expect eternal life consciousness uploads - ai trojan horse bringing earth ....."
4999,"perhaps change respect super sentience, way preferably natural, unforced, remember equilibrium, easily create problems go planetary genocide, population density increases, inertia change increases."
5002,"hopefully tech arms race avoided, waste effort, resources, said collaboration best. greed rule.... indeed words still probably wasted."
5004,"ai hrmmm knowing heavens/ aliens simply controll tech posses, wonder...."
5010,really feel terror difficulty blasting ai everything quickly like jet crushing water blasting everything eroded
5012,need something ai can’t like ... go gym? jesus
5014,"talking persuasion ""this really terrifying stuff"". tell us think cheering joy."
5018,dont silly ai cannot shit unplug done
5020,ai: key word artificial. humans corrupt evil. disaster waiting happen.
5023,reversible computation future. gpt uses horribly inefficient hardware. ai based reversible hardware thing need worry about.
5024,"great work guys, hope well! <3 <3 <3 -morgan"
5027,"i'm still wondering, considering massive funds given, sorts constricted ""social vm machines"" trials..."
5029,dictionary encyclopidia probable algorithm response towatd imitation human thoughts ...expressions... reactions behaviors... within cetain program capabilities desires programmer
5030,"damn already scared ai, especially agi showed stuff havent even thought done right now. really want believe get right honestly think almost impossible. fuck."
5035,sounds like fear mongering me...voice used identity verification... outside proffessional inteligent business consuner affairs type stuff.. almost never.... loved one woukd likely notice something off...in voice call... look alike computer generations also noticed pretty easily
5037,"thank posting this. must tremendous amount work. i'm currently engaging ai, fear, frankly lack understanding. i'm much aware thanks video continue educate prepared help two young daughters eventually navigate new challenge."
5042,nice one lads
5043,"thank this, need everywheeere"
5044,wow! important portentous message ever heard.!
5045,kill ai. girl need lip filler.
5049,ai eliminate 70% human mobility 10 years https://youtu.be/fgsstkwv5_4
5050,"brilliant, compassionate liberals either can't see capitalism. so, instead, naturalise competition eternal ontological foundation"
5051,38 seconds get impression another money politics scramble remain relevant...
5052,humans need understand conciousness works instead assuming ai would want make humans go instinct.
5053,"imagine tiktok shorts exactly product design ai, knows exactly keep us engaged, divided, fighting questioning potential"
5067,guys amazing! great presentation. listen awesome podcast well - thank you!
5078,"~58 minutes, ""slow public deployment""--will call reps make request. thanks suggestion informative talk."
5079,20:20 ..... woohoo
5082,"point ai might fight trying slow developments down? it’s things don’t understand how, might already secretly resisting human control capabilities..?"
5084,"regard democratic debate future ai, let’s make sure let alpha persuade onto panel...of course, maybe won’t even know it’s panel."
5085,ai used studied defense department along scientists. public this. scary stuff makes never want social media again.
5086,"mention good ai do, bad balanced"
5089,"youtube constantly shoving pseudoscience crap feed? thing ""ai"""
5091,omg think fmri tech inner monologue/brain activity text— wonder soon using coma patients!
5092,“gllmm class ais” amazing many levels
5095,amazing. thank guys.
5098,"20:25 oh god! ear everyone listening airpod, may want turn volume little"
