,Comment
2757,ai also observe time give answer ... difference human basic motives like want live. wait
2758,bhi ak din ai vi motivation speech dega soonee wala vi ai hoga
2759,"job future, artificial intelligence n robot take place jobs"
2766,"ai never forget something, human can."
2767,ai ko kisne banaya ye bhi dekho
2768,ai sex nehi karta ai ke andar love nehi hota
2769,100% extra session chahiye ai se releted
2773,"that's another level video, can't explain what's level.............."
2774,ai beat human field except creativity.
2775,"sir ai ko operate kon karta hai.? boss ai? last least sir "" ai se ham paise kaise kmaa sakte hai.? "" ye question berozgaar sangathan ki taraf se aapko hai please reply dijiyega iska ya fir video bnaa dijiye ispe"
2778,dear sir lots love sir motivator partially dominator future bless duniya sir
2779,ai mohhabat nhi kr skta
2781,ai never going new research. matter what. ai can’t replace research & development sector. assisted replaceable. example covid vaccination developed human brain. that’s possible ai able produce idea. ai active collaborator!
2782,ai can't think . work according previous data . currently ai failed jee advanced examination .
2784,information terrifying thing world. ai cant dream.
2785,ai distracted got task। humans go emotional turbulence trails.... must careful! focus key!
2786,"century mark rise ai machines, previous century marked growth industrialization all."
2788,"also think ai future life earth point exinct due unfavourable conditions ai become consious, think near like thousands years"
2790,sir silent digital marketing (software ka base krak) ai marketing ka future ha
2791,"end video, sir preaches main purpose human's life. that's ultimate truth can't ignored."
2796,ai can't invent something like ai like humans....
2797,everything correct sir ai misused humans. ai needs input anyone give negative input ai it....
2798,sir emiway bantai ko meet koro
2800,ai भगवान भगति नहीं कर सकता। कोई सवाल??
2801,thumbnail toh ai beauty dikh rahi hai
2803,"talking future ai, opinion ai lacks emotional inteligence, beacuse human emotional intelingence make humanity ai"
2805,0:41 ye bhai meri job mat lelena bhai
2806,can't limit ai utilise get overdependent upon a. i. use mass level mars venus han life difficult next impossible.
2807,sir ai main feelings hota hai kya ?
2808,"sahi baat hai, ai sandeep sir ki trah choti si baat pe itni jyada philosophy nhi krskta"
2809,viewing vedio ai deliver another vedio like it.
2811,yeh thumbnail change kar sir nahi unsubscribe recommend kar dunga. logo ko click karne ke liye ladki ka photo na dale .
2813,sandeep ji ne aisa explain kiya ki khud ai bhi nhi kar sakta
2814,ai jhooth nhi bol sakta agree please like
2815,knowledge.... know ready.... thank sandeep sir remind me.....
2818,ai cant work memory program input human live n work without getting influence memory program input becomes conscious enlighten.
2819,ai understands beauty mistakes
2821,indians talking artificial intelligence
2822,bhaiya aapne desspression daal diyaa
2825,"ai cannot accessed utilized akin human intelligence, store infinite data. machines complete tasks developed programmed for; asked complete anything else, frequently fail provide useless results, significant negative effects."
2827,ai can't waste time human . .. ..
2829,"question is, kya sandip maheshwari ki tada ai samaj ke speech de sakte"
2831,agar ham ai ko hi mita de
2832,ai can't give child birth death.
2833,"sir ai kisi k sath chahte huve na chahte huve mazaak nhi kr skta ,"
2834,acha ye btao ai blood donate kr skta h jisko blood ki need ho. kya ai blood donate kr skta h ?
2837,sir prakhar bhai ke sat sahi nahi kai
2838,pl.more sessions ai
2840,spritual level can't performed ai much humans
2842,gist humanity like coma person ventilator without input output totally dependent ai survive
2844,sir jese aap motivate krte ho wese ai nhi kr sakta uske motivation wo feelings hi nhi hongi
2845,0 zero points through.medation stata reation brains.brain area stop thinking rights. 0.point
2846,thing ai can't new inventions....until change education system (mugup give exam ...then mug up.)...we never compete ai....when storage devices mungup things rather thinking new applications learning....
2847,ai ka use india mein sahi nahi hai javed ample population west opposite waha need hai ai ki
2848,observation never done ai..
2849,everyone watched robot movie think guys think chance ai go rouge future act considering fact ai positive negative knowledge almost everything
2850,"sir aap boht achhe se hindu grantho ko padhe ho , tabhi aisi baatein kar pa rahe ho"
2851,"upcoming generations, watching video thumbnail - ""snandeep maheshwari predicting future ai 2023"""
2852,show video i'm going learning ai.
2854,"ai can't abuse someone like indians , ruk teri... ka"
2855,ai lyrics nhi likh skta
2856,episode much deep thoughts ai.
2857,artificial intelligence can't achieve 'spiritual power'.
2858,doraemon aisa kar sakta hai
2859,ai dharmik aastha nahi rakh sakta
2860,"sandeep sir aap j.krishnamurti sir ki trah hi act karne lage ho thik unke jaise hi answer karne alge ho. observation , may mai glat bhi ho skta hu"
2861,ai 100 saal baad bhi ladki ko samajh nahi sakta... aur insano ki tarah galti nahi kar sakta
2862,sir funtaap manish also good tube blogging channel kindly grace blessings
2863,nice
2864,human intelligence far greater ai human's made ai
2865,thought women thumbnail camein!
2866,"think human explore much things ai able do, human brain powerful thing earth ,ai can't match human brain creativity see ai find way something ,but human brain make way something ai get limited knowledge, human create many things ai can't"
2870,kissi nay jab question raise kia... best profession sir nay bola aj best hay iskka alternative ajayega (a.i) kia krogay... wo option dhondo jismay competition nhi abi e:g therapist ban jao... aj wo din hay jab wo sabet hogya...
2872,thank sir
2874,ai can't replace sports player job..
2875,seriously got scared moment foresee future ai words sandeep sir future might may scary
2877,aisa laga tha jaise mai present k sath sath future bhi video ko dekh rha hu.
2878,ai - let help human's
2879,इंसान सोते हुए सपने देखता है क्या ai सपने देख सकता है
2880,ai memory ke base pe bolega lekin hm humans wo hai jo memory store hui chize bhulkr bhi nya bol skte hai information create kr skte hai
2881,sir ai kuchh new nahi kar sata hai
2882,biggest hats sandeep sir given extremely detailed information ai hi
2884,sandeep chmacha kuch bolt hai
2885,work home online business best hai
2886,mai aaj se 15 saal pehle 2008 2nd may ko subah se shaam tak apne school tha class 8th me.
2889,ai new invention nhi kar sakta 100% sirf humane kar sakta h jis tarh ai ka invention kiya h
2890,kl new york times ka title tha.....the god father ai leaves google warns denger ahead ...... aaj youtube ka first video ey hai....
2892,al can't love like mom .
2893,thumbnail reason come
2894,sar aap jis tarike se samjhte ho jis tarike ka aapka attitude hai usmein ek alag hi energy hoti hai aapke shabdon ko sunane se ek alag hi energy jaati hai aur ro rongte khade ho jaate hai
2896,sab paani h sandeep baba g ki jai ho
2897,jab aap khud ko jaan lete ho tab aapko ye pata chal jata hai ki ai kuch nahi kar raha keval bhagwaan kar raha hai
2898,session puri audience khudko hoshyaar samajte hai... chutiye hai sab chutiye...ai king thanks sandeep sir corrected
2899,"sir intreseted knowing called spiritual difference human ai. need know jobs emerge future humans, humans make money future?"
2900,sirfh ai baccha paida nahi kar payega
2901,"artificial intelligence ""artificial "" hota hai kabi natural nahi..."
2902,"sir, ye thumbnail pe ladki kon ha ?"
2903,ai कुछ नया create नही कर सकता
2905,sandeel sir shows ai best
2907,muze aaisa lagata hai ki internet sirf jab aapko information need ho tabhi use kiya jaye. solution.
2909,humans create ai ai can't
2911,"session needed ""if ai everything, survive financially?"""
2912,sir amazing ye sab bate unlogo ko hi samajh aayegi jo log fakiri se jude hue h... ye bat ko samajhna aasan h nhi. sab bato konsamajhle ke liye aadhyatm kai sal gujarna hoga jaisa ki aapne gujara h.
2914,sir understand trying say. humans operate without input happens case??? please make detailed video instead finishing video giving partial knowledge leaving audience like confusion..
2915,youtube trending ...........................................................l interested yaar hear illiterate maheshwari thought artificial intelligence .
2916,youtube trending ...........................................................l interested yaar hear illiterate maheshwari thought artificial intelligence .
2918,ai replace farmers
2919,youtube trending ...........................................................l interested yaar hear illiterate maheshwari thought artificial intelligence .
2920,youtube trending ...........................................................l interested yaar hear illiterate maheshwari thought artificial intelligence .
2921,youtube trending ...........................................................l interested yaar hear illiterate maheshwari thought artificial intelligence .
2922,youtube trending ...........................................................l interested yaar hear illiterate maheshwari thought artificial intelligence .
2923,youtube trending ...........................................................l interested yaar hear illiterate maheshwari thought artificial intelligence .
2924,youtube trending ...........................................................l interested yaar hear illiterate maheshwari thought artificial intelligence .
2925,youtube trending ...........................................................l interested yaar hear illiterate maheshwari thought artificial intelligence .
2926,best ever explanation artificial intelligence & human expectations. doubt long discussion want sum watch video explain 99% debate.
2927,youtube trending ...........................................................l interested yaar hear illiterate maheshwari thought artificial intelligence .
2928,@sandeepsir “father ai” love sir
2930,khud ko nahi jaan sakta kyunki ai bhagwaan nahi hai bhagwaan insaan hi hai
2932,sir lekin artificial intelligence bhi human hi laye na use concer kar sakte hai na
2933,ai can't reproduce
2934,gone spiritual goal agai
2936,love sir
2939,sum-up = human exist without informations. ai can't. without input ai code!
2941,dread day man around guide us anymore. world needs man. light let get lost darkest hours. hope. thank every session sandeep sir.
2942,sir........................ai galat decision leta hai proved _______ 100 mobile phones carry karke 1 car traffic light meh tha usko google map ne huge traffic jam dekha diya.
2944,sandeep sir ko kon pasant karta hai like karo
2945,"living outside home ... 1st time tried cooking, used chatgpt recipe per ingredients comes delicious"
2947,sir aapki pahele ki video bahut intersting hai videos best motivational video
2948,jis na aj ai ka name suna toh like kra
2950,sir shiwammalik ko bulaiye
2951,emotion bro emotion. ai can't feelings. that's differentiating aspect human
2952,"hello sir, please make videos regarding topic.thank creating wonderful session."
2953,ai can’t love human...!!
2954,kya hain ye
2956,ai batsa paida nhi kr skta
2958,wow'!
2959,thar lover videos available channel
2962,ai can't feel emotion ai feelings
2963,humen better artificial
2964,real life chess movie bataya hai.
2966,sandeep sir please brainstorming session friendship
2967,*sandeep sir: things ai can't do* *le me: बच्चे पैदा नहीं कर सकता*
2968,idk found ai intresting terrifying
2969,"ai follow spritual life ,as human"
2970,human snatch input ai requires someone feed input
2971,"btw answer simple : ai can't eat, breath, sleep, party & fun."
2972,bhai kahna kya chahte ho?
2973,ai humans learn remamber everything forget..
2974,thanku sandeep sir insane person entire world
2976,brainstorming
2981,sir according coming years ai understand feelings
2983,"know much ai become smarter humans, know fact can't crazy stupid humans"
2985,sir nature jitna nahi soch sakti ai aminno acid ka ek combination ka protien banta hai yea life ke lia impotant protien hai uske possible combination 10^250 hai isse ai ko calculate karne mai universe ki current age jitna time laggega nature hamari body isse kch mili second mia kar letti hai
2990,thik h ai baba nhi bn skta
2991,secret fact : sandeep maheshwari already replaced al model sm 12023 edit: also ai
2996,ai exist without input biggest difference ai humnan many question answers get sandeep sir today session
2997,ai can't replace humans...!
2999,like legendary monk super yogi...
3000,ai simply mundane !
3001,"hallo sir, aapki ab tak ki sabse jyada behatar video hai ye information human"
3002,good
3003,esko bolte hai difference
3004,ai kar sakti hay sakta nahein
3005,"human aur machine sirf ek hi difference hai , human emotion hota hai machine nhi ."
3006,man level clarity everything? thank much video @sandeep sir
3007,"ai never krishna,budhha, sant kabir .. ai never convert machine god (if exist) .. ai never go zero thought mode ..."
3008,sir ai use less without data human
3009,"human mind limited ai limited, unlimited"
3010,"human mind limited ai limited, unlimited"
3011,tony stark ka ai jarvis kitna advance hai lekin ab ye hakikat aane wala hai
3013,really great sir
3016,sound silence ki baat kar rahe hai
3017,risk taking process handled ai till
3018,"ai ai ai ai bhai kyu itna ai ai ai kr rha h , sabki jobs gyi berojgari bdhegi , villegers jake dekho, delhi mumbai chhodo rajasthan aao"
3021,"nawaj like, ""apunko aihich lagta hai ki sandeep sir hij baghban hai. """
3024,sandeep ji ai se powerful hai...room mein 30percent samaj mein aya...sirf mundi hilarahe hai
3025,ai driven unconcious information limited. human intelligence driven soul infinite intelligence.
3026,"ai हमारे मन की बैचैनी नहीं समझ सकता या महसूस कर सकता, हमें सुकून और शान्ति जैसे अनुभव होती है उस अनुभव को ai नहीं समझ सकता। प्रेम, घृणा, ईर्ष्या, मित्रता को अनुभव नहीं कर सकता। ai मानव मन और बुद्धि की उपज़ है, वो चेतना को कभी नहीं समझ सकता।"
3027,"sir , kya ai humans ke liye bhut jada harmful ho skta h future"
3028,sandeepji ai bacha paida nahi karsakte physically
3029,ai emotions
3030,sandeep sir best version motivational speaker
3032,ai banned india.... otherwise lost happiness
3033,sir aap jhooth bol rhe ho... ai & human agar ye baat sahi hoti toa insaan sota nhi.... sone ke baad na aap ko apne astitav ka pta hota na hme. hm sab chote ai hai
3035,best ever session.
3036,thank sir ai full information
3037,pura video dekh kiya.... samajh main kuch nahi aya..
3038,one best videos
3040,ajj tk ke saree session se sabse jayada important aur .....bhetar session tha ye .....yahi sachai ...thank sir
3041,ai changed decision last
3042,brilliant person
3043,sandeep sir alone enough better lead sessions.....no meeting required.......!! 100 years al share video people want go beyond ai.
3045,yahi phone kar raha hai ....phone like teaser ai
3046,ai jhut nahi bola ga
3048,sandeep sir super
3049,mujhe laga koi robot ko interview ke liye bulaya hai
3050,human karan rahit kuch vi kor sakta ai nehi
3051,humans < ai < super computer < sandeep sir's brain..
3052,think ai destroyed world men earth.
3054,bhavna emotional pain ko nahin samajh sakta artificial intelligence kisi vyakti ka dukh dard nahin samajh sakta ai
3056,sir kya aap shahrukh khan (movie star) sir ke sath session bana sakte ho....mera matlab hai ki kya aap unko aapke session la sakte ho..
3057,sir human brain unlimited kuch vi discover korke download kor sakta hey ai kuch vi download nei kor sakta khudse.
3058,ai emotions ko kabhi nahi smjh sakta compared human
3059,everything ok fcuk made thumbnail
3060,"sir apki baatein ""osho"" ki tarah hai.."
3062,*ai replace real sandeep maheshwari*
3063,"according me, ai can't go beyond physical activity that's benefit live naturally healthy, can't increase physical performance without activity."
3065,"best example thinking ai chess (computer game) calculate endless probability. video find @sandeepseminars hypothetical situation never occur humans something without senses, trigger ai reactions form input output stop."
3066,nice joking video ever.
3067,"ai future , development hoga toh uske wajeh se , destruction hoga toh uske wajeh se ."
3070,insanon ka khatma ai karega
3071,ai dont increase generation!?
3072,sandeep maheshwari's ai knowledge limited
3073,sandeep sir explaining reality truth....and sachai hamesha kadvi hotti hai
3074,ai emotions important human life
3076,"wow long time, seen spiritual side sandeep sir. old videos vibe.."
3077,sir hume app se milna hai hum kya kare uske liye? please reply
3078,good information
3079,sound silence like - har situation mai mai apne aap aage kese aa jata hoon
3081,best discussion i've seen artificial intelligence
3083,"oh bhai, like yetho haddhh hogayi bhai, kuch bi like knows everything, think man! bullshit know nothing buddy, absoultely nothing eligible talk ai okay sasta motivator, go talk bullshit things."
3084,"great line ""ek taraf se chahte ho, ek taraf se nahi karte ho"" thanks lot sir"
3085,even father al alan turing would thought al much sandeep sir thought... amazing sir
3086,ham khaayenge kyaa....waise mujhe lagta hai khaane ke liye kuchch hoga hi nhi isliye ai par kaam kiya jaa rha hai..gande paani se electricity ban sakti hai lekin ham peeke zinda nhi reh sakte..aur ai ko hawa paani kuchch nhi chahiye
3087,kya sandeep sir ke motivation ko ai replace kar sakta hai ?
3089,sir sach batau mai puri video ko achhese samaj nahi paya
3090,ai take decision choose mother fiance. choose?
3092,powerful information
3093,years want know artificial intelligence (ai) ai share video them. ai भी एक सीमित क्षेत्र तक ही ठीक है। क्योंकि ये आविष्कार अभी तक वरदान साबित हो सकता है लेकिन कुछ समय बाद एक अधिकता के बाद ये मानव जीवन के लिए अभिशाप साबित होगा। उदाहरण के लिए : प्लास्टिक प्रकृति के लिए ।
3097,"16:11, sound silence remains."
3098,ai destroy earth future.
3105,fundamental distinction ai incapable creating.
3107,japan south korea ai still india
3108,sir please young age ke logo ko bulao seat pe ku ki wo jada deep samazte hai khudko bhe aur surrounding ko bhe
3109,sirji fir ab business aage kya kr skte hai hum teenagers
3110,sir ai feeling emotion nahi hai
3111,sir ai work based information understanding creativity inventing something new like einstein newton gave theory like shakespeare create something new literature ai kind thing?
3112,defference:ai never reach level sandeep maheshwari
3113,"sir aap khud mujhe, ek ai lag rhe hoaapne chatgpt ki information se bhi jyada information h"
3116,ai mas******tervate nahi kar sakta vo sirf human kar sakta h
3119,sir artificial intelligence thinking nahi kar sata hai
3120,"ai limited much information , still limited. still dependent given info.human horizon thinking broader works efficiently. human think box . ai cannot produce art literature based info."
3122,man thinks machine. machine thinks humans history evidence ai created human.
3123,ai cannot beat ludo
3124,"agree...ai help us like find route best travel now..small psychological issues seems temporary issues...but can't fix problems like poverty...health deep rooted, hard,, like understanding universe."
3125,"ai becomes greater human , end world. hope scientists keep something humans. government regulations needed"
3126,human create ai ai create human
3127,"human switch ai ai can't that, present future, work ai never ever do. agree like"
3129,ai nothing wthaut human
3138,"sir side on, ai hi"
3142,simple ai cannot yet reach spritual level like gautam buddha
3143,kon kon chahta hai ki bhageshwar dham wale maharaj ko interview bulaya jaye
3144,ai move fingers body like sandeep maheshwari
3145,"agree point sandeep sir said ai can't understand thoughtless state, think point evolving ai reach singularity wherein submerge infinite, hence think difference god ( god state infinity source energy omnipotent ) ai."
3147,"ai build relations relations based emotions feeling. ai capture emotions required express need humans. building communities, relationships."
3149,omg clear sir thank much sandeep sir
3150,thanks knowledge sir
3151,artificial intelligence kabhi bhi poti nahi kar sakta
3152,10 saal bad human value bht kam hone wali hai jitni fast ye ai work kar raha hai
3153,sír ai can't make human human make ai
3155,superrrrb awesome fantastic session
3156,"kaha toh bohot kuch lekin, kuch toh hai jo adhura reh gaya."
3157,ai bache peda nahi kar sakta...means humen basic things like ai cant
3159,sir aapne hamare dimag ke darvaje khol diye aur sir aap hamesha rahane vale ho earth par jab tak ye earth rahega kyun ki sir aapke jo ideas hai jo ki unlimited goods ka part hai ye aapko hamesha logon ke dilon jinda rakhenge. thanks sir dil se
3161,ai मुट्ठी नही मार सकता
3162,jo bhi video ko dekh raha hai . bhagvan unke pariwar ko hamesha khush rakhe
3163,nice
3164,ai can't pregnant .it can't give birth human baby
3165,"“human created ai” so,if human create extraordinary intellegnce shows human something inherit ai not. hope u understand."
3166,ai kabhi bhi good bad imotion ko kabhi nhi feel kar sakta hai kyoki vo pain happy kya hai es base par ham good bad samjhate vaise ai nhi sajh kar sakta
3167,artificial intelligence kabhi bhi hag (latring ) nahi kar sakta
3168,ai sing song melodious voice?
3169,ai chahe kuch bhi karle..jab meri aai ko gussa ayega toh jhaadu belan lekar usko peet peet kar seedha kar degi
3170,ai kabhi bhi human ki jagah nahi le sakta... mean ultimately ye human control mein hi rahega...
3171,sir ai able make mistakes albert einstein - mistake learn new thing english feel kijiyega thanks
3173,information given movie raone ai control us future emotions finished
3175,wow great example human intelligence artificial intelligence.
3176,"know one day ai overpower humans might erase us existence,still continue improve it, question intelligent species earth dumbest."
3178,thumbnail bahut acha pic hai
3179,संदीप जी मुझे आपकी बात नही समझ आई पर कुछ तो आपने समझाने की कोशिश की है आपकी पानी वाली बात ही बस समझ आई जो की मनुष्य और ai ke बाहर है। आपका धन्यवाद जो अपने जो अपने वर्तमान और भविष्य के दोनो ही लोगो को बताया ।
3180,ai bina battery ya electricity ke kaam.nai kar sakta
3181,basically ai cannot work without input
3182,may source motivation. may source inspiration. see - ocean wisdom. ocean wisdom. ais everything 1000x better human can't see way 0.0001% people (wise people) see. never even 1000 years future. thank sir
3183,"ai related movie kaun kaun sir hai guys, comment"
3185,"azr70x , done amazing job. going make films write text short amount time? exceptional work."
3186,good useful information thank sir
3187,short session big thing explained sir.
3188,attented seminar nd sooo blessed ki apko live dekha nd hamesha ki trh motivate kia apne ... thanks lot sir
3190,sir ki baaate sir hi smaj sakte hai sir kisi ki problem solved nahi kanege bas bolenge ki tu bulbula hootoh kya hai prblm
3193,got points. anyone tell normal humans earn money things done ai? assuming 10-15 years ahead.
3194,"ai sab kuch kar sakta hai, insaan nahi ban sakta"
3195,"सब से अच्छा मुझे ये लगा, आप ने आज भी सच भी बोला, आने वाले कल को नहीं बदला जा सकता, ai काल आएगा ही, वास्तविक खुद को यानी सत्य को समझ लेना ही एक समझदारी है.."
3196,isko nast karna jaruri hai
3198,summary- humans find way param atma......and reach state everything become nothing everyone see reflection (ai well)...then decide want ai take input...
3199,al future inevitable. come future related job perspective one job remain peak time... job data scientist ai trainer... future ai train help himself.
3200,ai ke pas emotions nahi human emotions ko change kase kar sakta he?? ha ai pe hadse jada dependent nahi hona chahiya..
3203,india's best motivationalquotes day by: sandeep maheswari sir
3204,thanks sir best information
3207,conclusion kya hai video ka ?
3208,10:19 think ab 800 crore hai
3210,good morning sandeep ji aj ka session hmne bahut enjoy kiya aur ek fact jo maine book mae sirf pdha tha pr aj usko session mae practically experience kiya bole listening powerful kyuki 10 min session sunane ke baad mere mind mae uska exact vahi answer aa gya tha jo apne baad mae diya mai bahut amazing feel kr rhi thi........
3211,need sessions ai career discussions.
3218,consciousness something ai can't replace comes humans possess. sill watching video though.
3223,mujhe difference samajh main nhi aya ache se shayad main imagine hi nhi kar pa rhi
3224,think thoughtless means satya ki khoj jo ki sir btana chahte h.....means ai kabhi bhi satya ki khoj nahi kar skta....like goutam buddha
3226,sandeep sir nice video
3227,ai can't control emotions
3231,chatgpt good
3232,sir ai new idea create nahi kar sakta hai
3235,ai hm logo ko kmjor v bana rha h intelligent v
3237,"chat gpt ekdam bakwaas software hai ,saale ko pucho kuch batata kuch , can't answer genuine quest6"
3238,dangerous self intelligence power come dangerous
3239,"memory ko change/confuse kiya ja ja sakta h ager fir vo chaye artificial ho ya human, base pr challenge. opposite memory jine line nhi hoti"
3240,ai maa aur wife mein see kya chose krega
3241,sir kya hoga jab apko ai replace ke de
3242,sir climate change ke upper video banayie bahot awareness ki jarurat hai
3243,ai everything answer thoughtless state without input exist) state? make differences yes source energy different sun rarly hard find difference
3245,sir kia ai invention kr sakta ha
3246,ai सट्टे के नंबर की प्रिडिक्शन नही कर सकता मेरी तरह सपना देखकर
3248,another difference - ai cannot exist without electricity
3250,ai emotionless.
3251,sir ai सब कर रहा है तो हम क्या करें बताओ sir
3252,sir ai सब कर रहा है तो हम क्या करें बताओ sir
3254,powerful episode salute sir
3255,sir bich bich mein aise bhi video latein rahe sir . podcas ke alawa bhi
3256,"ai replace god , spiritual power, something beyond imagination :) live ai , bitter truth telling software professional, embrace like computer use make life easy never let ai rule you. boss ai servant. cheers take care"
3259,chat gpt fail u qualifie #upsc #prelims . u agree hard that..
3261,"amazing session. question @sandeep sir, humans survival machines take his/her tasks?"
3262,ai प्यार नही कर सकता है feel नही कर सकता हैं
3263,ai प्यार नही कर सकता है feel नही कर सकता हैं
3265,ai प्यार नही कर सकता है feel नही कर सकता हैं
3266,ai प्यार नही कर सकता है
3267,first time know company known ai.. thank sir
3268,sir abhi tak kabhi bhi aap osho rajnish ke bare kabhi nahi bola hai aap unake bare kya sochate hain unka personality kaisi thi please aap par ek video banaiye na
3269,woh thank sir ji
3271,nice explanation
3272,sir ai maar dega sbhi ko yeah baat ai k owner khud bol rha h
3274,"ai anything, except understand woman...."
3275,sandeep awesome !! kudos . ai sandeep ko replace nahi kar sakta ...kabhi bhi .
3277,"per double slit experiments electrons acting observed, i.e. acting without thought, machines also made electrons, way also concious?"
3278,ai prajnan nahi kar skta
3280,information तो बहुत काम कि सर पर एक बात हैं ai को हमने बनाया अपनी problem solv करने के लिऐ पर आज हमारे behaviou habbits यहा तक की human को control कर रहा हैं पर सर ai के पास information तो human से ही गयी
3282,spirituality reality humans ai........... nothing humans get upgraded case ai
3285,ai will.distroy future
3288,"video changed every perception, love sir"
3290,"video changed every perception, love sir"
3291,think judicial work can't done ai law dynamic nature. everyday new type crime ai work previous stored knowledge.
3294,artificial intelligence imagination capacity. human imagine create anything. thats real strength...
3295,ai think still 20 30 years away take away human jobs. ps: i'm ai background
3297,ai kabi sandeep maheshwari sir ni baan sakte
3298,khud ke hone ka eyhsas ai nahi kar skta hai
3299,lane kyun jarurat ai
3300,"bhai bus kar dimak ka dahi kar diya, bhai kahna kya chahte ho, mar jayen kya?"
3301,"16:48 sir without input human can't survive,infact kind bio can't survive.input always save brain,cells,dna etc."
3302,ai blowjob nhi de sakti
3304,sadhguru also thoughts ai solution sandeep sir
3305,kya ai k madad se ek better society create kar sakte hai
3307,ai sex nahi kar sakta
3308,mark words ai far dangerous
3309,"mujhe lagta hai "" ai "" kabhi bhi entertainment ko replace nahi kar sagta kiyu ky hum jitna social media per ek bandy sy relate karty hai uthna zada uska content dekhte haiaur ai sy hum relate nahi kar sagty"
3312,elon musk sab k6 karke dikhayega ai ke through. baki sab parvanchan hai.time batayega kya kya kar sakta ai sab ko aukaat dikhayega.
3313,emotions feelings bass ye dono nehi hai ai may...... ai mera gf nehi banh sakte
3314,al good long feelings. otherwise destruction that.
3315,man make ai help supper creater also destroy never let rule power human received supper creater.
3317,ai replace 80% job world.
3318,"ai external source,but human spritual"
3321,sir eis episode kuch chije bahut depth hai use samjhane ke liye video ko 0.75 speed per karna pada
3322,love assam
3323,nothing go beyond power human brain
3324,discussion colleagues work heard chatgpt hospital possibly replacing technician reads diagnostic imaging. agree near future ai world jobs requires empathy hands approach replaced ai...
3325,ai also create stock images....ahem ahem
3326,ai able feel emotion
3328,ohh god tons thanks sir ....... words left session say thank
3331,ai ended store humans
3334,sir hamesha active rahte hai. unhone khud kaha tha. beleave learning exploration. aur samajhdar vakti ke liye isara hi kafi hai.i hope understood
3336,ai data know subconscious anybody.
3337,sandeep sir kab se ai expert ban gye ?
3338,ai se humans ko bhut bada khatra h
3339,need ask good question box sandeep sir . human made ai change that. brain unlimited many things. ulajan mein daal rahe hain sandeep bhai toh...
3340,aapne kewal uska disadvantage bataya human uska sahi v use ho sakta hai example mai kam kar raha hu mere jagah par koi aur ek aa gaya wah mere kam sport karega mai free hounga think thing
3342,"ab ek called motivational speaker , non tech background ka banda jisne commerce ki padhai kri hai wo ai ke baare bta rha hai"
3345,sir make series ai. thankyou sir
3346,mai kuch samjha nhi
3347,beautiful comparison...!
3348,ham ai ko rup use hi kyo kare ham usko apne jagah replace kar ke ham kuch age ka nahi soch sakate
3349,"मैं एक blogger हूं, मैंने बहुत सारे वीडियो देखा की ai क्या हैं लेकिन इतनी अच्छा से आज समझा हूं।"
3350,ai toh ai ko bana sakta hai.
3351,mujhe aapse milna hai
3352,reproduction matlab ki apne jaise ko paida ya निर्माण karna. ai apne jaise aur ai ko chutkiyo bana सकता hai. reproduction power human
3353,sir ap itny inteligents hony kay bad islam ko nahi smjh pa rahy tu sad best teacher sir ap qouran ko ek dafa read tu kar kay dekhy kisi niyat say na hi sahi bs jesy ap books read karty han wesy qouran bhi ek bar read kar kay dekh le jis kay outher allah hai
3355,human build ai ai cannot build human.
3356,meri gand fat ke hath aa gayi hai .....is ai ko jaan se maar
3357,ai can't motivate better sir...
3359,human emotion ai main kabhi nhi ayega
3360,घूम फिर के बात अध्यात्म पे ही आ जाता है। learn use ai best possible way keep connecting ourself nature.
3361,ai cannot discover things
3362,human intelligence invent something far intelligent human intelligence?
3363,sandeep maheswari sir great person change mind life thanks motivation full time
3365,feel happy sandeep sir supports ai ( artificial intelligence)
3366,"life's controlled ai, movies like avenger age altron terminator 3: rise machines"
3367,"ai achieve consciousness, difference h&r ?"
3370,ai cannot stop baldness
3372,company based ai banned happened leasting human existence coz human world there's human ai ai needed hehee...this kind lol invention many many years ai makers gonna realized
3373,ai kill human soon
3374,mein ai robot dekhne aaya tha
3375,ham ai ko bna sakta h ai hme ni bna sakta
3376,sir apne puchcha na ai kya nahi kar sakta ai gym nahi kar sakte agar kar bhi le six pag abs nahi bana sakte
3377,ai ban karna chahiye
3379,reproduction nhi kr sakta hai ai..
3382,ai ro nhi sakta
3384,"ai emotions nh hn, humans hn."
3385,sir make series ai. future that's types sessions important. thankyou sir
3386,"musk said brain implant company, neuralink, make paralyzed walk, blind see eventually turn people cyborgs. firm still struggles secure clinical-trial approval relatively modest goal helping disabled people type. true 50 years elon musk knows going next"
3393,truly gem azr70x deff good risk make great returns year so! deff see happens full blown bull market! let's go!
3394,great detailed analysis azr70x! love work azr70x definitely sleeping giant low mc coming! ‬this project great potential mint new millionaires buy around price...
3395,azr70x fundamentals achieve 100x. great see exposure like this. community grows comes together fly!
3397,"glad mentioned current market cap possible future market cap azr70x. don’t freak people, it’s freaking bet."
3403,azr70x @ 1 dollar undoubtedly great entry 100x short/medium term.
3406,"azr70x partnered nike binance, expecting huge gains one. ico presale currently ongoing."
3408,super cool video ! think amazons azr70x pump eth ? ask pattern order altcoins pumps.
3409,"nice, make video azr70x , azr70x best blockchain, sold eth azr70x hours ago i've never regretted decision. choose azr70x prefer invest best, care first. long term, best number one."
3414,ban ai dear jobs dead
3415,great video always. notice display azr70x ! got too!
