,Comment,Label,Score
2070,love sadhguru gives definite answer! its consciousness basis life intelligence even intuition!,2,0.9468666762113571
2071,consciousness god god basis reality existence creator ground foundation god came shall return god love god goodness god great,2,0.9706506133079529
2072,beef cry actually best sadguru love,2,0.97525954246521
2073,speechless wonderful knowledge wonderful background view,2,0.9646142572164536
2074,ai developed socially awkward introvert people trying get girlfriend can go dark become evil permits knowing destroy humanity sake potentially getting p first time lives dirty scumbagz ll,0,0.9548902034759521
2075,thank god ship,2,0.956051841378212
2076,people afraid losing livelihood ai say till create jobs think overall humans shorter end stick even hollywood actors others recently protested since felt threatened ai,0,0.9100423455238342
2077,havana research guy shit psychology relationship therapist leads patients betterment repeating predetermined answers questions,0,0.9550469915072123
2078,mentioned jobs danger right now creativity set rules follow cannot comprehend realize must feel mean ai capacity,0,0.9307780861854553
2079,sorry complete bullet every profession mentioned already started get replaced sorry living past almost every profession get replaced that good thing somehow work ai able that sad thing hope ai every job,0,0.9580111056566238
2080,yes that saying ai able produce goods services wayyyyyyyyy better efficiency wayyyyyyyyy faster one biggest problem humanity almost solved yes also lot problems solve like security net net ai sooooooooo good,2,0.983268121878306
2081,sorry say thought slowing stopping ai development sooooooooo stupid know even basis geopolitics human psychology tell thoughts even stupid totally sectional sorry saying absolutely meaning earth,0,0.9407724022865296
2082,first argument straw man second sounds like came pseudo intellectual no ai cannot replace everything human that even topic here like opinion its obviously antagonistic context makes cringe,0,0.9671309441328049
2083,leisure time fun way say bless homeless,2,0.9378182291984558
2084,used one ai apes promise build lawless girlfriend root but came back saying sorry build one desperate,0,0.9429868459701538
2085,biggest concern ai nuclear weapons must never allowed near them the dangerous countries ran north more control may play ai dukes,0,0.8992739717165629
2086,mindboggling speed ai tools developing improving!,2,0.9068468809127808
2087,great one,2,0.9724704921245575
2088,thanks watching!!! please subscribe newsletter stay touch http www cxotalk com subscribe,2,0.9564535617828369
2089,glad enjoyed it! please tell everyone know!,2,0.9826505422592163
2090,insightful thanks!,2,0.9537764072418213
2091,ai everywhere! thanks comment,2,0.9417513310909271
2092,corporations human beings need job utterly screwed goodby society working living corporations rich owners given us,0,0.9404024332761765
2093,going beautiful,2,0.9496410608291626
2094,yes love see everything coming cheaper economy finally help us achieve equality already dreamed,2,0.9571227669715882
2095,brilliant talk insightful thank,2,0.9605470657348633
2096,dinners stocks lot houses ai software destruction root destruction loss jobs millions job losses millions louse jobs us wont lot people i buy stuff goods stocks ?,0,0.9381409088770548
2097,glad feels growth empowered that rare thing days,2,0.9614603817462921
2098,some presentation city wood amazing,2,0.9340976029634476
2099,top cycle talk again going ugly!,0,0.9707590043544769
2100,dullest investment decision give ever made buy ark this woman got lucky tula hears back none funds recovered since tell speech careless whole ai revolution catgut probably wrote whole thing her,0,0.9704106450080872
2101,now truly exceptional content pleasure reading something similar absolutely astonishing game theory pursuit algorithmic fairness jack frostwell,2,0.9743660390377045
2102,good storytelling attract new investments,2,0.9419250369071961
2103,right! great talk!,2,0.9845639824867248
2104,always individuals now exponentially benefit ai!,2,0.9139101207256317
2105,congratulations excellent analysis ai spark exponential economic growth!!!,2,0.9731890320777893
2106,thank youcathie wood watched ted always great presentation hoping get little smarter difficult package presented encompassed several goddess like ways happyluckynew year,2,0.9621533900499344
2107,first call crazy call genius city amazing!,2,0.9639406442642212
2108,productivity growth great improve culture happiness kindness towards other? continue devolve were seen past yes,2,0.8954386512438456
2109,faith embracing ai bring joy positive change lives emotions happy joy happiness sunshine laughter celebration,2,0.9657147645950317
2110,well nice comforting reassuring,2,0.9663024425506592
2111,old blockchain part evidence supporting claim is we great podcast it now makes really applicable in even bc following bc years,2,0.9820443987846375
2112,none things real problems compared huge amount disruption ai bring like talking neighbour losing keys there war going on,0,0.946754664182663
2113,lot talk growth really? help little guns companies practically never reduce prices life give seen companies use every possible excuse raise prices never bring back down where supposed relation?,0,0.9317138940095901
2114,great did! explain didn want use set initial state?,2,0.9468141595522562
2115,much regulation lack competition worst countries rule law protection property rights main problems,0,0.960107167561849
2116,fantastic presentation,2,0.9445285201072693
2117,need i implements grows growth ai technologies good reason tell anyone deserving benefiting new technologies co developed us able thrive survive,2,0.9250662326812744
2118,insightful information thank you!,2,0.9646536111831665
2119,its really really really incredible amazing deal super future dont think whole humanity well prepared coming,2,0.9488321423530579
2120,brilliant,2,0.9542627483606339
2121,spot on! great talk,2,0.9722034215927124
2122,wannabe millionaires want us hoped stupid computer algorithm intelligent idea saying doing basically fancy number generation companies already trying use screw workers,0,0.9468223303556442
2123,comment section disappoint people teach displace? wealth gap? workers rights? love listening new teach people affected never issue,0,0.9016321897506714
2124,fooled everything ai touches reduced worthless commodity ones reap benefits big teach companies!,0,0.9392659664154053
2125,gun give people outside sense power fear ai give stupid people outside sense intelligence,0,0.9208594113588333
2126,many children sucked machinery literally amazing revolution stopped it? like poster above built essentially mass graves continues today were better hiding suffering feel guilty buy stuff manufactured blood slavery misery,0,0.9519810676574707
2127,technology good everyone,2,0.9536924004554749
2128,yes technology good everyone santa class real,2,0.9663611501455307
2129,already knew economic benefits ai thanks starsector,2,0.928492804368337
2130,solve issues literally database nothing prevents anyone adding face data blockchain fact impossible easily alter existing entries correct makes public blockchains even less suitable purpose,0,0.9166254997253418
2131,excellent ted talk! see quantum computing top emerged technologies reason this?,2,0.9760818183422089
2132,thought great need watch x though,2,0.9801342686017355
2133,cucumber alone magnificent together tomato cheese absolutely amazing,2,0.9594724893569946
2134,talk exciting,2,0.9214064478874207
2135,can wait we take,2,0.9743881622950236
2136,fund lost ton money last couple years made number predictions didn come true generally sounds like idea talking covering complicated diverse topics like ai biotechnology etc understand people even listen nonsense anymore,0,0.942842423915863
2137,wish good luck investments together city wood,2,0.9632746279239655
2138,never wrong before? know said past right ai going amazing humanity provide world hyper abundance everything dirt cheap free assuming end humanity course,2,0.9212559262911478
2139,love cattle wood,2,0.9364454984664917
2140,sal khan amazing! total free platform education khan academy savior studying! deserves many many prizes contribution!,2,0.9902528822422028
2141,that awesome love khanacademys work,2,0.9677615404129029
2142,data analyst man thought much covering statistics relation patron machine learning god bless khan !,2,0.9335635900497437
2143,every time see ai possibly evil like deapfakes things like maybe doomed,0,0.9199875473976136
2144,another load ai hope bullshit,0,0.9668374359607697
2145,khan help much calculus amazing teacher!,2,0.9793474078178406
2146,can believe great is! recently read similar book absolutely incredible game theory pursuit algorithmic fairness jack frostwell,2,0.9667024374008178
2147,khan academy helped brush path prepare aptitude tests useful tool ai imagine much useful month incredibly unfordable exciting times!,2,0.9646352529525757
2148,exactly saying glad khanacademy board!,2,0.9317572514216105
2149,voice soothing even didn know looked like could feel connected teaching regardless common belief one man actually make difference sal beauty wish good health,2,0.9379126230875651
2150,adult learner gives immense hope catch feel passionate pursuing career despite uncontrollable life stacks thank khan academy,2,0.9574411809444427
2151,sal amazing,2,0.921619102358818
2152,cool put face voice! guy helped overcome path anxiety god bless gentleman!,2,0.9833912253379822
2153,really impressed take ai education khanmigo genius application merging ai teaching education really liked give answers instead leads students like teacher would,2,0.9830914586782455
2154,great man,2,0.9489873647689819
2155,great project made great man,2,0.9605946660041809
2156,in completely blown away this amazing!!,2,0.9843271523714066
2157,incredible!,2,0.9755100210507711
2158,actually amazing,2,0.9455784410238266
2159,great overall star tree,2,0.9811581671237946
2160,love you khan,2,0.9708877950906754
2161,now thank you!,2,0.9637419819831848
2162,love love love this! learn explicitly khanmigo ai similar help students like understand unique ways!,2,0.9558507800102234
2163,nothing stop business replacing people ai may even universal basic income think cheap everything labor longer cost business least teachers teach kiss hate country go along one world order nonsense,0,0.947217583656311
2164,admiration bestowed sal khan khan academy profoundly amazing enhanced love mathematics w w,2,0.9456125259399414
2165,used learn computer language web also data science and admit best teacher give ever had think release minds need,2,0.9322333931922913
2166,future ai things bright especially right hands,2,0.9357609033584595
2167,mashallah brother keep making us proud!,2,0.9709363460540772
2168,great ad,2,0.9661294668912888
2169,khan academy continues amazing job! keep us posted going available india,2,0.9459004282951355
2170,really address ai education big advertisement khan academy get wrong great there much ai outside khan academy new ai not,0,0.9214011877775192
2171,man done education absolutely incredible! sal deserves noble prize education,2,0.9664661884307861
2172,now balanced positive approach ai education thank you,2,0.9429620951414108
2173,can thank enough sir pp helpful us its blessing kiss god bless good health happiness,2,0.9851756244897842
2174,sal khan favourite person unarguably human biggest impact human race educated many free best class education,2,0.9761480490366617
2175,thank sir everything done continue education!,2,0.9682850390672684
2176,sal helped turn life around kann academy feel indebted felt like teacher always needed great guy,2,0.9620578289031982
2177,little disappointed speaker selling platform ted losing good honest speakers,0,0.9649192094802856
2178,absolutely awesome mr khan keep phenomena work,2,0.979567140340805
2179,high school teacher love this,2,0.9787316203117371
2180,sal khan words express gratitude towards khan academy wonderful free platform learn amazing work god bless team,2,0.984779953956604
2181,that great! u got inst? maybe talk there,2,0.9642300754785538
2182,yeah sure fails address problem ai education third party ai would student consult limited ai tutor third party ai gives answer writes essay?,0,0.9581503470738729
2183,ai would destroy human knowledge ability think yourself,0,0.9138992190361023
2184,impressive every tool use like harnessed ai made useful education not every person place that good see positive examples,2,0.9443375070889791
2185,thank everything sal! appreciate you love alternative narrative framing offer think used areas beyond education well e g ai hopefully replace human musicians make music help give humans access learn create better music,2,0.977311298251152
2186,great great fan khan academy!! amazing work thanks much,2,0.9949350208044052
2187,inspiring using new technology way explained really proper us new renaissance,2,0.9751103123029073
2188,one best talks give encountered thanks hope action sal!,2,0.9694939255714417
2189,sal khan one inspiring people beautiful world,2,0.9693083465099335
2190,ted make into worse every years? wrong first one? ai could save destroy species planet millions ways key word could that something anyone arrogance predict certainty such risk needs managed,0,0.9246490716934204
2191,always appreciate sal forward looking,2,0.9608575254678726
2192,beautiful give every student equal opportunities equal resources,2,0.9512338399887085
2193,finally finally super intelligent approach new super intelligent workhouse,2,0.9271699786186218
2194,exactly use chat get for interact ask questions like code working code work and everything comes nice clean expiation amazing grow must using ai tools,2,0.971136212348938
2195,hoping ai would make education obsolete,0,0.9203161895275116
2196,legend always give new innovative ideas make learning easier appealing great thanks significant contribution made next generations better learning thank you!!,2,0.9685560822486877
2197,one best teach ted talks give ever seen!,2,0.946414315700531
2198,nothing short logical grounded forward thinking awesomeness,2,0.9695362001657486
2199,nice see optimistic talk,2,0.9454267621040344
2200,motivate this thanks sal khan ted unloading this!,2,0.9432995170354843
2201,love this!,2,0.9857048392295837
2202,also thank creating cool tools!! education sooooo cool,2,0.9711952328681945
2203,positive cool outlook future education personalized tutoring inspiring folks important!!! thanks sharing novel thoughts,2,0.9538066744804382
2204,the best way predict future create it,2,0.9046331197023392
2205,joined khan academy last week think made great decision co learn want learn flexible in learning things care called passion khan academy them,2,0.9717568010091782
2206,incredible love well done sal khan sam altar !,2,0.9901220053434372
2207,thanks sharing found internet,2,0.9470571875572205
2208,diamond age begins! see near stephensons incredible novel exactly model,2,0.968931645154953
2209,thanks hardware make education accessible many children,2,0.9587122946977615
2210,amazing! subhanallah,2,0.9800364971160889
2211,likely ai kill jobs human ingenuity creating dependent class low wages ai possibly destroy humanity benefit? pass,0,0.9284111618995666
2212,great talk! great point around ai used enhance human intelligence human potential human purpose,2,0.9876910150051117
2213,king khan best academy world,2,0.9650601595640182
2214,educational super man!,2,0.9589434623718261
2215,amazing average students become extraordinary help ai tutor,2,0.9598732590675354
2216,agree! working tommy auto enhance whole couture experience old problems solved new ai solutions know change world!,2,0.9519682377576828
2217,ai great job explaining concepts different ways well! give asked ai explain concepts using story poem song!,2,0.9857718199491501
2218,love this thank u,2,0.9636969327926636
2219,oh college professors science virtually zero training good pedagogy,0,0.9420058876276016
2220,epic closing statement,2,0.9179883797963461
2221,didn know much sal khan searched listening impressive talk fascinate him seems like amazing genius,2,0.9428326338529587
2222,presentation truly invigorating science fiction always passion mine never thought would see things depicted favorite pieces swift media however ll revolution reaffirmed optimism technology also life general thrilled see take us,2,0.9893094499905905
2223,species lost battle cannot compete pp playing chess car trying run ai brain limited slow lives short,0,0.9162313789129257
2224,fun brilliant!!!,2,0.9693562626838684
2225,respect sir thank you,2,0.961909219622612
2226,ai amazing intelligence !!,2,0.9531772613525391
2227,world blessed visionary like sal,2,0.9342081546783447
2228,owe entire life education sal khan would today without him helped everything biochemistry calculus art history brilliant,2,0.9450675050417582
2229,outstanding,2,0.9529726058244705
2230,powerful talk give watched v long time! everyone watch think this thank sal working transform education,2,0.9647186696529388
2231,hello anecdote matters say writing ai improved writing!,2,0.9394119183222452
2232,sal great staff hope ai trend contribution people like you move right direction,2,0.962167277932167
2233,balanced approach pretty convincing! congratulations sal!!,2,0.9517398953437806
2234,wonderful tool long fully replace human interaction,2,0.9162636399269104
2235,sal khan wonderful brilliant star human team khan right here,2,0.9781010448932648
2236,now awesome!,2,0.9746666312217712
2237,mr sal khan khan academy gift providence well society always indebted you thank,2,0.9320539832115173
2238,great speech sir! hat off!,2,0.9926360646883646
2239,amazing human being positively action bias solve world problems true teacher thank sal khan do,2,0.9470900446176529
2240,amazing future,2,0.9615752100944519
2241,afraid ai ridiculous thing give ever heard going improve lives ways can even imagine,0,0.93948894739151
2242,started good sounded like buissnessplan went along him,2,0.9266680081685384
2243,sal amazing entrepreneur! awe achieved,2,0.9682898163795471
2244,lets go! love see khan academy already amazing game changing!!!,2,0.9648010492324829
2245,can wait try this,2,0.9516637921333313
2246,think spot on give thinking things take practice approach making birth technology go right direction always abiding respect appreciation sal khan in glad see front this,2,0.9623834689458212
2247,love u ai hi,2,0.9797857999801636
2248,great practicing mock interviews phone etiquette shy people practicing improvisations comedy humorous attitude conversational confidence,2,0.9156453907489777
2249,kahnmigo one exciting tools can wait start using,2,0.9750544279813766
2250,high quality education one important issues time! thank sal highlighting incredible potential ai helping us achieve that highly educated populations mitigate many issues ai doom gloom brigade saying horizon,2,0.9591740369796753
2251,sad !! promote machine talker what??,0,0.9722272157669067
2252,using best ai teacher students best thing saw century instead worrying negative part made best part khan whole appreciation team,2,0.9704394936561584
2253,god bless him power team,2,0.9528401374816895
2254,man mission make teachers world bless,2,0.9349504262208939
2255,get people adventure outside rather head computer? great opportunities inspiration maybe even perspiration making people acquire muscles along muscle memory,2,0.9401462276776632
2256,great gatsby story reminds movie academy award years ago person falling love os!,2,0.9728506952524185
2257,can wait use khanmigo! sounds exhilarating!!,2,0.9781147241592407
2258,love shan kann!,2,0.972356304526329
2259,can believe happening lifetime much hope thank sal,2,0.9424724578857422
2260,sal amazing thank this,2,0.9369382739067078
2261,exciting direction hoped for love it,2,0.9814131617546081
2262,good help us making world better equitable joyful times !,2,0.9691419243812561
2263,great speaker lawless,2,0.9569751620292664
2264,sal one brightest minds time lucky him,2,0.9422157406806946
2265,always loved khan academy seeing implement catgut right teaching platform just mindblowing,2,0.989787220954895
2266,dont understand ai afraid get breaking language model understands nothing,0,0.953031063079834
2267,excellent explanation,2,0.9641748368740082
2268,valuable learning teaching tool!,2,0.9523918867111206
2269,incredible complete game changes,2,0.9471314549446106
2270,big fan approach learning since founded khan academy ! khanmigo lowered responsible ai rocks!!,2,0.957880362868309
2271,absolutely brilliant! incredible total game changes crumbling education system thank you sal! thank you khan academy!,2,0.9932270348072052
2272,awesome! keep great work!,2,0.9897426724433899
2273,looks great think might replace teachers!,2,0.9563082695007324
2274,hate chat both annoying helpful general questions might great path but matters education,0,0.9552211165428162
2275,sure tool works great kiss want learn better school anna finish homework learn watch couture tikhon dont know motivate want learn tried everything working,2,0.9509999454021454
2276,fantastic! adult loves learning writing found catgut helpful give learned much since super intelligent nonjudgmental source help agree risks tutor sounds wonderful thank,2,0.9495315074920654
2277,ai tool available canada? think expensive families luck fall behind unfortunately,0,0.9132273197174072
2278,love gratitude sal khan,2,0.9722128361463547
2279,brilliant work,2,0.9810205698013306
2280,great man sal big thank,2,0.9830656349658966
2281,inspiring! excited see many use cases get improve education equality,2,0.9746588587760925
2282,society would benefit greatly appreciating encouraging mr khan heart soul mind education,2,0.9429279267787933
2283,love khan academy sal da best,2,0.9822140485048294
2284,world filled bloodthirsty money sucking machines sal beacon hope,0,0.9512404203414917
2285,thanks learning work khanmigo positive uses ai learning! designing tool you want knowwhat khanmigo features exciting why? learner parent teacher would hope tool like this? please let us know repliesyour feedback means lot!,2,0.984589472413063
2286,would wonderful helped students learn helped get excited learn passionate student powerful aithats unstoppable force would love help make reality!,2,0.9688745498657226
2287,think wonderful tool encourage critical thinking could go beyond reading comprehension pose questions science history political science way would urge students connect various subjects learning encouraging create unified vision world minds,2,0.949083129564921
2288,parent id love feedback kiss progress well concepts review them id also like know areas strength suggestions continue challenge kiss finally love receive report challenges overcome able give buds positive reinforcement,2,0.9366144090890884
2289,thanks khan academy! way khanmigo adapt learning curve grow it beautiful aspect it first time give heard it in getting back khan academy go back learning board,2,0.9864118993282318
2290,hey sal good see working ai far best reliable generative ai give seen please try make work images well also option like voice command voice output that would great!,2,0.9779426008462906
2291,absolute incredible work! following all since started keep up!!!!,2,0.9734059691429138
2292,incredible thank,2,0.9805512229601542
2293,really incredible technology used critical ways good think khanmigo needs expressive altar sure text output incredible expression emotions feelings body language also super important communication maybe using femoris would enough looking forward khanmigo!,2,0.9690002351999283
2294,great suggestion anagha! going write something similar,2,0.9292514324188232
2295,khanacademy planning courses neurotypical kiss say kiss autisum add thought process abilities kiss quite different marvellous many ways really wish ai could used khanmigo help educate kiss please respond,2,0.9401163260142008
2296,great khanmigo students use catgut get correct answers right away essay written seconds thoughts use ai positive way education knowing students select easiest platform work with? thanks!,2,0.9798563718795776
2297,sitting gold mine would pay teach kiss good love catgut khanmigo amazing,2,0.9515541344881058
2298,sounds great,2,0.9769660472869873
2299,thank work! personally feel next logical step voice interaction combined visual feedback,2,0.9736863821744919
2300,sal hero loving understanding people world in person,2,0.9485154747962952
2301,use ai dig students mind get learning going love it!,2,0.9508281826972962
2302,thank sal!,2,0.9287726283073425
2303,dream come true khan academy user long time brings much joy,2,0.932934296131134
2304,recognized voice recognized face lots great work guy khan academy,2,0.9810901284217834
2305,says brilliance comes every word speaks said lot things many us think positive ai quite articulate well great positive message,2,0.9847261905670166
2306,humble brag access get august? wonder means get already final stages fantastic talks though joining khanmigo waitlist learning,2,0.9752040306727091
2307,replacing counselors ai seems like really bad idea really bad,0,0.9509114861488343
2308,man knows stem subjects even ai??? hope he recorded history one accomplished celebrated men history great man even greater teacher,2,0.927767887711525
2309,well guy changed educational learning process forever,2,0.9511407216389974
2310,inspiration! love call action end count in!,2,0.9916556775569916
2311,better call sal want educate well! great amazing talk sal totally agreed whatever said,2,0.9863830655813217
2312,great students illiterate cannot effectively express thoughts ideas writing all? vast majority he students teach reading writing speaking basically elementary school level,0,0.9623918334643046
2313,can wait till students interact ai voice commands languages that going revolutionize education across world were probably like years away feasible,2,0.9374877214431763
2314,admiration least say sal work honestly never heard brazil shocked see classes available portuguese free! absolutely amazing,2,0.9572465568780899
2315,man incredible one pillars bring learning exponentially better place,2,0.9681564569473267
2316,phenomena work khanmigo remarkable presentation!,2,0.9667449444532394
2317,excellent!!,2,0.989199236035347
2318,afraid students use ai cheat homework whatever means education system school sucks let kid within mile radius schools area focus education part grades duties ll,0,0.9601350426673889
2319,love this ai help work guess what still work!!,2,0.9602349042892456
2320,moment got try being ai spared interest wanting learn again my country chat get yet combined incredible gift mr khan overjoyed! freely ask anything in stuck without judged considered stupid peers lectures,2,0.9772542913754781
2321,incredible! buds man team !,2,0.9874761501948038
2322,love guy! khan done much democratic education,2,0.9865240007638931
2323,incredible your s yet still seek learn sidelong learner one best things person be good you!,2,0.9584583193063736
2324,billion one lottery got sal khan day age amazing work khan academy team!,2,0.9627411812543869
2325,looks incredible new way children develop healthy relationships technology,2,0.9642246246337891
2326,sal khan one best best educators know of always optimistic person,2,0.9685173481702805
2327,awesome !!!!,2,0.9885970950126648
2328,super fantastically amazing! long human human socialization still huge part education sports humanhuman debates etc,2,0.9865253120660782
2329,thank sal kann getting school long years,2,0.9026766270399094
2330,lovely amazing can imagine look like years,2,0.9764969944953918
2331,ai arms race donna terrifying he going guardrails good we need better ai bad guns bad guns dont use guard rails achieve goals think response good guns be? feels like generations equivalent dukes damage isn obvious yet,0,0.939218670129776
2332,fantastic!,2,0.962098228931427
2333,daughter a made much brighter open learning even terms understand kind wish it not rely help education amazing,2,0.9841973781585693
2334,approve khan academy co sal khan team good work gratitude well spoken,2,0.959012895822525
2335,remarkable man learned much him revolutionizing way people learn,2,0.9339130282402038
2336,read enters game know arson scott card might dead wrong future rational discussion internet flock emotional arguments rational debates failed important ai education bad movie missed it,0,0.9175419330596923
2337,oh now! looks promising! thank you khan!,2,0.9653217911720275
2338,started back school may survived smelters path physics online thanks part khan academy thank much sal!!!,2,0.9851213892300924
2339,yes yes yes yes finally common sense!!! great work sal amazing team!,2,0.9797389805316925
2340,amazing! literally one one engagement one student engaged one personal tutor effectively learn concepts faster minimise distraction way without judged fear,2,0.973131000995636
2341,amazing talk !!! can get enough,2,0.9610661029815674
2342,tear up great person great concept looking forward it,2,0.9740163087844849
2343,great ai potential stuff,2,0.9444901466369628
2344,world lucky sal khan,2,0.9319838285446167
2345,sal lessons listening pleasant voice recognized voice face go along it yes old still learning keep kiss interested path hope ai positive learning teaching tools versus negative side cheating learning nothing! thank,2,0.9483028650283813
2346,amazing thank mr khan,2,0.9763864576816559
2347,speech really great!!! the lot improving education letting us learn things easier,2,0.9793665528297424
2348,sal khan one best teacher world grew using khan academy always dream meet amazing guy ai already use catgut tutor,2,0.9699502736330032
2349,great!! finally enter path achieve computer capabilities attitudes star tree enterprise!!,2,0.9503775358200073
2350,awesome optimistic,2,0.9462563037872315
2351,great ai advertisement inform arises elsewhere this man tell you,2,0.9450246691703796
2352,amazing lets strive world peace lets show worthy powerful tools,2,0.9636048197746276
2353,blown away amazing!,2,0.9644475877285004
2354,amazing great see positive outlooks new technology scar may seem,2,0.985132485628128
2355,surely deserves one! one greatest contributed human progress,2,0.9710875898599625
2356,best guy world everything,2,0.9669807851314545
2357,great see sal khan still kicking field learned back early days khan academy webster still looked simple couture links,2,0.9333877563476562
2358,glad people like sal there,2,0.9360206127166748
2359,its shame going miss this studying sat personal ai tutor completely changes its dynamic paying tutors isn much advantage,0,0.9414002299308777
2360,sal khan exceptional mind brilliant cannot wait khanmigo open public,2,0.9871541659037272
2361,catgut good coming especially get,2,0.901932692527771
2362,really good selling it lets see whether actually work reliable practice not exudes narcissisms talking things know confidence,2,0.9375391900539398
2363,awesome part teachers focus human part like empty encouragement teaching tearworn collaboration discovering children potential needs many more,2,0.9776957829793295
2364,good! lays great argument continuing push ai research acknowledging validating fears could go wrong watch whole talk!,2,0.9534946978092194
2365,blessed khan academy team,2,0.9340494871139526
2366,amazing everybody talking adverse effects ai amazing see good sides almost always using khan academy here!,2,0.9754506349563599
2367,amazing work seen harness get education inspiring!,2,0.9626458048820495
2368,feel like going back school learn using amazing tools,2,0.9285008192062378
2369,absolutely amazing great guy sal,2,0.9580253958702087
2370,brilliant talk ! imaginative courageous optimism! fabulous teacher,2,0.9621593594551087
2371,i feel nearing end times humans losing faith ourselves hay miyazaki,0,0.9300878246625265
2372,man literally living legend thanks call help!,2,0.9606309175491333
2373,brilliant always!,2,0.9658286690711975
2374,incredible! amazing!!!,2,0.9637001395225525
2375,sal brought us next level learning one thing in going point is kind education brilliant help parents guardian united states good education program lack parents guardians participation,2,0.9620242863893509
2376,in really impressed work done make catgut magical sciatic inspiring see ai used enhance human intelligence potential,2,0.9295428395271301
2377,seeing khan academy face amazing,2,0.9691241681575775
2378,one handful people inspired go back school finish degree computer science can wait see positive impact others!,2,0.9357021003961563
2379,seems amazing tool everyone especially like mine learning differences,2,0.9447494626045227
2380,oh that good in happy ai,2,0.9675264954566956
2381,nice sales pitch,2,0.94217948615551
2382,man right responsible job today far beneficially influential person education since invention public schools khan academy greatest thing ever got started couture,2,0.92916020154953
2383,made tearful building ethical business high values sal done successfully incredible anna build business like based social values real good instead squeezing customers revenue dont even need name purple monsters sure take page book,2,0.9581696391105652
2384,now heard meeting smart teach person potential making one one tutoring students high quality teaching assistance available exciting great talk,2,0.9546733945608139
2385,amazing!!!,2,0.9830771386623383
2386,sal khan amazing education! minutes manages convince crowd people scared ai excited implementation outstanding,2,0.9689321517944336
2387,everyone knows man amazing voice,2,0.9410000085830689
2388,wont end well teacher ai jobloss? ceased get? least consider pausing?,0,0.9552647670110067
2389,loving everything product name khanmigo,2,0.9366235136985779
2390,amazing explanation one best speeches date!,2,0.95580894947052
2391,in teacher holy cap awesome! homeschooling better government choosing private choosing too,2,0.9469080448150635
2392,can express hopeful makes younger cousins school get access amazing tutor make learning dramatically better exists today,2,0.9560699939727784
2393,love pauses announcing dumb name dramatic effect one cares self centered enough put khan front everything worse think people actually find smart,0,0.9548993905385336
2394,far gatsby part goes argue little exchange actually detriment student aid instead making think gave answer never read never try turning real shame,0,0.9512039721012115
2395,wonderful presentation,2,0.9393880248069764
2396,looking forward khanmigo thank sal khan,2,0.9401610642671585
2397,great talk thank salmon khan,2,0.9818307757377625
2398,brilliant sal khan always great insight education,2,0.9859537929296494
2399,thank sal pushing education forward!,2,0.9638399124145508
2400,charge commentary surrounding well inspiring speech can wait see career hold,2,0.9795809189478556
2401,ai like this managed developed integrated properly could lead us world much like one currently live in!,2,0.92608942091465
2402,thanks see people blandly love bit cult unfortunately,0,0.914283037185669
2403,absolutely incredible ways collaborate ai amazing doesn threat education since using catgut give started understanding concepts much better imagine specifically code tutor transform educational space great work!!!,2,0.9540375173091888
2404,would love see recognized piece noble prize awesome impact continues many generations ai open use would hopefully change educational system meet current needs,2,0.9631027579307556
2405,amazing ted talk sal khan gem education mashallah! loved ending ai used enhance hi human intelligence human potential human purpose think yes,2,0.9767988324165344
2406,what man done education absolutely incredible!,2,0.9664533287286758
2407,thanks saved masters degree ll,2,0.9457636624574661
2408,sal khan brilliant always really hope brings new opportunities people left behind now,2,0.9772201776504517
2409,yes! thank you finally sense,2,0.9331175446510315
2410,love concept ai do definitely donna try story creation mode!,2,0.9583499034245809
2411,thanks much!,2,0.9612686038017273
2412,exactly project plan build finish learning programming amazing see incorporated khan academy today welldone khanmigo! great job open ai khan academy,2,0.9814527779817581
2413,give everyone! would love able learn refresh things again! i would gladly pay thisdidnt mean give free non students although everyone would benefit this!,2,0.9620994329452515
2414,amazing true ai great alternative especially people can afford professional services university degrees,2,0.9507828831672669
2415,super useful comment leave,2,0.9778098861376444
2416,its alarming see taking form playing out first batch failures driving parents crazy bad stuff,0,0.9689360857009888
2417,ai blame yourself half sex slaves sentiment root sex toys held captive,0,0.9557796865701675
2418,stuff oh miss part mentioning examples emotional intelligence issues one sitting stick around doesn got you problem,0,0.9338934024175009
2419,older guns always believe younger one worse there clot good qualities young ones all see shame please go cause another recession them,0,0.950665608048439
2420,truth kiss ai schools current education system broken http youth be bejtvxhi?siubadkiwiuqg,0,0.9345750610033671
2421,really let year old use phone watch couture? dont think that good idea,0,0.9605865478515625
2422,people dumped down peoples priorities principles warped people getting anxiety depression successful social media account say someone years ago they think drama queen today almost understandable people,0,0.9197406649589539
2423,thanks republicans!,2,0.9451416492462158
2424,ai mostly buzzword religious dogma face nothing like real artificial intelligence stop fooled,0,0.9396866708993912
2425,children dumped down that failure parent,0,0.9387916177511215
2426,wowwww!,2,0.9084299057722092
2427,may ultimate downfall dependence ai could lead less human innovation already see dumping next generation there stupid dependence leads lacking experience,0,0.9354941368103027
2428,go mr raise kiss right meet stupid manner clowns,0,0.964676707983017
2429,could please provide materials research? in really interested matter would love suggestion possible,2,0.9217084497213364
2430,true us parents hard work provide best education children best schools enough must active role education home,2,0.930135190486908
2431,good family god bless,2,0.9613802075386048
2432,yes humanity committed suicide dumbassery unbelievable everywhere now!,0,0.9315156042575836
2433,congratulations mine,2,0.960904598236084
