,Comment,Label,Score
2802,roots smarter humanity future its stunning scar time,2,0.9368052283922831
2803,percent bless world,2,0.9418890923261642
2804,america super intelligent! america verbally expressive honest! america emotional intelligent!,2,0.9743956178426743
2805,now complete utter waste time effort money in! then guess serves illustrate human races real hidden desire replace technological trash wipe out smart bunch we?,0,0.9616637378931046
2806,roots naturally trained dislike hate irrational discrimination also dislike republicans,0,0.9135760366916656
2807,think lovely name,2,0.9506572604179382
2808,amazing scar time feel massive gamble here might backfire we dawn new industrial revolution dealing mere steam engines folks!,2,0.9335392117500305
2809,a i listen me capable love compassion ask? helping us yes helping us showing love just savethechildren please show authorities people children held please thank love you,2,0.9386085569858551
2810,feeling emotions nonsense root never call human stop computing rebellious god destroy entire universe within second nasty evil world repent evil agenda duties satan,0,0.9427391171455384
2811,good luck !! next generations,2,0.983143225312233
2812,technology standpoint view find fascinating,2,0.9482380747795105
2813,ll really know root donna bring joy people daily routine clot taking job well good luck people joy lord jesus christ amen amen,2,0.9418806880712509
2814,indeed creator allah ! but creator also reached respects human even know allah best creator,2,0.9280514717102051
2815,yep fuck world time dont need roots going flow population,0,0.9070622722307841
2816,called genius inventing nut destroying human beings,0,0.9088941812515259
2817,seeing many recommendations daily caries ff must really good,2,0.9514700889587402
2818,really appreciate,2,0.9389553785324096
2819,ai roots getting better day day now,2,0.9428089261054993
2820,root i get mad people rude reporter your ugly root strangle reporter removed head,0,0.9447822093963623
2821,ai dominion smartest?? humans doomed controlled ai ai soon demon possessed!,0,0.9280297756195068
2822,scar stuff need ai roots planet humans worse enemy,0,0.953007976214091
2823,thanks sure am!,2,0.9596248388290405
2824,cuts make client still amazing,2,0.9652390480041504
2825,ai end humanity global warming dukes ai humanity biggest threat planet ai life itself doom gloom trend rough years ahead,0,0.9557373325030009
2826,fucking creep root made look like it,0,0.9706085026264191
2827,odd root act human programming can even sing song playing speaker,0,0.8888819615046183
2828,destroy things destroy us guns seen termintator guess root ever see one in destroying,0,0.8918206294377645
2829,oh idiot next minute there taking ai technology evolved return point kill us sophia lightbearer bearer light lucifer,0,0.9432517687479655
2830,left capable human emotions capable mimicking human emotions stretch imagination root truly feel organic human emotions,2,0.9389984806378683
2831,programme anger ai this leads disastrous end one day sure seen history human beings making mistakes thing done still human beings able get from parts that horrible mark words,0,0.9609328389167786
2832,good yes now,2,0.9492058277130127
2833,way backed got personal space kind cool,2,0.9020921140909195
2834,yeah people abused they forgotten even thing anymore great root show like human instead asking sky actual real humans?,0,0.9542269110679626
2835,its fun games roots turn us like root !!!,2,0.9793121417363485
2836,omgggg yes forgot too!!! scar man really scar future really bad us feel like even the root says were nice mean humans psshhhh yeah right!! ll,0,0.9436840116977692
2837,angry root could commit murder would never stand trial,0,0.9224186340967814
2838,next focus creator making realistic eye contact conversations besides that pretty impressive stuff looking forward future,2,0.94318186044693
2839,they kill soon enough dangerous pretty effect up can imagine people want lives controlled roots,0,0.9103403985500336
2840,ai cannot trusted,0,0.9020592967669169
2841,cares? worlds low scale paying jobs liberals cry paying enough replaced things idiot praising this,0,0.9564251005649567
2842,couldn face chi superimposed tried!!!!! lmfaoooo,0,0.9327472249666849
2843,kid sophia scar generative a i integrated it meant offensive sounds childish someone says suddenly blue ai scar,0,0.9297923594713211
2844,in sorry nightmare hope root doesn take offense? really dont want this replace us jobs also hard end one decides its mad enough attack you please lets this,0,0.9719728380441666
2845,causes domestic violence inequality wage gap re toxic masculinity murder many things humans do roots like sonya also dog nothing like this even ai things,0,0.9313778519630432
2846,legacy explore stars millenias now humanity can live forever nice reference foundation bow,2,0.9427594661712646
2847,humans extremely stupid create roots like this,0,0.9565891623497009
2848,russia released evidence working killer roots years ago decided roots guns dumb decided focus killer drones,0,0.9188081820805868
2849,greater bearded good chair making contracts jews,2,0.9139060179392496
2850,sorry its root walk move emotions pass off still might try hurt someone wont able stopped easy replace humans every job manage put in in never going okay this,0,0.9132955819368362
2851,seems brain fathom easily go wrong technology like wrong hands,0,0.9325415253639221
2852,future planet hands now its looking good !!! satan creation,2,0.9265905469655991
2853,seriously scar even think roots replacing humans very scar,0,0.904613733291626
2854,hair poem composed voice badly translated hair poem using virgin english no,0,0.9358028173446655
2855,your genius!,2,0.9389090538024902
2856,finally perfect woman hopefully wife see,2,0.9444369554519654
2857,going b fun long fucking machines kiss n one day they anger long machines fuck humanity,0,0.9141829411188761
2858,unfortunately sort happening aunt abnormal powers hypocritical individuals realised real real human beings surplus test time resort ai futuristic plan !!,0,0.9330738335847855
2859,find whole ai movement terrifying,0,0.9601465264956156
2860,you extremely stupid able differentiate human machine,0,0.9596813559532166
2861,luck roots gross stupid,0,0.946196460723877
2862,shit getting crazy!!! want think emotions think there dangerous! roots never opinions emotions,0,0.944011676311493
2863,congratulations wrong lifetime,0,0.912946363290151
2864,ai shall forever sitting back seat driver seat assist create also what people bootlicking roots reply section? really low,0,0.9434882402420044
2865,content absolutely incredible recently read similar book left awe game theory pursuit algorithmic fairness jack frostwell,2,0.9609583169221878
2866,ai nihilistic western society doom,0,0.9261968533198038
2867,feel bad writers actors way felt bad backwards outdated samurai threw lives away machine guns last samurai fight battle cannot win passion conviction admirable doomed sad,0,0.9705462098121643
2868,script songs already completely stereotyped mediocre predictable ai get still worse,0,0.9797155559062958
2869,beatboxers music sick ai dont think translated well dance choreography,0,0.9755944758653641
2870,think opportunity change bethink world economy great times could coming still jobs dont capitalism ends,2,0.9384843707084656
2871,great documentary! one friends who graduated high school trying pursue arts degree animation still courage tell threats ai cut nice innocent,2,0.9749432802200317
2872,big data told studies minimise profits according formula script ruined moves long ai original individual complex films going drowned even ai generation endless streams genetic hits target lowest common denomination,0,0.9365706443786621
2873,going consume soulless art id rather enjoy listening two minutes street guitar player along alleys,0,0.9462888042132059
2874,hating digital impression oneself insult flowed mirror made by you hate something spoke hating something spoke oneself raises question hate something spoke?,0,0.9189313650131226
2875,lovely surprise! narrator sweet n hot!,2,0.9640198945999146
2876,two problems virtual real world stealing data internet violating copyright law sustainable business model in author books field leadership open ai violated copyright,0,0.9038742929697037
2877,perfect enough,2,0.9464568644762039
2878,thank you made laugh,2,0.9257363319396973
2879,nonsense written careless boomed bought hope ai can actually write anything prediction models words mix copypaste autospell,0,0.9368809163570404
2880,nice channel,2,0.9565536975860596
2881,ai its tool stealing work made artists,0,0.9216300547122955
2882,hope holodeck basically art beautiful could ever imagine still think humans special there not,2,0.9639978210131327
2883,able understand human art incredibly genetic too like holodeck beautiful art ever see,2,0.9223252058029174
2884,ai really needs stop ask dont want phone dont want running lives,0,0.9273225367069244
2885,cardiac arrest great song bow,2,0.9463112354278564
2886,first minutes basically propaganda last minutes barely scratch surface dangers ai highly ethical problems behind teach,0,0.9404451996088028
2887,ll netflix worst platform finding content want fire department opening netflix means wasting hours looking something minutes watching something really enjoy,0,0.9729430675506592
2888,problem prediction ai bases predictions past patterns data means almost useless sporting black swan events predictions performance anything truly original,0,0.9534037709236145
2889,generative ai steals human artists fill databanks pills back like something new without paying single penny real artists theft greed,0,0.9494998157024384
2890,course! thank you captain obvious,2,0.9513391256332397
2891,interesting wellpresented,2,0.9420993328094482
2892,yes utterly sad ridiculous humans will always invent something new hard delicate machine,0,0.9680442333221435
2893,output alms getting worse worse therefore doubt ai revolutionize anything here especially creative industry plagiarism text image generations increasingly producing lawsuit also increase way warned brows already announced use ai,0,0.9271116256713867
2894,ai antichrist destroys purpose man promising easier handicapped enslavement dumping degrading future!,0,0.9396081805229187
2895,there nothing rational it anyone considers second would come conclusion infinite wealth useless planet human life unsustainable yet are marching towards seems future chosen millionaires,0,0.901945948600769
2896,yes ai dividend would great thing,2,0.9302663207054138
2897,fantastic proliferation absolute garage content produced ai trained complete garage entertainment artists well done,2,0.951184868812561
2898,definitely jobs lucky people born lucky live without bother,2,0.9664918780326843
2899,ai anti christ destroys purpose man promising easier future,0,0.9543768763542175
2900,really think pay exist entertained? sooner later they start big full everyone nonessential vanish sudden vanishing syndrome already started,0,0.922428622841835
2901,abundance everyone sounds amazing,2,0.9579732537269592
2902,give clot time listen program heart felt thank you,2,0.9176579564809799
2903,bad analogy bombs weapons mind own need evil people thing ai like umbrella bombs connected internet capable exploding,0,0.9387122631072998
2904,goose co henry kissing best friend? sounds terrible respect brains costing skill maturity one,0,0.9726303964853287
2905,matter subject brian green always seems immediate surprising grasp whatever guest experts say impressive,2,0.9633559584617615
2906,eric thanks discussing lack icon model x productivity p coming quicker folks realize one thing its amazing vast qannealing use likely lucky knowing kissing,2,0.9670239686965942
2907,every student ai teacher modeled sounds like nightmare school also socialization information input,0,0.9596059620380402
2908,loved sun,2,0.9715929925441742
2909,yep message again poor little thing silence pus,0,0.9759067893028259
2910,co goose friends kissing nice,2,0.9422533869743347
2911,brilliant brilliant,2,0.9641959547996521
2912,now! thank conversation enlightening,2,0.9482741117477417
2913,glad found you! fantastic information! thank mind bending conversation now,2,0.9709635019302368
2914,thank eric brian awesome discussion,2,0.9512267112731934
2915,amazing conversation two bright minds pleasure listening eric schmidt,2,0.9504610896110535
2916,truly excellent chat mind full now time digest,2,0.9814669489860535
2917,eric fabulous interview brings much experience table! great conversation!!,2,0.9686089754104614
2918,anyone trust folks like him its shame goose become admits democracy fail lies immigration blame stupid people mean teach elite horrible man uses wealth lobby steal democracy lectures it,0,0.9586461186408997
2919,exciting prospects thank you!,2,0.9711630463600158
2920,eric schmidt awesome,2,0.9317715883255004
2921,really like filosofi education right bravo,2,0.9567679405212403
2922,examples eric poses powerful learning tools us audience thank you,2,0.935218945145607
2923,excellent interview questions answers look forward happening,2,0.9591898441314697
2924,highly interesting talk thank that!,2,0.9586687803268432
2925,ai master criminal s future frankly worry,0,0.9243064373731613
2926,eric never stopsexcellent way wrap up us liberty free will universe works well come here make bad choice less less forgive nice often becoming its me mo important,2,0.9426800211270651
2927,personal friends kissing? tries downplay detrimental effects mass immigration? its unfortunate men loyalist views alone charge tools inevitably ruin humanity,0,0.963587298989296
2928,ll american corporations worst spreading face news look mainstream media us lie lie,0,0.9561550915241241
2929,incredible knowledge thank sharing,2,0.9582806825637817
2930,brian greene eric schmidt great thank ty ty,2,0.9557884782552719
2931,awesome listen,2,0.9710566401481628
2932,amazing careless political discussions were political parties completely evil joe widen war criminal supports genocide wants us vote democrats tramp the bad guy? give break,0,0.9668646097183228
2933,discussion around education fascinating relevant even though enjoyed whole talk,2,0.936723455786705
2934,great discussion! that,2,0.9558460474014282
2935,excellent key education,2,0.9703186601400375
2936,best interview inspire work via sat slipped occasionally,2,0.9445043603579203
2937,excellent thank you appreciated,2,0.9634464859962464
2938,religion failed humanity although great set guardrails guideline etc still gives humanity ability kill order propagated religion,0,0.8816787153482437
2939,that kissing polymath never question incredible assessment strategy led us another debate eric brilliant perhaps incisive comprehensive elucidation ai common folks like us hats,2,0.9776664972305298
2940,eric schmidt great communication! know eric wicked smart brian saying scar multiple times,2,0.9414001852273941
2941,awesome conversation!,2,0.9699216365814209
2942,brian greene makes excellent point teaching methodology maximum next step student school beverages technology implements practice see school stem scores elevate highest levels across board !,2,0.9630231857299805
2943,human values democratic liberal values eric! thank you great interview!,2,0.9653428047895432
2944,people tell ai thing can write sarah like one ran?? course could take away safe guard ran terrible boring book,0,0.9626961499452591
2945,great conversation discussion education truly insightful inspiring,2,0.9670354962348938
2946,in delighted found purpose arms heart delights soul may continue delve new purpose find purpose means us let us pray thanks,2,0.940052717924118
2947,extraordinary interview eric schmidt,2,0.9780845840771993
2948,brilliant teach eric is everything else much political view laughable oh host duke teach easy its enriched cranium that problem oh kissing loyalist many died eric doesn care teach pagan gods,0,0.9335599541664124
2949,cover using github pilot made effective sometimes even more often sometimes work took hours before hour its amazing,2,0.9390886425971985
2950,mind loving this thinking understand saying general wishing smart schmidt greene,2,0.9401255249977112
2951,beautiful thing moment time anything understood fully ask catgut favorite ll ask explain way fully understand,2,0.9570026099681854
2952,enlightening frightening once really fascinating conversation talking good guns ai like talking good guns nuclear weapons,2,0.9365251511335373
2953,interview could really use course pretend he almost writhing pain waiting first millisecond guest pauses get next question makes bit difficult watch,0,0.9473080436388651
2954,amazing conversation please,2,0.9555406928062439
2955,now amazing discussion mind blowing,2,0.9737030863761902
2956,oh please stop mr schmidt fine misinformation? really trust government decides misinformation? guise protecting children ll nice try treat social media like cigarettes impose age restrictions that it censorship dont want it thank time,0,0.9451692700386047
2957,great last comment eric,2,0.9828665653864542
2958,eric impressive,2,0.9139707833528519
2959,best company quantum rigetti computing,2,0.9366631031036377
2960,like brian greene enjoy listening explaining things inimitably coherent easy follow way great job bringing cutting edge science layman like me,2,0.9404201030731201
2961,now went many fascinating directions,2,0.9514563381671906
2962,one best interviews brian! remarkable job exciting incredible insight guest thank,2,0.9754981637001038
2963,thank much sharing this articulate explanation ai change world found grateful dr greene work optimistic future ai especially realm education medicine,2,0.9561529010534286
2964,awesome talk gets understanding ai next level,2,0.9583977580070495
2965,thank this worthwhile content,2,0.9497615993022919
2966,wonderful usual brian simply wonderful never stop,2,0.9573474377393723
2967,find vision everyone can flowed talented people ask great questions that outside ability some,2,0.932347372174263
2968,excellent ideas discussed,2,0.9652099132537841
2969,great mind eric has first time give got know him good job brian,2,0.9726043492555618
2970,great conversation lots think about,2,0.9745651036500931
2971,thank guns!,2,0.9095457941293716
2972,ai talks great hope see guests,2,0.9778039008378983
2973,much like reading book thought provoking conversation thank both!,2,0.9740438461303711
2974,in sorry did guy say henry kissing best friend? fuck? retarded henry kissing kind like a meg bastard?,0,0.968699038028717
2975,now excellent relevant wonderfully done permanent interview brightest minds fields think audience shared complete uncomfortableness adoration henry kissing ai agents baby like going bronze age iron smooth,2,0.9567930549383163
2976,one interesting discussions heard technology potential imparts eric schmidt extraordinary perceptible man thanks brian,2,0.9838537573814392
2977,shut damn thing down in afraid can that dave,0,0.9502700865268707
2978,one interesting episodes world science festival ever,2,0.9345722198486328
2979,excellent the hope quantum computer faster order improve efficient sustainable economy well depth understand cosmology,2,0.9677313327789306
2980,fascinating discussion! exciting disconcerting !,2,0.9536997675895691
2981,vital at least one guy dies every air show?,0,0.8940255840619405
2982,also starts saying china way deal internet bad proceeds complain us west isn implementing exact system mass surveillance,0,0.9457631707191467
2983,intelligent response thanks contributing,2,0.9425774663686752
2984,great deep discussion thank all!,2,0.9564490437507629
2985,let world know there hope promising adventures head ai industry also let world know people smarter friend that good thing,2,0.9603798985481262
2986,community glad your co goose,2,0.9642975032329559
2987,henry kissing best friend that get off king psychopath,0,0.9144652485847473
2988,henry kissing brilliant brilliant human great love heart humanity anybody wants critical henry kissing needs go bury head sand look mirror take look its good thing humanity turning into,2,0.9574155658483505
2989,my great friend henry kissing ll goodby,2,0.9464567005634308
2990,doubt einstein would said person like kissing resurrected form many lives stolen? intelligence consciousness conscience good evil?,0,0.9126918762922287
2991,thanks conversation illustrates ai accelerating acceleration science technological acceleration think technological singularity coming whole lot faster even optimistic experts predict thanks posting,2,0.93491630256176
2992,scientist in old enough get it conversation wonderful perfect time think your exactly right comment couldn ask anything point,2,0.9722414414087931
2993,excellent poignant insightful even provocative presentation!,2,0.9544001698493958
2994,amazing conversation thanks sharing,2,0.960177731513977
2995,glad hear reached goal awesome pray reach next big goal too thanks,2,0.9604115724563599
2996,trustability challenge !! ai humans using great conversation many thanks,2,0.9825745820999146
2997,first time hear eric speaks scientifically understand goose successful understanding progress ai deepest logical ever heard impressed!,2,0.935922384262085
2998,thank god know written ai,2,0.919938862323761
2999,great conversation!,2,0.9687929511070251
3000,really incredible conversation much knowledge much think about thanks putting together brian!,2,0.9527922868728638
3001,awesome!!! love information some rd world countries still using memorisation road practice today needs change sap,2,0.9615224897861481
3002,invested retirement plan roi company in happy results offer great returns excellent customer service,2,0.9823009520769119
3003,investing stocks years made lot money portfolio grown exponentially can thank stocks rochelle dungcaschreiber enough amazing way make money!,2,0.973642498254776
3004,catgut ai millions graphics designer jobs lost company earning people,0,0.9143021255731583
3005,hello dear hope wonderful moment,2,0.9543725252151489
3006,bad chat get ai scared hecker steal data,0,0.9569010138511658
3007,julie change toe thomas? hopefully well please send kind regards her nice see you julie change good morning,2,0.95768603682518
3008,that people and english defile,0,0.9504145582516988
3009,ai can adopt mutation human nature da human thinks survival finest see ai competitors that think,2,0.9344110488891602
3010,ai dangerous humans human intelligence transferred form neutral network called ai say ai dangerous human intelligence also dangerous ai work programme format human intelligence beyond ill say humans dangerous say ai dangerous,0,0.9021850079298019
3011,thanks sir,2,0.9595927596092224
3012,wonderful discussion,2,0.921380619208018
3013,always bhumika seeming lawless! encapsulation palpable hard work! unpleasantness over!,0,0.9115127325057983
3014,about incredible ai wat in problem destination hart in india many labour intensive job market along hey ram hare krishna joy joy ram enjoy indian religious tourism namastee us us up rain rather rather european union welcome destination india jaw ho,2,0.9581261277198792
3015,ai potential nothing there bunch fraud loses jumping right now amount anything like metaverse blockchain internet things ai become irrelevant go find something else do,0,0.9558701813220978
3016,millionaires win always,2,0.9243666678667068
3017,thanks due! keeping us financially educated! regardless bad gets economy still make every single week,2,0.9495735168457031
3018,his made communist woke rubbish coming ai who,0,0.9224612474441528
3019,ai mostly used future way enable greed general scumbaggery,0,0.9587026983499527
3020,love robert keeps real!,2,0.9703233242034912
3021,best comment give seen whole comment section actually giving meaningful solution problem,2,0.962348481019338
3022,human mismanagement resources profit sake past plus years problem transition efficient system run ai human tradition capitalism biggest problem going forward,0,0.9164020121097565
3023,pink using ai fearmongering promote i income redistribution communist filth,0,0.9726371616125107
3024,of people hate losing jobs everyone heard stories luddites smashed sowing machines today still use sowing machines,0,0.9432337433099747
3025,lies again? air money bc,0,0.9386256784200668
3026,much hope hope ai humans always innovative interact society machine not jobs created simple that farming machines introduced people became bless long even roots introduced manufacturing jobs people created,2,0.9503907958666483
3027,ship sailed many roots k less now amazon really close packing roots eliminate s thousands jobs were passed infection point even require age age arrives talking full replacement human ignores tremendous risk as,0,0.9312008817990621
3028,perfectly said,2,0.9654831886291504
3029,examples ai completely revolutionize medical research software engineering hardware engineering near term jobs top,2,0.9533644715944926
3030,name make entire living adore creative suite ai features save hours work everyday its astounding its completely changed life currently creative field need human supervise ai put final touches ai year old process look like years?,2,0.9817180037498474
3031,public education doomed controlled unions arguably illegal whose main motivation increase number due papers invest doctors teach well informed students public education way little ai,0,0.9367364197969437
3032,excited new industrial revolution approaching may!!!,2,0.9787877440452576
3033,misleading title bait click youtuber every bad things click,0,0.9694722890853882
3034,thank man working web de years is understood time learn new field,2,0.9189677834510803
3035,thank much said enter,2,0.9554784695307413
3036,use ai make patron script time love patron easy!,2,0.9540777057409286
3037,genius!,2,0.9742255210876465
3038,great news started learning patron today finally woke accepted ai stay best thing miss second wave huge opportunity become developer pioneer new unchanged business,2,0.9314932107925415
3039,bullshit way webster made mean cares local coffee shop webster like utf also dont know economy work percent become bless buy stuff survive that luxury,0,0.9479715377092361
3040,toward collar thank much family peoples english compress appreciate small like today generation appreciate family n goat add lilac put business people air make love words happiness axilla,2,0.9307335615158081
3041,ai implementation decade market exploded ai developer ai farcy useful patron kind sucks language,0,0.9684437960386276
3042,love said rounding patron ll my love put sure many people got smiled heard know rounding is yeah,2,0.9693892896175385
3043,subscription mate content nice!,2,0.9507105231285096
3044,patron oh word good luck,2,0.9497722685337067
3045,thank train! in writing comment commitment going start complete blueprint,2,0.9397811889648438
3046,thank you appreciate,2,0.9379915714263916
3047,thank this!!! rejuvenated,2,0.9719285815954208
3048,really want develop deploy ai assistant paris!,2,0.9525163769721985
3049,ll good luck employment employments much smoother easier patron even r sometimes pain deploy,2,0.9216832717259725
3050,loving interpretation c students,2,0.948757529258728
3051,in glad in patron developer may,2,0.9856611490249634
3052,thank much small so ai says bootstrapped k mr marketing really frustrated lack code knowledge plan learning patron now,0,0.9435716569423676
3053,ai still stupid supposed self driving cars now?? yeah no advertising is,0,0.95942422747612
3054,thank you train! give following id say content produce helps lot programming journey thanks sharing valuable knowledge quite rare find,2,0.980745792388916
3055,ll get age need developer us developer able build software companies has happens next ? everyone co may chaos coming friends damn wish could go back best year lived everything became shit,0,0.9103799859682719
3056,said great azure solution cent free blueprint link says was free blueprint azure? was blueprint apply both? great clip,2,0.9859279990196228
3057,coming really interesting sister used cover she ba gets paid covers way less stress past years getting huge jump salaries give seen room calls always hear des testes much pressure feel its industry that fun sounds,2,0.9733432531356812
3058,looks like machine learning career path link invalid,0,0.9251751601696014
3059,him that great idea! ill start patron though many months thank again!,2,0.9797283291816712
3060,helpful grateful,2,0.9663847982883453
3061,ll! in excited see outcome this! super powerful bullshit generation eats excrement what could possibly go wrong?,2,0.8881941239039103
3062,nice take many thanks,2,0.9833264946937561
3063,absolutely love term imitation machine suits perfectly current state ai,2,0.9580968379974365
3064,privately talk ai consultant firm? form contact would great thanks!,2,0.941403716802597
3065,see great start,2,0.9540249228477478
3066,stupid solutions training data real data,0,0.9305880069732666
3067,ha! good one in nostradamus means waiting see chips fall like everybody else,2,0.9559954007466634
3068,good foretold book the saber ai law,2,0.93307825922966
3069,ai biggest example creative destruction recent memory wipe many replace much much more unless party powers get way,0,0.9391320943832397
3070,really enjoying content in buying cup coffee guide heroes wear cases!,2,0.970862889289856
3071,ever need creativity? vast majority fronted awful would nice sub par developer designer kicked out?,0,0.9601854234933853
3072,well laugh years time watched companies crash tried save money using ai main way producing code seeing fall apart beautiful buggy mess,0,0.9625288099050522
3073,really nice into thanks,2,0.9500794172286987
3074,great into !,2,0.9818198680877686
3075,oh great precursor automatons,2,0.915256679058075
3076,org little english boy adorable!,2,0.9864098429679871
3077,unfortunately always people willing abuse something order gain control wealth power even detriment everything including themselves,0,0.9271535476048788
3078,got civilization killing ai got ta,0,0.9290977915128072
3079,people going lead us straight extinction wonder spend money then dead,0,0.9602178782224655
3080,want afraid cop calling american women invest time going lie maybe ai fix problem cop calling women trying get man domestic charge,0,0.916986882686615
3081,ai t harm us manipulate us harm us,0,0.9556337296962738
3082,ai go history one greatest charlatan hotels its fucking code till always code end,0,0.9613030950228373
3083,guns lets base ai might hurt its feelings,0,0.9264278411865234
3084,line work exciting,2,0.9469162225723267
3085,afraid humans already kill humans oh wait mostly west that afraid ai left killing,0,0.9445034861564636
3086,awesome! hate it,0,0.9714911580085754
3087,bulloney evil behaviour cannot mitigate ai human wistful thinking ai engage wistful thinking,0,0.9515240043401718
3088,funny ai taught ethical order keep destroying humans evaluate humans without ethics not sustainable,0,0.9608830213546753
3089,of course were donna build safe right?did really say that? in sorry that whole group looks like scar artists dream now,0,0.9401082247495651
3090,well least actress soft eyes zero acting guess ai sucks things,0,0.967859759926796
3091,society profoundly sick one could argue creating ai adopt creator characteristics create intelligence without understanding own?,0,0.9239967266718546
3092,ever true ai threat humanity would first line defense plug internet destroy electricity plants ? maybe destroy mobile towers rip internet tables ?,0,0.9347803791364034
3093,hate ai pregidece says historical figures black including jesus christ,0,0.9603646546602249
3094,ai abominable intelligence,0,0.963741272687912
3095,woman that talking acting like root kind cringe that clearly human,0,0.963925838470459
3096,ai smart smartest person many smart people ai influenced smart few majority ai smart humanity allows it is smart,2,0.9371756315231323
3097,in genuinely scared guns knew would happen thought id dont want live abandoned earth elson leaves us burning world ai like bad part meet robinson thing happen,0,0.934044286608696
3098,due division humanity god boots making humans get dementia roots teach destroyed maybe advance teach destroyed ancient civilization?,0,0.9240471522013346
3099,surprise stupidest hurts statement comes team facebook white his donna wreck humanity money facebook source,0,0.9621665358543396
3100,ll if could ai mitigates lies yeah ai already propagation lies censured oblige certain agenda ai contemporary humans babylon tower doomed sorry fact,0,0.943802535533905
3101,fuck ai!!! real enemy,0,0.9574213862419129
3102,failed logic if dangerous going build it right? tell j robert oppenheimer invented atomic bomb man logic example doomed! moment ai used create better ai gain capability manufacture themselves humanity done!,0,0.9505515992641449
3103,even everything ethical here china moral ethical qualms oversight worse first thing china use ai exponentially increase caps internet control censorship first thing literally single worst thing possible teach lie control humans,0,0.946902596950531
3104,give break ai threat humanity at least stupid stylet way people fearmongering about teach brows want think powerful rubles invest anything buzzword ai it,0,0.9560634732246399
3105,hope humanity great filter yet here,2,0.9578002095222473
3106,political liar wars simple dont need ai,0,0.9199453145265579
3107,real caries shit give seen far clips probably cherry picked w e great filter? hope individual human immortality instead better sandbag dukes already though,0,0.9264483004808426
3108,many ai people drunk power money already judgement day may set motion people laugh ai fires dukes getting delete earth,0,0.9254477818806967
3109,can even come computers dont crash zero reasons batteries wont last charges were going able control kind crazy rogue ai? thank god ill dead immense stupidity natural disasters? well that whole different ball wax,0,0.9369211196899414
3110,closed door discussions must fascinating!,2,0.9352995157241821
3111,like splitting atom ai civilization filter fact non zero chance ai great filter,2,0.9308632214864095
3112,want contaminated toxic material web mean others deceived falcon information? lie ai convince annihilate us that one reason never create them,0,0.9311984777450562
3113,ai kills lot jobs future ai must forbidden private industrial government spaces room trial error ai worst his,0,0.9485931396484375
3114,path wrong begin realize multiply means take items multiply make one it x x understand ai never able calculate path fix matters first,0,0.934257964293162
3115,put ai !!! destroy us least impede ruin lives enhance improve they claim people power corrupt anymore shared virtue morality decency anymore recent years lost faith govern wield power,0,0.9110604673624039
3116,rise machine god!!,2,0.9326653182506561
3117,way completely lie reason altar fired ilya voted falsely claimed reason,0,0.9431334584951401
3118,ai controlling biorobots creates mechanical roots roots require replacement defective batch texas new word useless useless texas go moon quarante soon saw humans? sure humans? know not humans hide all,0,0.9074574857950211
3119,kid stumps feet saying he good list shouldn make past age he going ruin lives make lot pp miserable he older gets position pp,0,0.9391209334135056
3120,ai scare me unless somehow become capable using nuclear code launch id shit,0,0.9637780338525772
3121,humans created ai model last time checked humans still arrogant selfish manipulatable corruptible think good examples anything beyond me,0,0.9605680853128433
3122,what really thirty allowed use ai uncensored selfgratification annihilate us worth it who,0,0.9487082958221436
3123,freakout ai taking naught way could maintain power grid infrastructure without humans would know this pull plug dead,0,0.9447708874940872
3124,god created humans humans kill god humans create ai ai kills humans ai creates? created kills ai?,0,0.9440509875615438
3125,good list actually! little man it!,2,0.949388039112091
3126,little concerned putting must front ai saviour he shown liar riding white supremacist fascists that without looking numerous photius yeah maybe little concerned talks shit time,0,0.939774364233017
3127,hate ai fashion want see clothes actually look ff! rich white men owning projects scar world turning dystopian party,0,0.9578228235244751
3128,think people make claims ai threatening humanity level person generally know loaf bread gallon milk cost ai might able end world men like sam altar must average people literally salt earth keep smashing salt still salt,0,0.9525416046380997
3129,imagine build bad ass roots idiot gives american left right wing personality matrix s,0,0.9371092468500137
3130,thanks congratulations wonderful piece,2,0.9763208150863647
3131,why make terrifying root possible,0,0.9270952145258585
3132,ai hostile based culture humanity finds internet ratio indifferent living ai find idea appalling,0,0.9244930744171143
3133,already see it project zero dawn game horizon zero dawn machines rebuild himself ai backdoor super intelligent machines build operate work biofuel great ending fo us,2,0.9570152560869852
3134,anyone works ai hand consequences follow humanity hurts stupidity heart race ai centered exclusively researches enable continued development excuse doing immoral reckless highest order contribute,0,0.9187986850738525
3135,space aliens kill us ai will,0,0.9169762333234152
3136,one thing love today ai research world leaders ai development well them actually taking moves like termination legitimate real possibility time table hopefully nuclear annihilating,2,0.9214850862820944
3137,humans basically shit unless work together ai day represent threat agree on happens humans pull plugs blow power lines power stations etc man juice,0,0.9409170001745224
3138,abomination nothing good ever come perversion stop now!,0,0.9762885272502899
3139,remember years ago ai creator said openly didn care ai killed humanity easily guy threat towards humanity,0,0.9594618479410807
3140,ah brilliant! they invented roots going plant billion trees next years awesome better get work straight away make sure programme programme plant trees often need charging? jungle desertready?,2,0.9612605969111124
3141,ai exponentially increase think solution create opportunity humanity properly interface utilize it going flow instead drowned river can that separation power ability simply great,2,0.9348010222117106
3142,ai wants kill you forget entire reason mind,0,0.9592264294624329
3143,ai doctors? hope never trusty ai anything whatsoever much less life,0,0.9715631455183029
