,Comment
4200,"amo tecnología también amo tener humanidad, apoyo uso ia ayudarnos progresar raza. quizás futuro gracias maquinas especie salte etapa simplemente planeta limitante regalo daremos planeta."
4201,comentario lugar nate mas guapo no?
4202,video está hecho sora
4203,video increíble bien explicado muchísimas gracias generar contenido tan interesante!!!
4204,genial documental ia
4205,excelente video. invirtiendo bolsa antemano quise ver video eso. ayudado ver meramente financiero. saludos.
4206,"visto vídeo entero, tenía pensado estudiar programación.... ahorro entonces?"
4207,"sorprendería graficar poder ias generativas imagen video aplicadas avatar realizado video completo persona. parece versión pasteurizada él mismo, puede ser percepción personal (aunque veo comentarios varios notado)."
4208,parece mas util copilot chat gpt 4
4209,nate ves bien gafas ve adelgazaste sigue saludable
4210,más mínima idea encantooo estructura guión video :)
4211,"sintió miedo final, había pensado conlleva ia. palabras cierre canción final exquisito."
4212,dios ves guapo
4213,"hace tiempo retome proyecto arduino, adelantado gracias chap gpt copilot, experto programación!"
4214,"que, nate cambió radicalmente"
4215,"insisten gym, seran fanaticos gym? nate termina decir paso cara, ia? operaron algo, obvio gym, cosa tener cara mas delgada parte especificas cambien labios forma ojos, habla tio!!!"
4216,salto 2017 impresionante algoritmos transformadores
4217,buggeaste
4218,fresco ves nate
4219,"exactamente pasó paul mccartney, verdadero nate murió. ahora está éste doble quedó toda fortuna nate nave sabe más :v"
4220,encanta ver minuto 29:30 comienza hablar cosas hacemos datalytics :) cocinan buenas cosas latam
4221,"estupendo video aclarado muchas dudas, encantaría favor siguiera hablando tema bastante extenso, avances inteligencia artificial van demasiado rápido logro comprender puede hacer"
4222,desarrolladores acabarán si no?
4223,"pasa dieta rutina broo, ves genial"
4224,pasamos rapido cleverbot
4225,ingenuo hombre... tomará posesión robots demonio .no engañes código redes neuronales solo tapadera humanos acepten propia destrucción esclavitud demonios ocuparán cuerpos máquinas.
4226,"programación preocupaba, apenas queria apreder programar, vi gpt infinidad mas fácil solo ocuparía aprender conceptos solucionar problema, desanimo tenia mente, sentí facil. ahora escuchando opinion programador, motivado vez."
4227,mejores videos canal
4228,"uff, vez genial nate felicitaciones exito gracias video, abrazo mexico."
4229,"nate versión americana pie 1999 , foto video, quitaste años encima."
4230,oye nate ves mejor. sigue haciendo ejercicio felicito
4231,nvidia va tan bien da nvidia ...
4232,"40:20 mundo necesita más políticos javier milei. ciencia estanque, acelere crisis mercados culpa regulaciones. programadores ia basadas software libre, pierdan derecho, propias creaciones."
4233,están lokitas
4235,pedazo- de-video
4236,"31:30 problema sería mucha desinformasión internet. sería preocupante preguntarle ia si tierra plana, diga sí."
4238,buen video. calidad audiovisual tema interesa especialmente.
4240,34:27 90 mil millones*
4242,avisarle remedy entertainment presupuesto total alan wake 2 70 millones euros (75 millones dólares) parece usó inteligencia artificial traducción castellano. nunca vi juego tan mala traducción.
4243,video canal joya youtube. simplemente histórico
4244,encantan vídeos nate muestra producto jamás podré pagar.
4245,"excelente resumen, muchas gracias"
4246,ve mas fit
4247,"gracias, interesante"
4248,ia puesto guapo nate
4249,q lindo q está gentile favooooor
4251,"verdad nate dios, explica manzanas tontos, teorías información personas consiguen. nate ia procesa lenguaje nerds lenguaje natural!"
4252,"nate, ¿crees gobiernos van proteger realmente pueblos impacto negativo ias? ¿o será corrupción instituciones van utilizar bajo mesa provecho?"
4253,será dependientes tecnología hará trabajo revelen deshagan nosotros?
4254,dónde está nate
4255,"onlifans ia?, j0der, ocurrió"
4256,diré ia resuma tremendo documental
4257,entonces dejaré carrera d marketing pipipi
4258,"men nate, dónde están enfriadores vodka? ia está conquistando"
4259,"nate, traigo info después recopilar, grabar editar toda semana ... gente, bajó peso, ve mejor. nate, digo vídeo interesante, reflexionar... gente, queda bien ejercicio... cosas pasan, buen video."
4260,“desde uruguay mundo entero” dice parte final?
4262,"ves más delgado saludable alegro verte, parece ser cuidando nota."
4263,"45:12 , bastante interesado hagas video eso. gustaria."
4264,"video esperaba ia, voy"
4265,bueno video.. buena generalización.
4266,vídeo auténtico curro
4267,"nate ve mejor barba jaja. actual sigo viendo video terminare, buen contenido."
4268,pensé video canal secundario
4269,excelente video nate. impecable información reflexión. muchas gracias
4270,nate aprende canal. si acaso das clases personalizadas? papasote
4271,"mejor puto video tiempo, mas videos bro !!"
4272,"difícil empresa alcance nvidia, comentario nate fantasioso, nvidia competidores"
4273,nate vi video pareces nate pasa valle inquietante
4274,"lamento decir nate muerto, vemos aquí generado a.i"
4276,imagina estás océano pacífico. millones personas piden pescar diferentes zonas. momento. descanso. además piden pescar forma creativa constantemente. océano internet. entiendo ia psicosis.
4277,"hola nate porfa hazte video redes neuronales basada hongos supuesta nueva tecnología viene, saludos costa rica"
4278,hombre metió temazo automáticamente metí megusta
4279,nate viejo sabroso
4280,qué video más excelente. suscrito!
4281,jo
4282,"ooo navidad parece acertada , tener época calma bien"
4283,"anatoli fomenko, ejemplo sumo terraplanista histórico."
4284,jajaja amé canción cierre vídeo jaja
4285,ojalá acabe youtubers
4286,valdrá pena estudiar ciberseguridad?
4287,cadenas markow top video
4288,videazo
4289,"nate, claridad explicas temas realidad supremamente complejos admirable. hija 11 años está estudiando programación puse ver video. muchas gracias!"
4290,grande nate! fan vídeos
4291,echen ojo debates ia expongo...
4292,nate bello existe nate bello:
4293,podría programar lenguaje natural?
4294,"problema ia vendrá fake news, estafas sobretodo cambio paradigma económico va traer, parece plan b casi plan a."
4295,mejor divulgador conozco. enhorabuena
4296,nate?
4297,penele lentes parece hacker .....
4298,encantan videos. aprendo montón
4299,necesitamos ia quitarnos encima socialismo
4300,divulgadores serán reemplazados también?
4301,filtren datos pierda. dinero bolsa menos. da miedo ia controle mundo. esque nadie visto terminator?
4302,"amo tipo videos nate, gracias entretenernos informarnos"
4303,"pregunto, ¿y qué vamos terminar haciendo? así vamos, par generaciones parece será hecho computadoras"
4304,"""dedicarnos vivir mas vida"", llevando realmente mucha mas gente pobreza absoluta cada vez precarizando mas vivir"
4305,nadie quiere inclusionismo
4306,así funciona también mayoría gente. cómo npc's automatizados...
4307,"open ai chat gpt parte elon musk, google"
4308,excelente contenido nat
4309,mames llegas 3 años tarde hacer video. felicidades gym!
4310,"google alusiones, sesgo inyectado directamente empresa mano"
4311,creo dejar llamarle ia todas mañas ia sino machine learning.
4312,"redes neuronales nuevos circuitos, necesita equivalente procesador uso general"
4313,"nate gran cambio, + gym, peinado, - peso... metió downgrade presentador sponsor minuto 2:12 jajajaja, actualizar sponsor jajajaja"
4314,"entiende huang programar, picar codigo determinado lenguaje, sino algoritmo detras. aun suponiendo ia hiciera perfecto, empleado mas, dejarias empleado supervision? creo"
4315,video modelos difusión nate! plis :-)
4316,"buaaaah buen guion, narrativa, animaciones, video.... joya! admirable!"
4317,buena explicacion puente entidades extradimensionales
4318,ta fuerte arco ia
4319,51.26 minutos informacion calidad.
4320,nota ia cuesta matemáticas confunde 90 millones 90.000 millones( mil millones ) .
4321,"nate trabaja , ia"
4322,"¿video generado ia visita cirujano plastico? mentón, mandíbula cachetes modificados."
4323,"amigo, arreglaste pc xokas?"
4324,4:56 entonces si corre doom corre skynet holys
4325,video nate creado ia
4326,"imagina ia haga todas tareas ser humano, así solo dediquemos supervivencia procrastinar. ¿seguiría siendo útil dinero, creatividad ser humano?"
4327,nate gymtile
4328,tragado entero. súper bien explicado masticable. saludos!
4329,nate sponsor hecho veerrggggg...!!
4330,"breve... yo: chatgpt necesito resumen. chatgpt: siento, puedo ayudarte. huelga aumento ram digno."
4331,"fit gentile, grande carajo"
4332,último tercio está menor nivel
4333,"2:12 nate desinflándose 3, 2, 1..."
4334,we amigo comiendo
4335,ahora mas loco sería video generado ia
4336,"herramienta genial, solo espero personas dependan demasiado ella.. gustaria ver futuro nadie sepa escribir, componer melodia, dibujar, incluso programar.. mejor hace humanidad.."
4337,tema reducir horas laborales también hablaba época revoluciones industriales aquí
4338,más óptimo. más mejor.
4339,nate abanderando movimiento fif! friki informatico forma
4340,"nate, si interesaria hablar video gustaria saber opinion criptomoneda aplicacion worldcoin, supone tambien servirá identificarnos humanos diferenciarnos ia futuro"
4341,nate si ia barbas
4342,"gustaría ver vídeo nate, hecho ia él mismo, tema haga normalmente, ver si nota fake."
4343,solo noto nate demasiado guapo? ;v hahaha
4344,cómo adelgazaste
4345,ta mas flaco nate
4346,nate ve súper raro lentes
4347,uruguay mundo entero...
4348,comentario 1000 solo hace gracia
4349,34:25 error... 90 mil millones... ia habría equivocado leer.
4350,"sobresaliente exposición, siempre."
4351,"musica final genial, puedes publicar? gracias."
4352,"productora musical novata hace super util chatgpt pedirle ayuda tecnica guie crear ciertos sonidos configurar daw, mas rapido meterse foros buscar respuestas gente mismo problema"
4353,joder killo compi coñ kitado 20 años que? afeitado pareces 20 tacos impresionante jajajajaajajjajaajaja
4354,"interesante video. cryptos (worlcoin), espero open ia siga innovando jeje. saludos maldonado, uruguay. sigue tipo videos favor."
4355,"vamos ser pobres, esclavos renta básica universal"
4356,minuto 48:00 god
4357,genio !! vídeo oro !!
4358,algun samaritano diga cómo llama ia aparece segundo 51
4360,gracias vídeo maestro nate g.
4361,baño wey video
4362,todas americanas. después trasnochados dicen eeuu está punto desaparecer..
4364,"nate, avatar generado ia, si cayó mejores, podemos esperar"
4365,solo falta terminar video diga guion hecho chat gpt... digas que?
4366,"buen contenido nate!, gracias"
4367,buen video... buen trabajo
4368,"video bien pusieron reggaeton generado ia, insulto tecnologia!"
4369,miedo nate ia jajaja ve diferente puede ser luces celu nuevo
4370,"broma, saltó anuncio nate gentile givegmall llame vídeo, nate sopa ."
4371,"bueno vamos poder eliminar youtubers, influencer ia, giño giño."
4372,man... ve rarísimo lentes... nate volveee!!
4373,cipilot fracaso sesgo progre tiene.
4374,verdadero glow up
4375,podrían experimentar riesgo metaverso
4376,cara felicidad portada vídeo ehhh nate
4377,"""es tener becario"""
4378,genial video!
4379,notando gim loco.
4380,video 5 estrellas. goat
4381,acelerara computación cuántica.
4382,nate ves bien! dieta? ves bien perro wey
4383,"fácil, contratado actor sobrepuesto cara actor, supersencillo hacer. así mirar contenido. idea real persona., viene ver contenido interacción."
4384,"si hecho ia, dio flojera hacer videos"
4385,"buen ttabajo, pensado etas inteligencia artificial hablando velocidad tiempp camsarte mas tipo material interesa"
4386,"crecimiento tecnologico crecera traves tecnodinamica, sera cambio paradigma impacto exponencial, ultimo abundance singularity university empezamos ver soluciones sentido."
4387,nate mas guapo!!! secreto nate?
4388,nate más guapo
4389,carlos salinas gortari mato nate gentile enterró pinos junto luis miguel.
4390,skynet
4391,like cumbión
4392,"barbaridad calidad videos, felicitaciones nate."
4393,acá daniel richiardo cubre nate hacer programa?
4394,papucho
4395,si da tema jaja buena canción final
4396,"había visto pelicula robot, lleva toda gente panza tierra nueva. (es broma panza ninguna secta)"
4397,ahora dicen vivimos efecto mandela nate ia siempre nate real...
4398,nate ve genial
4399,"ia gemeni google paso imágenes n*gro sacaron despidieron gente así si tenía sesgo digas ""no"""
4400,segundo. tan positivo. probado chat gpt gemini hacer simple tabla html. instrucciones simples realmente hacen desastre. incapaces hacer tabla. entonces creo vaya reemplazar programación así así.
4401,puedes dar dato cómo hiciste perder talla corporal??? mejorado mucho. felicito!
4402,extrañaba videos nate
4403,maravilloso video
4404,gran video
4405,fuerte nate_fitness sera ia privada nate? dejo incógnita
4406,"problema artistas están segados roban trabajo, hacen mal gente usa sabe arte"
4407,"burtal video! alguien sabe programa usa nate ilustraciones explicar ideas, gustaría usarlo presentaciones."
4408,"estudiante informatca argentina interesado area estudiar, conozco xd. si alguien interesado tambien podemos compartir"
4409,nate convirtio chad bien el.
4410,autobots! reunancela
4411,"creo nate generado ia, sejas extraño, ve antinatura, sé, ve mas joven movimientos sejas ven raros, sé rick parece falso."
4412,like cancion mente tecnologia queda cancion canal
4413,nate procesadores cuanticos? será próximo pasó técnologia?
4415,buen vídeo
4416,"trabajo soporte microsoft dynamics 365 microsoft cada vez empujan mas usar copilot buscar información, armar emails también piden demos ""feedback"". básicamente piden entrenemos ia reemplace"
4417,nate villano lentes.
4418,nate stoks : hablar ia 20 videos solo cambiando titulo
4419,"muchas gracias, generalmente videos visto ponen hostiles causan miedo, gran explicacion"
4420,tipo más cara dura...
4421,"debate ético; corporaciones benefician monetariamente trabajo miles artistas, están robando"
4422,"favor, recuerda stephen (king) pronuncia stíven, stífen, pronunciación inventada aunque generalizado países hispano-parlantes."
4423,"2:13 claramente ve cambio, nota mas fresco bro, juntar likes haga video cambio"
4424,ia ayudara realizar tareas ayudemos?
4425,seguimos esperando regalos componentes pc sobran victor sanchez paso tiempo amigo prometas haras.
4426,"felicitaciones proceso nate! gracias x info, siempre tan didactico entretenido :)"
4427,canela fina
4428,pensaba iba meterse computación cuántica
4429,usa gafas ia
4430,"gente perdí realidad, vengo nate rellenito diferencia realidad veo está mamado."
4431,nate gentile despues mewing
4432,tipo videos nate gentile mejores canales existe tecnología.
4433,padre fin podrá entender ia. gracias nate (si acaso nate usa simulacion ia)
4434,casi nota repetitivo vuelve hacer más tiempo
4435,
4436,"parece dificil hacer video tanta información vez interesante duración, felicidades gran trabajo"
4437,"tio cree sabe tecnologia, aficionados..."
4438,estudiando ciencias computación ahora voy quedar trabajo.
4439,nate si tú?
4440,inteligencia artificial. procesamiento datos forma rápida
4442,videos espectaculares
4443,"primer lugar dice ai, ia lol, segundo lugar, ai igual seria va impactar mundo misma manera hooverboards: moda internet ""figuretis"" usada hypear completamente inutil mundo real, monetizar videos acerca ello"
4444,nate impresiona glow up sentí cosas mujer
4445,"inteligencia artificial caiga manos anticapitalistas socialistas neonaszcis, será fin libertad individual."
4446,full
4447,jajaja final inesperado!
4448,"video 1 hora, convertido podcast yordi waild q"
4449,pedido consejos ia verse más joven.
4450,nate ve más rico
4451,clara: cuales datos están aprendiendo ias? - correcto software estudie libros stephen king escriba el? si aprendió libros pirata correcto gente quede trabajo culpa ia si correcto
4452,haces pc ibai
4453,papa compro smartphone hermanito dio nvidia
4454,si favor habal cadenas márkov
4455,cerebro fundio video xd
4456,resumí video inteligencia artificial :/
4457,34:25 realidad 90.000 millones dólares 90 millones.
4458,"padre empezó trabajar ordenadores 80, dijo gracias pc haría trabajar menos horas. tenía sentido, más productivos. ia hará trabajar menos 40 horas."
4459,buena outro
4460,"""¡increíble video inteligencia artificial! fascinante ver cómo tecnología continúa avanzando cómo ia está transformando vidas tantos aspectos. emocionado futuro espera, ¡gracias compartir contenido informativo motivador!"""
4462,tio ahora jajajaja nate super fit felicitaciones tio veo sano
4463,24:03 quemés
4464,"nate, actualizaste hardware bien ahi"
4465,"encanta vida privilegiada, señor gentile ve catastrofe trae cuestas también . ignorancia atrevida ignorancia dicha... se..."
4466,siempre pensé nvidia tenía logo corporación causante apocalipsis
4467,ufff verdadera clase grande nate!!!
4468,rumba-nate final?
4469,crack! admiro haces
4470,diosssssssssssssssssssss cambio nate... ve bien!!!
4471,entrado video sabiendo perfectamente hecho ia
4472,
4473,"más 50 minutos? realmente creen veré tipo videos tiempo??? pues si, excelente video"
4474,video top!!!
4475,tiemblen proxima ia llame sybil
4476,90 millones dolares si 90000 xd
4477,música final poesía ..!! nate
4478,podrá ia montar pcs dobles? qué visto visto necesitará. xd
4479,"hacía tiempo subias videos casi documental, buen curro, gracias!"
4480,mejor parte 2:12
4481,nate devuelve cachorros perú japón
4482,48:26 llegué esperando aprender voy asqueado...
4483,jajajaja canción despedida dónde salido ?
4484,"nate sustituido avatar hecho ia, datos fotograficos hace 16 años, liberen verdadero nate gentile!"
4485,nate fachero
4486,genial nate. gracias video tan completo.
4488,nate está flaco creo q ia
4489,puesto looxxmaxing mewing tope nate.
4490,buen video
4491,"nate, imaginate, nuevos hackers ia interceptando mails envían ia. advertí."
4492,"33:42 mundo vivimos, gente ido completamente cabeza verdad, si racismo, encima intentan vender bueno, flipante mundo tocado vivir"
4493,"delgado nate, prime, éxito! grande nate!"
4494,gracias videos nivel
4495,siempre aprendo cosas nuevas videos nate!!
4496,cuanto peso pierde tiooooo?¡?
4497,fua nate veo más delgado guapo
4498,¡gracias!
4499,nate ve facherito buen look hace raro verte gafas acostumbra
4500,"nate, puedes explicarnos video pasando 13th 14th generación i9, poseedor i9 13900k entero videos encuentro inglés... saludo!"
4501,extraño lentes nate
4502,nate ahora más guapo gracias ia.
4503,6:15 más asustó pantalla azul luego penso... android... bueno si iphone pasará mismo
4504,"noticias viejas, nuevo"
4505,buenísimo vídeo. interesado también cadenas markoff!!!
4506,espectacular video nate. haciendo gran hueco divulgación conocimiento tecnológico. bravo!
4507,"hoy dia consideran estudiar carrera varios años universidad personas estan apenas iniciando estudios, valga pena? cuales ejemplos creen valen pena si vale pena?"
4508,"23:30 mas menos dicho: ""y google"" decirme alguien mas abierto hey google jaja"
4509,casi tan guapo pedro sanchez
4510,"caias bien, últimamente veo hate argentinos, comentarios mala leche. sera problema nosotros, si podrias arreglar problemas pc montas. salu2 desuscribo."
4511,skynet está aquí
4512,"verdad resumido bien panorama ia. ideal estabs día, dar repaso frikis sabíamos 95% cuentas aquí"
4513,dale modelos disfusion nate
4514,tipo nate creado ia este?
4515,wtf primera vez veo video an̈os reconoci
4516,"nate murió hace 5 años tiempo usado ai generar videos dejen engañar, varios videos ai misma ai esclava está dando pistas"
4517,qué quitado gafas sexys?
4518,wtf cambio fisico sorprendio
4519,base en*
4520,nate ve mamadisimo
4521,nate luce más delgado? hizo ia apareciencia ? ¿''?
4522,"estudio ingenieria ia argentina encantan tipo videos, bueno nate!"
4523,aun llegado dia juicio skaynet
4524,ves flaco. hace cuanto comes carne? (la varón cuenta)
4525,"gran vídeo nate, espero sigas haciendo tipo contenido"
4526,tremendo video bien explicado!! mejores canal seguramente
4527,muchachos favor jamás confíen empresa programacion diga tocado nada. top 5 frases programadores : d
4528,vídeo culeada mental cabeza jajajajjajaja xd
4529,"vez más colocan vara más alta canal. agradezco enormemente dedicación trabajo detrás video, pérdida, increíble información! saludos venezuela!"
4530,"48:04 mejor canción mapache bailarín encantó conclusión, vez llevarnos manos cabeza ""las ia van quitar trabajo"", mejor aprender usarla favor"
4531,
4532,nate mewing
4533,videaso
4534,realmente increíble video canción final
4535,nate: google metida redes sociales youtube: perdón?
4536,bueno tema tocado video. gracias nate
4538,llama 3 hacerlo censura pc chat gtp 3 ?
4539,nate premium
4540,"diablos, necesito hagas video bajar peso 4k, 1 link real 100% fake mega/mf utorrent (que buen cambio físico, viene video pc mod gym)"
4541,traté generar manual identidad corporativa ser diseñador da ignorancia. ahora mismo puede remplazar trabajo humano
4542,"estás poniendo potente, 4070"
4543,favor haz video profundizando más funcionamiento ia nate
4544,"increíble video nate llevo años siguiendo canal, profundizas bien das contexto... saludos huancayo perú..."
4545,"personalmente, algoritmo muestra mas mismo cree gusta, hecho perder interes cualquier redsocial cualquier red referente imagenes videos musica. muestra mas mismo persona gusta descubrir cosas nuevas diferentes."
4546,tremendo video
4547,"""en canal tecnología sendero"" jajajaja tremenda canción final"
4548,"qué largo video, vi"
4549,paso tio canal? parece modelo ahora
4550,siempre mejor hora explicar. tremendo video lanzaste nate
4551,"gymnasio nota nate, buen trabajo informacion excelente."
4552,nate pasó modelaje? joder cambio vi podcast jordi wild jajaja
4553,barba nate? verdadero cambio tecno
4554,usted dejó patatas fritas?
4555,hombre operó así? damn
4556,envíen correos si nadie podrá saber si aprenden lenguaje humano entienda forma comunicarse metadatos invisible
4557,está hecho papucho nate
4558,video creado ia verdad?
4559,"nate, más videos así favor, hace falta divulgación canal. saludos!"
4561,wtf canción final
4562,"fiera categoría, nota gym. saludazo."
4563,nate arreglaste computadora xokas?
4564,"más videos así, disfrutan entretiene mucho!"
4565,"hola nate, quizás podrías favor hablar procesadores intel ultra entendido vendrán preparado manejar inteligencias artificiales?"
4566,"imaginen podria significar ia exploracion planeta, pena vivo dias... ser exista lobby post mortem dejen volver entrar sv"
4568,veía jordi wild. hecho giga chad. pasa rutina bro jaja
4569,mejores más claros videos visto tema...gracias
4570,"excelente vídeo, aunque gustado saber más tarjetas lpu fabrica empresa groq hacen llm funcionen muchísimo más rápido tarjetas vídeo."
4571,dia ia decidira q humano necesario mundo
4572,hablas tan rapido ??????
4573,"ven prompts nate muchas gracias vídeo! sublime poco, vaya trabajazo."
4574,"menudo pedazo video, locura resumen"
4575,"lean reporte técnico open ia mencionan alcance chatgpt, ahí mismo dice tiempo bajará calidad"
4576,creo voy rebajarla barba cortar pelo....
4577,oh dios!! nate reemplazado a.i.
4578,"excelente video esperamos toda revolución bien, saludos nate."
4579,raza??? solo raza referente humanos raza humana
4580,gracias excelente video.
4582,si facilitan vida hora crear contenido youtube ejemplo relativo.
4583,"ia ayude montar pc q depongan, satisfecho"
4584,"ve bien nate, solo perdida peso, tambien look. mas fresco, joven, mas energias antes!!!"
4585,neit gentail
4586,"cortana, vamos"
4587,"loco!!! joder gusto! llevo casi mes viendo claro bien va venir empresa ia comentas gente mira si ido flapa. seguiré mío, aprendiendo entrenar gpts preparando pueda ayudar demo. dado ánimos muchas gracias."
4588,"sal matrix nate. nadie sano juicio pide consejos sentimentales, menos maquina. hablas rapido. dices"
4589,nate hecho mewing?
4590,28:09 único logrado entender qué respuesta chatgpt está mal?
4591,"hey bro bien luces después rebajate , muchas felicides..un calido abrazo !"
4592,raro veo dani ricciardo..
4593,profundiza generación imágenes favor nate
4594,ví video corrido.
4595,habra operado nariz?
4596,doy re gusta?
4597,nate parece nate...
4599,nuevo animador?
4600,"q hizo ordenador xocas, odia mails"
4601,"único paso, soltaron inteligencia artificial público, gracias sacaron información hicieron ia más potente menos errores"
4602,natechad? hace mewing tan tiarron?
4603,"increíble contenido explicacion, transformarse haz video tema tremendamente interesante. buenos videos"
4604,ajjajajajjaj ultima cancion nate xd epico bro!
4605,"nate hizo cambio ia, secreto"
4606,"uruguay mundo entero, nate gentile, maestro review sincero buen final. buen video nate :3"
4607,increíble ver cambio nate. si vas video explicación chat gpt ahora verlo atrevo decir unas 30 lbs diferencia pues lentes también. enhorabuena crack!! ves más joven
4608,excelente video. hacía falta detalles técnicos lenguaje claro todos. creo debe ser visto más vez comprender cabalidad implicaciones ia.
4609,uyyy pa re inclusivo imagen minuto 40:03 pusieron sombrero mexico jaja
4610,"arto siempre reproduccion automatica mande videos nate gentil, si quiera suscrito. sale sopa."
4611,video ahorra años aprendizaje! grande nate!!
4612,"mmm nate, inyectaste ozempic???"
4613,da gusto ver vídeos bien explicas
4614,slim nate
4615,da gusto ver vídeos así trabajados!
4616,"buen vídeo buen cambio físico. ias dejan ser herramientas optimizar trabajo. bien dicho, becario xd."
4617,guapo
4618,nvidia próximo caballo troya skynet? xd
4619,buen video pasado bien.
4620,cadena marcof interesa veas
4621,"0:07 conozco algún lado.. mmmm dónde? .... no, creo ....."
4622,"pedazo video, si pequeña frase mas irreal imagen creada ia. ""los gobiernos están poniendo día"". si ciencia ficción."
4623,justamente película her spike jonze hizo hace 8 años
4624,cuál programa aparece tiempos 0:52 segundos?
4625,ordenadores analogicos pasote...
4626,skynet
4627,pedazo video
4628,historia continúa
4629,bn video
4630,veo cambiado.. picado araña radioactiva?
4631,"nate echo ia verdadero nate submarino artico polar , haciendole overlock grafica amd explote"
4632,videazo. tas fachero nate
4633,nate fitness ves bien bro saludos
4634,"teoría, tecnología sigue aprendiendo, ahora aportes vagos cortos, pues actualizó"
4635,"qué hizo cara nate, ve más fachero"
4637,paso nate???? si gobierno sombras remplazado saber puesto remplazo mejorado estéticamente distraer físico
4638,"wow, ves increíble"
4639,mewing with nate
4640,"nate, excelente video. didactico! siempre haces buenos materiales notable! gracias trabajo"
4641,"nate, más delgado tmb ves más rarooo, parece hecho ia"
4642,"bueno teorías dios (ia) aun creada si futuro será creada humano, (ia) (dios) agente externo universo, rige reglas tiempo sino llama acasual acceso pasado, presente futuro."
4643,"buen video, nate! abrazo grande!"
4644,"damos mérito siempre transformer enabler ia generativa (y supuesto), olvidamos siempre self supervised learning (ssl), método permite arquitectura aprenda tantísimos datos casi intervención humana"
4645,"buenos días, desayunandome noticias ia nate"
4646,"nate, ingeniero software (ni nada)... parece guai contenido haces, pongas títulos tienes. costado años dinero serlo, persona título haga llamar ingeniero..."
4647,nate guapo gafas
4648,millones personas despedidos paro autodestuccion bien ventajas
4649,nate hermoso mamadisimo increible
4650,"diría nvidia convertiría skinet... solo espero ver robot desnudo xd, desnude ahora..."
4651,"nate guapo, caso qualcom, estan carrera?"
4652,"creo gran salto vendrá computación cuántica. qbits pueden hacer cálculos red neuronal inmensa segundos. claro, problema física cuántica computación cuántica encontrar elementos programación predecible. llegaremos? sí. será gran revolución."
4653,estás flako mano
4654,informativo video. saludos
4655,beyesaaaaaaa
4656,grande nate hentai
4657,buff ver pasa momento asistente acaba usarse decian.
4658,volvió canal korah!!!
4659,preguntaban chat gpt contará historia incluyera claves windows números tarjetas crédito daba claves funcionaban tarjetas reales
4660,"pedazo video, buen contenido, ameno, hace pesado aprende bastante. enhorabuena. saludos nate."
4661,video ostia.. cracks
4662,"chat gpt comunica nosotros. da apariencia comunicarse ser eficaz prediciendo posibilidad palabra aparezca después acuerdo serie reglas complejas. modelo probabilístico, comunicación. creo importante entender esto."
4663,"van desaparecer programadores, van desaparecer lenguajes programación, gpt haga código máquina, ensamblador... 010101010101010"
4664,luego haberme iniciado mundo ciencia datos máster más adentrado mundo machine deep learning video joya. canal joya
4665,gran trabajo nate equipo. gracias divulgación.
4666,excelente video felicidades
4667,avanzar cuidado mejorar humanos vivan mas vida trabajo sacrificio pasamos antecesores.
4668,"buenas campeón. veo futuro ia temas seguridad, importante rapidez actuación bajar guardia. temas creatividad veo claro, final volvería predecible decirlo alguna manera."
4669,"joder, nate... vídeo 50 minutos motivacionales apuntarse gimnasio"
4670,explicación 10/10 motion graphics 10/10 mewing 10/10
4671,"hardware ayuda es, sido será determinante avance ia."
4672,"felicitaciones , excelente video contexto, información resumen enterado."
4673,mejor video visto nate. excelente interesante contenido.
4674,hacer crack :d
4675,"dijeron reptiliano apoderó él acceso carnal, traumático. nate igual momento. nate reptiliano"
4676,doom test embarazo??? tremendo!
4677,"buen vídeo, nate. estás quedando entrar vivir. sí señor."
4678,viendo nate “ia” ?
4679,
4680,"filtra shit data, creo % bastante grande parte toman gpt internet aprender"
4681,gpu par inteligencia artificial cada ves parecen mas asic
4683,"chatbots están implementando atención publico bancos, telefónicas etc soberano mojón."
4684,"licito, aprendizaje humano diferente aprender, maquina absorbe venderlo manera. menos dimos consentimiento estudio pasase ser producto, cara grande normal demanden ello"
4685,"mejores explicaciones , grandisimo trabajo , buena manera explicarlo."
4686,skynet.......
4687,medio insomnio calmo gracias tigre
4688,tremenda outro jajaja aunque daría pena ia :c
4689,gobiernos siempre llegan tarde mal intención monopolio tecnología extraño gafas va gente calle puesto impedimento. será quieren mundo ficticio controlado
4690,"nate acabará terminator 2 dia juicio final, ia revelará ser humano, máquinas cogerán riendas; james cameron visionario...."
4691,bien explicado. gracias.
4692,"pues si gustado, ello voy recomendar"
4693,"hola, ia futurista, resumen e-mail hoy.... discutido jaimito, ahora hablais"
4694,nate papada ta mejor
4695,"caso google si problema empresa bien fine tunning bien prompts predeterminados generaba imágenes. ejemplo sencillo ver alucinaciones fijarse pedian grupos minoritarios nigerianos tibetanos, casos mezclaba grupos etnicos."
4696,"vaya video completo currado nate, gracias compartirlo!"
4697,rag tremendamente potente. empresa trabajo precisamente haciendo potencial impresionante. tener chat específico deseos documentación empresa agiliza aprendizaje búsqueda información. pasada
4699,boff
4700,siempre ceja arriba? valle inquietante dross jajaja.
4701,nate mas fit ?
4702,perfecto
4704,"""las redes neuronales procesador uso general software"" gustado forma verlo, igual procesador circuito electrónico propósito general, red neuronal software proposito general"
4706,mejor
