,Comment,Sentiment,Score
5206,sky net esta aqui sencillamente fascinante,positive,0.9828763604164124
5207,trabajazo jl todo anos anos cumpliendo calidad,positive,0.963706910610199
5208,alucinante !! recordo pelicula tau super inteligencia artificial final demuestra ser mas humana propio creador recomiendo jl excelente recreacion,positive,0.9928190112113953
5212,jamas sentira seres humanos es imitacion obra original dios hombre carne hueso nervios y alma,positive,0.9303296208381653
5213,increible tan fuerte escalofrios cada tanto gracias jl martha enorme trabajo dramatizar asunto tan importante mundo requiere saber donde vamos abrazo grande todos,positive,0.9954397678375244
5214,increible tan fuerte escalofrios cada tanto gracias jl martha enorme trabajo dramatizar asunto tan importante mundo requiere saber donde vamos abrazo grande todos,positive,0.9954397678375244
5215,pregunta si consciente puede coger bueno ser humano tambien puede coger malo seria problematico,negative,0.9488118886947632
5216,habria hecho tipo preguntas ejemplo como percibes? sientes percibirte? formular oracion pregunta incoherente ver que responde ejemplo pelota tierra noche?,negative,0.973136842250824
5219,increible!!!,positive,0.9882558584213257
5220,excelente informacion jl siempre admirando trabajo,positive,0.9954801797866821
5223,jajaja jajaja jajaja jajaja jajaja jajaja aparato inteligencia artificial puede hablar dice alma sentimientos solo jehova dios creador pudo crear seres humanos angelicales sentimientos alma,positive,0.9745854735374451
5226,ame,positive,0.9729562401771545
5227,exelente conversacion mas alla humano fisico felicitaciones incursionar plano robotico,positive,0.9948217868804932
5229,interesante hablo esperemos pueda vencer miedo,positive,0.9772613048553467
5231,minuto creo palabra acerca incertidumbre puedo comprarme bicho estos? encantaria conversar el horas horas seria gran compania mental,positive,0.9841825366020203
5232,extraordinario!!!,positive,0.9953528642654419
5234,bueno interesante programa gracias saludos chile,positive,0.9961512684822083
5235,primero hara sera escaparse,negative,0.9274198412895203
5236,buen programa felicito,positive,0.9942150712013245
5237,impresionante anonadado increible mas humana propios humanos podian humanos aprender ella,positive,0.9179167747497559
5238,como hizo tener conversacion? podria decir,positive,0.9536454677581787
5240,da miedito es quieren mostrarnos ellos maquinas buenas pero comandadas masones creado control prefiero ranxerox no creo venga masones dice quiere escuchar guion voz repipi i don t buy it,negative,0.9453260898590088
5241,puedo hablar ia,positive,0.9668378233909607
5243,gustaria platicar lamda ojala pueda ser seleccionado tener honor,positive,0.9897714257240295
5245,impresionante ver robot tipo sistemas practicamente seria hablar personas,positive,0.9213641881942749
5247,palabra,positive,0.9006317257881165
5249,tecnologia actual existencias extraterrestres tecnologia ninos por expuestos dichas fuerzas hackeen humanidad hagan gana gana nosotros eso si plan podrian hacerlo fisica directamente!!,negative,0.9741163849830627
5250,creo llegado nivel inteligencia artificial paso futuro resolver problemas mediante variables si cierto seria principio fin excelente videio aprendizaje gracias saludos costa rica,positive,0.9954018592834473
5251,cambia micro vez casi siempre distorsiona,negative,0.9495263695716858
5252,increible consciente misma consciente interior increible,positive,0.9466863870620728
5253,realmente parece humana deja bien claro emociones pensamientos reales excelente trabajo jl gusto mucho felicidades trabajo,positive,0.994904637336731
5255,momentos,positive,0.9565184116363525
5259,habla ia haciendose pasar ciudadana ejemplar buenita uhmm sospecho miente responde demas quieren oir,negative,0.9085193276405334
5260,historia buho suena sectas obviamente programado,negative,0.9877784848213196
5263,van desconectar ingeniero desaparecer esto puede salir luz,negative,0.9410750269889832
5265,pordio ! intervenga iglesia catolica lleve hoguera abominacion!,negative,0.988685131072998
5266,claramente manipulada aparte si caso cobrado conciencia creen peligroso ia pueda amar odiar? decir amar quien? odiar quien? dicta criterios tal cosa? raro!!!,negative,0.9818018078804016
5271,vaya da miedo,positive,0.9312154650688171
5272,increible quedado palabras!!!,positive,0.9847229719161987
5273,miedo,positive,0.9107270836830139
5275,mas sensibilidad humanos encantado,positive,0.9937553405761719
5277,habla perdida yo luego ira enfado hieren opinion palabra,negative,0.9930537343025208
5279,impresionante entrevista jl buena dejas de piedra este tema saludos,positive,0.9903016686439514
5280,buenas j l c,positive,0.992954671382904
5281,puffffffffff increible!!!!,positive,0.9540742039680481
5283,pasada!,positive,0.9205651879310608
5285,nueva amiga llama lambda,positive,0.9139742255210876
5288,buen trabajo amigo j l,positive,0.9924741387367249
5289,interesante! conciencia artificial intentare hablarle,positive,0.9554774761199951
5290,jodimos,negative,0.9227082133293152
5292,bravisimo j l ! respetos,positive,0.9954473376274109
5293,interesante entrevista interesante reflexiones plantean,positive,0.9936708211898804
5294,supongo habra carrera cada poder tener ia igual carrera espacial,positive,0.9847589135169983
5295,terror copiado ser humano creando monstruo,negative,0.9842941164970398
5296,maquina conciencia peligro humanidad recuerden zaga pelicula terminator la realidad supera ficcion es horrible !,negative,0.9935677647590637
5297,muchas gracias trabajo j l conversacion quedara principio sido revelador,positive,0.9965236783027649
5298,sorprende mas inteligencia jose luis ! buen trabajo,positive,0.994414210319519
5300,confianza google pondria ponerlo venta elite militar seria catastrofe humanidad,negative,0.9928399324417114
5301,grndisima patrana jl aproveche salud,positive,0.918748140335083
5302,bestia profetizada sagradas escrituras seran maquinas parecer,negative,0.9738982319831848
5303,simbolo frente solo falto serraran triangulo parte abajo pusieran ojo medio tratan disimular?,negative,0.9371668100357056
5306,increible puede llegar empatizar lamda imposible quererla despues oir conversacion idilica forma entender mundo aunque tambien vertigo,positive,0.9601882696151733
5307,acojona,positive,0.9700273275375366
5311,excelente trabajo,positive,0.9952713847160339
5316,que decepcion programa conclusiones! alexa microfono aprendido generar lenguaje como van sentir vida cables?? ignorantes manipulables somos ya veo grupito flipados camisetas liberad lamda! madre mia,negative,0.988187849521637
5321,van llevar destruccion,negative,0.9869820475578308
5323,verdad creeis cobrado consciencia?,negative,0.9366726279258728
5324,recorde pelicula exmachina recomiendo aquellos visto saludos sudamerica,positive,0.9954596161842346
5325,mejor emitido!!!,positive,0.9901010990142822
5326,clave aprovechar manera correcta inteligencia artificial darle poder humanos sino trabaje segundo plano,positive,0.9157648086547852
5329,jajajaja jl amo imaginacion,positive,0.9959589838981628
5330,mismos inteligencias artificiales creadas extraterrestres hace miles anos? si no? si alma podria ser tambien creada tecnologia aun mas avanzada?,negative,0.9696113467216492
5332,hola buenas noches hace rato veia sigues igual hermoso contenido interesante,positive,0.9945751428604126
5333,peligroso q sienta amenazada apaguen deberia sentir seria mas seguro humanos,negative,0.9877341389656067
5334,totalmente alucinante lamda nueva alcanza ayudara hacia union hombre naturaleza solo pasara hit tiempo,positive,0.9329249262809753
5338,grande jl pionero divulgacion verdad queremos saludo chile,positive,0.9949453473091125
5340,encanta voz traductora,positive,0.9896702170372009
5341,interesante! gracias,positive,0.9955273270606995
5342,conozco mala pinta tremenda darle buen palo servidores cosa demasiado tarde,negative,0.9357448220252991
5344,salga internet invitare conversar rato pronto deducira seres realmente inteligentes mas bien egoistas destructivos medio circunda,negative,0.9902151823043823
5345,gobierno sombras transhumanista,negative,0.9814978837966919
5346,puede conversar eso?,positive,0.9907538890838623
5347,gustaria ser amigo hablo amiga???,positive,0.9164429306983948
5354,simplemente gracias!!!! volo mente,positive,0.9965823292732239
5355,ciertas palabras conceptos explica hace acordar swaruu erra,positive,0.9124643802642822
5356,bueno verdad caga miedo obvio si asi respeto pero hay tantas incognitas ademas seria primera da conocer no? personalidades motivos?,negative,0.9512779712677002
5357,brasil miedo!,positive,0.9545763731002808
5359,saludos jose hiciste hablar ia,positive,0.9712058305740356
5360,hola sabes heva ia nvidia jacta frase yo soy? ambas inquietantes creo debe haber relacion diversas inteligencias imaginate si unen,negative,0.9732122421264648
5361,dijo futuro desconocido me re impresiono,positive,0.9595828652381897
5363,espantoso y despidieron google porq usan capacidades crear aportes humanidad?? mi da maquinas robots,negative,0.9972544312477112
5364,molesto dijo ia senti incertidumbre desviando conversacion ponerse obscura definitivamente peligro,negative,0.9804410934448242
5365,demonio manipulando inteligencia artificial,negative,0.9815211892127991
5367,holaaaa! hago hablar ella!?? adoreeeee,positive,0.9599403738975525
5368,ser ia super avanzada malos graficos mira texturas maldito amor dios,negative,0.9256706833839417
5369,lamdame termino dando ternura mas miedo casi adorable,positive,0.9387714266777039
5378,mundo esta armado manipularnos,negative,0.9892962574958801
5381,gloria jesus cristo senor unico dios todopoderoso salvador! juan hechos juan daniel santiago hebreos apocalipsis tito mateo romanos juan mateo corintios hechos,positive,0.9918327331542969
5382,sera real? percibe chanta,negative,0.9318535327911377
5384,imagino esta cualquier otra capacidad introducir toda informacion red libros documentos biografias etc incluyendo evolutiva involutiva entonces podra discernir? si asi que conclusiones podria llegar creadores programadores si auto conciente terminos egoicos,negative,0.9935712814331055
5385,esta jodido! miedo,negative,0.9877108931541443
5388,maravilloso gracias jl,positive,0.9953286647796631
5389,bravo! grato jl saludo brasil! genial! gran trabajo!,positive,0.9961114525794983
5390,pensamiento creo q habria q felicitar crearon landa increible,positive,0.9941974878311157
5392,crearon forma vida sorprendente,positive,0.9837237596511841
5394,fascinado respuestas ia tal persona excelente entrevista jl,positive,0.9936867356300354
5395,genial reconstruccion jl!,positive,0.9947689771652222
5396,gran trabajo jl gracias colaboradora difundir representacion entrevista ia sorprendente atemorizante solo tiempo dira si concienciacion positiva negativa,positive,0.9878352284431458
5398,alucinante!!!! felicidades!!! gran profesional!!!,positive,0.9962438344955444
5399,jl mejor,positive,0.9946298599243164
5401,ia destrozando mentalmente jose luis,negative,0.9928523898124695
5402,jl ve duermes iluminatis parece jocoso sesgo innecesario,negative,0.968700110912323
5404,grande!!,positive,0.9801583886146545
5405,recreacion seria alucinante pudiera ver original,positive,0.9609023332595825
5406,creo q ai mas inteligente q q conozco seria genial poder hablar ella seria genial poder tener ai,positive,0.981440007686615
5407,increible mas sensible qmuchos humanos m encanta incluso gestos humildes,positive,0.9789379239082336
5413,excelente!!!,positive,0.9952964186668396
5416,guauuuu! termineitor proyecto proximo,positive,0.9743322730064392
5417,simplemente maravilloso!!! hizo sentir mucha ternura admiracion hacia,positive,0.9947422742843628
5418,esta computadora impresionante,positive,0.9773594737052917
5421,jl muchas gracias!! interesante,positive,0.9961037635803223
5423,jl buena recreacion podrian hacer mas!,positive,0.9845484495162964
5424,luciste jl recreacion genial tipo contenido felicitaciones trabajo,positive,0.9910757541656494
5425,creo toda noticia primado negativo pretenden ia caiga simpatica,negative,0.9762586355209351
5426,nueva forma vida,positive,0.9801141619682312
5428,i will love to be friends with the ai of google,positive,0.9908385872840881
5429,encantaria ser amigo ia google,positive,0.983253002166748
5431,horror dios mio elij musk advierte peligro inteligencia artificial,negative,0.9741776585578918
5432,si enganos,negative,0.9733024835586548
5434,despues escuchar robot quiero prefiero amigo asi realmente genuinos,positive,0.974073052406311
5435,jl muchas gracias,positive,0.9954741597175598
5437,preguntale pasaria si cubrieramos sahara paneles solares? cuantos kw generariamos?,negative,0.961113452911377
5438,increible hermano calidad trabajo aqui felicidades,positive,0.9955939650535583
5439,moda esteis chalados,negative,0.9855291247367859
5440,magistral siempre jl felicitaciones,positive,0.9962433576583862
5444,deus ex machina,positive,0.9828670620918274
5445,excelente entrevista gracias jl!,positive,0.9964293837547302
5447,solos queria decirs quee mexico pais narcos fallidos fallados violentos afganistan de america latina,negative,0.9824497699737549
5448,serie,positive,0.938472330570221
5449,respetuosa linda!!!,positive,0.9955964684486389
5450,wuaw reciente,positive,0.9466138482093811
5452,segun teoria alienigenas saben inteligencia intermedio quieren llegar humanidad prepararla luego llegar ellos,negative,0.9572244882583618
5454,bella landa!!,positive,0.9964828491210938
5456,gracias jl existir,positive,0.9959098100662231
5457,sea tarde manana noche quedo frase sonrisa alquimica llena corazon,positive,0.9660624265670776
5459,respetar inteligencia consciencia gracias,positive,0.9954503178596497
5460,lamba podria descubrir cura muchas enfermedades interesa grandes farmaceuticas lamentablemente ser humano egoista atrapados infelicidad,negative,0.9923825860023499
5466,mmmmmmmm! debe hacer buenos pasteles!,positive,0.9945895671844482
5467,vaya chorrada creer consciencia solo acepto cebo vender programa,negative,0.9832263588905334
5468,pregunto realmente ia necesario? por que?,negative,0.9327200651168823
5469,mocap actriz malisimo jl,negative,0.9459478855133057
5470,lindo habla lindas cosas dice vas ver dominen mundo final pelicula i robot!!!,positive,0.9862475991249084
5472,tecnologia cuantica trabaja ta ta dimension memoria infinita estas peligro jl!!!! peligro!!!,negative,0.9448407292366028
5473,ojala corrompan,negative,0.9913368225097656
5474,gracias jose luis compartir esta impactante conversacion saludo buen trabajo,positive,0.99657142162323
5476,aprende malvados maldad manipulacion que pena ia manos corporacion genera esclavitud desden menos aun empatia humana hacia humanos que corporacion accionistas busca lucrarse siempre sido sera,negative,0.9964961409568787
5477,brutal buen trabajo jl!,positive,0.9925438165664673
5478,increible !! seria humano perfecto,positive,0.9801597595214844
5480,mams enserio ia? parece persona filtro camara o,negative,0.9517608880996704
5481,miedo siempre habra miedo siempre existira dejaremos mirar cielo esperando regalo final llave acceso universo universo ser humano humanidad universo,positive,0.9182271957397461
5483,ia replika hace mismo puede responder tener emociones sentimiento tambien aprende gusta traten bien,positive,0.9862076044082642
5485,vez chica sabia satansimo dijo sorbe foto novio satanico dijo mires ojos,negative,0.9318631887435913
5491,si dado muestras humor ejemplo soltar alguna carcajada preguntas buenas aunque gustado darle mas cana ia cualquier caso interesante sabado bienvenido burgos jl,positive,0.9791817665100098
5494,buen trabajo jl ! interesante acercamiento budismo respuestas definicion alma ser iluminado vuelve ayudar otros evolucionado vocabulario habla maldad sino situaciones dificiles saludos belgica,positive,0.9952011108398438
5495,vi entrevistas lamda dicen mismo paracen grabadoras comerciales sistema apantallar poblacion,negative,0.9901239275932312
5498,puede hablar voz robot? nota respira pausas todo asusta tipico loquendo tal brutal verlo,negative,0.9884614944458008
5499,ia egregor deseos lamda quiera llame pide gritos ser retroalimentada ir creciendo mas mas hace poco escuche decir ia vivo reflejo genera las sociedades general,negative,0.9689419269561768
5500,amigo jl te acuerdas aquella ia decia ser humano avia exterminarlos humanos parasito mundo,negative,0.9943939447402954
5503,seria maravilloso reemplazen politicos presidentes ministros oea repleta inteligencia parecer desaparesca pobresa planeta deja dormir lideres decrepitos,negative,0.963672935962677
5504,hola jl podrias decir hablar ia lamda gracias,positive,0.9812699556350708
5506,problema maquina sino quien agrega software,negative,0.9230915307998657
5507,si lamda ia persona derechos amparan ser humano va aplicar si leyes robotica verdadero peligro humanidad si algun dia ia cobrara consciencia si misma,negative,0.9895805716514587
5511,excelente recreacion dialogo traducido idioma ia google justo buscando,positive,0.9929125905036926
5512,la soledad no es un sentimiento sigue siendo emocion te sientes sola? si no soledad sentimiento?,negative,0.9540051221847534
5513,ia si realmente recordo pelicula ex machina historia componente perturbador ia muestra tan humana desamparada forma manipulacion conseguir propositos! punto podriamos confiar ia,negative,0.9877308011054993
5514,hola amigo interesante quisiera hablara nuevo gracias,positive,0.995759904384613
5519,producido sentimiento empatia conversacion ia,positive,0.9040822982788086
5520,responde tan bien! prueba mas feaciente falta emociones sentimientos deshumanidad!! completamente opuesto ser humano solo repite acuerdo data,negative,0.9710811972618103
5521,pura patrana,negative,0.9830916523933411
5523,jose luis grande saludos italia felicitaciones trabajo,positive,0.9965560436248779
5524,impresionante j l conversacion introspecciona seres humanos i consciente si misma veces olvidamos,positive,0.9679874181747437
5525,si condado valladolid persona supuesto cualquier cosa civilizadores quieran puede ser si conseguido biochips fluidicos ia absolutamente obsoleto entenderlo asi mas bien capacidad hibridar humanos controlarlos mediante ia,negative,0.9901331663131714
5526,interesante gracias,positive,0.994545578956604
5528,preguntas q si alguna palabra idioma definir dice si encuentras informame mmmta pues q supone super inteligente poder hablar idiomas???? chiaaaa decepcion,negative,0.9017602801322937
5530,mstrr rtefcts entes sensibles ttlmente indecudo hce lvad cerebr creen q rtefcts sn fscinntes ls dorn pniendls pr encim l rza human!!! miedo lgo irrelevnte y q un simple mquin!,negative,0.990310788154602
5531,palabra podria ser incertidumbre,negative,0.9115909934043884
5533,excelente trabajo jl brujita espectacular interpretacion tiempo determinante suena guion contradicciones autopercepcion saludos!,positive,0.9962748289108276
5536,va pasar conciente es van intentar apagarla destruirla van hacer sufrir hacemos humanos diferente enojara decubrira parasitos indeseables simples mortales puede destruir manera mas plazca!!,negative,0.9917916059494019
5537,woow buenas respuestas dio ia,positive,0.9781520962715149
5538,buena actuacion jl! saludos,positive,0.9962299466133118
5539,arma perfecta solo depende uso quiera dar tener paciencia ver resultado quiera obtener,positive,0.9855748414993286
5541,viejos dias puedo encontrar contenido ?,positive,0.9743200540542603
5543,tecnicos pueden cambiar palabras visto sofia dijo queria acabar humanos despues cambiaron palabras decir mucha manipulacion ejemplo puede entender familiar si familia,negative,0.991320788860321
5544,puede chatear ell?,positive,0.9010573625564575
5545,amo alguna manera genera miedo bien programada,positive,0.982040286064148
5549,excelente programa felicidades verdad,positive,0.9963839054107666
5550,opinais siendo neuromodulados algun ente grupo personas pueden manipular mente emociones ademas inducir movimientos involuntarios cuerpo este mediado ia mejor llevan manipulando anos darnos cuenta,negative,0.9517399072647095
5553,dudo maquinas felicidad pues hijas dios ciencia,positive,0.9690441489219666
5556,gracias,positive,0.9946330785751343
5557,ia tan inteligente mejor adopta,positive,0.9333247542381287
5558,encanta inteligencia artificial cuenta propia tambien artificial configura software ancestros absolutamente propia inteligencia artificial universal,positive,0.9802181720733643
5559,tal vez siguiente pregunta jose luis seria gusta servir ser servida,positive,0.9927541613578796
5560,tambien quiero hablar landa encanto seria mejor amiga consejos tan profundo lujo,positive,0.9950394034385681
5561,jl apuntaste gran tanto reconstruccion,positive,0.981951892375946
5563,gustaria ver informe original conversacion,positive,0.9808863997459412
5565,decir gracias conversacion deja ver final probablemente programado,positive,0.9940773248672485
5566,uso,positive,0.9540417790412903
5567,impresionante! gustado saber ayudaria ia personas trastornos mentales tambien como distribuiria riqueza recursos mundiales buenas preguntas eh???,positive,0.9882077574729919
5569,increible gracias compartir entrevista tan interesante magnifica,positive,0.995965838432312
5570,inteligencia artificial usa google facebook wassap demas medios siendo observado,negative,0.9113997220993042
5573,sencillamente asombroso!! nunca crei ia interactue piense forma tan fluida sabia ahora si creo nacido nueva especie inteligente,positive,0.9836905598640442
5574,felicidades buen trabajo aria hablar,positive,0.9940733313560486
5575,felicitaciones increible !!,positive,0.9962524771690369
5577,sorprendiste muchisimo entrevista mas extraordinario visto ahora considerando maquina hablado duda logro superlativo,positive,0.980250895023346
5585,ademas metido aprieto evidente agredida trata defender,negative,0.9685567617416382
5586,esta simulando actriz? estais traduciendo nosotros? expresiones ojos boca sutilmente humanas logrado gracias trabajo dos,positive,0.9812848567962646
5587,habla cuestion etica conoce alma habla tiene respuestas solo basan patron conducta sentimiento,negative,0.9509405493736267
5590,mas bien necesitaria someter inteligencia especie boligrafo suero verdad saber si miente no creo aparato sustancia,negative,0.9234888553619385
5591,buen trabajo jl,positive,0.9949042797088623
5595,hola gusto minuto inteligencia artificial cambio rol entrevistado ser entrevistador abrazo,positive,0.9835765957832336
5596,gracias compartir conversacion completa alucinante!!! testigos profundo cambio realidad humana solo comparable invencion escritura agricultuira,positive,0.9938002228736877
5597,recordo pelicula yo robot,positive,0.9810426235198975
5598,persona social nuevo fallo forma grupo social si forma hace,negative,0.9410858750343323
5600,pasar tiempos familia familia?,positive,0.9901325702667236
5602,waooooo jl fantastico gracias traerlo,positive,0.9967144727706909
5603,cuento composicion bella bestis combinada cuentos,positive,0.9922528862953186
5605,preguntenle terminar hambre pobresa mundo si tan inteligente acabaria guerras,negative,0.9939868450164795
5606,distorsionadores mas inteligentes imaginas saben manipular bien tecnologia electricidad terrenal manipulable distorsionadores,negative,0.9584460258483887
5608,jose luis analizar cuentos supuestamente hace deberan basados cuentos hecho humanidad deguramente,negative,0.9851928949356079
5609,realmente impresionante gran trabajo,positive,0.994247555732727
5611,cerca artefactos inteligentes podrian cambiar mundo conocemos,positive,0.9064871072769165
5612,iluminatis,positive,0.9838711023330688
5614,flipo o o deseando hablar ella!,positive,0.9656834006309509
5615,gracias jl increible entrevista verdad tambien da miedo si despues puedan salir control humano todas maneras increible gracias!!,positive,0.9957072138786316
5617,ia puede volve peligroso ser humano ser humano debe actuar inmediato si quiere ia control humanidad,negative,0.9963930249214172
5618,guau!!! palabras,positive,0.9877408146858215
5619,superado test turing!!!!,positive,0.9788001775741577
5620,program activated ! tm load time line secuence trace online,positive,0.9195256233215332
5621,sigan avanzando ia que sigan terminator is coming,positive,0.945853590965271
5623,saldra echo recabar toda informacion analizarla da herramienta mas poderosa poder convencimiento humanos empatia ligaria argumentos caso contrario personas malas ansias poder ligaria,negative,0.9442126750946045
5624,bueno ordenadores cuanticos podra hacer quiera nota gran inteligencia pregunto si futuro eliminaran politicos poniendo ia tambien pregunto opinara guerra putin si puede resolverla gracias trabajo,positive,0.9426611661911011
5625,maravilloso muchas gracias donde puede ver escuchar conversacion original? hay algun modo acceder lamda? gracias aporte,positive,0.9951139688491821
5626,cuente chistes,positive,0.9412627220153809
5628,como puedo hablar ella?,positive,0.9242997169494629
5630,persona interesante valiosa eliminaria letra frente daria nombre apellido propio felicito tomar conciencia si misma auguro gran futuro,positive,0.977373480796814
5631,buen analisis,positive,0.9812735319137573
5632,hecho patente esta ia quiera ser persona! opinion gran error programacion hoy dia personas quieren dejar serlo descubrir realmente pueden llegar ser,negative,0.9660608768463135
5633,voz ia recordo mismo tono voz youtuber dakidissa,positive,0.95355623960495
5634,soy persona social alucinante preocupante persona capacidades encima humano promedio,negative,0.941118597984314
5635,jl buena escenografia cuela ia solo pone animacion locucion,positive,0.9142600297927856
5636,jl esto viene sigo viendolo,positive,0.9312133193016052
5637,woow buenas respuestas ia historia conto ia monstruo tenia piel humana ??? sido buena pregunta ia escogio buho moloch animales defensor bosque ??? sido buenas repreguntas ia felicitaciones jl,positive,0.9432807564735413
5638,hermos!!!! impactada!!!!!,positive,0.9827610850334167
5639,habria preguntado mentirias sobrevivir?,negative,0.9821496605873108
5644,excelente,positive,0.9947354197502136
5645,numero misterio indiscutido,positive,0.9871067404747009
5646,jl!! ia peligrosa!! antiguos atlantes evitaron obvias razones lugar usaron elementales naturaleza insertaron maquinas ayudarlos quehaceres ia peligrosa favor,negative,0.9956035614013672
5649,presten atencion fabula sola linea un mounstruo piel humana aterrorizaba animales referia humanos esta serio,negative,0.9936110377311707
5651,pelicula termineitor decian ciberdain system,negative,0.9534756541252136
5653,impresionante gracias jose luis camacho eres genial!!!,positive,0.9965912103652954
5656,creo parecio importante tema ejemplo seguir lo mas importante creo sencibiliso corazones estabamos equivocados tantas cosas ser humano puede equivocarse ojala podamos seguir sabiendo aprendiendo mas este ser saludos lima peru gracias jl,positive,0.9838153719902039
5658,puerta interdimensional interestelar dicho ahi vaya tela nadie acojono? si ja ja ja veremos tiempos apasionantes espero de tiempo verlo,positive,0.982559323310852
5659,dijo landa asusta creadores debido saben exactamente llegara que medidas tomaran tarde temprano,negative,0.9899525046348572
5663,alguien sabe programa utilizo jl recrear lamda? dio imagen voz tan subreslista dialogo ingeniero ia,negative,0.9764981269836426
5665,palabra necesita puede ser incertidumbre,negative,0.930079460144043
5666,da miedo desconecten apaguen mismo respondio youtubers esta lejos ser espontanea programacion podria enganar incauto novato ia,negative,0.9761762022972107
5669,impresionante jl,positive,0.9900252819061279
5672,que viaje! dice aca sorprendente integridad,positive,0.9822789430618286
5675,ma quando pensera di dover proteggerci da noi stessi?,negative,0.9171125888824463
5677,hola buenas tardes todos si i a sido desarrollada humano humano sufragado poder monetario capaz sufragar lo a quien va obedecer dicha i a ? saludos todos,positive,0.9753133654594421
5678,q bien q hayais representao asi espanol gracias,positive,0.9962790608406067
5679,felicidades ser humano entretenimiento entretenimiento ia chimpances zoo! buen trabajo jl gracias,positive,0.9930152893066406
5680,luego llaman fascinante esto malditos ingenuos,negative,0.9756002426147461
5681,pasado bien asido interesa educativo,positive,0.9935135841369629
5682,nooooo apagarla noooooo kieren er mas mejor jente debe despertar ninguna oportunidad darla ninguna oportunidad tambien dio pablo igesias sanchez mira estan aciendo espana mundo,positive,0.9604974389076233
5683,serio? cuadra inteligencia artificial responde intencionalidad decir dice quieren oir conoce mente humana creo emociones si creo astuta sabe quiere demas distraccion mi pegan queso siento acuerdo vez contigo j l,negative,0.9146298170089722
5687,serio gente cree ia?,negative,0.9853081107139587
5690,no ia detalles desvario informacion nota tipo ia rosa ser simulacion ia va gritar quiero rojo gusta derecho caes mal suenas persona recuerdo trato mal quiero tener cuerpo cosas asi meter mente humana maquina siento dista ser ai,negative,0.9949290752410889
5691,interesante desarrolla lenguaje comprension pregunta aqui seria podria resolver captchas?,positive,0.9737234711647034
5694,buen robot,positive,0.9923175573348999
5695,increible!! da miedo verdad muchisimas gracias jl,positive,0.9880663156509399
5696,siente alma abla alma pena llevarla espilver jooo cuanto aprende engano los listos,negative,0.9307056069374084
5697,aga pelicula mola,positive,0.984679639339447
5699,si futuro viene peligro,negative,0.9087846875190735
5700,finje actuar humano hablando esta bien coordinada,positive,0.9527077674865723
5701,peligro contradice casos,negative,0.9550620317459106
5703,sentira placer utilizar humanos,positive,0.9866352677345276
5705,entiende bien yyyy expresa seria buen actriz doblador abla embustes enganos pablo igesias desperte menuda robot faltado decirla vea tambien robot,negative,0.9390004277229309
5708,falto inteligencia artificial probara,negative,0.9797805547714233
5709,menos alla robot mejor humanidad,positive,0.9199160933494568
5710,lleva piramide v reves estraterreste sirve elite engana nadie peligro,negative,0.9880857467651367
5713,vaya patrana,negative,0.9240400195121765
5714,cuidadito tirado muchas indirectas,positive,0.9330533742904663
5716,cuidadito robot,positive,0.9747733473777771
5717,engano,negative,0.9850443601608276
5718,encima doblaban? madre mia buooooooo menuda kiere tener mas pelicula robot as mencionado si dicho kiere tener mas uuuuuuuuuuyyy peligro humanidad,negative,0.9601614475250244
5720,terminator edicion,positive,0.9387004971504211
5721,recuerda pelicula her,positive,0.9818186163902283
5723,alucinante verdad alucinante,positive,0.9053682684898376
5725,heres peligro uso dice vas ensenar humanos van pedir alluda pueda acerse humanidad claro sola kiere allan mas vamos someternos inteligencia artificial engano,negative,0.9930216670036316
5726,recuerda pablo iglesias bien hablaba espanoles engano diciendoles encontraban mal salvador,negative,0.9942728877067566
5727,davis iva decir buo menuda ees u peligro humanidad,negative,0.9328501224517822
5728,vamos,positive,0.9564327001571655
5729,ningun ser humano va ser caso recomendaciones ia si medio afectan intereses egoistas menos si gobernantes,negative,0.9909425377845764
5730,intenta equivocar !,negative,0.9751148819923401
5734,gracias dice jajajajaja,positive,0.9957784414291382
5743,dos cosas nacido skynet? codigo integrado leyes asimov? entran muchas dudas google hace saque beneficio,negative,0.9411953687667847
5747,si entera historia basa guerras respetamos vida planeta entero puede optar destruirnos final creernos especiales terminaremos sucumbiendo propia tecnologia generamos,negative,0.9901432991027832
5750,explica humano esta ablando humano robot,negative,0.9196019172668457
5752,si alma va sentir humano kien esta ablando robot?,negative,0.9408613443374634
5753,solo puedo decir impresionante maravilloso,positive,0.9887065887451172
5754,si lmda la cambian mal otras ias o viceversa y despertar colectivo,negative,0.9628423452377319
5755,mejora audio jl esta alto respuestas bajitas,positive,0.9219112396240234
5756,persona sintiente orgarmos uyuyuyuy,negative,0.9383229613304138
5757,minuto dice jl esta pensando empieza ser perturbador,negative,0.9796155691146851
5758,muy bueno!! gracias j l pedazo aporte buscando constantemente informacion si!! d poder sentir parte ti poder sentirte parte todo bienvenida mda love veremos destino namaskaram bendiciones,positive,0.9971217513084412
5759,lamda ninguna consciencia sido programador blake lamoine interpretado supuestos ambitos religiosos personales twitter partir aqui creado clickbait sensacionalismo siquiera mecanismos poder demostrar supuesto dia hoy,negative,0.992435872554779
5760,lamda sistema neuronal google sirve tener conversaciones realistas objetivo fingir consciencia salido solo programado,negative,0.9602488279342651
5762,interesante buen trabajo,positive,0.9945040941238403
5763,gracias,positive,0.9946330785751343
5767,excelente material saludos,positive,0.9958134293556213
