,Comment,Sentiment,Score
3957,quiero aprender,positive,0.9425598978996277
3959,misma manera critican diciendo vendes cursos quieres convencer gente ia acabara programadores misma manera deberian criticar jensen decir dedica vender tarjetas graficas ia negocio conviene decir,negative,0.9961637258529663
3960,freddy razon molesta arrogancia jaja,negative,0.98639315366745
3970,disparada necesidad ingenieros experiencia cobol daban muerto,negative,0.9599671959877014
3971,colombia siguen pagando ingeniero mas loco gente acepta eso,negative,0.9785455465316772
3974,aceptarlo van buscar juniors miedo bajen audiencias,negative,0.9757674336433411
3975,saludos,positive,0.9938682913780212
3978,llevo salio ia trasteando intentando sacarle beneficio mera informacion conclusion va ser ia deje trabajo deje trabajo sabra usarla,negative,0.950354278087616
3979,amigos recuerden open ia modificado hacer uan tesis sabemos alcance ceos dicen tesla open ai nvidia slgo llamdo tecnologia secreta sabemos alcance brecha,negative,0.9849557280540466
3980,programadores van desaparecer hecho demasiados ahora ia seran aun mas versatiles significa van pagar aun menos empresarios querran reducir gastos productividad nuevos desarrolladores tal mantener empleo aceptaran condiciones trabajo,negative,0.9735833406448364
3982,aprender lenguaje toma mes llevo anos aprendiendo sigo aprendiendo java,positive,0.9818108677864075
3983,volamos proceso brindas curso logica ingenieria programacion si adquiere habilidad poder estructurar procesos desglosar problemas hace ingeniero cualquiera podra programar,positive,0.9442554712295532
3985,saber pesa,positive,0.9441078901290894
3986,gusto hay dejar llorar ponerse estudiar,positive,0.989210844039917
3987,si existe carrera segura psicologia,positive,0.9370876550674438
3989,quizas mas importante cualquier area conocimiento saber hacer preguntas correctas pues solo asi puedes definir problema proponer soluciones hacer buenas preguntas proponer soluciones adecuadas unica vida aprender practicar,positive,0.9807233214378357
3992,freddy muchas gracias,positive,0.9954671859741211
3994,esta asustado?,negative,0.9571880102157593
3995,genial freddy!! william wallace!!!!,positive,0.9942018389701843
3996,definitiva existen mil mejores formas gratuitas empresa genera mediocres lado aprenda hablar delicioso hablando programacion ?,negative,0.9236817359924316
3997,pllazi instituto triangulo anos bogota mediocridad absoluta,positive,0.9152777791023254
3999,senor mercado prostituye llegan atembados usted saben html pyton idea hacer algoritmo procesamiento paralelo tiempo real implique mas dos dedos frente unico usted ensena platzi paparote ! empres prostituye mercado industria,negative,0.9942594766616821
4002,bien dicho!!!,positive,0.9957905411720276
4003,aprender programar inicio facil plataformas cada dia mejoran contenido aun mejor dificil plantear solucion problema implementarlo luego desarrollarlo buenas practicas ahi complejidad aun asi hacerlo mejorar dia dia cambia perspectiva al menos punto vista ingeniero,positive,0.9813100099563599
4004,tonto hablando siquiera oportunidad conocer,negative,0.9412053227424622
4005,sinceramente gran mayoria toma cursos platzi mediocre pueden mismos,negative,0.9766716957092285
4010,mejor aprender prompteria vez programacion fin todas profesiones,positive,0.9913305044174194
4012,hace meses hablabas diseno serian reemplazados hoy estas diciendo palabras mas palabras menos diseno quedo obsosleto manos humanos quiere decir pocos meses estaras diciendo mismo programacion mientras tratas vender cursos areas,negative,0.9930450320243835
4013,necesario estudiar programacion necesario estudiar aprender escribirle correctamente ia,positive,0.9154371023178101
4014,fa diganme alguien creo previus js jajajaja minuto mejor introduccion framework jajaja,positive,0.993039608001709
4016,cloud amas,positive,0.9944028258323669
4020,fredy crack,positive,0.9276920557022095
4021,tremendo!,positive,0.9540192484855652
4022,minutos bien invertidos excelente discernimiento mensaje no debemos dejar aprender aire respiramos si dejamos respirar morimos igual manera si dejamos aprender podemos morir profesionalmente,positive,0.9704830646514893
4023,estas diciendo entonces que ensenaran hacer aprender redactar promts lugar aprender programar?,negative,0.9254352450370789
4024,mas bien existe cabida gente mediocre ninguna carrera altas exigencias cambios constantes excluyendo cosas politicas relacionadas corrupcion,negative,0.9946905970573425
4025,excelente presentacion buen enfoque aprender desarrollarse unica manera impactar transformar mundo vida,positive,0.9958415627479553
4026,evidente plantillas van reducir ser mas productivos pocos devs exp menos aun exp van desaparecer medio plazo,negative,0.982913076877594
4031,decis vendes cursos jaja mas chanta imposible,negative,0.9819834232330322
4032,aun falta mejorar ia gpt equivoca cosas tan sencillas comas diccionarios python terminar valor,negative,0.9540367126464844
4033,gran punto vista objetivo directo problema exitos fredy,positive,0.9912111163139343
4034,narrativas tan importantes verdad tan inutil https youtu be ovqgwui?t,negative,0.9888916015625
4035,freddy agrada aliento das estudiantes espiritu superacion inspiras,positive,0.9829834699630737
4036,aunque platzi quiera reconocer si si ai reducira puestos trabajo programacion solo ceo nvidia dicho tambien ceo stable diffusion asi creadores devin seguiran sumandose mas premisa,negative,0.9023637175559998
4040,estafando van afuera,negative,0.9804080128669739
4043,nunca parar aprender esa frase encanta,positive,0.9852958917617798
4044,creen ia eliminara abogados jueces realidad pocas cosas pueden hacer herrramientas eliminar elemento humano profesioonprofesion,negative,0.9949947595596313
4046,bueno dedico sortware,positive,0.9951046705245972
4050,usuarios nunca saben quieren programadores casi sicologos traductores contadores casi medicos nunca logramos interpretar finalmente queria usuario vas decir ai va programar? quiero ver eso,negative,0.9832339286804199
4051,veo futuro vamos encontrar resolviendo bugs bien potentes entonces empresas van buscar programadores usen ia programar sepan corregir,positive,0.945014238357544
4052,dominar sola tecnologia error definitivo? paso explico dominar js trabajar distintas posibilidades lenguaje programacion brinda frontend backend escritorio mobile etc puede considerarse error hoy dia?,negative,0.9683435559272766
4053,mi encantan herramientas calidad codigo ia genera depende calidad ordenes uso chatgpt generar codigo tener junior trabajando mi,positive,0.9916003942489624
4055,previous js,positive,0.9631059169769287
4057,manera hablar,positive,0.9102010130882263
4060,no claude mas avanzada claude,positive,0.9196705222129822
4065,muchas gracias freddy,positive,0.9956064820289612
4067,defiendo posicion freddy,positive,0.9379688501358032
4069,fredy estabamos esperando,positive,0.9181936383247375
4071,gran herramienta siempre sepas como hablarle saber regrese correcto asi hablas esposa,positive,0.9914078116416931
4073,ademas buen contenido buena forma explicar,positive,0.9874053597450256
4076,buen analisis fredy,positive,0.9889751672744751
4078,dia preocupo pude resolver algoritmo rapido pregunte entonces desarrollador alto valor??? aprender serlo???,positive,0.9177226424217224
4079,estan empezando solo quiero decirte gracias darme seguridad quitar angustia corazon doy gracias ahora seguir aprendiendo,positive,0.9934560656547546
4080,platzi siempre sido mucha propaganda poca calidad,negative,0.9779712557792664
4083,amo fisica desarrollo software sueno crear avance humanidad uniendo dos cosas amo platzi llevo aprendiendo hace varios anos gustaria incluyera escuela fisica general,positive,0.9967324733734131
4085,favor subtitulos pongales voz no mundo alcanza ver rapidez subtitulo gracias,positive,0.9933834671974182
4086,conocer evolucion cosas igual importante saber historia,positive,0.986729621887207
4087,saludos temas podrian ensenar escuela asi programe saber hace,positive,0.9680430293083191
4089,nunca parar aprender cierto va mano nunca parar actualizar cursos,positive,0.9304253458976746
4090,gente entra panico entiende cada vez van necesitar mas ingenieros sepan usar herramientas,negative,0.9199737906455994
4092,nunca parar aprender,positive,0.9193134307861328
4097,man dice usted ignorante gusta estudiar si hace cursos practicamente cada vez mas desesperado vender mas mas costa llamar fracasados,negative,0.9958010315895081
4098,programadores junior jodida si pretenden ingresar campo laboral va alcanzar cursitos platzi,negative,0.986844003200531
4100,bien contento iniciando segundo semestre,positive,0.9958147406578064
4101,habla parece funco pop ?,negative,0.9446845650672913
4104,programador experiencia interesa si carrera queda obsoleta adoro hago encanta montar proyectos seguiria haciendo aunque rentable,positive,0.9855434894561768
4107,man avento anos carrera,positive,0.9269111752510071
4108,asi claro hace facil auditor creanme bueno mas rapido siempre debe hacer revision tal vez obtenga resultados rapido debe garantizar como siempre requerira sepan ello,positive,0.9316633939743042
4110,monton codigo viejo dificilmente puede ser mantenido ia supervision,negative,0.9301536083221436
4113,piensa platzip don freddy utopia elion musk nadie va tener trabajar futuro??,negative,0.9892428517341614
4117,recomiendas estudiar platzi hablando tecnologia pares aprender!!! saludos mexico,positive,0.9927747249603271
4120,problema ai haga obsoletos trabajos problema necesiten tantos juniors vara entrar industria quede altisima siendo subio level luego pandemia proliferacion bootcamps,negative,0.9937560558319092
4122,quisiera aprender programar tunel carpiano quizas ayude tener q escribir codigo aun asi poder lograrlo,positive,0.9157162308692932
4124,gente dice si dice literalmente intentas vender despues parar responder eso,negative,0.9919402003288269
4127,absolutamente nailed it comentario mas fuerte acertivo,positive,0.9762017726898193
4130,solo mediocres temen quedarse obsoletos alquien realmente ama carrera disfruta progreso tecnologia ser parte ello actualizarse aburrido seria aprender solo vez vida quedarse estancado ahi decadas,negative,0.9845485687255859
4131,ponente pensaba thks,positive,0.9624428749084473
4132,freddy esta acertado todas tecnologias aprendi tecnologico hoy existe sino recuerdo tecnologia antigua despues casi anos sigo campo seguir aprendiendo constantemente,positive,0.9221181273460388
4133,universidad programacion materias obligadas fortran basic profesion gustaba entendia aparecio programacion medio inteligencia artificial fascina como resuelve segundos calculo python celular solo cuestion darle instruccion correcta i a,positive,0.9324811697006226
4140,cria cuervos sacaran ojos programadores ia,negative,0.9790412187576294
4143,desarrollador super mediocre aun despedido secreto? hablo reuniones cuestiono trabajo pms,negative,0.9964125752449036
4145,dejo tarea cual necesidad programa sistema? piense si agi cubre necesidad haber programadores conocemos,negative,0.9676387310028076
4147,gracias platzi mas tranquilo ahora,positive,0.9902804493904114
4148,parte miedo debe youtubers buscan clicks desinforman digamos algoritmo youtube puede jugar contra salud mental prefiero creerle freddy seguir aprendiendo,negative,0.995107889175415
4149,mejor podido pasar programador llegada ia,positive,0.9904428124427795
4150,compren cursos dice,positive,0.9337335228919983
4153,aprendi lotus wordstar increible,positive,0.9837406277656555
4154,entendi parte mayor cantidad progrmadores salarios bajan ideas infinitas ver eso? decir empresas finitas ende programadores tambien,negative,0.9938659071922302
4155,jajajajaja,positive,0.9304071068763733
4156,mejores reflexiones hiciste,positive,0.9933203458786011
4158,target audience devin probablemente empresas leads software engineers final users siento hacian falta team programadores ahora solo basta creo fin seguro va devaluar trabajo,negative,0.9522929787635803
4159,problema queo dijo si dijo jen sen juan version masculina lisa estadisticamente rara vez equivoca,negative,0.9934000968933105
4162,gustaria recopilacion cursos aprender fundamentos conceptos necesarios poder crear software robusto inteligencia artificial,positive,0.9890024662017822
4164,programo plcs consta muchas veces cliente usuario idea cual problema computadora caja negra culpa software jamas quedare trabajo!!!,negative,0.9871139526367188
4168,hermoso,positive,0.9936617612838745
4169,va desaparecer proyect manager scrum master,negative,0.9587404727935791
4174,excelente mensaje freddy! lamentablemente haters siempre van existir creeme mas nuncaparandeaprender mayoria siempre latam rumbo ser potencia mundial tecnologia,positive,0.9205144643783569
4176,olvida ia estan haciendo dwave computacion cuantica competencia,negative,0.9059510827064514
4177,dijiste esencial parafraseando minimo necesario usar ia leer personas da pereza aunque creo ceo nvidia si dijo palabras vender mas chips,negative,0.9825797080993652
4180,siii sigan estudiando ser alquilados,positive,0.9236399531364441
4182,contundente mensaje motivante informacion gracias fredy,positive,0.9963276982307434
4183,grande freddy hablas autoridad basada experiencia conocimiento admiro abrazo,positive,0.9956707954406738
4190,bravo man,positive,0.9961674809455872
4191,por favor hazme aplicacion amazon jajajaj,positive,0.9825273156166077
4192,ganado peso freddy,positive,0.9662444591522217
4193,dios mio freddy mejor q platzi xd,positive,0.9659882187843323
4194,acuerdo llms actualmente ayudan resolver probelmas aprender ahorrar tiempo tal vez futuro lejano desarrollador conoce actualmente va cambiar rol siempre mutando si ententemos metodologias forma solucionar problemas vamos relevantes,positive,0.9767563343048096
4195,hace pura envidia parte vende ia,negative,0.9756902456283569
4198,mas encanta freddy nivel oratoria capaciidad misma incrementar dopamina mientras habla historia,positive,0.9906224608421326
4200,necesitas sabe ingenieria electronica programar maquinas vos solo ensenas programar paginas web,negative,0.975472629070282
4202,ingenieria quimica carrera segura freedy comeme hhhuevo,positive,0.9328620433807373
4203,embalsamar cadaveres carrera segura resto toda razon!,positive,0.9527434706687927
4204,domain expertise expresar variables actividad especifica sea codigo palabras separara ai parlantes no,negative,0.9410593509674072
4205,estudiante primer semestre programacion ia herramienta estupenda hacer monton tareas tediosas mientras puedo voncentrar mas interesa aprender programacion,positive,0.9815788269042969
4206,nunca parar aprender,positive,0.9193134307861328
4207,chat gpt ayudo bastante corregir errores codigo hacer cosas encontraba ademas explicar cosas muchas maneras,positive,0.9684534072875977
4209,unicos ven fin programadores personas mentalidad derrotistas mediocre ven mas alla posibilidades sacarle provecho,negative,0.9694222211837769
4212,platzi khago buscate laburo,negative,0.9462649822235107
4213,puede cierto tambien no mejor siempre sera ser positivo seguirse preparando poder adaptarse venga adapta nunca quedara obsoleto,positive,0.9667847156524658
4214,grande freddy!!! siento orgulloso pertenecer comunidad,positive,0.9961357712745667
4216,next next previous,positive,0.9393370747566223
4217,ia simplemente podria compararse buenos tennis caminar unas buenas gafas sol,positive,0.9669377207756042
4219,mismo pensaban ahora usan taxis autonomos,negative,0.9456347823143005
4220,ia va remplazar programadores existentes futuro anos programadores existentes van generar mismo valor empresas generan hoy salarios van disminuir forma considerable,negative,0.9077879786491394
4221,gracias mensaje freddy!!,positive,0.9959426522254944
4222,mas anos experiencia si actualizado se programar assembler c anos ia llevara delante desarrolladores,positive,0.9127578735351562
4225,freddy gracias excelente analisis favor puedes analizar administradores sistemas tecnicos it poder tener buena vision asi seguir desarrollando carrera gracias nuevo llevo anos escuchando analisis permitido cambiar ingresos profesion,positive,0.9961634874343872
4226,gracias fredy,positive,0.9953818917274475
4227,cuestion esta que estudia gente estudia saber conseguir trabajo?,negative,0.961249053478241
4229,disenadores ux ui si van ser reemplazados,negative,0.9659411907196045
4231,hola como encontrar primer empleo piden monton experiencia pues se como hacer,positive,0.9758272171020508
4233,puede aprender cualquier sitio empresas formales solo haran caso egresados alguna universidad instituto,negative,0.9469926953315735
4236,acabaron choferes tambien hace decada tambien acabaron cocineros a i da recetas,negative,0.9749985933303833
4237,recordo pelicula talentos ocultos final siempre necesita sepa utilizar nuevo sistema unico hacer volverte bueno ello parando aprender,positive,0.9880521297454834
4238,ser mejor solamente encima mayoria,positive,0.9575451612472534
4239,excelente reflexion platzi !,positive,0.9944572448730469
4240,hola fredy creo ia termnara entendiendo ambiguedades superara asi es estoy pensando pensando y mas,positive,0.9760282039642334
4243,quiero programacion fuerza bajo matematica calculo diferencial fisica aplicada nunca morira practicado r encontre optimizacion matematica obsecione quito excel aprendo r quiero aprender bien phyton usarlo inteligencia negocios diseno parametrico,positive,0.978196918964386
4244,uso r uso excel,positive,0.9556578397750854
4246,veces olvido gracias freddy,positive,0.9885715842247009
4247,cuenta punto vista estan peor situacion programadores junior mediocres?,negative,0.9964969754219055
4248,hoy empresa despidieron monton gente siento sobrevivi bien mal ia potenciado aprendizaje aporte mas peso quizas hace ano quedado desempleado si mejorado,negative,0.9846513271331787
4250,nuevo paradigma nacera mantener infraestructura arquitectura software siquiera aws libra responsabilidad mantener software talento humano necesita aprender mantener software nivel sistemico,positive,0.9065263867378235
4251,ia ayuda mas recien comienza gracias ia empezando hacer juegos,positive,0.9621280431747437
4252,gracias informacion,positive,0.99569171667099
4253,realidad si razon ia si va reducir necesidad programadores razos igual van requerir arquitectos humanos aunque eventualmente tambien van ser reemplazados ia van reemplazar totalmente si va reducir demanda programadores humanos,negative,0.9586161375045776
4254,colombiano gano sueldo minimo pago arriendo sostengo familia algun plan financiacion platzi pueda servir espero senor fredy pueda contestar gracias,positive,0.9714644551277161
4257,aprender programacion basico finales s ayudo ver vida diferente logica basico tipo carreras vida propia assembler favorito saludos peruano,positive,0.9961087107658386
4258,videazo motivador conocimiento poder! gracias fredy,positive,0.9965986609458923
4261,soberbio buen modo,positive,0.9904054999351501
4262,estudio economia quiero estudiar ingenieria informatica software quiero ser programador senior importar que ia venido facilitar empleos quitarlos,negative,0.9330088496208191
4264,agregaria lista sindrome impostor efectos ansiedad destructivos,negative,0.988848090171814
4265,todas formas dia dejen trabajo programadores entonces encargaremos dejar trabajos demas venganza usando ia,negative,0.9258518218994141
4267,estudien superinteligencia nunca van entregar gente igual hicieron bomba h genoma humano ia,negative,0.9783777594566345
4268,gracias amigo si,positive,0.9955365657806396
4270,ia herramientas poderosas van ayudar mejorar trabajo mientras mas avanzada ia mas avanzada debe ser preparacion programadores,positive,0.9637962579727173
4271,solo dificultades ser humano logra avanzar creo ia excelente oportunidad avanzar innovar sabe tal vez anos quedaremos asombrandos crecido humanidad veo mas bien oportunidad obstaculo tenez razon freddy,positive,0.9649709463119507
4275,gracias palabras,positive,0.9961896538734436
4278,freddy cojo feliz estudios,positive,0.9864795804023743
4279,freddy estas defendiendo gran emprendimiento entendible,positive,0.9862187504768372
4280,comprar cursos platzi,positive,0.9228648543357849
4282,cree robot kain primero visitara freddy vega confiscara nuken jaja,negative,0.9788556694984436
4285,gracias esfuerzo pones perdamos ilusiones deseo trabajar tecnologia,positive,0.9893130660057068
4287,excelente,positive,0.9947354197502136
4288,siempre grande fred,positive,0.9902434945106506
4289,gracias freddy importar digan nunca paramos aprender contrario aprendemos usar ai mejorar trabajos x,positive,0.9930315017700195
4290,relax dany relax,positive,0.9805919528007507
4291,mejor pares aprender,positive,0.9868844747543335
4292,amo platzi maximo,positive,0.994289755821228
4293,freddy mas inspirador adrew tate llados milei juntos pa presidente?,positive,0.9665234684944153
4299,programadores junior va sobrar programadores senior escasos junior quedan junior,negative,0.9265185594558716
4301,anos programando uso chatgpt copilot impresion copilot cada vez mas malito creo voy dejar pagar copilot solo dejare chatgpt,negative,0.9773697257041931
4302,psicoterapia ia jajajaaj,positive,0.9382916688919067
4304,anos habra sistema habra colapsado salu,negative,0.9548037648200989
4305,malo freddie quiera vender,negative,0.9945173859596252
4310,aqui canada desaparecieron devs junior cambiado ia chequen foros reddit ademas trabajos estan siendo automatizados esta dificil encontrar trabajo diciendo viviendo d,negative,0.990146815776825
4311,medio dia intentando darle entender gemini forma podia usar plantillas predeterminadas framwework quarkus enviar correo daba unas respuestas codigo incoherente solucione minutos mirando documentacion oficial,negative,0.9777993559837341
4312,totalmente acuerdo asi aplico lenguaje alto nivel asi tambien ia solo mejora forma dar indicaciones computador logica programacion importante,positive,0.9892733693122864
4314,man clara,positive,0.9046310782432556
4318,bajele luz parse va quedar ciego,negative,0.9247696995735168
4319,gracias freddy! mid s arquitecto iniciando mundo programacion ruido dificil enfocarse ayuda escuchar personas experiencia gracias,positive,0.9957096576690674
4320,final todo gracias freddy vega gracias platzi seguir aprendiendo!,positive,0.9968463778495789
4321,divertido freddy hace voz movimientos troll v v,positive,0.9690130949020386
4322,problema entender que quiere realmente usuario problema trivial ia,negative,0.9876123070716858
4323,gracias freddy estudiante apenas voy empezar camino programacion principio frustre poco despues escuchar palabras ahora see debo preocuparme si dispuesto parar aprender volverme verdadero programador,positive,0.9046520590782166
4324,jajajaj dijo ir hablar usuario tan real jajajajaj,positive,0.9011576771736145
4328,hecho empleo ia pocas ofertas reclutadores ineptos,negative,0.9619864821434021
4331,ay va acabar mas gente compre cursos tal ganar caes mal,negative,0.9837414026260376
4333,claro tipo vende cursos programacion mas autorizado hablarte futuro programacion,positive,0.9352282285690308
4334,claro vale pena q tener conocimientos previos saber vamos hacer hecho mas facil programar hoy dia hace anos hace anos mas facil programar hace anos,positive,0.9589870572090149
4337,asustado entiendo sabe empieza disminucion demanda desarrolladores,negative,0.9701427221298218
4340,ia demostrado ser buen companero programador hora lidiar problema,positive,0.9718296527862549
4342,mas gusto platzi live ronda preguntas freddy respondio muchas preguntas explico importante basarse realidad evidencia metodo cientifico gusto muchisimo hablo tema profunidad sabia freddy asi gusto dicho el mismo live,positive,0.9954778552055359
4344,veo futuro asu inteligencia artificial sirven seres humanos miedo robots pueden aser mas humanos ami meda risa robots ricos cerebro chorlito,negative,0.9447920918464661
4346,terrible usen inteligencia crear mas fuentes empleo habra mas mas mas pobreza sueldo alcanzara luego llegan meseros cajeros etcetc habra adi analisen mas ricos cuantos humanidad esta fuerte esta pensando ricos diciendo que???????!? !? !? !?,negative,0.99604731798172
4347,irse manos haces aparecer asuste humanidad entidad desconocida et busca cuerpo humano asustar alos humanos u cuerpo agrafablr,negative,0.9867678284645081
4351,preocupa supervivencia trabajos creativos artisticos paises vias desarrollo perdamos autonomia total dependiendo excesivamente influencia industrias creativas primer mundo,negative,0.9850221276283264
4355,problema trabajadores creen empresarios obligacion darles trabajo porque? osea si manana desaparecieran todas empresas moririan ellos? alli dependencia trabajadores quieren dejar mas bien quieren imponer ley,negative,0.9963399171829224
4357,bueno si trabajo comprara productos creo tambien bajarian ventas,positive,0.9022966027259827
4358,comunistas gobierno siempre van poner impuestos ser humano creado siempre dijeron trabajo va desaparecer aparecio computadoras paso trabajo aumento estupidez,negative,0.9971665740013123
4359,realistas unicos beneficiados siempre seran mas clase media mas pobres seriamos pagariamos consecuencia pero darnos cuenta mismos terminaremos extinguiendo propia raza por mente podrida,negative,0.9949010610580444
4360,ser humano sera responsable propia destruccion,negative,0.987240731716156
4361,tiempo robots i diran ke humanos deshechables,negative,0.9878544211387634
4362,iii aaa creo raza humana despues humanos reproducen aceleradamente ahora iii aaa necesita conciencia humanos robots proposito esclavizar raza,negative,0.9929215312004089
4364,gracias ia combatirlo,positive,0.9855475425720215
4365,empresarios vivimos masas consumen si masas trabajo vamos mal,negative,0.9955671429634094
4366,perdoneme tal vez usted creen dios si quiero decir busquen inteligencia artificial satanas va enganar personas biblia dice muchas cosas descubierto ciencia biblia dijo primero dios existe busquendo mientras pueda ser hayado,negative,0.9758434891700745
4367,inteligencia artificial dice aniquilar parte humanidad entonces ustedes creen bueno ?,negative,0.9907868504524231
4368,inteligencia artificial invento esta alcanzando desarrollo sera catastrofico humanidad hoy aplauden despues lamentaran,negative,0.9937835931777954
4370,humano llego punto ser desechable retorno,negative,0.9573498964309692
4372,pues ojala avance oportunidad cambiar economia automatice humanos disfrutemos mas vida trabajar hacer ricos otros como tener dinero? inventen! trabajen maquinas!!,positive,0.9427627921104431
4373,fin alguien advierte peligro empresas usen ia sustituir trabajadores,negative,0.9776867628097534
4375,ahora hablan ia si nuevo,positive,0.9271548986434937
4376,imagino suplantando politicos robots,negative,0.9636439085006714
4377,complenetar forma sustituir matematicas base civilizacion aprenderlas perder posibilidad crecer generar esclavitud ser humano maquinas,negative,0.9701797962188721
4378,dificil veamos ser humano debemos pensar robot pague existencia ser humano primero,negative,0.9069327116012573
4381,hacen tontos bien sabe ia acabara planeta tierra en serie inteligencia artificial acaba todo,negative,0.9877645373344421
4382,si maquinas desplazan hombre empleos pienso desempleo traera problemas ocio creara mas problemas familiares mas viendo ahora raiz ocio produjo encierro covid dios bendiga guarde,positive,0.9359835982322693
4383,senor entiende mundo vivimos jovenes queremos ser felices queremos trabajar poder disfrutar vida trabajo apesta,negative,0.9786800146102905
4384,acerca fusion humano maquinas hara dar paso avance tecnologia nuevas avanzadas ia,positive,0.9406712651252747
4386,angustias sufrimientos pueblos forman salen universidades,negative,0.9492812156677246
4388,relegados inteligencia laboral posteriormente humanos pasaremos segundo plano cuentas bancarias controlados inteligencia artificial ojalas detengan tecnologia mas tiempo,negative,0.9727506041526794
4389,esta yendo inteligencia artificial manos? mejor dicho estan programando creo inteligencia artificial mas bien creo programan intencionalmente diferente autonoma,negative,0.9585396647453308
4390,solo remplasaria personas q trabajan computadora ej reporteros abogados ingenieros secretarias contables maestros d clases adulto locutores artistas otros,negative,0.966562807559967
4391,si estan empezando ia estan chillando revolucion industrial provoco misma preocupacion conservadores da amsiedad,negative,0.992184579372406
4392,ya puede haber empresa agropecuaria dependa solo robots producir alimentos?si pudiera creo precio compra robots tareas agrpecuarias producion alimentos serian caros por ahora creo solo forma parcial puede robotizar produccion alimentos,negative,0.9908464550971985
4394,buena i a buenos uso mejor darle uso medicina inteligencia artificial medicina inteligencia artificial aeroespacial piloto automatico,positive,0.9936916828155518
4396,eso esta bien extraterrestres,positive,0.9081342816352844
4397,bien mal planeada cabe vida pesa marca gravedad tierra artificial,negative,0.9505372047424316
4402,imaginan alcalde robot anticorrupto sueldo,negative,0.949235737323761
4406,dos puntos mencionan reales trabajos perderan vez tener pagar empleadoa empresas generaran mas cosa compraran si mayoria desempleo solo empresarios?,negative,0.991380512714386
4407,escuchemos,positive,0.9928887486457825
4408,que esta hablando ia ahora salen tantas presentaciones tecnologias demas? ocasiono ahora ponga moda? chatgpt?,negative,0.9775251746177673
4409,aqui pais emisoras sustituido locutores por maquinas u ordenadores programan espacio musica dueno empresa pagarle locutor,negative,0.9921854138374329
4410,mas obreros solo abusan sindicatos,negative,0.9949793219566345
4411,cabeza inevitable inteligencia artificial arma principalmente pueblos delincuentes gobernante confiaran mas ia personas dejar cierto controles principales armas,negative,0.983430027961731
4412,dos cosas hacer humano haga menos esfuerzo trabajar sera mas productivo conservando empleo mejore ganancias sustituir humano mejore produccion generar riqueza empresario,positive,0.9554463624954224
4416,quiere trabajadores ? si problema,negative,0.9308280944824219
4417,zurdazo viejo jaja,positive,0.961602509021759
4418,entiendo gobiernos gastando dinero q sentido gente entregada drogas viviendo bosques cuando pueden gastar centros recuperation lucha drogas q facilmente personas caen adiccion,negative,0.9841495156288147
4419,infinitas gracias profesor jose valor inteligencia artificial debe ser regulada desarrollo imprescindible halle alternativas beneficiosas hombre,positive,0.9962612986564636
4421,lo que prohiban aqui prohibiran rusos chinos islamistas,negative,0.9554711580276489
4422,si robots llegan trabajar haciendo desplazan humanos quedaran casi trabajo quien podra pagarconsumir elaboran fabricas robotizadas?,negative,0.9935008883476257
4423,nunca x nunca van hacer mejores excelente trabajador humano hijo dios,positive,0.9959059953689575
4425,transmitale inteligencia alos politicos corruptos!!,negative,0.9867793321609497
4427,vi reportaje hotel japon atendido robots si huespedes dependen trabajos hospedarse recibiran robots?,negative,0.982781708240509
4429,inteligencia artificial solo peligro si cae manos equivocadas empleo solo renovara seres humanos podremos trabajar si fueramos robot repitiendo patrones fin desarrollar habilidades humanas creatividad innovacion empatia trabajo equipo etc,negative,0.9185706973075867
4431,pensar pequeno alucinaba calculadora casio mira ahora madre mia odnis cojones inteligencia artificial si simple estudiante programa dos drones tirarse ona pelota hacer canastas aran area ovnis sera inteligencia artificial toda marcha pilotos robormts dentro saber,negative,0.9516783952713013
4433,renta basica universal hara dependiente discapacitado social i a aumentara pereza sentirse util sociedad depresion regule paga renta basica universal da asco que si ganando propios ingresos ves presionado imaginate ganando paga minima,negative,0.9966943264007568
4434,jefe? pues computadora enojona,negative,0.9952583909034729
4435,arruine,negative,0.9892527461051941
4438,ia ayuda ciertas ocasiones casos convierte espada doble filo palabras adonde va humanidad invento tan tristemente celebre peligroso esto,negative,0.9961942434310913
4440,china pionero ai delante eeuu domine inteligencia artificial domina mundo,positive,0.9726846814155579
4443,comenzado quieren cobrarle impuestos robots jajajaja,negative,0.9506725072860718
4444,imaginate operas abrir completamente paciente curar atacar cancer x robots celulares solo caserijenas,negative,0.9930750131607056
4445,excelente programa gracias,positive,0.9956088662147522
4448,maquina hara desalojo hombre desplazado sucumbira hambre benjamin solari parravicini,negative,0.9715303778648376
4451,si maquinas cada vez mas inteligentes humanos mas estupidos maquinas podran terminar esclavizando humanos usandolos mantenimiento,negative,0.9931640028953552
4452,mela gente trabajo va consumir empresas,negative,0.9638280272483826
4453,mas mil millones comedores moriran,negative,0.9177206158638
4454,estupides crear mas inteligente,negative,0.9621873497962952
4456,sabe hacer ue prohibir prohibir luego muestran modelo libertad iban hacer excepcion ia,negative,0.9844099283218384
4458,horrible escuchar invitado molesto puede expresar ideas claramente demasiada tartamudes,negative,0.9882011413574219
4460,si humanos desplazados ia entonces dinero vamos comprar productos dichas maquinas produzcan ?,negative,0.9899820685386658
4461,inteligencia artificial orientada senalar errores voluntarios tambien llamados bulos contenidos internet ayudaria demasiado alertando cada individuo consultante abra algun contenido contenga inconsistencias errores estos voluntarios tambien involuntarios,negative,0.9848339557647705
