,Comment,Sentiment,Score
5142,usaria grabar partidos basketball,positive,0.9116615056991577
5143,primero haria seria descargarme jueguito mamalon clash royale jajaj saludos,positive,0.9518239498138428
5144,pus siendo sincero quiero pa q saque fotos mejor calidad,positive,0.9251306056976318
5145,usaria hacer negocio ganar extra haciendo peliculas bodas xv anos escuchado camara exelente tal vez ser escuchado ojala ayudes,positive,0.9587364196777344
5151,si gano pues bueno xd,positive,0.9692323207855225
5152,miedo lleve pc estrelle suelo,negative,0.9556052684783936
5156,q rollooo primero haria celular quererlo nunca iphone economia haci tampoco vengo dar lastimas eee,negative,0.9088360667228699
5159,esperamos broma ia,negative,0.9579467177391052
5162,primero haria ser feliz,positive,0.9678999781608582
5164,llamarle mama,positive,0.9506834149360657
5168,darle celular actual mama necesita uno saludos espero ser ganador,positive,0.992750883102417
5172,usaria very p r n,positive,0.9806333184242249
5173,haria si ganara darselo hermano,positive,0.9015278816223145
5177,placer ver cuarta parte bien pedo crack,positive,0.9831151366233826
5180,mas like gay,positive,0.9558250904083252
5181,jajajaja,positive,0.9299324154853821
5186,usaria poder cambiar mejor tecnologia,positive,0.9377864003181458
5191,verdad primero haria seria darle uso escolar actualmente pase sexto semestre prepa gustaria realizar bien trabajos internet,positive,0.9098601937294006
5194,sorteo,positive,0.9598761200904846
5208,sigue mas ia jaja mejores iphone regalarlo jefesita,positive,0.987880527973175
5211,si ganara iphone verdad estaria chido buen celular apaga cada cuanto puedo jugar c,positive,0.9081827402114868
5212,probar gran angular,positive,0.989633321762085
5218,prankedy god,positive,0.9745386838912964
5219,seguir disfrutando contenido,positive,0.9948602318763733
5221,sorteo!!!,positive,0.9287653565406799
5232,simplemente disfrutaria seria primero tendria,positive,0.9817320704460144
5233,usaria poder sacarle provecho que empezando barberia gustaria crear contenido,positive,0.9555032849311829
5236,exploto celular r etiqueto prankedy,negative,0.9824046492576599
5238,si gano marco carinosas,positive,0.9537478089332581
5239,haria seria tomar buenas fotos empezar sueno ser fotografo,positive,0.9743839502334595
5240,primero haria seria ver nuevo toda serie nueva ia,positive,0.9644203186035156
5241,primero voy hacer iphone sera regalarselo esposa aniversario,positive,0.9356427788734436
5242,exploto celular r etiqueto prankedy,negative,0.9824046492576599
5244,hermano genial esta jajajaja saludos y telefono regalaria mama,positive,0.9957427382469177
5248,definitivo esta mejor parte jajajaj,positive,0.9951810240745544
5249,daria cel madre,positive,0.9065184593200684
5253,daria cel madre,positive,0.9065184593200684
5255,daria cel madre,positive,0.9065184593200684
5256,hola bro,positive,0.9942421317100525
5257,vamos participar,positive,0.9321540594100952
5258,daria cel madre,positive,0.9065184593200684
5261,aprenderlo usar,positive,0.9356045722961426
5265,quiero ganar iphone ver hacer bromas prankedy!!,positive,0.92155921459198
5266,iphone podre decir ere pobre tuno aifon,negative,0.9748067855834961
5267,primero haria seria cambiarlo celular esta jodido duras penas sirve,negative,0.9697297215461731
5268,buen prankedy primero haria tener iphone seria descargar varios juegos emular chido espero ganarlo,positive,0.986011266708374
5269,primero haria ponerle aunque recarga pa andar bien lucido combi daniel francisco espinosa garcia,positive,0.9299517273902893
5276,daria celular madre,positive,0.9137697219848633
5279,poder usar ia iphone jejeje,positive,0.9611378312110901
5280,seguirte,positive,0.9759232997894287
5281,haria iphone seria darselo madre lleva tiempo queriendo buen telefono,positive,0.9489577412605286
5284,usaria iphone ser clasista soy pobre,negative,0.9874691963195801
5287,compu,positive,0.9270666241645813
5288,copiando grande,positive,0.9466424584388733
5290,daria hermana ocupa universidad,positive,0.9305785298347473
5291,pues seria feliz mas anos puedo comprarme celular,positive,0.9872210621833801
5300,parte porfavor,positive,0.9209222197532654
5304,darselo hija unica celular quebro perro jajaja,negative,0.9272404313087463
5307,primero haria aifon seria prenderlo,negative,0.952176034450531
5310,primero q haria luchar pa q roben,negative,0.9558388590812683
5311,primero aria iphone seria regalarselo novio celular viejo seria bonito regalo,positive,0.9186277985572815
5314,videito youtube,positive,0.9683238863945007
5321,venderlo necesito moto moverme trabajo mia robaron ocupaba,negative,0.9430378079414368
5324,ojala ganar iphone ver k,positive,0.9818927049636841
5325,si ganara iphone primero haria seria volver molestar npc jajaja,negative,0.9569344520568848
5328,verdad usaria gustaria celular nuevo,positive,0.9483665823936462
5330,oye prankedy si hace diferente digo buena onda preguntas ramdon asi,positive,0.980512261390686
5341,jugar clash royale,positive,0.917310357093811
5347,pues gustaria telefono pues viene dia amor amistad regalare esposa vemos juntos prankedy,positive,0.9818829298019409
5349,tipo amigo,positive,0.9880563020706177
5353,si gano iphone suscribiria onlyfans rey mysterio,positive,0.9164778590202332
5356,sacar fotos,positive,0.9829681515693665
5358,regalarselo ami hija,positive,0.9503932595252991
5362,quisiera ganar amor,positive,0.9957746863365173
5365,jugar pubg saludos,positive,0.9713323712348938
5366,haria bromas brooo,negative,0.9595901966094971
5368,hola usaria estudio,positive,0.9835975766181946
5371,primero haria iphone seria cagarme xd,negative,0.9740214943885803
5376,ver prankedy,positive,0.9155761003494263
5378,pasas vrg jajaja mejor,positive,0.9932812452316284
5380,haria iphone usarlo hacer tareas u grabar hermoso rostro,positive,0.9735151529312134
5386,regalaria mama cumpleanos sabado,positive,0.9882873892784119
5388,daria padre,positive,0.9661592245101929
5389,estudiar,positive,0.9712037444114685
5392,primero q hare iphone sera darselo mama pues hace dias cumpleanos robaron cartera supuestos amigos,negative,0.9717526435852051
5393,primero haria regalarselo hija,positive,0.9216699004173279
5395,primero haria si gano iphone seria agradecerte,positive,0.9655023813247681
5399,cambiar cel jaja traigo valentin jaja,positive,0.9721304774284363
5400,gas mare precioso,positive,0.9875882267951965
5402,mejor rey bromas,positive,0.9843340516090393
5403,seguir viendo bromas prankedy alv!,positive,0.9632870554924011
5407,si gano paifom regalaria mami merece bonito,positive,0.9621276259422302
5411,cr mejor q messi siuuuuuuuuuuuuo,positive,0.9961563944816589
5417,the big prankedy jajjajaja,positive,0.9444662928581238
5420,serviria estudio trabajo jsjsjs na mentira pues primero seria sacar fotos creo xd,negative,0.9884214401245117
5422,pues tener buen celular cambiar,positive,0.9749038815498352
5425,regalamelo mando fotos,positive,0.9389516115188599
5426,primero haria seria probar camara ve genial,positive,0.9860511422157288
5428,pa tomar fotos vrg,positive,0.9626175165176392
5429,ojala ganar,positive,0.9586001038551331
5430,aifon pondria seguir viendo edy,positive,0.9722834825515747
5431,gane iphone,positive,0.9725472331047058
5433,pepe,positive,0.9088505506515503
5438,tomar fotos vrg,positive,0.9560926556587219
5441,si gano iphone presumiria primo mamon,negative,0.9361987709999084
5442,ero haria seria grabar reencuentro familia espana vivo colombia,positive,0.9619508981704712
5443,tomar fotos vrg,positive,0.9560926556587219
5445,regalaria jefecita,positive,0.9246673583984375
5449,pues tener buen celular cambiar,positive,0.9749038815498352
5450,jaj iphone viera contenido mejor calidad viva rey bromas jaja,positive,0.9660933613777161
5452,amo prankedy,positive,0.9957461953163147
5463,ocuparia tomarle mejores fotos mercancia vendo vea mejor,positive,0.9502188563346863
5467,primero seria ganar iphone seria utilizarlo clases traba demasiado utilizarlo tareas asi espero ganarmelo ademas seria buen regalo inicio ano tio prankedy,positive,0.981245756149292
5468,primero haria iphone seria regalarlo hijo siempre querido tener pues recuersoa imposible darle asi ojala consideres prankedy poder aser sueno realidad,positive,0.9272117614746094
5482,usaria presumirselo tds hahah pq unico pobre android,negative,0.9925710558891296
5485,primero haria si ganara seria darselo esposa sufrio asalto perdio celular esfuerzo pudo conseguir momento incomunicados falta,negative,0.9828165769577026
5487,si gano iphone usaria seguir proyecto redes sociales pronto llego k facebook,positive,0.9175562262535095
5488,escucharia musica,positive,0.9572452306747437
5490,serviria trabajo,positive,0.9470674991607666
5494,si ganara iphone venderia poder pagar graduacion proceso maestria,negative,0.9587914347648621
5495,primero aria iphone seria presumirlo novia burla iphone,negative,0.9455394148826599
5501,si gano iphone podria usarlo estudios grabar cosas requiero clases,positive,0.9292578101158142
5503,si ganara phone daria mama hace falta quiza sepa usar luego enseno,positive,0.9337348937988281
5506,publicidad trabajo,positive,0.9032288789749146
5507,primero haria seria ver only fans rey misterio,positive,0.9890345335006714
5510,gritar emocion jiji,positive,0.9323121309280396
5514,recien entre universidad serviria a queda corto,positive,0.9357698559761047
5519,seria hacer live streams bigo recomendar prankedy,positive,0.9352865219116211
5522,gustaria ganarme iphone tomar buenas fotos calidad camara,positive,0.9674795866012573
5527,utilizaria grabar clippsss epicoooosss,positive,0.9518439173698425
5528,llamaria,positive,0.9708404541015625
5530,mio estrello,negative,0.9317669868469238
5531,jajaja nmms valio pena espera,positive,0.9774572849273682
5532,jajajaja diciendo quieren cel q pa grabar pedo vendo saque pa estudios pa tener q pedirles ah papas,negative,0.9285784959793091
5538,venderia mo cacahuete y andaria farol men,negative,0.9870368242263794
5541,buenos apodos pone edy,positive,0.9936513304710388
5550,regalarselo hija escuela,positive,0.9038375020027161
5552,convertirlo celular principal milagros pasan voy seguir,positive,0.9881761074066162
5554,voy ganar telefono saludos,positive,0.979089081287384
5559,ganarme iphone regalaria mama,positive,0.9645625948905945
5560,alch ocuparia revenderlo xd,negative,0.9446538090705872
5563,empezado ando riendo jajajajajaja,positive,0.9232859015464783
5565,usaria cambiar celular esta malito conseguir buen trabajo,negative,0.9464235305786133
5567,primero haria seria tomar fotos encanta camara,positive,0.9134033918380737
5569,hace anos iphone despues volvieron caros prometi nunca usar iphone solo si regalaban asi pues quiero alguien regale iphone,negative,0.910610556602478
5571,si gano pondria bien insano minecraft bro,negative,0.9408159852027893
5577,usaria saber si camara esta potente,positive,0.984497606754303
5580,usaria ver,positive,0.9899959564208984
5582,amigo rie dice verdad asi sabes escojiste bien mejor amigo,positive,0.9901027679443359
5584,regalaria madre celular gusta redes sociales ademas sale sola comunicarse,positive,0.9034137725830078
5590,tio prankedy mejor,positive,0.99470454454422
5591,jajaja,positive,0.9424360394477844
5592,tomar unas buenas fotos,positive,0.9883043766021729
5594,primero haria ver millonarios fc,positive,0.9556845426559448
5595,si gano iphone regalo mama,positive,0.9293849468231201
5598,ir tacos,positive,0.9508225321769714
5602,regalo papa,positive,0.9915902018547058
5604,iphone utilizaria poder ayudar crecer clinica ayuda personas discapacidad,positive,0.9765317440032959
5606,primero haria si gano iphone seria tomarle fotos paisajes mi papa esta enfermo,negative,0.9585641622543335
5612,primero haria seria regalarle celular madre hace tiempo quiere iphone precio elevado ademas navidad oportunidad darle buen regalo,positive,0.9445573091506958
5613,usariacpara ver youtube,positive,0.9853792190551758
5615,jugar fri fai,positive,0.9194519519805908
5619,cargado rie tipo pues neta siempre usado android asi primero haria seria decirle compa tu ere pobre aifon necesidad sepa comprado jsjs,negative,0.9653661251068115
5622,primero haria darcelo madre,positive,0.9378268718719482
5624,primero haria suscribirme onlyfans rey misterio,positive,0.9796116948127747
5625,venderia x toy nececitado,negative,0.9803057909011841
5630,yeiii ando bien feliz prankedy quiero ser ganador,positive,0.9862685799598694
5636,pinche celular culero si ocupo escuela,negative,0.9574490189552307
5638,gano vendo !,positive,0.9345203638076782
5641,tomarme foto padrino !,positive,0.9724482297897339
5642,ver god prankedy,positive,0.9797214269638062
5648,escuela,positive,0.9453492760658264
5649,primero aria ganado celular tomarme muchas fotos novia,positive,0.9045749306678772
5650,usaria grabar sesiones duetos guitarra,positive,0.9774695038795471
5651,regalarselo hermana,positive,0.9465013742446899
5652,gustaria ganarme celular sirve util,positive,0.9290975332260132
5657,generar pa,positive,0.9620442986488342
5660,ver prankedy k tel aguanta,positive,0.9502900242805481
5661,tener iphone mas nuevo,positive,0.9523634910583496
5662,regalaria esposa aniversario,positive,0.9841616153717041
5664,si gano regalo mama,positive,0.9372700452804565
5668,si gano pues voy ver q tal juegos,positive,0.970051109790802
5669,vamos ver mejores bromas prankedygod,positive,0.9868825078010559
5672,sacar muchas fotos iphone!,positive,0.987139880657196
5673,vendira poder poner negocio,negative,0.935059666633606
5678,tener telefono nuevo,positive,0.9201143383979797
5681,iria plaza andares riquillos jugarles bromas inteligencia artificial celular vez diria doy iphone,negative,0.9625992774963379
5682,iniciando ano celular nuevo definitivamente tio prankedy si cumple,positive,0.9690502882003784
5683,ver porno hd,positive,0.9027218818664551
5685,si iphone usaria par verme jodido xd,negative,0.9695309996604919
5686,ver peliculas,positive,0.9899131059646606
5687,trabajo robaron coche dentro iban mac iphone,negative,0.9097039699554443
5688,jugar,positive,0.9534119963645935
5694,escuela,positive,0.9453492760658264
5695,costaba decirle chofer arrancara bueno jajajaja,positive,0.9250316619873047
5696,si gano tomo fotos random,positive,0.927654504776001
5697,ver porno jajaja,positive,0.9645596146583557
5698,jugar juegos,positive,0.9566718935966492
5701,tomaria foto vean gane aifon,positive,0.971893846988678
5703,regalaria hija tareas,positive,0.9264426231384277
5713,sinceramente creo daria telefono algun familiar mio tio amo ademas celular esta bien,positive,0.9901859760284424
5722,primero haria seria poner rock decirle novia mejor iphone regalo prankedy,positive,0.9260254502296448
5723,si ganara iphone grabaria bromos,negative,0.9242088198661804
5727,q q haria tiro q daria buen usooooo bellisimo iphone,positive,0.9938001036643982
5728,usaria escuchar musica,positive,0.9355244040489197
5731,ver prankedy,positive,0.9155761003494263
5732,venderia poder pagar colegiaturas universidad alguna manera poder agradecertelo,positive,0.9178018569946289
5733,primero haria iphone seria venderlo seguir pagando mensualidad carrera,negative,0.9008180499076843
5734,estaria madre ganarmelo pa ahora si cambiar celular despues anos jaja xd,positive,0.9231218099594116
5735,ponerle funda mica danarlo,negative,0.9710378050804138
5736,usaria hacer trabajos disenador grafico celular rinde gano demasiado dinero comprarme celular asi hago basta ate trabajo verdad cairia bien tenerlo estaria agradecido,positive,0.9701407551765442
5740,jajajajajaja tremendo,positive,0.9330458045005798
5741,saco vieja pobreza,negative,0.9303725957870483
5744,ver peliculas,positive,0.9899131059646606
5748,primero haria seria tomar buen fotos,positive,0.9620732069015503
5751,primero haria seria visitar papa regalarle telefono siempre querido iphone,positive,0.9748834371566772
5755,primero haria duda seria aventarme maraton prankedy viejitos saludo mejor prank!,positive,0.9572545289993286
5756,escuela,positive,0.9453492760658264
5758,quiero ser ganador sorteo !phone tomar selfies ver prankedy bb,positive,0.9214593172073364
5761,homosexual comentario va perder miles,negative,0.9542366862297058
5763,estaria chido ganar iphone porque siempre querido tener,positive,0.9450143575668335
5765,jajajajajajaja xd,positive,0.9213860034942627
5768,genial,positive,0.9904204607009888
5770,mejor rey bromas,positive,0.9843340516090393
5774,unas fotos instagram jaja,positive,0.9153044819831848
5776,seguir viendo bromas,positive,0.9662965536117554
5778,comentario mas likes gay,positive,0.9670611023902893
5783,tomar fotos iphone,positive,0.9536070227622986
5785,iphone regalaria ma,positive,0.9039464592933655
5786,si ganaria iphone regalaria hermano,positive,0.9144417643547058
5787,iphone tiraria paro acaban asaltar vlv,negative,0.9737000465393066
5789,usaria tomar fotos encanta fotografia camara iphone buena,positive,0.9853605628013611
5795,regalar phone alguien necesite mas saludos !,positive,0.976223886013031
5796,yoo primero haria seria venderlo poder pagar operacion brooo,negative,0.9530280232429504
5797,xdd peor prankedy tipo apoya jsjs,negative,0.9947020411491394
5799,quiero ser ganador sorteo ganarme !phone jugar formais,positive,0.9126362204551697
5800,haria unas buenas fotos pal insta,positive,0.9347135424613953
5801,pues ver si android primero checaria jajaa,positive,0.9533266425132751
5802,gane iphone voy tomar muchas fotos,positive,0.9718809723854065
5805,mejor vendo regalo iphone mas necesitado,positive,0.9882305860519409
5812,siempre rifado prankedy haria iphone seria dejar tener tanta complicacion xiaomi se apaga prende quiere y poder usarlo mi emprendimiento estudio,negative,0.9141539931297302
5813,siempre eh querido iphone,positive,0.9871865510940552
5814,siempre rifado prankedy haria iphone seria dejar tener tanta complicacion xiaomi se apaga prende quiere y poder usarlo mi emprendimiento estudio,negative,0.9141539931297302
5815,wey piensa q alguien mejor q messi,positive,0.9842013716697693
5816,primero haria seria tomarme foto chica gusta celular esta chafita camara esta fea,negative,0.9658824801445007
5821,usaria tomarme foto contigo bb conocerte escuchar buena musica rock,positive,0.9947380423545837
5822,seria buen regalo,positive,0.9933474659919739
5824,k tranza prank si gano iphone alch usaria ver porno tirar mierdilla traer iphone aunque veces traiga saldo alch eso voy inventar mmds tomar fotos paisajes ptm! besos excelente contenido,positive,0.9621605277061462
5825,jajaja primero seria historia agradeciendo,positive,0.9522678852081299
5826,hola prakedy saludus,positive,0.9780393242835999
5827,daria ami mami xd,positive,0.9290469288825989
5830,si ganara iphone regalaria jefecita !!!,positive,0.9362763166427612
5831,bro talves creeas enserio necesito porfa si quieres medes iphones sirva porfavor hermano quiero tejuro vieras telefono pondrias triste apenas puedo usar si equivoque palabras perdon esque atrava,negative,0.9599101543426514
5844,primero haria seria venderlo,negative,0.910393238067627
5846,prankedy alch si regresaba auto devolverle favor culero poncho llantas,negative,0.9310634732246399
5848,grabaria abuelo echando pasion perro,positive,0.9594636559486389
5850,primero haria regalaria novia febrero jaja,positive,0.9693004488945007
5851,primero haria seria cambiar chip que telefono madreo tio eddy rayame sigo hace chingo,negative,0.9063642621040344
5852,mayonesa casera jajaa,positive,0.9450458884239197
5853,rappi mas turbo,positive,0.9162120223045349
5854,quiero necesito,positive,0.9756737947463989
5860,suerte ganador,positive,0.9951144456863403
5864,daria alta inmediato disfrutar telefono saludos,positive,0.9883357286453247
5865,si ganaria celular seria tomarme unas fotos megapixeles f megapixeles ultra gran angular f megapixeles teleobjetivo x f wuau seria genial oct,positive,0.948906421661377
5866,si gano iphone usaria ver onlyfan rey misterio,positive,0.9181678295135498
5867,daria mama funciona bien!,positive,0.9842734336853027
5872,haria bromas telefonicas,negative,0.9616143107414246
5876,unas buenas fotos,positive,0.9907397031784058
5878,marcaria papa,positive,0.9332941174507141
5879,tomaria muchas fotos,positive,0.9135082364082336
5880,gano iphone!,positive,0.9770097732543945
5881,primero haria regalarselo novia siempre querido iphone escuela podido trabajar bien comprarlo,positive,0.9828730225563049
5882,primero haria si ganara iphone seria usarlo tomar fotos tienda ropa ayudaria bastante,positive,0.9057796001434326
5884,primero haria seria tomar unas buenas fotos,positive,0.9778973460197449
5887,primero haria escuchar rock trabajar iphone!,positive,0.9320088624954224
5893,primera vez estan personas broma vez sola persona siempre,negative,0.9274613857269287
5895,quierooooooo,positive,0.9305803775787354
5896,darle celular q abuela,positive,0.9044778943061829
5912,trabajaria celular computadora buena asi celular ayudaria ganar dinero,positive,0.9673383235931396
5914,pasaria tomando fotos,positive,0.9873765707015991
5916,daria abuelita pobre dinero comprarse,negative,0.9584940671920776
5919,probar camara juegos dicen esta bien optimizado iphone,positive,0.9814600944519043
5920,primero haria iphone seria poner rey bromas,negative,0.900617778301239
5922,utilizare trabajo necesito mio esta fallando,negative,0.9386609196662903
5924,iphone ocuparia q cel viejito traba roto cuido celulares ocupo cambiar siempre querido tener iphone mas amor vida celular espero ganar igual deseo suerte,positive,0.917974591255188
5931,emocionaria muchisimo agradeceria buen lastima asi va ser talvez si gane sabe nimodo,positive,0.9695733189582825
5932,probar camara,positive,0.9753714203834534
5933,usarlo estudios,positive,0.921712338924408
5935,hola prankedy comentar aqui quedo participando xd,positive,0.9605615735054016
5941,agradecerte regalo darte telefono mama pequeno negocio,positive,0.993171215057373
5944,utilizare trabajo necesito mio esta fallando,negative,0.9386609196662903
5946,iphone podria hacer mejor tareas colegio seria gran ayuda,positive,0.9855536818504333
5947,usaria mejorar calidad contenido,positive,0.944581925868988
5951,hola bro fan,positive,0.9945874214172363
5953,neta haria si ganara darselo mama dado muchas cosas amor carino creo seria regalo perfecto,positive,0.9932705760002136
5954,si gano aifon xv primero haria seria tomar fotos patas venderlas internet,negative,0.9094021320343018
5955,primero haria iphone seria poner rey bromas prankedy,negative,0.9452001452445984
5957,emocionaria,positive,0.9726938605308533
5958,ojala gane iphone,positive,0.9677819609642029
5959,ayudar familia,positive,0.9779702425003052
5961,regalaria mama iphone,positive,0.9590336680412292
5965,santa fe klan! jajajajaja,positive,0.9823318123817444
5977,veria prankedi alta definicion,positive,0.9405085444450378
5981,primero aria seria darcelo madre falta seria perfecto,positive,0.9290425777435303
5982,aprovecharia primera oportunidad tener iphone,positive,0.9849490523338318
5983,iphone voy hacer tarea gracias,positive,0.9920588731765747
5984,buscar app inteligencia artificial hacerle broma amigo !!!,negative,0.9294946193695068
5988,ver prankedy,positive,0.9155761003494263
5989,onda bro pues si pudiera ganar iphone ayudaria crear contenido empiezo crear contenido tik tok equipo dificil sirve bien lento ayudaria poder algun dia llegar ser creador asi grande tu bro!,positive,0.9476721286773682
5991,si gano iphone estaria cool,positive,0.9586138129234314
5996,si llegara ganar regalo esposa,positive,0.9328293800354004
6001,primero haria seria broma estilo prankedy,negative,0.9585922360420227
6003,jajaja siempre haces dia prankedy jajaja pasas,positive,0.9368017315864563
6005,utilizaria renovar celular viejo destrozado,negative,0.975174069404602
6006,usarlo herramienta trabajo,positive,0.9459226727485657
6007,primero haria seria subir story ig agradeciendote haberlo ganado,positive,0.9487302899360657
6008,regalarselo mama,positive,0.9898316860198975
6010,ver vida salvaje,positive,0.9924963712692261
6016,haria el iphone seria trabajar proyectos escuela saludos prankedy,positive,0.9490159153938293
6018,descargo vix,positive,0.9233947992324829
6020,si gano iphone daria abuela siempre querido telefono,positive,0.9778528213500977
6023,jajaj seria amigo queria poner empresa,positive,0.9691266417503357
6024,primero haria nuevo ayfon seria cambiarlo carinosas jajajaja,positive,0.9841101169586182
6028,regalaria mujer vida,positive,0.925112783908844
6029,si gano iphone regalo q traigo,positive,0.9301347136497498
6031,descargar app inteligencia artificial,positive,0.9692555069923401
6035,jajajaja,positive,0.9299324154853821
6036,ganare xd,positive,0.9702412486076355
6038,trabajacion desarrollo sw,positive,0.9582862854003906
6039,saludos prank,positive,0.96617591381073
6041,jdjsus,positive,0.9008201360702515
6043,quisiera iphone poder regalarselo esposa pueda tirar estupido samsung llena actualizaciones pendejo,negative,0.9778721928596497
6044,haria iphone seria venderlo par ayudarle mama pagar estudios,negative,0.9469143152236938
6045,ganare iphone prrow,positive,0.9715250730514526
6053,primero haria si gano seria venderlo hace falta lana familia,negative,0.9293724894523621
6056,haria alguna broma pasada lanza tuyas convertiria discipulo,negative,0.9460902810096741
6058,usaria phone cambiar xiaomi quebrado,negative,0.928673267364502
6059,onda hermano pues verdad ocuparia escuela capacidad celular serviria poder hacer entregar trabajos mas rapido andar batallando trabe celular,positive,0.9538606405258179
6060,primero haria si gano ser feliz xr va lento jaja,positive,0.9386714100837708
6062,primero seria ver unas porkis full hd k bendito dios,positive,0.9675688147544861
6065,iphone pura caja vacia solo dice k sigan dando like pen ejos,negative,0.9300650358200073
6067,venderia rey arreglo parte casa jajajajaj chale mal llanta cuidate rey,negative,0.9268435835838318
6069,si gano iphone regalaria esposa aniversario bodas,positive,0.9303544759750366
6070,primero prenderia jajaja usaria mejorar fotos quiero ser fotografo gracias,positive,0.9925446510314941
6071,gustaria empezar programar iphone agrada ahora probando programar android gustaria bastante iniciar iphone,positive,0.9098731279373169
6073,se haria seria primera vez ganaria vida jajajajaja,positive,0.9548007249832153
6074,quisiera ganarme iphone nunca eh celular bueno,positive,0.9486410617828369
6077,amo pranke,positive,0.9954732060432434
6085,jajajaja senor iba chavo jajaja pd espero ganar iphone pa escuela,positive,0.9877676367759705
6087,gracias bro ahora parte v,positive,0.9967808723449707
6088,primero haria echarle fantasmas,negative,0.9206444025039673
6091,quiero reemplazo huawei p obsoleto aguanta juegos chidos,negative,0.98527991771698
6092,regalo novia pensarlo amo,positive,0.9962484240531921
6095,cambiarlo que traigo jajaja,positive,0.9788234233856201
6100,si gano iphone meto pasaje terminal q roben chicharron q traigo,negative,0.955225944519043
6101,primero haria seria foto ig saludos,positive,0.9191747903823853
6105,telefono quiero bocina mio bien tronada quiero poder escuchar voz hot poder imaginar haces tuyo prankedy,positive,0.9226040244102478
6109,ojala ganarme celu jdkd,positive,0.9494385719299316
6111,si gano iphone tomare fotos abuelitos ellos criaron encantaria tomarles muchas fotos,positive,0.9676104784011841
6115,cristianl ronaldo mejor messi sabe hermano,positive,0.9479997158050537
6116,crack,positive,0.9034751653671265
6119,quiero poder jugar juegos grandes,positive,0.9787718057632446
6124,regalarselo ami madre,positive,0.9179333448410034
6139,iphone buscaria venderlo poder invertir negocio que cada vez esta mas dificil situacion,negative,0.9933434724807739
6150,si gano celular serviria trabajo merezco acabo graduarme uni,positive,0.9012476801872253
6153,primero haria seria darselo novia utiliza trabajo pues ayudaria bastante,positive,0.9386500120162964
6159,usaria tomar fotos viajes,positive,0.9235256910324097
6163,descargar san andres warzone,positive,0.9594632387161255
6165,tareas mas,positive,0.9146627187728882
6168,amo mas vieja,positive,0.994732141494751
6172,mejor pankredy,positive,0.9930860996246338
6173,tambien camara sacar clips alch,positive,0.9223542213439941
6174,que haria iphone seria venderlo que dinero,negative,0.9755208492279053
6181,buen videazo siempre edy primero haria si gano iphone seria darselo jefecita necesita cel bueno,positive,0.9899890422821045
6184,telefono usaria cambiarlo mio bien madreado,positive,0.9188501238822937
6185,primero haria seria historia agradeciendo jajaja,positive,0.9718465209007263
6189,dame iphone pa ama,positive,0.9934480786323547
6190,si gano regalaria mama merece buen celular pues gusta tomar fotos flores atardeceres salen chidas fotos espero tener suerte,positive,0.972121000289917
6192,verdad ocuparia iphone darselo papa pone triste trae traba machin arriba seguidores prankedy,negative,0.9896486401557922
6194,amo prankedy,positive,0.9957461953163147
6195,primero hare abrirme online fans,positive,0.919914186000824
6196,tomaria muchas fotos,positive,0.9135082364082336
6202,aprovecho tomarme unas buenas fotos jajaja,positive,0.9957542419433594
6203,jajaja rey digo inicio ia,positive,0.9371664524078369
6204,primero haria probar camara ver luna,positive,0.900831401348114
6207,palabras crack ojala ganar iphone pa ir grabar metallica septiembre,positive,0.9447527527809143
6208,primero haria seria usarlo tareas tambien trabajar serviria muchisimo,positive,0.9047507047653198
6210,suerte todos iphone quiero ganar sacarle unas fotos chidas mujer jaja mejor prankedy,positive,0.9387615323066711
6214,usarlo trabajo jaja,positive,0.9903249740600586
6219,primero haria unboxing epica,positive,0.9653897881507874
6221,seria feliz si ganara primero haria seria calar camara,positive,0.9328922033309937
6222,aqui gane iphone usare ver inteligencia artificial,positive,0.9686870574951172
6224,seguir viendo bromas pa escuela,positive,0.9760149121284485
6226,darselo hermano telefono,positive,0.9356003999710083
6228,voy ocuparlo marcarle bien pdo ex,positive,0.9697244167327881
6234,jajaja estara bueno azul rey misterio,positive,0.9908541440963745
6235,regalaria novia pronto cumple anos,positive,0.9899486303329468
6239,pues ocuparia hacer proyectos uni ho tan bueno terminar proyectos,positive,0.9665808081626892
6242,gustaria usar aifon fin aprender fotografia abrir cuenta secundaria instagram dedicada fotografias saludos guadalajara,positive,0.9862194657325745
6246,usaria estudios seria gran ayuda,positive,0.993343710899353
6247,vdd daria hermana jajaj quiere ps hermano mayor prometi nunca bueno,positive,0.9602077007293701
6248,ojala ganaria,positive,0.952114999294281
6250,traba demasiado telefono confio dios poder ganar,positive,0.9731844067573547
6252,pones cara amigo calando risa,positive,0.971718966960907
6256,usaria llamar buen edy,positive,0.9899781942367554
6257,irme mamitas puebla tomar fotos,positive,0.9758396148681641
6262,si gano iphone diria pobre iphone,negative,0.9854906797409058
6265,si ganara iphone regalaria abuelita quiere celular !,positive,0.9043830037117004
6270,neta urge celular esta fallando,negative,0.9353451132774353
6274,si iphone mejoraria contenido tambien podria comunicarme bien conocidos!!,positive,0.9856100678443909
6275,si gano iphone primero haria seria chaketiarme bro saludos,positive,0.9030656218528748
6280,hacer tareas hahahaha,positive,0.9084388613700867
6282,buena serie jajaja usaria !ponhe,positive,0.9951804876327515
6283,si llegara tener iphone estrenaria celular nuevo despues ano,positive,0.9084645509719849
6285,iphone tomo fotos contigo saludos,positive,0.9534034729003906
