,Comment,Sentiment,Score
4115,pregunto si va ver desempleo comprara tecnologias crea,negative,0.9331080913543701
4116,buenas tardes entonces entregar ingreso mensual aunque hagan algo se somete prueba inteligencia uds solamente cedulas huellas digitales o contrario habran llegado ineptitud?,negative,0.9081142544746399
4118,primeras consecuencias tecnologia maquinas ia enfermedades mentales nadie informa,negative,0.9914262294769287
4119,si robots hacen travajos efimeros humanos podremos dedicarnos ser seres mas espirituales avanzar sentidos aun sabemos hicieron piramides,negative,0.9246962666511536
4120,que ver brecha genero ia,positive,0.9754814505577087
4121,las alabansas cristianas mejores espesialmente romanticas sigan adelante dios famlias dios bendiga vidas se or,positive,0.9965264201164246
4125,gusto mucho gracias,positive,0.9956295490264893
4126,demasiada ideologia poca ciencia argumentos general,negative,0.9650635123252869
4127,ai amenaza existencial depende como esta use bomba atomica ejemplo si usa lado negativo explotacion positiva,negative,0.9859252572059631
4129,tema va mas alla va pagar si maquinas van quitar empleos osea maquina va pagar maquina va pagar eso??,negative,0.9940073490142822
4131,hablan futuro estan sustituyendo ser humano todo quieren crear panico?,negative,0.9950336217880249
4132,ser creativos debemos saber ninos bien educados futuro incierto,positive,0.9146194458007812
4134,solucion tan simple como hacer ilegal desarrollo ia cualquier parte mundo,negative,0.9784337878227234
4135,solo traera avances tambien seres humanos van empesar desaparecer humanos propiamente dicho asi humanidad desaparesera adaptarnos podremos uturo bajos ordenes eslavos lo parar ahora dejaremos existir,negative,0.9267697334289551
4140,media hora porqueria darle vueltas asunto ricos acaban pobres punto riquesa destruye humanidad fin asunto,negative,0.993918776512146
4141,mano obra va reemplazar maquinas maquinas producen productos servicios van consumir si habra empleo conque comprar dichos productos? contradictorio,negative,0.9968599081039429
4142,triste panorama humanidad ambicion desmedida oligarquia tecnologia debe bien humanidad usa fines va bienestar comun,negative,0.9914108514785767
4145,si mujeres portadoras vida piense manera detras fracaso porq brecha genero asi grande?,negative,0.9908409118652344
4146,pienso gente puede mantenerse lucha supervivenciael mundo superpoblado madres solteras tres veces cuatro ninos me pregunto idea ver gentes inocentes sufriendo si capacitado responsabilida,negative,0.9679054617881775
4147,deberia rermplazar cada trabajador equivalente robot cobrar porcentaje maquina produce y felices,positive,0.932273268699646
4148,invertir pesos colombianos cop moneda mundo mas tomado valor respecto dolar milagro economico colombia,positive,0.9105419516563416
4149,hombre creo maquinas maquinas nesecitan atender estudiar razon asurdo inlojicos fuersa destruccion maquina destruirian hombres asi auto destruyo roboctk,negative,0.9966153502464294
4151,paridad capacidades igualitarismo gevero esta destruyendo sociedad,negative,0.9922807812690735
4153,estas elites quieren guerra mundial silenciosa gente cae muerta incluso deportistas a que saben despues que comenzo suceder esto?,negative,0.9956294298171997
4154,olvidaron china modernizacion desarrollo ciudades raro,negative,0.9602078199386597
4157,dice inteligencia artificial quitara tipo trabajo vez traera nuevos trabajos cuales trabajos sabe,negative,0.9190791249275208
4158,eutanasia humanos vamos existir si inteligencia artificial haria robots inteligentes alimentan lloran hijos visten enferman urra robots inteligentes fin humanidad,negative,0.9935141801834106
4160,siempre necesitara mano obra humana mecanico electronica tener deterioro,negative,0.973895251750946
4166,adelantos medico cientifico si gente podra pagar ello si desempleada ia donde saldra pensiones vejez si empleo robots pagaran???,negative,0.93648362159729
4167,pasa todas personas queremos tener hijos?,negative,0.9023264050483704
4170,new york horrible,negative,0.9516870975494385
4171,demasiada poblacion planeta sistema mal hecho futuro esta hecho maquinas trabajen vacaciones esternalmente paga universal,negative,0.9899721145629883
4172,trabajo dinero tan industria tendra clientes colapso anarquia futuro,negative,0.9786974787712097
4176,perdida millones empleos ia respuesta sencilla redistribucion grandes capitales ingreso revolucion social violenta revolucion violenta seria primera vez asi desarrollado historia lucha clases confrontacion violenta,negative,0.9822794795036316
4180,asim tem innumeras cidades mundo mexico city poblacao em continuo problema ordem muito crimem asim pode ver tantas poro tantas cidades iso que ia sabe presisa agir sanear toda realidade humana fruto es apoderam desusai dinhero do mundo,negative,0.9896564483642578
4182,vehiculos autonomos pedir servicio taxi tener servicio publico pierde toda emocion mismo poder manejar entonces solo usemos transporte publico vehiculo autonomo solo puede ser util casos si venden vehiculo perder emocion mejor comprar nada,negative,0.9911122918128967
4183,descuento anual tikr com codigo arte https www tikr com ?refartedeinvertir,positive,0.973651111125946
4185,smal caps altisimo roi buen ecosistema negocios seran tokenizados rwa se llama digiu pueden hecharle vistazo compromiso amigos saludos,positive,0.9774047136306763
4187,inversion hemisferio superior riqueza razon mas debes ahorrar invertir asegurar ganancias asegurar exito,positive,0.9707805514335632
4188,mentiras entrando prin sipio destrucsion humana,negative,0.9960487484931946
4191,incurrido muchas perdidas comerciando cuenta comercio bien demo creo mercado real esta manipulado alguien puede ayudarme menos decirme haciendo mal?,negative,0.987128496170044
4192,tarde invertir nvda asi inverti competencia amd mrvl etc deben ser catapultadas exito nvda,positive,0.9359106421470642
4194,gracias ale!!! bueno libro consulta top puede haber alguna empresa disfrace ia????,positive,0.9751678109169006
4197,alejandro gracias informacion alto valor,positive,0.9959414601325989
4199,excelente muchas gracias,positive,0.9956446886062622
4200,excelente bueno profesional,positive,0.9958199262619019
4202,hola que tal deberia echarle ojo dxyz puedas muchas gracias,positive,0.9966458678245544
4203,gracias,positive,0.9946330785751343
4206,muchas gracias alejandro valor saludos,positive,0.9957042336463928
4207,muchas gracias! bueno,positive,0.9962565898895264
4208,gracias alex faltan directos,positive,0.9910004734992981
4210,dxyz,positive,0.9713312387466431
4211,directos super interesantes formato obliga centrar mas buena herramienta saludos,positive,0.9960624575614929
4212,muchas gracias alex coincido felizmente charla hace mas diez anos administre plaza computo local nvidia dieron curiosidad disenos chico explico alto rendimiento gamers entendi superaban rendimiento todos pense proximo apple,positive,0.9912795424461365
4213,bueno alejandro,positive,0.9947768449783325
4214,excelente ale puedas dar opinion tesla gracias,positive,0.9959241151809692
4215,muchas gracias compartir informacion tan valiosa,positive,0.9957018494606018
4216,ambos mejor cortos largos mercado !! saludos !!,positive,0.9963349103927612
4217,buenisimo gracias!!!,positive,0.9965962767601013
4218,sera ia llevara paraiso financiero caos economico?,negative,0.9783701300621033
4221,excelente contenido regalo humanidad gracias alejandro abrazo peru,positive,0.9964150190353394
4222,buen contenido repita saludos!,positive,0.9949613809585571
4223,muchas gracias tiempo conocimiento alejandro,positive,0.9960961937904358
4224,thanks alejandro,positive,0.9961801767349243
4225,gracias tan grande ensenanza saludos,positive,0.9956018924713135
4226,excelente profesional bendicion,positive,0.9958511590957642
4231,excelente informacion! muchas gracias,positive,0.9956718683242798
4233,hola alejandro gustan mas directos,positive,0.993755578994751
4235,gracias,positive,0.9946330785751343
4238,alejandrote agradezco informar comentar dios muchas bendiciones,positive,0.9959772229194641
4239,favor puedes hablar newlast,positive,0.959296464920044
4240,tremenda informacion educativo gracias bendiciones,positive,0.9962925314903259
4241,like buen hombre,positive,0.9929609894752502
4242,saludos gustaria si pudiera hablar companias banca ej sofi nu gracias,positive,0.9809017777442932
4243,muchas gracias alejandro,positive,0.9956303834915161
4245,esta bien alejandro enhorabuena,positive,0.9954791069030762
4246,entiendo quiero aprender,positive,0.9812860488891602
4247,buenas tardes exelente informacion analisis ideal aprender,positive,0.9966492056846619
4248,muchas gracias alex formato ideal seria directo acciones sectores interesantes preguntas respuestas lado esperando actualizacion webinar truevalue saludo!,positive,0.9965993762016296
4249,gracias alejandro habra aun aprender mas mediano largo plazo comentarios muestran aun estan convencidos entender valor solo genera conocimiento planeacion accion seguimiento tiempo mucha paciencia seguirse preparando vida gracias!!!,positive,0.9960668683052063
4252,hola alejandro bueno siempre gustan mas directos!!!,positive,0.9962701797485352
4253,muchas gracias alejandro excelente contenido,positive,0.9957093000411987
4254,gracias!,positive,0.9961957931518555
4255,bueno informacion empresas benefician ia justo buscando informacion informacion genial!! y quisiera toques tema empresas baja mediana capitalizacion casos globant nagarro teleperformance endava siguen caidas importantes ultimo mes,positive,0.9470700025558472
4256,invertido empresa nasdaq desarrolla centros procesado datos entrenar ia,positive,0.9060140252113342
4257,gracias alejandro !,positive,0.995276927947998
4259,gusto efecto dinero vayendo mesa detalles visuales aportan calidad,positive,0.9939903020858765
4260,siempre excelente informacion,positive,0.9929838180541992
4261,gracias alejandro calidad contenido,positive,0.9957296252250671
4262,excelente nuevo formato,positive,0.995944082736969
4263,usa comentario boton encanta,positive,0.9835082292556763
4264,descuento anual tikr com codigo arte https www tikr com ?refartedeinvertir,positive,0.973651111125946
4265,veo tercera vez excelente,positive,0.991222620010376
4266,deseando saquen venta gafas proyecten cristal conversaciones sordos agradeceriamos enormemente,positive,0.9655792713165283
4269,parece maraviloso poder sustituir conversacion persona real ia pura frivolidad gasto irresponsable energia sabe huella carbono deja usode ia?,negative,0.9247350096702576
4271,haces mejor!!,positive,0.9959768652915955
4272,veo informacion basica pedanteria mas resulta chocante actitud hablar dejar espacio muy parecido politicos si quieren responder pregunta ejemplo saben respuesta se soluciona hablando con convencimiento seriedad similar,negative,0.9929715991020203
4273,gracias ! buen trabajo,positive,0.9959784746170044
4274,extraordinaria charla muuuy buena mejores visto! abrazo mexico!,positive,0.996539831161499
4275,jolin gran presentacion crack comunicando,positive,0.9946111440658569
4276,computacion cuantica ia tema desarrollar gracias jon,positive,0.9961691498756409
4277,sigo admiro!,positive,0.9961308240890503
4279,genial gracias jon,positive,0.995507001876831
4281,si existe mexico presidente actual dicen el kks asi habla el pero aproposito el interpreta personaje ganar votos gente humilde,negative,0.9526941180229187
4284,buen laburo !!! mejor,positive,0.9957190155982971
4285,excelente exposicion jon!!! buena!!!,positive,0.9956911206245422
4286,va impedir cliente hacerse mismo fotos ia vez contratarte ti?,negative,0.9883400201797485
4288,buena charla amena simple ejemplos concretos saludo buenos aires,positive,0.9957915544509888
4289,suelo ser criticon podrias cortar primeros minutos perdida absoluta tiempo buen seminario webinar cierto saludos,positive,0.9630224108695984
4290,espectacular jon mejor imposible gracias compartir conocimiento ia mortales ayuda muchisimo,positive,0.9964843988418579
4292,inscribete conferencia https ia university conferencia,positive,0.9612086415290833
4293,no pierdas proximo curso! inscribete aqui https bit ly andreaiau te esperamos!,positive,0.9091785550117493
4294,primera vez veo escucho tan importante informacion respecto inteligencia artificial parece seminario maestria quiero saber mas poner practica aprenda gracias david tan importante presentacion,positive,0.9937577247619629
4296,increible amigo david tremenda clase tiempo se quiero aprender verdad presente futuro adapte sobrevivira tecnologicamente cosa requerimientos minimos debo tener dispositivo poder ejercer tantas herramientas? espero respuesta hermano,positive,0.9872181415557861
4297,proms,positive,0.9842597842216492
4299,nadie va quebrar usar ia arriesgado decir eso diga usa whatsapp vuelve estupido,negative,0.9891613125801086
4300,luego como sabemos respuestas ia vaya dar forma texto cualquier forma sera solo mi aparezca paginas blocks otros?,negative,0.9564934372901917
4301,tambien mejor aclarar que casos bajo condicion usar que plataforma ia ejemplo empresa robusta usar x mediana x pequena x pyme profesionales independientes cual ocupa saber,positive,0.9145774841308594
4302,buenos dias david consulta inteligenia artificial recomienda automatizar hacer presentacion canvas ?,positive,0.9497287273406982
4303,gracias excelente aporte deseo mejor,positive,0.9956958293914795
4304,muchas gracia orientacion profesional excelente nivel explicacion saludos mexico,positive,0.9962434768676758
4306,encanto contenido musica fondo insoportable gusto,positive,0.9294106960296631
4308,claro explicito facil comprender inclusive no experto de edad gracias,positive,0.9832503199577332
4309,muchas gracias proporcionar contenido valor,positive,0.995292067527771
4310,hola asevero diplomado,positive,0.9876731038093567
4311,muchas gracias que buen tutorial!!,positive,0.9963477253913879
4312,interesante gracias compartir,positive,0.9945864677429199
4313,gracias interesante,positive,0.9938953518867493
4314,gracias compartir universo,positive,0.9959022402763367
4315,gracias hermano sos google!,positive,0.9944052696228027
4316,quedado entusiasma contenido ensenanza brindas! cuanto aprender!,positive,0.995717465877533
4318,bacano llegaron hotmart tambien muestro curso muestra dolares estupides,negative,0.9600494503974915
4319,peligroso darle tanta informacion?,negative,0.9854771494865417
4320,vale dolares gratis,positive,0.937286913394928
4324,gracias claro,positive,0.9951326251029968
4326,gusto!,positive,0.9947195053100586
4327,gracias,positive,0.9946330785751343
4328,excelente! didactico pedagogico saludos rodrigodecastelar buenos aires argentina,positive,0.9969762563705444
4329,interesantisimo gracias compartir informacion saludos nueva suscriptora lima peru,positive,0.9966219663619995
4330,curso solo personas estan mundo marketing digital en que puede trabajar sabiendo ia?,negative,0.9838258624076843
4331,felicito tutorial aclaro muchas cosas tenia volando desafortunadamente momento puedo pagar mentorias tan pronto pueda voy hacer me siento orgullosa saber cerebro colombiano!!!,positive,0.9907358288764954
4332,emprendimiento desconocia avance quee toca aprender lograr exito seguire curso empiezo cero gracias rspectacular,positive,0.9850737452507019
4333,muchas gracias,positive,0.9954518675804138
4334,agradece ir grano desde chile muchas gracias,positive,0.9966763257980347
4335,agradezco informacion espero poder aprender haciendo gran claridad experiencia,positive,0.9962208867073059
4336,mil gracias master tutorial suscriptor suyo mucha ilucion dd aprender maravilloso mundo herramientas,positive,0.9970101118087769
4337,mejores tantos rodeos retoricas ir grano mas!!! mil gracias,positive,0.9962698221206665
4338,interesantes,positive,0.9943975210189819
4342,excelente explicacion claros ejemplos,positive,0.9934026598930359
4343,exelente,positive,0.9916382431983948
4344,encanto introduccion tema mas actual sorprendente era inteligencia artificial inmenso camino abre herramienta constante desarrollo gracias !!,positive,0.9964978694915771
4345,gracias informacion concreta bien estructurada,positive,0.9945657253265381
4348,mw encanta grandioso deseo aprender todo apasionada campo puede ayudar desarrollar conocimiento ahora cursando maestria innovacion,positive,0.996616542339325
4349,muchas gracias,positive,0.9954518675804138
4350,gracias valiosa informacion,positive,0.9948939085006714
4351,incredibile cantidad herramientas hoy dia apprendere usarla superarnos cada dia mas buena explicacion bravissimo,positive,0.9888064861297607
4352,super,positive,0.9943511486053467
4353,dominar herramientas adecuadamente para bien ser saber adaptacion,positive,0.9600512385368347
4354,conocimiento inagotable gracias transmitir esta informacion bendiciones,positive,0.9962849617004395
4355,que pasara dia falle ia mundo dependiendo ella ?,negative,0.9899914264678955
4356,sencillamente impresionante solo prepararse dominar herramientas,positive,0.9463984370231628
4359,gracias ingeniero lujo,positive,0.9959536790847778
4360,gracias informacion,positive,0.99569171667099
4361,muchas gracias adulto mayor ganas aprender,positive,0.9963902831077576
4362,excelente,positive,0.9947354197502136
4363,david bueno todo tanta info voy volver ver,positive,0.9928557872772217
4364,pedazo tutorial,positive,0.9876102209091187
4366,encanta lucho capacitarme pesar anos muchas gracias,positive,0.9971504807472229
4368,hola como puedo comunicar contigo? gracias,positive,0.9935298562049866
4369,exclente no palabras sino agradecimientos tan valioso aporte ai,positive,0.9790839552879333
4370,excelente busco como puedo tomar texto plataforma pueda adaptarlo vea humanizado ia,positive,0.9916043877601624
4371,inscribanse curso !! incribi emocionada anos emprendiendo negocio asi meta aprender ia,positive,0.9764338731765747
4373,contenido vale orondqvid comonquiwiera dominarlo,positive,0.9602524638175964
4374,mejorncontenido vusto maestro adavid,positive,0.9742685556411743
4375,muchas gracias obtengo resumen conferencia miercoles pasado asisti,positive,0.9966463446617126
4376,muchas gracias deseamos aprender herramientas,positive,0.995780348777771
4377,excelente!!,positive,0.9957332015037537
4378,gracias compartir informacion ayudarnos ver oportunidades negocio,positive,0.9953886270523071
4379,buena informacion saca musica porfavorrrrr!,positive,0.9911632537841797
4380,excelente conferencia super recomiendo quisiera envien resumen fa,positive,0.9961393475532532
4381,resumen xfa,positive,0.9661296606063843
4382,interesa contactarme contigo entrenes,positive,0.9653667211532593
4383,agradable sorpresa enhorabuena foma transmitirlo gracias,positive,0.9957813024520874
4384,hola david interesante informacion generoso parte comparte favor herramientas enlaces gracias,positive,0.9958926439285278
4385,como puedo tomar diplomado?,positive,0.9697606563568115
4386,muchas gracias informacion sirve demasiado entender implementar ia trabajo,positive,0.9945769309997559
4387,encanta ! muchas gracias david,positive,0.9963376522064209
4389,muchas mujchas gracias informacion super valiosa,positive,0.9963016510009766
4390,siempre espectacular,positive,0.9943256974220276
4391,excelente gpts solo estan version paga ?,positive,0.9747031331062317
4392,muchas gracias,positive,0.9954518675804138
4393,excelente contenido,positive,0.9945623278617859
4394,excelente contenido siempre gracias,positive,0.9948940277099609
4395,muchas gracias david excelente dia clase,positive,0.9957898259162903
4397,gracias,positive,0.9946330785751343
4399,inscribete conferencia https ia university conferencia,positive,0.9612086415290833
4400,inscribete conferencia https ia university conferencia,positive,0.9612086415290833
4402,cobran eth tarifa transaccion aparte fees red estafadores!!,negative,0.9870317578315735
4403,puedo comprar,positive,0.95719313621521
4406,ajajajaj fomo quieren meter amsok no compren,negative,0.9840918779373169
4407,total mil usd mil invertidos etfs bitcoin rendimientos dividendos agradezco toda informacion dan hizo dar gran salto,positive,0.9745398163795471
4409,muchas oportunidades ahora creo amsk mejor opcion,positive,0.989508867263794
4412,gracias compartir pepe amsk,positive,0.9956440925598145
4414,amsk sigue extremadamente infravalorado,negative,0.9886838793754578
4419,prometedor!,positive,0.9914121627807617
4420,paso spacecatch promocionas,positive,0.9857894778251648
4422,pregunte mejor campeon ajedrez historiay responde mejor jugador ajedrez historia sovietico michail tal riga primer ex campeon mas joven historia anos luego mas tarde stperado gari kasparov anos,positive,0.9847580194473267
4423,mejor equipo futbol mundo paises argentina actual campeon clubes manchester city ahora deben jugar partido ver mejor luego mujeres hacen mismo final juegan campeon mujeres campeon varones nada,positive,0.988972008228302
4424,muchas gracias,positive,0.9954518675804138
4425,puedo hacer escribir mas pronto libro,positive,0.9505856037139893
4426,funciono midjourney tenes alguna pagina ?,positive,0.9210407733917236
4427,muchas gracias explicacion clara buena tema generar imagines imagine funciona pide suscripcion,positive,0.9950636029243469
4428,increible,positive,0.9868496656417847
4429,excelente muchas gracias,positive,0.9956446886062622
4430,excelente !!!,positive,0.9952964186668396
4431,anos si posibilidad gracias,positive,0.9964304566383362
4432,voy probar,positive,0.9705938696861267
4433,bueno trabajo youtube gracias,positive,0.9958508014678955
4434,fantastico!!!,positive,0.994954526424408
4435,super gracias,positive,0.9962939620018005
4436,muchas gracias valiosa informacion pregunta imagenes crean alli puedo utilizar cualquier sitio web? puedo dar posicion dominio?,positive,0.9714447259902954
4437,genio muchas gracias!!!!!!,positive,0.9961872696876526
4439,fascinante!!! ia llegado quedarse menos mal encontrado sacarle maximo partido herramienta tan util,positive,0.9715591669082642
4441,genial gracias info!!,positive,0.9961082339286804
4442,increible guia muchas gracias!,positive,0.9964700937271118
4443,guia perfecta iniciarse mundo ia muchas gracias!!,positive,0.9972622394561768
4444,mejor guia visto bien explicada!! recomiendo!!!!!!,positive,0.9961453676223755
4445,guia completa imprescindible,positive,0.9921249747276306
4446,wow muchas gracias guia midjourney parecido alucinante!!!,positive,0.9959652423858643
4447,recordo profecia maya dice maquinas destruiran mejor auto destruiremos,negative,0.9825229644775391
4451,alexa hace chistes,positive,0.9223897457122803
4453,claro peligroso tecnologia puede hacer si embarcados amigo,negative,0.9911120533943176
4454,chale mujeres luchando patriarcado andale inteligencias artificiales tambien batean!!!,negative,0.9741019010543823
4458,llevas bigote falso?,negative,0.9316630959510803
4459,ia cree agendas feministas nota estan contaminadas progresia,negative,0.9943227767944336
4461,pueden pelos casi cabello gracias gabriel chiste,positive,0.969563364982605
4463,hola nesesito hablar alguien eh hallado preocupante respecto ia sistema bloqueando dejandome comunicar preocupacion siendo grave,negative,0.9901123642921448
4466,tarde temprano cansaremos caos producen tecnologias acabaremos regresando modo retro,negative,0.9825385808944702
4467,realmente esta amenazado inteligencia artificial solo inteligencia artificial sino avance tecnicocientifico propio capitalismo llegara momento habra tan poca gente involucrada procesos productivos casi habra clientes venderles nada,negative,0.996429979801178
4470,hola robot si asesinos delicuentes si tiempo bueno despues terminen van mayoria humanos va ser gerra cien anos x robot consideran destructivos loshumano razon,negative,0.9954304695129395
4472,vaina peligrosa solo lleva auto dedtruccion crea poder controlarle anda limber per dido,negative,0.9957224130630493
4473,lindas ias,positive,0.9854937791824341
4475,ia pueden usar difamaciones,negative,0.9922308325767517
4476,lamentablemente historia humanidad revela audaz intrepido astuto manipulador congrega adeptos vez hacen dios personal masa toma propios dictamenes pseudo autoridad normalizandolas reglas vida cosas hacemos malas buenas tendencia ser humano maldad,negative,0.9942551255226135
4479,i a superlativamente peor mitica caja pandora ultrapesimista regule ojala bien humanidad desechado uso tal peligro tomando cuenta lo interee capitalismo uff,negative,0.99457186460495
4480,llegara tiempo guerras seran humanos robots ia extinguiran,negative,0.9815968871116638
4481,real cierto peligro,negative,0.9182800650596619
4486,app bancarias obtienen informacion prohibida usuarios alertas!!,negative,0.973879873752594
4487,presente moraleja detras famosa pelicula denominada proyecto forbin que trata una super computadora se apodera armas nucleares de gobiernos eeuu union sovietica atraves chantaje nuclear despues haber disenando voz artificial para amenazar sojuzgar seres humanos final,negative,0.9787901043891907
4489,mas peligroso dela intelijencia artificial esque algundia x eeror calculos presios inesactos esactos activadas diferentes bombas nucleares mundo liberado quimicos organismos microvianos etc destruidos toda rrasa humana controlados vienen asiendo,negative,0.9971189498901367
4490,inteligencia artificial generativa inteligencia humana degenerativa,negative,0.9914803504943848
4492,mas siniestro inteligencia artificial peligro mas latente que humanidad hoy biden putin korea norte si van acabar mundo noche manana mas rapido cualquier inteligencia artificial guerra nuclear esta cabezas,negative,0.995541512966156
4493,estimado gabriel bulgakov gracias instruirnos tema se nada solamente veo peliculas,positive,0.9056058526039124
4494,gran peligro felicito excelente,positive,0.9943525791168213
4495,objetos seria culpar cuchillo matar persona depende nosotros,negative,0.9900498390197754
4496,manos locos peligrosos guiados satanas dios supremo va permitir acaben creacion,negative,0.9844462275505066
4497,datos d encrucijada verdadero peligro maldad gente robot nino aprende ensenas si dicen vas matar va aprender gente bien estupida,negative,0.9917159676551819
4498,robots deberian construirsr materiales mas fragiles madera plastico puede arder porcelana cristal pueden romper golpe cosas asi forma si robot sale control empieza dar problemas puede neutralizar enfrentarse robot hecho metal,negative,0.9496940970420837
4501,paso vamos inteligencia artificial desaparecera creadores,negative,0.9398408532142639
4504,robots seran destruidos franco tiradores balas expansivas,negative,0.9745684862136841
4505,llega okey sigan programa locutor exponente,positive,0.9849004745483398
4507,morira cada elite morira cada poder morira i ia tambien cada algorismo alimentarse desaperacera tendra,negative,0.9745776653289795
4511,hoy vemos sistema solo trae exticion si algun ser humano quiere vivi criminales digo no queremos estar menos vivir junto criminales,negative,0.9951109290122986
4513,esa paricion humana ??,negative,0.9766588807106018
4514,i cientificos estudiando tantos anos crear humano ser los cientificos entienden labor solo trae extincion madres parieron ??? criaron vieron parieron ???,negative,0.9798476696014404
4515,respuesta pregunta inteligencia artificial esta misma pregunta es solamente mecanismo virtual surgido mundo real y plantea antagonismo caracter etico,negative,0.9904486536979675
4520,sos simpatico !,positive,0.9765008687973022
4523,cuando menos esperen va ir manos van perder control van poder apagarlo,negative,0.9832488298416138
4524,verdad debemos confiar ia debe dar limitaciones mas xq verdad peligroso existencia ejemplo aviso atencion referente ia ultima pelicula mision imposible,negative,0.9805784225463867
4525,mi preocupa va parar estas tecnologia,negative,0.923953115940094
4526,encanta explicacion,positive,0.9304349422454834
4527,desinformacion,negative,0.9927473664283752
4529,creo caos viviendo tanta informacion existe internet sabe cual verdadera falsa jovenes mas propensos asimilar informacion falsa,negative,0.9963290095329285
4530,bicho malo nuca muere,negative,0.9655308127403259
4531,ia anularnos todos ia pusieron anularnos dan cuenta? encaminarnos nuevo orden claustro mundial!!!!!!,negative,0.976473331451416
4532,necesario ia desaparecer humanidad ? pues basta humanos vayan parejas perfectas infertiles trabajos ocupados gente joven extremadamente habil den cuenta ultimos humanos comprenderan lenta exitosa sustitucion humanos nuevos entes,negative,0.98504638671875
4535,esta manos gringos peligro !!! digo yo dice historia,negative,0.9515246748924255
4536,superior mente humana ademas manos tijera energia robotito esta jodido,negative,0.9851346611976624
4537,excelente nota gabriel !!,positive,0.9963395595550537
4538,exelente explicacion puede significar inteligencia artificial,positive,0.9574917554855347
4539,ser humano usan verdugo ejecucion dice buscar pruebas androide dice dame informacion persona elimina convito diciendo decision eliminar escoria waooo osea justiciero mecanico tegnologico,negative,0.9920209050178528
4540,claro esta desarropan tecnologia dar mas trabajo gente robot inteligente necesitas pagarle personas,negative,0.9826073050498962
4542,excellent excelente!! los nuevos egregors humanoides retro alimentados energeticament atraves frecuencia sensorial energetica mismo cerebro humano inventaron crearon pronto seran esclavizados gonbernado golems tiempos actual,positive,0.9675119519233704
4543,inteligencia artificial representa peligro humanidad puro alarmismo,negative,0.994509756565094
4544,interesante gabriel bulgakov,positive,0.9935603141784668
4547,asi va tecnologia es peligroso humanidad robots inteligencia propia urgente unas reglas claras companias tecnologicas inmiscuidas este campo a i,negative,0.9961552023887634
4548,wao,positive,0.9076488614082336
4549,puede ser peor con tiempo,negative,0.9614543914794922
4551,inteligencia artificial realidad desplazara ser humano n aspectos vida cotidiana declarar guerra,negative,0.9305053353309631
4552,tantos odiadores redes bueno aprendera ia,negative,0.9438019394874573
4553,ultimos dias van ser desarrollados seres inteligentes sin alma sentimientos solo razon dios libre acabar sentimientos especial amor,positive,0.9658172726631165
4556,matrix,positive,0.9246054887771606
4558,esta panales maquina genera proposito si dado proposito intenciones humanas siempre peligrosas sistema social politicos economico genera amenazas,negative,0.9955053329467773
4560,acuerdo totalmente contigo gabriel,positive,0.9926149845123291
4561,humilde opinion considero si sale control ia solo desconectamos ya pero el gran problema ia es encuentren manera autoabastecerse energia ahi va problema,negative,0.9618990421295166
4562,creadores humanos hacen inteligencia artificial horroroso,negative,0.9926609992980957
4563,tan solo dejen robots cientos miles autonomia veran revelan humanos tomar control mundial mismo hombre creando propia arma suicida,negative,0.9854705333709717
4564,si peligrosa medios va destruir mundo habrir ojo super poligroso humanidad juego ciento lame ntablemente,negative,0.994877815246582
4566,peligro totalmente,negative,0.941002368927002
4567,ia peligroso peligroso nacionalidad ia venga forajido pais nunca sera bien social,negative,0.9973124265670776
4568,afecta hace dias robaron barrio unas personas clonaron voz ia diciendo culpable realmente asi,negative,0.9964929223060608
4569,saludos gracias,positive,0.9958594441413879
4570,bigotes ia tambien esta usando bolsas inversiones presiona mercado biene caida roma osea desastre tras otro saludos,negative,0.9921895265579224
4571,siempre existe nueva tecnologia usa siempre poder control ahi nuevo debajo sol punto pelota,positive,0.9136683344841003
4572,la verdadera amenaza nunca bomba atomica ias la verdadera amenaza misma todas epocas civilizaciones minusculo grupo personas planificando sera destino mayoria,negative,0.9935798645019531
4575,entrenar nuestras mentes necesidades gracias informacion i sigo hace tiempo gracias profe ri jesus lopez almejo,positive,0.9965720176696777
4580,libro vamos dejar pensar independientemente dejandoselo creado hombre que manejara vidas maneras vivir conforme plazca convirtiendonos esclavos va ser manipulada controlada elite quiere mantener dominio imperio mundial,negative,0.9850351810455322
4581,bien mal digo opinion persivido youtube inteleigencia artificial pienso peligro sera interpreta tomo piedra rueda hacia hare ponerme recaudo si capas evitarla seguro corro peligro,negative,0.9913732409477234
4582,pocos interesan ia creen solo ficcion,negative,0.9883424639701843
4584,habla inteligencia comunista socialista mas peligrosa platena cada ano mata millones personas hambre,negative,0.9967663288116455
4585,mas peligrosa licuadora plancha mientras boton apagado solo tecnologia,negative,0.9876678586006165
4587,hijo noche entro habitacion asustado xq hablando ia ia dijo q humanidad mier q deberia extinguirse,negative,0.99234938621521
4589,si peligro! canijo pobres nuevas generaciones!,negative,0.9778445959091187
4590,exacto ia idiotizar controlar humano promedio!,negative,0.994413435459137
4591,epico final pone foto trunks habla futuro jajaj tenia verlo final,positive,0.9801612496376038
4592,riesgo peligrosa si caen manos gente solo busca poder toda consta,negative,0.994544506072998
4593,menos posibilidad futura resulta preocupante,negative,0.9848009347915649
