,Comment
4847,frage: arbeitet ki autark mehr dark net? ja ki lage militaerische basis hacken? ki militaerische informationen holen kann! koennte ki terminatoren bauen kann? ki menschen bedrohung sehen ! gut ki frei laufen lassen?
4848,mhhh..... mhh .... mhmhh.....mmhhmmm.... mhmmm...mhmmhnmm
4849,"glauben, „reagenzglas“ stattfindet naiv, sorry schnell aendern, bitte mal frueheren google x ceo mo gawdat zuhoeren"
4850,"dame eindruck emotionaler intelligenz mangelt interessant. baum mehr charisma. polaritaetsgesetzt. genau ki niemals koennen. ""menschliche"" emotionale intelligenz. max. verhoehnend imitieren koennen."
4851,allwissend trottel
4852,"tja. extrem viele ""wahrheiten"", z.t. reziprok ausschliessen, demokratie genauso vernichten repressivste zensur. finde geil! demokraten besiegt!"
4853,"wuerde gerne sehen, gpt schulsystem veraendert hoffentlich verbessert. stellt vor, schueler bekommt ki, besten kennt weiß schueler besten lernt. klar pruefungen lehrer, lernen ki. waere nice."
4854,"hallo mjrduff-gaming , interessante idee"
4855,macht ki strom?
4856,machst strom? zusaetzlich strom smartphone fließt;-)
4857,komplexe thema wurde verstaendlich erklaert. besonders spannend finde diskussion. danke fuer beitrag!
4858,"glaube harald total unterschaetzt ist, bald viele ki-natze verschiedene funktionen gehirns simulieren komplexitaet dadurch nochmal krasser wird. schon ziemlich krass werden."
4862,"harald lesch wissensnatzi. willst informatikern verbieten kis schreiben, thematik verstehst? elon musk ne rakete mond schießt emperisch erprobte arbeit? fresse. jaja unbekannt ist, gefaehrlich frueher besser"
4863,"frau, chanel autoritaet versprueht kompetent ist? gut gemacht, sein. kompetent. vertrauendwuerdig. offen. gut erklaeren.!!!"
4864,mhm mhm mhm mhm mhm mhm mhm mann harald
4865,"glaube esoterischeren begriff ""intelligenz"" benutzen. gottes funken reden. faengt intelligenz an? hoert auf...? philosophieren ueber dummheit begriffen verstricken."
4866,"ok, mal echt update 4 my brain . danke!"
4868,"ding gelaufen. wissen, technik fort(?)schritt gute idee. mensch gestern."
4869,wieso kommt spannendste frage erst schluss mehr beantwortet ?!?
4870,"haha geil, dr smolla.... weiss snowboarder"
4871,hannah bast
4872,"spannend sehen passiert, haralds glaubenssystem angekratzt wird. :>"
4873,gerne weniger unterbrechungen zuschauerfragen beiden laenger miteinander reden lassen! :) gerne laengeren format.
4874,bitte trefft frueher :-) danke fuer sendung.
4875,regulierung allein urheberrechten.
4879,mehr videos thema
4880,big brother
4881,
4882,"toller beitrag, harald experte; astophysiker astronom. fachexpertise!"
4885,naja lehrerin bereich it haette gerne.
4886,hr. lesch haette gebraucht. fragen ziemlich uninteressant.
4888,öl
4890,"lesch, besten pseudowissenschaftler"
4891,lesch einfach eingebildetste mensch ganzen leben gesehen habe!!
4892,"eingebildet, ausspricht, denkt??"
4893,fuerchtet nicht. widerstand zwecklos. borg!
4894,"ki letztlich luegen. schiesst bill gates eigenen fuss. luegen ""zoonose erzeugen covid"". ""es pandemie""."
4895,zudem gibt einkommensscheere deutschland. nirgendwo liegen gehalter dicht beieeinamder deutschland vermoegensscheere
4896,harald komplett gelangweilt
4897,"solange ki ""das ziel"" hat, ""aus geld mehr geld"" - mach sorgen ;)"
4901,"wow, echt cool erklaert fragen framing setzt. spannend verstaendlich. vielen dank!"
4902,cool???
4904,"passiert, zwei chatgpt ́s unterhalten?"
4905,frau geschafft interessantes thema langweilig moeglich erklaeren hut ab
4906,herr lesch angst ki - schwaermt kernfusion ??? sonne erde - echt jetzt??
4907,"gibt 0+1 gibt 0,5"
4908,eingabe falsch kommen falsche ergebnisse
4909,15 min raus. langweilig
4910,"typisch mathematiker*in: kann's erklaeren. dauernd wesentliche schritte weglaesst, weiß gott warum voraussetzt. schade. (ja, weiß, ableitung ist.)"
4911,ki weißdermensch wichtigste zuerst
4912,"google-suchindex umfasst hunderte milliarden webseiten ueber 100 petabyte groß, doppelt groß erzaehlt wurde."
4913,sendung ueber ki ueber biologie streiten typisch mainstream. interessant begonnen. lesch los.
4914,"wow,....frau bast einsame spitze! großer fan geworden. falls oeffentliche vorlesungen gibt komm vorbei."
4915,"armen hacker schieben, jaja ... bestimmt eher langsame internet. deutlich wahrscheinlicher xd :d ernsthafte wahre hacker vergeuten zeit unwesentlichen aktionen."
4917,"1:29:26 ""ethik braucht technischen sachverstand, kommt einfach sprachgenerierung raus."" wahnsinnig gute aussage. trifft ebenso politik zu, jedoch leider selten beherzigt."
4918,seit wort ding kenne erklaeren.
4919,"gespannt, chatgpt koennen wird, quantencomputer einsatz kommen"
4920,warum kommt sprache raus? open source software leben bewusstsein mitschreibt mathematisch darstellen kann...
4921,"""hallo, chatgbt! fuehlst dich?"" ""hallo, mensch! &nu(¿·934g éldfy^_avb er55%/9hbdfd = 0!"""
4922,
4923,fuck ...eigentlich gerade urknall erklaert.. zoomfaktor steigt
4924,"mal leschs ansicht mensch ja schon gegensatz ai neues herausfindet. mensch bedient realitaet schon vorhanden ist? gravitation, relativitaetstheorie usw schon sachen natur bereits existieren. gelesen."
4925,"unwissender stelle mal frage, genau findet rechenvorgang statt? irgendwelchen servern endgeraet rechenleistung braeuchte laptop dann. funktioniert linux? gruß michael"
4926,"intelligent, denkend, jedenfalls eigentlichen sinne, bleibt instrumentelles bzw. rechnendes denken.."
4927,"lieber herr prof. lesch, 1:38:15 std. einfach lang fuer arbeitendes volk. vieleicht kriegen thema naher zukunft nochmal komprimierter form zusammengefasst."
4928,"welt menschen angefangen vollenden."" controlle verloren! angst algorithmus evolution uebernehmen"
4929,danke. mal gute bewegtbildproduktion.
4930,frau genial ? laesst ausreden menschen einfach daneben video gestoppt konnte frau ertragen
4931,besteht moeglichkeit ki art ungebremster gier saemtliche rechner entern ?
4932,"""ich genau ueberlegt."" 4 minuten spaeter ""das stimmt nicht. vorname harald ist..."" *auswendig* egal drehe..."
4934,wieso sitzt prof. hannah bast kleinen stuhl?
4935,"was, ki sind? schoepfer uebergeordneten simulation gerade ueberlegen, daran hindern koennen, welt zerstoeren? stelle fragen..."
4936,intellent harald lesch.
4938,"hannah bast ja mal phaenomenal. ""katastrophen"" lesch labert weltuntergang, voll fehlbesetzung!"
4939,"""... inhalt verstanden ...."" gpt schon mal mehr 90% schueler"
4942,57:39 silizium
4943,geniale sendung
4944,danke...
4945,"extrem spannende diskussion, thema ne absolute laie, stream nen tollen einblick bekommen. trotzdem eher haralds seite sehe immer kritisch :)"
4946,ufff..bringt punkt...ja..bla bla bla..meine meinung
4947,haette gerne mehr frau bast gehoert.
4948,geht
4949,panik
4950,ja verstehen glaube passiert gerade
4951,computer durcheinander pass bekommt gleich wutanfall
4952,"frau total unsympathisch,egal nett scheinen mag,aber benehmen wirklich mann immer mal fragen stellt staendig wort laesst aussprechen bzw. satz ausfuehren staendig. unsympathisch"
4953,ueberhaupt intelligenz tun.
4954,mag harald gast umgeht.
4955,scheiß autoplay wagt leschs schmutz fueße speien. ja ekelhaft.
4956,glaub wort mehr. lesch zdf schon gar
4957,"super interessantes gespraech. formate sehen, gerne groeßerem umfang (siehe: lex fridman)"
4971,"kommentare automatisch geblockt, oft wegen paar woertern keinster weise anstoeßig sind. algorithmus macht kommentar spalte kaputt, kommen standardsaetze interessieren, bzw. leute sinnlos zensiert mal mitgeteilt :-("
4974,dame herrn lesch haushoch ueberlegen steht erfinder universums deutlich gesicht geschrieben !
4975,liebe schlaue menschen themen diskutieren...
4976,schlaue menschen? macht berufsluegner harald lesch dabei??
4977,
4978,wirklich grossartige sendung. gratulation!
4979,"hallo steyr1291 , vielen dank fuer feedback! freuen uns, gefallen hat!"
4980,"vielen dank fuer beitrag! wuerde gerne nochmal folge beiden community-daempfer sehen, spannende fragen gestellt wurden...einfach gespraech beiden laufen halten."
4981,"herr lesch richtig gesagt kurzer zeit schon start ki inverturmodus entwickler blicken gedanken , macht ki !!! entwicklung expotienziell zukunft mehr erklaeren koennen !!!"
4982,"dafuer geht wasser tiefengrundwasser drauf, ebenso energie, verbote, gaengelungen thema ""erneuerbare energien "" menschen (verbrauchern) aufoktroiert behauptet, normalverbraucher schuld misere."
4983,wer bot doofe fragen stellt bekommt doofe antworten
4984,lesch ueberfordert.
4985,n typ? voll riesig
4986,"suchte seit ueber nem jahr richtig hart ki's. mache videos, bilder, musik, texte, seo, programme, wordpress plugins undddddddddddddddddddd einfach krank"
4987,entwicklungen vorher? immer versuch irrtum?
4988,awesome
4990,interessantes thema.
4991,"vielleicht erlebe tag, ki lesch ersetzt."
4992,"frau bringt runde ganz besondere klasse. unglaublich, freude zuhoeren duerfen."
4993,12 minuten abgebrochen herrn smolla dahin einziges mal aussprechen lassen
4994,evtl. schon ki frauengewand???
4996,"na ja, etwa 2010 internet wirklich form kuenstlicher intelligenz, wer niedergang staendige beschraenkung (sic!) sieht, zurueckgebliebenes sagen absolutistisches verstaendnis intelligenz."
4999,gefaehrlich entsteht.....wenn mann großen maßen betreibt kuenstliche intelligenz militaerisch gesehen eingesetzt programmierer regierung manipulieren koennen roboter vorstellen.......sofort abschaffen !
5000,"beim lernen ki verhalten kommen, chaotischen vorhersehbaren charakter aufweist. jedoch direkt anwendung chaos-theorie zurueckzufuehren, komplexitaet dynamik daten lernprozesses. -> sagt chatgpt. seht das?"
5001,"interessante diskussion, allerdings geht richtung vollautonome systeme chatgpt, spricht kognitiver kuenstlichen intelligenz. teils schon heute moeglich, 3 jahren gut moeglich sein."
5002,lesch haette mal lieber unterstuetzer gesetzeslosen organisationen outen sollen. schade.
5003,"kennt lesch ki gut klima, dranbleiben?"
5004,angenehme besonnene diskussionskultur. klasse.
5006,"na endlich, diskussion ,die hat. klein harald lesch wirkt. hanna bast sieht positiv entwicklung. mehr frauen informatik wissenschaften? bezeichnend h.l. spezie homo sapiens verteidigen versuchte. vergebens."
5007,har har handy dup dup dup wisch wisch (schau kinder an)
5010,"immer schwarz sehen lesch !! ki viele dinge leben erleichtern internet gemacht .. ue wer wofuer ki einsetzt .. fake news kamen oft harald lesch selber .. wunder, ki angst einfloeßt .. wuerde sofort aufgeklatscht !!"
5011,"interessanter dialog aktuellen thema. vielen dank hannah bast. gelegenheit haben, ruhe ueber ki menschheit philosophieren, wuerde unermesslich bereichern. kritisch, sachlich thema bezogen. toll hannah bast!"
5012,finde harald lesch abwehrende haltung thema gegenueber...was irgendwo nachvollziehen besser waere ansicht definitiv offener :p ...naja vielleicht kommt ja erst minute 42 xd...das kleine kritik hierher...mag videos arbeit
5013,"toller beitrag! chatgpt zitieren: > how to handle your calculations [...] remember that while the model aims to be helpful, it's always important to exercise critical thinking and verify the results independently when precision is crucial."
5014,frau bast scheint geistig unglaublich disziplinierte frau sein- weitgehender laie freude interesse zugehoert. lob natuerlich beiden diskussionsteilnehmer.
5015,"spannend informativ. leider entscheidende stelle, naemlich lernschritt verstanden. frau prof. bast spricht partiellen ableitung. funktion geben funktion sehe nicht. wer hilft weiter?"
5017,"jaaahahahahah! ...die trägheit welt retten......wasn fuern schwachsinn!? zerstoerung umwelt klimas geht beileibe traege vonstatten! traege bereitschaft menschen, dagegen unternehmen. ignoranz homo sapiens kennt grenzen. hilft ki mehr. uhr tickt!"
5018,chat gbt veraeppeln schwaechen ausnutzen vieles mehr. hilft beim formulierten selber lassen mittelmaesig begrenzt. humor schreibt versteht nicht. private seiten darf nicht. gewaltdarstellungen darf nicht. einbruchsanleitung darf nicht. sicher
5019,"feier frau hannah b , souveraen gegenueber herrn lesch. zeigt koerperhaltung. arme verschraenkung sich. ja, oeffentlich rechtlichen rundfunk unterordnen wurde schwarz sehen."
5020,"hannah bast ja wohl hammer. komplizierteste sachverhalte einfach erklaert soooo sympathisch. klasse, mehr davon bitte."
5021,bitteeeee?!
5022,fall
5023,"sicher bewusst, kommentar (""biteee?!"") passiv-aggressiv ist. (hoffentlich lernst ! )"
5024,waaas? such mal arbeit.
5025,ne ohrfeige ...
5026,"aussage, google-suche ""klassische"" algorithmen verwendet richtig, google verwendet schon seit jahren eigenes ki-modell: bert."
5027,1.17.20 macht das? problem erwartete antwort. komplexes system maschine erklaert werden.
5029,"geister, rief... - dose pandora."
5031,"vielen dank herr lesch fuer krtische hinterfragen ""expertin"". muster frau prof., immer ueber ""extrem spannende gute fragen"" freuen, nutzt recht schnell ab. gefreut, thesen frau prof. gute argumente entgegengesetz haben."
5034,ki gut schlecht ende entscheidet mensch.
5035,"ne bsp beantworte einfach frage, dran schwer!v wow trulla mal fehlerfrei schreiben. gz dafuer studiert hut ab hahahahahaha"
5037,"sagst ali osmann erst ueber gesagt.das heißt sagst nach.warum fehlen argumente?komisches statement, frag wuerdig"
5038,"totale freakshow....ganz grosses kino! alleswisser/-koenner harry lesch, rechte hand schmolli extratockene blondine bast"
5039,ki genau schlau dumm programmierer.ende
5040,"gibt's schon ki-gemanagten fonds? wahrscheinlich schon, fuer normalos."
5043,"aua, harald lesch mal heidelberg, frag frau dr. markert computerlinguistik, chatgpt erklaeren kann."
5045,"qua, qua, intelligenz, ganz anderes. intelligenz,ist auswendiglernen."
5046,unlogisch erklaert sorry
5047,"einzige sein, anolgie chemischernund elektrischen zusammenhaengen erkennt? zufaellig chemisch elektrisch forciert.. nich?"
5048,glueck informatik studiert
5049,"leider sitzt lieblingsprofessor dr. harald lesh schueler, ahnung hat, los ist."
5050,"dachten daß, papier schmutzig job ist, bald zeit mal koerperlich betaetigen."
5051,"ki heute chatgpt morgen skynet?!? warnungen distopischen scifi autoren umsonst, entwicklung sofort stark reglementiert weltweit"
5053,"gefahr ki, kapitalismus, ki maximierung profit missbrauchen wird."
5054,"prof. hannah bast genial. insbesondere regelmaeßige vergleich menschen. thesen 100% zustimmen. edit: best of: frage: ""was passiert, zukuenftige ki quantenomputer zusammenfuehrt?"" antwort: ""heiraten vermutlich."""
5055,
5056,"vermute, herr lesch weltanschaulichen gruenden annimmt, ki gegensatz menschlichen intelligenz seele deswegen moeglichkeiten menschen hat, prinzipiell nicht."
5057,"internet, regelwerke geschaffen quasi normale internet z.b. darknet nicht? chinesisches internet eingrenzungen informationen, koennte eingeben ""wie komme einfachsten berlin kokain"" so? anfragen geregelt frei verfuegbar?"
5058,ki 7ten sinn sogenanntes bauchgefuehl! gewisse zutat reden leider bennen.
5059,"super spannende diskussion, besten dank."
5060,"deep cuts delivered, herr lesch, sachlich respektvoll. kenntnis übertragungsleistung systemtheorie fuer diskurs eben gerade trivial. schoene diskussion"
5064,"fand frau recht anstrengend. konkrete fragen immer umfassend irgendwelche analogien menschen gemacht, konkrete fragen beantworten. außerdem lernen wort fallen."
5065,vielen dank fuer aufklaerende diskussion! unangenehm empfand staendige bewerten fragestellungen frau bast.
5066,39.10 ki persoenlichkeit.
5067,"rueber gebracht, trocken toast brot."
5068,"gut erklaert fuer normale menschen ki entwickelt hat. verstehen frau hannah bast,harald lesch marco somolla diskussion aufklaerung beigetragen. natuerlich gespannt weiterentwickelt. bitte weitern content art thema."
5069,"na laut professorin scheint ja ganz ""einfach"""
5071,mehrheit entsteht montagsspaziergaenge fuer demokratie
5072,"schade, frage (aller fragen) einfach abgebuegelt wurde: ""theory of mind""? koennen ""ki ́s"" irgendwann selbstreferenzierend werden? d.h. wissen, existieren; reflektieren koennen? ansonsten eher pessimistisch, technische innovation betrifft."
5073,"frau super. herr lesch kommt vor, vorgefasste meinung standpunkt verlassen will. anstrengend finde ich."
5074,"unglaublich tolles format endlich mal niveau, spaß macht"
5075,fuer niveau?
5076,proffessorin weiß mensch heute leben herstellen kann? mal einfachste lebewesen jemals gab?
5077,24:28 passiert input mittelfristig relativ wenig
5079,frau bast echt hammer. fazinierend.
5080,wow tolles gespraech
5081,"spaetestens ki großen unbekannten darstellt schlussfolgerung gekommen ist, spaetestens mensch kreativem geist mehr gebrauchen."
5083,"guter beitrag-sie sprechne herzen - danke dafuer. finden knister gradezu luft de beiden, herr lesch fuer weiters mal offenbart. gute wissenschaft offenheit abhaengig... moeglich geschichte weitaus gruseligere dinge menschen bieten chatgpt..."
5085,"harald lesch unten durch, nachdem alternativen medien berichtet wurde, finanzielle zuwendungen regierung bekommen."
5086,"""alternativen medien"" bekommen genauso finanzielle zuwendungen. also, mal ganz still bleiben."
5087,"dr. marcus smolla tut richtig leid. unmoeglich ueber mund faehrt, ausreden laesst. kompetenz her, agressiv sowas, konnte 10 minuten ertragen."
5088,"frau braucht erstmal kurs, gegenueber menschen verhaelt."
5090,42
5091,"genial erklaert, danke!"
5092,"minute starken eindruck, harald wirklich verstanden"
5093,dame braucht nen groeßeren stuhl
5094,raus harald galoppiert professur **** tschuess
5095,fuck skynet
5098,natuerlich lesch schon oft tv sagt anderes.
5100,immer locker hose atmen.
5101,falschen infos fuetern?
5102,"das, immer passiert: shit - shit out..."
5103,muessen ki schule integrieren.
5104,"umgehen? fall integrieren, abwehren. beispiel fuer lehren schulen ergeben großartige chancen."
5106,chatgpt suchmaschine vergleich google daher sinnvoll. bing chatgpt verknuepfen. ergebnis google weit ueberlegen.
5107,abo + gpt-4 ausprobiert?
5108,"fuer suche leider nicht, finde. bekomme mehr ergebnisse google. fuer code-snippets bing ganz nett, ansonsten, wirklich selber auswaehlen suchergebnisse anschauen moechte, bleibe google. hype abgeflaut."
5109,"chatgpt dann? gibt input erwartet output, ergebnis, grunde suchmaschine, oder? persoenlich mehrwert feststellen koennen, dingen bereits seit zeit gibt. vielleicht versteh ganze funktionsweise cgpt falsch."
5111,"einzige gefahr sogenannten ki ist, gefaehrlichsten tierart trainiert gefaehrlichste tierart imitieren. echten, reinen intelligenz, instinktive beweggruende, wuerde wohl kaum gefahr ausgehen. mischung primitiven instinkten hoher intelligenz gefaehrlich."
5112,"hoff doch, zerhackt"
5113,"ki regelwerk, lernt regelwerk."
5114,"ki freien lauf lassen ki mensch mensch werden!! bahnbrechenden erfindungen wurden irgendwann missbraucht leben bauen,genausowenig mensch unsterblich!!"
5115,"danke! „nichtinformatiker“ bekommt überblick, aktuellen entwicklung geht. gerne zweite folge, evtl. gehirnforscher dabei ist, unterschiede maschineller biologischer intelligenz diskutieren. nochmals kompliment kompetente trio, speziell fachfrau!"
5118,"koennt schon vorstellen, hirnforscher erhellendes sagen koennte. und, glaubt, weiss ueber das, hirn ablaeuft: gibt vt entsprechenden vorlesungen. hoere gerade ""wahrnehmungspsychologie"", klingt ziemlich psychologisch, geht hirn- nervenzellen."
5119,"hehe... genau, bitte powi, soziologe, tischler, maler, krankenpfleger, foerster usw.!"
5121,"null eins brotkasten kommt weit. denke, loesung 41 43 einpendeln."
5122,dame bestimmt ne interessante vita kontakte...
5124,wow al heutzutage stemmen hut ab.
5125,"kaeuflich, natuerlich einfach bringt ki agenda verbreiten? genau einfach lesch!"
5126,kucke mehr seit coronaluegen
5128,"kommentar gelesen, lediglich automatische antwort druntergesetzt, passt."
5129,trotzdem hast video angeklickt. antwort bekommen.
5130,"inhaltliche antwort kommentar ja wohl nicht. video angeklickt, unzufriedenheit kommentarfunktion mitzuteilen. angeschaut nicht. schaue luegenbaron mehr an."
5131,"lobend sei erwaehnen, kritischer kommentar geloescht wurde. kanaele betreiben meinungszensur."
5132,"52:40 ""anzuspeichern fuer computer trivial"", sorry trivial xd dachte immer abzuspeichern gesamte datensatz neu traniert werden..."
5133,"schoenes gespraech, gern mehr davon."
5134,"freut uns, gefallen hat."
5138,"klugheit, ja wohl schlechter witz. gefahren total absichtlich uebersehen."
5140,find thema interessant leider erinnert stimme professorin laenger 10 min zuhoeren pause machenx
5141,unfassbar spannende diskussion top gast! gerne mehr dame.
5142,"titel: ""wie intelligent ki?"" inhalt: ""wie funktioniert ki?"". wollt akademiker sein?"
5143,netz schritten bringt folgender frage: fortschritt irgentwo fraktal beteiligt? immer wenn’s aufeinmal klappt hat’s nem fraktal probiert
5144,"gekauften lesch,glaube mehr!! impertinenz auftritt,als gekaufter corona promoter,ist typisch luegen-lesch!"
5146,ki = abschaffung menschen.
5147,dreck braucht mensch kommt wes eingeben
5148,"""intelligenz"" tun. handelt lediglich datenbankabfragen. privaten personen fragt, kommt nichts, irgendwo gespeichert ist. intelligenz wuerde fall gegenfragen stellen, verifizieren koennen."
5149,"wow, nie sooo intelligente symatische frau gesehen . finde auftreten sogar besonders intelligenz sexy."
5150,"ehtik braucht scheinbar technischen sachverstand sachverstand regeln, mensch beides braucht !"
5151,"traut zuschauern ruhig zu! gefuehl, knn beispiel waere harald technisch gewesen. war’s mmn nicht."
5152,"wer lust lesen hat, empfehle ""sternenfahrer"" poul anderson. schon frueh weit entwickelten menschheit ki beschaeftigt. buechern entsteht dabei recht realistisches konstrukt zentraler ki menschheit, platz universum sucht."
5153,"ki mensch fragen stellen, beantworten ueber antwort freuen ?"
5156,anregende runde. gerne mehr dieser!
5159,"sachlich sympathisch. menschen, gespraech fuehren, ego befriedigen. welch genuss (von wichtigkeit inhalte mal abgesehen)."
5160,schon meinung lesch koer /b/f/p/ chen angegriffen fuehlt.
5162,kannst beiden menschen links rechts tisch meinen..
5163,"ki kriegsfuehrung uebergeben wird, terminator, richtig? dann!"
5164,"hmm. mhm. mhm. 3 knoten, gefaehrlicher klimawandel. wurden menschheit losgelassen! gar faszinierend!"
5165,"ki seele geben. seele, sehr, komplexer rechner. beamte waehrend dienstzeit ki."
5166,ki schoepfung menschen mensch schoepfung gott bibel
5167,"tolle diskussion, spannendes thema, mehr davon"
5168,"fehlangaben, ironie, zynismus, sarkasmus, usw. maschine nie differenzieren koennen... trotz schachregeln, schlecht/fehlerhaft test gewesen..."
5169,"atombomben bauen, weiß, geht?"
5170,"atombomben bauen, weiß, geht?"
5171,"h. intelligent. nimmt staatsgelder laesst ""seine"" wissenschaft bezahlen ..."
5172,"liebes ör, tauscht bitte lesch dame aus. danke"
5175,eigentlich muesst dringend ueber ethik faktor sprechen. frau prof. dr. janina loh spezialistin fuer roboterethik. duerfen ki's verschiedene gebiete anlernen entwickeln? genau gleichen faktoren beim klonen usw. waere fuer interessant.
5176,"guter beitrag, kuck mal an."
5177,"chatgpt fragte ""kann wasser caesiumbrand loeschen?"" sagte chatgpt zwei mal ja. dritte mal meinte ""in speziellen labors"". monat spaeter antwortete richtig. nein.------> irgendwas programm chats gelernt haben."
5178,vielen vielen dank fuer zusammenkommen gespraeche!
5179,"obwohl ki intelligenter programmierer, tausend mal intelligenter moderator - irre, hihihi!"
5180,"diskussion bemerkenswert hohem niveau , danke dafuer"
5181,haarpflegeritualen beteiligten videos koennen leider sagen. physik eher fachgebiet.
5184,"ki schon kriegerischen auseinandersetzungen gerade aktuell eingesetzt? moeglich waere doch, vorteil usa."
5185,einzig wirklich intelligente haralds schlusswort!!!
5186,top. herr lesch angst neuronalen netz degradieren dame sieht bereits gott neuronalen netze logik.. crazy
5187,"kintelligent.... ....aufbruch """"transhumanismus"""" irrsinn ufert aus!!!"
5189,lesch. fledermaus. wars sicher. . experten. glaube buchstaben.
5190,"herr lesch ""hacken"" kommt englischen ausdruck ""hacking"" spricht daher ""gehackt"" a genauso hacking beispiel tracking. rethorisch bewandert geradezu heraussticht."
5191,"leben sprengt gerade biologischen grenzen. gibt grund fuer angst, ""ich"" immer groeßer, egal realisiert bin.."
5192,"warnen ki, selbernannten experten steuerkosten dadurch eigenen lukrativen lebensunterhalt finanzieren, sollten oeffentliche plattform erhalten. geld (vermutlich honorar) gebuehrenzahlergeld fuer vernuentigere beitraege investiert werden."
5193,"genau zuhoert ablenken laesst, stellt fest, frage beantwortet einfach erzaehlt, erzaehlen will. perfekte politikerin, perfekter lanz gast. wenigstens beweist anfang, fach kompetent ist. darueber hinaus leider nicht."
5194,erstens funktioniert erst seit heute funktioniert schon seit ueber 20 jahre militaer dienste erstes zugriff wer glaubt heute morgen einfach welt kommt funktioniert gut game 1000 mal mehr glitsche gut
5195,lesch ja hardcore normi sagt wissen denkt widerspricht formuliert gleichen sachverhalt um. beweist gehirn ki naechsten buchstaben einfach erraet
5196,bitte mehr format.
5198,"koerpersprache dame laesst me vermuten, kritsichen fragen herrn lesch enge getrieben fuehlt...."
5199,"traurige zunft ist, scheitern, intelligenz gar bewusstsein schaffen, einfach darauf zurueckzieht, intelligenz bewusstsein gar gaebe. scheitern sieg erklaert. schmeckt bitter."
5200,"geht, ziehe wald lasse technik mir. kampf ki !"
5203,"leidenschaft, freude jux koennen maschine genauso wenig ansehen, menschen. immer anschein. maschine perfekt beherrschte, wuerden immer abtun."
5205,klingt dumm wenig intelligent.
5207,"menschheit anfang liebe, demut ehrfurcht,zweifel, traenen wut, ironie, selbstaufgabe, spiritualitaet beschraenkt haette wuerden heute hoehlen hausen - feuer..."
5208,"analogie mensch neuronalem netz enger lieb ist. aktuelle komplexitaet angeht, vielleicht professoren, eher ende intelligenzverteilung vergleichen. steht ki schon besser da."
5210,mal frage - verstehen mehr virologie klima herr lesch?
5212,"finde, runde fehlt sozialwissenschaftler. natuerlich ki imitation lebens. mega interessant informativ."
5213,internet welt.
5214,fuer wenige menschen schon. gefaehrliche.
5216,muste ueber frage lachen spontan haett geantwortet. herr dame beschaeftigt informatik erklaert wad moeglich ist. übet gefaehelichkrit beschaeftigt. ki fuer gleiche ( erfindung damals dynamit)
5217,heute ists kernenergie; plutonium fiel schon beitrag.
5218,"frau bast schon optimistisch ""keiner braucht sorgen machen"", ""ein einzelner mensch kanns fall bringen""?!"
5219,"wurde zeit peter pan weiblich moment grad erwachsen gebiet ass.wer krokodil elon? tik tak, tik tak 10 9 8 7 .. start erfolgt."
5220,ahnung davon tatsache viper freigelassen wird. tier elegant bewegenn toedlich fuer falsch benutzt wird.
5221,super spannendes thema. danke fuer session
5222,standard satz prof. bast ^^
5224,"irgendeiner stelle sagt computerexperten, computern koerperliche praesenz bisher fehlt. unterstellt ja dann, begruenden, intelligenz koerper geben kann."
5225,qualitaetsjournlismus ... tja.. muessten mal tunnelbrillen absetzen
5226,zoonose anzufuehren fuer klar ...dass herr lesch ecke kommt ... wundert
5227,super interessant solch intelligenten hochgebildeten menschen zuzuhoeren - verstanden :d
5228,traurig....
5229,irgendwie oft gefuehl lesch gerne thema abschweift eigentliche aussage verstehen eingehen sollte.
5230,dickes lob dank herrn lesch!!! diskussion wirklich gerettet hinterfragen expertin!
5231,ja genau... eimal auseinander gestzt....
5232,dafuer dialog da.
5233,"genau rolle hier: fragen stellen, wohl zuhoerer wuerden. einzelne mal persoenliche ansicht sein. livediskussion, paefsgogisch inszenierte diskussion."
5234,"harald lesch spielt immer rolle redet skript sendungen rauf runter, ki unterschied, harald bezahlt sogesehen guter/schlechter schauspieler."
5235,"beste idee, harald lesch hanna bast zusammen setzen! danke"
5236,oh frau nervt behaupten seien dumm chatgpt
5237,warum nervt das? option zumindest offen gegenueber stehen gleich prinzip ablehnen.
5238,kenne menschen definitiv duemmer chatgpt sind....
5239,"bisschen gar einfach argumentiert sagen: eigentlich schon klar, wissen wies geht."
5240,mal gute erfrischung schlaues video schaien dummen insta videos
5241,interpretieren professoren eigentlich neuronalen netzwerke herzen darm?
5242,darm: ja. herz?
5243,"spezialisierte netzwerke, hirn befassen muss. zudem dezentralisierung überlebensfaktor. weiteres beispiel augen preprocessor fuer sehzentrum. bandbreite reinen optischen information waere hoch."
5244,"diskutiere erst gar mit, ende sowieso recht behalte, jedoch mal niemand verstehen"
5247,interessant kombination flug-drohnen 3d printer tragen schwarm ki agieren art ki schwarm intelligenz. waere physischer eingriff ki wuerde bauen vielleicht eigene flugdrohnen 3d drucker?
5248,"geht satz...... ""weiter"" - ""genau einfach"" kopf - geht satz... ende. :d"
5249,"wohl besten videos thema gesehen habe. besten herrn lesch. nette frau brilliert! kontra geben koennen, ruhigen sachlichen art. wissen koennen vereint!"
5250,"zuzugeben, punkt falsch liegt faellt schwer^^ nette frau uebrigens prof. dr. hannah bast"
5251,​.welchen denn?
5252,". selbstherrliche lesch meinte, falsch laege"
