index,Label,Score,translated_spanish
6753,0,0.9804307023684184,"¿Es una mentira que nos mantengan para convertirse en mascotas o juguetes ricos, o es que somos una carga para el Estado por ser inseguros?"
6754,0,0.9816614190737406,: / : tu parvo; Ai no está retirando a los humanos del circuito. solo la tierra.. eso es todo.
6755,0,0.9816614190737406,"No estoy eliminando a los seres humanos del circuito, solo a la tierra."
6756,0,0.9574039578437804,"Yo soy un familiar de la energía eléctrica. No Ai me va a dejar de trabajar. No Ai va a subir una escada, y a reparar los arreglos rotos de la cima del palo ’ en el aire. ridículo."
6757,0,0.9574039578437804,Yo soy un familiar de la energía eléctrica.
6758,2,0.9635380705197653,"o, por un bienvenido a nuestros señores de raíz y esperamos servir sus necesidades..."
6759,2,0.9635380705197653,Esperamos satisfacer las necesidades de nuestros señores de raíz...
6760,0,0.9752965172131856,"Yo no quiero hacer mi arte, mi música y mi escrito para poder concentrarme en las costas de casa. Esto está avanzando en la dirección equivocada."
6761,0,0.9752965172131856,"No quiero hacer mi arte, música y escribir para poder concentrarme en las costas de casa."
6762,0,0.9654096961021424,Ai puede ir a megabytes de madera bajo con satan
6763,0,0.9654096961021424,"Con Satana, Ai puede ir a megabytes de madera."
6764,0,0.9553154706954956,"es divertido, ""types question guy"" es la cosa más difícil de sustituir. el pensamiento detrás de hacer las preguntas correctas es lo que es malo en Ai."
6765,0,0.9553154706954956,"""types question guy"" es la cosa más difícil de sustituir."
6766,0,0.9865095814069113,¿A Ai valoró su propiedad? hipocresista
6767,0,0.9865095814069113,¿Su propiedad vale algo?
6768,0,0.984908918539683,Ai es la tecnología más profunda. el problema es que usted tiene que ser inteligente para usarlo correctamente y la mayoría del mundo no es suficientemente inteligente para hacer esto. las personas todavía utilizan la misma contraseña en todo el mundo entonces ir?!?!?! cuando se hagan pirateadas.
6769,0,0.984908918539683,La mayoría del mundo no es suficientemente inteligente para usar ai correctamente.
6770,0,0.96496844291687,en sorry dave en afraid i can do that in afraid dave
6771,0,0.96496844291687,Lo puedo hacer con miedo.
6772,0,0.98040105899175,"John needs to remember. They need ai to try to convince all the youth that the democrats weren the party of ask, of jim crow, of ran contra, of iris, of abortion clinics only in poor areas.... the democrats don't want the future knowing about these things. it hurts their propaganda machine."
6773,0,0.98040105899175,Los demócratas no quieren que el futuro conozca las clínicas de aborto en las zonas pobres.
6774,0,0.964160144329071,"Es una farsa absoluta que todo el mundo escuche decir que Ai va a mejorar el mundo. Por supuesto, eso es lo que dicen, es lo que están vendiendo."
6775,0,0.964160144329071,Es una farsa absoluta que digan que Ai hará el mundo mejor.
6776,0,0.9700963894526164,"Creo que Ai está cambiando el mundo como creo en la destrucción de usted. es exagerado para que pueda valer más dinero. eso y la promesa de no tener que pagar a los humanos, inmigrantes o de otro modo. Mientras tanto, todo el mundo está odiando las autopistas de control. Creo que una revolución humana puede estar a la mano."
6777,0,0.9700963894526164,Creo que una revolución humana es posible porque es exagerada para que pueda valer más dinero.
6778,0,0.971299389998118,"Los co's son irrelevantes, sustituirlos por ai."
6779,0,0.971299389998118,Reemplazar co's con ai es irrelevante.
6780,0,0.958302934964498,¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡
6781,0,0.958302934964498,"Sabemos que estamos destruyendo nuestro sistema de soporte vital, y sin embargo no podemos parar."
6782,0,0.9746335744857788,¿está este el mismo medio de comunicación principal que promovió la imagen de un grifo con la cabeza severa de un trampo donald?
6783,0,0.9746335744857788,¿Es este el mismo medio de comunicación principal que promovió la imagen de un grifo con una cabeza severa?
6784,2,0.9581208427747092,Me he olvidado de lo que me faltaba. Muchas gracias por volver al programa diario!
6785,2,0.9581208427747092,He olvidado cuánto me he perdido.
6786,2,0.9529778758684794,Cos aman la idea de no pagar a los empleados hasta que se hayan dado cuenta de que nadie tendrá dinero para comprar sus productos.
6787,2,0.9529778758684794,Cos como la idea de no pagar a los empleados hasta que descubran que nadie tendrá el dinero para comprar sus productos.
6788,0,0.950066884358724,"he trabajado con el señor (no en licitación). en un nivel básico. fue exactamente lo que John estaba diciendo, yo estaba haciendo. basicamente nosotros ""dedicamos nuestra inteligencia""."
6789,0,0.950066884358724,He trabajado con el Sr. en un nivel básico.
6790,0,0.9639434615770976,prompt y entender Ai es realmente difícil...
6791,0,0.9639434615770976,Es difícil entender Ai.
6792,0,0.9916981259981792,El Presidente (habla en inglés): El Consejo de Seguridad comenzará ahora el examen del tema que figura en el orden del día.
6793,0,0.9916981259981792,El Presidente (habla en inglés): El Consejo de Seguridad comenzará ahora el examen del tema que figura en el orden del día.
6794,0,0.9839178522427876,"ahora, doloroso cuando piensas en, cuando tuvimos la oportunidad de caucus para andrew sang en. no olvides que la plataforma de sang en su totalidad fue introducir un ""ai impuesto"" para cuando el ultra rico salió con nuestra vida útil. hombre, tal vez estaba en algo..."
6795,0,0.9839178522427876,"Cuando tuvemos la oportunidad de hacer un caucus para que andrew cantuviera, toda su plataforma era introducir un ""taxe Ai"" para cuando los ultra ricos se saquearon de nuestra vida."
6796,0,0.97665669520696,llamarlo Ai es un poco engañoso. es simplemente aprendizaje de máquinas. un concepto muy diferente.
6797,0,0.97665669520696,Se trata simplemente de aprender a la máquina.
6798,0,0.9744791587193808,"Por desgracia, puede tener un punto aquí...no estamos pensando en esto, el cerebro humano no está preparado para esto."
6799,0,0.9744791587193808,El cerebro humano no está preparado para ello y no estamos pensando en ello.
6800,0,0.985374927520752,"Los egoístas presumptivos que promueven a Ai Utopian son incriblemente hipócritas o sorprendentemente desingenuos. Tenga en cuenta que estos profetas tecnológicos autoinnominados no están llevando a la humanidad a un mundo mejor, sino a un mundo en el que unos pocos poderosos controlan a la humanidad."
6801,0,0.985374927520752,Los egoístas que promueven ai utópico son fieles o incriblemente hipócritas.
6802,0,0.9766196807225546,Me pregunto si Ai alguna vez sobrevalorizará su casa por %.
6803,0,0.9766196807225546,No sé si Ai supera el valor de su casa por %.
6804,0,0.974638064702352,Ai es simplemente otra de las más esperadas palabras de negocios. No va a sustituir a los seres humanos más que crept ha sustituido al dólar.
6805,0,0.974638064702352,No va a sustituir a los seres humanos más que crept ha sustituido al dólar.
6806,0,0.9755298296610514,Necesitamos eliminar la incertidumbre burocrática socavada para que los hombres puedan trabajar mientras Ai hace su trabajo.
6807,0,0.9755298296610514,Tenemos que eliminar la burocracia para que los hombres puedan trabajar.
6808,0,0.9625919461250304,te hace pensar en lo que está trabajando shady ai apple que intentaban censurar a john stewart de hacer un segmento como este en su viejo show y conducir a su separación mutua de maneras
6809,0,0.9625919461250304,Me pregunto sobre qué shady ai apple está trabajando que intentaban censurar a John Stewart de hacer un segmento como este en su viejo show y conducir a su separación mutua de caminos.
6810,0,0.98399156332016,Si Ai puede reemplazar a usted entonces usted es reemplazable.wagons desplazado del camino para los vehículos así debidamente debidamente interminables trabajos.
6811,0,0.98399156332016,Usted es reemplazable si ai puede reemplazar a usted.wagons desplazados del camino para los vehículos.
6812,2,0.973652720451355,a i. es. debo a todos nosotros.
6813,2,0.973652720451355,Dejemos de lado a todos nosotros.
6814,0,0.9836088220278422,"ahora! usted está realmente faltando el punto cuando se envejezcan en una raíz no necesitarán al menos ocho mil millones de nosotros respiramos la boca. dentro de una generación utilizando algún tipo de ""control de la población"" vamos a desaparecer."
6815,0,0.9836088220278422,Seremos extinguidos dentro de una generación si utilizan algún tipo de control de población.
6816,0,0.9893897970517476,Ai = estupidez avanzada.
6817,0,0.9893897970517476,Ai es una idiota avanzada.
6818,2,0.9888534545898438,El Comité recomienda al Estado Parte que adopte todas las medidas necesarias para garantizar la igualdad entre los géneros y el empoderamiento de la mujer.
6819,2,0.9888534545898438,Me encanta el fuego.
6820,2,0.960914433002472,John Stewart está volviendo a ser lewis negro antes de los ojos! ¡Me encanta!
6821,2,0.960914433002472,Lewis está volviendo negro ante sus ojos.
6822,0,0.9753753542900084,"mummy, sí---justa una nasty solar flare o hemp and ai es toast"
6823,0,0.9753753542900084,"Sólo una mala luz solar, o algo parecido, y Ai es tostado."
6824,0,0.9771467844645182,"Mucho de lo que crees que sabes sobre Ai es marketing. Estamos precipitando hacia un futuro ai simplemente no está preparado para, estrellas en los ojos de los tolos disparando a los seres humanos sobre la creencia errónea de que Ai es realmente ""inteligente"". No es."
6825,0,0.9771467844645182,La mayoría de lo que sabemos sobre Ai es marketing.
6826,0,0.9554514487584432,¿Quién quiere hacer un trabajo que un ordenador puede hacer fácilmente? No entiendo este segmento...es como la queja de que la lavadora fue inventada también...
6827,0,0.9554514487584432,¿Quién quiere hacer un trabajo que un ordenador puede hacer fácilmente?
6828,2,0.9921934405962626,un genio absoluto.
6829,2,0.9921934405962626,Absolutamente genial.
6830,0,0.9534986615180968,: eso es exactamente el problema! todo nuestro conocimiento acumulado va a ser puesto en el objetivo y este objetivo va a estar en las manos de unos pocos ricos empresarios y propietarios de elite. y no son exactamente conocidos por su altruismo o compasión por la gente común.
6831,0,0.9534986615180968,El problema es que el fortalecimiento del conocimiento será puesto en las manos de unos pocos ricos empresarios y propietarios de elite.
6832,0,0.9513036211331686,¿cuánta parte del software que usas parece ser programado por una persona retenida después de perder su trabajo shivering coal? mucho demasiado en mi opinión.
6833,0,0.9513036211331686,No creo que mucho del software que usas sea creado por alguien que ha perdido su trabajo.
6834,0,0.9593112071355184,Ai ya está robando obras de arte.
6835,0,0.9593112071355184,Ai está tomando obras de arte.
6836,0,0.9552031755447388,¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡
6837,0,0.9552031755447388,¿Eses tipsy o qué?
6838,2,0.9502890110015868,¿Va a comprar todo lo que produce con esta nueva productividad encontrada? las masas benditas seguramente no lo serán.
6839,2,0.9502890110015868,La masa bendita no va a comprar todo lo que produce con esta nueva productividad encontrada.
6840,0,0.9851805567741394,"""quién te gustaría un tosta? un tosta de tosta caliente y crudo. ¿No? ¿Qué pasa con una casilla entonces? Nada? Sabes la última vez que tuve un tosta. hace unos días,., el martes rd, dos rondas. Me refiero, ¿cuál es el sentido de comprar un maestro con inteligencia artificial si no te gusta el tosta. Me refiero, este es mi trabajo. Esto es cruel, simplemente cruel."""
6841,0,0.9851805567741394,"""Queres algo de tosta?"" murmuró el tosta."
6842,0,0.9870706597963969,"Ai ya ha creado un caos en la agricultura, puestos de trabajo en el centro de llamadas, cajero, banca, incluso puestos de trabajo de intermediarios... fabricación... todo traducido en ahorraje."
6843,0,0.9870706597963969,"Todo esto se tradujo en avaricia cuando Ai creó el caos en la agricultura, puestos de trabajo en el centro de llamadas, cajero, banca, incluso puestos de trabajo de intermediarios."
6844,0,0.9715214769045512,"Estoy escéptico de que Ai llegue a todos los puestos de trabajo en el próximo año. Me da muy poca garantía de que Ai no llegará a la mayoría de los puestos de trabajo en el curso del tiempo, cuando los legisladores están tan fuera de contacto y nuestro historial sobre la tecnología automatizada de los puestos de trabajo humanos a la antigüedad es tan pronunciado."
6845,0,0.9715214769045512,"No estoy seguro de si Ai llegará para todos los puestos de trabajo en el próximo año, cuando nuestro historial sobre la tecnología automática de los puestos de trabajo humanos a la antigüedad es tan pronunciado."
6846,0,0.976221481959025,la gente estaba más que feliz cuando las raíces comenzaron a hacer los trabajos de collar azul. ahora que los trabajos de collar blanco están en peligro debido a la tecnología la gente está actuando como su fin del mundo.
6847,0,0.976221481959025,"Cuando las raíces comenzaron a hacer el trabajo del collar azul, la gente estaba contenta."
6848,0,0.9642545779546102,una vez que Ai desarrolla anthropophobia...
6849,0,0.9642545779546102,Una persona debe estar triste cuando Ai desarrolla aphobia.
6850,0,0.9823788404464722,"El Comité recomienda al Estado Parte que adopte todas las medidas necesarias para garantizar la igualdad de oportunidades de hombres y mujeres en materia de empleo, incluida la eliminación de todas las formas de discriminación contra la mujer, incluida la discriminación racial, la xenofobia y las formas conexas de intolerancia."
6851,0,0.9823788404464722,Los derechos sindicales han sido anulados.
6852,0,0.981460730234782,John Stewart se paga por su desmal comedia divertida. Es más criminal que cualquier trampa que haya pensado en hacer.
6853,0,0.981460730234782,John Stewart se paga por su comedia.
6854,0,0.9815965096155802,well no usted no haría si usted tenía un cerebro me da una barra para romper a la gente!
6855,0,0.9815965096155802,"Si tuvieras un cerebro, no lo haría."
6856,0,0.9795904755592346,puede conducir por el sur todo el día y ver las banderas de la esclavitud una y otra vez. ¿cómo está peor este parche? tengo la bandera de Sherman en mi parche. Fair es fair.
6857,0,0.9795904755592346,Se pueden ver banderas de la esclavitud durante todo el día en el sur.
6858,0,0.955663561820984,"aquí está la cuestión de cómo todos estos distopianos enseñan nos venden ai: con la promesa de lo que, antes de ai, es lo que no nos permitieron hacer -disfrute y pensamiento libre."
6859,0,0.955663561820984,"La cuestión de cómo todos estos enseñan es que con la promesa de lo que, antes de Ai, era lo que no nos permitieron hacer."
6860,2,0.9564716815948486,Trabajo como ingeniero de software y un par de contratistas comenzaron a estar muy emocionados por los programas ai que podrían “ayudar” a codificarte y todos nos miramos a los demás como bien alguien que va a ser despedido pronto
6861,2,0.9564716815948486,Trabajo como ingeniero de software y un par de contratistas comenzaron a estar muy emocionados por los programas ai que podrían ayudarnos a programar y todos nos vimos como si alguien iba a ser despedido pronto.
6862,0,0.9847743511199952,"Me parece que es un error en el sistema de búsqueda de datos, pero no en el sistema de búsqueda."
6863,0,0.9847743511199952,La idea es reemplazar el cos con ai y trasladar el dinero al personal.
6864,0,0.971644898255666,ese tipo que dijo “si piensas como un humano” es un ai no? es la declaración más locura que he oído de un humano.
6865,0,0.971644898255666,Nunca he oído a un humano decir que si piensa como un humano.
6866,2,0.9758000373840332,"Me encanta cómo todos estos cos dicen cosas inteligentemente o te invitan a pensar de forma diferente, pero es todo solo una fachada."
6867,2,0.9758000373840332,"Todos estos cos dicen cosas inteligentemente o te invitan a pensar de forma diferente, pero es simplemente una fachada."
6868,2,0.9535493850708008,No me importaba que Ai nos diera más tiempo para disfrutar de nuestra familia simplemente gutta usarlo con sabiduría!
6869,2,0.9535493850708008,Sólo lo utilizamos con sensatez si nos damos más tiempo para disfrutar de nuestra familia.
6870,0,0.9791468779246012,"ahora y Path griffe fue cancelado, el poder de estas gullies tramp"
6871,0,0.9791468779246012,El poder de la griffe del camino fue cancelado.
6872,0,0.9657952189445496,el problema es que como el % del país piensa que Ai es igual a la robótica. tu enseñar a los analfabetos.
6873,0,0.9657952189445496,El problema es que muchas personas piensan que Ai es un robot.
6874,0,0.9627850453058878,"quizás si los medios de comunicación estadounidenses muestran realmente el alimento a través de la mirada, comprendiría si dieran el ""disturbante"" desclaimer. pero no lo hacen."
6875,0,0.9627850453058878,"Yo comprendía si dicían ""disturbing"", pero no lo hacen."
6876,0,0.98102601369222,"Creo que las corporaciones necesitan un ai para explicar que si nadie está trabajando, entonces nadie está gastando."
6877,0,0.98102601369222,Las empresas necesitan un objetivo para explicar que si nadie está trabajando entonces nadie está gastando.
6878,0,0.9663223624229432,"debería haber una prohibición federal de Ai ""arte y poesía"" hasta que todos tengamos un aspirador de raíz o mabel- ¿dónde está mi mabel mabel?"""
6879,0,0.9663223624229432,"Hasta que todos tengamos un aspirador de raíz, debería haber una prohibición federal de la arte y la poesía."
6880,0,0.9694576859474182,Me temo más la ignorancia orgánica que la inteligencia artificial.
6881,0,0.9694576859474182,Me temo más la estupidez orgánica que la inteligencia artificial.
6882,0,0.9871665040651956,"su son mansplaining como un servicio, respuestas autoritarias a las preguntas del programa carece de conocimientos fundamentales sobre. que es la misma cosa cos hacer, sustituirlos."
6883,0,0.9871665040651956,"Reemplazarlos es la misma cosa que manplantar como un servicio, respuestas autoritarias a preguntas sobre las que el programa carece de conocimientos fundamentales."
6884,0,0.9674542546272278,"Las imágenes falsas deberían ser perseguidas en la misma medida que cualquier otra mentira,oh pero no perseguimos las mentiras ahora que nosotros,como esta plataforma ai te hará millones en inversiones simplemente poner dinero en o otra es la cicatriz de inversión o los políticos prometen en general."
6885,0,0.9674542546272278,"No perseguimos las mentiras de la misma manera que perseguimos imágenes falsas, como esta plataforma Ai te hará millones en inversiones simplemente poner dinero en o otra es una cicatriz de inversión o los políticos prometen en general."
6886,2,0.9607954422632852,"no la música/conocimiento sino la capacidad de producir música, es decir, imaginación/spirito/inconsciente/amore (la verdad de nuestro ser)"
6887,2,0.9607954422632852,La capacidad de crear música no es música / conocimiento sino imaginación / espíritu / inconsciente / amor.
6888,0,0.97630641857783,Ai es problemático pero la cuestión del desplazamiento laboral es como que se queja de que ya no hay operadores de ascensores.
6889,0,0.97630641857783,La cuestión del desplazamiento laboral es similar a la que se queja de no tener operadores de ascensores.
6890,0,0.9661114811897278,"Los medios de comunicación corporativos de murat están llenos de también. ellos secretamente encantan la trompeta porque es un vendedor de coches usado capitalista como ellos y él aporta click/eyeball/money para su sentarse en los propietarios de acciones de casa. las noticias?? no hay donde encontrar,."
6891,0,0.9661114811897278,En secreto aman la trompeta porque él es un vendedor de coches usados capitalista como ellos y trae click/eyeball/money para que se sienten en los propietarios de acciones de casa.
6892,2,0.9709128340085348,aides! todos los niños deberían tener aides y yo personalmente veré que lo hagan!
6893,2,0.9709128340085348,Personalmente me encargaré de que todos los niños tengan ayudantes.
6894,0,0.9621377388636272,"El hecho de que Ai está siendo impulsado por las mismas órdenes de enseñanza que nos dio creciente especulación monetaria, nuts y ""el metaverso"" debería ser la primera luz roja para cualquiera."
6895,0,0.9621377388636272,"El hecho de que ai está siendo impulsado por las mismas órdenes de enseñanza que nos dieron la especulación monetaria creciente, las nutas y el metaverso debería ser la primera luz roja para nadie."
6896,0,0.9812838236490884,ll zuckerberg está usando un ai llamado paris? ¿No es una infracción de derechos de autor o algo así?
6897,0,0.9812838236490884,¿No es la utilización de Ai llamado paris una violación de la Ley de Copyright?
6898,0,0.9722802639007568,"no te preocupes demasiado por los carpineros de Ai, ll. va a conseguir un trabajo de comercio gente"
6899,0,0.9722802639007568,"No te preocupes por los carpineros Ai, simplemente obtenga un trabajo comercial."
6900,0,0.984574814637502,no se trata simplemente de almacenamiento de datos....deje de tener fronteras tan asustadas que han destruido las próximas generaciones mucho más que cualquier computadora podría.
6901,0,0.984574814637502,Usted ha destruido las próximas generaciones mucho más que cualquier ordenador podría si se temían las fronteras.
6902,0,0.9602580269177756,"Creo que el verdadero problema es todos estos john que están interminables en exponer la verdad a nosotros de una manera que hace de rir luego triste. de john stewart a john lo que es su cara de polvo en at&t o lo que sea, el john necesita ir. debemos vivir en ignorancia y la bendición que la acompaña. firma: Ai asistente para todas las corporaciones"
6903,0,0.9602580269177756,Creo que el verdadero problema es todos estos john que están interminablemente dispuestos a exponer la verdad a nosotros de una manera que hace de rir luego triste.
6904,2,0.9507869482040404,el ai hessian se revelará tan pronto como fue escrito. lisa al gaiiiib!
6905,2,0.9507869482040404,El Ai hessian se revelará pronto.
6906,0,0.9903138677279154,"Sí, pero usted no tiene ninguna idea de lo que está hablando. Las mismas cosas se han dicho sobre la revolución industrial."
6907,0,0.9903138677279154,Usted no tiene ninguna idea de lo que está hablando.
6908,0,0.9847250978151956,"Los objetivos de desarrollo del Milenio, dirigidos por las empresas, van a eliminar la experiencia humana."
6909,0,0.9847250978151956,Las empresas perderán la experiencia humana.
6910,0,0.973407010237376,up..... no puede cansar imágenes de drama y su esposa que está encendida por el racismo a-holes?
6911,0,0.973407010237376,¿No podían cansarse las imágenes de drama y de su esposa incendiada por racistas?
6912,0,0.9784153699874878,"¿Es solo yo o este segmento simplemente soaba increíblemente parvo y educado sobre el tema? amo a Stewart, pero él (y el equipo) claramente no tiene ninguna idea de lo que está hablando aquí. es como si estuviera mirando los primeros diseños de los hermanos Wright y dijera ""qué? ¿cómo va a cambiar este garaje el mundo??"""
6913,0,0.9784153699874878,No estoy seguro de si es yo o el segmento soaba parvo y educado sobre el tema.
6914,0,0.9837239583333334,"A pesar de las cosas de Ai, la inaudible, hiperbólica cobertura del amplio acuerdo de camiones es parte de la razón por la que la gente no puede tomar en serio los medios de comunicación. Nosotros, como liberales, estamos haciendo esto en gran parte a nosotros mismos dando alimentos interminables a las personas de la derecha para ir a ""ver cómo bañera-- no son tolas estas flochas de neve""."
6915,0,0.9837239583333334,La cobertura de la amplia operación de camiones es parte de la razón por la que la gente no puede tomar en serio los medios de comunicación.
6916,0,0.9744366804758708,ver es fácil ser un milionario simplemente no hay que pensar de forma humana si ignoras la humanidad es un sociopatía Geoffrey antes fue un sociopatía... y un hannibal.
6917,0,0.9744366804758708,Es fácil ser millonario si no piensas de forma humana.
6918,0,0.967553714911143,"sí, todos ellos son como: ""esta dará a la gente tiempo libre para hacer arte y música,"" mientras que han hecho Ai que también hace arte y música, tomando eso también de nosotros."
6919,0,0.967553714911143,"Han creado Ai que también hace arte y música, quitándoles esto a nosotros, y están todos como: ""esta dará tiempo libre a las personas para hacer arte y música."""
6920,0,0.9695456822713217,Creo que Ai va a ser el mayor flop de todos los tiempos.
6921,0,0.9695456822713217,Creo que Ai será el mayor flop de todos los tiempos.
6922,0,0.9719709555308024,¿Sabes quién no puede ser retenido? Electores trampos.
6923,0,0.9719709555308024,¿Quién no puede ser retenido?
6924,0,0.9519816040992736,¿Por qué no podemos usar ai para resolver las necesidades de las personas en la fuerza de trabajo? podemos utilizar su prometida inteligencia para esta crisis en lugar de.
6925,0,0.9519816040992736,¿Por qué no podemos utilizar ai para resolver las necesidades de las personas en la fuerza de trabajo?
6926,0,0.9745555718739828,simplemente pensen en cuántos pabellones falsos serán ejecutados con Ai. el complejo industrial militar está creando sus partes ahora.
6927,0,0.9745555718739828,Pensemos en cuántos pabellones falsos se ejecutarán.
6928,0,0.9840540488560996,"gente con títulos universitarios, que ha dedicado su vida a algo que ama, puede perder su trabajo a un sistema de ordenador! que se ha perdido!"
6929,0,0.9840540488560996,"Las personas con títulos universitarios, que han dedicado su vida a algo que aman, pueden perder su trabajo a causa de un sistema informático."
6930,2,0.9735129475593568,Esta es información errónea sobre AI y progreso pero agradable entretenimiento. Me hizo rir.
6931,2,0.9735129475593568,Me hizo rir porque era información errónea sobre el objetivo y el progreso.
6932,0,0.9834996064503988,"la cuestión no es t ai o puestos de trabajo. es la repetición de la riqueza. siempre ha sido. si la riqueza va sólo a los propietarios de las herramientas de producción, sí, será otro terrible cambio."
6933,0,0.9834996064503988,La cuestión no es la repetición de puestos de trabajo o de riqueza.
6934,2,0.963273068269094,Así que Ai es mayor que la electricidad que hizo posible su invención. claramente.
6935,2,0.963273068269094,La invención fue posible por la electricidad.
6936,0,0.9843538999557496,no cree la esperanza. Aiiiii
6937,0,0.9843538999557496,No creen en la esperanza.
6938,0,0.9758840203285216,¿Por qué nunca pensan las brujas arcadas en consecuencias o efectos de ayuda intencionados? Para las personas a las que llamamos misioneros son muy ciegos ante problemas previsibles
6939,0,0.9758840203285216,Los ojos rojos no piensan en las consecuencias ni en los efectos de ayuda para los misioneros.
6940,0,0.9780362844467164,"Así que Ai nos puede pagar por robar nuestros puestos de trabajo, ¿no?"
6941,0,0.9780362844467164,¿Es posible que ai nos pueda pagar por robar puestos de trabajo?
6942,0,0.9798852205276488,"Ai es bueno si eliminamos el sector empresarial y el sistema de mercado monetario de la ecuación. Si eso soa ridículo, vea el concepto de una economía basada en los recursos."
6943,0,0.9798852205276488,"Si eliminamos el sector empresarial y el sistema del mercado monetario de la ecuación, está bien."
6944,0,0.9799376328786216,Ai es el robo de arte.
6945,0,0.9799376328786216,Es un robo de arte.
6946,0,0.9814356366793314,¿cómo podría haber Ai sin electricidad? Esta es la nueva propaganda.
6947,0,0.9814356366793314,¿Cómo sobreviviría sin electricidad?
6948,0,0.9805001815160116,"luck. como alguien que no es necesariamente atractivo, pero no hace que los niños se preocupen de que se estén a punto de ser comidos por una raíz, les ruego: parar de hacer apariencia pública a menos que tenga que por subpoena."
6949,0,0.9805001815160116,"Le ruego que deje de presentarse públicamente a menos que no lo haga por orden de subpoena, como alguien que no es necesariamente atractivo pero que no hace que los niños se preocupen de ser comidos por una raíz, no creo que deba presentarse públicamente."
6950,0,0.9673837622006736,usted será asimilado la resistencia es inútil. está bien que quiero ser la mitad humana y la mitad máquina.
6951,0,0.9673837622006736,Quiero ser a la mitad humano y a la mitad máquina.
6952,0,0.9810503919919332,le daré un par de años antes de que Ai explote totalmente en nuestras caras.
6953,0,0.9810503919919332,Será necesario un par de años antes de que el Ai explote en nuestras caras.
6954,2,0.952528198560079,Usted es el mejor en..
6955,2,0.952528198560079,Usted es el mejor.
6956,0,0.9733153780301412,"Nunca quería golpear a alguien en la cara tan duramente en mi vida hasta que oí a Sam altar hablar con su discurso pomposo, excesivamente confiable y completamente arrogante sobre cómo Ai es tan espectacular a costa de lanzar el % de la población mundial bajo el autobús para que pueda obtener beneficios."
6957,0,0.9733153780301412,"Nunca he querido golpear a alguien en la cara tan duramente en mi vida, pero he oído Sam altar hablar de cómo Ai es tan espectacular a costa de lanzar a gente bajo el autobús para que pueda hacer un beneficio."
6958,0,0.9858656525611876,"Ai es necesario como necesitamos otra Presidencia de colapso. No en absoluto, no realmente necesario, si algo va a ser más peligroso, parvo, y fuera de control que todo lo que está listo."
6959,0,0.9858656525611876,"Necesitamos otra Presidencia de bloqueo, pero Ai no es realmente necesario, va a ser más peligroso, parvo, y fuera de control que todo lo que está preparado."
6960,2,0.976198395093282,Me encanta cómo puede mantener una cara recta cuando llega a través de todo esto...
6961,2,0.976198395093282,Me gusta cómo puede mantener una cara recta.
6962,0,0.968876858552297,Ai es fume y espellos. es totalmente inexacta. confiar en él es folly.
6963,0,0.968876858552297,Es totalmente inexacto y ridículo confiar en él.
6964,2,0.9896156390508016,Me gustaría darle las gracias por haberme dirigido a usted.
6965,2,0.9896156390508016,Me encanta.
6966,2,0.9683667620023092,Esto es lo que amo y recuerdo.
6967,2,0.9683667620023092,Esto es lo que me gusta y lo recuerdo.
6968,2,0.9734712839126588,Yo veo. Yo veo. Me encanta.
6969,2,0.9734712839126588,Me gusta mirar.
6970,0,0.9646663069725036,Este Ai bit sería divertido si no fuera triste. Quizá deberíamos detenerlo.
6971,0,0.9646663069725036,Sería más divertido si no fuera triste.
6972,0,0.9886284073193868,"Los sucesivos están de nuevo en ello, generación su propia, propaganda egoísta."
6973,0,0.9886284073193868,Su propia propaganda egoísta es lo que están haciendo de nuevo.
6974,0,0.951667308807373,porque la desigualdad no es lo suficientemente mala...ai
6975,0,0.951667308807373,Porque la desigualdad no es mala.
