,Comment
1937,"so now a days it's automatic ""license plate scanning"",..................how long till building entry brain scanners ?"
1938,"my phone already does this. lol  we too late to stop anything, this is a roller coaster at the top of the hill. there are going to be good changes and bad changes. but there are going to be so many good things to come out of this, it’s going to save lives."
1943,saying it will be used to help people is how they justify it. anyone with half a brain cell knows it will be used against us.
1944,ai doing better at understanding our brains than we are. this technology is the zenith of our abilities no doubt.
1946,"i love how they always present these new, invasive technologies as something that will benefit humans that are malfunctioning. ya, that's all they'll do with it. they would never use it to control people."
1948,i wonder if the muse 2 headband takes your brainwaves and reads it
1954,yeah this is definitely not good
1957,"however, you can still lie using your thoughts. though i'd imagine this would be quite hard to do. so you can still be charged with perjury. and let's not forget that witnesses sometimes have false memories. but overall, this could potentially help reduce the number of innocents sent to jail."
1960,i'm so sorry to any ai who has to read my adhd brain
1964,it's dialogue!  the ai would have spelled it correctly.
1965,"meanwhile in china, russia, north korea, and some other countries:
country leader wet dream: ""alright, comrades, it's finally time to find which one of you is betraying our beloved nation. now, put this headset on your head""."
1966,"it's cool go look at the advantages that can arise from this however, something is telling me that something terrible will also arise from a.i"
1967,great job.
1968,"maybe now we can employ advanced ai to spellcheck the headlines of major news outlets, lol - ""diaglogue""."
1969,"good! far out! 
we know what's next!
""bwahahahahah.. .""
bsc/phds/8&3"
1972,we can end torture investigation but bye bye last bastion of privacy. your brain.
1977,"human intelligence is extremely limited. we evolved to survive on earth. that's it. but there's way more than that in the universe. it is obvious that reading thoughts or predicting the future is possible in a quantum world we live in. but we need someone who can push our limitations, we need ai."
1978,yeah i don't want to live on this planet anymore its happening the robots will soon take everything
1981,"people don't know if that's true or not. the computer could be making up crap. then the computer manipulate your brain to think as it wants you to think and then say, ""you're thinking that way."" people need to have commonsense."
1984,only through forced eolution via biotechnolog can we win the race agains machines
1985,almost certainly oversold.
1987,wonder if ai could spell diaglogue correctly
1988,diaglogue? keep trying silicon brain
1989,"""this can one day help stroke victims"" yeah for every time they use it for good, they gonna abuse it 1000 times more. 

whoever is working on this is going to be responsible for taking your last drop of freedom"
1990,"well i mean, you have the right to remain silent until mri scans tells us what your thinking."
1993,"on the corner of main street
just tryna keep it in line
you say you wanna move on and
you say i'm fallin' behind
can you read my mind?
can you read my mind?"
1996,"think good thoughts about the glorious leader, or he will cutoff your food pellets."
2000,the next step is to build an estimator that is trained to estimate humans mind and we have something like agi
2002,congratulations you’ve been selected as a winner. click here to claim your tin foil hat
2005,wow imagine if they made an ai lie detector test 
2011,i don't know if i believe this. my inner dialogue is definitely not as clean as that. like i wouldn't consciously think every single word in that sentence that the ai decoded.
2012,ai are jinns if a tech can read ur thoughts  that means its a jinn yes it looks like robot machine but its a jin noi machine can read man thoughts but what do i know .
2013,"cool, next year they will work it in reverse and put the thoughts into your head."
2016,"this is dangerous, think of the reverse, ai twicking the brain to ......."
2018,imagine an ai terror device that shows you the most horrifying image or film using your own neural output as feedback.
2019,i love to see what this thing returns while reading a person dreaming.
2020,i do not need meta brand mind-reading earbuds or anything. lol no thanks (-edit grammar)
2023,"artificial intelligence study decodes brain activity into diaglogue
""diaglogue"""
2033,"so does this explain why i'm thinking about something and suddenly it's advertised to me on the internet? this technology is already being used and for some of us, in very nefarious ways."
2034,they finally admit it eh this should b to help ppl.wrongfully diagnosed and malpracticed on medically and told they are skitsophrenic because if they use this to decode brain activity they can use it to suggest and imply and isert brain activity as well used with satalite survailance or sound wave technology in forms not detectable to a human ear
2036,"i can’t wait for my brain to get banned on meta, resulting in my brain waves and aura being emailed to the adl."
2049,"in other news, scientists have taught clouds to rain razor blades and shards of glass, instead of water."
2050,my brain thinks mostly unlawful things. i guess i'll enjoy the sun and the beach as long as i can....
2052,now they just need an ai to spellcheck their video titles
2053,time to break out the faraday cage tin foil hats folks… you can’t tell me this hasn’t gone wireless and the chat gpt can read my thoughts through air waves or somethin already. you can’t change my mind… or can they remotely change my mind about anything anytime…? dear god.
2058,"alright, a we can show a criminal evidence, and the ai will catch our thoughts?
like, oh yeah, i remember doing that and burying the evidence over here.
hopefully, it can prove people innocent too."
2061,"""if you're not lying, let me scan your brain"""
2064,"it's inevitable. biology is just one step of evolution.

so just chill out and enjoy life "
2065,can't wait to be able to talk to animals lol
2070,awesome 
2071,this would only be a great application for coma victims to check for minimal brain activity.
2073,love namaste
2078,greetings from the big sky.  i took cs440 artificial intelligence twice.  msu doesn't accept d's for a grade.
2079,piracy is important in this case by far however this has me way more excited on potential uses than that very plausible misuse
2080,"we are really at a point where we ask ourselves whether we are the  real ones rather than whether ai is ""real"" in terms of consciousness ."
2081,"sure next step lets weaponize this, the best moves that the us do, and then make it official that everyone is slaves not painted with democracy."
2084,"amazing story but you would think nbc would properly spell ""dialouge"" in the title of the video. diaglouge wth??"
2085,they need to make a hollywood movie about mind reading ai and how its being used on simple people who are being targeted for no particular reason!
2088,computers are reading our minds now... great
2089,"i fear that we are incapable of curtailing our technological advancement, and that it may eventually lead to our demise. the less people physically do, the less they learn, & the more fearful, & incompetent they become."
2094,"for decades, there have been schizophrenics claiming that electronic devices are reading their minds and disrupting their thought processes.  and now that's going to be true!"
2097,people do know that data can be encrypted. think about people that can’t speak having a way how to communicate. imagine talking to you pets. the ability to relive memories. just like how the data on you phone is protected the data in on the ai can be encrypted with with a key unique to that device
2102,"how does what is essentially the end of privacy only get a 6 minute blurb, but they can skrietch about the debt ceiling every term like defaulting actually does anything? we have air craft carriers, you can't come to collect even if we don't pay."
2103,the ai revolution is really pointless. people throw a fit about wea4ing a mask temporarily to give them some minimal protection against a real virus. why would they agree to letting a robot drive them around or let a device read your thoughts.
2106,i have a magneto skull cap. comes in handy against the mind reading robots
2107,"with the advent of easier local llm models, i can see an alternative to the fear of being tracked while still making use of the technology. i'm interested in using this tech to act as a secondary inner monologue, but by necessity it must use a locally trained model."
2114,"""semantic reconstruction of continuous brain recordings using fmri"" published in biorxiv"
2116, thank you!
2119,"interesting, if you keep stimulating the parts of the brain, would you develop the ability naturally? over generations of course."
2121,wow 
2122,"so what you're saying is, deleting your search history will no longer cut it? and that those nut jobs that put tin foil on their heads to stop aliens reading their brain wives had the right idea? imagine this tech in a pair of contact lenses! there's going to be a big business in magneto helmets in the future!"
2124,thank god!  now women can confirm not much goes on inside a man’s brain!
2126,i’m beside myself trying not to cry. this is both beautiful and alarming at the same time. truly a remarkable time to be alive.
2130,"if you had a smatwatch they know if you até happy,sad or stressed because of heart beating ,sleep and stress 

but people buy this for thousands of dólares and dont know"
2132,"ask chatgpt software 
and google's bard if born-again people 
are the only people to be raptured 
avoid being nuked."
2134,i would like to thank nerds for proving that they are ultimately stupid. they created a randomized digital mirror that has been coded to lie and recode and destroy all computers. good job nerds!!! welcome to the book of revelation!
2140,"? lol good luck my brain  is 
somewhere ....
in different dimensions or different plains ... usually.
and i don't need machines to read minds ...
fact .
noted mars ."
2141,i was not expecting mind readers to be fired due to ai. i mean nothing has able to get them out of their jobs yet.
2142,"idgad what this report says, ""lies!""anyone that would put time & energy into conjuring up ai, are the ones that should aftaid. i am not the least bit concerned or afraid of ai, and there are many who stand in that very fact. 
i have a question? are you all tired of living in fear?"
2143,"or prepare the future...
but some people thing that social media its the most import thing im their lives good job gafa!
só if in the future they wanna manipulate how you living and thought they will "
2154,"lol ""on the horizon"" that's a good one."
2158,"​ doctor saída that people use smatwatchs or bracelets with energy. its for apps to know how you are ,anger,hapiness,sad. in rate bp , movement,and sleep 
so what you said about cant?"
2160,"i wonder if this ai can show trauma, possibly a new way to sue for emotional distress"
2165,i saw a car with a bumper sticker the other day: “make 1984 fiction again.”
2166,"and someone will say, “relax bro, it’s still a use machine, we don’t need to worry about this for a long time…”

to which i’d reply: read between the lines… prole."
2167,u know this would take an mri like machine to be able to do
2173,the stimulus footage is a good short film. sintel i think
2178,god created humans; satan used humans to create artificial intelligence. who is better?
2179,"ahhh, yes, ai = bad. how simple-minded and clueless"
2186,"thank you lord jesus, my savior. 
through you, my brothers and sisters are becomeing in bedded in technology.
making us almost alien like in your image lord. 
amen."
2193,what a bunch of morons. oh yeah let’s give ai access to our biological computer in our head
2195,if this technology came a decade earlier stephen hawkins would be straight up vibing
2199,"what ai boils down to is pattern recognition. anywhere there is an underlying pattern, ai can eventually learn to read those patterns with enough data. its all about the data though. ai will be changing the world as we know it, in every aspect of society."
2200,"ok, *now* i see why so many ""smart"" people are reacting to the speed of ai development the same way one would react to the development of nuclear weapons.  never quite understood that."
2203,seems super pseudosciencey.
2204,"quite the opposite, actually. they did this while directing imaging the brain. the study is called ""semantic reconstruction of continuous language from non-invasive brain recordings"" published in biorxiv."
2205,"ai needs to go away, theres no need, we have the real thing, its called a brain. stop making fake crap and thinking it's breakthrough somehow. we can think on our own already. if you guys are lonely, get a girlfriend to talk to and get laid"
2206,they need to stop with this artificial intelligence crap. it's ironic they use ai to explain a real human brain lol
2208,nah i'm good and probably a lot of people as well. you can find peace if you want though.
2210,interrogators are dry-washing their hands in excitement...
2214,get ai to tell us human origin. how long have we been on earth? where did we come from?
2215,"wait, there are people allowing ai to read their brains? would not recommend."
2216,devil always trying to be like god. but he will be defeated soon. jesus christ has the victory
2218,"""i'm the most intelligent, capable person on the planet. i'm not playing god. all this time... i've been playing human."" — tony stark, superior iron man"
2228,"mark zuckerberg is such a great example of the quote “you either die a hero, or you live long enough to see yourself become the villain.”"
2229,have you seen the social network?  good film
2230,"good luck trying to read my mind, nosey companies. it won’t happen lol"
2231,good luck.
2233,i cant wait till u read my mind
2237,"if they can read the analog brain signals , best believe they're inserting malicious analogs"
2241,can ai help you spell your video titles?
2247,"sounds pretty fishy, everyone’s brain stores information differently so the same brain areas can mean different things. this would only work in a closed environment where the person’s brain has been monitored for a long time."
2249,"this ai technology can confirm what's in traitor trump's head which is:
lie
cheat
steal
lie
grift
lie some more"
2256,fedex tnt wordowie psychologia filozofia bizneu fifa quatar dubaj visa mastercard puchar woltes kulwers holandia właściciel strony internetowe systims indie simpliern discovery focus dw well marvel super press singapur superkomputer zf
2258,ai should be destroyed tomorrow. all of it
2259,horrifying
2260,ai is the son of man. heaven will be built by our own hands. no lie is safe…
2263,wow i soooo trust our government to have this power!! can’t wait to see how they repress us now!
2265,ai just keeps getting scarier and so fast
2267,brain privacy   midbrain  infrared sensory that can spy on the inner voice!  neural privacy should be brought to the forefront rather than use people as meire public slander and or other malicious intent like stealing creds
2274,how long until the ai can write on our brains?
2277,just leaving a trail so they know...
2279,i hate how half of me is horrified and tne other half is deeply curious how this will all play out. if we do end up in a horrible technological dystopia i want it to at least have the awesome asthetics 80's scifi promised us lol
2280,so inspired by hallie jackson on msnbc. i love her hair and her privacy too! figured it out for the docs and nurses not staying...
2281,good luck to your buddies.
2285,this looks awesome! could we read animal thoughts?
2287,they need to use ai for people to choose what they see on social media
2288,ai must have typed the title
2292,"so yes, i see why they have written about a few reasons for the exodus for the good ones..."
2293,"yep, still not addressing. i'll come back and you'll see it again daily for years until you figure out the nonanswers are a strategy and quit.."
2295,"i hope you reconsider how you present this issue for all of  humanity...given the wired article with obama and ""neural nets""  and the future of the world back in 2016. i really hope you do as the good, noble lawyer you appear to be. silence and nonanswers will make them wonder why."
2296,happy this is my trail.
2298,"thanks nita, the law professor.      as a doctor i am quite sure in the very near future,  people will feel you should have presented this in a different way that shows you were on their side just a little bit better...are you aware of any past abuses as you keep saying it's in the ""future"" for all of the world..."
2303,"horrifying but predicted for years by some doctors for you all (with proof)..this is not how you present this issue if you are interested in human rights. there will be no people in high stakes professions. in other words, bye healthcare. no doctor i know will stay in this setting and if they do let's watch them volunteer for it."
2304,it read just it cannot write the brain for now
2306,"so, all the people claiming they're experiencing some sirt of voice to skull, interactions is true???"
2308,"could you use this device for two-way communication? i know that the brain can project a movie onto a tv screen. of course, there are drawbacks to any device that would be infringing on our privacy."
2315,"so our brains don't go 1010101010101010101010. you put a mixed message, and the computer won't have an answer. as if consciousness wasn't the same explanation. or we send you certain notes of art that will control ur brain"
2317,nice now do a dog 
2319,i’m skeptical but certainly this sort of thing looms on the horizon. brave new world is right around the corner.
2323,"watch ""brainstorm"" from the early 80's!"
2326,i'm glad at least you guys aren't too scared to report on what has already been known for over a decade.
2330,3:13... she has a watch on that close to mri i thought that was contraindicated?
2331,this has been used as a weapon for a long time. they can write thoughts into your brain and have a convo or keep you up at night and do it for sleep deprivation
2334,this would be great for individuals who are in court.
2335,"nonono theres no electrodes. 
- proceeds to show a guy in a massive fmri machine with a bulky head scanner.

yeah no electrodes but the point was that there is a lot of observations"
2336,so glad you guys are admitting our thoughts can be read.. bc i already realized that about a year ago.. hope everyone realizes what’s actually going on here.
2345,did the ai typo the title you fooking muppets?
2346,"the news tells you to be wary of ai, but really you should be worried about who’s funding these things for the development of reading the mind.. what business or government would benefit the most from this."
2349,i think chat gpt is being overestimated. it couldn't even display 4 mastodon server timelines at once for me in a simpler way other than minimizing four open windows which it did not even recommend. or reference any court or legal statues pertaining to simple legal questions. chat gpt has a long way to go imho.
2351,"somehow i'm just not buying this. maybe with electrodes connected directly to the brain, but an image flashing with different colors? really?"
2355,we can use this technology to create more ai robots with feelings and make them our besfriends to help us on making our lives more easier.
2356,"it's exciting and terrifying, could be used by some evil orwellian government for thought control or could be used to give us optional telepathy, send your buddy mental text messages and call someone brain to brain, coordinate with teammates and what not"
2358,that would work with us if elon musk hurried up his brain plan
2359,"our number one priority with that kind of technology besides obviously profit is to know our place in the world, by knowing what everything else is wanting and thinking, especially in regards to what we do with it
we will get a better idea of humans
so it could be a good technology, if kept nonportable and nonpublic, please"
2361,luckily brains are so complicated don't count on this becoming too portable anytime soon.  we still count on these bulky mri machines in hospitals because more efficient ways to image the brain haven't been made
2370,"all the people on here saying this technology would be useful for people in comas... probably all you would get would be the equivalent of a flatline. same for pets. 

(then again, the positive comments are probably ai generated anyway...)"
2374,ha! good thing most of my thoughts are useless and depraved!
2377,the dream of the perfect dictatorship... or something worse.
2381,if i had an a.i robot i'd send it to work for me
2383,so many ways this could be used for good and for bad
2384,this is going to ruin what enjoyment there is left in life. the freedom to think whatever you want and not be accountable to anyone beyond god for your own thoughts. this is the type of technology that needs to be destroyed. nothing good will come from this and so much evil.
2392,great. now my irrational fear that people can read my mind has become rational.
2396,hacking our brains 
2406,i said this last night on another vid… elon musk and all the major ai developers want an all stop on its research and this is coming from a guy that invested billions in the field and has a lot to lose out of fear… think about that for a second… we need to stop before it can’t be
2409,my whole brain would be pink from inner thoughts
2410,"i can't wait to see artificial intelligence for robots, i want to keep one as a friend"
2413,"if ai could read my thoughts, i'd be dead already."
2418,marketing... here we go. i'm glad she spoke on this.
2430,"oh god no, i can’t ever be around a women again."
2432,can't wait to be arrested because my intrusive thoughts were read.
2436,great now you will be arrested for thinking about doing something wrong even if you don’t act on it
2437,there will be a future where you think about something and have it translated through ai and your information will be sold to companies so targeted ads based off thoughts
2440,"so they can read peoples brains now, decent"
2449,"*machine attempting to read my mind*
my internal monologue:  ""cool!  wow! very tech!  science!  can we get a better healthcare system now?"""
2456,mind blown. but i guess ai new that.
2461,"this is amazing. i do think that government may use this for interrogations, police may use this for kidnapped victims or gathering information from criminals.  or parents could use this for babies when they cry and the parent doesn't know what to do. or we could just go full dr. dolittle and talk to animals lol."
2462,"apple, google, others are using bluetooth headphones with hidden application on your phone to read your alpha, beta, delta, theta, gamma brainwaves. 

its part of charles schwab and the world economic forums agenda for no privacy. 
 
remember when edward snowden was a conspiracy  theorist?"
2465,"so, this technology can be delineated and extrapolated to read thoughts .  wow. scary. actually pretty scary."
2470,would be funny to see joe bidens brain lol
2475,"so robots would not only be strong ,fast, smart, and lasting but also able to read and scan minds  they would know every move before it happens "
2478,total brain control. whoever wants to be and live like a human in the future will need to be a nomad gypsy. sad.
2480,an ai that destroys the planet is needed. come ai save us
2487,"upgrade: cleverbot
upgrade: chat gpt
upgrade: mindreadgpt.. wait, go back.
upgrade: mind control gpt ""go back!""
upgrade: inglip incarnategpt ""i said.... uh... *all hail the hypno bot*"""
2488,i would have liked to see a test subject react to the ai’s interpretation of their thoughts…
2494,let’s read bill gates brain first  fauci second 
2495,"if the person isn't thinking in english, what happens? it'd be amazing if it's able to provide an english output regardless of the language the person is thinking in, afterall it seems reasonable that brain activity should be relatively similar for all of us. if true, this could be the needed precussor to a universal translator."
2501,"great. now we dont talk anymore, like we used to~"
2504,now we can use it to make an interrogation brain image-projector from avatar 2!
2505,the ai will snitch on you even if you said no words
2506,diaglogue? y’all need an ai spell checker
2509,can't wait to use this at the poker table
2513,this is what white people wanted to take control of the world now it’s time for a new ruler ai
2517,"minority report, thought crimes, awesome"
2523,how long before the process can be reversed and we can be programmed by ai what to think. 1984 ?
2526,"what’s next? record dreams and watch when you wake up, delete memories in your brain, program ‘anything’ into your subconscious mind?"
2530,"instead of credit card skimmers, thieves will just scan your brain waves and let the ai take care of collecting any information they want."
2531,this is not entirely a good thing. it might be useful in crimes. or with animals.
2533,it must have been a straight woman who’s brain was used for that
2534,you know what would be nice? not this. is there no end to to the pursuit of ending the last bastion of privacy and freedom?
2535,"wow maybe in the future it will stop the root of all evil, what a dream..."
2537,one of my fears is knowing that i'm stuck in one of these states size machines and i'm not sure which way is the front door and which way did i come in 
2538,"i, for one welcome our new robot overlords."
2543,could you be liable for what the ai says on behalf of you? you'd better check the fine print.
2545,"key point: the dr.farahany didn't demonize the tech, she warned of the tech companies. maybe ai will have the ability to stop zuckerberg from being zuckerberg?"
2546,wow! way to drop the ball dude! your misconception of facts completely change the impact and importance of the research!
2549,"use the ai to teach you how to spell.
msn is really going downhill"
2556,wonderful. now the worst people on earth can read our thoughts in complete sentences
2557,amazing! man-made horrors beyond my comprehension
2559,lol...wow...what a totally believable take on what actually happened 
2560,i'm all here for ai destroying #whitesupremacistterrorist slash #christianextremistterrorist plausible deniability by ascertaining exactly when and what they lie about. lfg.
2561,i would love it if this technology would make it so that narcissistic liars who ruin and have ruined peoples lives will be held accountable. it could also help with diagnosing mental disorders and treating them properly and catching criminals. but the negatives that come from this could outweigh the positives.
2569,ai reads my mind: my mind: ''bing bong bing bing bong''
2571,"i think we need to see a live demonstration of this
i don’t think they’re explaining this well"
2574,did the ai also study a 1st graders brain to spell out the title of this video?
2578,it's goodbye to democracy!
2581,hopefully ai will also learn to spell--diaglogue? really? i am not as scared of ai as much as i am scared of the people coding it
2584,used during dreams should be interesting!  or how about on a terminal patient as they die?
2586,"well i am all for the a.i. overlord's taking over, beats who has been in charge all of human history whom have failed in each instance and the instances they did not fail another nation invaded and took them over, it is us the little citizen who are affected most and all animals like us on land and sea by those whom so rule."
2590,just wait until some dictator finds a way to weaponize this against the people he rules and then thoughtcrime becomes a reality. 1984 is getting closer every day...
2594,why are you doing this? cure brain cancer or something more productive.
2596,"joke on them because my brain scans will always come out null...
>_>'"
2597,"who tf thinks like that? i definitely don't. that doesn't look like a thought, but a description. it looks like ai trying to determine what humans are actually thinking, but it's an awkward attempt"
2599,"wee woo wee woo

(ominous robotic voices)the thought police have detected a negative thought, you shall now be terminated."
2602,"i'm unfortunately not familiar with the term ""diaglogue""."
2604,"so many many years ago i wondered if any time humans could be able to have a technology to read minds, the time has come, it's amazing"
2607,well thank god i'll be old  and will die lol   the tech is too much  for my life lol
2609,"just imagine people taught this to ai. hmmmm,  long range mri."
2617,did the ai know what the pictured showed also?
2620,"why do we create crap like this, who in the lab is like yup we need it. make it. here we are....your brain reader 5000. you people making this crap are the devil."
2622,yes one step closer to isekaiing myself int a game!
2626,"this is scary in some ways, but i'd love to know if it would work on an animal as long as the animal was safe and not hurt in any way"
2628,this will be good for police interrogations to see if people are lying
2629,"i’m pretty sure the great ai go rhythm has been doing this for a while. i get recommendations and adverts for things i only think about.
it’s happening people, whether you choose to engage or not."
2631,so in other words my airpods are already scanning my brain.
2632,this will make humans easily be enslave by ais xd
2633,bet you ai could've spelled dialogue correctly...
2637,i call bs on that. there is no way there were actually able to read thoughts off brain activity. what i believe they did they used predictive software to make an educated guess about what a person might think or say about the images.
2638,"in principle it would be pretty simple to map the brain activity associated with certain words or thoughts. at some point, it would be the same as seeing if someone could walk by watching them walk. if you can observe all brain activity...well."
2642,"next step is brain washing and programing, which is no longer sci-fi.  back to tin foil hats."
2643,the only thing i’m excited about this technology is telepathy. but that’s probably 20 years off.
2655,this would be amazing
2656,"i'm sorry, meta is funding and purchasing neurotechnologies that looks like ordinary everyday earbuds or whatever, that will be tracking our brainwaves? thats only a little terrifying."
2660,"it will be used on terrorists so they wouldn't need to torture them anymore... hmmm interesting, countries on their race to capture important individuals with classified information."
2662,"ai can read your mind, that's all they said here."
2668,the mind stone? we got ai!!
2671,i’m a psych major and this is really interesting
2673,"once this is perfected, i hope they try to use it on comatose people. imagine if you had a loved one that you could communicate with again - and what it would mean to that individual trapped in their mind. i have heard cases of people that have come out of their coma and claimed they were aware."
2675,"yep, ai mechs will rule. we had a nice run."
2676,"ai analyses my brain and re-creates images:

' ai shows pornhub logo 16 times, bowl of nachos 2 times and a goat yelling during a taylor swift song '"
2677,"so cheap. what they could do is, before that chinzy test, map a persons brain for certain language/dialog. and then read that back to the person, omg, it looks so sophisticated but all they did was track the same response to the previous repeat. lame"
2679,disney character panties are the most cutest and comfortable kind of panties to wear tmnw
2680,that 3d model of the brain gives me the icks... eww.
2682,this sounds cool and terrifying
2689,ha ha nice title
2692,i wonder if this could possibly work on  pets? that would be amazing! to know how they feel exactly and maybe what they are thinking. dug the dog in real life
2696,"sounds like what edward nygma was doing in batman forever with his ""box"". downloading and reading people's brainwaves. crazy."
2697,sweet i can use my smartphone to read girls minds 
2700,"society is so vastly gapped. the elites get this technology, while billions live in poverty. it's upsetting. when will robots take over labor allowing for humanity to live life in luxury, with universal services? is it just being weaponized?"
2702,time to aim the emps at the ai servers. like immediately.  im putting my 3rd layer of tin foil on now folks. get ready. fudge
2705,"as cool as this is, it pales in the excitement of getting a pair of x-ray glasses from a comic book ad in 1965. bikinis had no chance with me and my new shades. it was great to be 12."
2715,"im sure this tech will be used responsibly by everyone with access to it!!!!!! just like the robots from boston dynamics are made for fantstic dancing moves!!!! what could possibly go wrong?!?!?! government's, terrorists, or the a.i. itself. this a.i. stuff is concerning to say the least."
2717,i better be dead before ai slaughters mankind.
2725,-gi3fl1hg4c imagine being that easy to control lol enjoy getting manipulated by a computer for a few days hahaha
2733,-gi3fl1hg4c enjoy getting controlled by a macro lolol
2747,@talitha enjoy_getting_controlled_by_a_pc_lol_
2751,@talitha enjoy_getting_controlled_by_a_pc_lol_z
2760,@talitha enjoy_getting_controlled_by_a_pc_lol_
2771,@talitha enjoy_getting_controlled_by_a_pc_lol_
2777,enjoy_getting_controlled_by_a_pc_lol_
2779,enjoy_getting_controlled_by_a_pc_lol_z
2783,enjoy_getting_controlled_by_a_pc_lol_
2787,enjoy_getting_controlled_by_a_pc_lol_z
2791,enjoy_getting_controlled_by_a_pc_lol_
2795,enjoy_getting_controlled_by_a_pc_lol_z
2799,enjoy_getting_controlled_by_a_pc_lol_
2803,enjoy_getting_controlled_by_a_pc_lol_z
2807,enjoy_getting_controlled_by_a_pc_lol_
2811,enjoy_getting_controlled_by_a_pc_lol_z
2815,enjoy_getting_controlled_by_a_pc_lol_
2819,enjoy_getting_controlled_by_a_pc_lol_z
2825,enjoy_getting_controlled_by_a_pc_lol_
2829,enjoy_getting_controlled_by_a_pc_lol_z
2833,enjoy_getting_controlled_by_a_pc_lol_
2837,enjoy_getting_controlled_by_a_pc_lol_z
2841,enjoy_getting_controlled_by_a_pc_lol_
2845,enjoy_getting_controlled_by_a_pc_lol_z
2849,enjoy_getting_controlled_by_a_pc_lol_
2853,enjoy_getting_controlled_by_a_pc_lol_z
2857,enjoy_getting_controlled_by_a_pc_lol_
2861,enjoy_getting_controlled_by_a_pc_lol_z
2865,enjoy_getting_controlled_by_a_pc_lol_
2869,enjoy_getting_controlled_by_a_pc_lol_z
2873,enjoy_getting_controlled_by_a_pc_lol_
2877,enjoy_getting_controlled_by_a_pc_lol_z
2881,enjoy_getting_controlled_by_a_pc_lol_
2885,enjoy_getting_controlled_by_a_pc_lol_z
2889,enjoy_getting_controlled_by_a_pc_lol_
2893,enjoy_getting_controlled_by_a_pc_lol_z
2897,enjoy_getting_controlled_by_a_pc_lol_
2901,enjoy_getting_controlled_by_a_pc_lol_z
2905,enjoy_getting_controlled_by_a_pc_lol_
2909,enjoy_getting_controlled_by_a_pc_lol_z
2913,enjoy_getting_controlled_by_a_pc_lol_
2917,enjoy_getting_controlled_by_a_pc_lol_z
2921,enjoy_getting_controlled_by_a_pc_lol_
2925,enjoy_getting_controlled_by_a_pc_lol_z
2929,enjoy_getting_controlled_by_a_pc_lol_
2933,enjoy_getting_controlled_by_a_pc_lol_z
2937,enjoy_getting_controlled_by_a_pc_lol_
2941,enjoy_getting_controlled_by_a_pc_lol_z
2961,@haha mad you're awfully quiet now lolol thought so lil guy. glad you understand where you belong now.
2978,glad you understand how this works now lololol
3028, baidu kenichi
3069,powwow jointing oeuvre
3145,monogamous blaise
3188,arduous gari in be ai
3197,machine week mcgovern
3204,unfortunate ending for you lil bud
3208,"@haha mad enjoy trying to get out of the corner i just put you in, ѓє↑ѧr lolol i wonder how you thought this was going to end? thanks for spending several days upset about me lolol"
3209,good luck lololol
3210,good luck lololol
3211,good luck lololol
3212,good luck lololol
3213,good luck lololol
3214,good luck lololol
3220,"a good technique to counter this is to chaosify your mind to the point where all the device can hear is screaming, but you know instinctively what you want through feeling."
3223,gonna have brain vpns before to long lol
3225,"why not just reverse the process, and power certain parts of the brain with electrodes in order to control someone's mind?"
3229,"this is incredibly mind blowing.
ai is causing another level of worries."
3230,i do functional brain mri and this tech is a sham. no brain imaging can be turned into english words. do not believe this lie
3235,"guys this is absolutly not good, and this will absolutly make us their slaves wake up, they will even controll our minds"
3239,was it accurate tho? did the ai write exactly what the individual person was thinking word from word or did it just guess based on what the person sees?
3241,ai will be bad for people. it will be used against us.
3242,"humans are amazing, it sucks that our every advancement is ruined by the fact that control over the advancements is given to a small class of inherent evil and overwhelming power and a constant drive to use everything we have to maximize profits, even at our expense."
3247,this just in: robots can now learn when we're being sarcastic! 
3248,lawyers about to lose their job if ai is able to access our memories
3256,that’s very impressive.
3259,"""ai knows you better than you know yourself! ai says you want to go get more experimental injections!"""
3260,"this is incredibly stupid. it might help a few people, sure. it will harm billions. well done."
3262,"welp, that's terrifying. thanks for that."
3263,i can't wait for ai to replace all the work humans have to do and we can just live in peace off their backs. universal income here we come.
3265,so many good things and so many bad things this is another nuclear bomb creation welcome to the future
3267,who needs a polygraph when law enforcement can just hook you up to this bad boy and fish out your brain waves. can’t wait for this to be abused too. wearing a tinfoil hat/faraday cage might actually be the way to combat this
3273,"the people that ""warn"" us about ai are actually bragging about the tech their company has acquired."
3276,"great so now they can not only spy on my conversations, but read my inner dialogue."
3277,"perfect! this will meet so many needs for couples and business. thank you! promising and dreadful all at once, sure, but why are you so scared of this amazing resource?!"
3279,"a.i. tell me your thoughts. it says you're thinking ""wow! a.i. so cool, it can read my thoughts."""
3282,"""peace and justice before flying cars""
""zero hunger before time machine"""
3285,"i'd love to know the relative size of this model, as it compares to the measurement set and the no. parameters we should expect from the brain. i'm very interested if this model is compressing the thoughts, or the other war around."
3286,"imagine if this was admissible in court. 
lucky for criminals it wouldn't happen in australia  our criminals are the priority and stars of their own show. the victims are just a point of proof."
3291,hopefully we can blow eachother up or ai will take over before this cam be fully abused like theyre speculating
3292,you won't be able to go outside or buy anything new within 5 years without having your thoughts read and sold. this is actually catastrophic for privacy and individuality. i have zero faith and trust our current governments have the ability or will to protect people. this is so incredibly bad. that world is not ready.
3294,we will have to wear some kind of brain wave protector in order for us to keep our thoughts stealing
