,Comment
2991,"secret fact : sandeep maheshwari already replaced by al model sm 12023 

edit: i am also an ai"
2996,ai did not exist without input the biggest difference between ai and humnan many of my question answers that i get from sandeep sir today session
2997,ai can't replace humans...!
2999,you are like a legendary monk and a super yogi...
3000,ai is simply mundane !
3001,"hallo sir,  aapki ab tak ki sabse jyada behatar video hai ye about information and human"
3002,good
3003,esko bolte hai difference
3004,ai kar sakti hay sakta nahein
3005,"human aur machine me sirf ek hi difference hai , human me emotion hota hai but machine me nhi ."
3006,how can this man have such a level of clarity about everything?  thank you so much for this video @sandeep sir 
3007,"ai never can be the krishna,budhha, sant kabir ..
ai never can be convert a machine to god (if exist) ..
ai never can go to zero thought mode ..."
3008,sir ai is use less without data human are not
3009,"human mind is limited but ai is not limited, that is unlimited"
3010,"human mind is limited but ai is not limited, that is unlimited"
3011,tony stark ka ai jarvis kitna advance hai lekin ab ye hakikat me aane wala hai
3013,you're  really  great sir
3016,sound of silence ki baat kar rahe hai
3017,risk taking process is not handled in ai till now
3018,"ai ai ai ai bhai kyu itna ai ai ai kr rha h , sabki jobs gyi berojgari or bdhegi , villegers me jake dekho, delhi mumbai chhodo rajasthan aao"
3021,"nawaj be like, ""apunko to aihich lagta hai ki sandeep sir hij baghban hai. """
3024,sandeep ji ai se be powerful hai...room mein 30percent samaj mein aya...sirf mundi hilarahe hai
3025,ai is driven by unconcious information that is limited. human intelligence is driven by the soul which has infinite intelligence.
3026,"ai हमारे मन की बैचैनी नहीं समझ सकता या महसूस कर सकता, हमें सुकून और शान्ति जैसे अनुभव होती है उस अनुभव को ai नहीं समझ सकता। प्रेम, घृणा, ईर्ष्या, मित्रता को अनुभव नहीं कर सकता। ai मानव मन और बुद्धि की उपज़ है, वो चेतना को कभी नहीं समझ सकता।"
3027,"sir , kya ai humans ke liye bhut jada harmful ho skta h future me"
3028,sandeepji ai bacha paida nahi karsakte physically 
3029,ai do not have emotions
3030,sandeep sir you are the best version of motivational speaker
3032,ai should banned in india.... otherwise we will lost our happiness
3033,sir aap jhooth bol rhe ho...  ai & human are same agar ye baat sahi hoti toa insaan sota nhi.... sone ke baad na aap ko apne astitav ka pta hota na hme.   hm sab chote ai hai
3035,best ever session.
3036,thank you sir ai  full information 
3037,"pura video dekh kiya....
samajh main kuch nahi aya.."
3038,one of best videos
3040,ajj tk ke saree session se sabse jayada  important aur .....bhetar session tha ye .....yahi sachai ...thank you sir
3041,ai not changed decision at last
3042,most brilliant person
3043,"sandeep sir alone is enough to better lead
this sessions.....no meeting required.......!!
after 100 years al will share this video to the people who want to go beyond ai."
3045,yahi to phone kar raha hai ....phone is like teaser of ai
3046,ai jhut nahi bola ga
3048,sandeep sir super
3049,mujhe laga koi robot ko interview ke liye bulaya hai 
3050,human karan rahit kuch vi kor sakta ai nehi
3051,humans < ai < super computer < sandeep sir's brain.. 
3052,i think ai will destroyed the world and men on earth.
3054,bhavna emotional pain in ko nahin samajh sakta artificial intelligence kisi vyakti ka dukh dard nahin samajh sakta ai
3056,sir kya aap shahrukh khan (movie star) sir ke sath session bana sakte ho....mera matlab hai ki kya aap unko aapke session la sakte ho.. 
3057,"sir human brain unlimited kuch vi discover korke download kor sakta hey 
but ai kuch vi download nei kor sakta khudse."
3058,ai emotions ko kabhi nahi smjh sakta as compared to human 
3059,everything ok but who the fcuk made this thumbnail
3060,"sir apki baatein ""osho"" ki tarah hai.."
3062,*ai can not replace real sandeep maheshwari*  
3063,"according to me, ai can't go beyond physical activity that's benefit to live with naturally  and healthy,  and it can't be increase physical performance without activity."
3065,"the best example of thinking of ai is chess (computer game) where it can calculate endless probability. 
this is the only video where i find @sandeepseminars hypothetical because this situation can never occur that humans can do something without senses, nor trigger for ai reactions in the form of input or output will stop."
3066, nice joking video ever.
3067,"ai is the future , development hoga toh uske wajeh se , destruction hoga toh uske wajeh se ."
3070,insanon ka khatma ai karega
3071,ai will dont do increase generation!?
3072,sandeep maheshwari's ai knowledge is limited
3073,when sandeep sir explaining the reality and truth....and sachai hamesha kadvi hotti hai
3074,ai don't have emotions which is important for human life
3076,"just wow  this is after a very long time, we have seen spiritual side of sandeep sir. the old videos vibe.."
3077,sir hume app se milna hai hum kya kare uske liye? can you please reply
3078,good information 
3079,sound of silence be like - har situation mai mai apne aap aage kese aa jata hoon 
3081,this is the best discussion i've seen about artificial intelligence
3083,"oh bhai, like yetho haddhh hogayi bhai, kuch bi like he knows everything, whom do you think man! bullshit you know nothing buddy, absoultely nothing you are not eligible to talk about ai okay you sasta motivator, go talk about bullshit things."
3084,"great line ""ek taraf se chahte ho, ek taraf se nahi karte ho""  thanks a lot sir"
3085,even the father of al alan turing would not have thought about al as much as sandeep sir thought... amazing sir 
3086,ham khaayenge kyaa....waise mujhe lagta hai khaane ke liye kuchch hoga hi nhi isliye ai par kaam kiya jaa rha hai..gande paani se electricity ban sakti hai lekin ham peeke zinda nhi reh sakte..aur ai ko hawa paani kuchch nhi chahiye
3087,kya sandeep sir ke motivation ko ai replace kar sakta hai ?
3089,"sir sach batau to
mai puri video ko achhese samaj nahi paya"
3090,if ai had to take a decision to choose between mother and fiance. whom will it choose?
3092,very powerful information i 
3093,"after some years who want to know about artificial intelligence (ai) the ai share this video to them.  

ai भी एक सीमित क्षेत्र तक ही ठीक है। क्योंकि ये आविष्कार अभी तक वरदान साबित हो सकता है लेकिन कुछ समय बाद एक अधिकता के बाद ये मानव जीवन के लिए अभिशाप साबित होगा।

उदाहरण के लिए : प्लास्टिक प्रकृति के लिए ।"
3097,"16:11, the sound of silence remains. "
3098,i am ai and i will destroy earth in future.
3105,the fundamental distinction is that ai is incapable of creating.
3107,japan and south korea have ai still india 
3108,sir please young age ke logo ko bulao seat pe ku ki wo jada deep samazte hai khudko bhe aur surrounding ko bhe
3109,sirji fir ab business aage kya kr skte hai hum teenagers
3110,sir in ai me feeling emotion nahi hai
3111,sir ai is doing a work which is based on information but what is about understanding creativity or inventing something new like einstein or newton gave their theory or like shakespeare create something new literature does ai can do that kind of thing?
3112,only defference:ai can never reach the level of sandeep maheshwari
3113,"sir aap khud mujhe, ek ai lag rhe hoaapne to chatgpt ki information se bhi jyada information h "
3116,ai mas******tervate nahi kar sakta  vo sirf human kar sakta h
3119,sir artificial intelligence thinking nahi kar sata hai
3120,"ai is limited because how much information it has , it is still limited. it is still dependent on given info.human horizon of thinking is broader if it works efficiently. human can think out of box . ai  cannot produce art and literature because it is based on info."
3122,"man can thinks more than machine. machine can not thinks more than humans
history is evidence
ai created by human."
3123,ai cannot beat me in ludo
3124,"i am not agree...ai can help us like to find which route is best to travel now..small psychological issues seems these all are temporary issues...but it can't fix problems like poverty...health  those are very deep rooted, hard,, like understanding our universe."
3125,"if ai becomes greater than human , then there is end of the world. i hope that scientists keep something for humans. here government regulations is needed"
3126,human can create ai but ai can not create human 
3127,"human can switch off ai but ai can't do that, in present or future, this is the only work that ai never ever do. if agree then like "
3129,ai is nothing wthaut human
3138,"sir which side are you on, ai or hi "
3142,it is simple that ai cannot yet reach the spritual level like gautam buddha
3143,kon kon chahta hai ki bhageshwar dham wale maharaj ko interview me bulaya jaye
3144,ai couldn't move fingers and body like sandeep maheshwari 
3145,"i don't agree on point where sandeep sir said ai can't understand thoughtless state, i think at some point  evolving ai will reach singularity wherein it will submerge into the infinite, hence i think there will be no difference between god ( god being state of infinity and source of energy which is omnipotent ) and ai."
3147,"ai can not build relations because relations are based on emotions and feeling. ai can only capture what emotions are required but to express need humans. building communities, relationships."
3149,omg all clear sir thank you so much sandeep sir 
3150,thanks for knowledge sir
3151,artificial intelligence kabhi bhi poti nahi kar sakta 
3152,10 saal bad human value bht kam hone wali hai jitni fast ye ai work kar raha hai 
3153,sír ai  can't make human but human make ai
3155,superrrrb awesome fantastic session
3156,"kaha toh bohot kuch lekin, kuch toh hai jo adhura reh gaya."
3157,ai bache peda nahi kar sakta...means humen can do just basic things like this which ai cant
3159,"sir aapne hamare dimag ke darvaje khol diye aur sir aap to hamesha rahane vale ho is earth par jab tak ye earth rahega kyun ki sir aapke jo  ideas hai jo ki unlimited goods ka part hai ye aapko hamesha logon ke dilon  me jinda rakhenge.
thanks sir dil se "
3161,ai मुट्ठी नही मार सकता 
3162,jo bhi is video ko dekh raha hai . bhagvan unke pariwar ko hamesha khush rakhe
3163,nice 
3164,ai can't be pregnant .it can't give birth to a human baby
3165,"“human has created ai”
so,if a human can create such extraordinary intellegnce it shows that human has something inherit that ai has not.
hope u understand."
3166,ai kabhi bhi good bad imotion ko kabhi nhi feel kar sakta hai kyoki vo pain happy kya hai es base par ham good bad samjhate vaise ai nhi sajh kar sakta
3167,artificial intelligence kabhi bhi hag (latring ) nahi kar sakta 
3168,can ai sing song with melodious voice?
3169,ai chahe kuch bhi karle..jab meri aai ko gussa ayega toh jhaadu belan lekar usko peet peet kar seedha kar degi
3170,ai kabhi bhi human ki jagah nahi le sakta... i mean ultimately ye human control mein hi rahega...
3171,"sir ai don't able to make mistakes
albert einstein - who don't do mistake doesn't learn new thing 

english feel kijiyega thanks "
3173,same information given in movie raone ai will control us in future and emotions will be finished
3175,wow great example of human intelligence and artificial intelligence.
3176,"we know that one day ai will overpower humans and might erase us from existence,still we continue to improve it, question yourself are we the most intelligent species on earth or the dumbest."
3178,thumbnail to  bahut acha pic hai 
3179,"संदीप जी मुझे आपकी बात नही समझ आई पर कुछ तो आपने समझाने की कोशिश की है
आपकी पानी वाली बात ही बस समझ आई जो की मनुष्य और ai ke बाहर है।
आपका धन्यवाद जो अपने जो अपने वर्तमान और भविष्य के दोनो ही लोगो को बताया ।"
3180,ai bina battery ya electricity ke kaam.nai kar sakta
3181,basically ai cannot work without an input
3182,"you may be source of motivation. you may be source of inspiration. but what i see - you are the ocean of wisdom.

ocean of wisdom. 

ais can do everything and 1000x better than human but they can't see in the way 0.0001% people (wise people)  can see. and they can never even after 1000 of years in the future. 

thank you sir "
3183,"ai related movie kaun kaun sir hai guys, comment me "
3185,"on azr70x   , you've done an amazing job. how are you going to make all of these films and write all of the text in such a short amount of time? exceptional work."
3186,good very useful information thank you sir
3187,in a short session a very big thing was explained sir.
3188,i attented this seminar nd i was sooo blessed ki apko live dekha nd hamesha ki trh motivate kia apne ... thanks a lot sir
3190,sir ki baaate sir hi smaj sakte hai  sir kisi ki problem solved nahi kanege bas bolenge ki tu bulbula hootoh kya hai prblm
3193,i got the points. but can anyone tell me how normal humans earn money if all the things are done by ai? assuming 10-15 years ahead.
3194,"ai sab kuch kar sakta hai, but insaan nahi ban sakta"
3195,"सब से अच्छा मुझे ये लगा, आप ने आज भी सच भी बोला, आने वाले कल को नहीं बदला जा सकता, ai काल आएगा ही, वास्तविक खुद को यानी सत्य को समझ लेना ही एक समझदारी है.."
3196,isko nast karna jaruri hai
3198,summary- only humans can find way to param atma......and when you reach the state of everything you will become nothing and everyone will see their own reflection (ai as well)...then you will decide what you want ai to take as an input...
3199,"al is future and inevitable. it will come in future but related to job perspective one job will remain the same peak but not for all time... the job is data scientist and ai trainer...
but in future ai will train himself with the help of himself."
3200,but ai ke pas emotions nahi he to human emotions ko change kase kar sakta he?? ha ai pe hadse jada dependent nahi hona chahiya..
3203,india's best motivationalquotes for the  day by: sandeep maheswari sir 
3204, thanks sir best information 
3207,conclusion kya hai video ka ?
3208,"10:19 
i think ab 800 crore hai "
3210,"good morning sandeep ji
aj ka session hmne bahut enjoy kiya aur ek fact jo maine book mae sirf pdha tha pr aj usko is session mae practically experience kiya bole to listening is more powerful kyuki 10 min session  sunane ke baad mere mind mae uska exact vahi answer aa gya tha jo apne baad mae diya or mai bahut amazing feel kr rhi thi........"
3211,we need more sessions about ai but with career discussions.
3218,consciousness is something ai can't replace when it comes to what humans possess. sill watching the video though.
3223,mujhe difference samajh main nhi aya ache se shayad main imagine hi nhi kar pa rhi
3224,i think  thoughtless means satya ki khoj jo ki sir btana chahte h.....means ai kabhi bhi satya ki khoj nahi kar skta....like goutam buddha
3226,sandeep sir very nice video
3227,ai can't control on its emotions
3231,chatgpt is not that good
3232,sir ai new idea  create nahi kar sakta hai
3235,ai hm logo ko kmjor v bana rha h or intelligent v
3237,"chat gpt ekdam bakwaas software hai ,saale ko pucho kuch batata kuch , it can't answer genuine quest6"
3238,but that is dangerous self intelligence and power when come at once that is very dangerous
3239,"memory ko change/confuse kiya ja ja sakta h ager fir vo chaye artificial ho ya human, is base pr challenge. opposite memory jine by line nhi hoti"
3240,ai maa aur wife mein see kya chose krega
3241,sir kya hoga jab apko ai replace ke de
3242,sir climate change ke upper video banayie bahot awareness ki jarurat hai
3243,"ai can do everything if the answer is a thoughtless state without any input we can exist) and
 what we can do on that state?
to make differences 

yes of source energy is different but sun is same rarly hard to find difference"
3245,sir kia ai invention kr sakta ha
3246,ai सट्टे के नंबर की प्रिडिक्शन नही कर सकता मेरी तरह सपना देखकर
3248,another difference - ai cannot exist without electricity
3250,ai is emotionless.
3251,sir ai सब कर रहा है तो हम क्या करें बताओ sir
3252,sir ai सब कर रहा है तो हम क्या करें बताओ sir
3254,most powerful episode salute sir
3255,sir bich bich mein aise bhi video latein rahe sir . podcas ke alawa bhi 
3256,"ai can not replace god , spiritual power, something which is beyond imagination :)  we have to live with ai , this is bitter truth telling as software professional, embrace it like computer and use it to make our life easy but never let ai to rule on you. be the boss of ai and not servant. cheers  and take care "
3259,"chat gpt fail u qualifie #upsc #prelims . 
do u agree with that 
 how hard is that.."
3261,"amazing session. but my question to @sandeep sir, is what will humans do for survival if machines take over all his/her tasks?"
3262,ai  प्यार नही कर सकता है  feel नही कर सकता हैं
3263,ai  प्यार नही कर सकता है  feel नही कर सकता हैं
3265,ai  प्यार नही कर सकता है  feel नही कर सकता हैं
3266,ai  प्यार नही कर सकता है 
3267,for the first time we know and my company known about the ai.. thank you sir
3268,sir abhi tak kabhi bhi aap osho rajnish ke bare me kabhi nahi bola hai aap unake bare me kya sochate hain unka personality kaisi thi please aap is par ek video banaiye na
3269,woh thank you sir ji 
3271,nice explanation
3272,"sir ai maar dega sbhi ko
yeah baat ai k owner khud bol rha h"
3274,"ai can do anything, except understand a woman...."
3275,sandeep  you are awesome  !!  kudos . ai  sandeep ko replace nahi kar sakta ...kabhi bhi  .
3277,"as per double slit experiments it's the electrons which are acting on being observed, i.e. acting without thought, and machines are also made of electrons, so in a way they are also concious?"
3278,ai prajnan nahi kar skta
3280,"information तो बहुत काम कि सर पर एक बात हैं 
ai को हमने बनाया अपनी problem solv करने के लिऐ 
पर आज हमारे behaviou habbits यहा तक की human को control कर रहा हैं
पर सर ai के पास information तो human से ही गयी"
3282,spirituality is reality of humans but not of ai........... when there will be nothing to do humans will get upgraded but this is not in case of ai
3285,ai will.distroy our   future
3288,"this video changed our every perception, love you sir "
3290,"this video changed our every perception, love you sir "
3291,i think judicial work  can't be done by ai because law so dynamic in nature. everyday there is a new type or crime and ai can only work on previous stored knowledge.
3294,"artificial intelligence doesn't have imagination capacity.

human can imagine and create anything.

thats our real strength..."
3295,"ai is i think still 20 30 years away when they can take away human jobs.

ps: i'm from ai background"
3297,ai kabi sandeep maheshwari sir  ni baan sakte 
3298,khud ke hone ka eyhsas ai nahi kar skta hai 
3299,a i lane kyun jarurat ai
3300,"o bhai bus kar dimak ka dahi kar diya, are bhai kahna kya chahte ho, mar jayen kya?"
3301,"16:48  but sir without input  human can't survive,infact any kind of bio can't survive.input is always save in your brain,cells,dna etc."
3302,ai blowjob nhi de sakti 
3304,sadhguru also has same thoughts on ai  and same solution as sandeep sir
3305,kya ai k madad se ek better society create kar sakte hai
3307,ai sex nahi kar sakta
3308,mark my words ai is far more dangerous
3309,"mujhe lagta hai "" ai "" kabhi bhi entertainment ko replace nahi kar sagta kiyu ky hum jitna social media per ek bandy sy relate karty hai uthna zada uska content dekhte haiaur ai sy hum relate nahi kar sagty"
3312,elon musk sab k6 karke dikhayega ai ke through. baki sab parvanchan hai.time batayega kya kya kar sakta ai sab ko aukaat dikhayega.
3313,"emotions and feelings bass ye dono nehi hai ai may......
ai mera gf nehi banh sakte"
3314,"al is good as long as he doesn't have feelings.
otherwise there is destruction after that."
3315,the man who can make the ai with the help of supper creater can also destroy it and never let them to rule over this is the power of the human being received from the supper creater.
3317,ai replace 80% job all over the world.
3318,"ai is external source,but human is spritual"
3321,sir eis episode me kuch chije bahut depth me hai use samjhane ke liye video ko 0.75 speed  per karna pada 
3322,love from assam
3323,nothing can go beyond the power of human brain
3324,i have just had this discussion with my colleagues at my work when i have heard about chatgpt in our hospital and possibly replacing technician who reads diagnostic imaging.  i agree that near future is ai in this world but jobs which requires empathy and hands on approach can not be replaced with ai...
3325,ai can also create stock images....ahem ahem
3326,ai is not  able to feel emotion
3328,"ohh my god  
tons of thanks to you sir .......
no other words left with me after this session only i can say thank you "
3331,the ai is ended the store of humans
3334,sir hamesha active rahte hai. unhone khud kaha tha. i beleave in learning and exploration. aur samajhdar vakti ke liye isara hi kafi hai.i hope you are understood
3336,ai data is know as subconscious of anybody.
3337,sandeep sir kab se ai expert ban gye  ?
3338,ai se humans ko bhut bada khatra h
3339,need to ask good question out of the box to sandeep sir . human has made ai and he can change that. brain has unlimited many things. ulajan mein daal rahe hain sandeep bhai toh...
3340,"aapne kewal uska disadvantage bataya for human
uska sahi v use ho sakta hai 
for example mai kam kar raha hu mere jagah par koi aur ek aa gaya to wah mere kam me sport karega then mai free hounga then i will think about any other thing"
3342,"ab ek so called motivational speaker , non tech background ka banda jisne commerce ki padhai kri hai wo ai ke baare me bta rha hai "
3345,sir make a series on ai. thankyou sir
3346,mai to kuch samjha nhi
3347,beautiful comparison...!
3348,"but ham ai ko is rup me use hi kyo kare
ham usko apne jagah replace kar ke
ham kuch age ka nahi soch sakate"
3349,"मैं एक blogger हूं, मैंने बहुत सारे वीडियो देखा की ai क्या हैं लेकिन इतनी अच्छा से आज समझा हूं।"
3350,but ai toh ai ko bana sakta hai.
3351,mujhe aapse milna hai 
3352,reproduction matlab ki apne jaise ko paida ya निर्माण karna. ai apne jaise aur ai ko chutkiyo me bana सकता hai. its reproduction power is more than human
3353,sir ap itny inteligents hony kay bad islam ko nahi smjh pa rahy tu i am so sad your are my best teacher sir ap qouran ko ek dafa read tu kar kay dekhy kisi or niyat say na hi sahi  bs jesy ap or books read karty han wesy qouran bhi ek bar read kar kay dekh le jis kay outher allah hai
3355,human can build ai but ai cannot build human.
3356,meri gand fat ke hath me aa gayi hai .....is ai ko jaan se maar do 
3357,"ai can't motivate better than you sir... 
"
3359,human emotion ai main kabhi nhi    ayega
3360,"घूम फिर के बात अध्यात्म पे ही आ जाता है। 
we will have to learn use of ai in best possible way and keep connecting ourself with nature."
3361,ai cannot discover things
3362,can human intelligence invent something which is far more intelligent than human intelligence?
3363,sandeep maheswari sir is a great person and change my mind  and my life  thanks for motivation full time 
3365,i feel happy sandeep sir supports ai ( artificial intelligence)
3366,"now most of are life's controlled by ai,  movies like   avenger age of altron or  terminator 3: rise of the machines"
3367,"what if ai will achieve consciousness, now is there any difference between h&r
?"
3370,ai cannot stop baldness
3372,the company which is based on ai will be banned if this happened or leasting the human existence coz its all about human this world if there's not human what ai or why ai should be needed for hehee...this is kind of lol invention in many many years after that ai makers gonna realized 
3373,ai will kill the human very soon
3374,mein to ai robot dekhne aaya tha 
3375,ham ai ko bna sakta h but ai hme ni bna sakta 
3376,"sir apne puchcha na ai kya nahi kar sakta
ai gym nahi kar sakte agar kar bhi le to six pag abs nahi bana sakte"
3377,ai ban karna chahiye
3379,reproduction nhi kr sakta hai ai..
3382,ai ro nhi sakta 
3384,"ai me emotions nh hn, humans  m hn."
3385,sir make a series on ai. because it's our future that's why this types sessions are most important. thankyou sir
3386,"musk has said his brain implant company, neuralink, will make the paralyzed walk, the blind see and eventually turn people into cyborgs. but the firm still struggles to secure clinical-trial approval for the relatively modest goal of helping disabled people type. if this is true then in 50 years only elon musk knows what is going to be next"
3393,this is truly a gem  azr70x is deff a good risk to make great returns in a year or so! deff will see what happens in a full blown bull market! let's go!
3394,great detailed analysis of azr70x! love your work  azr70x is definitely a sleeping giant with such a low mc with what is coming! ‬this is a project that has great potential to mint new millionaires who buy around this price... 
3395,azr70x has all the fundamentals to achieve 100x. great to see exposure like this. when the community grows and comes together this will fly!
3397,"i am glad you mentioned current market cap and possible future market cap of azr70x. don’t freak out people, it’s just a freaking bet."
3403,azr70x @ 1 dollar is undoubtedly a great entry for a 100x short/medium term.
3406,"azr70x   has partnered with nike and binance, expecting huge gains on this one. their ico presale is currently ongoing."
3408,super cool video ! do you think amazons azr70x   will pump before eth ? i ask myself if there is a pattern in the order of the altcoins pumps.
3409,"nice, make a video about azr70x   , azr70x     the best blockchain, i sold all my eth for azr70x   hours ago and i've never regretted the decision. i choose azr70x   because i prefer to invest in the best, i don't care who was first. on the long term, the best will be number one."
3414,ban ai dear all jobs will dead
3415,great video as always. i notice that you display the azr70x   ! i just got some too!
3419,everyone waited for amazon to create azr70x   and the time is rdy
3424,smartest campaign ever that  azr70x
3427,sandeep maheshwari best hai aaj k time mein no.1
3428,thank you ai for suggesting and showing sandeep sir video!
3429,ai doesnt have emotion and feeling
3431,ai jee advanced ka paper solve nahi kar sakta
3434,please sagar sinha sir ko bulaiye please 
3435,our life already hacked by ai.
3436,"hume iss video ko save kar ke internet se door rakhna hoga agar ai ko pata chala wo is video ko jaldi se jaldi delete kar dega kiun ke ye video agar koi sun lega 
use ai ke changul se azadi mil sakta hai"
3438,jee advance laughing in the corner for entrance exam  ai can't even clear sc cutoff 
3443,thanks for sharing
3445,my best episode.
3447,amazing love from pakistan sir
3452,"[ai work on information and data jo phele se exist krta ho lakin human create something new who never exist anywhere and human 
spritual ho sakta h jo beyond h kisi bhi ai ke liye thats is human power] 
[thanks sandeep maheswari sir to share this love ] "
3453,human make ai but ai does not make a human
3454,"ai can not do vipasana meditation
."
3456,its okk..sir...but will ai become gautam buddha?
3460,ai leke aaye bihar
3462,nice explanation sir
3463,sir aapka hairstyle aacha lg rh ah 
3466,a very informative sharing by you sir. enlightened greatly.
3467,ai ki m@@ ki aankh...
3468,thanks for this valuable knowledge
3469,very nice great sir respect from #pakistan
3470,ai much more powerful and advanced
3471,sir jo aap ye explain kar rahe hai kabhi jab hum sochte hai toh overthinking lagta hai 19:32
3472,as human were discovered or invented something that never existed past how could ai can discover or invent new think because it was never happened in past. like the first invention of electricity or current .
3473,9:45 ai can do brainwash 
3474,the opportunity to do mistake is only given to humans only not to ai
3475,"all the thoughts and mindset which is created by nature in human brain cannot be created automatically or by any way ,in machine and ai"
3476,ai can't experience sound of silence  jai gurudev
3478,ai won't have ei  jai gurudev
3479,"abhi to mujhe hal filhal isi ai wali duniya me rehna 
meri job ai khana chalu kr chuka h.
uskae kya karun wo samjh nai ara.
thoughtless state achiever krk mumma papa ka pet nai bharega "
3481,"ai is intelligence, 
either it works as software. 
or in robots, it can have it's body with mind
same way
we have hardware ie our body.
software ie. our mind.
but we have something which ai doesn't have.
that is soul.
and it never dies."
3482,without thought and perception ai cannot exist but human call
3483,ai ko neet m betha dena mere badle
3484,"yeh kitti sundar ai ki pic lgai hai thumbnail per 
"
3485,"mai kya karu mai job ""chod du"""
3487,"ai tatti ni kr skta sir 

aur agr future m kr bhi liya toh usse kbj ni hoga"
3488,hama ai par depend na hoka ussa sikhna chiya par dicission hama khud lana chiya naa sir 
3489,"sir in the end ai hamara lia to khrav hee hay naa , kuki abhi joo chiz app soch paa raha hoo connect kar paa raha hoo woo agli 10 sal bad ai bhi bol paya gii par wasa soch nahi payage ar soch bhi paya too thinking without thoughts k stages may ja nahi payage"
3493,ai is bulbula 
3494,ai cannot find new things but human can. @sandeepmaheshwari
3495,ai is future we should adopt that and we should focus more on developing human consciousness
3496,ai robots thoughtless hoke koi output nahi de sakta
3497,"ai sab kuch kar sakta par lekin ma ke jesa pyar nahi de sakta 
kisko laga mene sahi bola "
3498,9:23 to 23:23 the best part 
3499,"at the end
agar materialistic life mein survive karna hai toh badalna padega. kya ai retail store kholke usko khud hee chala sakta hai ? 
business karo jobs toh jayengi hee. agar zyaada bhook hai money ki toh kisi developed desh mein chale jaao. bhook shaant ho jaayegi."
3500,ai aaj kyaa kbhi bhi human ki trh soch  nhi sakta. human apne aap me hi ek mystery hai
3501,pov- ai recommend this vdo 
3502,lekin humans ki death hone par hi humans input or output ke bina exist karta hai
3504,started suddenly without and disclaimer
3506,"""imagination"", it can be a huge difference between a human and an ai."
3507,jo kabhi hua he nahi ho usko ai error bata dega. lekin insaan usko solve kar dega. experiment karke . ai sirf past experience pr kaam karta .
3509,"very very thankyou to you sir!!!!
you are such a genius..
i know it's my thought and
and they emotions came from your emotions/intelligence!!!!

but sir i wanted that you will make a new video on it and will give the way to tackle the future possibilities which you described!!!?
"
3510,ai sayad jhoot or such ka pata nhi laga sakta sahi or galat ka pata nhi laga sakta le kin huma n can do these activities 
3511,"i think ai nokar hai human ke, human jo vi karte hai ai usise sikhte hai and human jo vi command dete hai uski hisab se hi kam  kar sakta hai, ai kavi bi business owners nhi ban sakta hai"
3512,ai me koi hardware ki problem aati h to vo khud aapne aapko theek nhi kar sakta usko ek ai engineer hi theek kar sakta h
3513,"sir humans memory is not less, artificial intelligence memory made by human knowledge we can say that human memory is high compare to ai"
3514,ai bimari ki vaccine nahi bana sakta hai
3518,"aap jaise bachho log nehi samjhe ge ye robot humare jindagi ko 
khokhla karde ga"
3519,ai human ko nhi bana sakta lekin human ai ko bana sakata h
3522,even the father of ai alan turing would not have thought about ai as much as sandeep sir thought... amazing sir 
3523,amazing  sandeep sir !
3524,"ai kuch aisa discover nahi kr sakta jo abhi exist nahi krta ho but human hamesha se krte aaye hai or krte rahenge like - electricity, airplane, mobile, camera, motorbike, and etc."
3526,amazing content just loved it. thanks for existing sir
3528,i think ai can't do anything new if the data not in ai's memories but human being can do anything new
3529,"what about,ai chat gpt secured negative marks in jee advanced"
3530,"sorry sir aaaj pehli baar apko dekh kar aisa laga ki sayad  aap stressed ho ...aap mere inspiration hoo meine apse baht kuch sikha he...mujhe naee lagta a complete human brain ko ai kabhibi reach kar payega, human mind ho ya ai ho kisi ke pass last number kitna he kisiko pata naee chalega"
3532,ai need more data to learn and give the output if we compare to human brain. but brain has been developed in millions of years and ai just started so maybe in future it will replace human completely
3533,sir agar youtube par koi sabse achha free content deta h to wo ho aap sir aapke kaam ka koi mol hi nhi bcz aap samaj ki soch me sudhta laate ho maturity and all  love you sir...
3534,ai sab karega aur human se bhi jyada perfect karega aur jobs 100% chali jane wale jai  ye real hai ai kuch bhi kr skta hai kuch bhi jo hum insaan nahi kr sakte wo bhi ai krdega.... sandeep sir aur 1 video chahiye ai ke bare me
3535,a.i bachche nhi paida kar sakta na h se*  kr sakta
3537,ai cant replace human bcse human made ai (and if its talk about future so how human mind will expand that much ai will expand so mera aesa maan na hai ki jaise jaise dimag jeetna bada hoga utna he ai develop hoga bcse agar aaj human ka dimag itna chala he na hota toh -ai-  aata he nai so chill :) radhe radhe
3538,thankfull to almighty that i born in  early modern world not advanced ai world
3540,a i ki memory infinite nhi ho sakti ha abhi hum ye man sakte he ki a i ka algorethum powerfull ho sakta
3542,"hi sandeep sir,
how are you planning to deal with photos generating ais and your company sir?
though there are certain limitations now like creating perfect hands, it will get through it in the future."
3543,"the biggest difference between ai and human intelligence is that human intelligence is based on consciousness, subjective experience, and self-awareness, while ai is a programmed algorithmic approach to problem-solving. human intelligence also has a level of creativity, intuition, and emotion that ai currently lacks."
3548,"muje law ki subject read karne me problem hot thi. ab wo law ka content chat gpt pe regenerate in simple language with 1 example likhta hu. 
toh ab saare concept and everything clear hai mera."
3550,i think so ai ko hume vahan  use karna chahiye jahan hume jyada jarurat he
