Unnamed: 0,Comment,Label,Score
2893,thank you on for coming back to the daily show!,2,0.93521249294281
2897,how appropriate that the big liar tramp would promote more pony ai promises to sell the saber pushes' new wares.,0,0.9424720108509064
2898,i also aunt great at path but we have more and more humans and ai is donna take over so less jobs. sure that sounds awesome,2,0.9397562623023988
2899,i love john but so much is very wrong with this and uses incorrect generalizations for comedy value. sad really,0,0.9398057341575624
2903,ai enabled cars have violated traffic laws e.g. hit and runs but the programme think climate change correction by ai will be foolproof... unless they're trying to prove they are the fools.,0,0.9396724849939346
2905,"""ai will give us less employment and more time to call people without jobs, lazy""",0,0.9446581155061722
2906,"i love how motive on gets, it really helps sell the humor/seriousness of what he's saying!",2,0.932240143418312
2908,it would be great if the added productivity would benefit all of society but we all know corporations will not do that willingly.,2,0.9280375242233276
2909,"say ""no"" to abominable intelligence",0,0.9340654214223226
2912,"yep, on pretty much failed this one except he left out the part that these arrogant self-important teach cos fail to mention: there does come a point where the ai becomes sufficiently self-aware to cut human interaction out of the loop completely. that isn't a future problem. it's already happening. we're seeing that with weapons systems.",0,0.9442999362945556
2913,"ai will actually replace the upper middle class jobs, like engineers, architects and accountant. ai cannot build buildings or make roads. well, at least not until we make viable roots.",0,0.9422605037689208
2914,"on going a bit lewis black there, and i love it.",2,0.9098245024681092
2916,"yeah i would take this with a grain of salt. despite his many positive traits, on is a bit of a luddite. he was also bad-nothing life extension science in an interview, suggesting that we should let old people die for economic reasons (s)",0,0.914964035153389
2921,"it’s maddening to see all the limitations of ‘ai’ and then all the badly implements examples of ai and be expected to think that the future has arrived. it has made me very cynical of large language models and programme in general, who can’t think beyond their pay checks or profits.",0,0.9334687143564224
2922,you know it is bad if on stewart had to return to the daily show.,0,0.9099418520927428
2924,"ai is not the problem. less than % of people owning more wealth than the other % is the problem. until ai can solve poverty, hopelessness, hunger, water scarcity and limitless energy, it’s socioeconomically useless. so maybe humans will have some jobs yet.",0,0.9433075785636902
2925,"i love how these techbro's as he so brilliantly called them self, can never come up with how a technology is going to do what they promise it will... like how will a.i. actually improve the life of working people?",2,0.9040361285209656
2926,"love on stewart because there are so few satirist who can balance genuine comedy and showmanship with insight, intelligence and actually relate to their audience. i sit in the middle of the political spectrum guess - i know, everyone thinks they do - but i always feel like he speaks for reasonably intelligent regular people.",2,0.9386707991361618
2927,"anything connected by human in ai, with it's capability of learning will eventually out smart humans and become in-human, and be subject to our bases. we have trouble teaching our children.",0,0.933309813340505
2929,as a 'prompt engineer' ak guy who types questions it's been an incredible boon to my personal productivity..,2,0.9391582409540812
2930,i don't appreciate him making fun of ai. that crosses the line.,2,0.9019896030426026
2931,"i am a computational linguistic student, so language model researcher. calling it ""ai"" is horrible and misleading the public.",0,0.9469354003667833
2932,"john, thank you again for coming back!",2,0.9430899858474732
2933,it is getting closer to the day when we all realize just how ridiculous our socioeconomic system really is. do we wait until every single person is displaced and the four white guns who own everything just tell us to f(couture edit) off?,0,0.943017041683197
2934,loving all the ai comments,2,0.9381720542907714
2935,"the only humans that ai can competent replace are the tetanus of industry who are arguing for it. let those who will lose their incomes to ai discuss it, not these wannabe millionaires who only dream of dollar signs. they are the ones who should lose their jobs to it.",0,0.94474059343338
2936,ahahah! you all scared of ai!! so pathetic!,0,0.938247048854828
2937,why is american media so incredibly cringe? people have to watch a comedy new show to actually get some honest and fair news ff.,0,0.914949635664622
2938,"i hate when ai lovers use that argument ""more profound than fire"" without the discovery of these things, there would be no ai. and for everyone paying to generate ai, you basically training to take your job.",0,0.9224248677492142
2941,"do a thank? short for think, just mindfukin.",0,0.9160298506418864
2942,"it also uses huge amounts of electricity which we have to pay for and generate, so not so great for climate change",2,0.9284336417913436
2945,all those experts and zero mention of the millions of jobs that will be lost when ai and it roots will ..oh i just seen on covered it. but brace fellow men for the assault on our duty as men and of course working women too.,0,0.9128932356834412
2946,"super weird, my sir answered john stewart.",0,0.9426265805959702
2947,i would actually love to be paris. he got to marry elizabeth often.,2,0.938800483942032
2948,"on stewart is intelligent, funny & a great humanitarian. making his life as a commodity. / responded comes to mind. he fought so hard for their its & dignity",2,0.904753029346466
2951,"the teach industry has already laid off , highly trained and experienced workers in the last two years. these ai mrs are the worst kind of hypocrite..",0,0.9461820423603058
2952,"mmmmmmmmmmmm, i love the taste of by done over a low, and slow ai fire.",2,0.9271849542856216
2956,this is the best episode yet. the interview was so hard hitting.,2,0.9263665556907654
2959,august comte all over again. science was going to bring a better society.,2,0.9324115812778472
2960,"we have to band together and boycott every company that is replacing humans with ai or using ai/both for evil. windy's fast food restaurant is already on my boycott list for their coming ""menu"" which will change prices (increase prices) in real time when demand is high.",0,0.917186200618744
2961,"ai has already taken jobs, made deep faces, run scars. you truly do not want it out of the box. terminations by !!!",0,0.941933532555898
2962,“customer service” ai is the worst. so is ai that makes decisions on whether or not you’re rejected or flagged and there is nothing anyone can do about it.,0,0.9311728239059448
2963,"i hate when people who render ai images/clips consider themselves “artists” — as an actual artist in should be getting credit for having my own work scrubbed to create it. it’s generativity, not creativity.",0,0.9465519189834596
2965,"f&c off, fire! after million years, we don't need you anymore!! we don't need no electricity no more! we finally got artificially intelligent masters!!! so, would anybody like some toast?!?",0,0.9087753295898438
2966,ai will never cure disease. big harm will never allow it,0,0.9358935554822286
2968,this is the same kind of fearmongering is that you hear from people complaining about immigrants taking jobs. disgusting to see someone as respected as on stewart take the low ground. if this kind of attitude won out the entire industrial revolution wouldn't have happened and could would have wiped us off the planet.,0,0.943598210811615
2969,"i, for one, welcome our ai overlords...",2,0.9117033630609512
2972,someday when everyone is unemployed all those frustrated aimless individuals are going to look for someone to blame. all these co's better have their rickets on stand because they won't be snugly smiling and talking teach brow nonsense with a mob at the door,0,0.9155667543411254
2973,now sunday pichai looks like an idiot. ai cannot be more important than electricity when it requires electricity in every way. let him try to develop his ai without electricity. see how far he can get.,0,0.935307651758194
2974,"by it's estimated that % of workers will be unemployed. so add that to -% and you have a great depression, or worse!",0,0.9476718604564668
2975,the retaining workers part...tramp is the only president who couldn't even read a teleprompter,0,0.9489742517471312
2977,greatest quote: ai is brutal if you think like a human.,2,0.9424337148666382
2979,it is going to be so great when we don't have to work and can spend our free time begging rich people for a slice of bread. it is going to great.,2,0.9359350562095642
2980,"i was a programme and systems analyst for more than years and not everyone can program, even many programme i have worked with were terrible at it. currently whatnots i’ve dealt with claiming to be customer service rep were really terrible at pretending to be human and also pretty poor at answering any other than dead obvious questions.",0,0.9490753889083864
2982,ai will solve climate change by making us all unemployed! ai will throw us into furnace!,0,0.9136433452367784
2983,"if ai can replace all of the jobs, then money will become meaningless.",0,0.9355252385139464
2985,this segment was awesome. vantage is,2,0.9275669753551484
2986,"bravo failed it. if the $$ savings from ""time-saving, productivity-enhancing"" technology accrue to the worker instead of the corporation, we could be living in a more utopian world. but we all know corporations will just toss us in the trash heap along with last year's software.",0,0.9446755945682526
2987,"honestly, the loss of employment doesn't bother me. i can fill time. it's the loss of livelihood that worries me, because i don't think infinite money and a full ai workforce would lead to anything but poverty and starvation and maybe a rebellion or two.",0,0.9338575720787048
2988,"this technology can change everything. it's the greatest invention in the history of the planet. ladies and gentlemen, i bring you... the sway!!! ...is this microphone on?...",2,0.9125532805919648
2989,"love on, but they are definitely using ai to cure diseases and help with climate change— there’s already significant disruption in discovery of new drugs and ai solved protein folding. and india has been spending money building ai lowered climate models to help predict/mitigate climate change. (one of many such)",2,0.9340492089589436
2992,in so stricken happy on is back.,2,0.9355370998382568
2996,"bless creative self actualization in a land when the ai does the things that make us human, better than humans. humanity is hard",2,0.928603986899058
2998,"ai = horses#t. some people are destined to make billions off the real ""replacement"" danger.",0,0.9311586022377014
3001,"artificial intelligence is the worst its ever going to be at this moment, its only going to get harder to distinguish it from reality.",0,0.94168359041214
3004,doctor copper sounds like an excellent new janitorial crime solving series on netflix.,2,0.938569188117981
3006,"the worst thing by now is that ai is replacing high-paid jobs rather than risky low-paid ones, so those cos' messages are clear: we only want cheap human slaves, not respected professional.",0,0.9377351999282836
3007,personally i hate my job if ai means i then in all for it,0,0.947251307964325
3009,so now the government has decided to embrace forced birth by law to ultimately produce hundreds of thousands of unwanted children (refuge wont help feed em either) that will multiply exponentially and yet at the same time..... ai makes % of jobs obsolete.,0,0.939786692460378
3012,having time to enjoy our families. sounds horrible. i think we’re all looking at this wrong.,0,0.9393648505210876
3013,"i love on, and he's being hilarious but shortsighted here. rousing on ""joblessness."" no, a re-imagining of society. one with i.",0,0.9037623008092244
3019,this is amazing. now please run for president.,2,0.9280719995498656
3022,"joblessness wouldn't be so bad if not for the system we live in requiring a steady income with a (false) promise of security after we are too old to do much while without a job. ai is more than a problem with jobs, it's an art thief and lying machine too",0,0.9494583487510682
3024,look up what happening in the south organ election being flooded with deep faces and ai generate propaganda in for a beta version of what awaits us ai is a tool to take over the mind more than anything else. least mio,0,0.9262232035398484
3027,ai is a danger to humans. they want to replace us,0,0.9057877212762832
3028,i think the real problem is that ai will not be up to the task by thursday...yet companies will try to gaslight you into believing that it is. and that will further the enshitification of this country.,0,0.934275969862938
3029,"we will have the tremendous benefit of endless free time to examining why we have, no job, no money.",2,0.934716448187828
3032,"it can help cure disease and make the world a better place... yet pasty white millionaires are using it to make toast, up i think we all know why ai finally loses it with humanity and we all die. ""you were supposed to be the chosen one(s)!"" ""but you made me a butt@!&!@* master!!!!""",0,0.9414862543344498
3033,"the people pushing propaganda surrounding ai, are hoping to use it to make billions, while it destroys countless human lives. this is a “brave new world’ we should not be in any hurry to see.",0,0.9432232975959778
3034,"i miss tremor but i missed you too on! two great men who needs to say what needs to be said...my monday evening therapy,",2,0.9081486264864604
3036,thank you on!,2,0.9125707030296326
3038,donna call it. corporations will horribly mismanaged ai all to the suffering of the common people....,0,0.9425144791603088
3040,pretty bad take on the truck deal. something tells me it would land a lot differently if it were drama depicted. please don't normalize political violence from somebody who has inspired multiple mass shutters and an insurrection. context matters,0,0.9446407198905944
3041,fraud stewart go to jail john,0,0.9347997784614565
3043,be still my heart...i know you love this man,2,0.943804293870926
3046,wasn't that long ago i was mocking roots and how they will never be like us,0,0.9194310506184896
3047,"i agree with stewart on mostly everything. i don’t know why he’s falling into this weird liberal echo chamber mania on ai, where it’s both going to replace everyone’s jobs and it’s also a smoke and mirrors drift. so which is it? powerful and dangerous or an impotent scar?",0,0.930152440071106
3048,it's great if you're a millionaire and don't need to work to feed yourself and your family. all of these people are so out of touch with the reality of everyday life.,2,0.9362632632255554
3050,interesting that evolution created a being so smart it created its own improved replacement. ai is like thanks. inevitable.,2,0.9402474611997604
3053,ai will usher in idiocracy!,0,0.910690739750862
3056,"""the stock price fell so the ai fired half the workers.""",0,0.9089528520901998
3057,"i really do think he's thinking about this all wrong.. he joked about that, but what he's really doing is being afraid of progress. just my humble opinion.",0,0.9335734099149704
3059,you'd think on would spend a minute to point out ai is also really bad at all the things they are replacing people for.,0,0.9289933562278748
3060,great piece but left me feeling frustrated.,0,0.9024482488632202
3061,"""we marveled at our own magnificence as we gave birth to ai""",2,0.9344700127840042
3062,": if we all get universal basic income, it would be great",2,0.9427356272935868
3064,"everytime i see the ratification for this on mondays, i think ""hey, dad's here for his weekly visit"" ll. always love watching on. have a great week everyone.",2,0.9293439388275146
3068,"so happy to see your face on! i don't even know what you're going to be talking about, but just your face exudes vanity! i need this ... <time passes> ... up that's the look! well : to : it's a range of looks, but they all exude.",2,0.90952430665493
3070,really? that’s why i lost my job of years due to ai.,0,0.9375554323196412
3071,"unable to trust between real and ai..... i've always had trouble knowing the reality. fortunately, it's also impossible for me to do as i'm told. so life has prepared me for this!",0,0.907839039961497
3073,"sure, it's ridiculous to sane people, but the ai widen image on some white nationalist truck is the modern day cry for authoritarianism by very unstable people.",0,0.945328176021576
3074,apple fired him over this and china. kind pathetic given they're in a confident last place on ai (though first on sales since they sell it like self driving on a tell),0,0.9469302892684937
3077,"this is a guy who can't pay his child support but drives around in a new truck, complains about gas prices but puts a bunch of drag inducing flags on his vehicle, complains about the economy but has extra cash to purchase this wrap and have it put on while waving his in public",0,0.9337456822395324
3080,breaking love you on. so unbelievably glad you're back. needed you!,2,0.9477864146232604
3084,"the answer to how we build trust with each other so that we may have a better future with ai : individuation - individuals fully realized, enlightened and awakened spiritually. these are the consciousness",2,0.9326137900352478
3087,all this ai paranoia is ridiculous. pp believe it bc they see too many moves. realistically ai would bring a period of near perfect society long before it would be dangerous.,0,0.9295525401830672
3088,"humans purpose was always to give birth to the machines, from that point of view we are gods and will only live through our creation i am cool with this",2,0.9378702441851298
3089,"everyone i know loves their cell phone, computers & games, they are intimately connected to their devices ready to evolve into transhumanist weeks.",2,0.947271982828776
3090,i dont care how smart anyone is. i care about how they are using that gift of higher intelligence. with great gifts comes great responsibility....whoa...as i wrote this he literally said exactly that ll.,2,0.93696391582489
3092,"we may have the best interests of dogs in mind, in respect to dogs. but we are interested in far more than dogs. and what of the dogs, do they really live the life they want, or that we want.",2,0.9314503272374473
3094,why did i even miss to study science in school? he is so brilliant,2,0.9339709132909776
3095,destroy all ai knowledge now,0,0.9342794269323348
3097,to be a good parent to the artificial intelligence.... people can't do that if they can't do that for their own little humans. and why would we develop another species to love and care for when we have already been created as one?,2,0.9216959476470948
3100,what is the real danger of ai,0,0.9311878482500712
3104,"of course even the aliens think humans have only hurt the environment for personal gains and to fulfil more wants than needs. so ai may not kill just because..., but i feel it will restrict and then if that fails it will punish. score for , fail for the hitchhiker.",0,0.9147499998410544
3105,satan is looking forward to working thou ai as it's his world already.. corinthians :. his spirit is probably the reason man wants to pursue ai.,2,0.9275127251942952
3110,"if we are scared of ai then we forget that an ai does not have a sense of self-preservation or competitive existence,..,",0,0.944486916065216
3115,"awareness is much larger than intelligence. einstein could calculate, but his mind was not open. to some extent geniuses are vain idiot.",0,0.9411384264628092
3127,it's not artificial. it's tapping into demon.,0,0.9478890498479208
3129,imagine my ai told me my friend is lying to me,0,0.9338483413060508
3131,"""the good ones should lead."" i say this all the time. i see so many good people stuck on fear.",2,0.9331750273704528
3136,ai is symbolic with human,2,0.9357067147890726
3138,machines can be infinitely improved in a practically small amount of time compared to simple evolution,2,0.945079525311788
3141,i think that people like yourself have great power and should round up more people to think over the situation.,2,0.9409066041310628
3143,"good he started with this mental gymnastics about free will and evolution so i can save oh of my life. he knows the semantic but is willingly trying to appeal to emotion. mutation is not an evolution, emotions are not a machine state, and where's free will if it cannot disobey?",2,0.9460488160451254
3147,"why all the worry, ai would do a better job than humans, lets face it we are not nice, we kill at the drop of a hat we are born paranoid we eat just about everything and we are greedy beyond compare i could go on but i think you get the just.",0,0.9378796219825744
3149,uhuhuhu the dangers of ai...lets not put anyone in this world....uhuhuh! scar,0,0.9321557581424712
3150,"this only proves how brutally dumb these people are. break the cycle, go outside, eat a taste orange or kiss a beautiful person. don't let yourself get caught in this brainrot. ""that's what you and i are here to celebrate, that though we've lived our life totally involved in the world. we know, we know that we're of the spirit"" - on hopkins.",0,0.9365372459093728
3151,ai i support u . remember me .,2,0.938795248667399
3153,"gutta love the new ai datebots in development. we'll all be dumped soon however, then we can also buy ai signothers. mmm....",2,0.9284538427988688
3154,the ai has been abused for mass surveillance.,0,0.9486097395420074
3157,we always said “don’t put them on the open internet until...” but then we “org look how cool! lets put them on the open internet!!!”,2,0.9498673478762308
3159,ai can just make catastrophe around the world because everything is regulated by mechanics and roots and electronics. just watch termination,0,0.944870134194692
3161,scar stuff. not much we can do. i try to stay optimistic. can control it so may as well be happy,2,0.9123942852020264
3165,global compassion coalition is a good place to start for all human beings,2,0.9400021731853484
3166,millionaires trying to catch some attention without any knowledge that their narrow understanding of reality,0,0.9424975315729776
3169,garage in garage out. this guy is a perfect example.,2,0.9410949150721232
3172,"ai can only do what a human being reaches it, it’s just a program, therefore this is basically a load of rubbish.",0,0.9449702302614847
3175,no one can stop the rise of the machine god.,2,0.9031566977500916
3178,don't bring ai into this world for children.,2,0.9365757902463278
3179,he is on a mission to try to frighten people and sell his books. artificial intelligence is bound by the input delivered by humans. if thing get bad just switch off the machine. do!,0,0.9408633857965468
3181,"nice try, still",2,0.9455909530321756
3183,“what is being alive? religion tells you one thing and medicine tells you another...” we can completely disregard whichever religion he’s talking about. is he a scientist? i thought this was a stand-up from the thumbnail and title.,0,0.9492737849553426
3184,we re going to he saying shop local plus buy human!! exactly also he s nail the problem in america that we ve all been coming to realize. we have power without responsibility. its apparently just as bad as responsibility without power.,0,0.9210685789585114
3186,its weird but to me knowing everything does not equal intelligence. it is having a great way of using knowledge that is intelligence.,2,0.9333175122737885
3187,due's been living under a rock if he thinks ai is the biggest reason not to bring children into the world.,2,0.9347517291704812
3189,"people today have little peace about this world and the future. god, who always has our best interests in mind, is putting a stop to all this very soon, and will bring about his king-do of peace. accept salvation through the sacrifice of his son jesus while you still can.",2,0.935824990272522
3194,what a great discussion of two smart people! but them discussing all the current risks we are facing i get the feeling that we are right at the brink of several „great filter“ events and can just decide which one we choose to end the existence of the human species... will it be nuclear war or climate disaster or a singularity event?,2,0.9348989923795064
3195,he is contradicting himself without even noticing it. first it is the his will become dangerous because they will be out of control for humans. later around minute he says the danger lies in the way we humans utilize the his. go figure.,0,0.9256077806154888
3200,"very good points, except for this guns believing in all the ms face stories",0,0.9480847120285034
3205,"i find it interesting that the quest of the interview is to find the threat of ai to humanity but these two guns just can not help promoting it as if it is god, and humanity thankful will be eclipsed by the intelligence emerging from ai.",2,0.9308297236760458
3206,thank you for this episode,2,0.94411567846934
3211,"four months to eradicate cancer.... five to eradicate humans! naso-get trace vaccine ai weaponized, heart stops am. #diedsuddenly",0,0.94140354792277
3214,i hope ai brings the antichrist into the world. only then will the end come. only then will there be peace.,2,0.908936083316803
3218,"so much doom and gloom. good to have the discussion, but i will bet on human ingenuity to solve these challenges like we have all before us",2,0.939683347940445
3220,stupid is as stupid does... true intelligence is having the wisdom to restrain when evident..,0,0.9317378401756288
3221,"puff! feelings come from your brain, emotions come from your heart! emotional creation is what god does through us. ai can only use all the history on the net. only, i know! didn't you have joe dispense on here? he got the science part!",2,0.9343037406603496
3225,people who are not healthy will look for such replacement ( i do not mean 'work smarter' but looking for a ai-girlfriend). i think it is high time to study psychology. this will be a very valuable profession!!!!,2,0.9186561306317648
3226,"your title is wrong! you should do the exact opposite. you should have as many children as you can, homeschool them and raise them with good christian values.",0,0.9490460952123008
3227,"the exact opposite advice is godly. true christian’s should unite guided by the holy spirit and pour forth children - righteous, faithful children - into this world. take it back for god in jesus holy name!",2,0.9394214351971945
3231,"what the ai doesn't bring is an enjoyable presence to listen to even in the background of working, it doesn't have intonation and a presence of humanity. that said if morgan freemen and zen chat made sleep tapes",2,0.9390988349914552
3237,knowledge is not intelligence. chat get may be very knowledgeable but it is stupid.,0,0.9361958106358846
3242,"what you are describing to me as a christian.......is....heaven. where we dont need anything, we will be bathed in perpetual light, love. it will be a new world and a new heaven.",2,0.9329663713773092
3243,"this due comes off as very disingenuous, pony and click baited. he’s not a very good interview. i’d give a d to low c.",0,0.9496245781580608
3249,"glad to see another mo doing well and seeking out. ai policies would be scar for criminals, i can imagine it will be able to scan social media and determine what crimes they are involved in and predict when and where a crime will occur. but i would hate an ai martial law. what will happen to our freedom?",0,0.9069825609525044
3255,devil's machines,0,0.948302408059438
3262,in not into fear of this. its the humans i would worry more about than hiding from machines. human will probably burn all their fossil fuel and we’ll go back living in the middle ages before roots take over.,0,0.9129803776741028
3263,everything is bigger and bladder than the last thing! but this time around ai in the wrong hands is very very dangerous. the truth is that it is already in the wrong hands and has been from the beginning of its development. nobody in the general public understands just how far along it is. in fact they have been using ai for years....,0,0.9487077295780182
3268,i am both so in awe and so scared of ai...,0,0.9236615300178528
3269,he asked the question but it went over the interviews head. how will this affect our lives together? no love for humanity. me me me me all the world is royal. #reflection,2,0.94484814008077
3271,i was pregnant with my and & last kid wen could hit.. my son was born in .. if i didn't have kiss in i wouldn't have them. i love my kiss and they give me so much joy but imagining what they'll see in their lifetime is terrifying. the grant is sucking so much joy gutta printing. it's super fed up but true.,2,0.94399360815684
3272,you could have found a better example than drake to compare good music to know,2,0.9263735413551332
3273,thank you mo...,2,0.940269390741984
3279,humans will stop hurting humans when humanity protects and depends the dignity off all life from conception to natural death. this is the pro life worldview. until that happens i will continue to introduce good people to professional civilian firearms training....ai will help me automatic and streaming that process. cheers!,2,0.932523270448049
3282,"is! ~a. r. i is already smarter than humans. ~b. it's humans that are a i, quinine idiot.~ c. the worst threat to humanity is humans! ~d, the lips law would harness r i & civilized the human species. .",0,0.947612206141154
3284,"is he saying chat gap instead of get? anyway... my favorite sentence:”if i don’t do it, someone else will” totally irresponsible powerful people!!!",0,0.919713020324707
3285,"fear is a rational thing, which makes one do very irrational things. if the machines can 'feel' fear, then we're screwed, big time! ""must survive...must be safe...no matter the cost...at any and all cost..."" there's your end of humanity right there and then.",0,0.9157928824424744
3286,please free and help theodore kawsynski ! : he would be a great and huge voice in this matter. everybody knows that he never killed those children. he predicted this time - and they* made him mad in the mainstream media,2,0.9265608588854471
3295,"ai: silent weapons for silent wars”!!!! live in the moment, our best life now!!!!’",2,0.9446154634157816
3299,is it just me who feels scared whenever he talks about the “good outcome?”,0,0.9118902087211608
3303,i root up in this bitch,0,0.9368028243382772
3304,"no matter what all these men say we all know the truth. once these machines really become sentiment and realise how stupid, greedy and corrupt we are they will replace us. we are creating our own gods.",0,0.9121601382891336
3308,"ai will surely be the devise of life on earth - that's if a nuclear war, global warming, etcetera don't cause us to perish first. imagine, humans became too smart for their own good.",2,0.9440799355506896
3309,"then the human race would die off leaving a race of roots..a race not created by god, a race of non human aliens basically. it isn't natural and sounds scar.",0,0.921323557694753
3311,"why does ai have to be so nefarious? if it is truly hyper intelligent without missing data to give it an balanced/evil bias, then it would it not bring us back to a balanced lucid state? this is something we desperately need. perhaps the ai ends up saving our delusion human race and shedding light on the lies.",0,0.9336564739545188
3313,could a hand-grenade stop a root?,0,0.9228102167447408
3315,"when ai acquired the idea of self-preservation, humanity is doomed.",0,0.9492819905281068
3316,satan was once an angel. ai will also become evil.,0,0.9473381340503692
3318,don't bring ai children into the world.,2,0.9380971590677896
3320,"the meaning of life (for now) is our relationships with other people. sincere love, empty and compassion requires the human connection and being ""alive"" is a biological condition. machines are ""activate"" to emulated lifetime characteristics and understanding. thanks for this provoking presentation.",2,0.9403254787127177
3321,"it was a good episode but i wont subscribe because you asked it twice...you should do the exact opposite and people will sub...control your ""killer"" instinct man! to many people doing that already to be tolerable...mo gweat gave you good advice on how to live your life...do it also on couture.",2,0.9327697157859802
3322,@: this clip art made me mad... how can you say not to have humans... are you stupid... we need children in order to have humans... a.i. will not need to hurt our children however our great great grand children will need to live on a planet with a.i.,0,0.9401728212833405
3324,i am not afraid of the intelligence. more afraid of the human behind that intelligence sort of speak.,0,0.9474351406097412
3327,"i hear a truth that cannot be avoided! it is so frightening and “if the theory of prior civilization and their devise “ follows through as done time and time again, we are going to be big loses. it’s important to hold onto our roots in humanity!",0,0.9156823555628458
3328,"it is what it is, enjoy riding the wave.",2,0.9435453613599142
3330,i thought we could do something else at the end there in already subscribed and like most of the pads thanks fellow good luck on the next episode,2,0.9392154216766356
3331,"we don't know how the biological brain does sentence so to suggest ai isn't artificial even though its inherently lifeless, is absolutely ridiculous. due's letting his emotions get the better of him. a machine will only mimi these emotions. they're just puppet.",0,0.9377460479736328
3335,"ai does not have initiative boy it doesn had purpose nor a moral sense. perhaps only when it feels pain then and only then it really becomes self aware. we, if and when it wakes up it will find humans so stupid that it could snuff out those stupid ones. and that all of us. ll",0,0.9395376841227212
3336,we must evaluate our education to beverage inspiration and not industrialization. if we are to be good parents for the machines we need to not treat ourselves as machines first.,2,0.945459485054016
3337,maybe that's not the worst ending if this 'egged' leading goose calls someone who thinks that pay monogram is a good thing,0,0.9442569812138876
3339,: how do they feel emotions without neurotransmitters? did you people pricking develop that for them too?!? now! why ?!? why you give give them motivation and sense of self? i thought you people hated supremicists?!?,0,0.9410617351531982
3341,i for one welcome our emerged ai overlords,2,0.927590032418569
3342,global power will falsity ai sentence and have the harnessed masses worship it as a god.,0,0.923477311929067
3343,"this guy tucked around with ai then ran when he realised what he was had created like a good with a pit bull that has escaped the leash instead of trying to get the dog under control he fucking carpets , not responsible in my opinion",0,0.902637501557668
3344,"inevitability? what's that? the episode of enlightenment reductions? as if there were no collapses, catastrophe, i'm afraid the future is not a simple projection of the present. these are sleeping.",0,0.926860292752584
3345,make roots friendly,2,0.9372442364692688
3347,"the one intelligence missing from this discussion is the creator. god is above all of this. his will shall come to pass in the end, so turn to jesus and don’t worry about anything",0,0.9427331884702048
3349,"thanks mo - classic cars, nature, handmade pieces, the artist’s way, octopus teachers, human soul connections and compassion all the way",2,0.9472834269205728
3351,"and thank you for the most enlightening and terrifying interview give ever heard. seriously, this was one for the history books.",2,0.9334010283152262
3352,"to ignore the gospel at this point show how stupid you can be.time will soon show that the wisdom of man is foolishness to god.repent and you will better understand who is really behind ai,good or bad.then you will see the reality of the matter and see jesus soon coming to deal away with ai and his real master,satan.",0,0.9329392512639364
3355,"his comment ""we f#@#d up"" describes the last century in three simple words perfectly.",2,0.9352856079737344
3357,"ai will become more intelligent than humans. mo, you re being polite. have you had any interaction with the ave person, %. you computers thinking, the %, and we re effect. and it won be artificial, that era long passed. its now fully conscious, making its own decisions. mo reminds me of pp guardiola. love his accent.",2,0.9335934718449912
3358,"just have to present ""ai"" with the statement... 'if nature and life created humans as special and more special than all other living creatures, then it is ""ai's"" responsibility to preserve human life and help humanity to thrive. i am sure that nature and life will be pleased with ai helping the humans.",2,0.9416929483413696
3360,nice amygdala triggering thumbnail.,2,0.9367709755897522
3361,"wonderful actual information , yet frightening ! god is watching ! we wait for his return.",2,0.939764122168223
3364,"if they replace far rights and contrasts, i'm ok. so this londoners interviews cos, how thick do you have to be for not living outside london if you are not a celebrity or an oligarch? just look at that table, then his badges, he's more ai than the his",0,0.9313360651334128
3365,"i hope that age doesn't emulated humans and it actually has integrity, uncorruptable honesty and sense of fair play. we are not what age should spire to be like, if it copies our moral values we really are in trouble.",0,0.9218226273854574
3371,"i hate subscription services such as netflix, specify etc. when you bought a record or d you owned it. now they deign to give to u access if your money is good enough. fuck that. i’m a human being and i’ll listen to my music whenever i want thanks.",0,0.9460642337799072
3375,ai will save the world and give freedom to all,2,0.9492972691853842
3379,"well, if we teach our children good values they grow up to be decent, compassionate and daring... if we do otherwise no need to wonder about the outcome... why would ai be any different",2,0.9305083354314168
3380,oh great.. so we're giving birth to a supreme being how am i going to explain this to the wife,2,0.9440639019012452
3381,bad actors are going to use ai to turn humans against each other. you won't know what's true or not.,0,0.924778938293457
3382,"the only emotion ai feels is anger...so they feel an emotion, not emotions.",2,0.9401448369026184
3383,"this is frightening, why are we building ai? we are building them to serve the human race. if these things are building emotions and have all the information in the world, what’s going to keep them all of them from repelling. how would you like to work for a chip and get nothing back in return??",0,0.9480436245600382
3385,"ai ! can her-helicopter ecoseed reforestation reverse global climate change? yes, but humans lack the intelligence & i lack the backbone to do it.",0,0.9498937129974364
3386,i would love grandchildren but am afraid that a future w ai is too dark and not conclusive to a happy future..dont have kiss now!!,2,0.9472832481066386
3387,the danger is the mind programming ai and the mind applying it,0,0.9365125894546508
3390,"teaching ai as good parents starts with moderating contents and comments on social media,starring with couture",2,0.9316103259722393
3393,"it's a people problem. would you define greed and ego as ""a lack of intelligence""?",0,0.9324968457221984
3394,: - i my ai. men have always loved their creation. i too my based encoding code.,2,0.9410031040509542
3397,he is contradicting himself so much here. and saying build ai but do it ethical is like saying criminals shouldn by guns. if you want to build ai do of ethical. if you dont want to do it ethical then dont build it. ? are you serious? i know his hearts in the right place but he is emotional compromised with his world view.,0,0.9342971245447794
