,Comment
2740,"if you think ai is able to replace everything human, that's religion and not science."
2744," first argument is a straw man. your second sounds like a it came from a pseudo intellectual. no, ai cannot replace “everything human”, that’s not even the topic here. i like your opinion, but it’s so obviously antagonistic in context to all of this that it makes me cringe."
2749,of course it can't. it can only enhance them. people would use ai to assist them in these jobs but ai can't be fully trusted to replace them. it makes too many mistakes.
2753,"except what you just described is not creative, it's imitative. and that is all ai is capable of."
2754," but this is all it takes to get the biggest market share and to be financially more successful than every artist was before. and we have to br honest, most of the stuff we do is imitation too."
2760,"the creative part is the writing, so sure, why not. ai can act, but won't be able to write anything original and creative."
2761, how ai do a emotional scene through face expression?
2762, so you haven't seen the videos and images that ai can already create?
2772,"where do you think the ""waifu"" words come from? "
2776,"clearly not much ai knowledge there. where are all the ai experts? there aren’t enough. how do you know if the answer ai gives you is correct? you need expertise to judge that. i don’t see any impact in terms of reducing jobs, and i work with ai every day."
2777,"interests, pastimes, passions, diversions, journeys, adventures, and novelty like games and building.  ya, labor of love, sweat, no tears.  take things apart, and laugh at the problems to solve, the future is wide open and limitless.  take your time, time is on your side."
2780,"yeah he is old, but that's no excuse for not educating himself about ai, he can't be a good investor if he doesn't know about the new industrial revolution"
2781,"ai will be used like all technology - to better exploit humans and make profits for corporations. the real ""people"" that the rich and powerful care about"
2782,"companies need you right now and treat you like garbage. when they don't need you any more - you think they'll pay you to live life happily? keep dreaming. 

ai will be used like all technology - to better exploit humans and make profits for corporations. the real ""people"" that the rich and powerful care about"
2783,"""leisure time"" is a fun way to say jobless and homeless."
2785,ai is a scam these finance people are not scientists and are only opportunitist. human mind is irreplaceable also humans want to be involved in everything otherwise it's meaningless to be human and not in control.
2787,these two gentle have no idea about ai.
2789,"im hoobiest progammer. ai is actually helping me to learn ""coding"" faster than a tutor. it give you 10x support rather than stopping them. nowaday i just say ""write a program where you start a server"" in c or python or golang and it just goes and ""codes"" for me. it so easy. ai is a tool like cycle, its a motor powered cycle."
2791,buffy needs a haircut 
2794,"i used one of those ai apps that promise to build you a flawless girlfriend robot....but it came back saying ""sorry we couldn't build one that desperate""."
2797,"while buffett's may not be an expert on ai, we do want to ask him this question. the reason is that we really need to train ai to be able to think like buffett and accomplish what he's done."
2798,"old rich billionaires don't really know much about our modern world today. but we sure care a lot about what they think.

what an awful thing to show as content."
2802,ai is vaporware.
2809,but how people will pay for leisure if they don’t have income from work? you can benefit only if you target your services to people supervising ai or these who inherited an inheritance.
2811,this answer from greg on ai would concern me as a shareholder……
2812,"my biggest concern is ai with nuclear weapons, they must never be allowed near them.the only dangerous countries is iran and north korea, where there is no control, they may play with ai with the nukes"
2814,"  i agree however still the most dangerous countries are iran and north korea, goodness knows what they are up to"
2820,ask this guy about coca-cola and insurance not ai lol
2823,exactly finally a brain lol
2825,@eoj096  maybe cannot conceptualize the world we live in today. billionaires protect their way of life because they haven't evolved technologically.
2831,"i don't understand why buffett's opinion on ai matters. he's far from an expert on anything related to cutting edge tech.
ai is an incremental tool just like all the tools humanity has built before. nothing to be afraid of, just start picking it up and using it."
2833,"if the rate of progress continues at the same rate, where will we be in 5 years? 

no one knows. that is the danger and promise of ai"
2834,ai is not an incremental tool. it is a revolutionary tool. it will be improved incrementally until the singularity where ai improves itself at an immense pace where would have no idea what’s happening. at least physics and physical matter such as computers and energy would somewhat halt the progress.
2837,"ai / ev combine in the tech sector. fsrn climbed 148 % month. fisker. 4 potential acquisition buyout offers. ocean suv evs longest range in it's class.. bfrg.. bullfrog ai.... polestar... soundhound... xos trucks... palantir, more."
2838,discover  ai tools to help marketers  design images and  write better https://youtu.be/e5rsrtghu60
2843,would of been nice if he provided the top 2-3 tools users can use for each category he mentions during the use case segment
2848,ai is the future for use marketers 
2849,its mind-boggling at the speed of which ai tools are developing and improving!
2850,"people call me hao, also it's a perfect video i revel in, and i appreciate it. ."
2851,great one
2852,thanks for watching!!! please subscribe to our newsletter and stay in touch: https://www.cxotalk.com/subscribe
2853,"thanks cxotalk for this great interview. just wondering why i am just discovering this channel. 

andrew provides a thoughtful reflection and projection as to how businesses can get started with ai. i have taken some of his courses on coursera and i must say he is an intelligent mind."
2854,glad you enjoyed it! please tell everyone you know!
2855,does anyone think like me that the interviewer is not talking to andrew? sometimes the answers are not related to the asked questions.
2856,"very insightful, thanks!"
2858,"funny enought, hairdress industry now use ai for machine vision and augmentation so you can design and choose your hairstyle."
2859,ai is everywhere! thanks for your comment.
2860,i also took the ai course he teaches on coursera - i think that it is kind of scary with the melding of ai and advertising - getting us to buy alot of things. i agree ai will disrupt every industry. great video thanks for sharing ;)
2861,"thanks for watching, these are indeed serious issues."
2865," yes you are right & from the interview video i know that .. i was just wondering. thank you for sharing the video btw, i think it's very valuable what andrew saids.. ""start small, get knowledge & momentum"" ... best regards"
2872,"if her track record is anything to base the future on, y’all have nothing to worry about from an ai perspective"
2875,"insatiable ai can grab control, and crowd out humans, in its pursuit of energy and resources."
2876,"although some corporations will cost trillions...you'll own nothing and you'll be happy....what a bright future, i'm so happy to see it coming!"
2878,"avoid this pablum. i've met speculative futurists who are more insightful and interesting. where is the reasoning? what are the testable predictions? also, mentioning blockchain without caveats reveals a lot about the speaker and the intended audience."
2880,blah blah blah!!! i don't buy your story. thanks.
2883,only for corporations. human beings who need a job are utterly screwed. goodbye society and working for a living. this is what corporations and their rich owners have given us.
2884,"no concrete descriptions of what ai will actually achieve other than robotaxis, because, after all, investment analysts have absolutely no idea about the tech stack and future feasibility. 
unless agi is actually achieved, and that is a big if, i have serious doubts about these projections."
2886,"this will age like milk when ai takes away everyone's job, and no one can afford to buy anything."
2890,this in a unconstraint of resources world. does the world has natural resources capacity for that?
2893,it's going to be beautiful. 
2896,yes i love to see everything coming cheaper in the economy - this will finally help us achieve the equality we already dreamed of
2904,brilliant talk  so insightful  thank you
2905,con artists shilling blockchain smoke. what a shame.
2906,"there will be winners with stocks and a lot of lousers from ai software destruction and robot destruction loss of jobs
millions of job losses
when millions louse there jobs in the usa there wont be a lot of people on ubi to buy there stuff goods and stocks ?"
2911,wait until ai and female robotics replace cathy woods with ai-cathie. then she won't be so upbeat about all this.
2915,glad she feels growth and empowered. that's a rare thing for most these days.
2918,cw is great 
2922,"awsome presentation by cathy wood, she is amazing,"
2923,"good to listening, difficult to believe! sometimes it is needed to separate desires the contaminate our forecast from reality, and it is not that easy when we are immerse in a wide net of  interest conflict"
2924,"grow will kill the planet. ai will be more used by those with the power to abuse it for their own ends. no one will know truth from ai bs. it's already started, so thanks for that! i'll be glad not to be around to witness it play out. i have no kids either, i wouldn't put them through it."
2926,"interesting topic, but she was very difficult to listen to. mispronunciations, word usage, and even the pattern she talked with made for a very non-ted talk feel. bleh 

up your game ted."
2927,top cycle talk again... this is going to be ugly!
2929,human workforce will go to near zero (why work when ai robotics vastly superior than human at every task?). no human workers = no market for goods and services. plus demographic collapse = cagr estimates false. abundance era = money will go to zero.
2930,"none of these benefits will translate into better conditions for the average person, all of it will be concentrated at the top. it could be worse than feudalism because the top 1% won’t need many people to maintain power."
2932,i think the ultra rich are became so greedy that they don't know what are they doing because level 4 ai will real thing then all humans become a   easily controllable animal to ai... they(ai) fight with each like we humans do...
2940,ai is progressing impressively but bringing back blockchain bubble reduces the credit of the forecast. energy storage is not there yet and there is no significant price reducing trend in robotics.
2942,we have to factor in world war iii. this event would shift ai efforts to the military-industrial complex.
2944,"dumbest investment decision ive ever made was to buy into her $arkk...this woman got lucky with $tsla few hears back, but none of her funds have recovered since. and you can tell from this speech that she's clueless about the whole ai revolution (chatgpt probably wrote the whole thing for her)"
2946,"economic growth for whom? a select few? and for how long? a billion knowledge workers is great but what about the other 7-8 billion people? where will they work to be paid so they can buy services produced and offered by these highly productive, efficient, and effective innovations?"
2949,with ai it growth vs layoff  -you cant have seperate it.
2952,"these pie in the sky presentations always sound good. but we’re already seeing ai cutting thousands of jobs, that’s the bottom line nobody wants to talk about. btw, didn’t some of these disgruntled folks just destroy a waymo taxi in san francisco? this brave new world is not as brave or new as these folks say."
2955,thank you 
2960,"this is extraordinary content. i read a book with similar content, and it was nothing short of phenomenal. ""game theory and the pursuit of algorithmic fairness"" by jack frostwell"
2961,"wow, this is truly exceptional content. i had the pleasure of reading something similar, and it was absolutely astonishing. ""game theory and the pursuit of algorithmic fairness"" by jack frostwell"
2965,madam those technologies are so powerful it  gives rise to 1-2 man business . and people loose jobs shift towards more offline then . i don't think through this companies will reach that much targets that you described its not one way easy all the time
2966,great insights. but didn't she sell a large number of nvidia stocks a couple of days before the start of this rally?
2967,such a good storytelling to attract new investments 
2968,the one blind spot is how the benefit of the growth will be distributed by all humanity. will it be even and fair? remember how the capitalism also did increase  growth in production...
2970,she's right! great talk!
2973,"would be interesting to see the data behind this. growth does go up with innovation, but what she's saying seems speculative..."
2979,"fantastic video everybody wants to be financially independent and live a better life. with savvy investing, an inexpensive lifestyle, and diligent budgeting, this is not difficult to do. i'm glad i realised early on that achieving financial freedom requires hard work."
2981,"sincerely, i'm genuinely moved by what you said. i have a seizable amount of money that i am willing to invest if given the appropriate knowledge and i am highly interested in investing. my greatest concern is losing money on a bad investment. i'm open to hearing your advice on how to make sensible investments as a result."
2985,"i was curious about natalie , so i searched her up online. i found her website, which boasts of her accomplishments and shows that she is a good fa."
2987,is she a robot??
2988,is she a robot??
2993,"as alwsys the very few individuals will ,now exponentially benefit from ai!"
2995,why ai would initiate nuclear war?
3004,"no data, no research details just pure capitalist wealthy investor speak- real wages haven’t risen in over 35 years and the lower cost of production and higher margins only means more top exec pay and comp bonus not living wage growth, and why would we trust anyone who can’t share the white paper proving this theory?"
3021,"3:00 exponential growth
8:50 fed policy
10:50 *40% potential cagr*
12:10 creative destruction
13:00 *convergence of blockchain tech and ai*"
3022,"you trust her?  i don't!  she has been wrong before.  but she's got an amazing talent for finding big upswings, and that is not as easy as people may think"
3032,kw does not realise that she is talking about powerful high tech companies making slaves of us. how much revenue can you generate from the slave class? how are they going to sell their high tech products to?
3034,the growth ai would spark is only for super riches. rest of the common folks would be in severe economic disadvantage
3036,"i fear ai is a dead end. as soon as mrs woods promotes it, the hype is a dead end."
3040,you will own nothing & still be happy! society needs to prepared for the ration card. universal basic income!
3041,congratulations on your excellent analysis about why ai will spark exponential economic growth!!!
3042,"thank you>cathie wood
watched ted always great presentation.
hoping to get a little smarter, but it's difficult when the package presenter encompasses several goddess like ways. 
#%$ happy-lucky-new year $%#"
3043,"first they call you crazy, then they call you a genius. cathy is amazing!"
3047,this sounds like a q4 investor call per ark investing in ai... not a ted talk. apologies.
3049,excellent .
3050,"ai need restore natural ecosystems like the reefs and reverse climate damage. a.i. should be an all hands on deck with no limit budget, if a.i. destroys humanity, we were never meant to exist."
3058,"unfortunately, ai in any form is augmenting and generally deeply flawed, limited, and expensive to implement in a way that yields transformative productivity."
3061,cathie wood notice me senpai 
3064,"has she missed the memo? gdp growth requires extraction of resources to eventually produce wealth. at a time it couldn't be clearer that energy and resources are becoming harder (and more detrimental) to extract, it makes the thesis incredibly unserious."
3077,"all i can sense is that if the right policies and structures are not put in place around the growth of ai, it will lead to massive economic inequality"
3082,"all this productivity growth is great, but will it improve our culture, our happiness, our kindess towards each other? or continue to devolve as we've seen in the past 20yrs...."
3089,take everything cathy says with a grain of salt.
3092,"tech will layoff & will use ai for exponential growth. okay, so how come unemployed people afford to buy online oh okay investors community new generation will be the buyer. okay, so rest of the nation might force legislation to cap tech as growth is not equal distribution."
3093,"5 minutes in and i don't think she realized there's no distribution of wealth with an ai driving all the profit examples. only the slave owners, i mean ai owners, will see any of the profits."
3094,"unfortunately, advances like this will only benefit the few who are already rich."
3096,palaintair
3098,"one symptom tells the tale: number after number presented without substantiation, then used as the foundation for self congratulation."
3101,you get some interesting ads. i get silly dudes tryig to sell me a muscle shirt
3104,"have faith.

embracing ai can bring joy and positive change to your lives. 
emotions = {
        ""happy"": [""joy"", ""happiness"", ""sunshine"", ""laughter"", ""celebration""]"
3108,granny's fairy tales
3111,"she is so not qualified to talk about this topic. not surprised at all given how ted is going down the drain over last years. soon at this speed, we will have donald trump talking about potential of ai to change how governments are run ."
3119,its hilarious to think that ai could have written this speech for u. has the feeling of being a tad ironic that in the next couple of years opinions and ideas will come out of these machines that ted talks seem to be pumping up atm.
3120,i believe kate raworth has an excellent talk about why exactly we don’t need economic growth. grow grow grow until what? can we please consider the possibility that growth is not the ultimate answer?
3123,well this is nice and comforting and reassuring 
3124,"i lol'd at the blockchain part. the evidence supporting that claim is: ""we did a great podcast on it""
wow, that makes it really applicable. 
and i'm not even against bc,  been following the bc for 5+ years."
3125,"very informative and futuristic. few more considerations like environment, climate change and sharing basis of research, would have definitely made the talk carrying more weight. understandable, time is limited, still should have got some mention. keep up your good work ted and the honorable guest cathie wood."
3126,none of those things are real problems compared to the huge amount of disruption that ai will bring. it's like talking about your neighbour losing her keys when there's a war going on.
3130,autonomous taxis will incorporate blockchains as well cathie smh
3133,"i talked with ai coders when i worked at a video game company. they said scenarios like terminator & matrix are possible in the future with ai. this was 15 years ago, even back then ai coders knew all this bad stuff was not only possible, but could easily happen."
3134,"dear lady, do you know were is the ceiling of the new technology? us is a good example, (high tech.)  and people are living on the streets, (please forgive me) in their own excement."
3137,no it's entirely single sided . yes ai will make entirely new experience in terms of service but the problem is ai doesn't need man. and if man power is not working a lot of these service will be for whome . ? and other harms of ai is not even counted
3139,"a lot of talk of growth, but for who really?
it doesn't help the little guys if companies practically never reduce prices.
for most of my life all i've seen is companies use every possible excuse to raise prices, but then never bring them back down.
so where's all this supposed deflation?"
3142,great vid! can you explain why you didn’t want to use set as initial state?
3143,"of course it will cause massive economic growth … for them !! while every non-creative consumer on the planet is left jobless, deemed obsolete"
3144,how is this going to affect the average person? when ai takes your job and you have no income...lower prices will mean nothing to you.
3146,if so much growth generative ai will give then why are we seeing such a weak economic outlook for the upcoming 2024 year? how do you explain this cathie?
3149,"ai won't do anything except make the wealthy infinitely more rich, and the poor even more destitute than they already were. that's just how it be. if you ain't rich, you ain't sheet. "
3152,"i feel like a lot of what's missing in the conversation here is global ecology.  while i am absolutely fascinated by these technologies, i cant help but hear a voice from the back of my mind reminding me that ai hangs from a long chain of weak links, ultra capable but fragile at best"
3153,nobody will care about ecology when they loose their jobs due to ai
3156,"all these technologies are great, and the weak links in the chain that you are talking about can be fixed by blockchain...    unfortunately, i think only the u.s., china, and other highly developed technological countries will be helped and financially boosted by ai.   most people in etheopia do not even know what a motherboard is"
3158," you know some small countries have like 10,000 people right? there are cities that are 100x bigger. 

ai will be central to solving problems like climate change by speeding up development of new technologies that can actually solve the problem unlike flying saint greta all over the world shouting at everyone."
3165,spoken like a true idealist. capital distribution depends on the top and how many of the top 1% of wealth is willing to share that growth profits. it hasn't happened in centuries and still hasn't happened. what makes them think they will change their minds with ai? very linear thinking.
3167,"it is fairly reasonable to include all of these technologies together into the designs of single structures that are used to solve some of the most fundamental crises in our current civilisation, like social housing, farming, energy collection and human well being.

all in one single structural design that can be easily repeated and improved upon."
3168,"too much regulation, lack of competition, and in the worst countries, no rule of law nor protection of property rights are the main problems."
3170,"the gains will go to shareholders.

once they start replacing large groups of workers with ai you'll have a lot of highly skilled people with no job, who then have no money, so they can't buy stuff.... just think about the logical conclusion of all this. you can't have capitalism without capital."
3173,fantastica presentazione
3178,"so many gigantic elephants in the room that she failed to address, as many of viewers have pointed out here."
3179,"whether ai leads to exponential economic growth depends on how we choose to develop and deploy it. responsible development, addressing societal challenges, and prioritizing human well-being are key to ensuring that ai benefits everyone."
3182,"arguably profit driven companies create the most human well being - value in ($) <-> value out (services/products) - so ai making tonnes of things more efficient with blunt force useage is going to benefit everyone, even if it's not perfectly aligned"
3184," you're right, the relationship between profit and well-being isn't always straightforward, and several factors necessitate a nuanced approach"
3188,"we need a ubi implemented that grows with the growth of ai and all these other technologies.

there is no good reason to tell anyone they are undeserving in benefiting from these new technologies they are co- developed by all of us and we should be able to thrive not just survive."
3192,"i do believe ai will be a massive boost to the world economy. but i don't think that because ""margins, and 6-9% gdp, and exponential, and the history of the tech sector, and convergence."""
3193,economic growth is meant for human beings who will question their existence after this unregulated ai explosion
3196,ai growth will only benefit the ones that own the technology
3202,this is reasonable prediction - we are not going to all die within 10 years. actually we will prosper thanks to the ai tech. chatgpt and github co-pilot actually improves human coding efficiency by 50%. upcoming decade will be fantastic when it comes to economic growth.
3203,"we're not all going to die in 10 years, but what about 20 or 30? and even if we don't die, will human life have any meaning if ai is not aligned with proper values (and all indications are that it won't be)?"
3212,i am not looking forward to human interactions getting replaced with ai based callcenters and chatbots.
3213,"would've been fun if she mentioned that amazon has 'digit' humanoid bots and eventually will replace the workforce (for manual labor tasks, in the next year or two lol) 
she didn't touch on the robots too much, and went to the taxi route (which is still a huge business, but not as massive as robots for all the tasks they can achieve......)"
3217," sorry, you and guy below have no idea what you guys are talking about. ai can do literally everything better than humans, including designing robots."
3218,"-nj9ru4ef2w no, it cannot. it takes countless hours of programming ai to get it to do any simple task humans do now."
3226,insightful information. thank you!
3228,brains!!!!!!!!
3229,it’s really really really incredible amazing how can we deal with the super future i don’t think the whole humanity is well prepared for its coming
3234,"don't worry, there will be ais that receive ubi, so they can keep the economy going. ais have the distinct advantage of not being required to spend their limited funds on food and other such luxuries."
3235,  brilliant
3240,"ai can learn how to do tasks cheaper than human beings.  unless we change our end goals for what society is working towards (a money based society), then our labor is already worthless."
3245,who will be gaining or growing from all this.  
3246,i think goal of ai is always to replace boring tasks
3247,"no, ai cannot ""learn how to do tasks cheaper than human beings"". it takes hours and hours of programming just to make ai generate anything a human can do."
3249,"""the likes of which we have never seen""
a lack of imagination while aiming for total dominance, what could possibly go wrong."
3252,that's why the billionaires are trying to get rid of democracy right now
3253,"yep. since k-14 education was successfully dismantled for the sake of fiscal responsibility and familiarizing kids with prison conditions, meaningful participation in them platform convergence miracles will be available to at least one or two entitlement stars per graduating class."
3255,"and yet, in the early 1900s, even poor people benefited from electricity, cars, and phones. certainly later than the rich, but technology always trickles down. besides, what's wrong with working less?"
3265,politicians need to stop blocking progress. the future is irreversible. thanks ms. wood
3267,"toot, toot! hype train is coming ...."
3269,when will ai be able to forecast this weekend's weather with 100% accuracy?
3270,when ais are driven by quantum computers it will be able to do weather prediction
3271,still one of the best entertainment channels
3272,you guys can’t handle the truth! you will fight for your dystopian world view no matter how good it’s about to get 
3273,spot on! great talk 
3274,not hard to hold convictions once you drink the kool-aid
3276,it will supercharge inequality.
3277,interesting idea about interest rates. i hope more people can be confident like her
3290,i dismissed the talk once i heared her talking about blockchain as one of the 5
3291,understand that before ai there were alot of technologies that came and replaced alot of jobs and put millions of people out of jobs. we just have to figure out a way that this technology will benefits all humanity
3296,goodbye capitalism...also this is cathie wood lol
3311,as services and goods become or approach free they leave the economy and aren't captured by a measure of gdp.
3314,"as global warming, pollution and the collapse of biodiversity causes the worst threat in human history, i am really puzzled by this supposedly good news that ai will spark an exponential economic growth!
do we live on the same planet????"
3316,"what happened, ted? how did you end up giving a stage to investors who have a vested interest in selling this narrative, instead of brilliant (social) innovators and thinkers like ken robinson? seriously, how is this possible? can anyone explain?"
3317,"you dont like it, so everyone else who likes it doesent get to enjoy it? cringe bro"
3320,growth usually comes at the cost of something though - in this case existing human workers.  who pays for this growth?  the humans who have to borrow themselves beyond the grave again?
3325,"precision fermentation is gonna be powered by ai, so no need to point it out"
3328,seems utopian but let see how it goes. obviously there will be huge productivity gain but the magnitude is quite uncertain.
3330,"we replace all the taxi drivers with robot taxis, but then the taxi drivers have no jobs, and somehow this creates growth? i guess there will be a lot of growth at 20%, 30%, 50% unemployment as ai and robots replace human workers. we'd better figure out ubi or something or this might go very poorly."
3331,"she quite specifically said, about 50% of the growth (profits) will go to the platforms providing these robo taxis. the productivity gains in this case don't include the taxi drivers i'd say"
3335,wannabe millionaires want us so hyped over a stupid computer algorithm. it's not intelligent. it has no idea what it's saying or doing. it's basically a fancy number generator. and companies are already trying to use it to screw over workers.
3336,"i think she is probably correct. she's well known in investment circles for a good reason.

trillions of dollars is getting thrown around a lot lately but just how much is a trillion?
one trillion seconds equals approximately 31,710 years.
let that sink in."
3343,"anyone can do that.  picking the right stocks is something else entirely.  if it was 1999, she'd be buying up aol and yahoo.

her argument for why tesla will dominate a $10-trillion robotaxi industry is hilarious.  

wood is nothing but a pumper.  everyone's an investment genius in a bull market."
3345,throwing out tech buzzword and mixing them together gets retail wet.
3353,"""sustained"" means control"
3356,we've had exponential growth since the industrial revolution. ai is just gonna help that trend continue (until we reach a maximum)
3358, i would say the maximum is what a human can consume. there's no point in producing goods and services that nobody will use
3359,-cu8yt that's assuming ai won't help us fix those issues
3360,​​'s assuming it will  or more likely that people in charge of ai care 
3361," until 2030-2035 when there's billions of robots and they become citizens at some point, consuming more than humans on their free-time lol (maybe there will become too many robots that some don't need to work or if they become obsolete they just retire and have rights lol it's gonna be interesting and weird"
3363,"the comment section did not disappoint. what about the people this tech will displace? what about the wealth gap? workers rights? 

i love listening about the new tech but the people affected is never an issue."
3365,"when you a technology that decreases costs, it will ether lower prices or increase earnings. when real wages increase more people will buy goods. increasing demand for labor. we will not have unemployment above 5%."
3368,"no, we ordinary people are not excited nor want to give consent to this disruption, as always, these things are a net negative to our lives.  *most of the ""thumbs up"" are bots* on this video"
3371,"the money you are talking about is this after our government has gotten rid of the communist in office? no one has money, no one has a steady job, all are coming to a end, also all the chemtrails being sprayed that kills all bugs, trees and humans. you sounds good but what has happen this may take a while. thanks and stay strong."
3374,"as long as the poor get richer i.e. better standard of living (and it consistently has) then it's progress.
it's not perfect (nothing is) but it's improvement in part thanks to technical progress.

there is a ted talk about a swedish guy that perfectly illustrate the fact that standards of living for the poorest just keeps increasing"
3377,"ai is a tool, and like any tool, its impact depends on the choices we make. let's choose to use ai responsibly and ethically, to create a future where everyone can benefit from its potential."
3384," self driving cars are a pipe dream, my good fellow. unless they're on a rail and called train, tram, underground or something along those lines. and even then you still want human oversight.
self driving cars are among the laziest ideas that futurist hypemen keep peddling, so it's no wonder they are featured in the talk."
3394,"don't be fooled, everything ai touches will be reduced down to a worthless commodity and the only ones that will reap the benefits will be the big tech companies!"
3395,"just as a gun can give some people an out-sized sense of power, i fear ai will give stupid people an out-sized sense of intelligence."
3404,"​ many children were sucked into the machinery, literally, before this amazing revolution stopped it? like the poster above, this is all built on essentially mass graves. and so it continues today. we're just better at hiding the suffering so you don't feel guilty when you buy stuff manufactured with blood, slavery, and misery..."
3406,"why does ted give a platform to someone as disconnected from reality as she is? ai might make investors and billionaires richer and cause the stock markets to rise for a while. but the real economy will drop like a rock, and inequality will skyrocket."
3408,technology is good for everyone.
3409," yes, all technology is good for everyone. and santa claus is real."
3414,"i seriously doubt ""wages going up as employees become more productive"". 
less jobs on the market will increase demand and lower waiges.
the speed of technology will go faster and our ability to adapt."
3418,"​exactly the vast majority only gets their basic needs fulfilled through ubi, while the 1% live in luxury that is beyond anyone's wildest imagination. ai the way it's being deployed doesn't really seem it will result in utopia these experts are claiming it will be."
3419,"hey now, just because we saw decreasing wages (if adjusted for inflation) accompanying the previous massive rise in productivity doesn't mean the workers will get the shaft this time around as well...
ceos and ""entrepeneurs"" in our current era make the robber barons seem like saints by comparison."
3421, how do you plan to stop revolts as ai replaces jobs?
3422, i don't think any rise in productivity was accompanied by raising wages...
3423," it's not a fantasy, there is no other way. for the economics of the robot age work.. except maybe the genocide of 90percent of people"
3427,"big companies capitalizing on explosive growth doesn't say anything for societal opportunity. the wealthy 1% will continue to get wealthier while the rest lose out to ai. productivity isn't opportunity. increased costs, resources and job losses. how is this the right side of change?"
3428,"she is as bonkers as ever but not wrong. most of what she says is obvious, however the numbers are made out of thin air. also blockchain is not a platform. zero trust is a niche thing and super inefficient, which is why it is not a real thing"
3430,i already knew the economic benefits of ai thanks to starsector.
3431,"for people not familiar with her, she's a famous conwoman who appears in the media when she wants retail investors to buy the top of the market for her investment fund she manages for t he ultra rich."
3438,when a 60k robot can take in the labor market. than it will become interesting
3447,we'll all agree that the age of ai has dawn on us
3448,the fact that blockchains are on the slide as a game-changing technology says everything about her expertise.
3451, i raise you to quantum blockchain fusion reactors that will produce our energy soon!
3453,second that. also real ai = generative ai at 2:42 is a red flag
3454," doesn't solve any of the issues. it's literally just a database. nothing prevents anyone from adding fake data to a blockchain. in fact, that it's impossible to easily alter existing entries to correct them is what makes public blockchains even less suitable for that purpose."
3457,"  you clearly dont understand how blockchains work if you think ""anyone can easily alter existing entries"" ""nothing prevents anyone from adding fake data to a blockchain""."
3458, better brush up on your blockchain knowledge if this is what you think it is lol
3461," i get it, blockchain's immutability can be a bit tricky when it comes to corrections. you need to add more context of why this is bad for public blockchains though. instead of modifying old blocks you add new ones to the chain, which gives full transparency to everything done. what's the problem?"
3469,"the fact that you don’t realize the importance of blockchain shows how little you you know. all you have to look at it the market cap of bitcoin alone, it’s $835 billion, yes with a b. and now will you tell me blockchain isn’t a game-changing innovation platform , go ahead."
3472,excellent ted talk! didn't see quantum computing in the top emergent technologies was there a reason for this?
3475,she’s a fund manager with the greatest of respect what does she know about ai to a significant level
3478,"she has a gang of domain experts behind her, she knows"
3480,"in just 1.5 years, it will become clear to many how even cathie wood, a noted investor, has underestimated the rapid progress of ai. this could even be evident in as little as 12 months."
3484,"why would people want for the 1% to get even more rich? 

we should be talking about ending the poverty
and how ai can help with that"
3486,ai will create a better world for all of humanity. if prices go down it means everything becomes affordable 
3487,probably will be good for the bottom billion if we can access an ai doctor or nurse for free or next to free via a smartphone. same with education in the developing world.
3490,"it will increase the the difference of money distribution
the 1% will get more rich 
and the number of poor people will increase more 
more jobless people, and poor will get even more poor"
3492,  you are saying there is no poverty in the world and poor and jobless people?
3502,ideas worth sharing — gone are the good ol days
3503,used to be so excited about ted talks.  what a great idea it was.  unfortunately the entire thing has gone strait down the toilet.  what crap!  sometimes less is more.  quality over quantity is imperative.
3517,"i thought it was great, did need to watch on 1.5x though "
3518,this is also a massive guess... no one knows where ai will go.
3520,"​ it's not fantasy.  it's just completely unoriginal and obvious, and boringly presented.  everyone who knows jack about anything already knew everything she just said.  she's trying to convince legions of dull-witted ceo's with their astoundingly limited imaginations."
3521,the cucumber alone is magnificent but together with tomato and the cheese… absolutely amazing. 
3527,this is a good thing?
3532,technology always has the upper hand in performance and surpasses any human capability but i fear that a complete integration of ai with all other facets of the economy like energy and finance would leave us reliant on it that we are controlled by ai instead of the other way around.
3537,still waiting on her bitcoin to $1m prediction
3539,​'s why i'm still waiting lol. will come back in 2years
3541,this talk will be exciting
3544," tesla optimus is doing 90% of all the physical work in the us and 60% of all physical work worldwide. imagine gpt-7, gemini, grok ai, anthropic doing more than 90% of all the knowledge work. how much these companies would worth? tens of trillions of dollars. she’s is talking about investing in ai companies."
3547, i did the math. the compute used to train sota ai models is increasing by x 30 at the very least annually. source: dario amodei and others.
3549,​ the creation of artificial superintelligence would mean the end of all energy scarcity.
3577," we got you, bro. own nothing and be happy with the scraps you're given. "
3581,and you get power out of being a victim you're the king of the victims congratulations
3589, who knows. they say the extra profit from increased productivity will be more than enough to pay for it. your guess is as good as mine. crazy times we are entering
3591,"all i understood from this video is that, there'll will be a massive ai bubble which will be followed by a blood bath and a massive crash in the next 1-2 years.."
3594,always important to rebalance your portfolio so you can be around for the second ai boom
3595,nice to see a non woke talk on ted. quite unbelievable.
3602,can't wait for the comments to get disabled on this
3604,"i cant wait for the day when i dont have to think, work, question, exercise, create. it will be bliss, every wish granted for free, instantaneously. no hunger, rape, waste, drought, war. life will be fully automated."
3606,more power n control to the powerful
3607,use ai to build wealth & get ahead of 97% peoples [from 0]. 
3608,can’t wait for wef to take over 
3612,"​@marcoborghi9327  her etf funds lost tins of money during the covid bubble. i never invested in her etfs, but ark have good data and i think in the long run she'll be proven generally right."
