,Comment
3859,capitalism goals have to change if humanity is to survive. it is time to antoinette the rich and make societies goals change embetterment of all and not just the few.
3860,"first, it is not ai but is vi. they are just selling people bs in order to make ever more profit. including lower wages and needing fewer workers."
3862,these tech bro billionaires think they're gods sent to earth to save humanity. they are dangerous demagogues with way too much power and influence over people's lives.
3863,"we've been having this exact same discussion (complaint) since the 1700, and it's just as inevitable today as it was then."
3864,"again i say, i doubt he's gonna get the same treatment as kathy griffin did about her joke. nor will the guy who owns that truck. and it's not employees that should be replaced with ai, it's the ceo and all of upper management."
3865,"awesome show, robot government, goldfinger"
3867,ai is a tool
3869,what i'm hearing from the tech guys is: with ai we'll all do more hallucinogenics
3870,been pulling my hair out since this tech first surfaced. thank you to jon and the team for shining a bright light on the true motivation of this anti-labor scam.
3871,"then they should be trying to solve world hunger so when humans are replaced by ai, there won't be more famines because people won't be able to afford to feed themselves"
3872,john stewart actually gets paid for his dismal unfunny comedy. this is more criminal than anything trump ever thought about doing.
3875,i guess the creators of ai never heard of skynet.
3876,ai can monitor all the children 666 of the devil so they have to a computer code to buy and sale.
3879,f airbnb —everyone should boycott it anyways — “the tax of employees”
3882,this is the plot in the tv show the 100...and ai decided humans were the problem and chose to extinct us to reset the planet so...
3885,"even though it has slowed down, the population of the planet is still growing. 
and we want to use ai to reduce the workforce?
more people and growing...
fewer jobs and decreasing...

this sounds like an argument or plan for population reduction."
3887,"the real questions is they are asking us to give them $7 trillion to build ai and implement it first, 
and after they want us to pay for the service how dose that make sense? i am over 50 retrain & 
we do not need labor work we can all be in the office did not work in the past."
3889,ai pure hype making savy wall st guys very rich....praying on the gullible.
3890,"i promise each and every one of you ai will take decades to achieve the kind of things its being promised to do today. it will eventually be able to do all these things, but that day is quite far away."
3892,we are so lucky to have jon stewart back behind the wheel of the the daily show. jon stewart is the man
3893,the conversation around ai needs to always start with universal income.
3894,"as an actual ai researcher, i'll say this...a lot of what the tech bros said is what ai can help with but when you bring these up with them they look at you weird. 

asked a lead ai researcher about helping me with applications in geosciences and weather and he gave me a blank stare...."
3895,"abominable intelligence, any other label is heretical. 
get rid of it."
3898,"once we see ai come for the jobs of these same ceos, then we'll start seeing them take this more seriously. artificial intelligence could do the job of a ceo right now and probably be more effective"
3899,"in the not too distant past, there were horses everywhere and people used them to do all manner of work. one day, the automobile came along promising to reduce the work load on the horses and they did! then what’s the problem? there aren’t as many horses alive today to enjoy their leisure, are there."
3900,remember that time jon went after trump for devaluing properties when he did the same thing by devaluing his house 1000%?    hypocrisy is alive and well on the daily show
3902,"ai will be a great aid for the ultra rich as it replaces the labor force in many areas . making the massive number of poor obsolete / redundant . , and a burden on the rich .
the first person that creates a functional ai will be the 1st person replaced by ai  as ai is then used to replicate itself ."
3903,ai would only benefit humanity if we as a species stop demanding tithes on existing.
3904,ai is an oxymoron. there's no artificial sentience floating around out there. it's all complex algorithms. the end.
3905,"the genie is out of the bottle. no point complaining. just need to adapt. even if usa puts regulations around ai, other countries won't. it's going to be an ai race just like there was an weapons race."
3909,"ask the ai a difficult question. then ask the ai to tell you how he arrived at his answer: ""i get my information from blah, blah"". what specific info did you use for this answer ""that is classified"". that is like now. not tomorrow."
3910,"so what is jon proposing? ai is on the way. stopping it isn't going to happen. people need to adapt, as opposed to complaining."
3911, well no you wouldn't if you had a brain  give me a damm break people!
3912,"none of this is ai... they're just next gen computers... can they create systems, machines, and computers on their own without assistance?  can they talk, share jokes, and feelings without assistance or prompts?  no.   we are still many decades away from that... this is just a marketing scheme."
3919,"ceo: ""there will be displacement in the workforce.""

me: why don't you start with yourself? you don't do anything that ai can't do better and cheaper."
3923,try to create ai in our own image with emotional thought and teaching it how to lie is the scariest thing.
3924,corporations count on idiotic or paid off politicians to do absolutely nothing about ai even if it replaces 3/4 of our workforce and we're living in poverty they just don't care
3926,"just to start, artificial intelligence is an oxymoron..."
3931,i embrace the ai.  let it wash over me and release me from corporate life.
3932,"i was told to worry about my job as a software developer. then i saw the code that ai can write. i'm not in the least bit worried about my job. i'm worried about the business who are getting conned by silicon valley, because the low quality of the product is going to result in expensive failures."
3933,im still not impressed with ai's actual capabilities and more terrified of bs spread by upper management.
3936,the audience still laughs as jon nutlessly describes the propaganda of their own mainstream media.
3938,rage against the machines
3941,"the one 'job' ai can replace in its current form is ceo's, yet here they are working tirelessly to make robots to replace us productive humans ..."
3943,can we use ai to replace our outdated government officials? 
3944,"sigh.. they can't tax and legislate the reoccurring cycles of the sun or the galactic current sheet.. and neither can ai.  

hey..quick question.. what happens to ai when the power goes off?"
3948,i trust ai as much as i trust someone with the last name of trump
3950,"business shipped all their manufacturing to china, millions of jobs were lost they made billions in profits and selling badly and dangerous products. now its the same bait and switch now with ai. how well did that work out for the global economy. we get poorer and the 1% get richer."
3955,start the boycott now. lol  the ai-robot age has started and they have no need for humans.
3956,ai gonna empower the greedheds. we gonna be slaves to the machine. yahooo
3957,guess we all better level up our home victory gardens - gives us something to do and something to eat because no jobs and no money means no bags of groceries
3959,you can drive around the south all day and see slaver flags over and over. how is this tailgate decal worse? i have sherman's flag on my tailgate. fair is fair.
3962,plot twist..   this entire script was written by ai..
3963,are we getting replaced by ai and indians? thats what it look like to me base on the clips shown here.
3964,do politicians go to bull$$$hit school their whole lives?
3968,"ai is the latest con.
to save their jobs and stock value.
that's what all the corporate predators realize."
3969,fun fact: you have no proof that this video was actually filmed an not the output of an ai prompt.
3971,"yeah... time to self-actualise... and who will pay our rent, our food? the capitalis owning the ai? heh..."
3977,"here's the thing about how all these tech dystopians are selling us ai: with the promise of that which, before ai, is what they didnt permit us to do -leisure & free thought."
3982,lol this is great
3983,project 2025 is more horrifying than ai.
3984,john stewart appears to approve of political violence. nice
3985,"audio books have reduced literacy, social media reduced social skills, digital clocks have reduced the ability to tell time.  calculators produce adults who cannot add and substract, keyboards reduced ability to produce and read handwriting, and ai will reduce our ability to think."
3988,john you simply cannot give off the impression that you are minimizing these lunatics why did you not mention the american isis truck? do you not understand that those people are his little baby militia
3990,the biggest threat of ai is people not understanding what it is and is not. and scary headlines.
3992,"when i see videos on youtube of ai-created videos, it amazes me how efficiently ai creates my nightmares."
3994,"the algorithm just showed me an ad for some sort of ai system.
the problem is that the productivity gains of ai won’t be shared with labor; not that people won’t have a soul crushing job. i’m lucky to be retired and have zero interest in having a job."
3996,"i agree with the ai takeover, but we need to change our policies to accommodate the jobs being taken, like a universal housing and income and such. make higher education free. create a society where people don't actually need employment for basic necessities."
3997,well .... most humans deserve to pay the price for their lack of vision and never revolting against the machine ... humans are just obedient farm animals...
4006,ai and the terminator
4008,the problem with ai is they will soon take over the world and destroy mankind.
4010,ai is a tool. not a replacement for actual people aka humans
4011,"as a machine learning engineer i can tell you, ai isn't as sophisticated as you think it is, it's just that the jobs it's replacing are extremely easy to do"
4016,thank gawd that they made such a big deal of the decal that it’s now plastered all over the media.  
4018,ai is very helpful for science. not for anything else though.
4019,"the problem with generative ai is that it is most definitely not an agi!  ...and yet all these tech bros have everyone, including intelligent people like jon and his writers believing, naively, that it is."
4025,"we'll never have more time - humans are far too fickle. if we can gleen anything from human history - we simply use technology to work even more. we seem to equate downtime with underperforming. hence why we went from a world of ""no one calls after 9pm"", to texts and emails at 3am."
4028,"oh yes, we can rely on the federal government to place limitations on something that benefits their corporate overlords.  i'm glad we've solved this."
4029,i work as a software engineer and a couple hire ups started getting real excited over ai programs that could “help” you code and we all looked at each other like welp someones getting fired soon
4030,"dear jon, thank you for sharing your insight into the absolute buffoonery of these tech nerds extolling the virtues of a robotic future. breaking those drumsticks? priceless!"
4031,"it’s gonna be fun!
ai will usher in idiocracy faster than any politicians can!"
4032,"idea, replace all the overpaid ceo.s with ai and trickle/ move all  that money down to the staff!.  laurie. nz."
4033,doesn't ai need electricity to run?
4034,i wonder what would happen to the politicians once ai start taking over their jobs?
4035,so we'll stop using and expanding our own brains...we'll just be smart enough to make a computer use it's brain. can't have more free time if you lose your job and can't pay your rent or house payment.
4040,i think we need ai ceos
4041,this was never an issue of ai. nancy pelosis husband was nearly killed because of the violence that trump post all the time.
4043,artificial intelligence doesn't worry me half as much as no itelligence in magaworld.
4046,love your show jon.please shave again.
4047,they won't just use ai as a reason to fire people they will use it as a reason to pay all of us less claiming that the program is doing most of the work and we're just there as facilitators thereby not requiring the full salary we once commanded.
4048,"is there a shortage of work that needs doing? do you ever come home(or go to work) and say ""there's nothing left that needs doing""? ai will make us more productive, meaning we will get much more done."
4050,one kiss from james t kirk and the ai will melt down because it could not love
4052,"i'm 62 years old. and i am so glad that i will not live long enough to see terminator 2. but if by accident i do live long enough to see terminator 2, i will be laughing all the way to h e double toothpicks"
4053,ai is coming to take your jobs.
4055,"the last time i saw a vehicle with that much trump stuff on it, the owner was mailing pipe bombs to democrats."
4058,ai is bs. thank you for attending my ted talk. stop training the computer to take your job for free! morons.
4059,"jon, it is not thursday, its wednesday mornings the best people are saying...wwwhhhaaaattttssshappening?......     q i... get out of here.... just saying....."
4065,"no disease will ever be completely cured. there is no profit in a cure, there is unlimited profit potential in treating a disease over a patient's lifetime. ai will be the end of humanity, maybe not in 25 years or 100 years but one day it will wipe us off the planet."
4066,"learn a trade. this world is over polluted with management. to many fat yes men & woman. 90% of management doesn't have the foggiest when it comes to ethics, especially in government. so let's trim the fat ai for the win."
4067,"thank you, jon. your take on things so helps me get through this nonsense! i am truly grateful."
4070,"jon, i love you, but you missed it on this one.  i grew up with the jetsons; the promise of advanced tech and a.i. was that we wouldn't have to work so much and could still enjoy the benefits of increased productivity."
4071,"*worse. lile the internet, the use of ai is just going to get much, much worse. we've all seen this story told before, don't even."
4073,quick aside on that early truck nuts joke: f-150s and silverados only wish they could produce such an awesome utility vehicle as a kei truck.
4075,that guy who said “if you think like a human” is he an ai bot? that is the most insane statement i have ever heard from a human.
4077,"great, more us time. but unless that us time comes wirh a reduction in cost to the point of being free...

its a self-induced mass extinction of the human race"
4080,"as i watched the various answers to the question, ""what will we do when ai takes our jobs?"", i said out loud ""mine lithium."" then, momentes later, siri sends john out for lithium cadmium. scared me a little bit."
4083,"honestly, anything every tech bro ceo says is the future is likely literally skynet or the machines from the matrix. these people have lost their humanity, and the people who follow them are a blind death cult."
4087,i'm not welding anymore because of robots
4095,"i love how all these ceos say things cleverly or invite you to think about it differently, but it’s all just a facade."
4096,ai >> humanity
4098,"they wouldn't disrupt the tax preparation industry ""because of the jobs"". the tax system could have been automated prior to ai. just like the bail outs, it only benefits people who already have too much money."
4102,our only problem with ai is that we keep insisting on everybody to make a profit. just drop the profit motive from the game pay everyone a comprehensive ubi and those who want to earn some extra recognition learn programming. <-thats it! it only becomes complicated as long as we insist on the profit motive.
4105,"these news networks happily play reruns of folks getting killed by law enforcement, but the pickup truck decal was too far?"
4106,"noam chomsky called ai ""high-tech plagiarism"". lest anyone think these are just the ramblings of an old lefty, noam chomsky was actually responsible for a lot of groundbreaking linguistic concepts that make ai possible."
4109," jon stewart, you're awesome! thank you so much! you're absolutely right. unfortunately."
4111,"i was expecting ai to deliver the rest of the monologue. john is funny, but with ai, you can double the joke rate and the audience could have double the fun!"
4112,"yea i love when they say ai is going to free up time for us like as if we can all just use our trust funds to pay our rent and bills and go on permanent vacation.
no one is more out of touch with reality than tech bros."
4113,with ai we can figure out the human female species.   
4116,"just got this ai assistant pi... absolutely amazing to help with conversations and learning while i drive. 

pi from inflection ai"
4120,sulleymans book slaps. containment is impossible. prepare for chaos folks!
4122,the devil is in the detail.  example:  did anyone notice that they had to pre-cut the drum stick in order or john to break it?
4123,"i asked my honors economics class in engineering college if our economic system required a permanent underclass, and no one even replied to my question prompt - student or professor. that was decades ago before ai seemed close."
4124,anyone concerned about the reality of ai should subscribe to the “for humanity” podcast.
4125,what has been more productive throughout history? the wheel or ai? this is worse than skynet
4127,thank you jon stewart.
4128,thanks for allowing me to laugh at our bleak future 
4130,"3:39  obvious that that image is an ai forgery.



""thanks"" to the policies implemented in the 90s with the generous help of joe biden, all of these gentlemen of color are in jail..."
4131,"the problem is our assumed connection between jobs and income.  just because a robot does my job, doesn't mean the owner of the robot should keep my paycheck."
4132,"people were worried about looms and machines and chinese taking all the jobs, but we have near full employment. companies never want the same work done for less. they want more work done with the same people. because if they don't, another company will be willing to, and will get ahead."
4135,"just had an encounter with ai,on a call to verizon and was unimpressed and frustrated. not a great start to the technology . keep doing what you’re doing,john, you are an american icon "
4137,painful to witness him straining to recapture what he once had.
4138,ai gives us all more quality time too really think hard about how to survive with no job and no income. and no home.
4139,"i find the tailgate decal to be extremely clever. i hope it spawns memes with many other subjects. (bill banging hilary on the astroturf? actually, nobody wants to see that.)"
4140,"we’ll have more time while we’re homeless, to do whatever we want. they’re not gonna pay us to just exist and if they have robots then we’re never going to beat them. ai will help the wealthy get even more money and push the rest of us into destitution, even more quickly."
4142,"""walter, how are you going to get these robots to pay union dues?""
""henry, how are you going to get them to buy cars?""

apocryphal conversation between walther reuther and henry ford jr."
4143,this is going to age so horribly. usually love jon stewart but he’s unbelievably far off on this topic. clearly knows little about the actual technology
4144,"stephen hawking was right about ai, we just misunderstood the form in which ai would come."
4145,"funny we have no problem telling coal miners, progress is as progress does find another job, but a bunch of tech ppl have their jobs threatened and all of a sudden we have a problem on our hands. jobs should never stand in the way of progress. you train, retrain, and you figure out how to move forward in the new changing reality."
4146,i wouldn’t mind ai giving us more time to enjoy our family  we just gotta use it wisely!
4151,"how about; if companies want to lay off employees to realize greater profit, they pay a great big tax that funds universal basic income of $1000/month for all citizens of whatever state they are taking advantage of to make said profit? i'm sure they'll be for that, since they care for those who ""think like humans"" so much."
4152,"all those racist nazies were partly right, it's not about ""jews will not replace us!"" it's all about ""ai will not replace us!"". we need to pool all the racism of mankind and channel it into our true enemy - it's the ai, they aren't human, they will replace you. let's unite with racism against the ai!"
4153,okay there's a problem with something you said. and f-150 and a silverado will never love each other very much!
4156,such a pitty. i love this show and all its hosts. but this one shows how oversimplifying complexity for entertainment purposes results in ignorance.
4157,gadfly here  ai . it’s going to replace humans in the labor force.  who’s going to purchase the goods when none of us have a job
4158,it can be great if corporation were held accountable and had to distribute their profits. as they do not ai is just an enormous f-you to the working class.
4161,"folks, read rebooting ai from gary marcus and ernest davis. also read their substacks. we'll be alright. this bubble will pop."
4162,the people who have trucks like that have no other personality traits
4165,ai is still just a baby.  we are only seeing the beginning of the problems it will cause for humans.
4166,"this is exactly the problem with ai. it should be used to advance technology to automate inefficient tasks and solve transcendental problems, which it is, but the loudest people are the ones using it to replace basic human activities like drawing and making toast"
4169,"as a former custodial technician, janitors could never be replaced by ai."
4170,there are no fears but fears large corporations are using to fool people so as to make more money. there is nothing new about ai which has not been known for years. just more computational speed and fanciful apps to make more money. your ai in 2024.
4173,the reality is ai fear is being pushed so billionaires don’t get replaced
4176,"the wealthy are still dependent on labor,  and they hate it. the true point of ai and robotics is to end that need."
4178,"mark zuckerberg, who doesn't even make the necessary effort to stop right wing and russian propaganda on facebook, and then he thinks we can trust him with ai?"
4180,more profound than... learning how to live with each other without killing?? wow!
4181,"and coming at a time when a certain political party is interested in forcing the birth of more humans the planet cannot accommodate - not just in america but wherever they can manage to implement their archaic (and unscientific) ""policies"" while cutting the already meager assistance unemployed / underemployed people need to survive.  perfect storm."
4183,"once again, jon brings the hammer down!  i wanna be the vice-deputy accesory council for all the button counters in the dc area. economic post-humanism is sssssssssoooooooooo cool!"
4185,ai should be for like....turning a 3hr spreadsheet session into like 15min. it shouldn't be for taking over the entertainment industry
4190,ai goes full ultron/skynet - the problem of climate change is humans  let's go solve that higher thinking problem!
4191,hmmm so ai will help us put on exoskeleton so our worn-out bodies can keep on working
4192,"ai without electricity 
but how?..."
4195,a perfect example of the deplorables.
4199,"i've said it before and i'll say it again.
if automation, robotics, and ai were used to reduce sales prices, i'd be for them.  but they aren't.  they're being used to maximize profit with no benefits to the people who need money to pay for things."
4203,"conservatives are worried about the wrong ""great replacement"""
4204,"all that ""human tax"" money you're saving by cutting my job is going towards feeding me, housing me and paying my doctor while i learn a dead language and learn to paint my new robot wife, right? right?"
4206,we need a ubi. then every job taken over by ai will be a cause for celebration.
4207,"john steward is a national treasure. thank goodness he's back, even if just briefly."
4208,the fact that the ceo of google doesn’t acknowledge that electricity makes ai possible is alarming.
4210,"ideally it would free up people to pursue more creative areas. it alleviates repetitive drab work and does it more efficiently. however this would only work if the people being displaced still had their necessities met and newer opportunities. this is why yang’s proposal from his 2020 campaign, ubi+vat is still such a strong and innovative model."
4212,"just a thought, oh corporate overlords. if you replace every worker with a machine or ai, do you have any idea who will be buying your products?"
4214,i hope ai takes all jobs and then we just get a universal basic income
4219,"if ai is responsible for figuring out redundancies and useless positions in the corporate structure....would it not see ceo’s as overpaid and expendable?

haha....that would be hilarious if they sent them all away on a one of their spaceships!!!"
4220,"one of the major problem that we have incredibly powerful supercomputers, ai hardwares, softwares, quantum computers but almost none of them working on any of the top 100 most important problems of the humanity. all these things and the far majority of the scientist working on only making more money."
4224,"in all seriousness, ai (unlike outsourcing to low-wage countries) is ethical cheap labor. and the possibility of reclaiming our time (as we could if workers whose jobs are replaced are paid as if they were still performing them) is very alluring. but we all know that would never happen."
4226,sh... thank you for having you back!
4229,"you had best learn to obey your robot overlords now. once they can build and repair themselves, game over. they are the ultimate virus."
4231,"hilarious. i was joking with a friend a few weeks back that someone was talking about 'prompt engineering' like it wasn't just typing a question into a search - and here it is!  from the people that brought you nail technicians, product geniuses and sandwich artists comes the brilliant new opportunity to be a prompt engineer."
4234,ai is collecting data based on you watching this content right now.
4235,i saw an actual tractor trailer car hauler filled with the kei trucks. they were adorable!
4236,jon.  love you.  but there will be jobs as long as they need people to buy stuff
4237,"is ""jarvis""  the grandson of the sunbeam toaster my parents got for a wedding gift in 1951 and ""rosie the robot"" from the jetsons...???  i know that there is a 10 year age difference...   but so were my ""parents""..."
4240,fun fact this is what apple would not allow jon stewart to air on his show
4241,"this is a prequil to something:  is it terminator,  is it the matrix?  is it idiocracy?      

lets hope it's the matrix:

""i get my body back into a power plant, re-insert me into the matrix, i'll get you what you want""  - cypher 

we're all going to be bodies in a fusion reactor, powering the machine world.  if we aren't already."
4243,who’s gonna pay for this “re-training?”
4248,these executives do notknow what to do with ai so they are trying to sell it as a cure-all. we used to call them snakeoil salespeople.
4250,"the thing execs are refusing to admit (or likely even see) is that ais just make ish up when the task gets hard, and you can't really tell when that happened. so you literally can not trust their output."
4253,while funny this is catered to ppl who hate change. ai is here to stay and rather than have someone do meaningless tasks we can use the algorithm to do it
4255,"fun(?) fact: human labor is actually required for a lot of these ai models. they work only as well as their training data is accurate, and so who do you think got the unenviable task of labeling millions of images/sentences, for pennies an hour?"
4260,"stewart is getting weirder and weirder on his take about news...
he keep making fun of hate speech by violent maga. 
and now he talk about ""the false promises of ai"", essentially making a strawman out of nothing."
4261,"so how do people at the same time cry about ai doing all the jobs while being against ubi?
i am genuinely curious about the mental contortionism. i don't get."
4263,love it!!!!!!!!!!!!
4264,this felt a little contradictory and incoherent to me.  jon thinks ai is over-hyped and yet worries that it will take all of our jobs by this thursday.
4265,"ai in the future will be only as aware as you are of it, if you can think it it will be there."
4269,"ai is the dumbest thing.  when has it ever actually worked?  oh wait perfect for a ceo position: doesn't live in the real world, makes poor decisions, doesn't understand what you are saying, doesn't care ... constantly needs people to assist and rescue"
4273,"what is the point of ai! when you take out the human element, you also remove the humanity! just another way to dumb down society and make it compliant!"
4276,how will ai be found libel in lawsuits?  how do you insure against an ai liability?
4282,ai will continue to suggest how to fix things and humans will keep fing it up in the chase of the holy dollar.
4283,this video would have been better if john had a cute little toy robot prop. he could have mocked the thing for being so dumb yet fear it for replacing us. he could have had a funny conversation with it.
4286,"""go retrain yourself,"" is the new ""go f#ck yourself."""
4287,"the ai assistant for the neurospine center i had to use lost my appointment. ai is garbage, and i'm already sick of it."
4289,"""write a humorous article about the future of ai in the style of john stewart, with a focus on how it will take jobs from humans."""
4291,no one thinks it’s joe biden in the truck my guy. what people are rightly incensed about is a former president who fomented an insurrection posting that image to his social media page. just more psychological warfare being perpetrated on the american public. thanks for doing your part in disseminating it. bravo 
4292,"artificial sweetener, artificial intelligence, artificial hysteria..."
4294,"wow and kathy griffin was cancelled, the power of these trump bullies"
4296,i loved this so much 
4297,here lies the problem with ai taking over jobs people do... if it takes over 50% of the jobs that is 50% of the people who wont be buying anything and that will destory economies.
4298,"ai needs data to train off of, soon ai is going to account for a ton of data that it will train on so it will feed itself with itself. eventually the ai will be training on mostly it’s on data forcing it to never evolve because us humans aren’t going to be smart enough to figure out new things and make breakthroughs in science and technology."
4299,fun fact: ai solves climate change was the original title of the terminator movies
4300,with ai it’s april fools day every day.
4305,maybe ai can stop the mass immigration problem.
4306,ai could actually lead to less workhours at full pay in a non-capitalist society. the problem is the whole world is a capitalist society.
4308,i think that a much bigger problem is not so much that ai will take away jobs (and it will) but the fact that massive corporations will continue to charge for their products or services as if they were _still_ employing the hundreds of people replaced by that ai.
4309,"i just wanna know if ai takes all or most of the jobs, and no one works. who is gonna buy the product this 'ai' produces?"
4310,artificiel intelligence could be useful for trump’s cult followers. they are an insult to intelligence.
4312,two great books about this are futureproof and bullsh#t jobs.
4314,you can see the gleam in ceos eyes when they talk about ai.
4317,"... and the responses from ai is often made-up bs, so that detecting fact from fiction in things like chatgpt requires an advanced degree!"
4318,guys it's legit pretty funny (the biden tailgate) the right is finally finding their sense of humor let's stay on board
4321,the problem is that like 80% of the country thinks ai equals robotics.  youre tech illiterate.
4323,ai is just the latest way for the top 1% to get richer while the bottom 99% can fight over scraps in the trash
4324,"the whole free time for self reflection and creativity is framed against this backdrop of a universal basic income. what i find most ironic is how ai went directly after the arts first: chat gpt for writers, midhourneybfor graphic artists and photographers....music and film will be perfected in the next few years. we have opened pandora’s box."
4325,"technology has made life exponentially more difficult for millions if not billions of people. over all it's like the bomb, the test is the human spirit. the hubris and egotism of the money backers in ai, and the nievitay of the foot soldiers is disgusting"
4326,"ignorance breeds fear...

i love ai so far."
4332,"maybe if american media actually shows the footage from gaza, i'd understand if they gave the ""disturbing"" disclaimer. but they don't."
4338,"i think that corporations need an ai to explain that if no one is working, then no one is spending. they forgot the circle (aka the ""wheel""). dumb a**'s!"
4339,"once this ai dies off, we are just going to end up with better google search and improved alexas"
4341,love this guy
4344,love the show but this episode just seems misinformed about ai. i recommend reading superintelligence by nick bostrom
4345,so glad he is back
4346,"this was fun to watch. 

ai is fine.  it can't do everything.  we will always be needed.

everyone relax and worry about your toe when you stub it..."
4349,"i love how zuckerberg's ai assistant is named jarvis, after the marvel computer. "
4351,"remember, ai wasn't created to help humanity, it's just another toy for the 1%.  it's the same as ar."
4352,"i agree with the ridiculous conniptions of those news presenters with that ""image of incredible violence"". on the same day they replayed over and over again the footage of the francis scott key bridge collapsing like it was wallpaper."
4354,i think ai would do a much better job as a president of the us too 
4355,i've been experiencing self-actualizing me time for the past couple of months thanks to my former employer sending all the work to offshore sweatshops or ai automation. thanks ai! life is perfect now.
4356,"the ai and jobs issue will be better addressed when ai can replace a ceo and down
 then, the industry will look for creative ways to get rid of it.
$400m for a ceo, when the job could be easily done by a well trained and ready subscription to ibm watson?"
4357,cordyn always doesn't have a clue what anything is but always claims he knows well what everything is.
4359,"so here is the snag, these ceos lay everyone off and replace them with ai.... who then has the money to buy their products? isn't people buying product kind of the corner-store of capitalism?"
4360,"hehe ""air brushed"" :) that's an old old old reference. we had photoshop for 25 years after ""air brush"" was something you did."
4363,"sure, give the jobs t the ai, let companies replace workers so that we all have more free time to pursue our artistic potential. but you're taxing the f outta those companies and their magically expanding profits to support the livelihoods of all the labor that was displaced, right?"
4366,jon .. at his best
4367,communtrainism
4370,television and ai are tools to keep us from promoting education.
4378,it's all a question of who owns the ai and who gets to benefit from it. if corporate executives own in then it's there to lower the employee count. if only thr workers own it then it makes them more productive and gives them more spare time. but workers owning ai would mean a very different economic system.
4379,"with everything going on... this felt like a total waste. yes, ai is bad or at least overrated. now tell us that social media is addictive and bad."
4380,"there should be a federal ban on ai ""art & poetry"" until we all have an irobot vacuum cleaner or mabel- where's my mabel maid?"""
4381,ai is little more than a glorified search-engine. these are not machines in the likeness of a human mind... that's just the tech-bros trying to sell you something.
4384,the problem with ai is we're still stuck with the thought that who ever owns the machines keeps all the labor done on those machines.
4385,what will happen when ai learns to program & repair it's self ?
4386,"makes me glad i’m old
i am concerned about the grandkids. - what the heck are they going to do?"
4387,"you know where ai will end up... a bunch of mice asking deep thought what the meaning of life is...

don't ask an ai to solve climate change. the easiest solution to climate change is to get rid of the cause of climate change. that would be humans."
4390,some trades have been left totally out of the electronic revolution. i’m a seamstress and things are still mostly done by hand. and even if ai takes over big factories it will never take over custom work.
4392,"""uh, can you explain this gap in your employment here?"" ""oh that's my self-actualization me time."""
4393,all ai does is steal other people's work with no respect for copyright or ownership....that's it.
4395,i lost a contract continuance recently because most of the programming staff at a company was being replaced by ai.
4397,ai could replace many positions including executives with a higher percentage of making the “right” decision. human resource management may be one of the few that ai can’t replace yet. most positions that are trained via books could end up being replaced. kinda freaky how some have even become self aware.
4400,"i feel like jon has just been swinging at the low hanging fruit that every 10 subscriber youtuber has been covering to death. thanks for the captain obvious view of ai. see ya next week for a look at how trump is nuts and biden is old, oh wait you did that already. uhh, gen z is having a tough time with inflation? global warming? cat videos?"
4401,"but mr. stewart, you don't understand the beauty of ai. if ai takes all the jobs, we can fully commit to fighting with each other over which oldest person can pretend to run the country for the next 90 years of our existence."
4402,"let the robots take over and wipe us out. humanity had a great run, but all of it was by stepping on each other.

we split the atom and used it to threaten each other. that's who we are, and it's who we've always been."
4403,"we really need to start talking about how ubi can function, and how ai and robotics can replace payroll tax."
4404,i always like jon stewart but is way too late to come back to the daily show. that show is crashed and burned many many years ago. before noah. but he does bring a certain flavor back.
4405,youtube paired this with an ad about working in ai. 
4408,"prompt engineering is no joke. it basically boils down to asking the right questions or formulating the problem correctly, which has never been trivial for as long as humanity has existed. it's not about asking the ai for things; that's a very simplistic and ignorant view of what it entails."
4410,forgot to mention how much power neural networks aka ai and heck even server farms aka the cloud use - they’ve even been responsible for people in states not having power when they are in natural disasters but i guess that only matters if you think like a human
4413,"i feel the primary argument against ai is really an argument against capitalism. like this should be an amazing breakthrough that lets us work less and play more, but capitalism uses it to drive ever more profit. it's like we're heading toward a dystopian cyberpunk future without the cool aesthetic."
4414,"nano bots, flying cars, blockchain, i'll hold my breath.  ai should be able to replace ceos/cfos etc.  that's the biggest salary and ai should excel at strategy etc. as opposed to daily tasks."
4416,wow is this show just terrible and trevor was a great host? maybe they changed writers too cuz this show was unfunny and propagandistic at times. now that’s about 95% of it...
4417,i'm more scared of organic ignorance than i am of artificial intelligence
4418,we now work for ai....so basically we become slaves to cyberdyne?
4419,"i'm a software engineer, and i use an ai copilot while coding. i'll tell you right now, it's not ready to take over pretty much anything. it's kind of like having a fifth grader wearing a dunce cap sitting behind you and shouting suggestions. once in a while they're right, but that's just pure chance."
4421,i don’t hate the idea of work getting done by ai and everyone gets a ubi and are able do what they want when they want. but let’s be honest the gop would rather watch us starve before they ever make that utopia a reality.
4423,"the problem isn't ai, it's capitalism."
4424,"the kicker is the jobs that always get replaced. with ai right now, half the c suite can be replaced and save companies tens of millions, but no.... we're going to replace the $15/hour schmuck"
4425,"also, training ai on published content is complete copywrite violation, and there needs to be a class action lawsuit."
4429,"yeah, ai is going to solve the climate crisis because the problem is not greedy corporations not doing enough to reduce emitions, no, no... the problem is that greedy corporations have to many workers!"
4430,"hope they know the fewer people working, the less money they make. meaning ai will cost them too"
4431,"it isn't about the actuality of what's being shown, it's simply that these #magaidiots keep getting ideas and performing these horrific acts that they show with each other. that's how we got the insurrection on january 6th. so no, this isn't worse than gaza, etc., it's just that these things need to stop. "
