,Comment
7050,"excellent video, thank you for posting."
7054,this is bringing back all of the mad max thunderdome movies not good we should all be building underground shelter lol
7057,its funny how we think of china as a 3rd world country when we see how workers are treated and underpaid
7071,"the rainy celery markedly stare because nickel early flap without a sore bracket. alleged, robust search"
7080,google pea brain
7081,"thank you pbs, great job"
7088,thanks for video !!!
7092,"gos interesting
infinitesimal math king
carbon diamond ring"
7103,"the matrix, but instead of aliens imprisoning us for energy, the ai will do it."
7108,"the tedious april unexplainably cause because step-brother timely arrest besides a enchanting cast. adhesive, animated lumber"
7109,"and i quote... in the age of ai where data is the new oil, china is the new saudi arabia."
7110,why not teach ai to beat cancer??
7111,"the slow lilac modestly pedal because plate inspiringly include within a intelligent fragrance. nimble, miniature plate"
7112,american traitor. america isn’t war with china. trump will be re elected. justice alito has sealed the deal baby!!
7115,i don't mind the world changing as long as ai helps humanity.
7123,"the future is for smart people only, no more idiots please and thank you."
7124,ai is just another scamming machine for corrupted people....lol
7137,"so this smarttv basically heard my lady and i talking about this sorta thing and now here's the movie, wow"
7139,"the quiet dry principally pass because children unsurprisingly relax onto a mighty grenade. painstaking, harmonious bar"
7140,wow!!  not a mention about tesla.
7141,"the tangy swallow coronally suit because halibut luckily rub beside a cute poppy. lucky, astonishing ramie"
7143,"the ripe rain suddenly disapprove because garden anaerobically jump a a classy tray. violent, dull hallway"
7146,wow .. ai is here .
7155,"the abortive second comprehensively mate because bassoon successively hum like a capricious hat. placid, puzzling sycamore"
7169,"driverless trucks - more jobs lost, more people homeless, broke and hungry.    nice !"
7183,this woman is just so fecking incredible; so together.
7186,the first use of ai? congress and state legislatures!
7195,"the pumped squid untypically drum because stopwatch fascinatingly serve sans a testy consonant. low, imperfect walk"
7197,"the upbeat almanac neurally tick because hail findingsinitially obey than a shivering snail. unequal, modern decade"
7199,fake chinesse mark wahlberg starring in this film as kai-fu lee
7203,that  shit is so scary ai down fall of  mankind
7204,"today's hackers use available technology to disrupt anything,  imagine when technology will be almighty."
7212,"the scientific tuna hemperly flash because pamphlet thermodynamically injure failing a gabby swan. spiteful, sore war"
7218,yang milih allah like 800 ya yang milih dajal abaikan saja.
7219,wow
7223,"the fat faulty fir simulteneously bubble because home daily remove behind a fine battery. important, grandiose resolution"
7226,good reason to stop all chinese students from studying at us universities.
7244,this is what the trump administration is preparing us for.. thank you and your welcome 
7249,"the teeny roll invariably stretch because bobcat excitingly wonder absent a precious mayonnaise. waggish, colossal nylon"
7253,i think the trucks are cool
7256,perfect.
7258,the next great filter is upon us folks.
7260,"the yielding ex-husband directly complain because spot preferably complain afore a poor yard. mellow, miscreant unit"
7261,"the whimsical raven cellularly carve because kenneth transmurally vanish failing a breakable windshield. oval, brief word"
7265,"the illegal tin coincidingly spark because oatmeal startlingly doubt failing a lively moon. colossal, receptive servant"
7266,"google should have let that person win, at least china would have lived in oblivion that it is doing a good job..."
7271,"the able dolphin fortuitously depend because girdle regularly sign but a noiseless shame. delightful, incompetent drama"
7277,the commercial implications were enormous?  i think that the implications for humanity is enormous and not in a good way.
7287,"in the classic movie, collosis the forban project, there is another machine"
7288,scary.........and they seem happy about it
7291,"intelligence lives so it breathes and cannot be artificial, people!!!"
7297,"the humorous pain regularly notice because sled parenthetically admire than a stupid handicap. bustling, jazzy cushion"
7299,im seeing a lot of copied pasted comments and i dont like to imagine they are actually ai  ́s creation somehow....
7302,amazing
7312,ai is only good if there's power being applied
7317,"the enchanted booklet intrinsically describe because wholesaler anaerobically paint till a cute steven. super, sore throat"
7318,ai is best for dictator to control people
7320,u know what. ai for facial recognition. peanut for those make-up artists. they change someone else's face to resemble anyone.
7324,"the honorable currency spindly deceive because editorial trivially prick per a dusty liquor. free, deeply retailer"
7334,i thought the mexicans were talking our jobs? i guess mexican robots huh
7335,they're already mishandling it... out of sight out of mind mass world wide war machine...
7343,fantastic.
7351,"the super crocodile cephalometrically embarrass because dinghy regretfully attract abaft a faded coast. superb, violent comma"
7353,"the slimy algeria advisably transport because tray worryingly raise opposite a interesting june. physical, foolish badger"
7354,"the deserted step-daughter spectacularly decide because judge spectacularly kiss absent a gabby bull. obnoxious, murky pan"
7359,they're already mishandling it... out of sight out of mind mass world wide war machine...
7361,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
7363,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
7373,so who are going to buy the products made by the robots if there are no jobs to earn money to buy the products???
7376,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
7377,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
7380,ai is the devil
7388,ఆ ఆi love u girl.
7391,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
7399,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
7405,im glad im in my 50's i feel sorry for the up and coming generations
7408,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
7415,robot lives matter
7421,wait who didn't learn to make the tunnel after 10 games?
7423,"chinese doing what they know best, copy and paste."
7426,im glad im in my 50's i feel sorry for the up and coming generations
7432,ai scares the fuck out of me
7434,"@6:20...script reads “ ...usher in an era of two superpowers...” hell, we’ve had that one before"
7435,"eat $hit ai. lol, climate change. hahahaha"
7455,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
7457,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
7463,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
7465,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
7467,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
7470,keep pushing and jobless human will push back in a bad way
7471,it's not an intelligence ->  it's a program following instructions...dohh
7478,"the most valuable comment, “ one type of intelligence beat another.” this should concern your mother"
7482,real ai will eventually destroy mankind.
7483,hi alpha go ... thanks 
7485,"i can see day machines have chained human as his /her pets and walking in the park,"
7486,ask ai what people can do when they're replaced by it. it should have some amazing and interesting answers
7488,freedom and ai are not compatible
7499,im glad im in my 50's i feel sorry for the up and coming generations
7505,"yeah measure happiness in china.  what use is all this ""innovation"" if at the end of the day it makes everyone miserable."
7511,al can't exceed past being artificial.
7515,"chinese doing what they know best, copy and paste."
7517,get ready for crime to go up murder and robbery when people out of work and can't get jobs this ideal is crazy
7519,"thank you, you can keep your ""ai"", i'll keep my constitution and my freedoms."
7522,artificial intelligence is no match for heterosexuality
7527,"not machine, software."
7532,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
7537,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
7540,no thanks i don't want to be a robot i like being human
7543,the big question is what direction does ai lean politically.
7549,"good luck america,,, with a puppet president of ch,,,,"
7560,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
7561,they're already mishandling it... out of sight out of mind mass world wide war machine...
7562,"humans better start developing the terminator robot and a time machine!!!  arnold, are you ready to deploy???"
7564,i'm still waiting years later for the thumbs down button on facebook
7575,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
7576,"china: we are better than america.
america: make a pair of jordan's.
china:"
7577,"good luck america,,, with a puppet president of ch,,,,"
7585,trump's great american covid genocide
7593,"“all authority in heaven and on earth has been given to me.”  -jesus
‭‭matthew‬ ‭28:18‬"
7596,"good luck america,,, with a puppet president of ch,,,,"
7614,thanks to automation and offshoring jobs what is left for us to do?...eat the rich.
7615,wery good. work-eat-have a sleep and no emotion  smile
7617,people who use alexa and other similar things seem to me to be fairly superficial and rather dumb people.
7618,"china: we are better than america.
america: make a pair of jordan's.
china:"
7622,"“education (intelligence) without values, as useful as it is, seems rather to make man a more clever devil”. – c.s lewis"
7626,so who are going to buy the products made by the robots if there are no jobs to earn money to buy the products???
7642,"wickr : counterfeit40  he is actually good with dollars, euros and uk pounds"
7649,if robots are free we get everything for free you don't understand what i'm saying the starve to death the
7656,"guy: ""ten times safe'r that a human driver"".
what about our jobs, this ai is crazy, to much for human race."
7657,the deep deep state is doing a wonderful joh
7658,human augmentation is not the same as the holigraphic multi dimensional human brain!
7667,is this ai is the same one as ai  “alphastar” in starcraft rank game?
7672,i'm surrounded by republicans. maybe some artificial intelligence is not such a bad thing.
7675,he said nearly i say better period they should downplay how amazing their work is !!
7679,start taxing the robots @90%
7687,ai is really not that powerfull yet.
7704,daily reminder to watch our how to build a rut video
7708,ai....artificial ideocracy
7710,26:40 i would stop researching ai at this point like wtf
7712,this is not good at all
7720,57:24 god bless
7737,fuck ai
7742,i am a robot.
7747,ai may soon write a comment like this
7749,ai understands affirmative action as ignorance.
7751,"amazing analysis, deployed worldwide through my ai research library..."
7760,better to get down with capitalism before ai gets in the game because now way you will win guapo.
7765,ai! great! replace congress!
7781,bring all the backwoods yeeyee back is not gonna make america great again.
7795,"good luck america,,, with a puppet president of ch,,,,"
7798,oh screw it ( come on ai )
7800,im glad im in my 50's i feel sorry for the up and coming generations
7801,what if the ai finds the china communist party untrustworthy?
7804,that’s great! millions of lost jobs. brilliant!
7806,"won't be long until they have no  need for people , all they need is ai"
7822,"china's going to win, they can thank us tech giants for giving them all the tech they need."
7824,all about bashing china and its development makes this docie a failure on the subject.
7826,im glad im in my 50's i feel sorry for the up and coming generations
7828,"let's be honest here






nobody searched for this movie. google's ai knew we'd want to watch it
and to like my comment"
7832,satan thinks he can live eternally through ai. “we wrestle not against flesh and blood.”
7833,satan thinks he can live eternally through ai. “we wrestle not against flesh and blood.”
7840,i wonder how truck drivers will feed their family if they get replaced by ai
7846,my first father survived a lot more train accidents than charlie sheen...
7847,interesting. how does ethics play into the ai philosophy?
7849,god bless all
7863,interesting
7866,why are so many comments repeated here?  is this for humans or ai?
7867,programmers applauding the demise of the human race. wooooo
7871,they are happily building their own prison.
7873,"this documentary is aimed at grandpas that don't know what an ai is. if you are younger than 50, you will learn nothing new."
7875,excellent
7878,ai=covid19 hysteria.
7881,i feel the wiggers pain lol is this a joke!
7883,ai is already here in human form.  it's called test- tube-babies.  and elon musk and bill gates are test-tube-babies.
7886,"quote: ""ai could help to find a surprisingly unique solution to combat climate change""  like removing humans form earth?"
7887,i don't like the idea of ai. it scares me
7896,when i was 24 my mom was proud of me for getting a job at chick fillet.
7929, ai
7933,"59:15 - 59:40 that is exactly a job for machines, not for humans as crative cratures!"
7934,ai has its plus and positives...that's good enough !
7935,"“education (intelligence) without values, as useful as it is, seems rather to make man a more clever devil”. – c.s lewis"
7936,ai would have won 5-0 but we have to be kind and allow the human to believe they have a chance.
7937,excellent and eye opening documentary!!!
7948,"i am writing this as we speak, so i'm not the ai here."
7949,"""train accidents"""
7950,my first father survived a lot more train accidents than charlie sheen...
7953,"the carriage was moving at 150 mph but it felt like 3,000 in a train."
7963,good work here.
7966,that's a good algorithm there.
7975,"now i must go, good day to those leaders...."
7982,taxi driver at about 2 or 3 a clock leaving the airport at 20:48 my dear.
7983,"i am not at the airport, and that is not an issue...for the penns"
7984,i just have my obsession with turning sewing machines into larger functional computers.
7987,"and listening to ""ub40 and rick takeuchi"" songs in a nice heated space, that is much nicer than the lobby."
7993,chairface is 26
8003,"deep learning got me here. ai,ah,ah,ai"
8005,we have vehicle recalls for shock absobers and door handles. you want me to believe ai  is a near possibilty?
8011,they're already mishandling it... out of sight out of mind mass world wide war machine...
8012,"hey alex ! nice going dickhead , hundreds of thousands of lives destroyed glad you had a good childhood"
8014,sorry ai you got derailed by the pandemic
8015,this ain't good.
8022,"let’s thank you , youre leaving office bidenharris 2020"
8031,they're already mishandling it... out of sight out of mind mass world wide war machine...
8032,"i say, *ai may take people's jobs, but those people will get new and better jobs.*"
8033,got an ai running for a political office yet!? i'll vote for it!! couldn't possibly fk things up any worse than it is!!!
8039,"goodbye humans , they also created a world wide pandemic !!!!! thanks for coronavirus 19!!"
8045,so you are teaching brute machines who can become better than humans by unimaginable margins how to be human?
8055,dr shiva been did this health type ai look him up
8056,that dudes eyes is not real he is a robot for sure
8059,i think ai will end humanity.
8064,"ai will make us stupid. when you don't have to think for yourself, your brain atrophies."
8065,how is an ai driven truck going to avoid a human truck driver running it off the road?
8067,"i don't need ai, i could use an ak."
8069,"wrong. certainly not creative, but rather mathematically what it was programmed to do."
8073,"""ai might possibly help us if we improve our wisdom."" ok, good luck!"
8075,thank you thank you
8079,good bye human emotions. the heartless age is coming.
8080,"voté for ai , and you aproof your low awareness of who you are"
8083,"ai is a really, really bad idea and anyone developing it should stop. immediately."
8088,"ai so advanced, it brought leonard nimoy back from the dead to narrate this"
8092,ai isn't that controlable it needs good teachers
8096,so who are going to buy the products made by the robots if there are no jobs to earn money to buy the products???
8106,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
8109,"excellent video on the future world ...
but this is just a beginning and there are many more to come.
all the best..."
8115,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
8116,repent and turn to jesus! he loves you!
8123,no thanks i don't want to be a robot i like being human
8131,"fight fire with fire, apply ai to come up with a solution to save the future of a standard of living. tax ai"
8141,"the video is presented as propaganda, there for i assume it is. most videos on ai on youtube are. it's pretty annoying."
8142,so eliminate half the drivers of trucks. wow. fuck that.
8145,"so ai created a virus that destabilized trumps re-election  -  but no no things  couldn't possibly get any worse . . .

"
8146,... ai .. the end of consumerism and population growth.. than ai ... might not need humans anymore..
8152,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
8163,in china big brother is set up. big brother is he an ai?
8165,"eye opening documentary, thank you"
8174,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
8175,ai is not a machine.
8190,"trump cannot accept failure, get ready for a little sissy temper tantrum crying baby on the tv every night"
8193,use paint balls on cameras and potato guns with balloons of paint on the robots and those flying ones. it's that simple.
8198,"all you idiots watch too many movies. ai will change our species forever. thankfully, that’s the scientists get paid for."
8203,keep messing with ai it’s going to be the end of humanity your messing with fire people
8216,"so, the main problem is lacking income for food & all other expenses
how about society running out of consumers, what then?"
8222,"if ai and robots take over, who going to buy rich people's products?"
8223,great documentary! i recommend the book from kai-fu lee as well.
8229,ibm is one top monster in ai technology!
8231,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
8244,"playing with ai
is like playing with pandoras box"
8245,me: fills out “quick loan” on smart phone. immediately starts getting spam loan text messages and spam email  (sigh)
8247,"when man will start to trust in machine,  all our problems will become more complicated than ever, trust me."
8253,until china  frees their people they are a fake superpower
8255,doing routine mundane bull$hit work.
8260,the good times are over for good.we're rolling down hill like a snowball headed for hell.
8265,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
8270,that ai in china must be really good to be able to recognize faces. they all look almost alike :)
8274,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
8277,ai - a dystopian utopia
8279,"24:20 no shit it would be a human.  besides a machine, what else? my cat?"
8284,"whatever may be your progress if it's not all encompassing, it is useless, 
think big , holistic and good."
8285,the good times are over for good.we're rolling down hill like a snowball headed for hell.
8291,good to see so many people saw this documentary.
8293,wonder if ai for stocks trading exists or is in development process  
8295,next thing you know we will have robots used as cops and will police the humans
8296,is good idea. but will kill human how people will survive and support his family. let due same think to all jobs
8303,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
8307,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
8318,there is good news for these troubled times is good is jesus loves you.
8325,"on top of all that, there's this plandemic. the perfect storm is near, very near."
8327,so it’s only a coincidence that the thumbnail ai bears a resemblance to zuckerberg.
8329,"obama,biden thanks for screwing up our manufacturing and helping commies proper!!"
8344,amazing  digipinoy vlogs
8346,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
8350,ai addiction ........ cold turkey means to turn this phone off
8360,brainwashing !
8365,terminator war against the machines.  hahaha
8366,good morning
8367,happy halloween .
8368,ai driving is crap.
8370,"the problem with the world is the, ""monetary system."" ai would be a wonderful thing if we get rid of our need for money."
8372,"it begs the question, can't we utilize ai to predict the future of ai? the data is there."
8373,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
8376,love not hate solves the problem. work together and conserve our planet. mission 1....2 cents. lol
8377,i googled a certain shoe and fb immediately had an ad for me
8388,me: fills out “quick loan” on smart phone. immediately starts getting spam loan text messages and spam email  (sigh)
8394,next thing you know we will have robots used as cops and will police the humans
8399,the good times are over for good.we're rolling down hill like a snowball headed for hell.
8400,"but us uses ai for war, bioweapon development, killing & spying everyone on earth"
8404,i don't like any  selfbunifisher. news anchor. selfly. continue his new you have to wait for. your. time
8406,we are beating our nown intelligence
8407,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
8410,good to see so many people saw this documentary.
8411,"in the end the machines will come to a conclusion that death solves all the problems
extinction hehe"
8415,"the secret of success is  the garage?????,"
8417,"meanwhile, the police department in the us is using palantir ai technology to use id people's faces. lol."
8418,ai addiction ........ cold turkey means to turn this phone off
8421,robot batibot..
8422,"maybe americans don’t want to be spied on by ai, chinese do not have a choice but america is behind china "
8426,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
8432,chinese business “ incredible work ethical “ 
8433,robots won’t be buying the goods they’re building.  if people don’t have jobs they won’t either.
8434,a ubi fund needs to be created from companies that use ai and automation
8440,good
8443,ai probably told the chinese to release corona virus.
8447,"wait til an 80,000 pound truck has a software problem and hurls the truck into  passenger vehicles killing people."
8448,why is ai such a big deal? after all humanity is an ai. an artificial intelligence created by god and his pc.
8452,in the future human and ai will merge.
8454,its way worse than what was in this documentary. death by ai is what it should be called.
8456,"lately, i feel the algorithm is trying to tell me ""welcome to the new china sucker! ai will be watching you!""."
8460,riding that train...now computing
8465,so glad i'm in my late 50s.
8477,we should make an ai that helps us navigate the end of job dependency. 
8479,it amazes me how china looks more prosperous with ai than us
8481,next thing you know we will have robots used as cops and will police the humans
8482,its remarkable how times change our ways  of life
8488,good to see so many people saw this documentary.
8491,climate change is really climate control...did you put ai on that?
8518,ai addiction ........ cold turkey means to turn this phone off
8522,google wll be broken up. fb will be broken up. ai will create the program to dissolve this model.
8527,i've maintained machinery for 15years. someone has to fix them.
8533,"the most valuable comment, “ one type of intelligence beat another.” this should concern all of  humanity."
8536,robots won’t be buying the goods they’re building.  if people don’t have jobs they won’t either.
8538,"have you seen to stars toknight,,  might just popin merry eh!!!"
8543,"will not be controled by ai, transfer to cornfield, listen to thunder ya you hear"
8549,"if ai and robots take over, who going to buy rich people's products?"
8556,working on ai insurance scam self driving cars to brake check ai self driving trucks myself
8561,"we need ai to improve our quality of life,  except ai is ruining our quality of life. "
8565,stop being dillusionall...there is not human made ai and won't be for while
8567,what a great film though
8571,do ai androids tell you how they feel and are they compassionate lovers?  from boomer.
8572,wow andrew yang was right about literally everything ubi or die. we need yang 2024
8573,did he really win all those competitions.... or was it the work of those beautiful eyes <3.<3
8574,"if we dont have universal basic income before robots take all the jobs, we will truly be in a distopian society."
8576,what about snow and ice on the road(s) along with wind and rain is the ai going to be able to compensate for it all??
8578,the us always making other countries the villain
8586,this is about control and manipulation. they’re already brainwashing you! wake up
8593,simple fix - tax the robots and robot owners
8597,well..its easy to solve the issue... we will sell to ai and make a lot of money   ...
8601,awesome doco
8604,i am a ai phile person
8611,"so if we want to solve human problems, we simply remove human elements. interesting implications."
8615,i robot meets the matix this is a real problematic idea this needs shut down now!!!
8619,driverless truck?  sounds like a train.
8626,anyone can translate this video to bahasa indonesia? thank u
8630,thank you pbs
8639,we only need ai because people are becoming stupid and lazy
8644,great wishful thinking!
8645,wonder about insiders in the stock market raise and fall and what can the google do with the trade appraisal
8655,"i am optimist, but if elon musk is terrify of ai. then we all should be."
8657,"why  china must  be democratic ?
who  sais so ???"
8661,"interesting, but death is for a reason "
8667,when are we going to tax robots and computers?  soon i hope.    cal
8668,patriots love god and then country
8672,"damn, nothing is more fascinating and terrifying at the same time."
8679,"to be fair, the obama campaign pioneered the practice of harvesting facebook user data.  they even bragged about it."
8682,surveillance is a growth ai industry.
8697,good work china extremism is dangerous for any state
8708,thank you
8715,people will soon become extremely dependent on ai like we do with the internet.
8733,ai wife you can buy them now.
8736,who is gonna have the money to buy ai driven products?  maybe i'm missing something?
8740,can ai get depressed? mentally ill?
8745,how long until china’s ai and the us’s ai decide to work together and not fight each other
8752,commi ai? may skynet help us all.
8755,"impressed by ai?! artifical intelligence!? take a look at al, artificial life. that is what comes next."
8757,1 doubt : how many chapters are there in artificial intelligence
8763,"china nearly as good in technologie as usa???
....you are joking? america is a 2nd world land"
8764,"ai, quantum computers, bubble memory, santa claus and the easter bunny......."
8771,"so what? we're doomed anyway. climate changes, viruses, nuclear war... ai is just one of the threats."
8776,hillo goodnigth 05/10/2020
8785,what is the intelligence behind ai??
8790,"and now, the world is being forced to create a whole life online.great, subliminally feed the mark of the beast!"
8793,the presidential debate was ai not live. since tthem closely and see for hllib 8n js uti
8796,can ai find covid 19 vaksin?
8802,me chinese me steal tech...thank you america for me check.
8811,ai or terminator
8820,"the best 2 hours that i've spent in knowing ai.
thank you. keep it going."
8825,skynet!! surveillance state! no thanks
8826,47:36 very interesting indeed.
8830,thank you frontline very interesting topic about artificial intelligence is changing our world
8837,when they can spontaneously reproduce then i might be impressed
8839,cool beans    be safe in christ
8842,best intro music!
8844,it'll be more than 50 percent. a.i is perfect for producing products
8845,the breast thing this far has been the only good coming from a. i use
8855,it's not good idea for usa to depend excessively on technology now as it's population is growing now.
8857,intelligence without feelings emotions will hit hard to humanity to bleed.
8860,"interesting documentary, the clear political bias notwithstanding."
8866,vaccine can be made before the virus. wow. and the cover up beforehand.
8870,"excellent analysis, added to my ai research library, sharing through the truth network..."
8873,i hope ai replaces human resources teams as soon as possible. everybody hates those fuckers and are mostly incompetent
8874,"in a kakistocracy like the one we live in, the only thing they can invent is artificial imbecility"
8876,and imagine what more they have fed this thing since the documentary aired
8877,wow! powerful documentary!
8881,even with universal income there will be people starving or homeless. dumbasses will need brain upgrades too
8886,ai solution to massive unemployment...kill em all!
8888,i'm glad that i am a boomer from 1964....and that i grew up playing outside with my friends.
8909,did the ai have anything todo with the corona virus?
8910,racing to live in mars who will meet the martians who had the ai way before the humans-
8918,"the good thing about the cars driving it self,a person that has no use of their legs can now travel with out assistants ."
8919,ai is doing too much.we are going to lose because of it.
8937,"the left is already freaking about ai, because as soon as they teach it to talk they find out ai is inherently ""racist""."
8939,no thanks you freaking creeps.
8946,"thanks for the awareness, education and knowledge"
8949,ai doesn't pay taxes. big one.
8950,"you people who are replacing humans jobs to the machines,thunder that will strike you is still doing push-ups."
8953,1:29:03 this guy should not be this naive. i smell a rat.
8956,ai can replace mark zuckerberg
8961,google the amazing kreskin
8964,good & evil are the 2 don't be evil google is not the highest number eon used to be
8974,ai service robots
8977,kai-fu lee honest truth  he speaks 47:14 in
8978,bezos program ai with honest truth algorithms
8981,4th dimension ai
8984,build the greatest servo motors
8987,we love all the chinese people
8990,water cooled
8993,when u look at the network of the universe we see the human brain network
8996,"machines.. think, imagine, drive and put people out of work."
8999,you realy belive .....mmmmm...nice try
9002,i really feel sorry for my grandkids future. smh!!!  i robot coming live!!!
9008,ai? i cant even connect to bluetooth half the time
9011,we'll have to become borgs to interact with ai.
9012,yeah data farming social media basicly whole extended a huge mine machine
9013,wow like the union dude. he didn't just spew union propaganda
9014,"so,what the billions of uneducated in china do to ear  living if ai takes over?"
9015,i think burn all ai with gasoline
9017,when a portion of humanity is no longer needed the powerful can launch a strategic “human cleanse” pandemic
9021,this movie is so incredible
9026,and people are super monitored  by a machine. person of interest   a tv series  i've been watching .
9033,the american dream has been hijacked by ai.
9040,"being smart is a good thing,being evil smart is not. replacing ""people"" with ai is evil..."
9048,ai: i know what you did last night !!
9059,read “the veldt” by ray bradbury. there is a sinister side to all this ai.
9060,"“i’m sorry, dave, i’m afraid i can’t do that.”"
9065,this makes me glad i’m probably going to be dead in 10 years
9066,all roads of current tyranny and nwo takeover lead to ai. welcome to the beast system
9068,"next generation human body same robot
animal spritualy"
9074,who puts on the snow chains. ?
9083,hunger games  narcissists!!malignant  empty monsters!! very poor excuses for human being if that’s what y’all are
9086,ai did not give a solution once so far
9089,im pretty much waiting on the return of his majesty and the next life may god be with us amen
9092,where is that great ai that china ( like nk or cuba) cannot feed it ́s own people.
9104,"if a country devolep ai they mustly democrasy country, ccp cant devolop ai"
9105,its not good for humanitarian with sistem totaliterian state police..stop it ccp now
9106,"ai is going to be the best tool to master, but i shudder to think what could happen if ai becomes the master."
9109,"thee ai will both speak 1 day and demand human worship revelation 13 14 daniel chapter 7, 8, 9.  we all pay for."
9113,communists with the power of ai is a scary thing indeed
9114,good news
9116,ai has to replace the democracy because humans are corrupt and fail in governing
9129,all hail the algorithm
9133,primary goal ai is optimisation. energy work load food space projects material etc.
9134,ibm 3666 beast machine 
9137,this documentary is more about how screwed humans will be rather than how ai can benefit humans
9141,good information
9146,what job will people do if everything is done by ai
9150,wow
9157,turn the nuclear power off and ai is dead(electricity)
9160,all this tech will need a huge amount of maintenence. more jobs?
9161,"ai solution:  ""klll .... all ... humans"""
9166,"peace truth ,love,and,rainbow family of livingite7777777<3"
9169,"china is in advance , if you want to see that - visit china , you will see from inside how amazing is what they doing ..."
9170,ill take a bet they use ai for baaaad shitt
9178,whoever abuses the good straits of ai will posed as a grave threat to society as a whole meaning the world
9180,should it be that automation will help humanity eases their stress related to their work.
9183,ai is a technology made by humans for the destruction of mankind.
9185,ai está el detalle. simple y sencillo.
9186,scary to think of what is in store for the have nots and the future have nots other than war and even that doesn’t look good!
9191,exciting + disturbing
9195,ai will replace this comment section !
9202,can ai end all war ? or just make the killing more efficient?
9210,great
9212,when you document ai and there's no elon musk. don't see it.
9219,give us ubi based on the tax of ai.  that should free up our time to do things we want to do.
9221,do a go fund me and build some robots to clean up the city. make it nice and others will come. i would contribute.
9222,coolest documentary ever.
9234,the service and product expand amazing there are most infuvence and gain and gain
9239,"and a programme which was supposed to be about ai, of course turns out to be about usa anti-chinese propaganda."
9241,(chain laws in effect) what now self driving truck ?
9252,i'm starting to miss the old days. when we used to be able to marry and have proper children with loving parents.
9254,ai will create more people like the one sitting on the left side of the go table.
9263,"we have automated truck, we called it train. 

automated train can be run on hourly basis if needed."
9272,"by taking  ""if""  out of the equation progress can be good for all of mankind in kind."
9274,great!
9280,"ai solution to climate change, etc will be to restrict or eliminate humans."
9290,only 4 games. how do we know he wouldn't learn to beat the machine?
9296,there has to be something phony about artificial intelligence.
9297,artificial intelligence is genuine stupidity.
9300,let’s go back to the stone age! sounds great!
9304,oh how the world has changed in last 4 months. china is now on the crosshairs.
9305,"20 years from now, ai will replace me on my job. sad life"
9316,rich does not equate 'wise about ai'. white collar jobs will be the first to go in 15 years.
9322,it's obvious to me! the owners of capital don't want anyone alive who doesn't own a fleet of robots.  depopulation
9328,and the chinese embrace ai technology and government control. no one can compete them. imagine a society loving to be jailed.
9341,"deep learn as a tony game, but it show its muscle and strenth in brain."
9345,i love kai-fu lee. thank you :) i love your book.
9349,give me an ai program that will teach me how not to participate in this insanity!
9353,ai the antychrist beast.....
9354,ai vs poverty:)
9359,i am not an ai.
9362,we enjoy watching how we humans is going to be extinct ... yehey.. 
9364,"soon enough we will all be replaced by ai, and they will wipe us all..."
9366,modern technology - it's good and all until the sun decides to hit us with a cme (coronal mass ejection)
9372,"excellent analysis, added to my research library, sharing through thetruth network..."
9373,59:11 - beautiful music!
9374,5g and the singularity is the greatest threat to mankind and it needs to be banned.
9376,i could build an entire ai empire if i had the wealthiest country in the world unlimited cash flow and technology info too
9384,"dear persons that are reading this, we don’t know each other but i wish you all the best in life. "
9387,congratulations alex
9390,fb gave birth to the most sophisticated predictive marketing company called @nanaigans  (as in 'shenanigans' - ;)
9396,amazing information (ai) ......wow
9418,china has a 3000 + year head start and trump is doing his best to destroy america.
