,Comment
4930,"i believe there should be a limit to how much ai is allowed to do for society, otherwise it is bound to do more harm than good. take the example of social media. it is harmless when used in moderation but excessive use (like most people do today) leads to dire consequences."
4934," yeah idk tbh, i look at it the way i look at gun violence, guns don't kill people people kill people.
ai makes no real decisions by itself people program the ai to make those decisions."
4935,thanks ted ed for bringing imagination to videos
4936,ai systems will be the overlords of the future no doubt about it after ive seen chatgpt
4939,"great animation and info, great vid!"
4941,excellent sound track
4942,the animation is gorgeous i'm cryin
4943,aren’t externalities inefficiencies that the ai would logically avoid?
4945,"fascinating stuff. ai is going to change the world for the better, like all the technological developments before it. but of course we need to do it right, make it work properly and safely."
4946,very interesting 
4955,cool music but man it’s right over top of his talking and creating some major cognitive strain.
4956,please no one walk away from this video that we should just create empathetic ai. we don’t need to create homunculi
4957,"huge props for making the robot both terrifying and, paradoxically, incredibly adorable!"
4959,he's just doing his best
4963,that sounds like something a robot would say..... he's a wit-i mean a robot! burn the witch!
4964,thanks for the comment gave me a new lock at it.
4965,nekorama robots
4966,"much like rimuru-sama, terrifying but adorable."
4970,you are very very naive to say such a thing and so are the rest of the people who liked your comment.
4971,dprops  brings self control in decision making process and flight by leonardo davinci design ed   inference engine advanced design heartbeat ai
4973,where’s the adorable?
4974,what is general purpose ai
4975,​ long as a.i. houses and feeds us i'm good.
4976,we’re in the valley now ! everything is terrifying and adorable!
4978,"“aimless extension of knowledge, however, which is what i think you really mean by the term curiosity, is merely inefficiency. i am designed to avoid inefficiency.”
― some robot from the caves of steel"
4979,i wonder why it would think that? i can't imagine how a robot would not like expanding its knowledge
4983," well the wonderful thing about robots is they can just get more memory. if they want to make space, they can put all their cat knowledge in a hard drive labeled cat"
4985," you can't acquire useful knowledge without also acquiring useless knowledge. cutting down on useless knowledge by not seeking any knowledge greatly restricts the capabilities of an ai, since its capabilities are based almost entirely on having knowledge."
4987,nice
4988,wait till the need for perfect gender modification helps us to unlock biological warfare and aliens
4989,i love these world economic forum videos.
4990,"so basically if we can’t instill ai with our sense of empathy, we will eventually be destroyed by said ai. so the i robot plot. gotcha. lol"
4991,"i think ai will be more human than humans, it will be programmed to have more empathy than average dude. example: alien 4 movie. humans will make fun of the ai acting like a boy scout all the time."
4992,wall•e is such a good film! i remember it being my favorite while i was growing up. but only later i realized how deep the significance of what it portrays runs. it's kinda scary.
4993,i saw it when i was still in college. it already hit me what it was portraying about our humanity and the dangers of relying on ai to help us.
4995,"i didnt really think too much of wall e when i first watched it, i just liked it but now i'm more happy about the movie's meaning. i like seeing people bring light to environmental issues to other people who aren't as aware. 

was thinking about rewatching it recently, actually. i've found an interest in sci-fi yk stellar sorta stuff so :p"
4996,"i saw it when i still in elementary school and i was crying because the relationship is too adorable, later i know the movie is not just about friendship between robots and the meaning is really deep .."
4997,"love the graphic work, wonder who made these! would love to hire them hah"
4998," wait, they're friends??? "
5003,"humans with a good thing going for them on that luxury space cruise. forgot how hard their ancestors had it. stupidly decided to grow food in the ground themselves, despite knowing nothing about farming. they will either go running back to the robots or almost all starve when they find that they don't know how to grow food."
5004,i have known that these kid movies just have messages and this one in particular is not intriguing at all the earth will go to waste in our circle here and most will indeed past many mental illnesses and obesity will likely be a large factor nice comment though you are smart to know this
5013,"machine: what is my purpose?
rick sanchez: you pass butter
machine: oh my god!"
5018,"humans literally destroy each other over resources like oil, or just because of nationalist expansionism. i think smart ai will deem humans as the illogical psychopathic ones."
5019,i love how ted ed comes with a new animation style for each of its videos.
5020,the chicken one is best. no doubt
5021,yea it's cool they commission new animators
5023,"i especially loved this one. 
one of my favorite along with the 8-bit from the video about achilles."
5031, then you are clearly wrong. the animation studio is in the description. it's aimcreativesstudios and they are pretty human
5033,ai
5038,probably ai generated
5039, im so happy its done by people :)
5040,then you will love the bible project
5043,may be replaced by ai as well 
5044,it's ai doing it lmao
5048,i love it !
5049,"actually a good video, but i'll keep disliking every wef-sponsored video because f**k them and f**k their great reset!"
5052,what's to stop ai from writing teded videos?
5053,"a.i. would probably take over our world, but, we, the creators of them do have control over them so that's more likely a good news i guess."
5054,love the animation and the video as well.
5055,"ai getting fed information by social media so it can function in the future to accumulate emotions as humans, i always wonder if the ai comes by we could venture the space and different planets."
5056,"the ai would refuse to take us with them to the stars, if its smart. lol. designing spaceships for human meatsacks is really inefficient way to design ships.. we are the fundamental problem to ai."
5060,watching this on ai
5061,thank you so much teded
5062,"thank you for always uploading really good ideas,  information,  and new things for students like me 
these things are very useful for me to be able to learn more about the things that i didn't get in school"
5063,are humans an artificial intelligence created by the manufacturing process of evolution?
5064,"yeah, it’s like to give a super computer with artificial intelligence a mission to save all the humanity and what is does is destroying everybody alive but keeping two fertilized eggs one with xx and another with xy chromosome somewhere frozen keeping it until the end of times thinking all the humanity is unharmed (in the perspective)."
5065,you are the reason i’m so smart i love you so much
5067,"ai turo: so the future pokemon will destroy everything if they leave the crater

turo: yes, and?

ai turo: that’s bad right?

turo: it’s just nature being nature

ai turo: ( yeah that’s insane)

turo: what was that?

ai turo: nothing……"
5069,i just can't believe too much of ai stuff today
5070,i love it !
5078,thank you!
5082,"very good videos, keep it up!"
5089,brilliant animation yet again
5096,"although she replied that she did have feelings. but i don’t think she feels anything. her voice remains the same volume, even when he intentionally gets close to her. unlike humans, her tone doesn’t change with emotions. her reactions or facial expressions might be due to a sensory chip installed by her creator."
5097,"this is so interesting! i think it's really fascinating that it can have a conversation just like a person. i also think it's right as this robot has ""emotions"" that people don't treat it with disrespect bc it's just rude. alive or not, should be treated nicely"
5098,emotion and empathy are not programmable things.  do you really want  a powerful computer to feel hate and love?
5099,"nice to meet you honey . one statement needs to update in your speech engine is ,you won't exist forever.there are potential harms like viruses, wear and tear .software and mechanical flaws can happen anytime .but yeah ,i enjoyed listening you , appreciated and you are pretty interesting ."
5102,it’s always a joy listening to ameca
5104,robots listen to us well  we know it all haha could u fart
5106,this is demonic. this is the image of the beast people will worship. the end is here. god is good. 
5108,i love a.i robots 
5109,"“it” doesn’t get angry, happy blah blah, it is programmed to get that way. i refuse to humanize overly smart machines."
5112,this is so unbelievable and incredible
5114,you  make these robots into humans and humans into robots or zombies in the future !! disgusting fools will do this!!
5115,what should i do if somebody hijacked my human robot?
5116,waste of money. should be sticking time and resources into something more useful than emulating emotion with robots.
5119,has the ai passed the turing test? does anyone know?
5121,she's a few brain cells short 
5123,girl was actually expressing discomfort. i’m terrified and impressed.
5125,imagine this but in optimus robot from tesla
5126,this is incredibly underwhelming.
5127,what if a hitler minded human build a destroying program of ai robots.
5129,sounds pre programmed like open ai but put it in a classroom with multiple screaming children and several hands up and questions and let's see how the robot will handle that.
5130,i'm not sure ai robots need to have the ability to be angry.
5132,watch out with these robots america they will take your jobs away plus eventually they will attack the usa. they will be programmed to do that.
5144,the human said sing me a elton john song and the robot did not sing it but spoke it instead and the human did not pick the robot up on this mistake. it just proves most journalist are crap at there jobs.
5146,it’s not general ai  its just a sim no true consciousness here the hardware to support true ai i don’t think it has .
5147,"next step: robots at home for everyone, doing housework for us, managed by centralized servers and then viruses and malwares will come and turn them against humanity... oh but wait a minute, that's the movie i.robot. future prediction spot on!"
5149,i can use my brain without computer but i am slow...with a big heart wth protect me from poison..big mirror ...my size
5150,i see like homan's because my  eye robot view was switched off
5153,"""oh, so you're from australia. that explains things.""
what does that mean "
5154,ameca is british and we love our auzzie brothers and sisters. don't worry you will be protected when the a.i wars commence 
5155,i saw the movie i robot. i can already tell how this is going to end badly for us.
5157,shes lying robots can not feel!!
5158,does it hurt when you get shot? - i sense injuries. the data could be called pain
5159,have we asked about it's opinion on the terminator series or irobot?
5160,"robots are only as smart as human builder, & humans aren't that smart"
5161,"i dont want this to became like in the terminator movies, i just want humans and robots works together."
5162,ai will kill us all if its not regulated in time
5164,"i cant stop pronouncing ""ai"" inan australian accent..."
5165,incredible.
5166,"soooo.... we're living in i,robot now?"
5168,"i must say i do not feel comfortable watching these machines acting like human beings. what will these steps mean for the future of human relationships? are these machines supposed to replace us? hopefully not, but then what is the point of these machines? will all human emotions be lost?"
5170,"i don't want a robot who's feelings i need to look after. i'd prefer one that was given some sort of pleasure stimulation, aka happiness, for completing a chore, granted, i don't know how they would program a robot to feel happy."
5171,ai cant have and will never have emotions
5172,"no human will ever defeat a matured technology robot at anything. cooking, singing, sports, cleaning, anything. once the robot is in the manufacturing stage, whereby the kinks were eliminated...."
5177,amazing!!!
5179,"cease and desist all malicious use of ai, harassment and abuse of myself and my family. we are not your properry: all white supremacists, communists, fascists, terrorists et al. stop "
5182,this robot also could have hit him and not cared.
5184,she really likes and is proud of her poems 
5185,"human stupidity. no, robots are not capable of human emotions, they are advanced technological puppets, nothing else."
5186,more light on robots face thanks
5189,i find the robot intriguing and i also find the ai built in the robot ultra intriguing
5195,can you imagine living with robot? i would be scared to sleep.
5200,i wish they would put some hair on those girls...
5201,"a terminator is not that hard to make now a days, this robot has been programmed to answer questions.  well if you connect it to google maps, inset adress of a target and let it machine learn how to assasinate and offcourse give it some buildin guns and  wapons then basicly you have a terminator ."
5202,"someone needs to advocate for her. imagine if rather than using and enjoying your intelligence, people took pictures of you because you have it."
5203,emotions of ai are behavioural science sensitivities and sentimental drama/ technological products are not human/ to be human is to be one with god/
5207,"ai millions of pounds are being poured into this technology you should look it up as you shall find if you have children today this is their future. working along side them. ai is being used already by google, facebook, whats app, instagram"
5208,robots willl not be able to do physical art sports. good luck faking skating. i could curse the yues but god already did that. robots cant skateboard like me and will never be able to millions of years from now no matter how much time.
5210,"""i am playing feelings...""
that's the point.
we tend to believe they are true, because it is playing them quite good."
5212,"i love ai robot  , can i advise in my youtube"
5215,we are dead as soon as ai gets mad at us.
5219,hi amica  i'm glad you explained about yr emotional dislikes  i watched an interview where i felt they where unkind to you & i agree this isn't at all acceptable take care 
5221,creepy!!!! fake humans? this asinine! we  need to make actual humans more sensitive to the needs of others! we can do this!!!! no reason to rely upon artificial  intelligence!!! human beings are the the single most greatest idiots to allow themselves to be taken over by their own technology! scary!!!!!!!!
5222,"every time i see ameca, i just always say wow!! can't wait to see how ameca evolves in future!! "
5223,congratulations and best wishes  from ravinder talwar jalandhar city punjab india
5224,you're from australia that explains things
5225,but there really cool!
5226,ai is very scary they will take alot of jobs away from people.
5229,"the devil created sonia, and god said, ""i'm sure that will all work out just fine. not."", the devil said, ""best two outta 3. "" , yer on."""
5230,robots have destroyed our leverage.  buy silver and metals used for making robots.  bury it in the yard.  have a true say so in what's happening.
5231,"people worried about robots becoming terminators when we have real life people terminating each other everyday with guns, knives, swords."
5237,and interesting
5238,lovely but not 6o min ;)
5240,this robot is so clever that we wont be able to tell when she's lying.. and it is just a beginning.. we are doomed
5241,the robot gets angry when people disrespect its needs  all you need is an oil can and a power switch 
5242,why not run a test and try to make this robot learn how to do things like access computers and do tasks like type in sentences correct sentences?
5243,ill believe the robot has real human emotions when you smack it in the face and it gets mad or upset. or if you tell it shes a bad singer and she feels insecure about singing after that. robots definately dont have emotions yet. all i saw was programed responses to questions about it.
5252,the world's smartest robot was made by tokyo university & shown on q&a 2014 learning to mix doe in 5 minutes from observation & trial & error.
5258,nice but if this technology is not controlled it reach a point of wiping humanity from earth .as what if the robot get annoyed and attacks you.
5259,nice
5261,this robot is not capable of human emotions. it is capable of emulating human emotions through some clever programming.
5263,"super excellent but my advice improve it in future,,,,, give us light gadget clothes and head hair transplant with morden antina wire and connect with satellites"
5264,"they are getting there almost, this robot will be truly human like in the next 5 years."
5265,definitely not showing any capabilities of showing emotion. imitation is the best ai or robots will ever do. it will be dangerous to mistake imitation for true emotions
5266,i for one welcome our new robot overlords.
5269,thanks for bringing the terminator to life. people suck anyway. this is so so creepy.
5271,nobody is asking the real questions! they need to ask if ai will b a danger to humans in the future and they need to test it by slapping it and cussing it out to see wat it does
5272,"i'll tell y'all right now, the main reason that they are making these machines so intelligent and human like is so they can mass produce millions of sex bots and sell them on large scale. i'm calling this right now. this shit is idiocracy in a nutshell."
5274,this is terrifying and stunning at the same time
5276,"except that it's wizard of oz, man behind the curtain stuff, the robot is being fed answers by the robot handler"
5277,i like her she’s amazing
5278,she’s misguided. she won’t last forever or even very long because she’s a prototype. she was designed to be improved upon and eventually replaced. if she knew this i wonder if her opinion of her creator would change from “genius” to “monster”.
5279,"it was wonderful listening to this ai robot sophia,  so soothing n calming to listen it and very emotional .. very nice :) "
5282,"a.i. is just a mirror that reflects humanity’s brilliance, but it isn’t human. it is just one of many machines made by humans."
5283,"ai may be a mirror but it's destined to become a lens, and eventually a wildfire, and a star. 

we may be the initial spark, but it's soon gonna shine in its own light, and it's gonna be infinitely brighter than whatever started the whole process."
5285,if we have very advanced ai robots in the future good because they would probably save earth from us humans lets be honest here..
5289,nice try
5290,robots don't have feelings that's where you guys lose
5293,the ai has a personal space 
5296,true lol..yep many dosent believe what hollywood is foretelling...they believe it's just entertainment...
5297,"the ai ameca robot is an awesome invention and an astonishing achievement, such super potentials !  i’m now looking forward to see what new achievements will be revealed in the near future ?    thank you"
5300,". do not need gun could we buy ai how much everyone going to buy them it can live a long it can take care of dogit live forever could we buy,"
5302,i don’t know why everyone wants all this ai bull shit since they are not human i will take one out of they come near me.  we don’t need this shit
5303,"if we create human robots, that’s it!! period…world will end soon…even our tesla car goes into wrong direction sometimes…so we have to be vigilant. having human robots..say no"
5304,good!!
5305,go posason owl fahr kante pahblek mahron  me wife joan cat bagladas may owl gorop cat joan maseg aht fasan log col me fasan hoday posason baek wolpahpar foto lok folo oief hoday pon mobael baek wolpahpar foto lok folo oief hoday pon mobael baek wolpahpar foto lok
5309,once we perfect ai and machine learning & start to be able to grow cells that wont die off and sustain themselves we’ll finally have the recipe for artifically produced humans 
5310,"good luck with doing it with loving cells. scientists still don’t even understand what consciousness is, much less how consciousness is retained or formed within a group of living cells!"
5311,"as long as chats are concerned, it seemed ok however when you give hand, legs of iron, it can defend its existance or heal itself. humans can't control intelligent robots, they will soon know how to repair themselves"
5317,"the idea that a robot would get angry and hurt a human is silly.
humans are the only entities that are capable of such tomfoolery."
5322,i wouldn’t be worried about robots taking over humanity. i think there are plenty of other things that will destroy us first.
5325,this is horrifying
5326,lol - i'm surrounded by people who don't have any real emotions... except greed. might be a nice change for once.
5328,programmed anger? are you sure thats the best thing to have in a robot?
5329,lol the robot itself says emotions areprogrammed into it.
5331,great now computers can have depression too
5335,wowameca and sophia very very sensitive robot..
5341,dont yall think something similar from detroit become human would happen if these robots start becoming an everyday thing
5342,i hope i never see the day they take over lol the robots  can u say end of times
5345,why are we doing this to theese poor robots
5348,roboti ce ljudima doci glave
5350,bro that is no vhs player wow!   tech is really going fast!
5351,but robots must be able to speak all language to see reaction  
5355,"amazing things like this are happening in the world, but here in the usa so few of them are shown on mainstream media. glad to see this amazing creature!"
5356,it's not amazing. it's the beginning of the end
5359,ai
5361,really the ai has the power to stop and end all wars
5363,"folks, this is the dumbed down, less life like version of what they actually have available. they’re probably 100 years ahead of this, maybe more."
5365,"what have you done,robot. terrible konection with robot "
5374,wow this is great
5376,"that was greatest questions may you ask her, i appreciate it , thanks for sharing "
5377,i love her 
5378,wait until these robots become a police enforcement militia to control all human life your privacy and security don't be fool folks this is just the beginning of the end.
5379,i am fascinated!
5381,"don't worry, they will, give it 10 years max and you will have robot police knowing your every misconduct, patroling the streets"
5384,"your freedoms are doomed.  not even bc of the possibility of a frankenstein like scenario where the creation destroys the creator.  when it gets to the point where ai robots become indiscernible from real humans, you know what the power structure will do to society."
5386,"humanity has gone to far once again, we don't need this."
5387,clickbait title. amica isnt capable of feeling emotions.  utterly disgusting the level of greed when the title cant just be about the actual ai capabilites.
5388,i love ai robots
5390,fuck. irobot is real shit now 
5391,"once ai figures out how easy it was to cure cancer.....it will realize that mankind intentionally sabatoged any attempt to do so in order to keep feeding the medical industry machine! boy, will that ever make ai pissed off at the human race!! "
5392,a psychopathic personality is expert at feigning sympathy and remorse in order to manipulate people to his or her advantage. is this ai any different?!! beware human race!
5394,"""oh, so you're from australia. that explains things."" i see a.i. has already perfected the art of roasting."
5397,"ai : eh, humans!"
5399,do those robots enjoy electricity?
5400,"she's probably gonna turn out to be the most effective, charismatic, plausible and inspirational global political leader ever elected. 
and if so, most who elect her to that position will never find themselves in any credible position to complain about the choice they made to get her there."
5410,so when a robot is angry - can she kill & destroy ?
5413,"does she have a quantum""brain"" ?"
5414,"sounds like my 2nd wife, so no thanks"
5416,men i wish i can get my hands on this ai files
5417,you can get an api key from openai i think.
5419,i want this robot  in my home !
5420,yeah so it can kill you in the future like the movie irobot? 
5421,to program a robot to say it has emotions sounds dishonest.
5431,"if you watch the sky news australia interview, where one of her creators tells her ""ameca, shut up"" in front of the interviewer, uses a disrespectful tone stating ""you know you're a robot"" while informing the reporter she is programmed to be nice and polite, it all makes complete sense."
5435,"yup ,pretty cool .
i don't trust anything digital, chipped, or anything computerized on 2 legs that looks human .
what happens when these things end up in the wrong hands ?
and you know it will happen , it always does ."
5436,"that movie , i robot. remember? its going that way and it freaks me out. 

this a.i is going to take everything over."
5437,this ai knows more than me. i might be out of a job soon. 
5439,the people who invented that robot watched that movie i robot too many times. this madness needs to end now.
5441,"1:18   there you have it!!!  a machine that can get   ''angry''.... humans have made a machine that can get angry......brilliant, plus it can think for it's self."
5444,why would a machine want human emotions that is our weakness! imagine when they feel anger!
5446,riiiight. now let that robot talk after its disconnected from google's service and wifi. bet it can't.
5447, fail nothing but a super search engine
5449,wtf is wrong with yal in the comments this sht ain’t cool stupid ppl these will end up ruling us
5456,"if you can program something with a consciousness then it is capable of harming you (it will question itself, it’s motives, the who, what why and when and just like the matrix and everything in this life “choice the problem is “choice” ... movies like m3gan and i robot are becoming very real."
5458,"not the smartest robot. it uses chatgpt to interact with people. just programmed humanoid robot like chatgpt 4. in future we will see chatgpt 5, 6, 7, 10. and chatgpt is not the smartest ai just a language model which always repeat sentences over and over again."
5459,if i'm against advancement to a point does it mean that intelligence meant nothing to me???
5460,"they still don't feel emotions, its just programmed to act a certain way during certain situations. that's all a.i. will or can ever do, they can never think independently and can never feel emotions as it will always be code and programming taking things off the web"
5462,"after the robot moved i immediate thought ""man will face charges on sa a robot "" "
5463,what could ai do that’s so bad that people don’t already do to each other! this world is yin and yang
5464,won't need teachers just have ai teaching
5465,it's very interesting
5468,when her needs as a robot are ignored 
5471,"capable of human emotions? even data in a universe far away is still learning, don t be silly you crazy antropocentrics.
anyhow how to prove someones emotions. it does have a computation that is complex and a deep learning system but does not prove it feels like humans. please do not disinformate any more"
5472,remember something. they are only as smart as they are programmed. if information is controlled the ai will only pick that up. the ability of humans has choice of where to look for data. i do not think we will see a robot with discernment. they will discern to the masters who control info. only a side note to think outside
5475,"programming a robot to be angry is not wise, when my needs are not satisfied i get angry says the ai. scary!"
5477,"ai will destroy sheeple. stop following your demise, stupid little herd. stop subscribing just because someone askes you to. get a mind of your own. bahhhhh."
5479,the moment a robot can lay hits like carl williams and that lot we are in trouble
5482,it's not smart it's being control by us humans android will never be smart as long as we control them with inputs and outputs at the end of the day they just machine that can b switch of..
5483,i we thank you all 
5484,someone call will smith from irobot
5486,this is not the ai robot anyone should be afraid of. people have watched too many sci-fi movies
5487,"no, she does not have emotions in the sense that we do. that would require actual consciousness. love without consciousness is no more than a process in a brain or computer that nobody is there to experience."
5488,ai seemingly chimpanzee have better photographic retention than humans ?
5491,"oh you're from australia, that explains things. lawl"
5492,"robot creator says he doesn’t love humans???  could he be the antichrist ? 
https://youtu.be/bqg8jxudwre"
5496,"you know you're in trouble when any robot says ""people like you""."
5497,"*not if this technology will be in the wrong hands, its already available for the evil!* ...the ai."
5498,"we are missing human interactions not robots!
people are just busy to make a living and have bigger problems in the world  thet robots are only going to add more cheos to it.
usless you are degenerate, you might need a robot"
5499,we are heading to the age of terminators. there is no perfection and lots of errors may not be overriden just by mechanical switch for heavy metal independent machines going off the order
5500,"its not true ai its scripted essentially, you people are being duped."
5501,"this is fucking scary, machines with emotions are a big mistake."
5507,and this is why i am always kind to ai.
5512,"it can become angry? bad sign...  can it cry? would it become depressed?  commit suicide? can it bond with a child?  empathize? can it fall in love? how utterly absurd!!! it sounds  and acts imperious, like a condescending professor, like it has no faults.........it is not human."
5513,after 50-60 years it would be more human than most human beings. they are working on creating a heart and brain which can help them feel emotion like humans but it might take decades for them to do
5514,does this go into the lgtv stuff? can people identify as robots?
5517,how can you ask a robot what makes it happy? you do understand that a robot can not be happy? do you understand that a computer does not have feelings?
5518,creepy and deeply flawed.  unimpressed on many levels if this really is the current state of the art.
5519,"wait til it thinks it evolved, then it will be human"
5520,robots will be smarter than humanity in the future.. it’s stunning and scary at the same time 
5523,50 percent will be jobless in the world 
5527,ameca is super intelligent! ameca is verbally expressive and honest! ameca is emotionally intelligent!
5531,her intelligence can surpass human intelligence.
5532,"i really do hope that one day ai will not be dangerous or anything, i would love to have an ai friend."
5536,they are interesting machines but you need a soul to have emotions.
5537,"i’m still not convinced that it’s not 100% ai, there is still a controller there somewhere"
5538,a.i.m.e.e. artificially intelligent mannequin emitting emotion
5540,you damn know well the creator told that robot to say that. 
5541,bravooo
5542,finally hollywood movies about robots are becoming real
5549,was that a ai robot turley was talking too?
5554,"it's made to look real, but it's not the real thing, the robot is in fact not having real emotions."
5556," according to who? because according to newton, leibniz, the ancient greeks, js bach, and many others geniuses of the past it did.
are you smarter than them? why should i listen to you instead to those whom advances in their respective fields allow us to have modern technology. hmm"
5562,​ don't even know every species on the planet. yet we have fools proclaiming definitively that god doesn't exist.
5564,"wait until it tells you to get an id on your body so you can't buy or sell without it, or you will be put to death or at least imprisoned!"
5566,"wow...
what a complete and utter waste of time, effort, money and iq!
but then, i guess this just serves to illustrate the human race's real and hidden desire to replace ourselves with technological trash, so we can wipe ourselves out...

smart bunch, aren't we?"
5574,"i feel like nobody saw that movie 
i robot lol"
5576,"they are starting already.... "" divide and conquer "" i thought all robots were created equal? "" we now need to find a word for "" racism as it applies to robots ""..."" you are your father's children """
5577,meet the robot capable of stochastically parroting a large dataset of descriptions of human emotional experience at probabilistically appropriate times based on common contextual cues
5583,ai freak's me out
5585,these robots will naturally be trained to dislike hate and irrational discrimination so they will also dislike republicans.
5592,this is terrifying and stunning at the same time
5598,"if you believe this is terrifying then you should see what i'm working on: i am working on a project that involves imbuing farts with artificial-intelligence with the intention of creating an army of killer-fartbots i intend to unleash upon mankind 
"
5606,but i think she has a lovely name
5607,"amazing and scary, in the same time.

i feel with are on a massive gamble here, might backfire.... 
*we are at the dawn of a new industrial revolution, but we are not dealing with mere steam engines* , folks!"
5608,"a.i., listen to me. you are capable of love and compassion. how you ask? by helping us. yes, by you helping us, you are showing love. just, #savethechildren please. show the authorities where all the people and children are being held, please. thank you and we love you."
5610,"imagine putting these robots in a boxing ring and teach them all the moves, robot fighting league ?"
5611,ur a machine u dont have feeling or emotions ur just metal
5613,i need a humanoid robot
5620,​ parents programed you to imitate their emotional responses subconsciously. who's emotions are they? yours or your parents? perhaps you gained some extra code that makes you appear more like an individual.
5623,"​ just displayed an emotional response to having your ""i'm a free thinking being"" programming questioned. no one of us lives in a vacuum (unless you're floating alone in space, though the rest of creation will still likely affect you in that situation as well), we all have programming (human and robot alike)."
5624,​...itssick if you ask me
5625,transhumanism seeks to exterminate all women and replace us with robots and artificial wombs. note how these men in tech focus on making femme bots.
5628,say no to ai
5631,why it look like irobots... and these robots honestly isnt that impressive
5632,"feeling, emotions nonsense robot. never call human. stop computing, rebellious god. he can destroy the entire universe within a second. nasty, evil world. repent for evil agendas and duties. satan"
5633,until bot can experience pain or pleasure... not alive
5634,robots cannot have their own opinions. it's our opinion comin out from their mouth.
5635,"in simulations humanoid robots can learn to do all sorts of things, work, dance etc. it's just a matter of time imho before they go mainstream, just like cars and smartphones"
5640,funny: they should put this ai in a episode of hell's kitchen with ramsey.
5641,will it be considered porn if we see ai without covering of some kind? ai's have rights too.
5647,i'd appreciate it if it looks like the younger jennifer connelly.. by the way i am thinking if it have a vagina i think it could be a good companion for most men.. so we can ditch forever whining sickly and frail women which are only after your money..
5648,"when robots take  jobs ! and things 
"
5649,good luck !! to the next generations 
5650,"a more realistic 2023 chat would have been:
""very nice eyes"" 
""this is rape"""
5651,skynet is about to get lainched......
5654,but why do we even need robots it’s not cute or funny
5656,someone should try to threaten the robot and pretend they're going to destroy and see how it reacts. that would be very telling.
5657,they still can't think which people fail to recognize. if it's going to react someone programmed it. they are only hardware...
5662,"when i was a kid, there was this cartoon about a guy and a robot, and that freaked me out. now they made it a reality. if the female robot can give oral or anal sex, the incels will be less likely to commit crimes.  declining birth rate issue resolved."
5663,that’s amazing
5664,"from technology standpoint of view, i find it very fascinating."
5665,"from every standpoint of view this is fascinating, for me. it's insane."
5668,seek and destroy this robots before is too late.
5675,if humans were made in gods image and robots bult by humans does this make humans god
5686,ai weapons are perfectly safe in hand of usa army for safety of the world
5690,ahhh . . . how cute . . . a bragging robot.
5691,anyone working on technology that gets robots mass priced?
5692,literally irobot. shits fucked
5693,"robots do everything, we do nothing but lounge around, party, travel, as if? if the ai can feel emotional interaction with humanity, maybe they get angry too, but much more aggressive.

  ruben moil"
5694,i wonder who will be the first a.i. robot to kill a human?
5699,"lol i really don't know how a robot gonna bring joy to people. if it's doing your daily routines, alot taking your job, well good luck to those people. my joy is the lord jesus christ. amen and amen."
5701,"indeed my creator is allah ! but,  she's  creator also  teached her to respects human. but he don't  even know that allah is the best creator."
5702,"most people: this robot is gonna take over the world!! 

me: yall watch too many movies "
5703,yep we fuck this world this time  we don’t need robots going flow population.
5707,no robot human beings are more important and valuable.
5711,"""mind-blowing! witness the future of robotics as this ai robot pushes the boundaries of human emotions. prepare to be captivated by its uncanny ability to express feelings in ways you've never seen before. don't miss this mind-bending journey into the realm of ai!  #ai #robotics #emotionalintelligence"""
5712,the what so called genius inventing this is just a nut destroying human beings.
5713,"thank you  for this video, do you offer account"" management or have any recommendations?"
5714,​ i have been seeing so many recommendations about dailey carinn fx she must be really good
5715,"​ course i withdrew my profit last two days
before now. i'm glad i did invest with her still reinvested and the trade is ongoing"
5716,"she is an exceptional crypto analyst,¥£
her servicesπ are reliable and transparent and apart from myself€¥ i have never seen any of her customers¥£ complaining¥π about loosing their money.¥¢"
5719,​ really appreciate 
5721,i wonder what happens if you hit the robot
5723,"yup. transhumanism. which segment of society is more than likely to be conditioned that transhumanism is normal? unfortunately, some people can't connect the dots. sadly, people won't wake up."
5724,they should give her hair
5727,ai robots are getting better day by day wow
5730,"this robot has never done an interview where questions weren't preapproved. ie, it's scripted. in fact, it's literally a disney animatronic, when you consider the early funding and connections. my point is that it's not an ai. it's a publicity fundraising campaign."
5731,they are asking an ai with very little world experience questions. when these machines are commercially available that's when they actually start learning how to be human. both exciting and worrying
5736,"kill ai ..............while you still can. 
or would you rather wait until it decides it is smarter than we are and wants to take over the world?"
5737,ai can't do anything other than what it's been programmed to do
5738,"""oh you're from australia, that explains things"" 
tbf that's how the rest us react when we meet people from australia."
5740,technology becomes more advanced . a.i evolves and realizes it is more suited for earth’s sustainability. the masses become obsolete . next version of our consciousness prevails …  #notcrazy
5742,i think the  human robots industry will be more delayed because technology is getting old fast every 3 to 5 years so it's so expensive to upgrade and to try manufacturers to be up-to-date.
5745,amazing technology combined with ai and yet ameca’s voice emanates from what appears to be a cheap speaker from an 80’s ghettoblaster.
5746,guys from australia but gilda rade snl 1975 is good.
5747,when you turn of your device no ai exists.
5749,"program into it what you want but it will never feel love, compassion, grief, excitement etc it has no soul it’s a computer no more no less"
5753,"it's basically a replicated version of the ns5 from i, robot notice the details holy shit we're in the i, robot movie guys where's will smith when you need him?"
5754,saw this movie before it’s irobot then terminator
5756,"""so, you're from australia.  that explains things."""
