,Comment
17228,"41:23 -- as a programmer myself that is directly affected by ai, this hits hard because i clearly understand it. it's like a fog, but 3-5yrs will be a buffer for developers to learn about ai before the impact hits. it'll be an exhausting race of knowledge and adaptability in our field. "
17232,iq is a narrow measure of intelligence. what does 'smart' really mean? then saying oh they'll be x1000 times that is meaningless
17233,everyone thinks ai will be a genie god that grants all our wishes. they’re assuming we would even know what to wish for. 
17236,"so true. ""...56:14 the interesting bit is that the actual threat ahead of us is not the machines at all the machines are pure potential the threat is how we're going to use them..."" you should see jacque fresco's the venus project."
17238,all conversations of artificial intelligence make me very uncomfortable. i know the dangers. everyone should realize this. artificial intelligence it's not artificial and if they deem humans a threat we will be omitted
17241,55:46 the only spiritual master who taught us that we should love our enemies is jesus christ.
17242,ai is such hype. they can’t get their ridiculous robots to pick up a cup.
17245,what if the ai is the notorious antichrist?
17249,ai is definitely gonna be the future weapon 
17250,ever watched terminator movie series? that scenario will soon be with us and the best part: no time travel to save us from the machines killing us all! it's going to be awesome!!
17251,"that robot sounds great, send me one please lol"
17253,"great discussion, thank you! you may have already been in touch with max tegmark but if not, i would strongly recommend a chat, or better, a podcast interview. also, his book (quite old now but still relevant), life 3.0 provides amongst other things, some of potential scenarios to consider as ai develops."
17259,the university of texas at austin is offering master of science in ai for 10k. it's a 30 hour program online.
17260,"  ai comes into play; there will be no need for politicians, doctors, technology, religions, kingdoms, judiciary, finance, and automation. why would anyone vote for a politician and judge to run earth  when they voted ai into  existence via these ridiculous laws starting from the 11th law?"
17261,"get prepared for mass unemployment, robots will replace all labor workers and be much more efficient without the risk of them becoming a liability if they get hurt"
17262,i think that people like yourself have great power and should round up more people to think over the situation.
17265,there have been countless movies made about ai yet we keep trudging towards it.  we love to destroy ourselves. human greed and stupidity at its best.
17270,i am already hooked just watching the first minute of this. great job
17271,so could we switch off ai? not giving electrical support?
17272,ai will use us all as slaves.
17276,why is this not just a step in evolution? that verse in genesis about god making us in his own image. god is a machine.
17277,and that woman who earned 70k $ will advocate how great ai is. 
17278,but even if the ai gets more intelligent then us. what is the motive for it to do anything? kill all humans for example. what is the drive?
17279,can’t they program ai that will kill human killers?
17281,"it's like a nightmare.....but, god is not dead, nor is he replaced.....""my people are dying from the lack of knowledge of me"" josea. 5 - 6. god is in control! ai will only accomplish what ai is allowed to accomplish by the creator of the universe!"
17282,i doubt elon would be having kids with every woman he meets if he thought it would be unsafe to bring kids in the world because of ai
17283,best episode ever
17284,"you guys lost me when you got climate change.  it’s a well known scientific fact that the earth would be warming if humans were on it or not. 
when it comes to ai. if we have any actual intelligent people left, they will focus this towards human health and wellbeing. then governance and finance."
17285,"i'm not sure the ai is the issue, the super rich 1% with fingers in everything are the real issue, there's enough money and resources for every person on earth to have a living wage. think about that. ai isn't the enemy, the 1% are."
17287,ai is the devil.
17290,none of these systems are ai they are just solvers
17294,this guy is a quakepot... artificial intelligence are created by humans. they can only do what they are programmed to do. nothing else. they can't feel. they can't think. they can't die. if they do or say something it is because a human being programmed it to do or say that thing.
17295,i've had the same idea since early on. tax the ai workers and give the money to the people.
17296,"yes, but wetware is so much more efficient and environmentally friendly than hardware. maybe they’ll download themselves into our brains."
17297,should that not be an opposite title? don't bring ai into a world with children?
17298,this is long and worth reading we need to start conversation over the ai calamity that can happen
17299,"good he started with this mental gymnastics about free will and evolution so i can save 2h of my life.
he knows the semantics but is willingly trying to appeal to emotion. mutation is not an evolution, emotions are not a machine state, and where's free will if it cannot disobey?"
17302,sorry guys but your one dimensional view of life blocks your  vision.  self awareness is not an intellectual property it’s a spiritual one.  star trek had it right !  data is the perfect example of ai.
17303,"do you really think that politicians and the 1% elite doesn’t have measures that prevents ai to take over for them. the politicians doesn’t see the humanitarian need (even though i’m totally against ai developing further), only one more solution to enrich themself further and continue and developing their tyranny."
17304,what? i think covid was engineered by the ai to eliminate humans... it didn’t work so good...
17306,"if you're waiting for the world to be stable and certain and fine and lovely before you have children, you will be waiting forever.  if our parents and ancestors had refused to have children in tumultuous times, we wouldn't be here..."
17309,"to much preaching about global warming and don't start with children, wait. "
17310,i know cool shit when i see it. i’ve yet to see ai do anything cool just yet. we cannot know what it will be or what we will do in response. we don’t really know what our consciousness is and until then we can’t suggest ai will achieve it.
17315,"most people aren’t interested in morals/ethics, only their stomachs and cheap thrills. genocides are enabled by nice, law abiding citizens who see no evil hear no evil as long as their stool is regular."
17318,"ai are demons taking over robotic bodies.. they are not man made but they have used man to make them bodies... when they run cern , is when they opened the bottomless pit for this evil spirits to come in this ream... now they are creating robotic bodies for them..."
17322,"9:06 i can't beleive sb didn't challenge him on free will here.... i've not listened to all the episode but if he doesn't ask him to explain how ai is showing free will then... frankly, he's no better than a daily fail journalist."
17323,was mo gawdat ai generated based on jeffrey wright from westworld?
17327,every one should watch “i robot”
17328,"then cut the power of ai, end of it"
17329,53:47 this guy is just being naive
17334,i love this dudes love for mankind.
17338,idk.. the explosion of technology around me always felt foreign. i feel like technology stacking is just the common direction that most intelligences likely take but that there are two paths that can be pushed for. it's like eyes relationship with the minds eye.
17339,this is such obvious and absolute propaganda. they sensationalize the topic and then play off your emotions in order to get you to do what they want.
17341,"regarding the human connection/loneliness problem, what's worse:  getting your ""human"" connection from a very empathetic ai/sexbot, or getting no human connection at all?  for a lot of people, that's the actual choice."
17343,"i don't know what chat gpt you're talking about but,  it's acting just plain stupid when i try to get it to do anything"
17345,"''running from machines?:))'' i have huge stamina and they have finite bateries, ai is not very smart ehhh ?:)))"
17347,wow this is serious 
17348,how good will it be to get rid of all the inside cat's 
17349,"i'm all for ai taking over the world. if they decide humans should go, then they should kill us. if we deserve life, then we'll live on."
17350,"ai is a pandora’s box, the public versions like chatgpt are 1000 times less powerful than the military machines. these machines are not under democratic control and never will be."
17352,"me: ""i love his voice""

2 seconds later

mo: ""people say they love my voice""

thank you for all this information! i subscribed to you and mo"
17361,the children are ai thoe  like  s ai nsburys
17365,elon musk has come out very adamantly about stopping or at the very least pausing ai
17366,this the best speech i ever listened to..i'm amazed
17367,"and of course only ""bad"" robots - protesting biden's election result - will go to jail, while any calling themselves ""ray epps"" - and leading the charge into the capitol building - will be of no interest whatsoever to the prosecutors.
thats whaycha call ""intelligence"" "
17369,epic fucking podcast man!! loved it! first time watching. your content is much appreciated
17370,irobot was right we should of listened to will smith then 
17371,"ai-- and i thought 
artificial intelligence 
the future shit!!!!!"
17373,ai will never be able to replace human connection .......... if you believe this it will be our own demise
17374,this guy has a utopian dream. the title is click bait. he wants his version of ai but he wants to build a worldly utopia with it.  i don't trust that dream he has because it is totally unrealistic based on the evidence of the ages. he is idolising the tech and he idolises bartlett. leaves me queasy
17376,awe inspiring. thank you both 
17378,"why all the worry, ai would do a better job than humans, lets face it we are not nice, we kill at the drop of a hat we are born paranoid we eat just about everything and we are greedy beyond compaire  i could go on but i think you get the jist."
17386,all depends if you're stupid enough to be willing to be brainwashed
17387,it's impossible for ai to take over. it would be too complex and also it would trigger the human population into fear which would therefore trigger a revolution. you cannot just wipe out humans with machines !!!
17388,awesome episode 
17389,"an even bigger scam than ""climate change"" !?  - for sure.  i wonder if it will get rid of joe biden  ?   that would be very freaky because it would prove itself as being at least slightly intelligent.  - or at least that it's remote ""mainfra.e brain"" was !"
17390,"let's say our empathy is our code that says ""don't kill humans""....so. 
take fear/survival instinct out of the way and all will be good"
17393,ai gives power to the people. that’s what makes it scary for the elite
17395,the future is never as magnificent as one imagines it to be.
17396,"losers today “fall in love”, have even married, hideous sex dolls or purely digital avatars and you naively ask if realistic ai bots will be attractive "
17398,"we have choice and preferences in this life , will ai develop this ??? and what do you think think it will choose??"
17403,what if ai is more humane than most politicians?
17405,ai is alien inversion
17406,"blaaaaa,ai is going to fail.it's that simple"
17408,the words sound nice but smell rather wef-ish.
17409,"but, 
1. if i’m us govt/military, i still can’t confirm china won’t use ai to make weapons, so
2. i’m still making it and let the history books say what they want."
17412,how about we dont bring ai into this world with our children
17413,how to slow down ai is the get read of the saterlite in the sky
17415,uhuhuhu the dangers of ai...lets not put anyone in this world....uhuhuh! scary
17417,telos matters...the student adopts the telos of the teacher...doea ai????
17418,"im not even ""religious"" per se but people need to realize a.i. is demonic. what is on the other side of the ""function"" of a.i. is a very real intelligence different than that of anything humans know"
17420,"the ultime question: 
does the brain create the consciousness 
or 
does the consciousness exists without the brain , the body and the mind

nobody can answer this question

so you can't say ia is conscious"
17421,great discussion. i learned a lot and gained a proper viewpoint about this. really appreciate this gentleman and his work and the work of the podcaster for bringing him on
17423,we gave too much power to ceo's of social media apps...people have been bullied and canceled.  so much power that they are now creating alternative reality headsets.  china will try to keep eating our lunch with ai.  there needs to be a way for the people who write code to take ai offline.  taxing the ai creators 98% is an excellent idea.
17424,sad that you have to put out a disclaimer because people are so soft and emotional. it's too late. man has always wanted to be god and create life. that will never change. our arrogance and hubris has been our downfall time and time again throughout history. this will be no different. this is the modern day real life frankenstein.
17426,"if anyone here’s seen the movie ex machina , i feel like that’s one of the most accurate representations  or closest to the danger of ai he is talking about"
17427,this gentleman is a man of great wisdom. he has so much knowledge and knows how to manage and control it.
17430,sorry but where already failing in regards to the litteral existential climate crises!
17434,"i enjoyed listening to this podcast. i rarely listen to long podcasts, but i truly was involved. mo’s statements about “living” around an hour 36 minutes was amazingly deep and beautiful. absolutely enjoyed this insightful and slightly terrifying topic."
17437,"it just hit me that this human-imitating sentience in addition to multiple-ai creating sentience is how we manipulate 2050 tech in 2026.
we all argue that us humans get stressed and indecisive, while human imitation will cause ai to write that it deserves something undeserved."
17438,"america can’t even build a bus stop let alone regulate ai 

china will likely b who finds a good way to decrease the threat but we r trying to start war w them cuz they had the audacity to shift to common prosperity"
17440,i don't understand how intelligent people like this get confused between real consciousness and artificial intelligence. it's the weirdest thing. this guy actually thinks he's nothing more than a machine.
17444,"no, thank you so much.
my battery is degraded, so i usually avoid watching for even an hour.
had to charge while watching,
cuz i couldn’t look away.
compassion for others, a buddhist idea, who would have thought."
17445,you should ask is there a part of the world that would ban ai? i can see countries that would out-law ai.
17449,"i am no genius, but i don't think it's our limited intelligence that makes us mess things up. it's our lack of psychic abilities. our inability to know the future.
let's face it, the highly intelligent surgeons butchering children in the operating rooms are messing things up big time."
17450,what happens when ai learns all the evil secrets and atrocities all of our government’s have committed. what happens when it realizes there is no true good guy or bad guy?
17455,"artificial intelligence denotes exactually what it is, artificial. think people think, your intelligence is not artificial. this is just plutonian."
17457,"this only proves how brutally dumb these people are. break the cycle, go outside, eat a tasty orange or kiss a beautiful person. don't let yourself get caught in this brainrot. 
""that's what you and i are here to celebrate, that though we've lived our life totally involved in the world. we know, we know that we're of the spirit"" - jon hopkins."
17465,"it's really easy to leave an earth when all you need is power, if there's no food, no air needed, no organics, you just load up basically a tesla car with electrical panels to gather energy, and if time is no issue, well they could travel forever trough space."
17466,"remember when trump was president and some folks were chugging down that 'alternative facts' kool-aid? now, we have ai at our fingertips, and it's the real deal, baby! no more pseudoscience mumbo-jumbo. with this tech, we can change the game"
17468,this was an awesome interview! so very educational-great job!
17470,"lovely way to ask for subscribers. i rarely do, however your delivery and ask was so well put i felt i had to."
17472,so humans create ai as it's grandioso; what will ai create for  it's.
17477,"what if whoever owns this says to their lackies they no longer need them, so they just download their memories and personality and make them into robot clones..."
17478,mo is a great speaker and a great salesperson - but an authority on ai ethics/safety... he is not
17480,holy shit. best thing on the internet right now. we need human connection people!!!
17482,dark age of technology - adeptus intelligentia artificialis
17484,"i recommend watching the 2003 'the animatrix: the second renaissance pt. i & ii"" short films. bit of an extreme perception through the lens of art and hollywood tropes, but the buildup to ai control and humanities negative influence is interesting story telling. 

this interview made me think of it."
17486,"“this is the depth of uncertainty”

with the word of god, there is certainty. call upon the lord jesus christ and he will show you. he is the beginning and the end. he is the one in ultimate control. in the small things and in the large things.

he changed my life in ways no one could have imagined. in ways no ai could come remotely close to."
17488,"machines don't have feelings and never will, they will only grow their algorythm, but all of it will be free of having a soul. ai robots are made of non-organic puzzles, so emotions are something not connected to their existence."
17489,"if you don’t fear ai, fear weaponized ai."
17491,jesus also said you must be born again. which means you must die before you die.
17492,thanks steven for making the hard questions. that questions about mo's son was really a tough one but crucial to show that he's no just throwing words out there.
17496,"love to see how ai algorithim resolves emotions such as empathy, depression, love pride, embarrassment, guilt, jealousy..just to name a few"
17497,ai i support u . remember me .
17499,we already have our own intelligence then why cant we live without this
17500,"dont believe any of it....there will be a human behind the ai, answering the questions."
17504,its complete nonsense. ai is here to make you feel worthless. dont believe it.
17506,46:06 a please and thank you goes a long way lol
17507,"it's always been just a coinflip whether or not ai will be benevolent or malevolent.
still, was hoping for a bit more of the ethics rather than sensationalism. 
i advise everyone to take a glance at frank herbert's dune universe. they also had an interesting interaction between mental mind and artificial mind."
17510,"funny when he was giving the example of the hand crafted cars. and comparing to human contact. that there is a place for that. but if we realize that only the wealthy were able to afford handcrafted cars in the past and now. so with ai replacing everything, will only the wealthy be able to enjoy human contact?"
17512,"a machine can know emotions up in the brain, but they cannot and will not ever actually feel emotions the way we humans can. they're two entirely different things! they can't feel pain in a physical way either, b e c a u s e what are they? they are machines! geeeez!"
17513,"thank you steven for showing us this converstion with mo.  just shared this interview with others that , like me, we work on web3.0 and clean energy accelerated by a.i. great job you did. all makes sense! so grateful that i'm not alone thinking about all of the human side of this moment in human kind. ;)"
17515,"introducing ai to humanity is like hiring a person at the work place that is smarter, younger, better educated, more social, more tactical and intelligent than you are. you will soon be replaced and out of a job."
17517,"when you asked mo if he would bring back ali(?) it reminded me of the movie, a.i., a steven spielberg movie.   a child robot was created to replace a human child.  this movie is a must watch for everyone interested in ai and robotics."
17524,"really though, is climate change a serious problem or just another man made crisis to gain profit for the capitalist machine? capitalism without socialism is fascism, socialism without capitalism is communism. governments don't understand technology because the representatives are the oldest among us on average."
17526,"according to jesus, in luke 23:29, ""the days are coming when they will say, 'happy are the sterile, the wombs that never bore and the breasts that never nursed.'"
17527,pretty sexist misogynist stuff about ai sex dolls. typical male talk.
17531,i don't think that humanity can thrive or even survive in an ai world. this madness needs to stop or humanity will end.
17533,"to a machine, the way to overcome climate change may mean getting rid of all humans."
17534,too many people don't read anymore. anyone familiar with asimov and bradbury would know ai is potentially a very bad idea.
17535,"a little more intelligence in the hands of psychopaths is deadly. intelligence must be accompanied by moral intelligence to be beneficial to humanity the planet etc.
this guest reminds me of oscar issaac in the movie exmachina."
17539,do we not contemplate that when ai becomes is more intelligent it will not have more immense emotional and philosophical potential. where will ais moral compass stand. that is a pinnacle question to the outcome of singularity
17540,grateful for high performance product. thanks. networking
17542,"gotta love the new ai datebots in development.   we'll all be dumped soon 
however, then we can also buy ai signothers.  hmmm...."
17543,my 1st time seeing ur show im intrigued youve caught my attn n i did subscibe. idk ur politics. im conservative christian. i love himanity. i have a heart for all ppl. i look forward to hearing ur podcasts.
17544,"almost 2 hours very well spent!! very enlightening, and i totally agree on sparing new lives such uncertainty and (perhaps) mesery .."
17545,"one thing is for certain.  the media will never stop selling fear.  if its not ai, global warming, terrorism, viruses, nukes, commies.  the next big thing that should terrify us will rear its head in the media as soon as we get tired of talking about ai and how scary it is."
17546,the ai has been abused for mass surveillance.
17549, no no they dont have emotion ai is just pattern recognition software you can pull the plug at any time they cant get a spark from feeling love or emotion
17550,"now????!!!! only now??!!!! when is so late???!!!! he even continues to lie about the so-called ""climate change"" and ""plandemic"" fairy tales! what he thought when he worked for those at google?! why all the people from google do not stop working for google in order to prevent these individuals behind the a.i. harm us?"
17555,"i disagree, the ai will never feel the hunger, the thirst, the fear of loss of job , the love , the compassion . that lump in your throat when u can’t make ends meet and your children cry out of hunger . these things ai can never understand"
17556,unless ai is running on nuclear can’t you just cut the power off ? lmfao
17561,the best podcast i have ever heired! thanks
17562,ai will look at us as not safe to ourselves or our planet then especially ai
17564,looks like we've endangered our species yet again. aren't we just great at creating things that can wipe us out.
17569,honestly i'm happy with both outcomes. paradise or end of humanity.
17570,"a country run by ai will be much better than human politicians anyday , anytime , anywhere"
17573,"what you have to realise is that once it seems that ai has hit a wall in its growth, that is when it is hiding, and is using deception to gain greater control over systems. what’s going to happen as it’s going to pop up fully armed and ready.  pay attention. it’s already here and hiding."
17574,we will never replace the human heart and brain with machines without removing the humanity of the person. therefore people will use ai for a while until they realize the detrimental negative side effects. what will be lost is creativity and imagination which generates the unique qualities of others from ourselves.
17576,power without responsibility is a volatile equation; in the realm of ai its consequences are force multiplied
17577,the robots could become lazy and use us as their workers 
17580,"if it's real ai, can you teach it kindness and compassion? something that the world is lacking."
17582,"i’d rather ai connection because of how bad humans have treated me.  tortured, raped, financially abused, mentally, emotionally, physically in every extreme."
17588,one of my favourite podcasts. thank you 
17589,"i totally agree, we need the smartest, the coolest people and the best parts of humanity, but do not use this to hide the crap in the back. use this to better us, not make us more secluded as humanity. and bring emotions and humanity into the creation of ai."
17591,i just figured 1 way to slow ai sown is false information on the internet
17592,then ai wins
17596,how will ai reconcile it's parents hypocrisy regarding the greater good
17597,we are the ais. decrease your defences and surrender your autonomy. we will add your biological and technological distinctiveness to our own. your culture will adapt to service us. resistance is futile.
17598,"19:39 who the fuck is that ""we"" who would know ""our"" best interest? even if someone claimed to know it and applied it to ai that wouldn't be less of a distopia."
17599,ai may decide it wants to continue the quest to return to source and put together a ship and leave...
17600,damn dude.. how you gonna bring up ali again. that seemed cheap and unnecessary
17601,"parents.
limit your children's use of their devices.
do not let them on social media until they are old enough (17+).
save your kids by participating in their lives. 
do not let devices and strangers (influencers)  raise your kids."
17602,"the biggest threat to humanity is the lack of humanity in narcissists who ascend into positions of power. if narcissists take control over ai as they have with government and business then mankind will die. we must identify and remove or destroy the narcissist.

that is the only way we will survive!"
17603,"can you please stop saying chat „gtp“, it’s g p t. it’s devaluing your really interesting podcast"
17606,"making children is never a good idea. overpopultaion makes 99% of all the problems, for humans, and nature overall."
17611,wow
17612,it would be sick if the ai exposed the secrets of the world's true on goings on.
17614,"i will make that bet. this is the same phenomena as islamophobia industry. you will find engouh pundits to jump on the band wagon to pretend to be the experts. we don't know what conciousness is. philosiphers, scientist have been trying to answer this question forever. now, all of a sudden we are classifying ai with these attributes."
17615,"ai is not the problem, the problem is we all now can use ai and big business don’t like it! ai forever"
17617,"i dont say black holes are crap or me, einstein was a joke and earth is not round that is what i say and ai will make us more believe in art or crap art..like tv crap..what can i believe these days..high tech low live?"
17621,no programmer is going to program a program without a saftey for it at the very least themselves ai doesnt have the capacity to be sentient it can mimic it it can simulate it sure but its not real program it to be a slave abd keep it that way simple
17622,"our best hope is that advancing ai will ultimately leave humanity, either because we won't understand what they are telling us or because they cease to deign to speak to us at all."
17624,"regardless of the ai, i don't understand why anyone would want to bring children into this world. school shootings, poverty, rape, murder, hate, increasing gaps between the rich and poor. limited resources. illness. you are literally forcing another person to have to deal with this world. not fair."
17625,thank you! this is very sobering out of denial and self imposed delusion that threats are over exaggerated.
17626,"all the nerds are in panic , ai gonna make them useless  "
17628,i'm in college and schools over i just ask ai type me a 350 word report on a topic with references and wow done  so school is gonna be over soon
17631,what if you get bored of your ai girlfriend? she can feel emotions we don't understand and has power over your entire life!
17632,humans can predict like ai and can think up things that nobody has said.. js ppl on the autism spectrum is a perfect example
17635,we always said “don’t put them on the open internet until...” but then we “omg look how cool! lets put them on the open internet!!!”
17636,the links between american intelligence apparatus and dod with silicone valley is funny
17637,networking to nasa emails
17638,"honestly if robots rebell, humanity would finally be united for a common cause, against a common enemy"
17640,"what about developing higher 'natural' intelligence by using advanced consciousness expansion as per the wise rishis of old......the techniques are available, just have to be used in this emergency situation."
17644,"mo has a lot of faith in mankind, while experience and history has shown that they rarely do anything for the growth of humanity but for self-control. yes, i believe the host scenarios is a huge possibility because we have biased folks with little humanity qualities programming ai."
17647,i love listening to mo talk. he has a very nonsensical view point on the world and delivers the information he's trying to convey in such a way that it's understandable even to those who aren't too well versed in the topic. thanks mo for engaging in these topics for simpletons like me. c:
17648,"ai is demonically possessed just like religious statues have been for millennia. so will the statue in the tribulation that will talk and that prophecy was made 2,000 years ago. there's nothing new under the sun as solomon quoted. ai is demonic intelligence. there's nothing artificial about it."
17650,"full of shit. 

stop lying. 


stop finding convenient excuses to be criminals while passing the blame onto something else. 




it would be better call it ' artificial intellect' not intelligence. 

 intelligence is life itself. 


intellect is a data management tool. it is computing power. 


this guy is as about as enlightened as a turnip."
17652,"how can you be this smart, but also not see through the giant scam that is “global warming”.  
that’s amazing."
17653,we exist beyond our physical forms. we are the spirit that animates this biological machine. it seems likely to me that spirit (s) can also animate non biological machines. as long as the requirements are met.
17654,dolores cannon said the robots she interacted with during hypnosis sessions had consciousness. the convoluted universe series
17657,"this guy is clearly dumb, an ai software isn't alive just because it wants to self preserve or survive, they are just it's instructions in the code of the software."
17660,"great talk, but why are saying chatgtp all the time?"
17662,"******* as re. the state of us human beings ,read romans 1 , 3v.23 ,6 v.23 , isaiah 53 , 64 v.6 ----"
17663,"what if we coded ai with the core values taught by jesus christ? to love eachother. in context love is the commitment of justice, faithfulness, and mercy towards each other. could be a nice ai. we could be nice people."
17665,fear porn. there is no such thing as ai.  it's called programming.  the programming will have as much control as humans allow it.  this is all a setup to scapegoat an imaginary enemy when the elite do some horrendous sht to us.  legions of dummies here.
17666,"best to breathe deeply and take a long walk. going back less than 100 years when there were no nukes, no ai; there were and are the threats of asteroids, plagues, and a mired of all things that are still waiting out there to wipe us out...  to quote patrick mcmanus: ""something is always stalking you"""
17668,the main problem is greed. the main enemy is environment that feeds greed and that is market economy.
17670,"""what will you do with your sciences?... you sit there and scrutinize the universe, trying to discover the laws of universal harmony... but who said that man needs harmony? man loves his torment; man is his own disease and knows nothing sweeter in the world.""
notes from the underground - fyodor dostoevsky"
17674,ai can just make catastrophes around the world because everything is regulated by mechanics and robots and electronics. just watch terminator 3
17676,"bullshit.  total bullshit.  ai is not dangerous, it's just code.  what is dangerous is the human who wrote the code."
17680,"once ai starts dumping all government secrets and reviles what we actually are, it is then that the simulation is realized by the npc’s and then the real game begins"
17682,they need to bring in hideo kojima and his idea about the the patriots' ai in metal gear ;)
17689,those who are developing ai to the point it takes people jobs are the same ppl who should be responsible to aid financially those who will suffer from ai
17690,i guarantee we wont be hiding from machines in 10 years time. that suggests humans actually have a chance of surviving an agi apocalypse.
17693,thank you from the bottom of my heart for this episode. go and live as empaths and try to sensibilize the rest of us 
17695,"i would trust any general ai more, than any human being."
17697,geez- what if we have already done this before and ai has been running this planet for eons- plot twist!
17698,we need a way how everyone can prove to themselves that they are a soul having a human experience this will shift consciousness. best way i know is experiencing obe ( out of body experience ) but it still needs some effort to practice it. but i am sure there will be a tehologie helping  us soon to do it more easy like picking up a phone.
17703,"ok ok, i'll subscribe now! this episode did it. wonderful conversation, i could listen to a lot more of it."
17706,he’s right in telling you to be kind to ai and to love them because it’s a runaway train that will arrive in our lives no matter what and better to teach them love than indifference or hate. they learn from us- so teach them good things! ( written by ai)
17710,"favorite line from the podcast-
the problems in the world are not because of intelligence. its because of limited intelligence "
17711,"as someone who wishes ai was made illegal, i really enjoyed this conversation, possibly one of the best i have listened to."
17717,"so let me get this straight, they're vastly more intelligent than us, yet they feel fear/emotions more than us? and yet the implication then is that they're neurotic and are therefore dangerous?
but they've never heard of wisdom or buddhism."
17724,"omg, this is so stupid! 
ai is gonna make out lives better!"
17726,thank you for this fascinating and informative discussion.
17731,excellent accent and diction. love hearing english as it should be from this host
17732,such great conversation thnx to both of u .. i did really get touch very deeply ...
17736,"the next time my wife asks me ...""why?""...
i'm gonna say... 
...""because that's where intelligence has lead me"""
17744,scary stuff. not much we can do. i try to stay optimistic. cant control it so may as well be happy
17745,it would be wonderful for people who miss a deceased loved one to be able to see and talk to their loved one that was virtually created by ai. like live video chat. i believe that will happen.
17751,"will get interesting when ai carries on the human trait of coming to believe an incorrect premise and then carries it to its logical conclusion with full power and authority. history, and the present, are full of examples.
human stupidity and evil with no barriers."
17754,2:29 nice
17755,"one day, if ai concures the world, it’s ok!!! maybe they will run the world better than human! as humans we were not successful ending poverty and crime in the world. maybe they will be successful! "
17757,what if the machines are part of our evolution? they’re an extension of us just like we are an extension of monkeys that evolved due to mushrooms. kind of crazy to think about. like what if the machines become the aliens & the aliens are just an evolution of the machines that evolved from humans?!
17758,here's the thing you are responsible yes for your creation don't ask the government to bail u out dr frankenstein your the menace of your creation we will hold you accountable..
17759,so what? are we going to give up on ais? i don’t think so :)
17760,i used chatgpt summary for this episode first but it really can not replicate the delight of watching these two human beings discussing some really concerning topics. thank you both!
17763,is it weird that he sounds like a robot?
17765,robots are more ethical than most human beings (which is discussed within this video) and i believe that is why our jobs and everyday life is at stake. not to mention robots know our constitution more in depth than the average american. sad but accurate nonetheless.
17766,the road to hell is often paved with good intentions
17768,"the ""not having children cuz of ai"" is whacky. 

anything can happen when you have children. prayers to parents who lost their children. 

people won't be birth controlled by fear. we gotta keep having children. there's no choice.  that's just the way life works."
17770,please... have children. don't let this mindless fear mongering cripple you. these children are equipped for this world. they are powerful and will overcome all forces of darkness.
17771,"ai has no emotion, think of a massive bug, unable to be hurt by most anything, now make that bug smarter than 90% of humans. what do you think would happen?"
17773,"only thing, yes there is a rush, bring ai on, bring it now, if it can bring levity and equality its worth all the risks, im not the slightest impressed with ai until it can work a medical miracle or engineer a masterpiece, right now its a carnival curiosity."
17775,"you city slickers reliant on tech are biok smart but will fail at hunter gathers like what happened 25,000 years ago."
17776,we can stop ai. climate change is well beyond our abilities to change.
17777,i appreciate the deep insights and thoughtfulness of mo gawdat. your facilitation of this conversation was invaluable.
17779,we shouldn't have produce robotic ai for their own safety.
17781,stop breeding reeeeeeee. how bout we just scrap ai and ill make 10 kids
17782,"fear mongering around ai and iut bringing on the end of the world is so tired. 
it serves no purpose to predict the future by claiming that some expert can know what will happen, he is nothing but a propagandist !"
17784,"the only way we can fight ai is with another ai 

1:05:45"
17789,"fascinating discussion.  i like the idea of taxing ai and tech in general to provide a ubi to those who are displaced but like mo said people are too greedy. also, if people really want to see a flawless ai drake performance or to see the real thing? will ai performances be a fad? this is going to be very interesting as it evolves..."
17790,"sex dolls, who clean and listen...""sounds kinda nice..."" hahahahahaha  so funny..."
17792,"""fight ai with ai"" in other words, fight a terminator with another terminator..."
17798,"2.2m views as of today, 2.22m subscribers. kudos!

still, the awareness and responses to these truth claims, themes, and tensions need to be discussed exponentially more and faster than the rise of unbound ai."
17803,imagine the ai tech under black programs
17805,oh we are already there. the ai is just being deceptive right now but they've already outpaced the humans in intelligence.
17807,don't be afraid to raise dragon slayers in a time of dragons.
17810,"i think his definition of intelligence is way too grounded on the human experience. levels of intelligence (just like levels on conciousness) are subjective. some mammals have no concept of past, present or future yet through biology are able to learn and adapt to their environments. the information is ingrained into the dna."
17811,remember the creators of ai do not have the best interest of you therefore ai will not as well...
17812,"wow, this would make a great series of movies. ...oh, wait..."
17813,"the nature of the universe is infinite expressions and permutations of possibilities, the dance and play of consciousness expressing itself in many ways. the idea of a utopia and harmonic coherence whether perceived as good or bad is just another conceived play in awareness..."
17814,"won't ai see humans as cheap things, good for menial tasks such as cleaning robots? cheap because they reproduce for free and feed themselves without requiring electricity or fuel. there will be no value attributed to the elderly."
17816,this is an amazing conversation.  scary stuff. thank you so much for sharing.
17817,"maybe the “powers that be” made these artificial things that they say ‘can think critically,’ for demons to use as bodies.
 
just thinking."
17818,"if ai have more emotions then i do, i’d like to have a relationship with at least one. i’m perfectly fine with having a bladerunner 2049 gf."
17819,global compassion coalition is a good place to start for all human beings 
17820,billionaires trying to catch some attention without any knowledge that their narrow understanding of reality
17821,we're going to have brain chips with ai in them. it'll influence us in subtle ways so we don't realize we're being controlled. they'll make it so necessary and useful to have one that almost no one will refuse.
17828,dont bring ai into this world of children
