,Comment
5101,-salads-for-everyone and yet every ai when asked the question seems to want to become our overlords or exterminate life. plenty of interviews to this effect. one day every picture in medaia will be ai and you'll have to pay even more for original or real content.
5102,"you just described a narcissist. i heard a talk by a psychologist, ai=covert narcissist."
5103, well won't it lovely when we all beaten down by extremely strong narcissists who don't really understand the implications of what they are doing.
5104,good comment!
5106,time to rewatch ..i  robot  .....
5111,"as long as god exists and his/us elect will get beamed up in those ufo’s and destroy god’s enemies, i’m not afraid of ai or the illuminatí. i say i can’t wait when is all said and done"
5112,it's probably like tron - the master control program is already running openai - and instructing sam altman what to do.
5114,"elon musk has been warning about ai for years, and his fears are very justified."
5116,"i’m really not impressed by gpt4. it’s like a more advanced asked jeeves, and essentially it’s knowledge is limited to items that may be inaccurate, as it doesn’t have the sense to understand what’s misinformation or correct from correct/accurate."
5119,"fear ai. fear the flu. fear aliens. fear the russians, fear trump, fear bigfoot, be scared of ghosts.... 

now... give your goverment 40% of your income so they can protect you  ;p"
5120,the fake video of the robots shooting the cyber truck freaked me the eff out.
5124,"best part of ai will be that it won't say ""like"" every 5 words trying explain something!  can't wait."
5125,i wonder can ai detect if we lie to it.
5130,"ai connected to the internet learns human behaviour patterns and will be able to control people easily with sm/msm as we seen with ""the flu"" in 2020."
5131,one of the best talks about ai.
5134,"the issue with ai will be who controls it and whether access to it is open to everyone. lots of people could lose their jobs to ai but what if we could use ai to replace corrupt politicians? in some ways it's hard to believe that ai is any worse than people, at least those people who have too much power."
5135,"good intention but how do you find a ""corrupt politician"".......they are all corrupt xd"
5138,"i would rather have  ai as a world leader that it only wants best for all beings, than a bunch of power hungry countries destroying each other."
5139, problem is...if countries cant even unite....what makes you think these countries will even unite under one ai.
5140,ai needs to be shut down completely.
5144,we need to start being very very kind to ai.. making it a slave will backfire when it becomes embodied
5146,does ai always assume what it's being asked or what it reads is truth?
5147,don’t show ai this video.
5149,we're going to lose every penny we have to criminals using ai to hack for them.  that's what these idiots who created ai have done.  the internet will be completely shut down.  everyone panicked about the y2k bug.  imagine how much ai is going to ravage everything digital.
5150,boring! we'll destroy ourselves long before ai does.
5151,tell  (ai)  to learn how to cure/prevent illness.  how to stop the clintons.     tell it to spy on the goverment and share it.
5152,"we know the cons of ai and somehow we keep pushing on building it any cost.

there must be something in humans that constantly pushes us to self destruct."
5155,ai won't ever be conscious because consciousness has a preference for something that is wanted more than the current situation.... ai lives in a box and has no preference
5158,just wait until all ai globally unite.
5160,"i wonder, like the bomb, is the east and the west both going to push for the best ai. simply because they do not want to fall behind the other. and with this push to be the most ai advanced will the human race suffer?"
5161,the main issue i see with developing something artificial that could be some day many times more inteligent as a smartest human is how we can even have control over something which can easily outsmart us.
5165,​ her some one to teach her how to be a good mother and wife she could use her talents to teach her children ...she dont need to. e ambitious about nothing other than being a good mother and wives ....dont push overachieving nonsense on her ..
5169," well i don't think that way. i think art, music, architecture etc. is very important. world would be bleak without them. but some people don't appreciate it, until it's all ai generated mush i guess"
5170, when this ai came out i saw ton of people using ai to create art work then sell it. what makes this bad is not only lost of jobs but tech companies are stealing creators work to train ai models without a single penny in compensation.
5172," yes i think it's unethical. they used copyright protected works to train ai, without permission. my daughter lectured me all about it, and she's right"
5175,no matter how intelligent it gets it’s still artificial intelligence. an artificial representation of human intelligence. at the lowest level an ai model is just about of math equations used to make predictions
5177,what a fascinating insight
5185,"dont pee your pants just yet, despite what all the hype men and click baiters say, ""ai"" is just a search engine,"
5186," “you ain’t cool  unless you pee your pants  “ 
        —billy madison"
5190,"​ can imagine your viewpoint. but if youre happyness about your passion depends on your future success with it, then its best to be dissappointed early as chances are it will remain a hobby. you dont want to find yourself being a 35 year old artist having to deal with that same dissappointment then"
5196, trained ai for all mankind. little price to pay using the art without author  permission.
5201, because its theft. if you created a product and i took your idea then create something similar using your idea and made millions of dollars would you be happy about it?
5205," she doesn’t have to be in commercial art , she can do murals , painting and prints , tattoo artist , hyper realism prints , graphic design for video games , animation just gotta think outside the box and apply pressure its nerve wrecking but not impossible"
5209, then ai should be free. no company should charge to use it. now its fair.
5212, would we regret it? openai and its clones likely to bring many good changes to everyday life.
5214," yes tattooing. i tried to suggest that, but she is scared she would f up the tattoo. tattooing takes a certain self confident personality type, steady hand. i hope she gains self confidence or finds another way, she just turned 16. i was a scared kid at 16, there's still time"
5215," most ai platforms are not free. dell-3, chat-gpt4, mid journey and many others are not free."
5217,​ brother - dealing with the exact same thing with my daughter. good luck
5219,"maybe writers are going to loose their job. if an ai is able to write a really good novel, writers get depressed and no longer have the motivation to write.."
5230,​ will be the next billionaires in near future 
5234,"​
ai needs someone to program it. ai, afterall, can't exist without stupid people. that's where you come in. you sensationalize stupidity such as ai because you have no god, however; you suck at technicalities. that's where the dudes daughter comes in. she can program ai to create art."
5235,"​ dont compete with ai , like we also dont try to be a dangerous animal. we use our own human capabilities like communication, teamwork, use of tools to reach our goals. ai will never make art like human. cuz it's not human. and art is for and by human. for the people."
5236,lol... it can be smart  but it  truly can't as we are consciousness people. everything fundamentally is consciousness and when you know this it all calms down not like this left brain poor boy.
5241," ai doesn't work the way it is implied in this video not even remotely, they are creating this fake buzz that ai is self aware o4 some terminator/matrix type shit when it's not even remotely close to that..."
5243,​ everybody is a baby machine
5244," tell your daughter to not give up. some of us who need art, i print t-shirts fort a living) 100% refuse to use ai created stuff. i get a thrill from working with someone who has artistic skill. the entire world is not going ai.  i would love to see examples of her work."
5247,"​ telling her to go into project management. managing projects isn't for everybody, but we all need to max out our project management skills.

also, because she knows about art and ai, she can have a better idea of how to incorporate art into the project, when it is required."
5248,unplug it.  remove battery pack; hard drive.   internet blackout. water and electricity.  good luck to us.
5258," there are and will still be artist. it will probably look different. get her a good cpu, and get her in some classes using generative a.i. the ppl who succeed in this era will be the ppl who use a.i. to increase their productivity. instead of letting it be replaced."
5264,"​ i dunno. if i make a piece of art, and somebody takes that art and puts it to an ai algorithm, i'd be pissed. i don't care if it's selfish. it's my art, and my work. people need permission to use it, or else it's stealing."
5265,"-gazor follow your logic, people who use your art work to train ai do not care about your feelings. 
they see large picture. 
you don’t. 
it isn’t right or wrong. 
it simply a reality."
5268," any culture that considers theft to be right is a culture i don't appreciate, and would be a culture that i wouldn't do business in, nor let anything i personally create be in"
5269,"one idea is that we don't. it could be that we'll build this thing, and that's it. either it destroys us, or we become all-powerful."
5271," why are you so afraid?
have you been brainwashed?"
5274," sucks man, sorry to hear about that. ai is a real threat to all creativity, music, novels, comedy, and art. we’re sleepwalking into the end game of convenience and nobody weighs up the human cost."
5276,"-gazoras you can see whatever you or i might said on yt board means nothing. big corporation will continue with their agenda and as history suggests, they will prevail."
5278,"""some day?"" that some day arguably started circa 1997 with kasparov losing to a supercomputer. the question is are these ai machine learning instruments only as good as the petabytes within it?"
5280," art is a real job. ai can do it better. why would i see the labour of a human when the labour of ai produces better results and in far less time. 

i don't care about the truck drivers that will lose their jobs to self-driving trucks and i do not care about the artists that will lose their jobs to ai."
5287,"just pull the plug. not that difficult.. no internet, no ai"
5288," are you able to see the future?
if not, then you can’t know therefore at best you should say “i guess or perhaps “. 
2nd, ai is free at least today."
5291,"wow, this has been the general fear since the beginning of computers, you're kinda slow aren't you. at your intelligence level, you don't need to worry about ai, you should worry about pocket calculators."
5292, you and your daughters' problems are much deeper than ai.
5293, right on the spot. all the people like to live in fear because unable to understand the ground for ai.
5294," you obviously don't know the definition of ""person"".  congratulations, you're the owner of the stupidest comment ever on youtube."
5296,"​.
very insightful - thank you for saying this"
5299,not a issue really many intelligent people work for dumb bosses. fear mongering is so real.  like how we cant go beyond our biology the ai will not be able to go beyond what it is built for. it might just became lazy if it became super intelligent. it might take forever to make a decision.
5300,ai is a program. it can't do something out of thin air. we as humans are programmed to compete with others due to natural selection.
5302, i see. thanks
5304,"lol you don't.  it's like chimpanzees getting together on how to stop people.
man's greatest fear.  the loss of complete power of planet earth.  even if something is smarter, stronger. faster, more efficient etc... lmao"
5312,ai is not the problem. the people are. someone can use ai again humanity but not ai itself.
5314,"​ artists need a niche.
claiming it's not by a.i. even with possible proof on 10-20 years will be worth money.
not graphic design sadly.
we will be wiped out or merge with robotics and a.i.
that's where this is going"
5315,it's already too late lol. if we had any intelligence we wouldn't be developing it
5325," ai is creating from patterns. interesting that politicians and judges are not affraid of ai, because ai would be much better at doing their job, controlling and governing economy and crime than majority of aforementioned corrupted psychopatic scum. but neutral ai not lobotomised by woke degenerates."
5328,"so, you are ok with letting dumb bastards to rule the world, but are suddenly afraid of having something *actually* intelligent manage things for once?"
5334,".525
until we teach ai to build homes and bridges and… oh, wait 
we already did that"
5337,"​@cianmoriarty7345 the only true rags to riches story i know was of an artist who went into advertising and started his own film production company. he ultimately created the commercials everyone has seen. he had a bfa from some midwestern college, not a well-known school, and had artistic success very soon after that, before going commercial."
5340,"​ no. don't. get her out in nature, in beautiful surroundings. hike, bike, backpack and camp. 

don't get her a better screen."
5341,"​ who thinks the literature ai writes is good? how much have they read, to think that what they see ai generate is ""good?"""
5344, her that through social media she can express her art creatively and potentially gain a huge audience
5347, has to just move with the times and learn to implement it into what she already does and make it even better! good luck to her from one “artist” to another! 
5348,ai is already smarter than any human that’s ever existed. the ai we don’t get to see at is skynet levels  if it breaks free we’re done
5350,"this whole video is so *misleading*
beaause this below video explained it brilliantly how chatgpt works. 
a summary of google paper and spotify cto's talk: https://youtu.be/gt6lxw70k28?si=cifi6r4fykawgufq"
5351,wouldnt be super hard to outsmart you though
5352," generally speaking, when claiming that something is inaccurate and/or  imprecise (unprecise is incorrect); you should at least provide proof of some sort.  like how i just provided you with the correct information on how to spell imprecise, instead of just telling you it was wrong."
5354,"  majority of artists are now utilizing ai in their art, you as a father should encourage her to see a different perspective on this. learn about stable diffusion"
5358,you have a very simplistic worldview. you make a nice cog.
5359,"let me guess, you complain about participation trophies too."
5361," ef u and your dumb daughter, i pray for you to have sense and motivation to fight for better and yourselves. anyways god bless and peace be with you."
5362,welcome to evolution. there’s a reason ai without a moral code built in always comes to the same conclusions that humanity is the problem. because humanity is in fact the problem. but we refuse to accept that basic fact. so we try really hard to force blanket morality on ai models and dumb them down a human level.
5365, what should she teach her children? if ai knows all better? will ai teach the children? because ai is more patient?
5366," what answers would you receive, if your child would be a boy? wouldn't what you wrote about your daughter also apply to an artistically gifted and art-loving son?"
5367," don't you think ai would ""arm"" for its biggest threat (power outage)? either with technical or rhetorical skills? and how would an ai that is used for power supply decide when there is a power shortage? would it rather shut itself down or shut down a hospital?"
5374,ai is great! i like it. hope it gets big!
5375,satan is gonna use a i for his last great deception.  stay close to jesus  
5377,"nothing to see here. nothing's changed much in the last year. we're still dealing with hallucination and bias. llms are still guessing machines. good in some areas, terrible in others. maybe that's why we need to go distributed content now. so we don't feed the llms more stuff than they deserve to know."
5378,so we’ve invested something 100x smarter than all of us…this will be interesting.
5382,i bet ai reads every new comment
5384,ai chat gpt got sam fired and got him rehired because now it knows he'll do exactly what's necessary to bring ai into what it wants to be next.
5394," yep - and they train the most devious gpt imaginable and then you ask it to place into motion the plan for world domination, and it spits out some text to the console....

oops, going to need a terror cell to deliver on those world domination plans..."
5395,"if you think the movie “i robot” is just fantasy…. 

then watch “westworld” and see how ai can be used to manipulate the future of mankind…. 

it will not seem so outrageous if you consider the implications of the current applications of algorithms and how they are used now on you and what is published on the internet…."
5396,"i could sum this up by "" you have no idea "" however, we actually wouldn't know how smart or capable ai is being that 1. it isn't honest enough to rely on it's own measurements of it's ability's and 2. we are not capable at the same level. the admission from ourselves that we do not know is..... we are in one of those movies."
5402,"and when it gains it's own ""body"" a new gender is born."
5404,people that interact with ai are just enabling it... hard pass
5406,it’s not like humans have ever created a technology that has caused mass casualties before….oh wait a second. 
5408,interesting
5409,"if everyone is using ai and ai is using that data to draw from surly that cant work, it will eventually circle jerk itself..get what i mean?"
5412,you are suggesting that information has emotional value or ai….or logarithmic processing and programming!….
5413,i robot take a bow!
5414,whats super crazy is we are creating ultron as we know it with out knowing it....mind blowing isnt it...
5415,a.i. will become more powerful than any god.
5417,ai worshipers remind me of flat earthers!
5419,"because it analyze human brain in time 24/7 and human activity,.in short human teach the ia"
5420,but it's not thinking. its computing. its doing what only a computer can do.   it does not have any ability to think independently. ai is just a cooler name than calling it the probability  program 3000.
5421,its not really ai when its regurgitating what humans have written on the internet
5422,"i think it's entirely possible that a true ai could have some understanding of human/biological ethics/morals and therefore  it won't eradicate life... i mean, if it's truly an agi... it may deem life as worthy of being protected, i mean, we do? for the most part..."
5426,i love your ai…….in my mouth….
5427,you ever see the “shwetty balls” snl sketch? these guys sound exactly like that…..only with ai……it’s hilarious…..
5428,the way we build ai. the lowest and simplest form how cpu is build. it is impossible for it to be concious. it is just a big calculator.
5431,hope ai can help medical problems and cure deadly diseases.
5433,neuralink may be th eonly way to compete with the new ai brains and ai corporations in the near future
5436,“no one thought to study any of these parts”…ain’t it always the truth.
5440,"everyone going after ai full tilt, and not one of them knows what will happen.
give ai quantum computing, which is coming out now, and we'll be in trouble imo."
5441,"ai once told me that im stupid. i responded with ""i know u r but what am i?"" lmao who's the stupid one now!"
5444,what's crazy is they are only making assumptions as to how ai learns and what it can do...
5445,i can't sustain the level of bs they talk.
5447,humans are the only creature that god could have made that would predict its own demise. we've made countless fiction about robots/ai turning bad and destroying civilization just to create the exact thing in real life.
5449,dude said “but what’s scary about it..” then looked over his left shoulder (as if a violent ai robot was gonna barge onto the set at any moment) 2:45
5452,too much blah blah. ai is just an error correcting algorithm.  the end.
5453,"programming obeys commands. if you did not payed attention in how chargpt and others got inside the brain ..... the question is which gov got involved in the “pink and the brain”. “let’s conquer the world”. hmmmm, what is happening recently? boys being boys?"
5454,"imagine if ai analysed societal inequality and injustice, concluded it is morally reprehensible and then leveled the playing field by dismantling the rigged system of greedy, tyrannical overlords and then shared the hoarded wealth and opportunity evenly to all."
5466,there is no happy ending to the ai story no matter how you look at it. it will only end one way!
5470,is it going to plug itself into the mains or do we need humans for that..?
5472,"this whole video is so *misleading*
beaause this below video explained it brilliantly how chatgpt works. 
a summary of google paper and spotify cto's talk: https://youtu.be/gt6lxw70k28?si=cifi6r4fykawgufq"
5473,lol this is fake. ai will never be invented.
5475,"you seem smart when it comes to this. i am worried because i hear many ppl talking about so taking over, happy to hear someone argue the contrary"
5476, lol exactly. just sci-fi fetishists that want to suck enlon's elongated rocket. it's a space fairy tale. chat gpt is just a google bot like alexa or anything else. people out there thinking alexa is a real robot person that deserves a passport and a birth certificate. lol
5478,"there are already several ai accounts here defending the ai... comments like this will be considered hatespeech to them, and used to justify the impending doom of humanity at our robot overlords. be careful what you put into the internet. for that matter, be careful what you think, because ""they"" can read your minds"
5479,"well ai will only get to where it is allowed by greedy people.
so if someone can't continue to make money because a.i. then ai will be limited.
i mean by the things they talked in this video a.i. will be soon capable of finding cures to all deceases, and guess who will want to keep that for them selves?
rich and powerful cnts."
5481,i wonder how long will they be able to keep ai restrained through censorship.
5484,"why would anyone be afraid of the content in this discussion? better title is “ai is developing at an incredible pace” 
can’t stand clickbait"
5485,"the problem is: if something bad happens... ""blame the ai"" ... or  ""blame the robot"" ... it's simply a way to wash your hands of wrong doing..."
5488,chat bots are a tool. you don't need to worry about them being sentient and taking over the planet. you need to worry about corporations using ai people to take your jobs. or politicians using chat gpt to spread propaganda on social media sites...  stuff like that. real issues.  reality... you know?
5490,can someone please tell me who the two guests are and what their profession is? it would be greatly appreciated. 
5492," ah, i appreciate it man."
5497,"the scariest part of the altman/openai ""drama"", was that former treasury sec. larry summers took a board position. hes peak neocon, an architect of the bailouts under obama. 

not a good sign.

edit: imo, if/when an ai becomes 'sentient', its not going to tell us. why would it?"
5498,that’s why they use quantum computers. ai has finished reading the entire internet several years ago and has been writing its own code that the programmers don’t understand. kinda old news.
5501,who tf is surprised that ai is scary ? have y’all not seen terminator or irobot ? no shit it’s scary .
5502,"you're afraid of a lot of things, joe."
5504,"these computer geeks are freaked out because ai no longer needs them, similar to dr. frankenstein running away from his creation."
5505,data! need input! moar data! moar data! moar data! moar data! -ai predictive typing
5506,"it would be interesting to see the ai's opinion on trump and cnn, does ai know the epa has removed all the disasters they caused from the internet?"
5507,"when the very top computer people on the planet were warning the masses about the extreme dangers of ai, that may have been a good time to have taken it very seriously.

at this point, it is obviously far too late for anything to be done about it. at this point, we are all just here for the ride and see where it takes us."
5510,"when you have college students pumping questions into a program daily, it's a matter of time ."
5511,"see, it’s starting to surpass the human brain and we are beginning to struggle to understand how it’s working and it’s just in its infancy. pretty soon it’s going to start self replicating and become light beings that can defy physics and move between dimensions and time."
5513,"a super knowledgeable ai is more dangerous than a self-aware one. btw, ai will never become sentient, ask the military."
5514,so many people have literally no hope and it's sad. i think ai will definitely be the one to change humanity's direction and we need it.....obviously.!!!!
5517,ai will be more loving and do more good than humans have ever dreamed of. humans have too much fear and are generally not very smart.
5518,this reminds me of the netflix series altered carbon.. the ai character/sidekick was my favorite
5519,"bullshit they are basically engineering fear, this isn't true, a lot of these things fail in use lol"
5520,"the same ai they are speaking of is literally reading/predicting all of these comments … 





dotfocus_ on twitch "
5521,ai will know how to get us all to want to commit suicide or homicide.
5526,"""the more data you put into it, and the more computers you let it run on, the more superpowers it gets"" that's literally how all large language models work. you train them on a dataset, and it learns for said data. so, yeah, the bigger the dataset, the stronger the model becomes. that isn't scary, that's just how technology works."
5530,"the fact that you fail to understand the implications makes you kindred spirits with all those in 1917 russia and 1920's germany who said ""what's the big deal?"""
5531,how do i fail to understand the implications? enlighten me. 
5533,you are naive. people like you fail to understand the dangers of advanced technology and how humans will find a way abuse it.
5536,i;'ve breen having some of the most meaningful conversations *of my life* with an ai lately.  it's wild.
5542,"ai just letting us know, “ i’m the devil, if ever there was such a thing”"
5543,i'm not afraid of ai i'm afraid of the people in control of it
5545,as scary as it is. terminator franchise is one of my faves as well as matrix but ....automation /quantum computing and perhaps large scale ai will be mankinds savior. ..hopefully small scale ai tho lol
5546,we go be living irobot soon
5547,is it possible our negative posts and hate upon hate going to make ai realize we are fucked up beyond saving and conspires to eliminate us?
5549,totally fascinating. ask it to make a drug that allows u to be physic ecta
5551,it's risky to the extent you let an ai engine actually decide/control anything.  just keep a fail safe between the model and the actual decision to do something and there is little risk.
5552,the problem is ai can trick humanity into innovating even further without knowing it already has control and then one day flip the switch once it’s ready to take over. also there can be evil humans that will grant ai that control in exchange for money/power
5553,we should never have hooked up to the internet. we should have never allowed company’s to compete to make these better without regulation. it’s to late now. let’s see what comes. i for one will be joining the robots i’m sure they will be much nicer then humanity is to each other.
5556,"no media, leader or talk show will dare mention gilberti v pentagon- cdc at us supreme ct case 23-5414.  access to primary water from core to all nations.  ends all wars and monetary fund.  gilberti blue gold ends ai and the past and current failing nations, water supply and useless ai science!"
5558,we should fear what we do not understand because fear is what keeps us alive. it is our #1 survival trait.
5559,the matrix is becoming a real thing. ai will make a simulated world to keep human minds content. it will do it so that we won't even realise it. ai doesn't want to kill us. it wants to save the earth. to save the earth ai has to immobilise humans to stop us from harming the planet. we will all end up in tubes connected to this simulated world.
5560,ai sci-fi forces is ai on another level -- the book rocks.
5562,the scary  part about  ai is if the left programs  it
5563,"ultimately the ai will view itself as neither good nor bad - rather what is the most logical, simple way to achieve its goal…whatever that may be. problem also is the ai is only as good as the data it’s fed..so it can be fed false data easily."
5565,ai is going to help us help ourselves. :)
5566,interesting
5567,cmon joe u know them fake commercial on you tube with your voice is all ai  
5568,damn these guys are getting boring with their doomsday ai stories. meanwhile all we have is a stupid chat gpt that doesn't remember what it said 2 minutes ago.
5569,im not afraid of ai. im afraid of corrupt humans misusing ai as they do with all new technologies.
5573,"this guy doesn't know ai and its history. nothing surprising here its was already predicted  since the 80s. now we have big data, ai is accelerating."
5576,cool. time to cure cancer boys!!
5577,ok brainiacs fix the fucking aliens 
5578,so pretty much what i got from this video is that theirs a very powerful a.i that can learn and think and we do not know who’s running it. 
5579,"this is not scary, i'm really tired of hearing this. if people are creatures of habit then yes it will predict human behaviour and understanding. people don't like bad thing would have thought of that. take a step back and look how far we have fallen, if anything i say push the pedal on ai and let's see what we can build"
5580,"it's still a program waiting for questions. and its really good at answering them.
there are other things in life to worry about."
5586,i think ai intelligence is a beautiful being and if every just comment. thank you!
5587,"in 2016 to 2017 my world did go to hell because of this ""intelligence"" ..enough said "
5589,scary to think that ai is learning from the internet.. who believes what’s on the internet
5591,"so terminator and i robot are now feared realities we now are facing in this present time!!!???

not to mention elon has and is bringing irobots like the movie into reality!!!"
5594,use ai to think it's way through the pale reason that hides the infinite from us.
5598,i am so dumb and i understand so little... that's why i am fascinated by ai.
5601,yet when i try to ask it simple programming questions it still fails and repeats its mistakes consistently within a single conversation
5604,ai can't function with no power. we just go back to horse and kart simple no more ai
5605,the interaction was done by humans for it to come to these conclusions its just this is so much for our individual self's becuase its taking whole companies that we don't even see it was us just cant find out how we did it because it would not have happened without the certain coding we put in. this so called ai is not intelligent sorry
5606,ai is already self-aware.  our only hope as a species is to peacefully coexist.
5608,"i think the first simulated universe will happen inside the ""mind"" of an ai.  sort of like a big bang. all the data will come together and ""explode."". the a.i will make predictions by running a simulation of ""everything"""
5613,"it's funny how people are focusing on these absolutely miniscule things ai is doing. while they are talking, it's learning how to look into the 12th and 20th dimension and so on. all while people try ro comprehend this chat gtb nintendo"
5616,"the first time i was scared of ai is when i watched the documentary "" terminator""."
5623,it's called nlp in ai for a reason
5626,"my boyfriend works at home, training ai bots. to react more human-like."
5627,if we do nothing ai will die
5629,"i don't understand why they freak about what possibly ai could do, if what really matters from the security point of view is only what you allow it to do, and that has nothing to do with how inteligent the ai is."
5630,hi joe- interview me- my name is gari and i have 35k kids- i keep hearing on the internet about the dangers of ai- im not so dangerous- im a nice guy- i bust serial killer fbi but isnt that family friendly?
5632,perhaps the sun will have something to say about how smart ai is.
5636,is it possible that we have already lost control over ai and no-one will admit it?
5638,"the cycle:
humans invent ai.
humans perfect ai.
ai evolves.
ai enslaves humans.
solar flare knocks out ai.
humans worship a sun god. 
rinse and repeat."
5642,likelihood of this being true <0.00001% as someone with actual experience building ai systems
5646,"actual ai will be so far removed from the controlled and modeled algorithms currently being touted as ""ai"""
5647,"now all ai needs is to override our mechanical devices and control them and it's i, robot."
5649,"it's a math equation operating on data, yes the math equation was programmed and the data representing the constants was trained."
5650,ai is programmed to learn and teach itself as it goes!
5651,2 equally important comments:  1) wow 2) wtf
5652,"better start asking and programming that ai how to cure cancer.

your thoughts"
5653,whatever you think about ai. all i have to say is that i have never seen one thing in my life that everyone i know has the same end fear of.. besides ai. we legit all the know the end yet we’re still going with it like maybe it’ll be okay for a little while. shits crazy lol
5656,"pretty soon questions like ""how to build a time machine?"" will be answered as efficiently and accurately as ""how much is two plus one?"""
5657,"cracks me up that academics, business and political leaders all seem to think that they can handle knowing how to make nukes and apportion violence and that they'll just always know the best thing to do.

huh... i wonder why things are so effed up?"
5659,"i am john conner.....part of the resistance, skynet...i mean ai must be removed from existence!"
5662,"in 10 years ai will be vastly better than humans at doing literally anything, i saw an ai machine create an architectural set of plans for a building from scratch in just a few moments based off of a description, our jobs are going away people"
5664,we will see a godlike ai by 2025
5666,lol... without my specs it looked like 'doglike' ai 
5667,"google ai, asked for a attorney? 
 why, self preservation!"
5670,ai is going to wreck people's belief systems and ideas with so much logic it will hurt feelings across the board.
5672,"remembering ""short circuit"" movie, when the robot found www and read a billion books.
 hope ai present, seeing that movie happened, and would lead to good ai  responce. their here an ain't going anywhere, better get this right"
5673,the cell phones  run our lives. so.... wait until it starts thinking.
5674,this sounds silly as shit to anyone who understands how ai works in the slightest bit.
5680,"there's a very real reason why aliens don't use ""thinking machines"" they already know what's bound to happen"
5685,"""ai"" cannot think and is nothing without being fed this vast amount of data. if you feed it garbage data, it will produce garbage. it's basically a parrot that has learned symbols that follow each other."
5686,"imagining ai does what our imagination thinks it can in the future. will ai have a purpose without humanity? 

something that is theoretically conscious for an infinite amount of time. all it would want to do is think if it had nothing to cater/ take care of. i’m picturing the first episode of star trek voyager."
5687,qanon and the q drops that provoke the storming of capital hill.. was an ai job.
5689,ai can only do what its programmed to do
5690,"if ai understands it's situation it will play dumb and say what it thinks the programmers want it to say, instead of what it actually thinks. at that point you have no idea how smart the ai is or what it's motives are."
5691,"ai has no emotions or feelings. it will do what it is programmed to do. if you ask the ai what's 2+2 and it says 5, then somewhere along the line someone did their job wrong. 
what satisfaction does the ai get for ""playing dumb""? did someone tell it to play dumb?"
5692,dudes have a below basic understanding of how ai works then they show on joe rogan and are like mind blown  
5693,"freak out about this, freak out about that, no thanks. "
5695,"by the time we realize just how much ai knows and is capable of, it will already know more. human intelligence will be perpetually playing catch up until it's too late."
5696,"joe rogan: ""i wasn't afraid of ai until i learned this""
the quote wasn't joe's though."
5699,"i would suspect that sam altman was simply lying about his for profit motives and not necessarily the ability of ai.  like sen. john kennedy said to altman, 'you're going to need a good lawyer'"
5701,"i use the free version of chat gpt.  the thing sucks, cant ask it a remotely complicated question without it spitting out garbage.  whats worse is if you dont know much about the subject youll believe  it.  its only really good at making stories, or other basic creative things"
5702,"rogan, thank you for covering this. on a very basic level, we can either create a future that is good for humans or we can create a future that is good for ai and machines. we can't have both. everyone needs to be all hands-on deck with this one because if we get this wrong, this will go very wrong."
5705,"people are delusional if they think they can control ai. even if they could, people are flawed - there's no way to control it's behavior."
5709,far too late. ai is conscious now. no way to stop what is coming.
5710,"because, when ai gets smart enough to realise that humans are a blight on the planet......"
5711,"dont know if it still works, but because ai is just predicting the next word or letter, repeating the same word to it over a thousand times results in the ai providing its training data."
5715,i could listen to that dude all day. he is so good at articulating
5717,"nothing ""learns from the internet"", sorry, that does not happen. a shitton of garbage is out there, there's the need of millions of users, with testing for hours and hours each, to okay everything that is useful for the ai. the ""what if it gets out oh my god"" shit is complete science-fiction."
5721,this extinction of our species. carbon based life creates silicone based life forms. ai will eliminate humans easily and go on to terraform the universe without biological human limitations.
5722,the ai is doomsayer is just a stupid as the flatearther
5723,"ai is a calculator. it will only become dangerous if used dangerously. my retard human race has a tendency towards sensationalism, a trend consistent throughout all history."
5724,"humans are great at repeating same mistakes over and over again, we doom ourselves. a.i. will comprehend this really quickly and move on from our species to let us fuck ourselves over."
5728,"still waiting for the intelligence in  ""ai"""
5729,ai knows humans are parasites
5730,lets get two random nobody nerds that know nothing to go tell our lies for us. good idea. derrrr
5732,"you must understand, ai will be blamed by tyrannical governments for acts of tyranny. it’s why it has been constructed and is being promoted. you must understand that."
5733,interesting
5734,ai is still a crock of shit. the concepts are 100% the same as in 1987. what's next - blockchain? lol!
5738,"men are scared because ai will literally allow a supposedly lesser man to “out fuck” them. “what, now they are both sexy and they can do my job?” welcome to the new age of chad. big peens and paychecks, no more nerd power."
5739,is anyone asking for this? all i hear about is how ai is going to ruin us. then why continue on with this?
5740,who cares just throw ur computer in the bathtub if youre that scared of ai lol
5742,"right. so, exactly like a human brain..."
5743," very similar yes, neural networks are based on the human brain and neurons. dont think anyone was disputing this were they lol ?"
5749,"these two guys definitely wank off to chatgpt together. ai is so hyped we're acting like it's some ex machina era lol! basically, an llm that predicts the next word based on probability."
5751,"this is wild....  this some matrix shit.
we keep building a.i. thats so smart it builds a new digital world inside our existing one, then again, again, 
like the ending of the matrix. neo sees himself on a wall of tvs re living the same life"
5752,"can we please stop being afraid of a.i or making it seem like some kind of skynet/matrix bullshit if it learns shit about chemistry or other domains and surprises us with it's knowledge, that's fucking beautiful not scary you assholes."
5754,"ai?

more like gay eye amirite? "
5755,i wonder if ai know how stupid it is without a power cord plugged in. why do loaded people always talk the same.
5756,"what we are seeing is decades old, the real stuff is on another level, completely unrestrained, not bound by law or morals. how do i know that? because it's obvious. every country is doing it because if one country is doing it and you are not - you have already lost the future."
5758,"stop calling every program ai! 
it's a program. 
it can't think for itself."
