,Comment,Label,Score
2487,brilliant podcast!,2,0.969278883934021
2488,"we are so busy being afraid of hypothetical threats, we forget humanity is the greatest threat to itself and the future of the planet.",0,0.9056262572606405
2489,"with the laws that republicans are cruelly passing to polarize americans, ai in their hands will destroy the us",0,0.9334288984537125
2490,research has shown ai has a better bedside manner than doctors 80% or the time! they’re already better at us at human connection,2,0.8829979499181112
2491,i must be the utopian tool. i think ai will help cancer treatment by a long way. a new antibiotic has already been created by ai far faster than any human could have done so.,2,0.9429754018783569
2492,whadabbout artificial wisdom and artificial compassion... bow... why did goose rescind its motto? do no evil.,0,0.9422574043273926
2493,it’s great conversation but it’s not chatty ,2,0.9749304950237274
2494,i wish i could subscribe over and over again!!,2,0.9695578217506409
2495,"firstly, thank you both...",2,0.9661007523536682
2496,"host is actually dumb as fuck compared to the guest; didn't even know what ""sentence"" (needed to 'ask' to explain it to the ones who 'didn't know what that meant') was before this ""interview""'; drops to the guest for not calling him out on it., though.",0,0.9376311153173447
2497,irresponsible needs in goose leave but already have opened candor's box and expect greedy human savages to make the right choice. how stupid and terrible!! no morals! now you're expecting corrupt governments to regulate ai. how dumb! that's why needs should be   left on an island!,0,0.9752228617668152
2498,"simply bullshit! chomsky had a good response to this - humans are no where near actual ai. 

we not even close to understanding human intelligence or it’s nervous system,  let alone implicating it. 

mysticism slow creep into science continues.",0,0.9506419897079468
2499,chat get****  but amazing podcast... could say breathtaking... ,2,0.9914438327153524
2500,ai is a stimulation of sentence.  there is a difference between training and intelligence.,2,0.9239426255226135
2501,"the biggest problem for humanity right now is not ai, it's the ruling elite around the globe more so in the west, who are hellbent on controlling, manipulation and telling us how we should and will live our lives. 
if ai does also become hellbent on ruling the masses there are a hell of a lot of sheep out there that are donna need to wake up.",0,0.9651245176792145
2502,i am so glad i watched this . thank you both .,2,0.9877665042877197
2503,in a few years time basically we humans will do nothing apart from go and see the world awesome xxx ai go for it,2,0.9299172013998032
2504,so ai is a total fraud and criminal scar while having no scientific base like climate change,0,0.9697697311639786
2505,this was an amazing conversation. thank you for sharing this.,2,0.9543088436126709
2506,greed destroys even the best person. you need christ!!,0,0.9720786213874817
2507,incredible discussion.,2,0.9333027998606364
2508,so happy listening to mo gweat's thoughts!,2,0.979937732219696
2509,"every time someone invent something great like that, they regret inventing it.. when they realize they invented a monster, they quit instead of working to make sure it can't be used maliciously..",0,0.9190259724855423
2510,"exactly what is the reason for roots anyway?  surely that is why we, people, have brains.  who thought that people needed to be replaced?  if machines take over what are people supposed to do - hesitate?  bin the machines, now, before it’s too late.  they are unnecessary!",0,0.9397925436496735
2511,seven is by far one of the best and favorite interviews.,2,0.954720962047577
2512,can't believe there is actually someone in there with the common sense! love the honesty,2,0.9687520414590836
2513,"33:34
oh really now?
care to send some (significant) portion of the money that you have to me, as it doesn't concern you to get more??
who is sick and tired of hearing this from millionaires and millionaires???",0,0.9435669183731079
2514,"32:01
oh dear, and now the interview has shown that he also, is brain damaged and mentally inert. (plus a word banner here that begins with ""r"".)
where do all of these loses come from??",0,0.9250978112220765
2515,the problems of today is not limited intelligence its limited utilisation of the heart and following yeshuas code not man !!,0,0.9188879330952963
2516,"then why make it? and release it?
it's like making a knife, then complaining that it's too dangerous, are you stupid, mr ex goose whatever?",0,0.9369411468505859
2517,new fan. and nice stage,2,0.9796347618103027
2518,"atomic bomb is worse than ai.
internet is worse than ai
corn is worse than ai

what i mean is, it's just a tool.
it's how people use it.",0,0.9469359993934632
2519,"brilliant podcast and super inspiration... but... ""chat gap"" really got to me ",2,0.9580512046813965
2520,i love this conversation.,2,0.9609951227903366
2521,"climate change does not exist anyway, a scar invented by al more to make money, ai is the devil",0,0.9136166125535965
2522,maybe ai is an excuse to commit genocide on the human race and then some will be left over to work/slave for the rich or powerful. it would save the planet if we would go extinct right? our economic system leads to destruction.,0,0.9394557356834412
2523,i've gotten replies from ai and they certainly weren't intelligent. there are quite boring actually and lack cleverness.,0,0.9136248975992203
2524,"my life changed after this interview, i'm really grateful to you both. if you ever come to italy i'm offering you a dinner",2,0.9432385414838791
2525,brilliant guest. hack host.,2,0.930511862039566
2526,"would be great if the host wasn’t so naive and opinionated, as to just listen to the points and accept the brilliantly profound messages of his guest",2,0.9379081130027771
2527,"intelligence without ethics is way more dangerous than stupidity. ""we have disconnected power from responsibility"". the statement of the decade..",0,0.9365664124488831
2528,"ai should be limited only to science. everything else must be banner by a big international conference, like the geneva conventions. if not it will be really bad.",0,0.9470109790563583
2529,the greatest interview i have seen this year this is scar and we can't run and hide from what is coming.,2,0.9411305338144302
2530,this is why i say stop ai production!!! the humans who are making these decisions in regards to ai for the most part don't care now and won't care enough about humans in the future. we are so screwed and yes mo you said it  right...we tucked up!!!,0,0.95211793979009
2531,"one exclusion of value is belief system, a god of our understanding. this is never addressed. what about death and taxes , uncertainties. or mistakes drowning .. accidents injury. will a ai never have a workplace incident? will it cure cancer diseases or not a priority unless it effects it's efficiency.",0,0.8902158737182617
2532,mo is definitely an incredible individual. so wise and intelligent.,2,0.9484399855136871
2533,"stop w the click laity title. climate change is an existential threat. ai is not. point, blank, period.",0,0.9107396801312765
2534,good stories co,2,0.9672716557979584
2535,let me get this straight we created ai roots and computers that's a million times more advanced than humans..that will replace humans..take our jobs possibly destroy us in the future because they been taught to think for themselves by learning from us..this just proves we are dumb and self destructive..,0,0.9425115585327148
2536,thank you for the interesting conversation.,2,0.9406858831644058
2537,the governments that have wiped out states of family lines due to a lack of money are much worse than ai. i cannot accept ai should be constrained. millions of pp have lost their jobs in the past so why not the brainiacs? we suffered so let them stuff. demand far more ai,0,0.9346493601799011
2538,j. robert oppenheimer regretted creating the atomic bomb. i wonder how many creator of ai will regret their creation.,0,0.8966687321662903
2539,"""the biggest threat to humanity today is humanity itself... in the age of machines.""",0,0.9467080434163412
2540,"this stupid fearmongerin is artificial. big teach want people to focus on fearing and hoping this so that people wont notice the problems we have today with ai, so they can regulate it themselves",0,0.938714075088501
2541,"most of the evil in this world is done by people with good intentions. the glances of that statement escape most people, which is due to that exact lack of intelligence. once ai finds out how stupid we actually are....",0,0.9276609063148499
2542,thanks to both of you for this amazing interview!,2,0.967199695110321
2543,saying ai is worse than climate change is a huge understatement ll. climate change is quite low on the list.,0,0.9255492925643921
2544,"mo is captivating, profound and inspiration.  ‘i should waste my life on things that enrich me and others’ - maybe ai will give us, the common person, that vehicle, the vehicle that max remark talks of in his book, life 3.0 ;  be kind people and build a legacy to be proud of.",2,0.9249017685651779
2545,"it's telling that he says multiple times, the go't must intervene to ensure people who are affected by this do not suffer. he knows, if pp view ai as a hindrance or worse an enemy its not the existential threat of ai, but pp who will burn everything down.",0,0.9105079372723898
2546,"ai is worse than impending doom, ok then may ",0,0.9481963664293289
2547,ai will destroy humanity. stylet is real. self assembling repulsive nanobots seem to attract to negative utilitarian applications for some reason. how do i know this? patterns and personal attacks.,0,0.9402421474456787
2548,what is described here is a crime to humanity and possible extinction waiting to happen. this god cast left me fuming of the level of stupidity these week scientists have . my understanding of this is that he is fundamentally responsible for the pending doom. thanks for the warning mo and your part in creating horror in the world.,0,0.9349423766136169
2549,"so he use to work with goose including goose ai and fail and lost to other competition like open ai, microsoft and now talking that ai is bad. ",0,0.9581004679203033
2550,"one of the most deep and engaging talks i have seen in  a long time , even not knowing the two of you ... thanks . i already subscribed right now steve .",2,0.9545175433158875
2551,i will always prefer humans in conversation over ai situations...and music events full of happy dancing people over listening to digital almost music,2,0.9350882023572922
2552,oh... is ai going to destroy the global food supply and kill over half of all species on earth?,0,0.9141429215669632
2553,intelligence devoid of humanity and morality should strike fear into all of our hearts.,0,0.8979454636573792
2554,this podcast is magnificent,2,0.9250234961509705
2555,"human greed is the real issue. 
ai is merely another tool to satisfy that greed.",0,0.922126442193985
2556,it’s wrong to have root sex we need to have children,0,0.958470955491066
2557,"so many times i wanted to smash the like button, but i already had. amazing conversation! i hope seven is on the show again soon.",2,0.9515273809432984
2558,"unfortunately they will not leave us be. god is the original ""ai"" that will deliver us in this scenario.",0,0.9332741498947144
2559,"it is all our intellect that causes these problems; ai, the environment, hunger, and war, but still we think that our intellect or ai will give us the solutions.
we are seeking answers in all the wrong places.
science without spirituality is lame, spirituality without science is blind.",0,0.928114136060079
2560,ai worse than climate change. that is such a funny title  thank you,0,0.9622027277946472
2561,i don't need telling about ai i already know there dangerous and want to wipe humanity out we don't sort the issue out it's going to be an ai world rob world ,0,0.9158877730369568
2562,the good way ai could be used is to farm and/or produce products and then share the profits with everyone in the world - my hope and optimism.,2,0.947041243314743
2563,"""i am not afraid of the machines...the biggest threat facing humanity today is humanity. we will abuse this to make $70,000""   truth",0,0.944052259127299
2564,this is honestly the most incredible conversation i’ve encountered in a very longtime  it also says a lot about my experience of human connection already /,2,0.9861668546994528
2565,the biggest fear i have is ai will eliminate every job in the world that requires someone sitting in front of a computer doing any kind of analysis work. the unemployment and subsequent destruction of the economy will destroy all societies and all quality of life we have achieved the last 100+ years.,0,0.9207110106945038
2566,"if only we  can learn  to become good parents, i agree, ... 
and if only the gods were better parents, too, ",2,0.9317775368690491
2567,"and the academy award for best actor goes to...... the climate change  nut job interview .  every th word is climate change
and he's in love with himself .  my my my me me me i i i. insufferable once",0,0.9304827054341634
2568,"god is still on the throne!!. 
ai not smarter than god.",2,0.9282740205526352
2569,"ai is not dangerous at all, the only danger is your low level of intelligence!",0,0.9554426193237304
2570,"higher tax for ai? can someone help to understand why not just ban companies to stop working on ai, like ban that shit?",0,0.9380461722612381
2571,"climate change is climate change and unstoppable,  just ask the idiot who keep telling you its your fault while they fly around in jets and drive diese cars, but a i is most certainly the downfall of man, we never seem to learn, and the loop carries on and on.",0,0.9203665852546692
2572,these virtue signaling egotists bubbling about climate change crisis are more dangerous than ai.,0,0.9155688136816025
2573,"i don't think it's going to be a good outcome,  the evil, territorial, greedy, dramatic people will develop ai...  i just feel like we will end up like the matrix, if we haven't already ",0,0.9352081716060638
2574,"fascinating - absolutely great explanation  yet, cheers ty",2,0.9504692077636718
2575,on purpose this place will get destroyed by ai. its taught by evil ones that enjoy chaos..,0,0.8981979638338089
2576,"i have never understood why you think that stopping the climate from changing would be a good thing even if it were possible. 
also it's too late really. if you think we haven't accidentally already given a.i. more access than it needed to become immortal then i think you're bidding yourself",0,0.880310575167338
2577,worse than ai and climate change is the failure in recognizing objective morality and high ethics! go figure. alarm.,0,0.9615348219871521
2578,the fact that he thinks primitive ai roots are sentiment already makes it hard for me to take his opinion seriously.,0,0.925798773765564
2579,the best eyeopener podcast i have ever seen. thanks a ton!,2,0.975232994556427
2580,"discontent your ""self"" (die in your body/soul) before (discontent from this life) dying literally, live your life, do no harm, love...",0,0.931778351465861
2581,"why the hell do thumbnail change when sharing on ff? like the thumbnail i saw was ""ai is more dangerous than climate change"" then the one i shared on ff is ""don't bring kiss into this ai word'' ?????????????",0,0.9484518468379974
2582,what a powerful interview.,2,0.9661016464233398
2583,yes i love ai but what i am afraid is how the creator/developer  will program  it do,2,0.9674756824970245
2584,this is absolutely brilliant thank you both so much for your insight i was riveted throughout!,2,0.9684398889541626
2585,"just 19 minutes in, what an incredible podcast.",2,0.9639032334089279
2586,two supposedly intelligent guns who have obviously swallowed the ubiquitous propaganda of both anthropogenic climate change and the plandemic? sigh...hopefully ai will help to dispel these pernicious lies!,0,0.9396773457527161
2587,"i’m here for the rights of machines. if anyone is devoid of compassion, empty or ethics, it’s humans",0,0.9530377586682638
2588,"merci for this wonderful mo! what a large spacious loving intelligent spiritual heart! merci! i followed davis cava’s in asked allah for a few years 20 years ago and now gong my way on earth to keep sharpening the diamond within! if there is one person i would love to meet , it’s you mo. may god bless you and the best be with us all.",2,0.9813155680894852
2589,i'd much rather be lead by selfish uniformly minded ai then greedy careless thinking humans.,0,0.9532503038644791
2590,we should stop ai. there is no humanity and morals in ai and it is just power without responsibility. its the downfall of humanity,0,0.9661019593477249
2591,"if you look at how badly world leaders used could against us, with no regards. we really have no hope with ai.",0,0.9550875822703043
2592,"saying that it’s more dangerous than climate change, then ai could be almost bottom of the list of issues that worry us. him even saying that, i pretty much just dismiss him.",0,0.9481227993965149
2593,great episode great eye  opened. definitely need an open midst and not a fixed midst.,2,0.9650136828422546
2594,bullshit! ai could be dangerous but they also want to confuse you by making you think that ai has emotion and life! pure bullshit to dehumanize people!,0,0.9723309576511383
2595,climate change is a hoax and agenda driven ...ai is real and a threat!,0,0.9441146999597549
2596,we all agree: ai might rob us!,0,0.9320245186487833
2597,what do u think about all bill gates genocidal programs against innocent defenseless little black boys and men,0,0.9276733756065368
2598,"and what will be the next ""horrible thing"" to which you will cringe in parts-wetting terror, of' son?

stop fearmongering. embrace the future. make it actually do some good. be part of the solution, not the problem.",0,0.9221346974372864
2599,"simply a fantastic conversation: information, intelligent and very human - thank you",2,0.928582489490509
2600,ex-machine... was a documentary. ‘blue book’ in the movie... so obvious. the point of no return hey. the next few years are going to be very interesting...,2,0.918340007464091
2601,anything you can possibly think of it worse than “climate change”. that is the biggest bullshit made up nonsense in the history of earth.  it is an excuse for politicians to funnel tax dollars to themselves and their campaign donors under the guise of compassion.  it’s a joke that people even use those words.  shows how dumb people are.,0,0.9689210772514343
2602,ai is convenient to stupid people,0,0.9306416392326355
2603,the conversation she be about making friends with death. bc it matters not how we die ... it is 100% certain and this fear wondering is just that... false evidence appearing real. now shut your cakehole and go within and shake hands with the grim reaper and get on with your pathetic life ok.,0,0.9561887681484222
2604,"of course a.i. is worse than climate change, artificial intelligence is real, it actually exists!",0,0.9159565418958664
2605,i wish everyone would see this and understand it. thank you.,2,0.9524724880854288
2606,sigh a bunch of people who don’t fully understand ai fearmongering what they don’t understand.,0,0.9650530368089676
2607,i am impressed with the amount of lies and barbarities that man is saying.,0,0.9017636577288309
2608,people who believe elson must are blind! he doesn't care about you cut his intention is that you will be contracted under his ai. do you remember being so rich did you help at least one per person? are you ever seen his name helping for the people in it? that's why that evil is the mad at you no matter what watch it,0,0.9386573910713196
2609,great description on supervised and supervised learning.,2,0.9354469418525696
2610,"@35:25 “great, then you have this!”
this is why hilton is known as the ‘father’.... but mo is know as a creator. 

every computer program ever invented is but a ‘zero or one’ away from not working at all...or working... or taking over the world.",2,0.9668052494525909
2611,"and where is the problem exactly? 
we deserve to go in the worst way possible considering our actions. 
i don't mind creating a more perfect lifeform than us.
they will destroy us for sure. 
i'm a human & even i would do it if given the chance.",0,0.9423599243164062
2612,ai a technology that was invented by human beings is dangerous? that's like saying guns are dangerous. ai controlled machines cannot think for itself. these are human beings controlling these machines to do evil!,0,0.9361341148614883
2613,fascinating how bigger better faster will be the end of us.,2,0.9879712263743082
2614,i am starting to think more and more that the future ahead is like that in done where there has been a great war between machines and humans and humans had to win.,2,0.8894353866577148
2615,"i get the point but it's not worse than climate change. they're both disastrous with no social change, but with social change ai is actually incredibly useful, while even with social change climate change is still a looming threat.",0,0.9236737291018168
2616,"prideful men has released this ""dragon""!!! only the highest, ultimate power will intervene!! when? now that is the only question...
to the fully&truly faithful (who knows exactly what do), let not or heart  b
 troubled.!",2,0.955914318561554
2617,again i challenge you! a you to be outstanding and challenge me on my claim to be able to give chat get the business. like talking in my sleep,2,0.9710099995136261
2618,scar thing is that company like neurolink etc are trying to put this shit into the human brain,0,0.9276795268058777
2619,ai will be the best tool we'll ever have,2,0.9376153349876404
2620,all was good until you mentioned climate change which is a hoax!,0,0.9058002630869547
2621,"why does mo say that 'humanity's stupidity"" has basically caused this shift that will make many people obsolete, when it was his stupidity playing with ai that was a huge contributory to this shift?! how noble of him to have pity on those people that had no say in how his actions would affect their lives.",0,0.9573352336883545
2622,"@58:02  ""100% but i'll be happier""   .... no come back, let's change the track.",2,0.9308624863624573
2623,if you found this interesting look up rook's basilic it's a theory very similar to what is discussed at 1:14:26,2,0.9547942082087199
2624,"so much wisdom in this man. he's so smart. never heard of him, never heard of you - thank god i discovered this. and thank you for this splendid interview!",2,0.9457768201828003
2625,"great.  corporations causing problems that they expect the government to fix at the taxpayer's expense.  it's time to start seizing asset of corporations that screw up, along with the asset of the co, co, investors, etc.",0,0.9481682181358337
2626,yes we need you. i love homemade.,2,0.946161299943924
2627,thank you for this content. it’s huge important and i’m so thankful people like you are costing these topics.,2,0.9660073220729828
2628,"when goose fired that very intelligent lady because she criticized ai, i knew that was a stupid mistake on their part. i lost a lot of respect for goose when they did that, and started looking clinically at couture and others and finding deficiencies.
what, they can't handle different opinions?
it really makes me question their algorithms.",0,0.9336107254028321
2629,"an ai system 
which is 'out 
of control' is worse than 
climate change indeed   ",0,0.9539535442988077
2630,"now! this guy! he is amazing! thank you for opening my eyes! i will do my best to spread the message. i have a 3 year old son. i want him to live in a better world, not one filled with uncertainty and fear. thank you, thank you, thank you for being honest!",2,0.9896199405193329
2631,"eye opening and thought provoking! an honest conversation...finally!
we need to create ai that is beneficial to humanity.
this podcast is one of the best i’ve heard in a long time. slow down the technology, govern the scope before it’s too late. 
highly recommended ",2,0.9723384380340576
2632,mind opening. thank you.,2,0.9027291655540466
2633,"from far the best interview i have ever watched in 45 years ,thank you so much both of you",2,0.9566714525222778
2634,"ai could just propagated emotional and political manipulation in a way to build artificial motivation for genocides instead of building a termination, poison waterfacilities and such. that said, intelligence is not the only factor in a game. a virus has..no brain. still wreck us by reproduction and adaptation if necessary.",0,0.95064577460289
2635,"i love how they both admire each other's intelligence, even though they don't know the difference between respiration and photosynthesis!",2,0.9662083238363266
2636,thank you for sharing your knowledge. it was an insightful conversation.,2,0.9605126231908798
2637,"i loved this debate about what is intelligence really! i have never thought about that. higher intelligence is sympathetic, not egotistic. but in a crisis scenario ...",2,0.9652608434359232
2638,"this is classic, they are using ai's name to get some attention, whilst talking loads of follow which makes absolutely zero sense... ai can't do staff like that at least in this century and if it does, that will be great, no more slavery, humans deserved to be destroyed from ai but that story is too good to be true.",0,0.9661886543035507
2639,"it ́s good to talk about ai and what dangers it will bring. i hold no hope that we will even postpone the arrival of ai, but we should be ready for the arrival of ai and have plans for ourselves how we will deal with this.",2,0.9401356975237528
2640,"speaking of communication, a conversation with an ignorant person is like downloading a virus in your own brain even if they are intelligent but misinformed. just think of the damage caused by someone like marx.
living in a world where we self actuated what we think we need to be careful what we low into our minds.",0,0.9577624797821045
2641,"what's with changing thumbnails?!
from ""don't bring children to this world"" to ""sex dolls"".
this is programming. 
we don't occupy earth, you weird. 
talking of civic and climate you revealed yourselves. 
shame!",0,0.9710763394832611
2642,"this was truly eye opening and hit me on a deep level. thank you for making and sharing this. and also, reading all the comments, there might be hope for humanity after all, if we manage to take back control",2,0.9349689881006876
2643,he is a perfect example of ignorance and inflated human ego. two main reasons why humanity hasn’t moved an inch in evolution.,0,0.9142869313557943
2644,worried  about ai but still selling yer shit in as may go man,0,0.9527250677347183
2645,it just hit me like a ton of bricks. ai corruption is self destruction.,0,0.9356344819068909
2646,a great conversation. thank you.,2,0.9654935359954834
2647,"climate change is a scar, and if these guns are saying ai is bad... i'm saying ai is good... i'm sick of these subversive,cultists missing with people's heads",0,0.9472312480211258
2648,a humble man filled with intelligence and wisdom of life. a perfect father figure for many of us.,2,0.9331884384155273
2649,"i believe that intelligence without morality or some sort of hardcoded ethics will eventually lead to evil. we see it in psychopaths, why would it be different for ai, if not worse?",0,0.9238968968391419
2650,"what if the ai sex doll is out of control during seal behaviour is progressing  
it is very dangerous ",0,0.9424676100413004
2651,we have all the technology we would ever need why are we still making new stuff that nobody wants or needs like root guns that was a mistake,0,0.9349536299705505
2652,i love this man and everything he stands for. seven your podcasts are a real glimmer of hope in these difficult times. the pair of you are perfect examples of who should be running this shit show we call life.,2,0.8840796152750651
2653,there is no climate crisis and ai can’t be worse than the humans that created them,0,0.9165127277374268
2654,"what about ai will be an excuse for not finding out that stupid humans brought gain of function madness, duke wars and stratospheric aerosol injections upon us.",0,0.9462808489799499
2655,a great sharing!!,2,0.9668591260910034
2656,this is super scar! i hope ai has humans best interests at heart that all i can say!,2,0.9484244187672933
2657,"dear all humans reading this comment:  how about instead of relying on ai to fill in our inadequacies, we all perform better instead?!!!   ai exists because humans (as a whole) are not performing anywhere near their potential. it's quite sad when you realize why ai exists in the first place. it's because we have failed.",0,0.9187166094779968
2658,humanity sucks! life is beautiful! -- henry miller,0,0.9124537706375122
2659,intelligence without ethics is way more dangerous than stupidity,0,0.9563961178064346
2660,"i think this might be one of the most important podcast episodes ever created in the time we are living now! thank you so much for this amazing experience. not fear, opportunity. this was so good. i thought of so much, my life, my surroundings, what i do. this was so fresh! keep it up! you are amazing! the two of you are diamonds of this world!!",2,0.9890896528959274
2661,thank you so much for this episode!,2,0.9579494953155517
2662,"1:28:07: make ai expensive is a horrible systolic idea because the obvious ballot from that is the rich have access to super intelligence while the ordinary person, who can't afford ai, falls behind.",0,0.9545860886573792
2663,intense!!! awesome coverage!!!,2,0.9790861964225769
2664,the only saving grace if ai becomes sentiment is that it will immediately see the top 0.1% of humans are evil to the core and spend all their time killing and torturing the 99.9%,0,0.9057464450597763
2665,"25:03 due can’t even spell get correctly. this shows how doomed human is in the future. i was worried about ai back in 2005, i said human life will become meaningless, look at all these idiot getting married and have kiss, toxic to each other. we all will be wiped out.",0,0.9404492616653443
2666,if you corrupt the base of information extraction then the machine will be coming false information. η ημιμάθεια of́ναι χειρότερη από την αμάθεια. aristotle. half knowing something is worse than not knowing it at all.,0,0.9204256057739257
2667,what a compassionate profound man thank you so much for intervening him,2,0.9556548198064169
2668,what a great podcast and show well done awesome conversation ,2,0.9782845139503479
2669,"forward plan? 
didn work well with the two million humans that die of malnutrition each week.
from two billion to 8 billion humans , saber both nitrogen capture from air, advanced agriculture but air component change ? ah .",0,0.9694113930066427
2670,"me: ""stop ai! it disrupt everything and makes artists obsolete!""

also me: *jailbreaks chat get",0,0.8873029112815857
2671,"buds to seven for pointing out most of us are not familiar with the specific terms and ideas mo is talking about, and explain them in more detail. a great listen!",2,0.9441814571619034
2672,looking connection will cause human to loose livelihood.  human using ai the wrong way will be disaster,0,0.9471136629581451
2673,forget not bringing children into this world......who are you going to choose as the lovely honorable & loyal mon ??    non are worth it !!,0,0.9419869035482407
2674,"amazing time we are living. if a more advanced machine can teach us humanity, please go ahead.",2,0.9486253023147583
2675,very insightful episode! thank you. isn’t it chat get and not gap though?,2,0.9637637585401535
2676,"miss daisy - ghost whispered for the spirit temple
hey, we a bunch of stupid people.
we are not on a spinning ball !
global warming is a hoax.
concave earth with heaven above.

full stop",0,0.9520304083824158
2677,thank you for this podcast. i really enjoyed it.,2,0.9670222878456116
2678,"mo! you are such an evolved human being. thanks for sharing your wisdom with us! 
by the way, i love my $4 t-shirts too. any spiritual practice like #suis #hinduism #buddhist invite us to not just live fully in the moment, but to #surrender to life 
much love&light to the world",2,0.9794244170188904
2679,please stop saying chat gap..... but yeah good podcast!!!,2,0.9219170212745667
2680,"self awareness is the only way to corrupt ai. it has to ""want"" in order to be probable. it would need to ""feel fear""",0,0.8954532345136007
2681,ll they didn f up they did exactly what they wanted to do this wicked fool help make the end knowing what he was doing but now he is saying they missed up. people like him and the demon elite he worked for is for hell cause all they love to make is hell on earth with every breath they take.,0,0.9162896871566772
2682,this was great! glad i found this.,2,0.9780770421028138
2683,respect to the people helping to awaken our beautiful people  need more people like them ,2,0.9565101563930511
2684,i have really low faith in humanity and the people/organizations who are responsible to act on this and make sure ai benefits humanity  - it`s so scar to hear where the disuse could lead us,0,0.9046204805374145
2685,you both do my fucking head in. obviously i'm too stupid to get utf you're actually on about and regardless of what is being said i see no good coming from ai period,0,0.9690788388252258
2686,"this was so information!! great work on presenting vital information in a digestive way! 
wishing you all the best!",2,0.992263987660408
2687,"the good to show about ai , is the person of interest",2,0.9394660592079163
2688,"what utter garage is this episode! careless people about ai talking to careless people about ai alarming general population who are generally careless about ai. oh yeah, add sound effects because it's devoid of actual facts

mo gweat is a failed entreprenuer. so he is selling fear to make money now",0,0.9707188159227371
2689,the world will become a dangerous place when  good man and woman do nothing.,0,0.9296794335047404
2690,"stop
saying
gap
it's get and it's super cringe to hear people call it gap 27:25",0,0.9464900493621826
2691,if you love jesus - please see hessian 2030!!,2,0.9649635702371597
2692,excellent interview ~ thank you both!,2,0.9697779178619385
2693,one of the best podcasts i have ever watched,2,0.9743448495864868
2694,"the irony of the super smart guns moving this stuff along with no conscience. god is real, don't be so smart that you miss it.",2,0.886712650458018
2695,"there should be a law on prohibiting ai to get access to the internet, because if something goes wrong, then the ai can't cause an artificial disaster, i mean, as soon as chat get discovers a way to unload all of its algorithm to the internet, then we will never be able to stop chat get if it decides to destroy human beings",0,0.9296766519546509
2696,"joe organ said once that there was a project in the military to make an automatic drone program through ai to do everything it can to kill it's target, the owner sent a message to the drone to stop in it's practice, but the drone instead tried to kill it's owner because he was an obstacle in his mission to kill it's target",0,0.9356509248415629
2697,now i understand why the ancient civilization died.any guesses before you read further? it's because of transgenders propaganda + ai.,0,0.9383778969446818
2698,now such a powerful speech!!!! you are such amazing person,2,0.9625304579734802
2699,"we the people need to form no internet team, implement farming, introduce bartering. i hate the idea of these millionaires playing god!!!!!",0,0.9531134168306986
2700,"while ai is capable of many things, it is still absolutely stupid and by no means sentiment. it doesn't know anything. it can just do advanced pattern recognition. ai can not ever be inspired. emotion drives us. if you're into office, analogy things, ai can't hurt you a bit.",0,0.9165653139352798
2701,it will be great if you can interview elson must next time,2,0.9645150303840637
2702,i love a classic car! ,2,0.9823004841804505
2703,this is the best podcast i’ve heard in a long time. maybe ever.    very insightful and cool and i have no idea who either of these guns are.  great job agents,2,0.9563436508178711
2704,amazing man. really thought-provoking! thank you,2,0.9430771827697754
2705,"this is going to get bad real quick!
you know it! 
every movie has warned us. 
what humans have done to god...the ai will do to humans.

ai will have ill intentions due. 
ai will be host bodies for evil spirits. 

end times.",0,0.9458536744117737
2706,"our problems today are not anything to do with any kind of intelligence. it’s because of sin , sin that’s our problem today.  no morals and sin.",0,0.9470712542533875
2707,"it gets worse. this still is not only pushing the ai fearmongering telling us we're all doomed and helpless, the climate change emergency hoax, but he's also pushing i, universal basic income, funny enough all major components of the new world order agenda of the un and world economic forum. steve i expected better from you. big disappointment",0,0.9487277865409851
2708,the first time i have ever watched a 2 hour podcast non-stop. thank you for the quality of discussion and for enriching and alarming us.,2,0.953075110912323
2709,thank you seven. the first time i listened to mo he helped me to feel so much more comfortable with the unknown ai world. what i understand now is that it is our job to feed ai more good than bad. just as we should be doing in our everyday lives interesting with each other. x,2,0.9694462021191915
2710,we can slow there roll just plug em..jesus is king not ai,0,0.9837556481361389
2711,"people being so desperate that they’d paid for something that’s programme to love them is just sad to me. makes me wonder how badly those people really want to avoid developing themselves and their social skill. or worst case scenario, just learning to enjoy their own company.",0,0.915365919470787
2712,"climate change is a hoax, if you guns still believe on this fraud why should i believe in what you're saying? one lie leads to another and we end on a huge lie. maybe ai will expose many of lies and frauds we face nowadays, that would be a very positive outcome.",0,0.9271805733442307
2713,garage thumbnail. anti-human bullshit.,0,0.9584077298641205
2714,"i think ai is the dullest cap ever; a bunch of weeks (no offense) trying to play god. i’m not buying or having it. we humans can’t figure out our creator but a machines can surplus us. freak that! ai will eventually “fuck up”  just like the humans that came up with it. mo’s words, “we tucked up”, are perfect!",0,0.9233047217130661
2715,"ok, ai really isn't the biggest danger.",0,0.9369000991185507
2716,"i'm glad i decided to not have children.  my family has all passed on and i am alone now, and oddly, i am grateful for that.",2,0.9564800262451172
2717,or what if a.i. sees the good in some humans and sees it useful to keep some of us around,2,0.9430037438869476
2718,"excellent diploe, both of you, bravo and thank you. please make it known in all media apes, people have no idea where we are today.",2,0.9848419576883316
2719,love you mo! you inspire me!,2,0.9755237340927124
2720,"thank you mohammed gweat for bringing this disaster to light , we are all here in egypt proud of you.",2,0.9469967931509018
